wavelength,Back_DigMajf,Belly_DigMajf,Breast_DigMajf,Crissum_DigMajf,Crown_DigMajf,DorTail_DigMajf,Patch10_DigMajf,Patch11_DigMajf,Rump_DigMajf,Throat_DigMajf,WingTip_DigMajf
598.85,8.40433333333,9.64673333333,8.70741666667,11.3043333333,8.51986666667,7.82996296296,9.47046666667,6.53646666667,7.8641,10.8846,9.8159
599.19,8.43866666667,9.7058,8.75066666667,11.3665333333,8.56979999999,7.8803962963,9.58080000001,6.56073333333,7.92846666667,10.9359333333,9.88346666667
599.53,8.36633333334,9.62773333333,8.66708333333,11.2953333333,8.48566666666,7.7871,9.51113333334,6.459,7.84583333333,10.8542666667,9.7967
599.86,8.42380000001,9.64553333335,8.67041666667,11.3393333333,8.49860000001,7.81148148148,9.56560000001,6.49473333333,7.89243333333,10.8654666667,9.80853333333
600.20,8.38360000001,9.60679999999,8.61133333333,11.2894666667,8.45153333333,7.74466296296,9.55140000001,6.45013333333,7.86086666667,10.8056,9.74403333333
600.53,8.39099999999,9.60406666667,8.67191666667,11.3206,8.43586666667,7.75752592593,9.542,6.41453333333,7.87456666667,10.8076,9.7514
600.87,8.40053333333,9.6138,8.68841666667,11.3944,8.43080000001,7.79444814815,9.56620000001,6.45813333333,7.89153333333,10.8392,9.7834
601.21,8.38326666667,9.61666666667,8.70483333333,11.4483333333,8.39693333333,7.80105185185,9.56539999999,6.4244,7.89296666667,10.8414,9.77506666667
601.54,8.32353333334,9.56426666666,8.70908333334,11.4368666667,8.35326666667,7.75678518519,9.51093333333,6.3284,7.87843333333,10.7865333333,9.7415
601.88,8.30213333333,9.55973333335,8.73008333333,11.4314,8.35433333333,7.76727037037,9.53253333334,6.35386666667,7.87963333333,10.7950666667,9.7669
602.21,8.24313333333,9.46793333333,8.66475,11.3928666667,8.28819999999,7.7193037037,9.50173333334,6.31193333333,7.80923333333,10.7176,9.72776666667
602.55,8.25686666666,9.4632,8.66075,11.4630666667,8.28146666666,7.75782222222,9.53333333334,6.36426666667,7.84523333333,10.7431333333,9.73043333333
602.88,8.24346666667,9.44286666665,8.61683333333,11.4842,8.27179999999,7.74529259259,9.4754,6.3716,7.82036666667,10.7175333333,9.6956
603.22,8.26559999999,9.45806666667,8.62008333333,11.5569333333,8.29359999999,7.80892962963,9.50253333333,6.39433333333,7.84706666667,10.74,9.72826666667
603.56,8.18733333333,9.40739999999,8.5805,11.5355333333,8.26646666667,7.75603333333,9.45206666667,6.3526,7.78893333334,10.7070666666,9.6935
603.89,8.20673333333,9.42766666667,8.61216666667,11.5846,8.29093333333,7.80108888889,9.50373333334,6.39193333333,7.80776666667,10.7474,9.70356666667
604.23,8.21253333334,9.40913333334,8.60583333333,11.5948666667,8.28706666666,7.80118518518,9.50333333334,6.42226666667,7.7945,10.7452666667,9.68273333333
604.56,8.21440000001,9.43773333333,8.589,11.6014,8.30026666667,7.8028,9.52466666667,6.40906666667,7.79633333333,10.7584666667,9.70066666667
604.90,8.23946666667,9.43893333334,8.57525,11.6303333333,8.33299999999,7.81761111111,9.54093333333,6.4102,7.80226666667,10.7746666667,9.72133333333
605.23,8.22280000001,9.38740000001,8.54033333334,11.6201333333,8.30253333334,7.78930740741,9.52333333333,6.42213333333,7.77156666667,10.7665333333,9.71003333333
605.57,8.25086666667,9.40226666667,8.54958333333,11.6617333333,8.32613333333,7.80631481482,9.56280000001,6.43406666667,7.79053333333,10.7794,9.70156666667
605.90,8.33133333333,9.48606666667,8.61183333333,11.7523333333,8.3892,7.87037777778,9.60733333333,6.4976,7.87803333333,10.8652,9.77306666667
606.24,8.36800000001,9.52946666667,8.63408333333,11.7807333333,8.43613333333,7.90184074074,9.63953333334,6.54553333333,7.89246666667,10.9265333334,9.83653333333
606.58,8.3572,9.53013333333,8.65216666667,11.8182666667,8.43033333333,7.92165185185,9.6398,6.55466666667,7.8718,10.935,9.85546666667
606.91,8.39086666666,9.57273333332,8.69533333334,11.8340666667,8.4778,7.95097777778,9.64453333334,6.6008,7.89243333333,10.9736,9.88923333333
607.25,8.41513333334,9.5866,8.71283333334,11.8659333333,8.50373333333,7.97039259259,9.65833333333,6.61286666667,7.90813333334,10.996,9.93506666667
607.58,8.44353333333,9.625,8.73533333333,11.9380666667,8.53386666666,8.0074,9.65433333333,6.6254,7.9139,11.0078,10.0034666667
607.92,8.38033333334,9.56506666667,8.67391666667,11.9457333333,8.49273333333,7.97546666667,9.62340000001,6.58406666667,7.89026666667,10.991,10.0131333333
608.25,8.30433333334,9.4294,8.603,11.9164666667,8.38973333334,7.89776666667,9.53406666667,6.51213333333,7.8325,10.9574666667,9.9733
608.59,8.25293333333,9.37506666667,8.54666666667,11.9172,8.35026666667,7.85154444445,9.47160000001,6.48853333333,7.7829,10.9236,9.95653333333
608.92,8.31499999999,9.45340000001,8.61816666667,12.0138666667,8.43920000001,7.96725925926,9.49993333334,6.56313333333,7.8419,11.0513333334,10.0232333333
609.26,8.21973333334,9.32880000001,8.52433333334,11.9228666667,8.34146666667,7.87785185185,9.37306666667,6.4836,7.74206666666,11.0032666667,9.9699
609.59,8.14673333334,9.26166666666,8.44166666667,11.9012666666,8.30766666667,7.81567777778,9.28440000001,6.41586666667,7.64993333333,10.9522,9.9621
609.93,8.1474,9.22119999999,8.43566666666,11.9306666667,8.29806666667,7.83056666667,9.26999999999,6.38413333333,7.6342,10.9456666667,9.95406666667
610.26,8.15333333334,9.22473333333,8.42608333334,11.9606,8.325,7.85206666667,9.29146666666,6.38933333333,7.6795,10.9838666667,10.0140333333
610.60,8.13533333333,9.21826666667,8.41133333333,12.0152,8.33686666667,7.87188518519,9.33713333334,6.3842,7.67346666667,11.0111333333,10.0290666667
610.93,8.14020000001,9.21160000001,8.39258333334,12.0384,8.30633333333,7.86911481482,9.32579999999,6.37113333333,7.65096666667,11.0022,10.0090666667
611.27,8.12666666666,9.18793333333,8.38491666666,12.043,8.31613333334,7.86195185185,9.34006666667,6.3736,7.6855,11.0380666667,9.99223333333
611.60,8.15286666666,9.26873333333,8.43125,12.0942666667,8.38606666666,7.9191,9.38206666667,6.38586666667,7.74796666667,11.0996666667,10.0557
611.93,8.24913333333,9.39606666667,8.51425,12.2118666667,8.51639999999,8.02303333333,9.47279999999,6.49,7.83006666667,11.1873333333,10.1158666667
612.27,8.27986666667,9.38786666667,8.56116666667,12.2021333333,8.52886666667,8.04674814815,9.49826666667,6.4938,7.86153333334,11.2078,10.1126666667
612.60,8.2548,9.37620000001,8.54291666667,12.2286,8.51193333334,8.00288518519,9.54626666667,6.457,7.85683333333,11.1413333334,10.1142333333
612.94,8.36446666667,9.49533333335,8.61941666667,12.3810666667,8.62753333334,8.11509259259,9.65326666667,6.553,7.98253333333,11.2380666667,10.2028333333
613.27,8.46733333333,9.59426666667,8.75441666667,12.5237333333,8.71779999999,8.24021851852,9.81513333333,6.67826666667,8.12086666667,11.3482666667,10.2720666667
613.61,8.46893333333,9.65279999999,8.75708333333,12.5742666667,8.75406666666,8.26976296296,9.84193333333,6.70826666667,8.15120000001,11.3738666667,10.2870333333
613.94,8.45799999999,9.63873333334,8.76458333333,12.59,8.71073333333,8.25234814815,9.81373333333,6.66333333333,8.12553333333,11.3262,10.2266666667
614.28,8.44273333333,9.59606666667,8.73583333334,12.5934666667,8.62746666666,8.19484814815,9.7494,6.6314,8.0834,11.2254,10.1678333333
614.61,8.4396,9.62566666667,8.7515,12.6532,8.67460000001,8.19618888889,9.73959999999,6.6644,8.09400000001,11.2380666667,10.1782
614.94,8.51000000001,9.69280000001,8.78675,12.7256,8.70200000001,8.22831111111,9.77473333333,6.71713333333,8.10336666666,11.234,10.2941333333
615.28,8.64173333333,9.79920000001,8.8615,12.8778666666,8.79193333333,8.3244962963,9.86806666667,6.84073333333,8.16473333333,11.2900666667,10.3156
615.61,8.63559999999,9.80020000001,8.86933333333,12.8972,8.75893333333,8.3017037037,9.85733333333,6.82526666667,8.15926666667,11.2579333333,10.3480666667
615.95,8.67886666667,9.89673333333,8.89358333333,13.0122,8.7896,8.34725925926,9.92233333334,6.89653333334,8.17986666666,11.2864,10.4158
616.28,8.74846666667,9.98926666667,8.971,13.0934666667,8.86173333333,8.43216666667,9.97706666667,6.9788,8.23893333333,11.3455333333,10.4918666667
616.61,8.77373333334,10.0434,9.03258333334,13.1498666667,8.89993333334,8.46836296296,10.0672666667,7.0182,8.29203333333,11.3546666667,10.5567
616.95,8.71653333334,10.0002666667,9.01508333333,13.1211333333,8.85973333333,8.41038518519,10.0366666667,6.95033333333,8.25306666667,11.3096666667,10.5164333333
617.28,8.83426666666,10.0860666667,9.12025,13.2456666666,8.95646666667,8.46509629629,10.1188666667,7.0452,8.33903333333,11.3547333333,10.6495
617.62,8.92293333332,10.1804666667,9.19583333332,13.3496,9.04100000001,8.52681111111,10.2302,7.1642,8.41739999999,11.4536666667,10.7484666667
617.95,8.98866666666,10.2717333333,9.31133333333,13.4493333333,9.15373333333,8.63544814815,10.3091333333,7.2546,8.52406666666,11.5744,10.8515666667
618.28,8.95093333333,10.2106666667,9.24575000001,13.4115333333,9.08993333334,8.59424814815,10.2470666667,7.16273333334,8.4968,11.5214666667,10.8087
618.62,8.82340000001,10.0828,9.14791666667,13.3414,8.97739999999,8.47712222222,10.085,7.02333333333,8.37230000001,11.41,10.6662666667
618.95,8.77720000001,10.0085333333,9.13441666667,13.3192,8.91,8.41498518519,10.0616,6.942,8.34433333334,11.3686666666,10.6273
619.28,8.75260000001,9.97619999999,9.10275,13.3193333333,8.90240000001,8.41697407407,10.0136666667,6.94253333333,8.31023333332,11.3298,10.5806666667
619.62,8.75246666667,9.94160000001,9.11233333333,13.3248666667,8.93566666667,8.42908888889,9.9954,6.96033333334,8.3128,11.3566,10.5865
619.95,8.69786666667,9.85813333333,9.0005,13.2683333333,8.86739999999,8.35559259259,9.94693333333,6.8928,8.25906666666,11.2855333333,10.4901
620.28,8.64946666666,9.79066666668,8.94608333334,13.2297333333,8.80213333334,8.30950740741,9.85653333333,6.8082,8.18650000001,11.2029333333,10.4344
620.62,8.65213333334,9.79873333334,8.92866666667,13.2268666667,8.77526666666,8.27694814815,9.81526666667,6.81686666667,8.1645,11.1604666667,10.4213
620.95,8.60319999999,9.7318,8.88358333333,13.1776666667,8.69100000001,8.23375185185,9.71373333334,6.76033333333,8.09483333333,11.1193333333,10.3493666667
621.28,8.57713333333,9.6726,8.82275,13.1204,8.65086666666,8.1817,9.6286,6.6952,8.0085,11.0497333333,10.2993333333
621.62,8.56519999999,9.63639999999,8.741,13.0907333333,8.59766666667,8.12964444445,9.53593333333,6.6648,7.94643333333,10.9996,10.2930666667
621.95,8.55306666666,9.631,8.75658333333,13.1076,8.59346666666,8.15372592593,9.58293333333,6.70586666667,7.961,10.9894666667,10.2954666667
622.28,8.68553333333,9.71473333333,8.87141666667,13.2128,8.70266666667,8.25247777778,9.70066666667,6.82666666667,8.09776666667,11.0892,10.3707333333
622.62,8.65113333334,9.6652,8.77475,13.1398666667,8.64753333333,8.17918148148,9.61026666667,6.77933333334,8.02406666667,11.0412,10.3584666667
622.95,8.67526666666,9.69153333333,8.77891666667,13.1739333333,8.64926666667,8.18044444444,9.6202,6.7782,8.0513,11.0938666667,10.3668666667
623.28,8.66406666667,9.697,8.7425,13.1994666667,8.6092,8.13199259259,9.62199999999,6.73206666667,8.0479,11.0719333333,10.3811333333
623.62,8.61793333334,9.64786666667,8.73616666667,13.1624666667,8.53713333333,8.08241481481,9.53853333333,6.64793333333,7.97393333333,11.0411333333,10.3376333333
623.95,8.64886666666,9.65279999999,8.70966666667,13.2465333333,8.54693333333,8.0845,9.56193333334,6.64066666667,7.9553,11.0981333333,10.331
624.28,8.6206,9.59213333334,8.65266666667,13.255,8.51779999999,8.08243703704,9.51393333333,6.5884,7.92163333333,11.1175333333,10.2979666667
624.62,8.48653333333,9.4918,8.54116666667,13.1753333333,8.40560000001,7.97341111111,9.40306666666,6.48686666667,7.80933333333,11.0082666667,10.1751333333
624.95,8.50013333334,9.51719999999,8.56175,13.2232,8.39879999999,7.96591851852,9.44226666667,6.4734,7.82223333333,11.036,10.1507333333
625.28,8.5016,9.51686666668,8.58566666667,13.2345333333,8.39226666666,7.96934444444,9.46580000001,6.4858,7.8349,11.0387333333,10.1259666667
625.61,8.53426666666,9.57553333333,8.62191666667,13.326,8.425,7.99874814815,9.464,6.50653333333,7.8766,11.1078,10.1310666667
625.95,8.53946666667,9.6088,8.62825,13.3790666667,8.43286666666,8.03904814815,9.47326666667,6.49106666667,7.8765,11.122,10.1643333333
626.28,8.55640000001,9.63713333333,8.71916666667,13.4548,8.47693333333,8.09825925926,9.49433333333,6.55226666667,7.90603333333,11.1420666666,10.2160333333
626.61,8.53853333334,9.62813333335,8.7205,13.4570666667,8.46360000001,8.06805185185,9.52546666667,6.5366,7.86623333333,11.1221333333,10.2101
626.94,8.4424,9.55079999999,8.63833333333,13.3744666667,8.39066666667,7.98565555555,9.444,6.45353333333,7.80006666666,11.0093333333,10.1140666667
627.28,8.46493333333,9.59346666667,8.64833333333,13.4340666667,8.42426666667,8.00033703704,9.47593333333,6.50306666666,7.8373,11.011,10.1423666667
627.61,8.41626666666,9.57106666668,8.6465,13.4126666667,8.37113333333,7.94529259259,9.43013333333,6.48513333333,7.80853333333,10.9388,10.1185
627.94,8.45433333334,9.63126666667,8.66741666667,13.4418666667,8.39346666667,7.95445185185,9.47866666666,6.53713333333,7.84146666667,10.9237333333,10.1303
628.27,8.53066666667,9.71479999999,8.7235,13.5587333333,8.44153333334,8.02280740741,9.57693333334,6.6004,7.9279,11.0113333333,10.2470666667
628.61,8.49873333334,9.71166666665,8.69541666667,13.5858,8.45739999999,8.02500740741,9.56046666667,6.60626666667,7.9633,10.9943333333,10.2199
628.94,8.50626666667,9.72539999999,8.68225,13.6536,8.44606666666,8.04019259259,9.56693333333,6.5784,7.95066666667,10.9848666667,10.2032666667
629.27,8.51,9.70273333334,8.68625,13.6145333333,8.417,8.04642222222,9.59346666666,6.57366666667,7.9383,10.9610666667,10.2061333333
629.60,8.42286666667,9.64013333333,8.63375,13.5942,8.3366,7.96571111111,9.5274,6.511,7.86443333333,10.9113333333,10.1554
629.94,8.38959999999,9.61746666665,8.57008333333,13.6192,8.27953333333,7.92790740741,9.51819999999,6.4506,7.8143,10.8731333333,10.0813666667
630.27,8.41353333334,9.65766666666,8.59641666667,13.6703333333,8.28973333333,8.01545925926,9.5118,6.48293333333,7.8453,10.8985333333,10.1208
630.60,8.57779999999,9.81753333332,8.76933333333,13.8691333333,8.4374,8.22473333333,9.64646666667,6.62386666667,8.00026666667,11.0676666667,10.2867666667
630.93,8.61093333334,9.79813333332,8.80458333333,13.921,8.43753333333,8.29280740741,9.65406666666,6.662,8.02133333333,11.0862666667,10.3473333333
631.26,8.69600000001,9.86393333335,8.87466666667,14.0266666667,8.51726666667,8.40575185185,9.74473333333,6.7602,8.09866666667,11.1915333333,10.4420666667
631.60,8.61566666666,9.78539999999,8.79725,13.9874,8.4058,8.37053703704,9.67173333333,6.67253333333,8.0092,11.1448666667,10.3684333333
631.93,8.60713333334,9.77093333333,8.80425,13.9568,8.4118,8.3568074074,9.62919999999,6.66253333333,7.9893,11.094,10.3181333333
632.26,8.58926666667,9.70099999999,8.8195,13.9500666666,8.33199999999,8.33158148148,9.58020000001,6.6356,7.95133333333,11.0568,10.319
632.59,8.56946666667,9.69373333334,8.81116666667,13.9056666667,8.29926666666,8.28453703704,9.53766666667,6.62306666667,7.93406666667,11.0514666667,10.3089
632.92,8.681,9.80180000001,8.93116666666,14.0826,8.42026666667,8.39512962963,9.62833333333,6.73993333333,8.0366,11.1256,10.4770333333
633.26,8.8356,9.93086666667,9.04358333333,14.2320666667,8.57239999999,8.58820370371,9.85106666667,6.9196,8.2088,11.2823333333,10.5982666667
633.59,8.89700000001,9.98193333334,9.06566666667,14.262,8.61866666667,8.65806666667,9.89026666666,6.98173333333,8.24796666667,11.3372666666,10.6760333333
633.92,8.83666666666,9.93019999999,9.04166666667,14.2411333333,8.59033333333,8.58426666667,9.86979999999,6.943,8.24523333333,11.2734666667,10.6259666667
634.25,8.79986666667,9.88853333332,8.98058333333,14.2307333333,8.55066666667,8.52130370371,9.83640000001,6.9352,8.1675,11.2509333333,10.5881333333
634.58,8.72973333333,9.86153333332,8.88125,14.1943333333,8.48113333333,8.42205555555,9.79093333333,6.86986666667,8.08956666667,11.1856666667,10.4933666667
634.91,8.72500000001,9.86326666666,8.88316666667,14.2122,8.48520000001,8.42760370371,9.79286666667,6.89493333333,8.06333333333,11.1838,10.5005666667
635.25,8.7396,9.8674,8.9065,14.2716,8.53653333334,8.41889259259,9.7902,6.93073333333,8.0958,11.1888,10.5534666667
635.58,8.73253333333,9.85999999999,8.862,14.3007333333,8.5246,8.40939629629,9.8538,6.9142,8.076,11.1830666667,10.5584666667
635.91,8.75059999999,9.87446666667,8.85725,14.3196,8.60559999999,8.4801925926,9.86286666666,6.9186,8.0635,11.2107333333,10.5958
636.24,8.84613333333,9.93013333333,8.93675,14.4559333333,8.75146666666,8.56979629629,10.0145333333,6.99626666667,8.16456666667,11.2684666667,10.7368
636.57,8.7774,9.86626666667,8.80833333333,14.3953333333,8.64939999999,8.47011111111,9.91573333334,6.88813333333,8.04766666667,11.2128,10.6522666667
636.90,8.73033333333,9.80493333334,8.74716666667,14.3217333333,8.55853333334,8.36985925926,9.80173333333,6.81993333333,7.94196666667,11.0622,10.6133666667
637.23,8.72106666667,9.7692,8.75533333333,14.3477333333,8.54893333333,8.32047037037,9.76299999999,6.83266666667,7.94416666667,11.0380666667,10.5536
637.56,8.80253333333,9.8166,8.79616666667,14.4655333333,8.6194,8.37994074074,9.82886666667,6.90986666667,7.97036666667,11.0811333333,10.6342666667
637.90,8.81220000001,9.85040000001,8.82666666666,14.5193333333,8.62333333334,8.41050370371,9.81766666667,6.9216,7.98056666667,11.0884666667,10.6241333333
638.23,8.93293333334,9.91906666668,8.98275,14.6770666667,8.73206666667,8.53979259259,9.91333333333,7.01086666667,8.07256666667,11.2098666667,10.7009666667
638.56,8.87386666667,9.85026666667,8.93025,14.6133333333,8.68706666666,8.51599259259,9.83160000001,6.90506666667,8.07853333333,11.1311333333,10.62
638.89,8.909,9.89086666667,9.00358333333,14.6975333334,8.72026666666,8.54871851852,9.88719999999,6.92286666666,8.09156666667,11.155,10.6184666667
639.22,8.81846666666,9.76993333335,8.97683333333,14.6731333333,8.68306666666,8.51962222222,9.80079999999,6.8638,8.0425,11.1068,10.5451
639.55,8.7458,9.72713333333,8.89691666667,14.6688,8.58246666666,8.45332222222,9.80393333333,6.75673333333,7.96256666667,11.0589333333,10.4553333333
639.88,8.58513333333,9.59613333332,8.76625,14.5875333333,8.3986,8.33593703704,9.6198,6.62586666667,7.7972,10.9342666667,10.3002666667
640.21,8.60799999999,9.61406666668,8.85908333333,14.6516666667,8.4546,8.42193703704,9.66593333333,6.70173333333,7.85906666667,10.9950666667,10.3227
640.54,8.59033333333,9.61080000001,8.88241666667,14.716,8.45153333333,8.44185925926,9.64393333334,6.6836,7.8793,11.0651333333,10.3490666667
640.87,8.52066666667,9.57793333333,8.84783333333,14.6885333333,8.37746666666,8.43349259259,9.65659999999,6.6184,7.84776666667,11.0104,10.348
641.20,8.48226666667,9.49986666667,8.77466666667,14.6134,8.32353333333,8.38913333333,9.61386666667,6.52826666667,7.80733333333,10.9828666667,10.2591666667
641.53,8.39666666667,9.34360000001,8.71408333333,14.5413333333,8.21333333333,8.30158888889,9.519,6.41753333333,7.72986666667,10.8467333334,10.1821333333
641.87,8.37439999999,9.33626666666,8.69991666667,14.5095333333,8.1904,8.29451851852,9.48120000001,6.40693333333,7.72516666667,10.8334666667,10.2430666667
