wavelength,Back_GeoScaf,Belly_GeoScaf,Breast_GeoScaf,Crissum_GeoScaf,Crown_GeoScaf,DorTail_GeoScaf,Patch10_GeoScaf,Rump_GeoScaf,Throat_GeoScaf,WingTip_GeoScaf
252.04,5.01153333333,3.99796666667,4.62786666667,4.27843333333,5.51313333333,9.46370000001,3.16273333334,6.27036666667,5.3806,7.2482
252.41,4.75159999999,3.63336666667,4.26566666667,3.92033333333,5.077,9.42003333333,2.89706666666,6.13836666667,5.02466666667,6.98273333333
252.79,5.35,4.48286666667,4.90386666667,4.4709,5.67226666667,9.29943333333,3.2204,7.08583333333,5.64399999999,7.29826666668
253.16,4.91419999999,4.2809,4.3842,4.20913333333,4.84373333333,8.74746666667,2.71346666666,6.30216666667,5.12526666667,6.85933333334
253.54,4.7664,4.4953,4.0238,4.32273333333,4.9332,8.88816666666,2.25606666667,5.9919,4.95833333334,7.00633333333
253.91,4.52853333332,4.7324,4.06046666667,4.39513333333,5.39126666667,9.30149999999,2.26020000001,6.09976666666,4.95786666667,6.75093333334
254.28,3.81426666667,4.26506666667,3.39406666667,3.89753333334,4.68953333333,8.74293333334,1.16013333334,5.50190000001,4.23993333333,6.05186666668
254.66,3.28866666667,4.09996666667,2.75286666667,3.33093333333,3.8064,8.42319999999,0.68666666666,4.58436666667,3.5848,5.45400000001
255.03,2.90726666665,3.95553333333,2.7406,3.23156666667,3.79253333333,8.70663333333,0.308333333328,4.29863333333,3.42873333333,5.17046666666
255.41,3.2158,4.41896666667,3.65193333333,2.91443333333,3.7362,8.46223333335,0.329200000001,4.48663333332,3.67413333334,5.5554
255.78,4.44720000001,5.2355,4.64133333333,3.6737,4.77733333333,9.15323333334,1.43513333335,5.37823333333,4.62353333334,6.78946666667
256.15,4.80493333333,5.9298,5.30393333333,4.30913333333,4.76353333334,9.62209999999,1.45366666667,5.80663333334,5.13059999999,7.213
256.53,4.92639999999,6.0328,5.45293333333,4.58196666666,4.99193333333,9.41459999999,1.96333333333,5.76173333333,5.1132,7.31546666668
256.90,3.73473333334,4.87023333333,4.50566666667,3.75650000001,4.02066666667,8.79343333333,1.24433333333,4.6549,4.01273333333,6.63006666667
257.28,4.37593333333,5.12286666667,4.71946666667,4.30296666666,4.73966666667,8.88750000001,1.69293333333,5.24073333333,4.73306666667,7.21873333333
257.65,4.16686666667,4.77823333333,4.617,4.32746666667,4.18393333334,8.11493333333,1.64246666667,5.02013333333,4.639,6.88460000001
258.02,4.70313333333,5.0948,4.9852,4.72083333333,4.57706666667,8.18176666667,2.17966666667,5.5176,5.05746666666,7.82253333334
258.40,5.0528,5.3999,5.4296,5.11886666667,4.9884,8.66883333334,2.819,6.06906666667,5.5826,8.41160000001
258.77,5.10693333333,5.15726666667,5.00313333333,5.09746666667,4.9032,8.32966666666,2.6236,5.83616666667,5.3468,8.50946666668
259.15,5.1958,5.33226666667,4.97353333333,5.21696666667,5.1054,8.44963333334,2.66806666667,6.07106666667,5.36706666667,8.82646666666
259.52,5.3696,5.3907,5.12593333334,5.60133333333,5.30373333333,8.9115,2.87226666667,6.37863333333,5.63906666666,9.12066666667
259.89,5.15666666667,5.48503333333,5.00993333333,5.6347,5.14866666667,8.83413333334,2.87973333333,6.13403333333,5.48906666667,9.06166666667
260.27,4.89173333333,5.2565,4.7874,5.56843333333,5.04826666667,8.5408,2.85133333333,5.81986666667,5.2496,9.03166666668
260.64,4.9042,5.38643333333,4.8856,5.60043333333,5.00953333333,8.5449,2.69846666667,5.92363333333,5.31426666667,9.15246666667
261.01,5.2728,5.70953333333,5.15853333333,5.7476,5.19986666667,8.66546666667,2.91613333333,6.1802,5.54066666666,9.50306666666
261.39,5.35406666667,5.92953333333,5.47106666667,5.88403333333,5.42573333333,8.94863333334,3.08606666667,6.32286666667,5.53893333334,9.58473333333
261.76,5.5154,6.12,5.71493333333,5.9616,5.55933333333,9.13786666666,3.452,6.56693333334,5.72633333333,9.77800000001
262.13,5.27026666667,6.04936666667,5.5052,5.8618,5.40653333333,9.16326666667,3.2112,6.2655,5.49333333334,9.40026666667
262.51,5.29366666667,6.13226666667,5.54393333333,6.00543333333,5.3898,9.10696666667,3.08466666667,6.11626666667,5.35833333333,9.50900000001
262.88,5.47586666667,6.48313333333,6.01133333334,6.2965,5.727,9.40473333334,3.29506666667,6.44486666667,5.6404,9.88373333334
263.25,5.49933333333,6.4891,6.02646666667,6.16933333333,5.65073333333,9.33773333333,3.29486666667,6.35426666667,5.40693333333,9.74053333332
263.63,5.2676,6.35303333333,5.7272,5.83713333333,5.25113333333,8.8275,2.8528,5.698,4.93586666667,9.18913333333
264.00,4.95813333333,5.79403333333,5.43306666667,5.31816666667,4.98526666667,8.26883333333,2.1602,5.29726666667,4.4432,9.15466666667
264.37,4.90253333333,5.67863333333,5.07773333333,5.11229999999,4.91126666667,8.20616666666,2.02606666667,5.22213333333,4.42573333333,9.05993333333
264.75,5.1964,5.7632,5.1718,5.0378,5.19306666667,8.64596666666,2.19086666667,5.40066666667,4.44253333333,9.23233333334
265.12,4.97486666667,5.49713333333,4.77906666667,4.98613333333,5.1184,8.73826666666,1.98493333333,5.39206666667,4.47053333333,8.91020000001
265.49,4.2114,4.86576666667,3.76786666667,4.2817,4.35853333333,8.00736666667,1.44106666667,4.71886666667,3.93813333333,8.3684
265.87,3.99173333333,4.9452,3.5142,4.22343333334,4.54713333333,8.08490000001,1.36506666667,4.48656666667,3.6962,8.33713333333
266.24,3.99873333333,4.84726666667,3.53933333333,3.92476666667,4.55566666667,7.88206666667,1.25766666667,4.58503333333,3.57893333333,8.63973333333
266.61,4.038,5.05056666667,3.62533333333,4.09313333333,4.69986666667,7.98569999999,1.43053333333,4.71446666667,3.81213333333,8.85240000001
266.98,4.34513333333,5.3499,3.85766666667,4.5435,5.05613333334,8.37473333333,1.8992,5.0801,4.0188,8.98346666665
267.36,4.67413333333,5.7082,4.10233333333,5.11693333333,5.30033333334,8.57123333333,2.14326666667,5.33676666667,4.661,9.4172
267.73,4.9008,5.92433333334,4.24193333333,5.33276666667,5.74433333333,8.91526666666,2.48686666667,5.88136666667,5.06033333333,9.73933333333
268.10,5.1322,6.34126666667,4.33366666667,5.7915,6.0642,9.39493333333,2.8694,6.3392,5.3704,9.97333333335
268.48,5.51733333333,6.63966666667,4.7552,6.1343,6.30973333333,9.66999999999,3.1124,6.7111,5.81,10.3242
268.85,5.66126666667,6.9133,4.8268,6.349,6.36533333333,9.66006666667,3.2858,6.73673333333,6.087,10.5370666667
269.22,6.08173333333,7.3084,5.2466,6.7363,6.67833333333,9.86256666666,3.6884,6.89313333334,6.37286666667,11.0421333333
269.59,6.25026666667,7.46486666667,5.4694,6.93853333333,6.8874,9.94310000001,3.72653333333,6.99680000001,6.40533333333,11.322
269.97,6.26053333333,7.39066666667,5.24193333334,6.7401,6.7104,9.79553333334,3.38433333333,6.81560000001,6.28726666667,11.2288666667
270.34,6.2358,7.48033333333,5.21433333333,6.95433333333,6.64466666667,9.73773333334,3.41026666667,6.65103333333,6.27873333334,11.1965333333
270.71,6.12346666667,7.22183333333,5.07073333333,6.50746666667,6.37233333333,9.58016666667,3.43293333333,6.42986666667,6.124,10.9918
271.09,5.95386666667,7.22753333333,5.1294,6.32183333333,6.27273333333,9.48056666665,3.4426,6.29773333333,6.259,10.8298
271.46,6.18346666667,7.50323333333,5.42833333333,6.52223333333,6.52966666667,9.83636666667,3.7878,6.43883333333,6.55333333333,11.2583333333
271.83,6.26446666667,7.57786666667,5.51033333333,6.5901,6.55753333333,9.7052,3.79773333333,6.3438,6.64173333333,11.5314666666
272.20,6.04386666667,7.30803333333,5.2724,6.38103333333,6.14353333333,9.46606666667,3.6882,5.9265,6.48026666667,11.2644666667
272.58,5.7194,7.13373333333,5.06606666667,6.13556666667,5.88006666667,9.21163333333,3.57713333333,5.63413333333,6.22473333333,10.9829333333
272.95,5.59866666667,7.02363333333,5.01106666667,6.1511,5.91666666667,9.00573333333,3.65793333333,5.58453333333,6.16553333333,10.9914666667
273.32,5.2292,6.6989,4.63633333334,5.6648,5.53153333334,8.60099999999,3.2512,5.20063333333,5.75793333333,10.6776
273.69,5.26146666667,6.76143333333,4.61293333333,5.76683333333,5.38473333333,8.68113333333,3.2602,5.24996666667,5.89813333333,10.5821333333
274.06,5.234,6.88393333333,4.86586666666,6.10746666667,5.56353333334,8.90883333333,3.67933333333,5.53993333333,6.12413333333,10.887
274.44,5.37086666667,6.99336666667,4.78153333333,6.17056666667,5.5468,9.13363333334,3.839,5.5817,6.33186666667,10.9586
274.81,5.23153333333,7.0655,4.75433333333,6.22763333333,5.56746666667,8.97443333333,3.70286666667,5.48553333333,6.19913333333,11.0520666667
275.18,5.17153333333,6.81236666667,4.7118,6.33443333333,5.41913333333,8.90653333333,3.52553333333,5.3987,6.04013333334,11.1461333333
275.55,4.85193333333,6.58623333333,4.3632,5.98676666667,5.07706666667,8.44626666667,3.2972,5.10076666667,5.53526666667,10.7780666667
275.93,5.1074,6.87666666667,4.57333333333,6.19196666667,5.2428,8.78599999999,3.65213333333,5.29783333333,5.67893333333,10.9161333333
276.30,5.48146666667,7.29123333333,4.93153333334,6.45303333333,5.74946666667,9.10483333334,3.8314,5.7673,5.93086666667,11.2242
276.67,5.70086666667,7.67043333333,5.153,6.75483333333,6.07426666666,9.34803333334,4.17906666667,6.08266666667,6.02406666667,11.4764666667
277.04,5.76433333334,7.77503333333,5.1278,6.62053333333,5.85073333333,9.17606666667,4.03533333334,5.9255,5.9346,11.4221333334
277.41,5.40706666667,7.41086666667,4.88586666667,6.6943,5.69953333333,9.06059999999,3.75773333333,5.82183333333,5.695,11.1652
277.79,5.19433333333,7.14833333333,4.66726666667,6.40973333333,5.46406666667,8.65449999999,3.69966666667,5.6815,5.4714,10.9732
278.16,5.4276,7.16913333334,4.6144,6.34476666667,5.4076,8.64336666668,3.55366666667,5.60186666667,5.30686666667,10.9289333333
278.53,5.25626666667,6.9908,4.6944,6.21983333333,5.30046666667,8.25103333333,3.4166,5.65483333333,5.17033333333,10.9547333333
278.90,5.47126666667,7.2214,4.9232,6.40346666667,5.48326666667,8.81043333333,3.8202,6.1213,5.59466666667,11.2451333333
279.27,5.31126666667,7.07643333333,4.60493333333,6.0562,5.27313333333,8.65153333333,3.81246666667,5.97033333333,5.47473333333,11.2094
279.64,5.10733333333,6.82426666666,4.3294,5.7852,5.13066666667,8.61363333333,3.692,5.7813,5.35686666667,11.0852666667
280.02,4.64946666667,6.39256666666,4.0516,5.4188,4.62146666666,8.00420000001,3.3054,5.27713333333,5.03233333333,10.7929333333
280.39,4.5178,6.14716666667,3.94633333333,5.3531,4.371,7.93023333334,3.2728,5.06416666667,4.9924,10.622
280.76,4.11866666667,5.70886666666,3.5238,4.79963333333,3.74813333333,7.47103333334,2.6376,4.5152,4.4086,10.1684666667
281.13,3.865,5.32336666667,3.31286666667,4.65076666667,3.67173333333,7.39763333333,2.6286,4.46966666667,4.19146666666,9.9824
281.50,4.1544,5.6257,3.70646666667,4.71053333333,3.85213333333,7.52719999999,3.037,4.7114,4.51973333333,10.0905333333
281.87,4.49146666667,5.76523333334,4.05246666667,4.98446666667,4.10913333333,7.80960000001,3.33266666667,5.03766666667,4.669,10.3338
282.25,4.13566666666,5.32393333333,3.59433333333,4.5927,3.78306666667,7.31303333333,3.10253333334,4.8723,4.3642,10.0027333333
282.62,4.48926666667,5.66233333333,3.7316,4.82906666667,4.03806666667,7.67500000001,3.5082,5.2448,4.60206666667,10.0982666667
282.99,4.1314,5.13063333333,3.31933333333,4.57443333333,3.60113333333,7.0779,3.00993333333,4.722,3.9704,9.58793333335
283.36,4.03093333333,4.96633333333,3.23886666667,4.5359,3.64166666667,7.06526666667,2.95513333333,4.61113333333,3.78806666667,9.31893333332
283.73,4.19433333333,5.1821,3.5222,4.61933333333,3.8472,7.26823333333,2.98686666667,4.80963333333,3.95493333333,9.19993333332
284.10,3.85886666667,4.80796666667,3.1678,4.24206666667,3.61033333333,6.96623333333,2.74513333333,4.67893333333,3.63253333333,8.70366666667
284.47,3.54286666667,4.38453333333,2.72206666667,3.9173,3.3012,6.41156666667,2.48553333333,4.3196,3.18353333333,8.40893333335
284.85,3.8338,4.3664,2.9216,4.1361,3.60546666666,6.52686666667,2.88053333334,4.56616666667,3.48373333333,8.51653333335
285.22,3.7658,4.35103333333,3.01793333333,4.16513333333,3.63373333333,6.54743333333,2.88226666667,4.5755,3.54173333333,8.5186
285.59,3.73126666666,4.31413333333,2.91186666667,4.20053333333,3.64966666667,6.43966666667,2.97373333334,4.474,3.393,8.49153333333
285.96,3.5856,4.2004,2.7268,4.02946666667,3.50586666667,6.21196666667,2.8196,4.27813333333,3.23646666666,8.29073333333
286.33,3.78153333333,4.3759,3.00853333333,4.211,3.69473333333,6.3362,3.00293333333,4.318,3.453,8.38846666667
286.70,3.63693333333,4.0535,2.8588,3.9726,3.5472,6.0861,2.7734,3.9648,3.27066666667,8.24199999999
287.07,3.83313333333,4.19566666667,2.9948,4.03113333333,3.68366666667,6.19636666667,2.90233333333,4.09313333333,3.4418,8.33853333333
287.44,3.947,4.3961,3.1734,4.1289,3.7344,6.28813333333,3.02453333333,4.35026666667,3.5724,8.51986666667
287.82,3.82893333333,4.181,3.04946666667,4.02726666667,3.6782,5.94136666667,3.031,4.24403333333,3.42653333333,8.47033333334
288.19,3.94753333333,4.33633333333,3.1544,4.1473,3.8094,6.2359,3.20686666667,4.39886666666,3.5362,8.69206666667
288.56,4.24193333333,4.73603333333,3.50313333333,4.3982,4.13666666667,6.6435,3.57033333333,4.7453,3.92646666667,8.90286666667
288.93,4.1364,4.90473333333,3.54793333333,4.43373333334,4.1394,6.65483333333,3.4714,4.83106666667,4.078,8.925
289.30,4.1026,4.93403333333,3.33226666667,4.4304,4.01293333334,6.48783333333,3.3852,4.7611,3.96866666666,8.70793333334
289.67,4.2664,5.10996666667,3.4702,4.55363333333,4.1398,6.75343333333,3.5282,4.98903333333,4.31253333333,8.85906666666
290.04,4.029,4.91276666667,3.28706666667,4.32136666667,4.00066666667,6.5307,3.27173333333,4.78676666667,3.99973333333,8.73693333333
290.41,3.87593333333,4.84576666667,3.2456,4.2015,3.82366666667,6.47886666667,3.14353333333,4.6227,3.8354,8.53706666665
290.78,3.63026666667,4.72616666667,3.11993333333,4.19703333333,3.566,6.3017,3.01306666667,4.6127,3.71846666667,8.41166666665
291.15,3.35066666667,4.55586666667,2.8822,4.00393333333,3.40253333333,6.1012,2.99546666667,4.52416666667,3.47753333333,8.09886666667
291.52,3.23566666667,4.3924,2.67066666667,3.9475,3.3526,5.834,2.66526666667,4.31443333333,3.37433333333,7.89546666666
291.89,3.172,4.3695,2.60853333333,4.11143333333,3.17193333333,5.8529,2.63573333333,4.28353333333,3.301,7.90353333333
292.26,3.43453333333,4.51926666667,2.8778,4.50426666667,3.31626666666,5.87303333333,2.88486666667,4.4977,3.42226666667,8.00053333333
292.64,3.26126666667,4.4321,2.77006666667,4.45463333333,2.93193333334,5.60266666667,2.724,4.4036,3.26113333333,7.72093333333
293.01,3.188,4.2418,2.63706666667,4.2614,2.68733333334,5.5127,2.61446666667,4.24493333333,3.02626666667,7.68859999999
293.38,2.96093333333,3.90693333333,2.48233333333,4.04233333333,2.41686666667,5.39716666667,2.33306666667,3.91423333333,2.69473333333,7.40720000001
293.75,2.86313333333,3.6877,2.33426666667,3.92296666667,2.16726666667,5.25583333333,2.10573333333,3.7243,2.4086,7.1296
294.12,2.89426666667,3.58336666667,2.2686,4.02953333333,2.0406,5.08356666667,2.14586666667,3.5954,2.5236,6.95979999999
294.49,2.81833333333,3.4687,2.00626666667,3.95723333333,1.838,4.96123333333,2.0976,3.5153,2.46073333333,6.71006666667
294.86,2.8314,3.5696,2.1252,3.8393,1.93026666667,5.0255,2.17326666667,3.43686666667,2.42953333333,6.64826666666
295.23,2.88466666667,3.6536,2.15526666667,3.92643333333,1.98673333333,5.0591,2.20193333333,3.48773333333,2.6188,6.73606666666
295.60,2.80946666667,3.65306666667,2.15233333333,3.8507,1.82286666667,5.0707,2.38046666667,3.4619,2.68393333333,6.63786666667
295.97,3.15306666667,3.98033333333,2.491,4.13816666667,2.10393333333,5.36446666667,2.75906666667,3.7523,3.07346666667,6.80426666667
296.34,2.9128,3.89103333333,2.3058,3.8997,1.95246666667,5.27486666667,2.54526666667,3.5713,3.01753333333,6.56673333333
296.71,3.2166,4.20306666666,2.64846666667,4.25283333333,2.383,5.71843333333,2.91253333333,3.88256666667,3.38653333334,6.93246666667
297.08,3.4254,4.33183333333,2.787,4.52183333333,2.57966666667,5.83053333333,3.09906666667,4.02273333333,3.4774,6.88493333334
297.45,3.62566666667,4.66373333333,2.94273333333,4.64683333333,2.71606666667,6.0823,3.42646666667,4.29413333333,3.81006666667,7.12239999999
297.82,3.6116,4.7853,2.99593333333,4.61276666667,2.7068,6.09403333333,3.51066666667,4.3478,3.83713333333,7.14286666666
298.19,3.73833333333,5.0675,3.18786666667,4.68366666667,2.93966666667,6.45616666667,3.75466666667,4.5694,4.01773333333,7.27566666667
298.56,4.08926666667,5.38366666667,3.5896,4.99153333333,3.21066666667,6.75366666667,4.02326666667,4.8828,4.26613333333,7.59206666667
298.93,4.37993333333,5.72423333333,3.778,5.42876666667,3.45613333333,6.96533333333,4.29153333333,5.20306666667,4.5432,7.79913333333
299.30,4.48326666667,5.82163333333,3.88546666667,5.60613333333,3.44133333334,6.99796666667,4.31793333333,5.2064,4.70613333333,7.91986666667
299.67,4.55413333333,5.95243333333,3.98706666667,5.80283333333,3.5932,6.98766666667,4.38633333333,5.28323333333,4.71086666667,7.96146666666
300.04,4.51073333333,5.89323333333,3.95253333333,5.75186666667,3.58726666667,7.0391,4.2294,5.2612,4.59246666667,7.87320000001
300.41,4.69453333333,6.03396666667,4.06126666667,5.9952,3.69893333333,7.21006666667,4.46693333333,5.30963333333,4.6814,7.98140000001
300.78,4.33,5.63363333333,3.7474,5.6011,3.2874,6.7254,3.97713333333,4.94523333333,4.16906666667,7.52459999999
301.15,4.17613333333,5.63453333333,3.55426666666,5.3997,3.1532,6.5342,3.83673333333,4.67,3.96393333334,7.42033333333
301.52,4.43553333333,5.77243333333,3.95686666667,5.78623333333,3.5238,6.73006666667,4.08886666667,4.92156666667,4.2122,7.67913333334
301.89,4.35333333333,5.69526666667,3.95493333333,5.8685,3.57113333333,6.59093333333,3.99746666667,4.7944,4.24873333333,7.64540000001
302.26,4.30786666667,5.6434,3.8912,5.9223,3.3884,6.39996666667,3.79893333333,4.60226666667,4.1842,7.50620000001
302.63,3.93946666667,5.3346,3.63293333333,5.6685,3.051,5.91976666667,3.3326,4.22863333333,3.80506666667,7.21173333333
303.00,3.58346666667,4.98,3.2712,5.2966,2.742,5.55216666667,3.07773333334,3.8735,3.60053333333,6.79619999999
303.37,3.75246666667,5.1502,3.46946666667,5.42033333333,2.94066666667,5.72453333333,3.33833333333,4.1267,3.77073333333,6.72806666667
303.74,3.97386666667,5.4705,3.6762,5.671,3.1336,6.02713333333,3.6032,4.33883333333,4.04066666667,6.94199999999
304.10,3.52926666667,5.1783,3.2644,5.36296666667,2.68046666667,5.60273333333,3.32853333333,4.03036666667,3.69346666667,6.64033333333
304.47,3.74813333333,5.37596666667,3.36173333333,5.54706666667,2.9314,5.7137,3.3786,4.19746666667,3.99426666667,6.74913333333
304.84,3.7524,5.3923,3.25806666667,5.5235,2.89873333333,5.6089,3.55686666667,4.07803333333,4.0606,6.63893333333
305.21,3.7648,5.42003333333,3.33213333333,5.50153333333,2.899,5.66403333333,3.60313333333,4.0709,4.12626666667,6.59266666667
305.58,3.7298,5.41,3.17306666667,5.41466666667,2.81566666667,5.43413333333,3.39726666667,4.0086,4.01993333334,6.4544
305.95,3.9508,5.8033,3.35986666666,5.63496666667,3.0148,5.58083333333,3.58093333333,4.31043333333,4.2392,6.6324
