wavelength,Back_EmbPlam,Belly_EmbPlam,Breast_EmbPlam,Crissum_EmbPlam,Crown_EmbPlam,DorTail_EmbPlam,Patch10_EmbPlam,Patch11_EmbPlam,Rump_EmbPlam,Throat_EmbPlam,WingTip_EmbPlam
248.29,4.70766666667,6.5452,4.48373333333,3.8254,4.9632,6.312,6.2576,3.05853333333,4.9154,6.21613333333,7.02456666667
248.67,4.42713333333,6.35546666667,4.16466666667,3.656,4.5698,6.0444,6.04773333333,2.92013333333,4.64093333333,5.90813333333,6.93083333333
249.04,3.75206666667,5.60813333334,3.46726666667,3.129,3.91293333333,5.6046,5.47066666667,2.36853333333,4.24126666667,5.07206666667,6.34496666667
249.42,3.59993333334,5.5224,3.4578,3.27286666667,3.86286666667,5.56866666667,5.24886666667,2.26713333333,4.25373333333,5.0534,6.34136666667
249.79,3.2952,5.44593333333,3.10746666667,3.16873333333,3.60526666667,5.1588,4.91773333333,1.96326666667,3.957,4.71486666667,6.06403333333
250.17,3.5712,5.79066666667,3.43066666667,4.0424,3.9928,5.56346666667,5.24926666667,2.54613333333,4.44333333333,4.9476,6.6318
250.54,3.69006666667,6.08533333333,3.9586,4.56626666667,4.45193333333,5.8476,5.65833333333,2.8666,4.7776,5.33233333333,6.9946
250.92,4.98593333334,7.32766666667,5.22333333333,5.68426666667,5.55393333333,7.1556,6.73193333333,3.97113333334,5.64253333333,6.5968,8.16816666667
251.29,5.48873333333,7.69006666667,5.5756,6.06313333333,5.8026,7.68526666667,7.1156,4.46546666667,6.4348,6.95626666667,8.60009999999
251.66,5.20453333333,7.4646,5.25906666667,5.89853333333,5.42253333333,6.964,6.7906,4.10913333333,6.16606666667,6.8748,8.02720000001
252.04,4.90833333333,7.07846666667,4.85806666667,5.6216,5.0138,6.1944,6.53093333333,3.547,5.54633333333,6.46073333333,7.54323333333
252.41,4.77646666667,6.89146666667,4.4496,5.37433333333,4.5212,5.60913333333,6.3194,2.95786666667,5.07786666667,6.04346666667,6.98603333333
252.79,5.3644,7.35906666667,4.93026666667,6.07233333333,5.27126666667,6.32566666667,6.84246666667,3.33846666667,5.59166666667,6.42893333333,7.38496666667
253.16,5.7232,7.79353333333,5.24626666667,6.29466666667,5.48746666667,6.4884,7.2484,3.45373333333,5.76526666667,7.09646666667,7.673
253.54,5.87146666667,8.0042,5.55546666667,6.40326666667,5.5186,6.74566666667,7.7146,3.47033333333,5.94513333333,7.37766666667,7.94113333333
253.91,6.28346666667,8.1782,6.17013333333,6.54793333333,5.81913333333,7.2766,8.1782,3.73013333333,6.32126666667,7.5358,8.57223333333
254.28,5.93786666667,7.7938,5.87053333333,5.7472,5.192,6.87413333333,7.86660000001,2.97726666667,5.65753333333,6.94146666667,8.231
254.66,5.90626666667,7.31513333333,5.4112,5.23426666667,4.8158,6.54286666667,7.50366666667,2.76453333333,5.37573333333,6.66066666667,7.91333333333
255.03,5.09186666667,6.10646666667,4.4694,4.40706666667,3.8034,5.8326,6.9654,1.87366666667,4.6934,5.77646666667,6.85646666667
255.41,5.64653333333,6.77573333333,5.25513333333,5.21653333333,4.44653333333,6.56393333333,7.76413333333,2.88093333333,4.8508,6.27533333333,7.2794
255.78,6.57626666667,7.5136,6.14953333333,5.9234,5.29606666667,7.78520000001,8.50306666667,3.95753333333,5.74853333333,6.9512,8.15713333333
256.15,7.4904,8.35893333333,7.47126666667,6.903,6.48166666667,9.06773333333,9.31033333332,5.1276,7.22866666667,7.73946666667,9.34873333333
256.53,7.4444,8.3474,7.67646666667,6.999,6.66046666667,9.39480000001,9.50766666666,5.5692,7.79553333333,7.82686666667,9.49820000001
256.90,6.46226666667,7.5014,7.19793333333,5.6568,5.91346666667,8.38886666667,8.68066666666,4.6818,7.01686666667,7.2212,8.57846666666
257.28,6.0048,6.99766666667,6.7574,4.98533333333,5.51366666667,7.68613333334,7.85173333333,4.47286666667,6.35713333333,6.44246666667,8.0837
257.65,6.27506666667,7.34146666667,6.6854,5.18526666667,5.9024,7.69526666667,7.77546666667,4.63326666667,6.51566666667,6.52033333333,8.18356666667
258.02,5.83393333334,7.0792,6.06246666667,4.81726666667,5.47053333333,6.9974,7.04226666667,4.28653333333,5.97253333333,6.13173333333,7.60973333333
258.40,5.62813333333,6.94193333334,5.94186666667,4.8894,5.64913333333,6.91406666667,6.86886666667,4.45353333333,5.88253333333,6.11953333333,7.52216666667
258.77,5.47926666667,6.84673333333,5.76326666667,4.71,5.50066666667,6.87746666667,6.79186666667,4.38346666667,5.71126666667,5.93413333333,7.40683333333
259.15,5.33213333333,6.7046,5.47613333333,4.59173333333,5.4598,6.702,6.6396,4.28273333333,5.57626666666,5.78246666667,7.31093333333
259.52,5.06353333333,6.23766666667,4.958,4.14246666667,5.09346666667,6.30533333333,6.19733333333,3.761,5.17626666667,5.44473333333,6.9075
259.89,4.60006666667,5.65013333333,4.33806666667,3.60233333333,4.5738,5.78093333333,5.69273333333,3.312,4.53806666667,4.9214,6.36676666667
260.27,4.18133333333,5.24,3.87533333333,3.21026666667,4.0708,5.325,5.32733333333,2.91566666667,3.965,4.5358,5.9533
260.64,4.35286666667,5.3648,4.03366666667,3.41093333333,4.2854,5.49293333333,5.46606666667,3.09393333333,4.09666666667,4.65873333333,6.22596666667
261.01,4.2542,5.19973333333,3.823,3.4148,4.15926666667,5.38473333333,5.25613333333,2.94513333333,3.93593333333,4.47986666667,5.93653333333
261.39,4.82273333333,5.66013333333,4.29313333333,4.0306,4.7016,5.96366666667,5.76973333333,3.45326666667,4.4756,5.04153333333,6.3039
261.76,4.10646666667,5.03993333333,3.64806666667,3.3962,4.00673333334,5.3724,5.15606666667,2.85486666667,3.86893333333,4.3464,5.52673333333
262.13,3.9774,5.02393333333,3.52966666667,3.4866,3.94713333333,5.43893333333,5.288,2.7972,3.8466,4.4076,5.37736666667
262.51,4.17426666667,5.14713333333,3.58613333333,3.69053333333,4.0232,5.51813333333,5.3696,2.7564,3.9736,4.5508,5.3985
262.88,4.4958,5.3032,3.764,4.02133333333,4.2842,5.79893333333,5.59646666667,2.7784,4.1632,4.84953333333,5.4135
263.25,5.29733333333,6.02693333333,4.59113333333,4.7844,4.7876,6.5966,6.19033333333,3.57813333333,4.80753333333,5.54726666667,6.0402
263.63,5.57493333333,6.441,5.18926666667,5.4148,5.10193333333,6.94326666667,6.69213333333,3.99573333333,5.20733333333,5.77873333333,6.34646666667
264.00,6.07086666667,6.90046666666,5.70866666666,5.87613333333,5.29593333333,7.2508,6.96253333333,4.2408,5.69706666667,6.27713333333,6.75423333333
264.37,6.48473333333,7.2852,6.0198,6.2584,5.466,7.58033333333,7.3054,4.59666666667,6.06826666667,6.8324,7.01236666667
264.75,6.58453333333,7.13566666667,5.79886666667,6.30893333333,5.22306666667,7.48513333333,7.0122,4.4128,6.02093333333,6.8848,6.86003333334
265.12,7.4466,8.09406666667,6.3892,7.13706666667,5.8344,8.21873333333,7.885,5.2674,6.90386666667,7.78046666667,7.71803333333
265.49,6.95913333333,7.88693333333,6.074,6.77193333333,5.37613333333,7.85973333333,7.60626666667,5.04873333333,6.56146666667,7.49713333333,7.60226666667
265.87,7.61306666667,8.2692,6.62153333333,7.236,6.04073333334,8.46153333333,8.28066666667,5.709,7.0928,8.2578,8.46340000001
266.24,7.4778,8.14773333333,6.47113333333,7.05033333333,6.02933333333,8.3362,8.0754,5.63806666667,6.8984,8.2056,8.40299999999
266.61,6.88106666667,7.55226666667,5.75646666667,6.28713333334,5.58766666666,7.85806666667,7.591,5.20826666666,6.368,7.54166666666,7.8087
266.98,6.5784,7.47453333333,5.60426666667,6.03513333333,5.37,7.5696,7.40666666667,5.0746,6.25606666667,7.34226666667,7.73083333333
267.36,5.78553333333,6.7066,4.8612,5.13386666667,4.78806666667,6.71673333333,6.72326666667,3.96673333333,5.5328,6.4638,6.98576666667
267.73,5.89093333333,6.75106666667,4.92053333333,5.0276,5.0568,6.91986666667,6.73146666667,3.8592,5.6832,6.66013333333,7.09183333333
268.10,5.84166666667,6.88873333334,5.00713333333,5.0514,5.37826666667,7.04413333333,6.88233333333,3.86793333333,5.71153333333,6.69846666667,7.20143333333
268.48,5.71473333333,6.7858,4.79726666667,5.00386666667,5.52686666667,7.08313333333,6.76073333333,3.8328,5.77746666667,6.6416,7.15683333334
268.85,5.03993333333,6.51593333333,4.3912,4.5602,5.1508,6.68206666667,6.45753333333,3.564,5.31046666667,6.30686666667,6.8265
269.22,4.51406666667,6.12613333333,4.05046666667,4.02266666667,4.88866666667,6.3104,5.95426666667,3.2366,5.03606666667,5.856,6.62206666667
269.59,4.2562,5.84286666667,3.7252,3.8534,4.6742,6.0138,5.69333333333,2.90766666667,4.84513333333,5.53166666667,6.27446666667
269.97,4.45133333333,6.11206666666,4.1192,4.23206666667,4.96446666667,6.30486666666,5.872,3.1938,5.07106666667,5.6436,6.3122
270.34,4.42586666667,5.91393333333,4.03046666667,4.07133333333,4.89746666667,6.20093333333,5.76746666667,3.1048,4.9648,5.3984,6.21113333333
270.71,4.23573333333,5.6334,3.9226,3.7888,4.48906666667,5.96353333333,5.5964,2.94046666667,4.69966666667,5.23213333333,5.99206666667
271.09,4.43353333334,5.54593333333,4.02053333333,3.84413333333,4.5822,6.09113333333,5.6974,3.21913333333,4.7224,5.28986666667,6.07186666667
271.46,4.49866666667,5.576,4.152,3.968,4.64266666667,6.18133333333,5.69866666667,3.48533333333,4.872,5.376,6.2
271.83,4.2958,5.42513333333,3.92266666667,3.71926666667,4.2984,5.9156,5.54246666667,3.44033333333,4.5722,5.09906666667,6.14756666667
272.20,3.94273333333,5.0108,3.6336,3.39093333333,3.75366666667,5.5806,5.07726666667,3.1122,4.12673333333,4.56626666667,5.6905
272.58,3.7424,4.7868,3.614,3.14353333333,3.4706,5.41373333333,4.87493333333,2.9068,3.838,4.25573333333,5.6462
272.95,4.05213333333,4.92786666667,3.8966,3.2218,3.66833333333,5.56773333333,5.0006,3.05853333334,3.99453333333,4.27046666667,5.8712
273.32,4.1924,4.91633333333,4.12553333333,3.285,3.74846666667,5.68966666667,5.1792,3.13866666667,4.06346666667,4.43286666667,6.0444
273.69,3.996,4.78766666666,3.956,3.13413333333,3.53506666667,5.5768,4.94806666667,3.06413333333,3.80806666667,4.23653333333,5.9251
274.06,3.6274,4.3924,3.5176,2.6196,3.02886666667,5.10106666667,4.48713333333,2.704,3.47653333333,3.8628,5.64596666667
274.44,3.70306666667,4.5254,3.778,2.68433333333,3.12126666667,5.2832,4.60826666667,2.961,3.6592,4.10913333333,5.76556666667
274.81,4.1732,4.89693333333,4.18113333333,3.17226666667,3.5922,5.60493333333,5.03973333333,3.43893333333,4.1204,4.50866666667,6.16343333333
275.18,4.09113333333,4.87613333333,4.17006666667,3.20293333333,3.613,5.4876,4.90893333333,3.26793333333,4.12926666667,4.54213333333,6.24966666667
275.55,4.1186,4.83713333333,4.1994,3.30833333333,3.63686666666,5.53866666667,4.97913333333,3.30826666667,4.05186666667,4.68386666667,6.20986666667
275.93,4.0056,4.56453333333,4.09933333333,3.35886666667,3.52333333333,5.36166666667,4.80853333333,3.1234,4.00566666666,4.68366666667,6.01416666667
276.30,4.7262,5.23633333333,4.7004,4.06973333333,4.34493333333,5.97026666667,5.58606666667,3.80046666667,4.9354,5.5746,6.7758
276.67,5.3804,5.82273333333,5.26993333333,4.6588,5.06033333333,6.48626666667,6.2302,4.3648,5.54633333333,6.35233333333,7.1977
277.04,5.4598,5.869,5.35406666667,4.76826666667,5.13913333333,6.6254,6.36346666667,4.371,5.713,6.70193333333,7.2481
277.41,5.6234,6.0796,5.43573333333,5.06926666667,5.29586666667,6.8126,6.37153333333,4.4494,5.6892,6.86633333333,7.2688
277.79,5.73493333333,6.14033333333,5.64926666667,4.98986666667,5.4894,6.9002,6.4804,4.472,5.9332,7.0216,7.41063333333
278.16,5.7312,6.07646666667,5.63673333333,5.0436,5.34466666667,6.7876,6.44226666667,4.35886666667,5.8374,7.00906666667,7.25386666667
278.53,5.38553333333,5.59006666667,5.07406666667,4.73893333333,4.7568,6.1892,5.9074,3.8552,5.3054,6.56,6.82966666667
278.90,4.74326666667,4.9416,4.4978,4.184,4.23146666666,5.71093333333,5.12813333334,3.1128,4.696,5.9802,6.3012
279.27,3.9624,4.37093333333,3.78933333333,3.48546666667,3.62546666667,5.10146666667,4.5438,2.44193333333,4.06673333333,5.3518,5.6396
279.64,3.42393333333,4.08393333333,3.198,3.08513333333,3.2784,4.60086666667,4.0778,2.0896,3.6736,4.87146666667,5.26383333333
280.02,3.42226666667,4.2596,3.0868,3.01386666667,3.32886666667,4.55713333333,3.99713333333,2.06286666667,3.54486666667,4.76733333333,5.13356666667
280.39,2.70526666667,3.6338,2.50673333334,2.43486666667,2.662,3.8552,3.40086666667,1.5006,2.87773333333,4.15413333333,4.44163333333
280.76,2.6354,3.55013333333,2.4786,2.52073333333,2.48153333333,3.77666666667,3.35433333333,1.47426666667,2.86186666667,3.99493333333,4.41036666667
281.13,2.95613333333,3.75653333333,2.677,2.83446666667,2.78553333333,3.9816,3.63693333333,1.8388,3.1056,4.04133333333,4.4452
281.50,2.23833333333,2.95946666667,1.97106666666,2.257,2.094,3.21046666667,3.06893333333,1.14846666667,2.36906666667,3.30126666667,3.80343333333
281.87,2.37913333333,3.12553333333,2.1004,2.56033333333,2.19773333333,3.3202,3.2728,1.24086666667,2.316,3.50433333333,3.9288
282.25,2.57326666667,3.17626666667,2.21786666667,2.5296,2.34666666666,3.46206666667,3.45173333333,1.3782,2.29766666666,3.6012,4.06883333333
282.62,2.93766666666,3.61773333333,2.6672,2.9198,2.88213333333,3.97933333333,4.01466666667,1.78486666667,2.80626666667,3.9718,4.5886
282.99,3.14986666667,4.00633333333,2.91966666667,3.1864,3.03726666667,4.25833333333,4.30493333333,2.03633333333,3.13013333333,4.3076,4.95956666667
283.36,3.52806666667,4.33726666667,3.31213333333,3.4436,3.2794,4.55546666667,4.57646666667,2.28946666667,3.36153333333,4.5884,5.21926666667
283.73,3.8996,4.63993333333,3.65506666667,3.68433333333,3.53253333334,4.97046666667,4.8778,2.46826666667,3.65486666667,4.89566666667,5.52756666667
284.10,4.0928,4.8466,3.9368,3.78726666667,3.69706666667,5.2444,5.00926666667,2.72766666667,3.862,5.07753333333,5.72136666667
284.47,4.48633333334,5.18753333333,4.28113333333,4.04613333333,4.0418,5.58946666667,5.37126666667,3.1612,4.05473333333,5.30513333333,5.96246666667
284.85,3.9752,4.7228,3.7652,3.58466666667,3.66786666667,5.04666666667,4.90553333333,2.65426666667,3.50773333333,4.8162,5.38933333333
285.22,3.61013333333,4.4802,3.49646666667,3.32006666667,3.3992,4.7176,4.60186666667,2.34253333333,3.16806666667,4.63833333333,5.2336
285.59,4.0078,4.87446666667,3.87393333333,3.7046,3.7912,5.1048,4.93346666667,2.7158,3.5626,5.0222,5.56183333333
285.96,4.25253333333,5.025,4.1154,3.81813333333,4.0304,5.3014,5.18526666667,2.98766666666,3.85486666667,5.2048,5.8198
286.33,4.34613333333,5.25873333334,4.19513333333,4.02473333333,4.33086666667,5.42513333333,5.30646666667,3.1066,4.07273333333,5.3276,5.95513333333
286.70,4.144,5.1558,4.05073333334,3.88493333333,4.2716,5.23206666667,5.152,2.8714,3.91173333333,5.18046666667,5.715
287.07,3.9018,4.8928,3.81346666667,3.63253333333,4.1308,4.91193333333,4.95446666667,2.60306666667,3.60933333333,4.88706666667,5.366
287.44,3.69266666667,4.7844,3.63833333333,3.50633333333,3.98606666667,4.79206666667,4.75506666667,2.46313333333,3.47513333333,4.77853333333,5.1525
287.82,3.75673333333,4.8712,3.78613333333,3.53453333333,4.03986666667,4.88693333333,4.793,2.64426666667,3.59686666667,4.9064,5.10333333333
288.19,3.7884,4.8484,3.89533333333,3.5998,4.08206666667,4.9436,4.83466666667,2.67793333333,3.69513333333,4.94953333333,5.1466
288.56,3.7706,4.9504,3.90966666667,3.65133333333,4.11686666667,5.0248,4.8782,2.64146666667,3.85866666667,5.05233333333,5.3038
288.93,4.00553333333,5.3736,4.26453333333,3.8534,4.34166666666,5.38153333333,5.16,2.95573333333,4.223,5.31633333334,5.61866666667
289.30,4.0028,5.3914,4.26426666667,3.7952,4.31226666667,5.34566666667,5.15606666667,2.95313333333,4.30013333333,5.2898,5.58233333333
289.67,4.29626666667,5.78133333333,4.50146666667,3.87346666667,4.5416,5.52773333333,5.45326666667,3.32813333333,4.6344,5.55993333333,5.86976666667
290.04,4.36773333333,5.97726666667,4.50106666667,3.9672,4.5678,5.64953333333,5.502,3.3788,4.7154,5.66366666667,5.86386666667
290.41,4.2562,5.97413333333,4.40453333333,3.96806666667,4.39013333333,5.66153333333,5.428,3.36073333333,4.7274,5.6026,5.80653333333
290.78,4.364,6.0926,4.4254,4.05766666667,4.34786666667,5.78826666667,5.53686666667,3.49166666667,4.7768,5.58586666667,5.86896666666
291.15,4.72993333333,6.56,4.80393333333,4.5266,4.57793333333,6.12646666667,5.87186666667,3.8694,5.112,5.91086666667,6.20253333333
291.52,4.922,6.76033333334,4.895,4.63306666667,4.71406666667,6.22793333333,6.04693333334,4.12773333333,5.22153333333,5.95746666667,6.41703333333
291.89,4.38926666667,6.38066666667,4.3512,4.16906666667,4.20506666667,5.61173333333,5.59473333333,3.5292,4.66473333334,5.39566666667,6.1021
292.26,4.1664,6.38126666667,4.04453333333,4.0008,3.9856,5.34246666667,5.47966666667,3.3496,4.45386666667,5.25306666667,5.93166666667
292.64,4.24186666667,6.45366666667,4.11326666667,4.0976,3.9844,5.39326666667,5.49093333333,3.3012,4.375,5.2602,5.9269
293.01,4.35993333333,6.58366666667,4.158,4.30386666667,4.06373333333,5.49086666667,5.464,3.3568,4.38453333333,5.4728,6.11116666667
293.38,4.55053333333,6.97393333333,4.37906666667,4.5822,4.205,5.63233333333,5.57813333333,3.4802,4.50533333333,5.61433333333,6.27603333334
293.75,4.37773333333,7.00606666667,4.44753333333,4.64313333333,4.17993333333,5.65473333333,5.4682,3.3862,4.44526666667,5.6616,6.153
294.12,4.1238,6.89486666667,4.23113333333,4.43033333333,3.88886666667,5.4166,5.26,3.1488,4.2224,5.42313333333,5.97336666667
294.49,4.2296,7.00546666667,4.31906666667,4.47213333333,3.91466666667,5.26766666667,5.33553333333,3.20873333333,4.18793333333,5.5956,6.0219
294.86,4.60633333333,7.51313333334,4.7258,4.83926666667,4.25966666666,5.5556,5.61853333333,3.6084,4.60626666667,6.03446666667,6.39683333333
295.23,4.83633333333,7.765,4.94646666667,4.97246666667,4.48213333333,5.7588,5.88086666667,3.85406666667,4.8344,6.32293333333,6.5918
295.60,4.86166666666,7.80186666667,5.0066,4.97613333333,4.42653333333,5.71453333334,5.82533333333,3.82566666667,4.7472,6.31166666667,6.4501
295.97,5.2182,8.15866666666,5.3216,5.35253333333,4.75366666667,6.00786666667,6.0822,4.25073333333,5.05493333333,6.70293333333,6.6713
296.34,5.38953333334,8.26086666667,5.48313333333,5.57333333333,4.91126666667,6.13646666667,6.15733333333,4.41546666667,5.22146666667,6.89373333333,6.78886666667
296.71,5.28206666667,8.16526666667,5.35573333333,5.32226666667,4.77413333333,6.03633333333,5.98293333333,4.27446666667,5.17646666667,6.79233333333,6.63806666667
297.08,5.29046666667,8.11486666667,5.3696,5.2578,4.76366666667,5.9444,6.01813333333,4.2842,5.19866666667,6.76026666667,6.50893333333
297.45,5.05666666667,7.83933333333,5.0338,4.89353333333,4.41073333333,5.65053333333,5.77933333333,3.967,4.92613333333,6.52146666667,6.20093333333
297.82,5.0902,7.88926666667,4.988,4.90006666667,4.33326666667,5.55293333333,5.8094,3.8708,4.8936,6.47526666667,6.18443333333
298.19,5.11813333333,7.90819999999,5.00686666667,4.9366,4.3944,5.4626,5.76813333333,3.79966666667,4.90066666667,6.55713333333,6.121
298.56,5.027,7.9732,5.0502,4.81966666667,4.38866666667,5.58726666667,5.73173333333,3.7686,4.964,6.56053333333,6.016
298.93,4.81566666666,7.7682,4.77666666667,4.58726666667,4.18786666667,5.3368,5.484,3.56526666667,4.731,6.362,5.7117
299.30,4.751,7.84926666666,4.72653333333,4.5176,4.16226666667,5.31353333333,5.38153333333,3.51986666666,4.7144,6.35313333333,5.70533333333
299.67,4.75333333333,7.97986666667,4.7782,4.6654,4.22293333333,5.4126,5.4968,3.53666666666,4.86433333333,6.48933333333,5.8937
300.04,4.70313333333,8.10606666667,4.86073333333,4.69766666667,4.2752,5.49973333333,5.5904,3.6046,4.98646666667,6.62393333333,5.97846666667
300.41,4.2692,7.90706666667,4.52313333333,4.345,3.89353333333,5.16273333333,5.29266666667,3.24433333333,4.6414,6.35846666667,5.64813333333
300.78,3.9078,7.79773333334,4.1992,4.1872,3.63246666667,4.7976,5.02486666667,2.98626666667,4.32873333333,6.12606666667,5.3411
