wavelength,Back_CamHelf,Belly_CamHelf,Breast_CamHelf,Crissum_CamHelf,Crown_CamHelf,DorTail_CamHelf,Rump_CamHelf,Throat_CamHelf,WingTip_CamHelf
242.67,14.5920666667,13.0203333333,10.1932,10.6593,12.5340666667,18.3113076923,13.0438,11.8683,15.0653652174
243.05,13.9662,12.4742,9.95489999999,10.1775666667,11.9636666667,17.8258897436,12.9361,11.4178,14.5660956522
243.42,13.5768666667,12.3845333333,10.3246666667,9.99993333333,12.1349333333,17.7927871795,12.9556,11.6199333333,14.2878753623
243.80,12.8859333333,11.8628666667,9.84993333333,9.17273333333,11.9116666667,17.2375179487,12.3070333333,10.723,14.1174492754
244.17,12.5934666666,11.4707333333,9.76236666667,8.98553333332,11.9026,17.3014205128,11.8902,10.6412666667,14.0062289855
244.55,12.3136666667,11.4692666667,9.95776666667,9.02253333334,11.8189333333,17.3916435897,12.0996333333,10.9441,14.1530289855
244.92,11.9943333333,10.7614666667,9.67093333333,8.61926666667,11.5258,16.3111871795,11.442,10.7700333333,13.9836028986
245.30,11.1282,9.78979999999,9.10763333333,7.89740000001,10.6820666667,14.9953538462,10.4615333333,9.99496666667,13.165515942
245.67,10.5238666667,9.02053333333,8.41673333333,7.31276666667,9.70646666667,14.1007564103,9.83310000001,9.23653333333,12.5452231884
246.05,10.5835333333,9.10953333334,8.43923333333,7.45773333333,9.64113333333,13.6823717949,9.71023333333,8.79166666667,12.6184550725
246.42,9.84180000001,8.54100000001,7.8549,6.91373333333,8.83359999999,12.9437897436,9.2347,8.27,11.7585594203
246.79,8.85999999999,7.61079999999,7.0043,6.21096666667,7.894,11.6826666667,8.34063333333,7.52353333333,10.7300376812
247.17,8.1844,6.81626666667,6.2804,5.7631,7.06833333333,10.8533641026,7.56333333333,6.6889,10.0574666667
247.54,7.42266666667,5.9074,5.5341,4.83726666667,6.01573333333,9.91077435897,6.504,5.84983333333,9.22898550725
247.92,7.47106666667,5.82113333333,5.71763333333,4.97706666667,5.96086666666,9.76499487179,6.53463333333,6.0643,9.11436811594
248.29,7.0228,5.35866666667,5.4026,4.55633333333,5.3776,9.09222307694,6.1969,5.4769,8.65964347827
248.67,6.6888,4.99286666667,5.2018,4.4203,5.10046666667,8.63578461538,5.82986666667,5.17316666667,8.28542028985
249.04,6.87473333333,5.19986666667,5.46413333333,4.63666666667,5.0644,8.84027179488,6.11653333333,5.45756666667,8.23186956521
249.42,7.021,5.49113333333,5.8159,4.93176666666,5.25253333333,9.01933076922,6.342,5.59296666667,8.53466086957
249.79,6.89193333333,5.34913333333,5.9553,4.9099,5.39046666666,8.94873333334,6.35326666667,5.5068,8.36774492753
250.17,6.4202,4.8606,5.7575,4.39603333333,5.0062,8.85818717947,6.11516666667,5.65063333333,7.81590144929
250.54,6.11013333333,4.5826,5.8339,4.12293333333,4.89753333333,8.4853076923,5.83373333333,5.1845,7.61135942029
250.92,5.98666666667,4.45206666667,5.82353333333,3.8893,4.73693333333,8.59977435897,5.5524,5.37786666667,7.20268405797
251.29,6.54253333333,5.0442,6.85276666666,4.1683,5.44966666667,9.27246410256,6.1871,6.07746666667,7.53491884058
251.66,6.31453333333,4.87166666667,6.56153333333,3.9154,5.27753333333,8.93277179488,6.29726666667,5.76923333333,7.41326086956
252.04,6.10713333333,5.02726666667,6.0228,3.6825,5.1958,9.11691282051,6.33973333333,5.9338,7.30100869566
252.41,6.57133333333,5.43766666667,6.43586666667,3.7422,5.809,9.52746153848,6.51873333333,6.57626666667,7.56531594203
252.79,6.86646666666,5.4574,6.6206,3.60483333333,6.0416,9.68657179489,6.36176666667,6.61289999999,7.7444
253.16,5.86320000001,4.674,5.7225,2.64993333333,5.65986666666,8.89352051281,5.33386666667,5.43046666667,7.2167826087
253.54,5.44406666667,4.2002,5.05133333333,2.2478,5.00126666667,8.6674051282,4.9987,5.20163333333,6.75513913043
253.91,5.68613333334,4.3246,4.84203333333,2.59526666667,5.08173333333,8.92731282051,5.0709,5.18236666666,6.91665797101
254.28,5.60933333333,4.61866666667,4.86356666667,2.62103333333,5.1864,8.74558974358,4.91656666667,4.69396666667,6.8780057971
254.66,6.48106666666,5.37406666667,5.73616666667,3.80573333333,5.98833333333,9.74911794872,5.6493,5.6958,7.60427826086
255.03,6.62426666667,5.61806666667,5.9967,4.2486,6.35753333333,10.169825641,6.19093333333,5.67586666667,8.12800289855
255.41,6.47560000001,5.09893333333,4.96493333333,4.19693333333,6.41166666667,9.90713333334,5.8572,5.75833333333,8.44993913043
255.78,8.10566666667,6.84486666667,7.30673333333,6.3928,8.42406666667,11.7534897436,7.62506666667,7.8479,9.97006376811
256.15,7.39666666667,6.05186666666,7.4767,6.25673333333,7.7362,10.9314589744,6.7947,7.26543333333,9.78826086957
256.53,6.6668,5.32113333333,6.36603333333,5.76756666667,6.3442,9.98064358974,6.0495,6.45893333333,9.29046956523
256.90,5.47753333333,4.382,4.8536,4.79796666667,4.78613333334,8.82421538462,5.0234,5.5769,8.63096231883
257.28,5.84666666667,4.67726666667,5.1086,4.9524,4.709,8.43209999999,4.9603,5.89406666667,8.55742028985
257.65,5.90546666667,4.70453333333,5.41373333333,4.88183333333,4.7848,7.97316923077,4.75173333333,5.78006666667,8.6068347826
258.02,5.30426666667,4.12373333333,4.99483333333,4.0306,4.08333333333,7.18516153846,4.164,5.3487,8.02359999999
258.40,5.0236,3.5886,4.32333333333,3.33493333333,3.3976,6.58467179487,3.76063333333,4.81666666667,7.63782028985
258.77,5.10526666667,3.7508,4.1186,3.24476666667,3.33633333333,6.42998205128,3.83316666667,4.7942,7.63308695651
259.15,5.54806666667,4.22366666667,4.4118,3.60706666667,3.53213333333,6.57441025641,4.13426666667,4.98456666667,7.97920000001
259.52,5.8234,4.4642,4.67013333333,3.6923,3.60586666667,6.64295384615,4.27306666667,5.02893333333,7.99009565217
259.89,5.7372,4.37326666667,4.3571,3.5041,3.388,6.45478205128,4.21746666667,4.84836666667,7.97885797103
260.27,6.12913333333,4.56593333333,4.5433,3.7585,3.61893333333,6.75302307692,4.49963333333,5.08213333333,7.96966086957
260.64,6.20113333333,4.70913333333,4.6413,3.81783333333,3.8134,6.93358205128,4.59376666667,5.1745,8.03435072463
261.01,6.50986666667,4.9618,5.1563,4.17803333333,4.09413333333,7.30727692308,4.98286666667,5.45993333333,8.21425797101
261.39,6.43406666667,4.92453333333,5.052,4.23903333333,4.03886666667,7.41036410256,5.05993333333,5.45006666667,8.28534492752
261.76,6.62066666667,5.14966666667,5.0954,4.4716,4.277,7.63906923076,5.29003333333,5.5894,8.47155362319
262.13,7.2702,5.89773333333,5.80306666667,5.45736666667,5.00006666667,8.25712307693,6.0414,6.17276666667,9.10200289855
262.51,7.2742,5.9366,5.73806666667,5.72873333333,5.06273333333,8.39724102564,5.99653333333,6.25226666667,9.12181739132
262.88,7.2262,5.6852,5.5715,5.54753333333,4.79953333333,8.37307179487,6.0099,6.05766666667,8.88037681158
263.25,7.11,5.69333333333,5.49,5.74,4.94666666667,8.48794871796,6.095,6.01,8.80869565217
263.63,6.71046666667,5.6242,5.3527,5.7445,4.6254,8.45746153845,6.05433333333,5.70073333333,8.59955362319
264.00,6.88513333333,5.77333333333,5.53306666667,6.11483333333,4.67746666667,8.77584102563,6.00956666667,5.9122,8.65279999999
264.37,6.10993333333,5.21286666667,4.82666666667,5.35196666667,3.9834,7.83526923077,5.12166666667,5.0114,8.34487246375
264.75,6.30673333333,5.31493333333,5.2041,5.60573333333,4.27286666667,7.92588974359,5.27103333333,5.15383333333,8.55280289857
265.12,6.14306666667,5.21613333333,4.7817,5.45313333333,4.21026666667,7.73273589744,4.94383333333,5.07896666667,8.41681159419
265.49,6.0922,5.08493333333,4.54286666667,5.14756666667,3.96453333333,7.62054358974,4.53086666667,4.6379,8.22592463768
265.87,5.81433333333,4.72326666667,4.41833333333,5.0772,3.61293333333,7.38582564103,4.30706666667,4.4947,7.84821159421
266.24,5.31733333333,4.0022,3.6736,3.968,2.7784,7.07897435897,3.6754,3.86356666667,7.40178550724
266.61,5.11546666667,3.9274,3.7385,3.6963,2.54113333333,6.60277179487,3.5937,3.6558,7.14709855073
266.98,5.40593333334,4.32106666667,4.16086666667,4.1081,2.9794,6.95109230769,3.7929,3.97796666667,7.6030057971
267.36,5.49686666667,4.20213333333,4.2951,3.97556666667,2.76546666667,6.7430948718,3.8726,4.10416666667,7.9085652174
267.73,5.48193333333,3.8844,4.1485,3.90753333333,2.78206666667,6.41733333333,3.66676666667,4.05606666667,7.91789565217
268.10,5.6862,4.0886,4.27516666667,3.9939,3.1372,6.4234025641,3.75436666667,4.3058,8.23815072464
268.48,6.28613333333,4.69493333333,4.96216666667,4.69973333333,3.79233333333,7.16304102564,4.47483333333,5.03133333333,8.80277971014
268.85,6.18546666667,4.71666666666,4.86556666667,4.8268,3.7946,7.18217692308,4.448,4.9153,8.61716231884
269.22,6.72133333333,5.11073333333,5.273,5.3033,4.395,7.51976153846,4.92266666666,5.13946666667,9.01189275362
269.59,6.6488,4.9054,5.2615,5.03196666667,4.1126,7.20258461538,4.8965,5.02746666667,8.85983768116
269.97,6.6462,4.94406666667,5.11476666667,4.7443,4.12113333334,7.07982564103,4.89416666667,4.9427,8.68566086957
270.34,7.08113333333,5.20786666667,5.38063333333,5.05403333333,4.40806666667,7.0678974359,5.1171,5.08283333333,8.92845507246
270.71,7.2132,5.12466666667,5.3423,5.1304,4.44726666667,7.16982307692,5.11086666667,5.1066,8.96897681159
271.09,7.0876,4.9642,5.2408,5.0398,4.3788,7.03792820513,5.0707,5.0546,8.91307246377
271.46,6.78993333333,4.88386666667,5.03606666667,4.851,4.35606666667,6.91572307692,4.82466666667,4.89163333333,8.41372463768
271.83,6.44613333333,4.7576,4.77546666667,4.58043333334,4.0082,6.81115384615,4.551,4.5906,7.99518550725
272.20,5.75133333334,4.06893333333,4.04126666667,3.92936666666,3.25926666667,6.26022051282,4.09403333333,3.7899,7.17152753623
272.58,5.9522,4.27686666667,4.31396666667,4.08726666667,3.54773333333,6.52609487179,4.40746666667,3.98993333333,7.4874
272.95,6.281,4.5924,4.5561,4.23586666667,3.66573333333,6.72611794872,4.70406666667,4.27586666667,7.83309275362
273.32,6.10666666667,4.37766666666,4.31773333333,3.85433333333,3.36993333333,6.50140769231,4.3165,3.97523333333,7.79544347826
273.69,6.44686666667,4.85926666667,4.66533333333,4.5421,3.86666666667,7.05484358974,4.72463333333,4.45556666667,8.3206173913
274.06,6.6768,4.96493333334,4.9085,4.8283,4.03513333334,7.36951538462,4.90476666667,4.5676,8.695
274.44,6.2564,4.7682,4.73746666667,4.52853333333,3.8838,7.26026153846,4.68543333333,4.4573,8.59821449275
274.81,6.48433333333,5.19226666667,5.101,4.91723333333,4.33773333333,7.66921282051,5.0489,4.76856666667,9.04588695652
275.18,6.50706666667,5.33113333333,5.2182,5.02266666667,4.5092,7.82798461538,5.05726666666,4.82456666667,9.20935652174
275.55,7.078,5.6836,5.76536666667,5.5053,4.95093333333,8.52226666667,5.5529,5.30906666667,9.84593623188
275.93,7.17073333333,5.7588,5.9356,5.52356666667,5.23533333333,8.56487692308,5.71976666667,5.4915,10.2125942029
276.30,7.85033333333,6.498,6.80436666667,6.26456666667,6.048,9.32607179487,6.29833333333,6.21253333333,10.931057971
276.67,7.5426,6.1572,6.22866666667,5.94546666667,5.49306666667,8.9482102564,5.95113333334,5.87816666667,10.4623304348
277.04,7.2892,5.85593333333,6.0614,5.76456666667,5.4098,8.81381794872,5.67346666667,5.5676,10.290857971
277.41,7.1564,5.78786666666,6.20713333333,5.8903,5.40466666667,8.8915897436,5.87296666666,5.6958,10.0046231884
277.79,7.63853333333,6.23726666667,6.86246666667,6.1169,5.96453333333,9.29024871795,6.52013333333,6.06606666667,10.3071333333
278.16,7.50173333333,6.21186666667,6.8107,5.8373,5.78553333334,9.20425897436,6.23333333333,5.89916666666,10.1467246377
278.53,7.98633333333,6.5268,6.94233333333,6.1525,6.04973333333,9.39964615385,6.57103333333,6.1497,10.2749652174
278.90,8.18373333334,6.78746666666,7.12043333333,6.36313333333,6.23406666667,9.60230256409,6.82243333333,6.2846,10.2570173913
279.27,8.24786666667,6.6442,7.0198,6.35116666667,6.2826,9.59614871794,6.68903333333,6.1227,10.1726434783
279.64,7.9328,6.41666666667,6.60693333334,6.0113,5.82246666667,9.25875128205,6.27786666667,5.75733333333,9.72321159421
280.02,7.99026666667,6.50166666667,6.5558,6.06026666667,5.66246666667,9.35044358974,6.27703333334,5.64353333333,9.57034492754
280.39,8.14253333333,6.2904,6.42423333333,5.93403333333,5.58286666667,9.22052307692,6.17653333333,5.3871,9.5777652174
280.76,8.1416,6.40933333333,6.5431,6.00643333333,5.825,9.24453846153,6.24706666667,5.2986,9.51155652173
281.13,8.04566666667,6.207,6.3552,5.90303333333,5.71966666667,9.14422051281,6.25843333333,5.34793333333,9.49568405798
281.50,7.8952,6.11993333333,6.1973,5.65046666667,5.6342,8.9143102564,6.12986666667,5.1563,9.39490434782
281.87,7.22693333333,5.6244,5.5851,5.2278,5.1638,8.41414615385,5.62803333333,4.45046666667,8.88116231885
282.25,7.4758,5.98706666667,5.75253333333,5.56173333333,5.4576,8.67010512821,6.15233333333,4.80573333333,9.08729855073
282.62,7.49726666667,6.10166666667,5.9531,5.71013333334,5.52786666667,8.8834948718,6.3189,4.9854,9.306
282.99,7.7708,6.2656,6.0418,5.92076666667,5.75646666667,9.13803333333,6.5499,5.27283333333,9.73955072464
283.36,7.5838,6.15486666667,5.93636666667,5.6569,5.5256,8.87196153846,6.4928,5.13553333333,9.48736231883
283.73,7.71973333333,6.2368,6.136,5.78746666667,5.82953333333,8.97280769231,6.6995,5.39226666667,9.75261739131
284.10,8.06966666667,6.4506,6.44666666667,6.21476666667,6.26433333333,9.28952307692,7.069,5.7988,10.2426956522
284.47,7.8526,6.35086666666,6.3086,6.0641,6.08926666666,9.22417948718,6.96033333333,5.6819,10.0554637681
284.85,7.85026666667,6.24786666667,6.36923333333,6.05606666667,6.0328,9.22605128205,7.0276,5.76186666667,10.2026434783
285.22,8.068,6.47213333333,6.54033333333,6.28866666667,6.14506666667,9.43868205128,7.18186666667,5.8425,10.2309884058
285.59,8.41913333333,6.79113333333,6.82923333333,6.64086666667,6.46413333333,9.73411794872,7.53316666667,6.16286666667,10.5953217391
285.96,8.5456,6.71966666667,6.8927,6.6163,6.37886666667,9.77631538461,7.48953333333,6.35406666667,10.5818434783
286.33,8.48313333333,6.54526666667,6.8321,6.4275,6.28333333333,9.68525897435,7.305,6.2243,10.4897217391
286.70,8.38053333333,6.4072,6.72673333333,6.3366,6.16366666667,9.54232051283,7.0957,5.93493333333,10.3175043478
287.07,7.90626666667,5.9386,6.32483333333,5.90306666667,5.63313333333,8.99567179487,6.62676666667,5.4163,9.7133768116
287.44,7.73886666667,5.84566666667,6.24896666667,5.90446666667,5.58733333333,8.94600256411,6.52426666667,5.40643333333,9.63021159421
287.82,7.86626666666,6.0146,6.39633333333,6.0768,5.71913333333,9.12725384615,6.7225,5.4634,9.81306376813
288.19,7.59846666667,5.97286666667,6.197,5.80296666667,5.51146666667,8.86115641025,6.5032,5.2425,9.48718260869
288.56,7.62086666667,6.10946666667,6.29973333333,5.96743333333,5.5448,8.83191794872,6.62943333333,5.50493333333,9.4865884058
288.93,7.465,5.90873333333,5.99896666667,5.73856666667,5.3034,8.60668205129,6.36593333333,5.22516666667,9.13376231884
289.30,7.4194,5.90633333333,5.9754,5.61283333333,5.27646666667,8.40285128205,6.31893333333,5.18996666667,9.09646956522
289.67,7.23333333333,5.81273333333,5.84456666667,5.46706666667,5.08193333333,8.31143076922,6.17446666667,5.0541,8.88726666667
290.04,7.5748,6.24793333333,6.22006666667,5.87516666667,5.59726666666,8.66751794872,6.54893333333,5.54156666667,9.23772463768
290.41,7.42633333333,6.1576,6.1558,5.86246666666,5.53,8.52703076924,6.47436666667,5.50456666667,9.03246956522
290.78,7.49686666667,6.28146666667,6.1363,5.85156666667,5.74353333333,8.57503333332,6.6937,5.74463333333,8.99197681159
291.15,7.77133333333,6.49326666667,6.48783333333,6.00633333333,6.02406666667,8.86201538461,6.96286666667,6.09933333333,9.20064637682
291.52,8.17086666667,6.87953333333,6.7844,6.27976666667,6.28633333333,9.13519487181,7.24096666667,6.40013333333,9.43648985507
291.89,8.03206666667,6.80713333333,6.63163333333,6.19776666667,6.156,8.96076923078,7.0635,6.30976666667,9.23651304348
292.26,8.38106666667,7.12846666667,7.038,6.585,6.47046666667,9.39844358973,7.50166666667,6.62433333333,9.50643478261
292.64,8.6626,7.40546666667,7.35963333333,6.9066,6.85173333333,9.72142307692,7.8217,6.9065,9.6470115942
293.01,8.785,7.56593333333,7.59456666667,7.01473333333,7.05126666667,9.87391025642,7.98713333333,7.05833333333,9.76960289858
293.38,8.99513333333,7.92086666667,7.92486666667,7.23163333333,7.32933333333,10.2677230769,8.31063333333,7.33033333333,10.0768376812
293.75,9.08573333333,7.8882,7.9946,7.2745,7.3172,10.303048718,8.37056666667,7.41166666667,10.1481565217
294.12,8.54086666667,7.34026666667,7.44716666667,6.71703333333,6.6766,9.70799230769,7.8851,6.75276666666,9.74063188407
294.49,8.72506666666,7.50826666667,7.6271,6.9666,6.86033333333,9.81834615385,8.10316666667,6.92586666667,10.0806985507
294.86,8.66553333333,7.57446666667,7.84993333333,7.18693333333,6.77133333333,9.91292820513,8.02743333333,7.12426666667,10.2477565217
295.23,8.681,7.70593333333,7.94243333333,7.2984,6.79393333333,9.88188205128,8.02146666667,7.1388,10.3355014493
295.60,8.28726666667,7.38033333334,7.64553333333,6.96023333333,6.45613333333,9.61357179487,7.77136666667,6.83786666667,10.0440405797
295.97,7.8626,6.88426666667,7.25386666667,6.61026666667,6.01073333333,9.15275384615,7.4962,6.42606666667,9.57199710144
296.34,7.53333333333,6.505,6.87866666667,6.23793333333,5.68533333333,8.75760769231,7.04673333333,6.2036,9.27531884058
296.71,7.09233333333,6.07866666667,6.4171,5.68523333333,5.1586,8.25994358976,6.574,5.75936666667,8.95714782609
297.08,7.26526666667,6.3158,6.58223333333,5.92773333334,5.33513333333,8.37983076924,6.76823333333,6.0458,9.15807826088
297.45,7.2086,6.21626666667,6.47613333333,5.94303333333,5.29026666667,8.20834358974,6.68873333333,6.06633333333,9.02975942028
297.82,7.0832,6.1466,6.363,5.82396666667,5.2058,8.01501794872,6.52633333333,5.96953333333,8.81396811594
298.19,7.3776,6.4638,6.59096666667,6.07506666667,5.411,8.28311794872,6.7681,6.28606666667,9.00965217391
298.56,7.0292,6.2182,6.22516666667,5.71156666667,4.98793333333,7.83935128205,6.40416666667,6.0057,8.55184347826
298.93,6.83986666667,6.05533333333,5.96176666667,5.3755,4.774,7.48384358974,6.2146,5.65983333333,8.23064927536
299.30,6.7012,5.9172,5.72893333333,5.20973333333,4.61233333333,7.32875384615,6.09496666667,5.5501,8.02186956522
299.67,6.74133333333,5.9338,5.77656666667,5.25696666667,4.6546,7.2889025641,6.10333333333,5.61676666667,7.98219130436
300.04,6.87166666667,6.19466666667,5.79543333333,5.2773,4.7782,7.33280512821,6.0652,5.76536666667,8.02403478261
300.41,6.87626666667,6.1322,5.75496666667,5.25376666667,4.65293333333,7.28256410257,6.04483333333,5.76553333333,7.76537101449
300.78,6.97073333333,6.0658,5.78936666667,5.34586666667,4.67646666667,7.24401282051,6.0117,5.79926666667,7.71746956521
301.15,6.32873333333,5.525,5.13883333333,4.7249,4.088,6.73426410256,5.395,5.2197,7.18291594204
301.52,6.12,5.30486666667,4.90686666667,4.4511,3.8524,6.61912051282,5.14513333333,5.12146666667,7.09130434783
301.89,6.3468,5.7054,5.10266666667,4.8433,4.17266666667,6.89570769231,5.43106666667,5.3969,7.51880869565
302.26,6.02426666667,5.43546666666,4.83716666667,4.6789,4.0022,6.63856153846,5.1267,5.16673333333,7.22793913044
302.63,6.1034,5.48893333333,5.02903333333,4.83553333333,4.2446,6.90682820513,5.20343333333,5.33723333333,7.39904057971
303.00,6.1892,5.55966666667,5.1688,5.0366,4.27953333333,7.0723948718,5.31336666667,5.61,7.52958550725
303.37,5.924,5.4964,5.03636666667,4.93043333333,4.1276,6.9276051282,5.07246666667,5.42663333333,7.36219130435
303.74,6.34313333333,5.9258,5.45666666667,5.4892,4.484,7.38497179487,5.46903333333,5.9601,7.9346173913
304.10,6.39973333334,6.0388,5.6905,5.67306666667,4.51426666667,7.60082307692,5.55976666667,6.11556666667,8.06277101449
304.47,6.6918,6.42993333333,6.16443333333,6.00273333333,4.9364,7.87413076922,5.79393333333,6.55313333333,8.55726666667
304.84,6.84833333333,6.8192,6.51806666667,6.29773333333,5.22013333333,8.16757435898,6.20983333334,6.84446666667,8.70797681159
305.21,7.0028,7.0068,6.8026,6.54036666667,5.37653333333,8.17477179487,6.28966666667,7.0533,8.76645217392
305.58,6.53753333333,6.69033333333,6.49046666667,6.27036666667,4.97553333333,7.74716153847,5.79276666667,6.61096666666,8.19853333333
305.95,6.08206666667,6.2224,6.22726666667,5.8146,4.526,7.30168974359,5.38303333333,6.2767,7.69862608696
306.32,5.9112,6.17306666667,6.16686666667,5.68523333333,4.3804,6.97343333333,5.18933333333,6.25006666667,7.55986376812
306.69,5.7944,5.93593333333,6.01456666667,5.58433333333,4.1676,6.70710769231,5.09266666667,6.14403333333,7.2446347826
307.06,5.60266666667,5.6504,5.54236666667,5.27576666667,3.88313333333,6.24176153846,4.68746666667,5.75916666667,6.87232463768
307.43,5.88093333333,5.92186666667,5.91313333333,5.57603333333,4.13173333333,6.4107,5.04633333333,6.18393333333,7.27062608696
307.80,5.5216,5.60406666667,5.56106666667,5.16083333333,3.77933333333,5.91534358974,4.62663333333,5.83386666667,6.81011014493
308.17,5.3626,5.5544,5.37583333333,5.08266666667,3.72033333333,5.70982307692,4.48973333333,5.78093333333,6.68037101449
308.54,5.14033333334,5.37973333334,5.069,4.8954,3.44566666667,5.49214615385,4.3844,5.50693333333,6.40624637681
308.90,5.14693333333,5.36273333333,4.90796666667,4.923,3.39166666667,5.40915384616,4.1835,5.5998,6.41107246377
309.27,5.2648,5.597,5.1413,5.10053333333,3.48146666667,5.65926923077,4.43013333333,5.70863333333,6.70364347826
309.64,5.5564,5.79326666667,5.4355,5.30593333333,3.6312,5.79273076923,4.66896666667,5.95876666667,6.96224347826
310.01,5.8652,6.14166666667,5.65606666667,5.5728,3.87093333333,6.04881282051,4.89543333333,6.29113333333,7.16402318841
310.38,6.118,6.4168,5.8527,5.82846666667,4.04506666667,6.34346410256,5.17063333333,6.57966666667,7.3633826087
310.75,6.1922,6.78853333333,6.00706666667,5.99513333333,4.18913333333,6.51248974359,5.30676666667,6.707,7.55580289854
311.12,6.1558,6.81046666667,6.08956666667,6.16466666667,4.23693333333,6.58550769231,5.31896666667,6.7745,7.49138840579
311.49,6.1654,6.78946666666,6.0303,6.14863333333,4.13473333333,6.59643846154,5.2078,6.7742,7.32184927536
311.85,6.2326,6.8984,6.05463333333,6.17636666667,4.1902,6.64416153846,5.2402,6.74446666667,7.41909855073
312.22,6.33066666667,6.93606666667,6.2063,6.20333333333,4.20213333333,6.60564615385,5.26703333333,6.79256666667,7.37465217391
312.59,6.18546666667,6.81906666667,6.0828,6.08906666667,3.9948,6.45871794872,5.0419,6.67336666667,7.3104115942
312.96,5.95246666667,6.73453333333,6.0166,5.8353,3.7776,6.21119230769,4.848,6.36506666667,7.2182
313.33,5.97273333333,6.70313333334,6.04073333333,5.86903333333,3.78006666667,6.14378974359,4.8503,6.55896666667,7.17127536232
313.70,6.16946666667,6.9428,6.20283333333,6.2215,3.97433333333,6.38435384615,5.08736666667,6.8307,7.31184057971
314.07,6.42213333333,7.1656,6.48843333333,6.49173333333,4.18553333333,6.61813589744,5.27216666667,7.0292,7.553
314.43,6.5758,7.255,6.75163333333,6.5724,4.32153333333,6.69799230769,5.38613333333,7.10163333333,7.67625507246
314.80,6.57146666667,7.1232,6.71856666667,6.5936,4.19173333333,6.57906410256,5.24766666667,7.14963333333,7.60876811594
315.17,6.93846666666,7.5556,7.13913333333,6.86816666667,4.53253333333,6.96976153846,5.58256666666,7.58706666667,8.1257942029
315.54,6.88993333333,7.63886666667,7.1748,6.9186,4.55086666667,6.98798205128,5.61436666667,7.57803333333,8.14984057972
315.91,7.0434,7.89926666666,7.44426666667,7.1767,4.6806,7.20623333333,5.8714,7.84526666667,8.24334782609
316.28,7.36973333333,8.27713333333,7.81116666667,7.6697,5.043,7.66382307692,6.25413333333,8.2715,8.75951884058
316.64,7.6794,8.5658,8.08673333334,8.00093333333,5.388,7.94128717949,6.5016,8.71666666667,8.90997391305
317.01,7.9696,8.82093333333,8.24683333333,8.3679,5.64153333333,8.24744102564,6.70086666667,9.17913333334,9.09898550723
317.38,8.19853333333,9.08646666667,8.33473333334,8.6263,5.92373333333,8.50569230769,6.81523333333,9.31126666667,9.20582608697
317.75,8.13006666667,9.06846666667,8.303,8.49636666667,5.90726666667,8.31580769231,6.59843333333,9.20003333333,9.22551594205
318.12,7.70626666667,8.79633333333,7.9343,8.24653333333,5.54166666667,7.91580769231,6.27103333334,8.89716666667,8.89789855072
318.49,7.2474,8.51293333333,7.5262,8.15793333333,5.12753333333,7.56634615385,5.85606666667,8.6156,8.57179999999
318.85,7.55493333333,8.85826666667,7.8182,8.41986666667,5.46333333333,7.83071282051,6.17846666667,8.95013333333,8.8461594203
319.22,7.52973333333,8.91133333334,7.77613333333,8.5576,5.4252,7.81916410256,6.19473333333,8.9761,8.76489565218
319.59,7.71906666667,8.9802,7.93373333333,8.77226666667,5.67153333333,7.83524871796,6.3455,9.1703,8.80174782609
319.96,7.52366666667,8.6956,7.66213333333,8.59086666667,5.41706666667,7.61956923077,6.07163333333,9.1064,8.54301449275
320.32,7.09873333334,8.20533333333,7.1349,8.01023333333,4.832,7.00813076923,5.58333333333,8.62956666667,8.04186956522
320.69,7.2012,8.4008,7.33046666667,8.22073333333,4.89846666667,7.01086410257,5.7364,8.67436666667,8.21369855073
321.06,6.97106666667,8.219,7.22203333333,8.02036666667,4.59633333333,6.84636923077,5.59123333333,8.38213333333,8.0071884058
