wavelength,Back_SpoMinf,Belly_SpoMinf,Breast_SpoMinf,Crissum_SpoMinf,Crown_SpoMinf,DorTail_SpoMinf,Patch10_SpoMinf,Rump_SpoMinf,Throat_SpoMinf,WingTip_SpoMinf
591.78,15.6568666667,49.6167333333,31.5815333333,42.4554666667,14.8194,10.8570666667,18.7731666667,19.7975111111,34.7112,14.2168666667
592.12,15.6846666667,49.6282666667,31.6013333333,42.4596666667,14.8277333333,10.8768666667,18.7947333333,19.7957777778,34.7324,14.2463333333
592.46,15.711,49.7468,31.6703333333,42.5728666667,14.8298666667,10.9117333333,18.84,19.8217555555,34.7996666667,14.2727333333
592.79,15.6528,49.6970333333,31.6629666667,42.5256666667,14.7882666667,10.8736666667,18.7985,19.7942888889,34.7334666667,14.2572666667
593.13,15.6120666667,49.6442,31.6797666667,42.4976,14.7708,10.8409333333,18.7623,19.7483333333,34.6861333333,14.2368
593.47,15.7150666667,49.7142666667,31.7880666667,42.5855333333,14.8290666667,10.9057333333,18.8484333333,19.8204,34.724,14.3293333333
593.80,15.7159333333,49.7681666667,31.811,42.6182666667,14.8188666667,10.8979333333,18.8492333333,19.7988666667,34.7624666667,14.3644
594.14,15.8052,49.8728333333,31.9222666667,42.6879333333,14.8835333333,10.9596,18.9399333333,19.8826,34.8497333333,14.429
594.48,15.8915333333,49.9885666667,31.9602333333,42.7357333333,14.9717333333,11.0582666667,19.0282,19.9483777778,34.9300666667,14.4867333333
594.81,15.945,50.0185333333,31.9906666667,42.767,15.0534666667,11.1211333333,19.0938666667,19.9866444445,34.9585333333,14.5320666667
595.15,15.9754666667,50.0833666667,32.0364333333,42.78,15.0594666667,11.1366666667,19.0789333333,20.0183777778,34.9374666667,14.5628
595.49,15.9687333333,50.0967666667,31.9974666667,42.7222,15.0282666667,11.1306666667,19.0381,20.0073333333,34.8817333333,14.5346
595.82,15.9483333333,50.1441,32.0049333333,42.7162666667,15.0157333333,11.1476,19.0253333333,20.0394444445,34.8893333333,14.5118
596.16,15.9008,50.1407,32.0068333333,42.7226,14.9946,11.1018,18.9778333333,20.0163555556,34.8828666667,14.4804666667
596.50,15.9333333333,50.2791,32.0534666667,42.8364666667,15.0147333333,11.1208,19.0264333333,20.0323777778,34.9644666667,14.5026
596.83,15.9406666667,50.3552666667,32.072,42.9204666667,15.0438666667,11.1327333333,19.0478333333,20.0752444445,35.0183333333,14.5068
597.17,15.8906666667,50.3634,32.0625333333,42.9129333333,14.9813333333,11.1019333333,19.0004666667,20.0522,34.9987333333,14.4606666667
597.51,15.8340666667,50.2637,32.0168333333,42.8216666667,14.9342,11.06,18.9510333333,19.9990666667,34.921,14.3807333333
597.84,15.7806,50.2000666667,31.9607,42.7974666667,14.9045333333,11.0448666667,18.9065,19.9753777778,34.884,14.3542
598.18,15.7724,50.2118333333,32.0269333333,42.8693333333,14.8756,11.0388666667,18.8757,19.9862,34.8749333333,14.3424
598.52,15.7443333333,50.2944333333,32.0691333333,42.9243333333,14.864,11.0038,18.8717666667,20.0106666667,34.9133333333,14.311
598.85,15.7626666667,50.2943333333,32.0980333333,42.9582,14.8936,11.0372666666,18.9008,20.0520888889,34.956,14.3238666667
599.19,15.7830666667,50.3075666667,32.1802,43.0383333333,14.9283333333,11.073,18.9301333333,20.1029777778,35.0108666667,14.3507333333
599.53,15.7971333333,50.3135,32.1997,43.0725333333,14.9308666667,11.0628666667,18.9413666667,20.1048888889,35.0416666667,14.3706666666
599.86,15.8349333333,50.2241333333,32.1996666667,43.0157333333,14.9498666667,11.1159333333,18.9713666667,20.0911555556,35.0324666667,14.3696666667
600.20,15.8428666667,50.1741,32.1798666667,42.9894666667,14.9645333333,11.1078666667,18.9508666667,20.1175333333,35.0062,14.3854
600.53,15.9351333333,50.2311333333,32.2625666667,43.0294666667,15.0384,11.1814,19.0520333333,20.1941777778,35.0804,14.4515333333
600.87,16.0244666667,50.3324333333,32.3418,43.1016,15.1698,11.2809333333,19.1648333333,20.2661333333,35.1949333333,14.5402666667
601.21,16.1168666667,50.4828666667,32.4112,43.2233333333,15.2515333333,11.3752,19.2509666667,20.3723333334,35.3086666667,14.6507333334
601.54,16.0628,50.4836333333,32.4039333333,43.1881333334,15.2096666667,11.3332,19.2233333333,20.3337777778,35.2820666667,14.6015333333
601.88,16.1088666667,50.5360666667,32.4024,43.2158,15.2713333334,11.3982666667,19.2714,20.3521555555,35.3343333333,14.6424
602.21,16.1055333333,50.4815333333,32.3794666667,43.1714,15.2752666667,11.3840666667,19.2373666667,20.3276444444,35.3041333333,14.6527333334
602.55,16.0391333333,50.4797333333,32.3147666667,43.1362666666,15.2153333333,11.3162,19.1938666667,20.2691555556,35.2614666667,14.5947333333
602.88,16.0581333334,50.6018333333,32.3202666667,43.1702666666,15.236,11.3192,19.2435333333,20.2741777778,35.3108,14.6194
603.22,16.0789333333,50.5652,32.3071666667,43.1557333333,15.2462,11.3297333333,19.2599,20.2754888889,35.2805333333,14.6074
603.56,16.0966,50.607,32.3435333333,43.2172,15.2804666667,11.3456666667,19.2804333333,20.3404444444,35.2986666667,14.6507333333
603.89,16.1684,50.6365333333,32.4287666667,43.3037333333,15.3204,11.4276,19.3631,20.4055777778,35.3791333333,14.7053333334
604.23,16.2232,50.6634,32.4762,43.3363333333,15.3632,11.4971333333,19.3974666667,20.4407555556,35.3993333333,14.774
604.56,16.2101333333,50.6978666667,32.4764,43.3387333333,15.3398666667,11.4607333333,19.3849,20.4277555555,35.3998,14.7529333334
604.90,16.2274666667,50.7252,32.5153,43.3594666667,15.345,11.4738,19.4021,20.4281777778,35.4188,14.7422666666
605.23,16.2796,50.8051,32.5849666667,43.4616,15.3986666667,11.4977333333,19.4764666667,20.4682888889,35.4869333333,14.7676666667
605.57,16.2207333333,50.7813333333,32.5683333333,43.4326,15.3281333333,11.4176,19.4361666667,20.4411777778,35.4699333334,14.7002
605.90,16.2462666667,50.8663,32.6239666667,43.5196666667,15.3372,11.4398,19.4941666667,20.4725555556,35.5398,14.7258666667
606.24,16.3662,50.9585333333,32.7543666667,43.6246666667,15.4152666667,11.5590666667,19.5946333333,20.5566444445,35.6515333333,14.8253333333
606.58,16.3975333333,50.9114666667,32.7911,43.6454666667,15.4338,11.5844666667,19.5998666667,20.5746,35.6390666667,14.8388666667
606.91,16.3682,50.9798,32.8073,43.7343333333,15.4206666667,11.5562666667,19.5948666667,20.5538666667,35.6952666667,14.8439333333
607.25,16.4008666667,51.0783666667,32.8695333333,43.8120666667,15.4393333333,11.5695333333,19.6411666667,20.5830444444,35.7583333333,14.8404
607.58,16.3909333333,51.0812,32.8500333333,43.7942666667,15.4432,11.5769333333,19.6129333333,20.5900444444,35.7284666667,14.8413333333
607.92,16.3508666667,51.0966333333,32.8249333333,43.7774,15.4141333333,11.5278,19.5963333333,20.5748888889,35.7428,14.7871333333
608.25,16.3912,51.1579666667,32.8779666667,43.8796666667,15.4614666667,11.5663333333,19.6029333333,20.614,35.7875333333,14.8117333334
608.59,16.3400666667,51.1485666667,32.8702666667,43.8614,15.4351333333,11.5014,19.5386,20.5953111111,35.7726,14.7714
608.92,16.3384,51.0953333333,32.8556333333,43.8587333333,15.4336,11.4893333333,19.4934666667,20.5795777778,35.7893333333,14.7603333333
609.26,16.3990666667,51.1156666667,32.9192333333,43.9436,15.5159333333,11.5619333333,19.554,20.6363555555,35.8390666667,14.8468
609.59,16.3891333333,51.0962333333,32.9164666667,43.9613333333,15.5472,11.5913333333,19.5471333333,20.6680666667,35.8227333333,14.8563333333
609.93,16.3781333333,51.1094666667,32.9266666667,44.0107333333,15.5582,11.5494,19.5399,20.7022666667,35.8549333333,14.8247333333
610.26,16.3887333333,51.1172,32.9465333333,44.0644,15.5737333333,11.5805333333,19.5335,20.7218444444,35.9026,14.8208
610.60,16.4238,51.099,32.9785,44.0613333333,15.5963333333,11.6035333333,19.5186333333,20.7546444444,35.8952,14.8260666667
610.93,16.3994666667,51.0943,32.9547,44.0893333334,15.5836,11.5726,19.4874333333,20.7280666667,35.9482666666,14.831
611.27,16.3909333333,51.108,32.9449666667,44.1036666667,15.5633333333,11.5426666667,19.4897,20.6928444445,35.9942666667,14.7904666667
611.60,16.3991333333,51.0852,32.9852666667,44.1673333333,15.5661333333,11.5532666666,19.4708,20.7003777778,36.0339333333,14.7972666667
611.93,16.4298,51.0912333333,33.0357333333,44.2119333333,15.5978666667,11.5918,19.5156,20.7435777778,36.0983333334,14.8506666667
612.27,16.5132666667,51.0596666667,33.0666666667,44.304,15.6564,11.6727333333,19.5944333333,20.7947333333,36.1378,14.9336666667
612.60,16.6236666667,51.0745333333,33.1583666667,44.4258,15.7733333334,11.7974666667,19.7125333333,20.9137111111,36.196,15.0441333334
612.94,16.6078666667,51.0591666667,33.1441333333,44.3967333333,15.7661333333,11.7729333333,19.697,20.8973111111,36.1702,15.0228
613.27,16.6669333333,51.0967666667,33.1967,44.4456666667,15.7671333333,11.7836,19.7547333333,20.9088666667,36.2651333333,15.021
613.61,16.6362,51.0628,33.1779333334,44.4313333333,15.732,11.7833333334,19.7449666667,20.9057111111,36.239,15.0362666667
613.94,16.6110666667,51.0535666667,33.1409,44.375,15.6914666667,11.7424666666,19.7823666667,20.8848666667,36.2288,15.0196
614.28,16.6070666667,51.1252333333,33.2097666667,44.4472,15.7011333333,11.749,19.8277,20.9302222222,36.2974,15.0195333333
614.61,16.6600666667,51.1337666667,33.3028666667,44.4518,15.7482,11.816,19.8653666667,20.9899111111,36.2646,15.0334666667
614.94,16.6799333333,51.1769,33.3716333333,44.5049333333,15.7898666667,11.8271333333,19.8924333333,21.0337111111,36.2945333333,15.0837333333
615.28,16.6978,51.2124333333,33.405,44.4853333334,15.8004,11.8372,19.913,21.0521333333,36.2637333333,15.0816
615.61,16.6092666667,51.0934666667,33.3144666667,44.3696666666,15.7411333333,11.7544666667,19.8520333333,20.9895555555,36.1334666667,14.9892
615.95,16.6830666667,51.2788,33.4581333333,44.5000666667,15.8274666666,11.8074,19.9426666667,21.0799555556,36.2536,15.0460666667
616.28,16.6628666666,51.3547,33.4869,44.4684666667,15.7692,11.7884,19.9413333333,21.065,36.2685333334,15.0318666667
616.61,16.7066,51.4765,33.5841333333,44.5150666667,15.831,11.8383333333,19.9579666667,21.1111555556,36.3219333333,15.0816666667
616.95,16.7296,51.5124,33.5807333333,44.497,15.829,11.8630666667,19.9618,21.1232888889,36.3102,15.0924666667
617.28,16.8100666667,51.6213,33.6304666667,44.5544666667,15.9061333333,11.9097333333,20.0267,21.1427111111,36.3418,15.1185333333
617.62,16.8224666667,51.6857,33.6892333333,44.6238666667,15.9427333333,11.9373333333,20.0192,21.1555777778,36.3703333333,15.1416
617.95,16.8416666667,51.7044666667,33.6985666667,44.7016666667,15.9962,11.9612666667,20.0456666667,21.1653777778,36.3827333333,15.1251333333
618.28,16.8249333333,51.7695666667,33.6713666667,44.7307333333,15.9756666667,11.9143333333,20.0262333333,21.1323555556,36.3994,15.1177333333
618.62,16.838,51.8043333333,33.6690333333,44.7574,16.0097333333,11.9706,20.0208666667,21.1601777778,36.3911333333,15.1428
618.95,16.8647333333,51.8489333333,33.671,44.7931333333,16.0107333333,11.9896666667,20.0518333333,21.1463555555,36.4126666667,15.1569333333
619.28,16.9306666667,51.9682,33.7623333333,44.907,16.0418,12.0624666667,20.0841,21.2098888889,36.5188,15.2076
619.62,16.8534,51.8930666667,33.6859,44.804,15.9629333333,12.0240666667,19.9831,21.1253555556,36.4473333333,15.1332
619.95,16.8362,51.8923333333,33.6310666667,44.7462,15.9463333333,12.0139333333,19.9392,21.1042666667,36.3766666667,15.1006666667
620.28,16.877,51.8962666667,33.6278,44.7838,15.9454,12.0466666667,19.9882666667,21.1282666667,36.4323333334,15.0871333333
620.62,16.8068666667,51.8899333333,33.6298,44.8075333333,15.8952666667,11.9778666667,19.9048,21.0705555555,36.4226,15.0474666667
620.95,16.7210666667,51.7958,33.5872333333,44.761,15.8208666667,11.9312,19.8302333333,21.003,36.3770666667,14.9741333333
621.28,16.7074,51.8415666667,33.6459,44.8228666667,15.8165333333,11.9107333333,19.8134,21.0239777778,36.3840666667,14.9593333333
621.62,16.8133333333,51.9471666667,33.7942333333,44.8668,15.8705333333,11.9922,19.8815,21.1358,36.4972,15.0874666667
621.95,16.8704666667,51.9292666667,33.8006333333,44.8718666667,15.9133333333,12.053,19.8979,21.1982888889,36.4899333333,15.1385333333
622.28,16.8415333333,51.9223333333,33.8272,44.9046666667,15.8848,12.0013333333,19.9002333333,21.1958888889,36.5306666667,15.1043333333
622.62,16.8317333333,52.0052,33.9401,44.9873333333,15.9325333333,12.0253333334,19.9249333333,21.2709111111,36.6031333333,15.1412666667
622.95,16.8723333333,51.9448,33.96,44.9458666667,15.9730666667,12.0740666667,19.9938,21.2903333333,36.5957333333,15.1761333333
623.28,16.9108666667,51.9403333333,33.9664666667,44.9738,16.0034,12.0803333333,20.0992666667,21.3386222222,36.6218666667,15.2222
623.62,16.971,52.0668333333,34.0832666667,45.1039333333,16.112,12.1902666667,20.2010333333,21.4352222222,36.7606,15.3151333333
623.95,16.9100666667,52.0117333333,34.0561,45.0588,16.0524666667,12.1356666667,20.1673,21.4180888889,36.7011333334,15.2855333333
624.28,16.9189333333,51.9960333333,34.0450666667,45.0646666667,16.0896,12.122,20.2139,21.4262888889,36.6709333333,15.2880666667
624.62,16.9468,52.1175,34.1154,45.1208,16.1141333334,12.1404666667,20.2726666667,21.4752666667,36.7129333333,15.3405333333
624.95,16.9276,52.1936,34.1285666667,45.1372,16.1088,12.1420666667,20.3106,21.4912,36.7516666667,15.3550666667
625.28,16.8814,52.1218333333,34.0400333333,45.0731333334,16.067,12.1288666667,20.2974,21.436,36.6638,15.3189333333
625.61,16.8004,52.0899666667,34.0271,45.0825333333,16.0216,12.1145333333,20.3035666667,21.3872444444,36.6442,15.2958666667
625.95,16.8422,52.1919333333,34.0444666667,45.1175333333,16.0442,12.1342666666,20.3482,21.4163555556,36.6696666667,15.3148
626.28,16.803,52.1723,33.9503333333,45.0553333333,15.9770666667,12.1052666667,20.3246666667,21.3723555556,36.611,15.2718666667
626.61,16.7996666667,52.2643666667,33.9842666667,45.1631333333,16.0022666667,12.1068666667,20.3131666667,21.3910888889,36.6666,15.276
626.94,16.827,52.3608,34.0632,45.2159333333,16.0315333333,12.1576666667,20.3325666667,21.4093111111,36.6996,15.2907333333
627.28,16.8221333333,52.356,34.0837,45.2290666667,16.0242666667,12.1162666667,20.3457666667,21.3968222222,36.6842,15.2909333333
627.61,16.8916,52.4701,34.1678666667,45.3202,16.1125333333,12.1856666667,20.4272333333,21.4836666667,36.7547333333,15.384
627.94,16.9889333333,52.6280666667,34.2582,45.4326,16.1962,12.297,20.4894666667,21.5878222222,36.8690666667,15.4546
628.27,17.0328666667,52.6437666667,34.2844333333,45.4530666667,16.2740666667,12.3724,20.5445333333,21.6469777778,36.9318,15.4980666667
628.61,17.0897333333,52.6213,34.2911666667,45.4456666667,16.3072,12.4266666667,20.5535666667,21.6879777778,36.9362,15.55
628.94,17.1031333333,52.7221333333,34.3402333333,45.5082666667,16.3389333333,12.4464,20.5490333333,21.6956888889,36.9739333333,15.5609333333
629.27,17.2246,52.8388,34.4385,45.5968666667,16.4451333333,12.5393333333,20.644,21.785,37.0778666667,15.6224
629.60,17.2572,52.8267333333,34.5028,45.6321333333,16.4882666667,12.6014,20.6824,21.8074222222,37.1218666667,15.6808
629.94,17.4040666667,52.9326333333,34.6530666667,45.8114,16.6632,12.708,20.802,21.9330222222,37.2690666667,15.8189333333
630.27,17.4108,52.9735,34.6710333333,45.8157333333,16.6424,12.684,20.8258666667,21.9396444445,37.2609333333,15.7978666667
630.60,17.3552,52.9093333333,34.6135333333,45.8024666667,16.6172,12.6325333333,20.7635333333,21.9194888889,37.2347333333,15.7566666667
630.93,17.3133333333,52.9036333333,34.5732,45.7629333333,16.5842666667,12.6106666667,20.7056666667,21.9119555556,37.2188666667,15.7006666667
631.26,17.3174,52.9483333333,34.5978666667,45.8414666666,16.5630666667,12.6036,20.6906666667,21.9078,37.2537333333,15.6646
631.60,17.3361333333,52.9612,34.6581333333,45.8765333333,16.5842,12.628,20.707,21.9566,37.2784,15.7152
631.93,17.337,52.9499,34.6323666667,45.8880666667,16.5672,12.6029333333,20.6739,21.9456888889,37.2597333333,15.7176
632.26,17.3772666667,52.9534,34.6169333333,45.9048,16.6251333334,12.6006,20.7111666667,21.9556888889,37.2970666667,15.6908
632.59,17.3817333333,52.8911,34.5901333333,45.8775333333,16.6070666667,12.5866666667,20.7616,21.9842444445,37.2883333333,15.6957333333
632.92,17.3870666667,52.8980666667,34.6239333333,45.8752,16.6111333333,12.5979333333,20.7652333333,22.0043555556,37.2956666667,15.6988
633.26,17.3748,52.9278666667,34.6252,45.8745333333,16.602,12.5882,20.7325,22.0110222222,37.2776,15.6642666667
633.59,17.3052666667,52.8645333333,34.593,45.7948666667,16.5110666667,12.5241333333,20.6756333333,21.9369333333,37.2002666667,15.5821333333
633.92,17.2922666667,52.8575666667,34.5797333333,45.7586,16.5191333333,12.5531333333,20.6648,21.9614222222,37.1883333333,15.594
634.25,17.2792666667,52.8516333333,34.5951333333,45.7635333333,16.4722666667,12.4953333333,20.6493666667,21.9169333333,37.1659333333,15.6062666667
634.58,17.3235333333,52.8972,34.6518333333,45.8192666667,16.5217333333,12.5572666667,20.6936333333,21.9582222222,37.235,15.6618
634.91,17.3152666667,52.829,34.6318,45.7472,16.5299333333,12.5396666667,20.6927666667,21.9281111111,37.1962666667,15.6554
635.25,17.2397333333,52.8118333333,34.6035666667,45.7134,16.4629333333,12.4836666667,20.6645333333,21.8544222222,37.1710666667,15.5560666667
635.58,17.1448,52.7084333333,34.5598,45.6652,16.3708,12.3802666667,20.6262,21.7640888889,37.0909333333,15.4468666667
635.91,17.0636666666,52.6711666667,34.5634,45.6187333333,16.2936,12.3213333333,20.5813333333,21.6926666667,37.0474,15.4067333333
636.24,17.0465333333,52.7154,34.5809666667,45.6774666667,16.2643333333,12.2983333333,20.5149666667,21.6818888889,37.0614666667,15.3614666667
636.57,17.0836666667,52.8283666667,34.6187666667,45.7436,16.2930666666,12.2976,20.5554,21.7337555556,37.0972,15.4034666667
636.90,16.9971333333,52.733,34.5167,45.6393333333,16.2030666667,12.2361333333,20.5041333333,21.6638888889,37.0093333333,15.3424666667
637.23,17.0498666667,52.7963333333,34.5548666667,45.6721333333,16.2522,12.2948,20.5632333333,21.7194888889,37.0744666667,15.3866
637.56,17.1582,52.8586666667,34.6441666667,45.7266666667,16.3032666667,12.3746666667,20.6521333333,21.7630666667,37.1483333333,15.4382
637.90,17.2902,53.0589666667,34.7835333333,45.8714,16.4837333333,12.5476,20.8265,21.9532222222,37.3338666667,15.5304
638.23,17.3266,53.099,34.8246666667,45.9751333333,16.4734666667,12.5295333333,20.8468,21.9556888889,37.364,15.5559333333
638.56,17.3444666667,53.1496333333,34.8508666667,46.0132666667,16.5045333333,12.5764,20.8734666667,21.9845777778,37.4112,15.5586
638.89,17.4236,53.1828333333,34.8884666667,46.0340666667,16.5818,12.6540666667,20.9578333333,22.0533555555,37.4408666667,15.6524
639.22,17.6639333333,53.4692333333,35.1333666666,46.262,16.7356666667,12.8649333333,21.0792,22.2788666667,37.6846666667,15.8512666667
639.55,17.7897333333,53.5575,35.1856,46.3623333334,16.8666,13.0218,21.1504,22.4096444444,37.7328666667,15.9855333333
639.88,17.8475333333,53.6821333333,35.2695666667,46.4166666666,16.939,13.0513333333,21.2158333333,22.4620888889,37.8122666667,16.0728666667
640.21,17.7151333334,53.4827333333,35.1597666667,46.3054666667,16.827,12.9854666667,21.0782333333,22.3370666667,37.7458,15.9492666667
640.54,17.8010666667,53.6151,35.2307,46.4687333333,16.9277333333,13.0635333333,21.1350666667,22.4137777778,37.8584666667,16.0287333334
