wavelength,Back_OryFunm,Belly_OryFunm,Breast_OryFunm,Crissum_OryFunm,Crown_OryFunm,DorTail_OryFunm,Patch10_OryFunm,Rump_OryFunm,Throat_OryFunm,WingTip_OryFunm
780.33,4.22416666667,4.25295833333,6.102,3.87891666667,8.07858333335,7.1335,36.6946666667,8.06208333334,6.00749999999,15.3242777778
780.64,4.411125,4.98529166667,6.59825,4.56591666667,8.56966666667,8.00758333333,36.7955,8.40675000001,6.50037500001,16.2705
780.95,5.31691666666,6.00475,7.665625,5.62658333333,9.79725,9.12583333333,37.162,9.31474999999,7.74216666667,16.8918333333
781.26,5.33729166667,5.935,7.84541666666,5.626,9.74791666665,8.727625,37.3739166666,9.21141666667,7.66658333334,16.8727222222
781.57,6.09175,6.591,8.90995833333,6.895625,10.2258333333,9.51116666667,38.04425,10.2259166667,8.15462499999,17.5383888889
781.88,6.11733333333,6.77854166667,9.48837500001,7.109125,10.25125,9.51691666667,38.0999166667,10.52875,8.09241666667,17.4121666667
782.19,6.33920833333,6.890375,9.50070833334,7.33225000001,10.4654166667,10.0317083333,37.9295833334,10.6028333333,8.48737499999,17.5474444444
782.50,7.08854166666,7.336625,9.49404166667,8.02116666667,11.0790833333,10.2704583333,37.7360833334,11.4233333333,8.92566666666,17.5952222222
782.81,7.90479166667,8.02366666668,10.0832916667,8.95633333334,12.0715,10.4764583333,38.246,12.26975,9.531875,18.2328888889
783.12,8.47474999999,8.61241666667,10.3437083333,9.518625,12.29775,10.9424166667,38.9400833333,12.9289166667,10.2872083333,18.7702777778
783.43,9.67562500001,9.77162499999,11.177875,10.3364166667,12.7803333333,11.7950833333,39.2468333333,13.8541666667,11.1337083333,19.3267777778
783.74,9.91224999999,10.3547916667,11.6466666666,11.1881666667,12.9666666667,11.91775,39.2024166667,14.4975833334,11.148375,19.9521111111
784.05,9.74645833334,9.70612499999,11.0949166667,10.59425,12.3466666667,10.675,38.7193333333,13.96975,10.4450416667,19.4929444444
784.36,10.104625,9.41954166667,10.6477083333,10.9194583333,12.265,10.367875,39.097,14.0318333333,10.3762916667,19.8877222222
784.67,10.215,10.13775,10.711875,11.2902083333,12.5775833333,10.9235,39.3776666667,14.5488333333,10.488,20.0065555556
784.98,9.93500000001,9.69108333335,10.0934583333,11.3294166667,12.1789166667,10.7641666667,38.8210833333,14.1950833334,9.84970833334,18.7911666667
785.29,9.5385,8.92983333333,9.58795833333,10.8300416667,12.027,10.17175,37.8990833333,13.8369166666,9.50145833332,18.6464444445
785.60,8.346,7.49254166667,8.48820833333,9.72625000001,10.8266666667,8.86883333333,37.5335833333,12.55025,8.11583333333,17.6984444444
785.91,7.778875,7.42604166667,8.38795833334,9.49695833333,10.41675,8.49708333333,37.60075,11.72725,8.09833333334,17.7642777778
786.22,8.097375,7.31854166667,8.54879166667,9.886375,10.5368333333,8.75991666667,37.69875,11.66325,8.43266666666,17.6164444444
786.53,7.74104166667,7.21883333333,8.69516666666,10.3857083333,10.39,8.4155,37.6028333333,11.4759166667,8.13604166666,17.5001666667
786.84,5.87729166667,5.70333333333,7.16116666667,9.55100000001,9.08716666667,6.879625,36.9450833333,10.2716666667,7.065875,16.6941111111
787.14,5.26129166667,5.4575,6.8055,8.92558333334,8.59475,6.45416666667,36.585,9.75499999999,7.10791666666,15.9423333333
787.45,5.50904166667,6.17025,7.313625,9.35304166666,9.29716666668,7.289625,36.3686666667,10.2695,7.77558333334,16.1463333333
787.76,4.80241666667,6.35395833333,7.313625,8.68125000001,9.39683333334,7.33758333333,36.5244166666,10.18075,7.17783333333,15.6378333333
788.07,4.11433333333,5.87908333334,6.88258333333,8.16016666667,8.92166666667,6.83429166667,36.04125,9.39708333333,6.17337500001,15.4096111111
788.38,4.07416666667,6.39275,7.18425,8.32520833333,9.595,7.24025,36.4754166667,9.40216666667,7.09566666668,16.2058888889
788.69,4.404,7.2175,7.73583333334,8.66575,9.64700000001,8.11970833333,37.1161666667,9.44925000001,7.70004166666,16.2343333333
789.00,4.68116666666,8.18916666667,8.39975000001,8.80887500001,10.0171666667,8.267125,36.7945833333,9.88466666666,8.25929166668,16.2875
789.31,3.81545833333,7.31920833333,7.46520833333,7.76524999999,9.47766666665,7.57966666667,35.9216666667,9.24883333332,7.17729166666,15.2831111111
789.62,3.67716666667,7.45145833333,7.415125,7.32595833334,9.29616666667,7.860125,35.7768333333,9.08583333334,6.61004166667,15.3616111111
789.92,2.88175,6.27495833334,6.15433333333,5.72587499999,8.23349999999,7.51829166667,34.8885,7.95908333333,5.73850000001,14.5653333333
790.23,3.34016666667,6.63808333333,6.78129166667,6.47354166667,8.97433333333,8.24904166667,35.2311666667,8.26591666667,6.20370833334,15.0528333333
790.54,4.46958333333,7.80116666666,7.71033333333,7.31670833333,9.83908333333,9.11641666668,36.31875,9.31991666667,7.1435,16.5223888889
790.85,4.71779166666,7.94979166667,7.79108333332,7.38958333333,10.10575,9.41795833333,36.8870833333,9.59458333333,7.641,17.2839444444
791.16,5.35904166667,8.0295,7.93295833334,7.77458333333,10.1109166667,9.93058333332,35.90275,9.83799999999,7.93729166666,17.5584444444
791.47,7.05395833334,9.12625000001,9.52512499999,8.95108333333,11.4440833334,11.479125,37.0048333333,11.4266666667,9.8975,18.7463333333
791.78,7.38341666667,9.26962500001,10.0626666667,8.91116666666,11.7115833333,11.6755416667,37.5359166667,11.98025,9.73124999999,18.9247222222
792.08,7.21820833333,8.67745833332,9.40729166668,8.74645833333,11.3803333333,11.2335416667,37.0044166667,11.6098333333,8.39304166667,18.6553333333
792.39,8.10866666667,8.74537500001,9.19483333334,9.20879166666,11.517,12.5280416667,37.62175,12.3033333333,8.77800000001,19.0325
792.70,8.67383333334,8.83262499999,9.95708333333,9.40633333332,11.8794166667,13.2746666667,37.8125833333,13.3164166667,9.047125,19.3232777778
793.01,8.40466666667,8.75145833333,10.24325,9.68741666667,11.7636666667,12.9562916667,38.3125,13.5786666667,9.32150000001,19.1117222222
793.32,9.48766666668,9.89725000001,11.8193333333,10.8166666667,13.0243333333,13.728,38.6128333334,14.8914166667,10.7708333333,19.8429444444
793.62,10.6995,10.5524583333,12.6514166667,11.0115,13.4135833333,14.5544166667,38.3244166667,15.28525,11.796,20.0478333333
793.93,11.7170416667,11.2604166667,13.174125,11.851875,14.2223333334,15.1052083333,38.5611666667,15.7010833334,12.0912916667,20.007
794.24,11.617125,11.1733333333,13.0915416667,11.491125,14.06575,15.2924583333,38.396,15.2226666667,11.4473333333,19.833
794.55,10.997625,10.5258333333,12.9105416667,10.6393333333,13.54825,14.5702083333,38.6965833333,14.2993333333,11.2029583333,19.5902777778
794.86,10.0330833333,9.73249999999,12.0162083333,9.98091666668,12.6308333333,13.4329166667,38.2235,13.2409166667,10.2903333333,18.6135
795.16,9.65591666666,9.08962500001,11.203375,9.18912499999,11.43675,13.0274166667,37.3011666667,12.4221666667,10.0060833333,18.0672777778
795.47,9.38020833333,9.23120833333,11.5211666667,8.95062499999,11.5935,13.4067083333,37.21475,12.52125,10.6315,18.1024444445
795.78,7.94804166667,8.15133333334,10.7215,8.01983333334,10.7553333333,11.953875,36.0010833334,11.61925,9.624875,17.2933888889
796.09,8.088375,8.62912499999,10.4251666667,7.98258333332,10.421,11.60825,35.6321666667,11.359,9.78695833334,17.4724444444
796.40,6.50454166667,7.21858333334,8.83845833333,6.09950000001,8.79241666667,10.738,33.8761666667,9.74433333334,8.39999999999,16.3326111111
796.70,4.21441666667,4.909625,6.43029166667,3.62354166667,5.98708333334,8.65933333333,32.11675,7.16016666666,5.78729166667,14.1001666667
797.01,2.55529166667,3.56579166667,5.26625,2.17679166667,4.19341666667,7.47875,31.1075833334,5.97391666666,4.32687499999,13.1411666667
797.32,0.412416666667,1.67758333333,3.61195833333,0.0139166666675,2.50274999999,6.20670833333,29.703,4.1255,2.92449999999,11.8261111111
797.63,-1.31045833333,0.254666666667,2.173,-1.31495833333,0.886,5.07158333333,28.72375,2.66783333333,1.645,10.2627222222
797.93,-1.64554166667,0.301333333335,1.47820833334,-1.42554166667,0.545416666675,5.36716666667,28.1285,2.65983333333,1.353875,9.61216666666
798.24,-3.77466666667,-1.42858333333,-0.719166666666,-3.27391666667,-1.52783333333,3.58133333333,26.4484166667,0.952416666658,-0.436416666668,8.08855555556
798.55,-4.80283333334,-2.28933333333,-1.86708333333,-3.91229166667,-2.45233333334,1.96395833333,25.9666666667,0.0915,-1.92829166667,7.50238888888
798.85,-5.891125,-3.79454166667,-3.66354166667,-5.288125,-3.68991666667,-0.0836666666675,25.5241666667,-0.985249999992,-3.37525,6.10055555555
799.16,-5.22170833333,-2.84,-2.89316666667,-4.544875,-3.11174999999,0.98575,26.4919166667,-0.618166666675,-3.13295833333,6.98344444444
799.47,-5.278125,-2.57741666667,-2.63104166667,-3.84445833333,-2.48075,1.2565,27.2336666667,-0.837583333325,-3.023,7.33083333333
799.78,-4.739375,-2.154125,-1.8435,-3.316,-1.51608333333,1.161625,27.7160833333,-0.556250000007,-2.68320833333,8.03533333333
800.08,-1.80875,0.769791666665,0.888250000001,-0.226125,1.64725,3.70370833333,30.491,2.20708333334,0.177625,10.5942777778
800.39,-1.983125,1.159375,0.758708333333,-0.092125,2.23250000001,3.61941666667,31.0685833333,2.57916666667,0.249125,10.4607222222
800.70,-0.175666666666,2.92166666667,2.41591666667,2.362625,3.61858333333,5.52883333333,32.1625,4.68283333333,2.03791666667,12.2748888889
801.00,1.29216666667,4.19308333333,3.34395833333,3.9875,4.47241666666,6.42929166667,32.7529166667,6.65608333332,3.03275000001,13.1435
801.31,2.72183333333,5.140375,4.1405,5.014625,5.52775000001,6.65816666667,33.7206666667,7.66341666667,3.75329166666,13.7216111111
801.62,3.51295833333,5.84079166666,5.48479166667,5.47925,6.13291666668,7.5095,34.63,8.48208333334,3.85308333332,14.2998333333
801.92,5.73508333333,7.75254166666,7.65208333333,7.33,8.78741666667,9.94941666667,36.016,10.6886666667,5.84091666667,15.9908333333
802.23,7.36570833333,9.59708333333,9.45958333332,8.994375,10.3954166667,12.077,37.61625,12.45775,7.54558333333,17.9216666667
802.54,8.729375,10.2503333333,10.2872916667,10.15,10.9421666667,12.8695,38.3608333334,13.4135833333,8.70820833333,19.0185
802.84,9.36166666667,10.5782916667,11.1218333333,10.2498333333,10.7558333333,13.7490416667,38.96425,14.2443333333,9.17329166667,19.4011666667
803.15,9.89029166666,11.3542083333,10.6853333333,10.4495833333,10.7675,14.194125,40.1755833333,14.5943333333,9.84649999999,19.6272777778
803.46,8.47066666668,10.7346666667,9.38595833333,8.69529166667,9.70391666666,13.5087083333,38.8705,14.1556666667,8.75,18.867
803.76,8.98629166666,11.7862083333,9.55629166667,8.67633333333,10.3251666667,14.331375,39.3314166667,14.1435833333,9.10245833334,19.3081111111
804.07,9.26558333333,12.2555833333,10.1979583333,8.52083333333,10.33425,14.444,39.8363333333,14.1769166667,9.65775,19.5771666667
804.38,9.43662499998,12.614875,10.77,8.60925000001,10.977,14.1838333333,40.52875,13.977,10.540125,19.9999444445
804.68,7.69004166666,11.804625,10.1065416667,7.33079166667,9.66625000001,13.746,39.0474166667,12.88825,10.0775,19.4716111111
804.99,7.55758333333,11.827625,9.38508333334,7.65529166667,10.2298333333,14.2931666667,38.9999166667,13.0000833333,10.8563333333,19.4635555556
805.30,5.60741666667,10.9902083333,8.03941666667,6.5355,8.48325,13.1859583333,37.8285,11.0765833333,9.87220833334,18.7335555556
805.60,4.458875,9.64583333334,6.321625,4.67679166667,6.85466666667,11.4625,35.8206666666,9.26183333334,8.39070833332,17.1558888889
805.91,2.390875,7.88074999999,4.35816666667,2.39108333333,5.19966666667,9.16895833332,34.08775,7.06833333334,6.43566666666,14.6006111111
806.21,1.30166666667,6.36912500001,3.213625,1.48191666667,3.98641666667,8.39708333332,33.1008333333,5.86933333333,5.61366666667,13.6526666667
806.52,1.536375,6.16275,4.03279166667,2.38016666667,4.76025,9.20029166667,33.24025,6.14524999999,5.55170833333,14.3775555555
806.83,1.61629166667,5.25008333333,4.16675,2.55020833333,4.34633333333,8.89004166667,33.7284166667,5.04066666666,5.15429166667,14.0086111111
807.13,0.278541666667,3.20083333333,3.04583333334,1.43016666667,2.22883333333,7.22516666668,32.838,3.92533333332,3.38658333333,13.1667222222
807.44,-0.834541666667,1.68829166667,1.688125,-0.208666666668,1.6565,6.08229166667,33.02975,2.63025000001,1.63133333333,12.2913333333
807.74,-0.595166666667,1.71529166667,1.773,-0.5055,1.728,6.714125,32.5908333333,2.63683333333,1.40816666667,12.0070555556
808.05,0.138583333333,1.77345833334,2.09645833333,-0.217541666665,2.28116666667,6.59295833332,33.6235,2.68991666667,1.39775,12.1043333333
808.35,0.913750000001,2.332875,2.98716666667,0.168375,2.46266666667,6.65508333333,33.3204166666,3.0975,1.10829166667,12.7352777778
808.66,1.923,2.74075,3.1985,1.16441666667,3.44066666666,7.12325,33.9220833333,3.93783333333,2.04729166668,13.1083333333
808.97,1.17325,2.51491666667,3.06095833333,0.862958333333,3.54625,7.578125,34.4660833333,4.12616666667,2.07658333332,13.5292777778
809.27,2.141875,3.93241666667,4.07720833334,1.94204166666,4.43516666666,8.86375,35.9365833333,5.52341666667,3.03695833333,15.1883333333
809.58,1.49025,3.72158333333,3.19220833333,1.60304166667,4.70333333334,8.03670833333,35.7345,5.14125000001,1.92083333333,14.8023333333
809.88,3.81016666667,5.29225,4.55120833333,4.07570833333,5.92849999999,9.36808333332,36.6330833334,7.89991666667,3.29270833333,15.6413333333
810.19,5.4835,7.51616666667,5.92266666667,6.638375,8.34666666668,11.0277916667,37.5878333333,10.6834166667,5.56445833332,17.3150555555
810.49,7.73154166668,9.87049999998,7.50245833333,9.25554166668,10.9496666667,12.6765416667,38.5399166667,12.6374166667,7.81666666666,18.6551666667
810.80,10.0052083333,11.970375,8.47370833333,11.3257916667,12.366,14.835625,38.872,14.5993333333,9.91579166668,19.6697777778
811.10,9.26416666667,11.56275,8.15991666666,11.27375,11.87725,14.6638333333,38.7134166667,13.9574166666,9.66225000001,20.0822222222
811.41,10.81725,12.9348333333,9.33304166667,13.189375,13.239,16.741125,39.1829166667,15.9091666667,11.146375,21.9076666667
811.71,12.27775,13.9445,10.247125,14.60475,14.66675,17.7839583333,39.9384166667,17.1358333333,12.852,23.0865
812.02,10.5833333333,12.423125,8.82691666666,13.16025,13.0000833334,16.230875,39.19225,16.013,10.314125,21.6323888889
812.32,12.089875,13.8845833333,10.0639166667,14.5705833333,14.1538333333,16.8269166667,39.8461666667,17.141,10.9487083333,23.581
812.63,12.021625,13.9612083333,10.0370416667,14.7459583333,14.7268333333,17.2857083333,39.6886666667,17.27925,11.389625,23.2855555556
812.93,12.614125,14.7260416667,11.441,15.2967083334,15.9944166667,18.1063333333,40.3095,18.3029166666,12.4555,24.5561666667
813.24,10.3590833334,13.7460416667,10.2120833333,12.8067916667,14.67275,16.9798333333,38.663,16.4493333333,11.113125,23.1167777778
813.54,9.01016666667,13.1502083333,9.68025,11.4649166667,13.389,15.4791666667,38.283,15.0875833333,9.92575,22.541
813.85,8.27108333333,12.1613333333,9.10704166666,10.2956666667,12.2029166667,14.78025,38.419,14.6628333333,8.86529166666,21.7339444445
814.15,5.23333333333,9.81533333333,7.424,7.76066666666,9.77950000001,12.1994583333,36.88425,11.9701666667,6.15695833332,20.437
814.46,5.53404166666,9.64299999999,7.24658333333,7.41216666667,9.87325000003,11.3341666667,37.0754166667,11.84525,5.46916666666,20.3322222222
814.76,1.039875,5.965375,2.99025,2.64108333333,6.70925000001,7.27091666668,34.88175,7.55925,1.2825,16.5757222222
815.07,0.830208333332,6.23058333333,3.65458333333,1.88545833333,6.90566666666,7.471875,35.6145,7.10733333333,1.53633333332,16.9148888889
815.37,2.37875,7.19020833332,4.80358333334,1.834,8.07241666667,8.40245833333,36.4333333333,7.98033333334,3.33008333333,17.8741666667
815.68,1.777125,6.50404166666,4.66691666668,1.613,8.0795,9.02025,35.9916666667,7.97491666666,3.64391666666,16.2786111111
815.98,0.351,5.09266666667,3.18095833333,0.201625,6.89958333334,6.974375,35.0210833333,6.69058333333,1.934,15.8401666667
816.29,0.321124999998,4.77158333333,1.82195833333,-0.492875,5.3615,6.10083333333,33.9904166667,5.33166666667,1.269625,15.0638333333
816.59,0.646666666666,4.59291666667,1.47708333333,-0.56575,4.23283333333,5.37175,33.5244166666,4.67375,0.602708333333,14.9911111111
816.89,1.82108333333,5.52729166667,2.45183333333,-0.00700000000075,5.6265,7.20658333332,33.9285833333,5.86741666667,1.38191666667,16.2791111111
817.20,3.11808333333,6.63820833333,3.80608333333,1.9335,6.98533333333,8.82345833333,35.1170833333,6.97166666667,2.941125,18.2551666667
817.50,3.34116666667,7.19345833333,4.55970833333,2.27325,7.94016666666,9.67629166667,35.325,8.07116666666,3.9965,18.8241666667
817.81,4.76641666667,8.56454166666,6.0095,3.2235,9.50774999999,11.3381666667,36.51925,9.57008333332,5.64708333333,19.79
818.11,8.25037500001,10.6745,9.60762499999,5.89741666667,11.9606666667,14.1772083333,38.9995833334,12.31625,8.72449999999,21.8665
818.41,8.630125,10.7305,9.912625,6.97804166667,11.7496666667,14.7287083333,38.31775,13.0824166667,8.66929166667,21.7070555556
818.72,9.40458333333,12.0135416667,11.6718333333,9.07862500001,13.09525,16.407875,39.1615833333,14.555,10.3312083333,22.4017222222
819.02,9.54858333334,11.6439583333,11.5063333333,9.06133333332,12.5345,16.022,38.65625,14.03975,10.0305,21.4876111111
819.33,11.306875,12.9662916667,13.31625,10.5310833333,13.9038333333,17.765625,39.6844166667,15.8056666667,11.9842083333,22.7066111111
819.63,10.687375,12.279375,12.5442083334,10.33025,13.38625,16.7590416667,39.3085833333,15.71225,11.7581666667,21.7516666667
819.93,10.433875,11.7056666667,12.1424583333,10.2655,13.4899166667,16.3539166667,39.7689166667,15.4978333333,11.9979583334,21.5622777778
820.24,10.489125,11.2760833333,11.912625,10.3645416667,13.1538333333,15.6972916667,39.4445833333,15.09825,12.1006666667,20.8682777778
820.54,10.41675,11.1249166667,11.6106666667,9.96241666668,13.02225,15.1583333333,38.9549166667,14.9314166667,11.8404166667,20.1116666667
820.85,10.683125,11.2422083333,11.8404583333,10.2200833333,13.2621666667,14.91325,39.0650833333,15.10575,11.96525,20.0972222222
821.15,10.6073333333,10.9995833333,11.5946666666,10.121,13.0060833333,14.7615,38.8509166667,14.9736666667,11.854875,19.8126666667
821.45,10.3145416667,11.045375,11.463875,9.97337499999,12.8585,14.5691666667,38.71375,14.7829166667,11.7784166667,19.8782777778
821.76,10.1680416667,10.8617083333,11.200875,9.58116666667,12.8548333333,14.492875,38.7805,14.6098333333,11.725,19.7758333333
822.06,10.1051666667,10.6087916667,10.9719166667,9.32725,12.7385,14.354,38.65825,14.5065833334,11.62,19.6493333333
822.36,10.246625,10.824375,11.1744583333,9.50383333332,12.89275,14.4144166667,38.7555833334,14.7784166667,11.9146666667,19.7293888889
822.67,10.1479166667,10.8167916667,11.0362083333,9.43170833333,12.86175,14.3445833333,38.5995833333,14.6773333333,11.7995416667,19.6404444445
