wavelength,Back_SalAurf,Belly_SalAurf,Breast_SalAurf,Crissum_SalAurf,Crown_SalAurf,DorTail_SalAurf,Patch10_SalAurf,Patch11_SalAurf,Patch12_SalAurf,Rump_SalAurf,Throat_SalAurf,WingTip_SalAurf
614.61,15.9990666667,39.6436,20.4919333333,31.2882666667,9.43079999999,9.55013333333,47.993,7.80620000001,35.1352666667,13.047237037,47.3079333333,12.2641
614.94,15.9297333333,39.5878333333,20.4546666667,31.2274666666,9.40986666667,9.53026666667,47.9195333333,7.76773333333,35.0175666667,12.9932444444,47.2229333333,12.2447533333
615.28,15.935,39.6252666667,20.4814,31.2892,9.40153333334,9.49786666667,47.9744,7.74546666666,35.0452666667,12.9704296296,47.2798666667,12.2431
615.61,15.8742666667,39.5448,20.4427333333,31.2648,9.38473333333,9.45873333333,47.9087333333,7.718,35.0021666667,12.9157111111,47.206,12.21194
615.95,15.8279333333,39.5912333333,20.4312666667,31.2564666667,9.31646666668,9.40313333334,47.9174,7.66053333333,35.0016,12.8649555556,47.2858666667,12.1520133333
616.28,15.7946,39.5732666667,20.359,31.2351333333,9.26273333333,9.35306666666,47.8868,7.60073333334,34.9196333333,12.8102222222,47.2316666667,12.08522
616.61,15.7593333333,39.5580333333,20.3503333334,31.2442666667,9.23133333334,9.32246666667,47.8172,7.56573333333,34.8810333333,12.7732,47.2026,12.07918
616.95,15.8218666666,39.6363666667,20.4084,31.2968666667,9.23653333333,9.3476,47.8702666667,7.60833333333,34.9152,12.8070740741,47.2739333333,12.1140133333
617.28,15.7915333333,39.6200333333,20.3961333333,31.2904,9.21020000001,9.30833333333,47.8279333333,7.57673333333,34.8762666667,12.7732,47.2657333333,12.0924333333
617.62,15.8747333333,39.7263333333,20.4772,31.4214666667,9.27906666666,9.37606666667,47.9142666667,7.62340000001,34.9568333334,12.8544518519,47.376,12.15026
617.95,15.9198666667,39.7326666667,20.5226,31.4502,9.31653333333,9.40580000001,47.9346666667,7.64973333333,35.0178333333,12.8967185185,47.4014,12.1985733333
618.28,15.8821333333,39.7813,20.5332,31.4596,9.26273333333,9.36466666667,47.9647333333,7.5818,35.0211333333,12.8589185185,47.4654,12.1492266667
618.62,15.9188,39.8489333333,20.5984666667,31.5414,9.28340000001,9.38333333334,48.0248666667,7.60799999999,35.0950666667,12.8976888889,47.5982666667,12.1962466667
618.95,15.8842666667,39.8164,20.5872,31.5434666667,9.28446666666,9.37419999999,47.9525333333,7.59279999999,35.026,12.884762963,47.5524666667,12.1804733333
619.28,15.95,39.938,20.6731333333,31.6528,9.32273333332,9.44240000001,48.0869333333,7.619,35.0953666667,12.9524592593,47.6856,12.2161666667
619.62,16.0068666667,39.9954333333,20.7394,31.7256,9.36273333333,9.52266666666,48.1519333333,7.6658,35.1186,12.9903185185,47.7061333333,12.2859
619.95,16.0513333333,40.0851333333,20.8306666667,31.8251333333,9.39180000001,9.58573333333,48.2398,7.71606666667,35.2380666667,13.0457037037,47.8338,12.3831733334
620.28,16.1385333333,40.1549,20.9222,31.9069333333,9.45533333332,9.64419999999,48.3306,7.78653333333,35.3153,13.1268148148,47.9062666667,12.4358933333
620.62,16.1338666667,40.1733333333,20.9602,31.9354666667,9.48566666667,9.68800000001,48.3538,7.82266666666,35.3008,13.1506740741,47.9351333333,12.4687933333
620.95,16.1888,40.2215666667,20.9734666667,31.9849333333,9.54913333333,9.7666,48.3553333333,7.88906666667,35.3264666667,13.2007037037,47.9489333333,12.498
621.28,16.2063333333,40.2562666667,20.9919333333,32.0506666667,9.55746666667,9.76473333334,48.3676,7.90626666667,35.3589,13.2289259259,47.9624,12.5191933333
621.62,16.2392666666,40.3196666667,21.033,32.1375333333,9.56219999999,9.77613333333,48.4407333333,7.92579999999,35.3581666667,13.2575703704,48.0861333333,12.53304
621.95,16.3297333333,40.4357333333,21.1224,32.2356666666,9.63633333334,9.86066666667,48.5074,8.00799999999,35.4658,13.3400444444,48.1435333333,12.6216533333
622.28,16.3989333333,40.4720666667,21.1771333333,32.3286,9.70406666666,9.932,48.5248,8.07813333333,35.5062333333,13.3911777778,48.1652,12.6495333333
622.62,16.4543333333,40.5207333333,21.1976666667,32.4012666666,9.74266666666,10.0027333333,48.5891333333,8.12966666667,35.5688666667,13.4381037037,48.2160666667,12.7275
622.95,16.4903333333,40.5446666667,21.24,32.4065333333,9.79233333333,10.0466666667,48.563,8.18226666667,35.5932333333,13.4920296296,48.203,12.8025133333
623.28,16.5242666667,40.6015333333,21.2854666667,32.475,9.82693333332,10.0514,48.5658,8.23246666667,35.6531,13.5172666667,48.3016,12.8291866667
623.62,16.595,40.6537,21.3616,32.5326666667,9.89473333334,10.099,48.6013333333,8.28846666667,35.6056333333,13.5539407407,48.3483333333,12.8495866667
623.95,16.6178666666,40.6878333333,21.3690666667,32.5502666667,9.90306666666,10.1134666667,48.6090666667,8.29573333333,35.5955,13.529637037,48.3627333333,12.9035333333
624.28,16.6315333333,40.7089666667,21.3747333333,32.5774666667,9.87846666668,10.1136,48.6015333333,8.28146666667,35.6076666667,13.5232222222,48.3234666667,12.9118733333
624.62,16.6283333333,40.7385666667,21.427,32.6010666667,9.89093333333,10.1292,48.6534,8.28393333334,35.6236333333,13.5393111111,48.3496666667,12.9673933333
624.95,16.6682666667,40.8095666667,21.4527333333,32.6244,9.88760000001,10.1484,48.6635333333,8.27573333333,35.6282,13.5535259259,48.3998666667,12.96516
625.28,16.6760666667,40.8723,21.4615333333,32.6304,9.89626666668,10.1392,48.6395333333,8.28753333334,35.5781333333,13.5576518519,48.4157333333,12.9713466667
625.61,16.7083333333,40.8608666666,21.4708,32.6386,9.91180000001,10.1501333333,48.6254,8.30553333333,35.5528666666,13.5674296296,48.4370666667,12.9824933333
625.95,16.6452666667,40.8353666667,21.4222666667,32.6036,9.8156,10.0812,48.587,8.20513333334,35.4787,13.475837037,48.3827333333,12.9229466667
626.28,16.6492666667,40.8837,21.4536,32.6355333333,9.79146666666,10.0855333333,48.6319333333,8.17646666667,35.4477666667,13.438162963,48.4324666667,12.89018
626.61,16.6134666667,40.9094666667,21.4541333333,32.7003333333,9.76846666668,10.0559333333,48.6596666667,8.15513333334,35.4377,13.397637037,48.5056666667,12.86582
626.94,16.6065333333,40.9341666667,21.4550666667,32.7483333334,9.77653333335,10.0788666667,48.663,8.17273333333,35.4364,13.4346518519,48.4842666666,12.84884
627.28,16.5433333333,40.8456333333,21.3713333333,32.6838666667,9.7224,10.0286,48.5646,8.12953333333,35.3852333333,13.3740148148,48.4056,12.8016066667
627.61,16.5042,40.8304333333,21.3304666667,32.7116,9.69046666667,9.99926666666,48.5364666667,8.11393333332,35.3526333333,13.3599037037,48.386,12.76642
627.94,16.4743333333,40.8403,21.3175333333,32.7312,9.71680000001,9.99693333333,48.5208666667,8.11566666666,35.3009333333,13.3518518518,48.4402666667,12.7446
628.27,16.4780666667,40.9044666667,21.3168,32.7722666667,9.69559999999,9.95886666666,48.5499333333,8.10593333333,35.2981333333,13.34,48.4813333333,12.7287133333
628.61,16.4493333333,40.8939333333,21.3154,32.8130666666,9.70966666667,9.97986666666,48.5426666667,8.13580000001,35.2868333333,13.3361111111,48.4837333334,12.7340666667
628.94,16.4782666667,40.9283333333,21.3386666667,32.8773333333,9.73453333333,10.0042,48.6137333333,8.15026666667,35.3567,13.3578444444,48.5274666667,12.7805066667
629.27,16.4007333333,40.8774333333,21.2704666667,32.8538666667,9.66213333334,9.9508,48.5158666667,8.08740000001,35.3002666667,13.3066148148,48.4632,12.7364
629.60,16.4843333333,41.0211333333,21.3588666667,32.9702666667,9.76166666665,10.0498,48.612,8.178,35.4395333333,13.407762963,48.5752,12.8268466667
629.94,16.4512,41.0,21.3515333333,32.9724666667,9.75593333333,10.0497333333,48.5547333333,8.18306666666,35.4844666667,13.4289703704,48.5407333333,12.8279666667
630.27,16.4589333333,40.9829333333,21.3400666667,32.9798666667,9.75126666666,10.0638666667,48.5202,8.169,35.4779666666,13.4369111111,48.5008666667,12.8137533333
630.60,16.4436666667,40.9678333333,21.322,32.9480666667,9.71313333334,10.0087333333,48.511,8.0854,35.4614333333,13.3565925926,48.4987333333,12.7711
630.93,16.4494,41.0108,21.3378666667,33.0074666667,9.71673333332,10.0168666667,48.5508,8.0732,35.4805333333,13.3782222222,48.5359333333,12.787
631.26,16.4219333333,41.0083666667,21.3682666667,32.9718,9.72466666667,10.0351333333,48.5004666667,8.06720000001,35.5005,13.3893111111,48.5326666667,12.80482
631.60,16.4304,40.9932333333,21.3778666667,32.9462,9.70686666667,10.0337333333,48.4749333333,8.04853333333,35.4876666667,13.3794444444,48.4774666667,12.821
631.93,16.4358666667,40.944,21.4134,32.9583333333,9.71653333333,10.062,48.4200666667,8.07266666667,35.4664333333,13.3934888889,48.4652,12.83218
632.26,16.4177333333,40.9593333333,21.3978666667,32.9716666667,9.68513333334,10.0000666667,48.4326666667,8.03559999999,35.4770666667,13.3720888889,48.4938,12.841
632.59,16.363,40.9708,21.4032666667,32.9712,9.659,9.99039999999,48.4392,8.00973333333,35.5062333333,13.3311185185,48.5023333333,12.8113666667
632.92,16.3938,41.0471,21.4721333333,33.0618666667,9.7264,10.0384666667,48.5494666667,8.0434,35.5642,13.3838740741,48.6328666667,12.8454666667
633.26,16.3295333333,40.9517666667,21.4060666667,33.0261333333,9.64086666666,9.96966666666,48.4668,7.98186666667,35.4693,13.2987555556,48.5971333333,12.771
633.59,16.3925333333,41.0074333333,21.4796666667,33.1130666667,9.73346666667,10.0382,48.4857333333,8.0756,35.4936333333,13.3968814815,48.6533333333,12.8959333333
633.92,16.4764666667,41.1227666667,21.5662,33.224,9.83093333333,10.1174666667,48.5392666667,8.17006666666,35.5844,13.4652,48.6993333333,12.9844733333
634.25,16.4984,41.2339333333,21.6606666667,33.341,9.90666666666,10.2128,48.5946666667,8.26040000001,35.6315,13.5609407407,48.8028666667,13.0793466667
634.58,16.4913333333,41.2683,21.6768666667,33.4037333333,9.88606666665,10.2386,48.6224,8.27679999999,35.6514666667,13.5711407407,48.8216,13.10434
634.91,16.534,41.3573,21.6748666666,33.4803333333,9.86933333334,10.2369333333,48.7154,8.28273333334,35.6945333333,13.5648592593,48.9157333333,13.0782
635.25,16.5622,41.3937333333,21.6987333333,33.5807333333,9.87713333333,10.2712,48.7664,8.29253333333,35.7701,13.5986814815,48.9762666667,13.10206
635.58,16.5984666667,41.4827,21.7374666667,33.6710666667,9.87460000001,10.3147333333,48.8645333333,8.28973333333,35.8499666667,13.6078888889,49.0633333333,13.1267066667
635.91,16.5898,41.4568666667,21.7622,33.7118666667,9.83873333333,10.3135333333,48.8888666666,8.24679999999,35.8537333333,13.5926148148,49.0504666667,13.0980066667
636.24,16.568,41.4223666667,21.7366666667,33.7367333333,9.7968,10.2994666667,48.8379333333,8.2306,35.7765333333,13.5625555556,49.0340666667,13.0428333333
636.57,16.5608,41.4309,21.7429333334,33.7490666667,9.76746666666,10.2795333333,48.8076,8.22446666666,35.7414666667,13.5172148148,48.984,13.0410933333
636.90,16.5872666667,41.4904666667,21.8035333333,33.7936666667,9.81913333333,10.3166666667,48.8460666667,8.3028,35.7767,13.5791185185,49.0315333333,13.1152333333
637.23,16.6600666667,41.5465666667,21.8482666667,33.8567333333,9.84,10.3412666667,48.9165333333,8.34046666666,35.8377666667,13.5997111111,49.1068,13.0637533333
637.56,16.6273333333,41.5329333333,21.8334666667,33.8355333333,9.78599999999,10.3068,48.9308,8.31526666667,35.8313666667,13.5768814815,49.1562666667,13.0415733333
637.90,16.5706,41.4029,21.7177333333,33.7714666667,9.68773333332,10.2152666667,48.8337333333,8.22480000001,35.7487666667,13.4859259259,49.0179333334,12.9269466667
638.23,16.5683333333,41.4564666667,21.7261333333,33.7888,9.69399999999,10.2143333333,48.7900666667,8.22573333333,35.7613,13.4800740741,49.0678,12.89614
638.56,16.5198666667,41.4012666667,21.7184666667,33.7891333334,9.67473333333,10.1496666667,48.7472666666,8.16726666667,35.7071666667,13.4402888889,49.0259333333,12.8569
638.89,16.4611333333,41.4335333333,21.7054666667,33.8148,9.65446666667,10.1074666667,48.7284,8.11480000001,35.6844,13.3817037037,49.0223333333,12.8021666667
639.22,16.4381333333,41.4792666667,21.692,33.8474666667,9.68860000001,10.1628,48.6671333333,8.15986666666,35.6748333333,13.4155111111,49.0595333334,12.8057066667
639.55,16.4446666667,41.5269666667,21.71,33.8862666667,9.77666666666,10.2285333333,48.6864,8.25206666667,35.6505333333,13.4582962963,49.1287333333,12.8470933333
639.88,16.4840666667,41.6381666667,21.7616666667,34.0072,9.81393333335,10.3117333333,48.7438,8.30126666667,35.7198666667,13.5172888889,49.1735333334,12.9217
640.21,16.4314,41.6116,21.6808,34.0195333333,9.74560000001,10.3015333333,48.7484666667,8.26046666666,35.6858666667,13.4983037037,49.2087333333,12.8616666667
640.54,16.4193333333,41.6926,21.6996666667,34.0476666667,9.72566666666,10.3119333333,48.8146,8.24613333333,35.7077666667,13.5047777778,49.1950666667,12.83004
640.87,16.2578666667,41.5629,21.5322666666,33.9324,9.597,10.1850666667,48.6782,8.07273333334,35.5559333333,13.3704962963,49.0536,12.74244
641.20,16.3252,41.6693666667,21.5640666667,34.0146,9.6622,10.2628666667,48.6989333333,8.08866666667,35.5537333333,13.4072888889,49.0944666667,12.7803
641.53,16.369,41.7286333333,21.6282666667,34.0570666666,9.71933333334,10.3159333333,48.7074666667,8.14133333333,35.5532333333,13.4486740741,49.1894,12.8699333333
641.87,16.394,41.7526666667,21.6455333333,34.0635333333,9.75693333333,10.3341333333,48.7354,8.15066666667,35.5978666667,13.476837037,49.1518,12.93992
642.20,16.5185333333,41.8389,21.8028,34.1958,9.89659999999,10.4863333333,48.7757333333,8.29019999999,35.6829,13.6195481482,49.203,13.08236
642.53,16.5822666667,41.9700666667,21.8588666667,34.3131333333,9.92539999999,10.5272,48.9160666667,8.33899999999,35.7961666667,13.6529851852,49.3636666667,13.1640066667
642.86,16.5489333333,41.8526333333,21.8182666667,34.2530666667,9.8764,10.4376666667,48.8680666667,8.25333333333,35.7097666667,13.5711407407,49.2738,13.11866
643.19,16.6245333333,41.8800666667,21.8778,34.2722,9.88893333333,10.4878666666,48.8146666667,8.27086666667,35.7898666667,13.5995555556,49.229,13.16862
643.52,16.6669333333,41.9084,21.9654666667,34.2739333333,9.93633333335,10.4917333333,48.8625333333,8.28633333333,35.816,13.6668888889,49.3378666667,13.2082533333
643.85,16.8107333333,42.0708333333,22.1293333333,34.3994,10.0945333333,10.6312,48.9649333333,8.40780000001,35.9628,13.7873037037,49.4084666667,13.3374133333
644.18,16.8546666667,42.1227,22.1554666667,34.5079333333,10.1834666667,10.6793333333,49.0073333333,8.43879999999,36.0487666667,13.816962963,49.5467333333,13.4211866667
644.51,16.9022666667,42.2210666667,22.2494666667,34.5854,10.1922,10.7181333333,49.079,8.46460000001,36.1435,13.8419111111,49.647,13.45012
644.84,16.8189333333,42.1535666667,22.2004,34.5711333333,10.0671333333,10.6114666667,49.0978666667,8.3648,36.1438666667,13.7819333333,49.635,13.3622266667
645.17,16.7895333333,42.1219666667,22.2066,34.5609333333,10.0612,10.6230666667,49.0686,8.391,36.1631666667,13.7744148148,49.5667333333,13.3615666666
645.50,16.7216,42.1097,22.1889333333,34.5752,9.94166666667,10.5440666667,49.0582,8.32260000001,36.1081,13.7059851852,49.5995333333,13.2673666667
645.83,16.6743333333,42.1615,22.1221333333,34.5584666667,9.86739999999,10.4864666667,49.1414666667,8.25193333333,36.0873666667,13.6521925926,49.6458,13.21372
646.16,16.6673333333,42.0586333333,22.1301333333,34.514,9.86606666666,10.4897333333,49.0325333333,8.28186666667,35.9937333333,13.6866814815,49.551,13.2042866667
646.49,16.6346,42.1094666667,22.1323333333,34.5557333333,9.80639999999,10.418,49.0672,8.26473333334,36.0394333333,13.6732740741,49.5928666667,13.1648733333
646.82,16.6113333334,42.1316666667,22.0930666667,34.5968,9.79046666665,10.3834,49.1122,8.2388,36.0362,13.6389111111,49.6244666667,13.11076
647.15,16.6187333333,42.1619666667,22.0811333333,34.6230666667,9.7752,10.3824666667,49.0855333333,8.23813333334,36.0319333333,13.6187481481,49.5887333333,13.06626
647.48,16.5104,41.9791333333,21.9927333333,34.5496,9.6636,10.2687333333,48.9655333333,8.1304,35.8607333333,13.5147703704,49.5014,12.9556933333
647.81,16.5286,41.9637666667,22.0061333333,34.5885333333,9.64560000001,10.2874666667,48.962,8.10866666666,35.7988666667,13.5053481482,49.4228,12.90938
648.14,16.5379333333,42.0012,22.055,34.6410666667,9.72333333333,10.3486666667,48.9682666667,8.18193333333,35.7972666667,13.5525111111,49.385,12.9397266667
648.47,16.5273333333,41.9830666667,22.1077333333,34.6264666667,9.79500000001,10.3807333333,48.9218,8.26893333334,35.7448333333,13.5675259259,49.3395333333,12.98568
648.80,16.5956,42.0825,22.1641333333,34.6753333334,9.80586666667,10.4004,49.0436,8.27339999999,35.7812666667,13.6020814815,49.4201333333,13.0358266666
649.13,16.6784666667,42.1237333333,22.2226,34.7465333333,9.9354,10.5017333333,49.0433333333,8.36733333334,35.8107333333,13.7043777778,49.4383333333,13.1298133333
649.46,16.7367333333,42.1811333333,22.2776666667,34.8533333333,10.0221333333,10.5846,49.0024666667,8.48313333333,35.8463,13.7810962963,49.4664,13.23692
649.79,16.7868666666,42.2087333333,22.3112,34.9055333333,10.0805333333,10.6343333333,48.9911333333,8.5382,35.8932,13.7898592592,49.4336,13.2809133333
650.11,16.8468666667,42.2644333333,22.3697333333,34.9824666667,10.1792,10.7695333333,48.9970666667,8.60386666667,35.8953333333,13.8446592593,49.4466666667,13.3739666667
650.44,16.8323333334,42.2816,22.3658666667,34.9922666667,10.1562,10.7499333333,49.0125333333,8.56366666667,35.8644,13.8004666667,49.4498,13.3781333334
650.77,16.8218666667,42.2668333333,22.321,34.9858666667,10.1452666667,10.7801333333,48.9756,8.55619999999,35.8257,13.7815851852,49.4121333333,13.4037666667
651.10,16.8491333333,42.4053666667,22.3842,35.0531333333,10.1764,10.8033333333,49.0772666667,8.59433333333,35.9434333333,13.7980740741,49.4889333333,13.4300933333
651.43,16.8302,42.3543333333,22.3502,34.9606666667,10.155,10.7764,48.9962,8.60573333334,35.8780666667,13.7872296296,49.4227333333,13.4257933333
651.76,16.8412,42.3469333333,22.3431333333,34.9918,10.1574666667,10.7754666667,48.9804,8.62779999999,35.8981333333,13.7789555556,49.4034,13.4594066667
652.09,16.8858,42.4331,22.3100666667,35.0702666666,10.1258666667,10.76,49.0008,8.60653333334,35.9394666667,13.7953259259,49.4302666667,13.4867466667
652.42,16.9171333333,42.4633,22.3168,35.163,10.1382666667,10.7974,48.9948666667,8.62120000001,35.9972,13.8174148148,49.4533333333,13.48286
652.75,16.873,42.3964666667,22.2452,35.1285333333,10.0804,10.7709333333,48.9095333333,8.56773333333,35.9593333333,13.7229703704,49.4189333333,13.4585466667
653.08,16.8641333333,42.3688,22.2845333333,35.1524,10.0558666667,10.7833333333,48.9569333333,8.52293333333,36.0263,13.7127481482,49.4321333333,13.43648
653.41,16.7799333333,42.2995,22.2210666667,35.0934,9.98346666666,10.7208666666,48.9242,8.42320000001,35.9272666667,13.676037037,49.4143333333,13.3723533333
653.74,16.831,42.3404333333,22.2786,35.1453333333,10.0143333333,10.7222,49.0013333333,8.45406666667,35.9539,13.7035407407,49.4476666667,13.39242
654.06,16.796,42.2997,22.3006,35.1703333333,9.98099999999,10.7368,48.9843333333,8.46133333333,35.9272666667,13.7337037037,49.4803333333,13.38144
