wavelength,Back_HemRusm,Belly_HemRusm,Breast_HemRusm,Crissum_HemRusm,Crown_HemRusm,DorTail_HemRusm,Patch10_HemRusm,Rump_HemRusm,Throat_HemRusm,WingTip_HemRusm
641.2,9.3354,14.799,22.26366667,11.20973333,6.505933333,8.665666667,24.11073333,11.6404,25.93303333,14.03626667
641.53,9.541133333,14.9972,22.51913333,11.45553333,6.7172,8.901266667,24.30266667,11.86346667,26.10296667,14.27193333
641.87,9.503133333,14.99466667,22.56786667,11.4652,6.689,8.858866667,24.26066667,11.8694,26.09356667,14.23106667
642.2,9.557133333,15.09753333,22.65686667,11.5826,6.801133333,8.8964,24.35286667,11.9984,26.17516667,14.26466667
642.53,9.620866667,15.12066667,22.72446667,11.64553333,6.805933333,8.890733333,24.44733333,12.04346667,26.22806667,14.29913333
642.86,9.5818,15.06906667,22.6718,11.573,6.7012,8.816066667,24.4314,11.979,26.23303333,14.251
643.19,9.537533333,15.00033333,22.6194,11.49513333,6.643466667,8.737,24.40433333,11.93613333,26.15636667,14.16926667
643.52,9.446066667,15.0156,22.59006667,11.51073333,6.5542,8.691666667,24.425,11.91793333,26.1413,14.07973333
643.85,9.4122,15.12626667,22.68,11.56693333,6.508066667,8.746333333,24.53846667,11.99133333,26.20823333,14.08673333
644.18,9.4132,15.1768,22.73533333,11.567,6.4366,8.7654,24.6608,12.06733333,26.2645,14.09986667
644.51,9.509933333,15.2348,22.8456,11.63366667,6.493933333,8.8488,24.78333333,12.16533333,26.3379,14.15513333
644.84,9.584733333,15.32386667,22.93466667,11.70546667,6.5506,8.879733333,24.89113333,12.20126667,26.4595,14.21286667
645.17,9.599733333,15.31513333,22.9844,11.70813333,6.543933333,8.8574,24.96693333,12.245,26.50443333,14.18246667
645.5,9.5886,15.259,22.99726667,11.72333333,6.563533333,8.8394,25.00826667,12.25373333,26.51013333,14.1696
645.83,9.571466667,15.1874,22.98946667,11.6624,6.459866667,8.811466667,24.9704,12.2058,26.47626667,14.15493333
646.16,9.520066667,15.15773333,23.07333333,11.61446667,6.4792,8.799066667,24.9986,12.21066667,26.4897,14.17566667
646.49,9.604066667,15.2706,23.2258,11.71526667,6.577,8.858933333,25.14073333,12.29426667,26.62563333,14.32866667
646.82,9.622066667,15.26146667,23.292,11.7036,6.5544,8.9044,25.18426667,12.24153333,26.7169,14.3916
647.15,9.5652,15.1754,23.24706667,11.58753333,6.538,8.9122,25.14246667,12.19746667,26.65236667,14.40086667
647.48,9.6082,15.13726667,23.26533333,11.5816,6.595466667,8.950333333,25.1318,12.15473333,26.62796667,14.38926667
647.81,9.6004,15.09893333,23.2586,11.53446667,6.639066667,8.908933333,25.14193333,12.09406667,26.6272,14.38846667
648.14,9.568266667,15.133,23.24133333,11.4998,6.648333333,8.896066667,25.17046667,12.10173333,26.65926667,14.39826667
648.47,9.345866667,14.9018,23.15853333,11.2908,6.411066667,8.6956,24.94773333,11.92526667,26.44006667,14.19253333
648.8,9.261066667,14.84746667,23.16433333,11.2456,6.333866667,8.631933333,24.93446667,11.8918,26.51536667,14.16146667
649.13,9.271666667,14.87866667,23.24033333,11.2582,6.3624,8.644733333,25.00093333,11.874,26.6466,14.20126667
649.46,9.217866667,14.79286667,23.2142,11.17666667,6.289333333,8.520866667,24.97006667,11.76906667,26.60176667,14.08166667
649.79,9.2282,14.82553333,23.20686667,11.21006667,6.3028,8.5086,24.96853333,11.75406667,26.69493333,14.09073333
650.11,9.2158,14.79526667,23.2292,11.1568,6.3232,8.488,24.98233333,11.7352,26.65926667,14.0182
650.44,9.1626,14.763,23.26946667,11.13013333,6.279533333,8.429133333,24.9746,11.72326667,26.63033333,13.94053333
650.77,9.246466667,14.8518,23.42866667,11.23406667,6.3142,8.456333333,25.05426667,11.79993333,26.7591,13.96013333
651.1,9.298866667,14.9262,23.53966667,11.26586667,6.361533333,8.450866667,25.16633333,11.8948,26.88876667,14.04866667
651.43,9.314,14.97013333,23.644,11.2946,6.341066667,8.409,25.26806667,11.93166667,26.99303333,14.08226667
651.76,9.232,14.83053333,23.597,11.2384,6.252533333,8.315933333,25.23526667,11.86706667,26.96823333,14.02146667
652.09,9.210866667,14.824,23.56346667,11.23193333,6.278666667,8.320533333,25.3254,11.87206667,26.98343333,14.01626667
652.42,9.310266667,14.92206667,23.6266,11.33946667,6.383866667,8.4448,25.46226667,11.93886667,27.09193333,14.1364
652.75,9.3178,14.97733333,23.68613333,11.32106667,6.3744,8.464133333,25.53626667,11.99933333,27.10716667,14.22313333
653.08,9.3766,15.07486667,23.8184,11.42006667,6.4518,8.585666667,25.71546667,12.1136,27.27383333,14.34886667
653.41,9.352733333,15.02633333,23.81706667,11.35933333,6.3588,8.5214,25.70486667,12.07166667,27.16683333,14.28126667
653.74,9.4168,15.1858,23.93633333,11.45846667,6.4144,8.6362,25.8536,12.16773333,27.35526667,14.38866667
654.06,9.449933333,15.25553333,23.94713333,11.47973333,6.4608,8.679933333,25.91193333,12.19533333,27.421,14.43546667
654.39,9.588866667,15.37753333,24.02953333,11.55313333,6.570133333,8.7908,26.0502,12.26366667,27.5399,14.5114
654.72,9.657466667,15.39046667,24.03753333,11.616,6.653333333,8.872,26.15,12.306,27.5469,14.49106667
655.05,9.658533333,15.39626667,24.033,11.61273333,6.6666,8.957266667,26.1498,12.31986667,27.50543333,14.4654
655.38,9.759933333,15.5222,24.16006667,11.68993333,6.7072,9.057866667,26.2384,12.36546667,27.5836,14.50953333
655.71,9.948466667,15.66466667,24.32946667,11.8888,6.857066667,9.2806,26.39146667,12.52806667,27.78063333,14.67893333
656.04,9.867533333,15.62206667,24.33086667,11.7886,6.8004,9.2118,26.342,12.48746667,27.72303333,14.61173333
656.37,9.915466667,15.65586667,24.3596,11.822,6.7932,9.275666667,26.4528,12.54266667,27.8006,14.59833333
656.69,10.0272,15.76373333,24.46073333,11.94733333,6.914933333,9.394866667,26.55573333,12.653,27.8902,14.73293333
657.02,10.04833333,15.82766667,24.543,12.01513333,6.957733333,9.447533333,26.70093333,12.73853333,28.07923333,14.75613333
657.35,9.961733333,15.64933333,24.43126667,11.925,6.810266667,9.2882,26.60206667,12.5984,27.9634,14.64226667
657.68,10.0782,15.79726667,24.6204,12.05446667,6.9116,9.400866667,26.77673333,12.7548,28.1385,14.76413333
658.01,9.9526,15.674,24.50406667,11.953,6.790666667,9.2846,26.7012,12.65253333,28.07803333,14.70353333
658.34,9.868,15.6416,24.4834,11.88066667,6.635666667,9.159266667,26.61866667,12.56106667,28.06443333,14.6618
658.66,9.783533333,15.581,24.40926667,11.8544,6.601,9.0618,26.50946667,12.4806,28.03523333,14.62726667
658.99,9.680666667,15.5048,24.36426667,11.7618,6.522733333,8.9764,26.48793333,12.4018,27.97606667,14.5458
659.32,9.595866667,15.4566,24.32833333,11.66346667,6.465866667,8.8546,26.4372,12.34553333,27.92766667,14.50426667
659.65,9.648733333,15.51906667,24.39246667,11.7128,6.5218,8.895933333,26.43886667,12.388,27.94376667,14.54646667
659.98,9.656133333,15.53526667,24.4394,11.747,6.553666667,8.894666667,26.4222,12.35086667,27.97023333,14.57253333
660.31,9.5474,15.40726667,24.3026,11.5874,6.432133333,8.745666667,26.3128,12.23113333,27.87903333,14.42986667
660.63,9.622333333,15.49973333,24.35613333,11.63626667,6.504933333,8.830333333,26.34473333,12.27666667,27.9362,14.53766667
660.96,9.7146,15.65086667,24.4626,11.72966667,6.608333333,8.9654,26.42413333,12.4132,28.00756667,14.626
661.29,9.6756,15.5942,24.40653333,11.6584,6.553866667,8.886733333,26.38366667,12.35826667,27.94783333,14.60406667
661.62,9.7156,15.63686667,24.5002,11.69333333,6.5994,8.9296,26.45033333,12.422,28.00346667,14.66146667
661.94,9.8698,15.73093333,24.57493333,11.7554,6.7906,9.0714,26.54286667,12.54733333,28.1297,14.7624
662.27,9.964133333,15.85006667,24.709,11.7946,6.8382,9.176266667,26.728,12.70173333,28.2216,14.81486667
662.6,10.06973333,15.95533333,24.801,11.8718,6.9216,9.282866667,26.77393333,12.78893333,28.36753333,14.86566667
662.93,10.14313333,15.98713333,24.83966667,11.8864,6.854133333,9.304333333,26.8398,12.78513333,28.42996667,14.84186667
663.26,10.04473333,15.86906667,24.72833333,11.72786667,6.635466667,9.1774,26.80153333,12.6494,28.3725,14.71406667
663.58,9.910733333,15.79653333,24.5772,11.571,6.5208,9.114866667,26.68073333,12.57613333,28.24473333,14.57666667
663.91,9.825,15.77906667,24.55213333,11.54293333,6.432133333,9.071133333,26.63186667,12.56086667,28.22926667,14.53106667
664.24,9.702333333,15.67633333,24.46653333,11.43633333,6.298066667,8.8914,26.6112,12.43033333,28.16803333,14.422
664.57,9.660333333,15.56906667,24.44833333,11.33086667,6.2334,8.789066667,26.6362,12.3828,28.19486667,14.3632
664.89,9.591466667,15.49553333,24.4532,11.30093333,6.190733333,8.772066667,26.6432,12.33493333,28.1672,14.27026667
665.22,9.684733333,15.6076,24.62913333,11.4246,6.2768,8.8554,26.786,12.4306,28.28426667,14.3272
665.55,9.5156,15.5186,24.6098,11.37193333,6.149666667,8.760333333,26.74133333,12.33613333,28.1848,14.25586667
665.87,9.5754,15.57133333,24.71606667,11.4748,6.170533333,8.7908,26.8838,12.338,28.28716667,14.34846667
666.2,9.694466667,15.70626667,24.9126,11.64266667,6.333666667,8.924266667,27.04146667,12.51866667,28.44823333,14.57373333
666.53,9.7614,15.795,25.02473333,11.76653333,6.5096,9.075533333,27.1692,12.65393333,28.52553333,14.69113333
666.86,9.805333333,15.8594,25.10613333,11.86813333,6.690933333,9.1188,27.22513333,12.68626667,28.63883333,14.74346667
667.18,9.809533333,15.87006667,25.2078,11.9024,6.694666667,9.0638,27.312,12.65186667,28.71096667,14.77733333
667.51,10.00846667,16.1244,25.51526667,12.15253333,6.910466667,9.308533333,27.61133333,12.88553333,28.97713333,15.0278
667.84,10.093,16.19126667,25.66786667,12.24093333,6.9738,9.436533333,27.66806667,12.97013333,28.9596,15.10066667
668.16,10.16253333,16.26586667,25.78646667,12.33633333,7.077533333,9.5736,27.7458,13.01106667,29.0364,15.19853333
668.49,10.29113333,16.41366667,25.93813333,12.4332,7.147133333,9.676133333,27.8412,13.12173333,29.17966667,15.32546667
668.82,10.2226,16.35913333,25.807,12.33553333,7.110933333,9.589666667,27.75113333,13.00213333,29.02886667,15.23866667
669.14,10.2834,16.3634,25.81133333,12.3708,7.133533333,9.6444,27.80313333,12.9998,29.06983333,15.25833333
669.47,10.24106667,16.26926667,25.78073333,12.3128,7.1028,9.589933333,27.77113333,13.0218,29.0202,15.1676
669.8,10.1836,16.1764,25.709,12.226,7.018533333,9.4954,27.76313333,12.92786667,28.91033333,15.06726667
670.13,10.0844,16.0824,25.6278,12.09173333,6.905866667,9.368266667,27.73553333,12.78893333,28.845,14.97693333
670.45,10.09833333,16.1016,25.71286667,12.0722,6.9056,9.3798,27.81233333,12.8094,28.94326667,15.01493333
670.78,10.3038,16.2588,25.84633333,12.25473333,7.082066667,9.554066667,28.01273333,12.99606667,29.11133333,15.16733333
671.1,10.1718,16.0782,25.71253333,12.1104,6.952333333,9.448866667,27.8906,12.7968,29.02656667,14.98146667
671.43,10.1938,16.07213333,25.7192,12.12066667,6.9784,9.470933333,27.921,12.82266667,29.1899,14.98166667
671.76,9.987933333,15.89493333,25.58053333,11.97346667,6.7488,9.2416,27.834,12.65866667,29.10823333,14.79446667
672.08,9.7834,15.75353333,25.45746667,11.83293333,6.574733333,9.1072,27.74326667,12.543,29.01516667,14.67126667
672.41,9.773,15.73846667,25.55853333,11.82013333,6.513066667,9.1608,27.84726667,12.60286667,29.15326667,14.73586667
672.74,9.689266667,15.72153333,25.6182,11.74753333,6.362333333,9.0836,27.88293333,12.60926667,29.18176667,14.69793333
673.06,9.776733333,15.89306667,25.74346667,11.86286667,6.404,9.138,27.945,12.63006667,29.35783333,14.8634
673.39,9.794066667,15.9594,25.79966667,11.904,6.409066667,9.1866,28.04006667,12.71,29.49483333,14.91913333
673.72,9.810066667,16.06786667,25.89986667,11.96293333,6.397666667,9.261066667,28.12053333,12.8024,29.56423333,14.9916
674.04,9.943066667,16.19393333,25.9602,12.0798,6.4508,9.3968,28.2988,12.99013333,29.6155,15.0976
674.37,10.0238,16.2514,26.05406667,12.16893333,6.4982,9.489933333,28.34786667,13.02466667,29.6736,15.1526
674.69,10.0656,16.31606667,26.103,12.21013333,6.513133333,9.509066667,28.39386667,13.0524,29.66673333,15.2424
675.02,10.105,16.356,26.1714,12.25373333,6.539666667,9.510666667,28.4504,13.10233333,29.59396667,15.28446667
675.35,10.14546667,16.38806667,26.16986667,12.19153333,6.5548,9.517733333,28.4636,13.10946667,29.55246667,15.3218
675.67,10.25546667,16.4444,26.26933333,12.28426667,6.6758,9.6278,28.63606667,13.19646667,29.7103,15.4314
676,10.20566667,16.48006667,26.34393333,12.27533333,6.5982,9.591266667,28.67706667,13.12813333,29.78433333,15.44326667
676.32,10.15273333,16.43006667,26.33633333,12.2604,6.562533333,9.504,28.71633333,13.06013333,29.77403333,15.4842
676.65,10.05486667,16.30166667,26.23486667,12.137,6.521133333,9.4736,28.6664,13.0064,29.69133333,15.3884
676.97,10.01413333,16.2624,26.23153333,12.0692,6.522933333,9.4188,28.70013333,12.95106667,29.68173333,15.359
677.3,9.938866667,16.18273333,26.1774,11.96146667,6.516733333,9.337133333,28.6614,12.90646667,29.627,15.26366667
677.63,9.999,16.22033333,26.3112,12.06566667,6.582533333,9.423266667,28.81633333,12.93713333,29.7449,15.33853333
677.95,9.8722,16.12453333,26.3062,11.962,6.501266667,9.3324,28.8232,12.8882,29.77796667,15.2892
678.28,9.965466667,16.21253333,26.42093333,12.0284,6.616466667,9.3476,28.97166667,13.05486667,29.9464,15.3726
678.6,9.977666667,16.25573333,26.551,12.07993333,6.676466667,9.387,29.02766667,13.05833333,30.06353333,15.4096
678.93,10.1098,16.4406,26.78886667,12.309,6.8568,9.523533333,29.1526,13.20686667,30.25806667,15.58546667
679.25,10.13713333,16.47233333,26.7616,12.34546667,6.865,9.488333333,29.08346667,13.2428,30.19393333,15.58006667
679.58,10.19473333,16.54086667,26.78866667,12.44546667,6.966866667,9.500133333,29.1108,13.3696,30.21193333,15.62693333
679.9,10.18866667,16.53293333,26.7448,12.39433333,6.9908,9.520533333,29.1026,13.38253333,30.20373333,15.53153333
680.23,10.14326667,16.50766667,26.73526667,12.36746667,6.932666667,9.4642,29.1238,13.35646667,30.20486667,15.49553333
680.55,10.18573333,16.53613333,26.793,12.425,6.921,9.498,29.1512,13.38133333,30.23533333,15.53053333
680.88,10.12613333,16.5456,26.8572,12.46553333,6.852466667,9.437266667,29.0644,13.3152,30.2354,15.53286667
681.2,10.00913333,16.5006,26.81686667,12.3806,6.768533333,9.337866667,28.95293333,13.22046667,30.18233333,15.4534
681.53,9.9578,16.4682,26.7512,12.2934,6.7038,9.243,28.89253333,13.21926667,30.119,15.4148
681.85,9.948666667,16.44626667,26.73006667,12.21446667,6.655466667,9.219066667,28.81433333,13.15313333,30.03216667,15.36686667
682.18,9.9366,16.4282,26.6622,12.14353333,6.620266667,9.186266667,28.84913333,13.1994,30.0307,15.35393333
682.5,9.875533333,16.3358,26.596,12.04946667,6.4962,9.087133333,28.85573333,13.17246667,29.9892,15.2332
682.83,9.888733333,16.36526667,26.65126667,12.01513333,6.487666667,9.1166,28.97146667,13.15346667,30.0932,15.21693333
683.15,9.947866667,16.35453333,26.67126667,12.03586667,6.551466667,9.1676,28.96806667,13.1476,30.04086667,15.2308
683.48,10.01466667,16.48893333,26.8246,12.19093333,6.637333333,9.2404,29.08046667,13.2652,30.1539,15.37886667
683.8,10.03566667,16.55493333,26.9268,12.3024,6.6774,9.312,29.1338,13.31126667,30.22403333,15.43546667
684.13,9.957,16.5038,26.8022,12.1972,6.608266667,9.2862,29.0364,13.3206,30.1443,15.3852
684.45,10.14433333,16.61926667,26.92386667,12.28126667,6.715133333,9.441333333,29.27413333,13.49946667,30.32693333,15.45433333
684.78,10.21873333,16.68973333,27.04966667,12.36046667,6.812866667,9.463066667,29.36533333,13.63533333,30.42646667,15.49993333
685.1,10.42633333,16.8272,27.22526667,12.5804,6.999866667,9.6522,29.52333333,13.78226667,30.5597,15.6344
685.43,10.32653333,16.78393333,27.27913333,12.59893333,6.985666667,9.613333333,29.56686667,13.75693333,30.5821,15.54886667
685.75,10.30606667,16.77926667,27.32693333,12.60653333,6.9298,9.621133333,29.65193333,13.7204,30.5774,15.5272
686.08,10.26006667,16.76253333,27.3282,12.63686667,6.940466667,9.657866667,29.64766667,13.7078,30.54353333,15.52446667
686.4,10.14493333,16.644,27.3092,12.5612,6.8352,9.5414,29.60513333,13.5904,30.4216,15.4472
686.72,10.12013333,16.59713333,27.29526667,12.484,6.766666667,9.523333333,29.69353333,13.61366667,30.51473333,15.42026667
687.05,10.1926,16.55546667,27.23033333,12.508,6.815933333,9.583733333,29.7414,13.62813333,30.53066667,15.41786667
687.37,10.18453333,16.51,27.17506667,12.4166,6.804666667,9.544333333,29.6938,13.56006667,30.4325,15.45413333
687.7,10.2308,16.51886667,27.36286667,12.48466667,6.840933333,9.487866667,29.7898,13.50446667,30.51926667,15.47286667
688.02,10.19193333,16.47666667,27.32973333,12.4768,6.8582,9.3958,29.76546667,13.43113333,30.46786667,15.49926667
688.34,10.20886667,16.4378,27.1996,12.40753333,6.789933333,9.330266667,29.73573333,13.35013333,30.40836667,15.5246
688.67,10.06913333,16.3488,27.1454,12.23646667,6.614933333,9.1294,29.71366667,13.16346667,30.31,15.4048
688.99,10.08473333,16.318,27.09373333,12.1932,6.591533333,9.120533333,29.68093333,13.13946667,30.31423333,15.43973333
689.32,10.05306667,16.21826667,27.0078,12.1662,6.587,9.058333333,29.53133333,13.08893333,30.28203333,15.41146667
689.64,10.1866,16.3192,27.11713333,12.25766667,6.7052,9.1268,29.67506667,13.2036,30.42256667,15.4902
689.96,10.35373333,16.4868,27.25646667,12.4442,6.948666667,9.307,29.7834,13.42413333,30.5522,15.66473333
690.29,10.44206667,16.65746667,27.36293333,12.6098,7.07,9.378666667,29.91433333,13.47546667,30.70876667,15.80366667
690.61,10.32513333,16.6506,27.46473333,12.53973333,6.981466667,9.321333333,29.90513333,13.43206667,30.73546667,15.79726667
690.94,10.57713333,16.9556,27.75693333,12.73553333,7.1334,9.5294,30.14206667,13.66986667,31.06456667,15.9056
691.26,10.58293333,17.0244,27.7476,12.77993333,7.1444,9.604933333,30.21273333,13.71026667,31.0186,15.93446667
691.58,10.552,16.96493333,27.7922,12.73553333,7.093466667,9.607666667,30.35806667,13.7246,31.11876667,15.93926667
691.91,10.52766667,16.946,27.85986667,12.7472,7.048466667,9.641933333,30.37086667,13.72686667,31.09106667,15.8454
692.23,10.48666667,16.89586667,27.79106667,12.74706667,7.066866667,9.672466667,30.31826667,13.7814,31.1314,15.81273333
692.55,10.36093333,16.80833333,27.7616,12.666,6.908533333,9.5988,30.30513333,13.68546667,31.07856667,15.763
692.88,10.4268,16.91473333,27.875,12.7328,6.9238,9.7014,30.4582,13.74046667,31.15963333,15.806
693.2,10.3222,16.89066667,27.81,12.65486667,6.774666667,9.660733333,30.37066667,13.68893333,31.0911,15.78606667
693.52,10.1426,16.70273333,27.71153333,12.56133333,6.560133333,9.527066667,30.29913333,13.5364,31.0412,15.6764
693.85,10.1172,16.58506667,27.66513333,12.50413333,6.544,9.520866667,30.27906667,13.55033333,30.89473333,15.5854
694.17,10.2326,16.67526667,27.82193333,12.622,6.6518,9.634466667,30.41466667,13.6238,31.01956667,15.6786
694.49,10.10453333,16.50146667,27.7478,12.54166667,6.573066667,9.575133333,30.415,13.54873333,30.96053333,15.57946667
694.82,10.07813333,16.47926667,27.8018,12.508,6.5708,9.5742,30.44286667,13.5792,31.07913333,15.56293333
695.14,10.19713333,16.63693333,27.88393333,12.6246,6.684866667,9.717866667,30.45093333,13.679,31.13336667,15.5896
695.46,10.29726667,16.68753333,27.82986667,12.7114,6.810266667,9.8416,30.55246667,13.76286667,31.16093333,15.70113333
695.79,10.38833333,16.86446667,28.13326667,12.846,6.9096,9.9884,30.8852,13.859,31.41193333,15.85706667
696.11,10.48133333,17.0074,28.2626,12.92846667,7.039,10.07093333,31.04133333,13.92153333,31.5097,15.95806667
696.43,10.41313333,16.91213333,28.24913333,12.80873333,6.9706,9.9362,31.08486667,13.80713333,31.54113333,15.93673333
696.75,10.4826,16.95973333,28.37006667,12.78246667,7.0592,9.9772,31.20013333,13.83653333,31.65363333,16.00713333
697.08,10.44933333,16.8936,28.34046667,12.62646667,7.003266667,9.886333333,31.17213333,13.78113333,31.62126667,15.9612
697.4,10.33653333,16.84413333,28.37373333,12.55433333,6.9232,9.816733333,31.185,13.7102,31.67986667,15.89586667
697.72,10.30946667,16.77926667,28.3126,12.4864,6.866133333,9.732133333,31.17206667,13.65573333,31.65633333,15.85666667
