wavelength,Back_OreFraf,Belly_OreFraf,Breast_OreFraf,Crissum_OreFraf,Crown_OreFraf,DorTail_OreFraf,Patch10_OreFraf,Rump_OreFraf,Throat_OreFraf,WingTip_OreFraf
828.72,13.8587333333,34.0449333333,30.9933333333,32.8680666667,15.7088,18.0486,49.2064,16.6092666667,28.1527333333,19.9289333333
829.02,14.51,34.3421333333,31.3755333334,33.4486666667,16.2072666666,18.4672,49.5584666667,17.0573333334,28.6484,20.2874333333
829.33,15.1359333333,34.8673333333,31.8986666667,34.1782333333,16.9716,19.0093333333,49.9072,17.7038,29.2512,20.6892
829.63,14.9752,34.8026,31.5739333333,34.2901333333,16.8522,18.8061333333,49.5795333333,17.6822666667,29.1092,20.6556
829.93,14.8518,34.7422,31.1733333333,34.1027,16.6464,18.5424666667,49.1433333333,17.8075333333,29.0419333334,20.408
830.23,14.7766666667,34.4975333333,30.691,33.7607,16.586,18.1163333333,48.4238666667,17.99,28.9339333333,20.0197666667
830.54,14.6005333333,34.3369333333,30.5912666667,33.5547666667,16.4382,17.8563333333,48.3862666667,17.6678666667,28.4334,19.5572
830.84,14.8958666667,34.2150666667,30.5510666667,33.3651,16.5467333333,17.9720666667,48.3564666667,17.6978,28.8465333333,19.6082
831.14,14.1684666667,33.8684,30.0675333334,32.7931,15.7638666667,17.4794666667,48.122,17.2842,28.3771333333,18.8747
831.44,13.2291333334,33.2290666667,29.5953333333,32.2237,15.0508666667,16.6393333333,47.6992,16.5400666666,28.0169333333,18.0093666667
831.74,12.3865333333,33.2130666667,29.3583333333,31.7112,14.5830666667,16.0538,47.8537333333,15.8279333333,27.6038,17.6447333333
832.04,12.0449333333,32.9803333333,29.1013333333,31.3938,14.1907333333,15.4836666667,47.9183333333,15.1443333333,27.3819333333,17.336
832.35,11.6240666667,32.5765333333,28.8904,30.8353333333,13.9116,15.3783333333,47.5339333333,14.7534666667,26.8494,17.4745333333
832.65,11.2456666667,32.1615333333,28.8862,30.6059,13.2812666667,15.149,47.3666,14.3611333333,26.4228,17.0104666667
832.95,11.8550666667,32.7780666666,29.5968666667,30.8797333333,13.776,15.5994666667,47.8446,14.9651333333,27.0906666667,17.5239333333
833.25,11.7776,32.6974666667,29.5401333333,30.8027666667,13.9336,15.8372666666,47.8741333333,14.6936666667,27.0218666667,17.6434
833.55,11.5356666667,32.4568,29.5806666667,30.7566666667,13.9942,15.9014666667,48.002,14.4393333333,26.927,17.5671666667
833.85,11.8359333333,32.8464666667,29.9983333333,31.0854333333,14.3805333333,16.1614,48.3375333333,14.8507333333,27.3069333333,17.9206
834.16,11.7256666667,32.8806,30.1781333334,31.1184,14.3784666667,16.1259333333,48.7003333333,14.8012,27.2824666667,18.0295666667
834.46,11.9571333333,33.0259333333,30.3740666666,31.2692,14.823,16.3828,48.5604,15.0635333333,27.5551333333,18.3632666667
834.76,12.636,33.4286666667,30.9047333333,31.7143333333,15.5986666667,16.9184666667,48.8368,15.6394666667,28.1158,19.0102333333
835.06,12.7102666667,33.4961333333,31.2125333333,31.6977,15.663,16.8950666667,48.6598666667,15.8010666667,28.3129333333,19.0227333333
835.36,12.6518,33.5009333333,31.3074,31.6294333333,15.8175333333,16.9908,48.4805333333,15.9738666667,28.2867333333,19.1453333334
835.66,12.7057333333,33.6954666667,31.4022,31.8287666667,15.9847333333,16.6646,48.5456,15.9968666667,28.4168,18.9397333333
835.96,13.0238666666,34.1484666666,31.4628,32.1474,16.5206,16.7429333333,48.9426666667,16.3767333333,28.8206666667,19.5246333333
836.26,12.0814,33.1943333333,30.5756,31.5874666667,15.8658,15.8321333333,48.211,15.4052,27.813,18.7433333333
836.57,11.8608,33.1063333333,30.4618666667,31.6231,15.6506,15.3708666667,48.1183333333,15.2123333333,27.5164666667,18.6488
836.87,11.6724666667,33.211,30.3961333333,31.4363666667,15.3613333333,14.6096,47.7563333334,15.0058,27.2784666667,18.2894333333
837.17,10.3998,31.9357333333,29.3168666667,30.1543,14.4602,13.6419333333,46.3329333333,14.0509333333,26.547,17.4126333333
837.47,9.13746666667,31.2595333333,28.4737333333,29.1341666667,13.6824666667,12.4228666667,45.421,13.0390666667,25.6400666667,16.5195
837.77,7.50460000001,30.6799333333,27.8353333333,28.0484,12.4586,11.2898,45.3656,11.7457333333,24.491,15.4648666667
838.07,6.56700000001,30.6053333333,27.2106666667,27.4712666667,11.4637333333,10.7509333333,44.7433333333,11.2719333333,24.0459333333,14.8467
838.37,7.01306666666,31.0272,27.3120666667,27.6073333333,11.6096,10.9562666667,45.3444,11.7906666667,24.1637333333,15.1434
838.67,6.69080000001,30.7308666667,26.8032,27.4418333333,11.3414,10.7148,45.1486,11.2770666667,23.7591333333,14.6908
838.97,7.24806666667,31.6460666667,27.3465333333,28.2801333333,11.9247333333,11.6052,46.5355333333,11.8346,24.9549333333,15.4751666667
839.27,5.9688,30.9542,26.9188,27.5368,10.3488666667,10.7524,46.3136,10.5675333333,24.0605333333,14.1994
839.57,6.70860000001,31.8340666666,27.9397333334,27.9816333333,10.7286666667,11.8676,47.1105333333,11.4823333333,25.201,15.0083666667
839.87,4.56326666667,30.378,26.6927333333,26.1408666667,8.37033333334,9.78720000001,46.5188666667,9.4828,23.5114666667,12.9552
840.17,2.96686666666,29.3774666667,25.7749333333,25.0772333333,6.90513333333,9.10373333334,45.6512,7.89406666666,22.4458,11.7439
840.47,2.88913333333,29.6006666667,25.8321333333,25.4284,6.74753333332,8.83793333333,46.3257333333,7.68953333334,22.0456666667,11.9022333333
840.77,2.23413333333,28.2840666667,25.1475333333,24.6737,6.13033333333,7.90880000001,45.0312,6.49673333333,21.3672666667,10.9248666667
841.07,1.95380000001,27.3902,24.9298,24.2922333333,5.88873333333,7.53493333333,44.5046666667,6.29573333333,20.9498,10.9318
841.37,0.216666666666,25.9605333333,23.6254,23.0979666667,4.35959999999,6.0358,43.5216666667,4.72693333334,19.3502666667,9.69870000001
841.67,-2.59086666667,24.1952666667,22.0328666667,20.8868,2.0428,4.07586666667,41.714,2.08273333333,17.2595333333,7.8326
841.97,-7.11046666667,21.2121333333,18.9178666667,16.8398666667,-2.35926666667,-0.573600000001,39.6429333333,-1.92646666668,13.7664,4.1448
842.27,-10.3218,18.908,16.7012,13.9884,-5.3218,-4.16093333333,36.1264666667,-5.29886666667,10.092,0.546166666666
842.57,-10.6618666667,18.1036666667,16.434,12.4508,-5.43826666666,-4.5796,34.681,-6.48780000001,9.57666666666,-0.0358000000006
842.87,-14.8876666667,15.0417333333,13.1534666667,9.02386666668,-8.78600000002,-8.13106666666,32.0873333333,-10.7386666667,6.2814,-3.4939
843.17,-14.6138,15.3928,13.4258,9.18820000002,-7.97373333333,-7.40606666666,31.8679333333,-10.2838,6.40266666666,-2.54123333333
843.47,-15.5555333334,14.2661333334,12.9355333333,8.51839999999,-7.6954,-8.14806666667,31.3854,-10.4116,5.78873333333,-2.48293333333
843.77,-19.0050666667,11.8338,11.6406666667,6.19889999999,-10.0224,-9.99266666667,29.6808666667,-13.1552,3.6526,-5.12983333333
844.07,-17.1921333334,13.3182,11.8319333333,7.32726666668,-8.21320000001,-7.95799999999,29.8348,-11.3962666667,3.994,-3.70116666667
844.37,-19.0384666667,12.7724,10.4808,5.96153333333,-9.69553333333,-9.35906666667,29.0224,-13.8461333333,2.8204,-6.02576666667
844.67,-18.5258,13.0220666667,11.1056666667,5.24153333334,-9.05813333334,-8.79606666667,29.0256,-13.5626666667,3.4398,-5.62653333333
844.97,-20.3753333333,10.8441333333,9.70160000001,3.54639999999,-10.2130666667,-10.0256,27.1439333333,-16.0955333333,2.48933333333,-7.09306666667
845.27,-18.498,11.8311333333,10.4641333333,4.73416666667,-8.03386666665,-7.94946666666,27.1561333333,-14.6329333333,4.11806666667,-5.56970000001
845.57,-19.3434,10.1516,9.29299999999,3.12286666667,-8.31640000001,-8.23233333333,26.3972666667,-14.7642666667,3.31646666667,-5.53033333334
845.87,-24.8373333333,6.38506666666,4.36240000001,-1.5744,-12.2955333333,-12.8759333333,22.6385333333,-19.1732666666,-1.65346666667,-9.06773333334
846.17,-25.5135333333,5.38733333334,4.1442,-2.3694,-12.1082,-13.5856666667,21.6396,-19.8018666667,-3.045,-9.89193333334
846.47,-27.841,3.50380000001,3.14393333334,-4.03406666667,-13.1061333333,-15.8710666667,20.5303333333,-22.2158666667,-4.4698,-12.5852666667
846.77,-27.4203333333,3.20773333334,3.69086666667,-4.43463333333,-13.8743333333,-15.7488,20.6570666667,-22.9178666667,-4.50239999999,-12.9274
847.07,-29.3019333333,0.92446666668,0.294999999994,-6.5684,-16.5388666667,-19.3314,18.8004666667,-26.4110666667,-6.25366666667,-15.1229333333
847.37,-40.6936,-6.93506666667,-7.51680000002,-15.1565666667,-27.2932,-29.4183333333,13.6913333333,-37.5838666667,-13.3557333333,-24.2281
847.67,-48.1560666667,-13.1679333333,-13.4988,-20.6973333333,-35.1536666667,-36.6193333333,8.17980000001,-43.8061333333,-19.1252,-30.1062666667
847.97,-54.0628666667,-16.8050666667,-17.761,-23.0189,-39.8741333334,-40.6037333333,6.06293333333,-49.5094,-22.9684666667,-32.9057
848.26,-60.5106666667,-21.156,-23.1452,-26.9489333333,-46.0483333333,-46.7742,4.3548,-55.5644666667,-28.7904,-37.7284666667
848.56,-62.5726666667,-21.4108,-23.1534,-27.2891333333,-47.8285333333,-47.8837333333,4.03879999999,-57.0676666667,-29.0735333333,-38.6860333333
848.86,-59.9190666667,-19.8651333333,-20.7826666666,-24.9257,-45.1824,-44.2374666667,4.75033333333,-53.3873333333,-25.7759333333,-35.6816
849.16,-60.6284,-20.6283333333,-19.4534666667,-24.0436,-45.1914,-43.142,4.89066666667,-52.3496666666,-23.6337333333,-35.6284333333
849.46,-58.1671333333,-19.3891333333,-18.3532666667,-22.1249333333,-44.4090666667,-40.7702666667,6.29493333333,-49.5616666667,-21.1687333333,-32.9748
849.76,-58.8801333333,-20.2343333333,-20.2342666667,-23.4505,-45.7291333333,-40.8331333333,3.35946666666,-48.9324,-21.1719333333,-33.8282666667
850.06,-66.749,-23.8134666667,-26.1179333333,-28.0110333333,-51.5500666667,-47.4349333333,-0.850666666688,-55.2536666667,-25.8986,-39.7805666667
850.36,-63.6653333333,-22.3373333333,-24.7277333333,-27.9151,-49.5086666667,-45.1526666667,-0.106199999994,-52.3242,-24.7278,-38.6719333333
850.65,-60.3832,-21.0728,-21.7113333333,-26.7432,-46.3345333333,-40.9707333333,0.485399999986,-48.5058,-22.9374,-36.4878
850.95,-54.7446,-18.1509333333,-19.0023333333,-24.9393,-40.2675333333,-35.6205333333,1.65433333333,-44.3552,-20.073,-32.4696333333
851.25,-53.7338666667,-20.0941333333,-20.5182666667,-26.7373333334,-40.4004666666,-36.9376,-2.12026666668,-44.7820666667,-21.9081333333,-34.1225666667
851.55,-53.3101333333,-20.4876,-20.5575333333,-27.2589333333,-40.7201333333,-37.1429333333,-3.76306666667,-44.5528666667,-21.6260666667,-35.7723
851.85,-55.9953333333,-23.6278666667,-24.4288,-30.695,-44.1225333333,-39.9058666667,-8.00940000001,-48.1508,-25.4181333333,-39.5522333333
852.15,-60.1946,-27.2262666667,-29.6592666667,-35.2919333333,-49.3917333333,-44.0389333333,-11.1921333333,-53.6008666667,-29.3187333333,-43.4307666667
852.45,-56.6077333333,-25.3712,-29.3993333333,-34.2639333333,-47.5382,-42.8740666667,-11.2367333333,-51.5666,-29.2343333333,-42.2497333333
852.74,-57.3049333333,-25.2718666667,-29.7399333333,-34.7753666667,-48.2033333334,-43.8771333333,-14.1372,-53.0259333334,-30.8510666667,-42.2693666667
853.04,-56.3918666667,-23.632,-28.7694666667,-33.5961333333,-47.7179333333,-43.5124,-13.2616666667,-53.5722666667,-29.3905333333,-40.3465
853.34,-53.2869333334,-22.0440666666,-27.9210666667,-32.5784,-46.2485333333,-42.1602666667,-13.0779333333,-51.4751333333,-28.0372,-38.8618333333
853.64,-56.7758666667,-22.5211333333,-29.6726,-34.5454666667,-48.7999333333,-42.9818,-14.6182666667,-53.6484666667,-29.8424666667,-40.0121333333
853.94,-57.3432,-21.6728,-30.7746,-34.3664,-49.4709333333,-43.3457333333,-14.9076,-53.9730666667,-29.7662,-39.8031
854.23,-63.4749333333,-25.3795333334,-35.7786,-39.1119666667,-54.8263333334,-48.3397333333,-17.9664666667,-59.1763333333,-33.6165333333,-44.3629666666
854.53,-63.2176,-23.8352,-34.6204666667,-38.1594333333,-54.0282666666,-47.1556666667,-15.4184,-56.8597333333,-32.0206,-42.381
854.83,-61.0217333333,-21.2004666667,-32.5924666667,-36.0155,-51.1878666667,-44.7511333333,-14.0996666667,-53.2566666667,-30.8047333333,-40.1788333334
855.13,-61.4102,-22.7437333333,-32.7180666667,-37.6026,-51.8462666667,-45.5386,-13.8206,-54.2308,-31.8206,-40.6666666667
855.43,-60.1768,-22.6766666667,-31.3636,-37.2349,-52.0454666667,-44.2424666666,-14.6716666667,-53.9647333333,-32.1969333333,-41.3257666667
855.72,-65.4886,-24.6318,-35.2877333334,-39.411,-56.6799333333,-47.4967333333,-16.3855333333,-59.2770666667,-34.6988,-45.7563333333
856.02,-67.0460666667,-25.2574,-37.6694666667,-41.1516666667,-57.6695333333,-47.8591333333,-17.3442,-60.1355333333,-35.393,-48.2385
856.32,-63.1894666667,-24.5228666667,-35.6340666667,-39.4900666667,-54.5882,-43.8430666667,-15.7908,-55.9215333333,-32.7319333333,-46.3268333333
856.62,-64.5418,-26.5604,-35.9627333333,-41.0226,-54.8738666667,-43.7715333333,-15.9098666667,-56.4674666667,-32.9348666667,-46.6400666667
856.91,-68.5519333334,-31.2295333333,-41.858,-44.754,-58.6612666667,-48.7978666667,-19.8632,-60.8744666667,-36.6119333333,-52.2267
857.21,-59.8709333333,-25.6588666667,-35.1679333334,-37.0801,-50.7752666667,-42.0412666667,-14.6512,-52.3773333333,-30.6977333333,-45.1549666667
857.51,-49.7343333333,-18.4057333333,-27.7778,-28.6112,-42.3914,-34.082,-9.00966666666,-44.2271333333,-22.4154,-36.727
857.81,-50.8955333333,-19.6766666667,-29.3283333333,-29.9378,-43.7064666667,-35.8705333333,-11.4925333333,-47.6368666667,-23.5074,-40.0
858.10,-47.7142,-17.9286,-27.619,-28.2499,-42.0476,-32.8570666667,-9.92853333333,-44.6428666667,-21.2380666667,-36.9763
858.40,-47.9905333333,-18.2978666666,-28.6762,-27.2458,-42.2932,-32.6714666667,-10.8274,-43.5462,-20.6383333333,-37.1158333333
858.70,-43.2977333333,-14.4483333333,-25.3144666667,-22.0284333333,-37.2005333333,-28.2798666667,-7.06999999999,-38.6476,-15.9192666666,-32.6334333333
858.99,-38.0222,-12.9111333333,-22.4889333333,-19.7109666667,-33.6888,-24.4888666666,-5.73340000001,-32.9777333333,-13.1332,-28.4777333333
859.29,-34.7573333333,-11.6936666667,-19.6547333333,-17.5834666667,-30.7226,-21.8554666667,-3.60293333333,-30.4422666667,-10.054,-25.9656333333
859.59,-36.4186,-13.4196666667,-21.6395333333,-19.4173333333,-32.5134,-24.7032666667,-6.68813333333,-33.3765333333,-13.6568666666,-28.1877333333
859.89,-32.8998666667,-11.2282,-20.3302,-17.0795666667,-30.5676,-21.9194666667,-5.67599999999,-31.3933333333,-11.9709333333,-26.1299333333
860.18,-29.5760666667,-8.53573333335,-17.1291333333,-14.8556333333,-27.4759333333,-19.1521333333,-4.56646666668,-28.5742,-9.94213333335,-24.2003333333
860.48,-30.0492666667,-8.94780000001,-18.6627333333,-16.5486333333,-28.2989333333,-19.9016666667,-4.68053333331,-29.3214,-10.6982,-25.7326
860.78,-31.3198,-10.2444666667,-19.1398666667,-17.5562333333,-29.5992666667,-20.2541333333,-6.09966666668,-29.4232,-11.8672,-28.0156666667
861.07,-28.2811333333,-7.76820000001,-17.0181333333,-15.2422,-27.4644666667,-16.7520666667,-3.09600000001,-26.0207333333,-9.72466666668,-25.3751666667
861.37,-25.4320666667,-5.41306666665,-15.4035333333,-13.0958666667,-25.2040666667,-14.0551333333,-0.493866666674,-23.6088666667,-7.74926666665,-23.5992666667
861.67,-20.9868,-0.819400000008,-11.2476666667,-8.88283333333,-20.7635333333,-9.03160000002,3.38926666667,-19.311,-4.33886666668,-19.9535
861.96,-21.1965333333,-0.05706666666,-10.9022,-8.7465,-21.4624,-10.2184,2.79193333334,-19.5442,-4.65346666667,-21.2251333333
862.26,-15.5801333333,5.43273333334,-5.54333333333,-2.8914,-15.58,-5.35906666667,8.10306666667,-14.4383333333,0.460399999994,-16.1326666667
862.56,-14.3674666667,5.90946666666,-5.83553333333,-2.28983333333,-16.0110666667,-6.03886666667,8.58733333332,-13.0009333333,-0.627933333332,-15.5957
862.85,-10.1494666667,8.56653333334,-2.498,2.07563333333,-11.5214666667,-2.72640000001,12.7704666667,-8.05626666669,3.25406666666,-11.1521666667
863.15,-5.30953333333,12.6378666667,2.71413333333,6.82790000001,-6.71746666667,1.78126666668,17.9304666667,-2.52746666667,7.46393333334,-6.49699999999
863.45,-2.01353333333,15.2792666667,6.41286666667,10.2792,-4.24693333333,5.36386666666,21.5399333333,0.405933333339,10.9644666667,-2.3604
863.74,-0.706799999987,15.6948666667,8.22486666666,11.6625666667,-3.08433333333,6.02413333332,21.7992,1.253,12.0803333333,-0.955833333334
864.04,-0.348533333321,16.4528666667,8.28166666667,12.9692666667,-2.7078,6.17566666667,22.5338,1.31426666667,12.6526666667,-0.419766666666
864.33,-0.2974,16.2440666667,8.07513333332,12.8010666667,-2.62906666667,5.99373333334,21.9562,1.64313333334,12.0188666667,-0.367766666668
864.63,0.110133333326,16.0535333333,8.44346666666,13.0188666667,-2.54713333334,5.6918,22.3112666667,1.65099999999,12.6887333333,-0.172933333334
864.93,1.31480000001,16.5352666667,8.94046666666,13.7587,-1.17553333333,5.72319999999,23.4647333333,2.58313333334,13.6583333333,0.750233333334
865.22,-1.92486666668,13.5523333333,5.60260000001,10.7746666667,-4.13146666667,2.78566666667,21.7997333333,0.219066666666,11.0798,-1.6745
865.52,-5.05966666667,10.7558,3.69140000001,8.60786666667,-6.71446666667,0.159066666672,19.8728666667,-1.97306666667,8.57593333333,-3.8026
865.81,-7.40559999999,8.73893333333,1.81533333333,6.44166666667,-8.40160000001,-1.89546666667,18.3774,-4.70693333335,7.50213333333,-5.6545
866.11,-6.6828,9.2816,2.63113333333,6.4004,-8.11946666667,-1.17840000001,18.1275333333,-4.39066666667,7.97433333333,-5.50446666667
866.41,-7.29313333334,8.25706666667,1.76713333334,6.0401,-8.77100000001,-2.16873333333,16.8352666666,-5.18873333333,6.93973333333,-6.37743333333
866.70,-5.01553333333,9.37693333334,3.47353333333,7.321,-6.32386666667,-1.1372,17.5545333333,-2.835,7.83473333333,-4.8209
867.00,-5.83346666665,8.33340000001,1.97733333333,6.1926,-8.13726666666,-1.977,17.6798,-4.26473333333,7.3038,-5.66993333333
867.29,-4.00673333335,8.81773333333,2.97213333333,7.01150000001,-6.97860000001,-1.39566666667,18.0295333333,-3.34966666667,7.14273333333,-4.3104
867.59,-4.5,8.93333333332,3.48333333333,7.79999999999,-6.93333333333,-1.81666666667,18.35,-3.71666666666,7.65,-5.14166666666
867.88,-6.03959999999,7.26073333332,2.19473333333,7.60733333334,-8.31679999999,-4.00986666668,16.8152,-5.61053333333,6.10559999999,-6.69963333334
868.18,-6.74986666667,6.58359999999,2.04473333333,7.40646666667,-9.72573333333,-4.47213333333,15.9600666667,-6.06826666669,5.88540000001,-6.24263333334
868.48,-3.67706666667,8.80886666669,4.92393333333,9.89623333335,-6.60279999999,-0.751466666666,17.7138,-4.10866666667,7.96153333333,-3.20550000001
868.77,-4.81740000001,7.28293333331,3.06579999999,8.1347,-8.25633333333,-3.06566666667,15.0852666667,-7.10466666668,6.32600000001,-5.36903333334
869.07,-1.44313333334,9.69413333332,6.30586666667,11.7018666667,-5.63133333333,0.298133333332,17.2862666667,-4.51746666667,8.73726666667,-2.7451
869.36,-3.30146666666,8.29346666668,4.41793333333,11.1564,-8.19779999999,-1.62693333333,16.5071333333,-5.88513333334,7.00153333334,-4.81653333333
869.66,-6.69953333333,5.89286666667,1.79426666667,8.62546666667,-11.0452,-4.57606666665,14.2222,-8.34559999998,4.24686666667,-8.05756666667
869.95,-8.1314,5.06726666667,0.79126666666,8.05553333333,-12.6936,-5.75759999999,14.0236,-9.59586666666,3.19853333334,-9.13313333333
870.25,-11.5196666667,3.14026666667,-1.89753333335,5.89429999999,-15.1133333333,-8.88313333333,10.5962,-11.7549333333,0.503733333332,-12.3928666667
870.54,-14.7330666667,0.0349999999994,-4.67199999999,2.43213333333,-20.0525333333,-12.5459333333,8.20639999999,-15.4504666667,-2.13466666667,-15.9580666667
