wavelength,Back_XenParf,Belly_XenParf,Breast_XenParf,Crissum_XenParf,Crown_XenParf,DorTail_XenParf,Patch10_XenParf,Rump_XenParf,Throat_XenParf,WingTip_XenParf
705.78,15.8562,39.6522666667,28.5714666667,27.1940666667,10.5818666667,13.6844,12.8176666667,15.1878,33.6072,17.6164666667
706.10,15.8466666667,39.445,28.4216666667,27.135,10.58,13.6133333333,12.7583333333,15.195,33.44,17.4983333333
706.42,15.9271333333,39.6328,28.5278,27.3177333333,10.5358,13.6304,12.7089333333,15.3548,33.6354,17.5563333333
706.74,15.8378666667,39.3072333333,28.2842,27.1501333333,10.4168666667,13.5217333333,12.4394666667,15.1392666667,33.395,17.3522
707.06,15.8524,39.4081,28.265,27.1844666667,10.4344666667,13.5580666667,12.4458666667,15.0765333333,33.5497333333,17.3826666667
707.38,15.6074666667,38.9972666667,27.8476666667,26.8888666667,10.1667333333,13.2734666667,12.1075333333,14.7715333333,33.1542,17.0506666667
707.70,15.3947333333,38.6738333333,27.5168,26.5713333334,10.0279333333,13.1035333333,11.9334,14.5462666667,32.7884666667,16.8636
708.03,15.3962666667,38.6368333333,27.4863333333,26.504,9.94826666666,13.0656666667,11.9619333333,14.5077333333,32.8504,16.8432666667
708.35,15.7183333333,38.9756,27.755,26.8208,10.2810666667,13.3858,12.2874666667,14.8381333333,33.3266666666,17.2478
708.67,15.8358666667,39.1896666667,27.931,27.0165333333,10.4236666666,13.4992666667,12.3776,14.9277333333,33.5696666667,17.3152666667
708.99,15.8055333333,39.3520333333,28.0468,27.1847333333,10.4334666667,13.5193333333,12.4286666667,15.0358,33.7034,17.4734666667
709.31,15.9639333333,39.4501333333,28.0360666667,27.2664,10.5997333333,13.6504666667,12.6504,15.1259333333,33.8153333333,17.6864
709.63,16.0380666667,39.5698333333,28.132,27.288,10.5878666667,13.5758,12.7412666667,15.0963333333,33.8846666667,17.8224
709.95,15.8576666667,39.3345,27.9945333333,27.1254666667,10.3809333333,13.3284,12.5275333333,14.846,33.6088666667,17.607
710.27,15.9053333333,39.5176,28.0423333333,27.2364666667,10.3973333333,13.3269333333,12.5839333333,14.8936,33.7913333333,17.8084
710.59,16.3212666667,40.1690333333,28.5709333333,27.7391333334,10.7824666667,13.7184666667,13.0035333333,15.3157333334,34.3146666667,18.2956
710.91,16.4013333333,40.3229666667,28.6979333333,27.8982,10.8851333333,13.7519333333,13.0802,15.4587333334,34.5048,18.3598
711.24,16.3336666667,40.1506333333,28.6236666667,27.7812666667,10.7622,13.68,13.0222666667,15.3326666667,34.4739333333,18.0930666667
711.56,16.3228,40.2214333333,28.5482666667,27.6966666667,10.7266666667,13.6107333333,12.9310666667,15.2684666667,34.4574666667,18.1085333333
711.88,16.1432666667,40.1037333333,28.3017333334,27.3926,10.5784,13.4013333333,12.6964666667,14.9927333333,34.2879333333,17.8642666667
712.20,16.1615333333,40.0829666667,28.4924666667,27.3734,10.6237333333,13.4437333334,12.7843333333,15.0016,34.381,17.9142
712.52,16.119,40.1694666667,28.4286666667,27.5468,10.7253333333,13.5598666667,12.8541333333,15.1149333333,34.5558666667,17.9398
712.84,16.4216,40.2507,28.6675333333,27.7133333333,11.0581333333,13.9402666667,13.2522,15.4527333333,34.8084666667,18.2150666667
713.16,16.5799333334,40.2794333333,28.7139333333,27.7932666667,11.15,14.1292,13.3705333333,15.5361333333,34.857,18.1928
713.48,16.4610666667,40.1100666667,28.5792666667,27.5826,11.0274,13.9869333333,13.212,15.4353333333,34.6845333333,17.9839333333
713.80,16.5431333333,40.1106333333,28.6880666667,27.5483333333,11.1406666667,13.9728,13.2218666667,15.4856,34.6475333333,18.027
714.12,16.4952,40.1216666667,28.6066,27.4008,11.1164,13.916,13.2352,15.4760666667,34.6501333333,18.0342666667
714.44,16.4834,40.0049,28.5736,27.3478,11.0924,13.9710666667,13.2642,15.5020666667,34.6666666667,18.0690666667
714.76,16.6945333333,40.1373333334,28.6690666667,27.4922666667,11.2782666667,14.2035333333,13.5025333333,15.7078,34.745,18.3202666667
715.08,16.6922,40.2087666667,28.6403333333,27.5818,11.4012666667,14.3264666667,13.5150666667,15.7007333334,34.7616666666,18.3724666667
715.40,16.8886,40.3043,28.8597333333,27.7416666667,11.5140666667,14.5185333333,13.5648666667,15.8425333333,34.7948,18.4506666667
715.72,16.6748,40.2722333333,28.6653333333,27.6594666667,11.2197333333,14.2711333333,13.2830666667,15.7060666667,34.7278666667,18.2571333333
716.04,16.5654666667,40.044,28.6038,27.5836666666,11.2154,14.1463333333,13.1802666666,15.6451333333,34.5796666667,18.1475333333
716.36,16.2821333333,39.7420333333,28.3138,27.4009333333,10.9882,13.9270666667,12.9678,15.4106,34.3835333333,17.8598666667
716.68,16.2798666667,39.7432333333,28.3097333333,27.4248666667,10.8865333333,14.0038,12.8266,15.3732666667,34.4698,17.9162666667
717.00,16.4722,39.8847666667,28.5441333334,27.6286,11.0858666667,14.1128666667,12.9874,15.4569333333,34.5087333333,18.1086666667
717.32,16.3957333333,39.9911666667,28.5820666667,27.7041333333,11.0868666667,13.9723333333,12.9934666667,15.4647333333,34.5707333333,18.0422
717.64,16.3131333333,39.9771,28.6308,27.7464,10.9765333333,13.8174666667,12.8912,15.3978,34.5792,17.9226666667
717.96,16.2302666667,39.9291333333,28.6988666667,27.6581333333,10.678,13.59,12.7119333333,15.4030666667,34.4248666667,17.7658
718.28,16.2669333333,39.8936,28.5894666667,27.4994,10.6050666667,13.498,12.7175333333,15.4924,34.4312,17.6610666667
718.60,16.2618,39.8652333333,28.5674,27.3214666667,10.51,13.4365333333,12.6052,15.4306,34.3056,17.5754
718.92,16.3412666667,40.1236666667,28.8255333333,27.4095333333,10.5136666667,13.5399333333,12.7317333334,15.5371333333,34.5551333333,17.8596666667
719.24,16.5362666667,40.3307,29.0058,27.5284,10.4893333333,13.5586666667,12.9138,15.6244666667,34.6209333333,18.1762
719.56,16.5901333333,40.4978,29.0853333333,27.6814,10.5574666667,13.5693333333,13.2248666667,15.6733333334,34.7522,18.2152
719.88,16.4229333333,40.4472333333,28.9579333333,27.611,10.4111333333,13.5792666667,13.2158,15.6156666667,34.7606666667,18.1809333333
720.20,16.3294666667,40.3351333334,28.9467333333,27.5278,10.3591333333,13.7089333333,13.2192666667,15.6595333333,34.8511333334,18.2273333333
720.52,16.1981333333,40.4205,28.9052666667,27.5031333333,10.3991333334,13.6598666667,13.1790666667,15.5361333333,34.9883333333,18.1862666667
720.84,16.2078666667,40.3561666667,28.7904666667,27.4264666667,10.4814,13.5993333333,13.2049333333,15.4256,35.0940666667,18.2504666667
721.16,16.2329333333,40.4621666667,29.0766666667,27.509,10.5137333333,13.5051333333,13.2739333334,15.2146666667,35.1802666667,18.4484666667
721.48,16.41,40.6719666667,29.4032666667,27.9574666666,10.8165333333,13.6826666667,13.5576666667,15.4338,35.4592,18.7023333334
721.79,16.1369333333,40.5239666667,29.1792,27.7425333333,10.5600666667,13.4660666667,13.4078666667,15.3218666667,35.2590666667,18.4397333333
722.11,16.407,40.7436333333,29.4184,27.9802666667,10.873,13.7562,13.5566,15.5892,35.5752666667,18.5690666667
722.43,16.3197333333,40.5127333333,29.1357333333,27.8234666667,10.7090666667,13.672,13.4416,15.4427333333,35.3392666667,18.4315333333
722.75,16.0960666667,40.2186666667,28.8762,27.6474666667,10.2684,13.3664666667,12.979,15.042,35.0514666667,18.1213333333
723.07,16.0642,40.1177,28.7416666667,27.6482,10.158,13.1644666667,12.7464,14.7452,34.7213333333,17.9512
723.39,16.008,39.8430333333,28.7659333333,27.5131333333,10.0215333333,13.1217333333,12.6034666667,14.7052666667,34.534,17.8792666667
723.71,15.9848,39.7197666667,28.6836666667,27.4339333333,10.0664,13.1456,12.5088666667,14.7469333333,34.3288666667,17.7215333333
724.03,15.7520666667,39.6694333333,28.5313333333,27.4206,9.93460000001,13.1478,12.3105333333,14.7033333333,34.2632666667,17.5692666667
724.35,15.5808666667,39.5705333333,28.3722666667,27.1682,9.8676,13.0281333333,12.2286,14.5871333333,34.0004,17.4001333333
724.67,15.6014666667,39.5456666667,28.3415333333,27.2526666667,9.92393333333,12.9822666667,12.0712666667,14.4910666667,34.0617333333,17.3807333333
724.98,15.6431333333,39.4575,28.4208,27.4042666667,10.0048,13.0850666667,12.1583333333,14.5413333333,34.0448,17.4467333333
725.30,15.5696,39.5453666667,28.4685333333,27.29,10.0013333333,13.1066666667,12.0415333333,14.6275333333,34.1174666667,17.4636666667
725.62,15.5854,39.5252333333,28.5260666667,27.2662,10.0564,13.1264666667,11.9909333333,14.732,34.1866666667,17.3931333334
725.94,15.5983333334,39.4733333333,28.4632,27.2818,10.0151333333,13.091,11.9911333333,14.806,34.1,17.4695333333
726.26,15.7519333333,39.6478666667,28.5332,27.3621333333,9.97466666667,13.2088,12.1784,15.0058,34.2410666667,17.5444666667
726.58,16.1728666667,39.9897333333,28.9302,27.8508666667,10.3041333333,13.6670666667,12.7801333333,15.3475333333,34.7553333333,17.9514666666
726.90,16.2947333333,39.8952666667,28.8504666667,27.8069333333,10.3786666666,13.7074666667,12.8532666667,15.3909333333,34.6788,17.8228
727.21,16.5634666666,40.0873666667,29.1717333333,28.0748,10.5754666667,13.9982666667,13.0758,15.5988666667,35.0347333333,18.1216666667
727.53,16.619,40.3513,29.3070666667,28.2407333333,10.6906666667,14.2000666666,13.1759333333,15.577,35.1181333333,18.222
727.85,16.5273333334,40.3796333333,29.3117333333,28.1394666667,10.7146666667,14.1828,13.0503333333,15.5571333333,35.0806666667,18.2612666667
728.17,16.5701333333,40.3094333333,29.3541333333,28.2774,10.8086,14.2494,13.164,15.5931333333,35.0048,18.3979333333
728.49,16.6278,40.5835,29.5275333333,28.3215333333,10.8909333333,14.3776,13.4131333333,15.7735333333,35.165,18.5911333333
728.80,16.5786,40.5215666667,29.502,28.1112,10.7554,14.4387333333,13.4277333333,15.7052,35.2071333333,18.4480666667
729.12,16.6848666667,40.6584333333,29.5286,28.2014,10.8667333333,14.5666,13.4230666667,15.7934666667,35.3830666667,18.6640666666
729.44,16.5685333333,40.5924,29.4748666667,28.0986,10.764,14.4771333334,13.1540666667,15.7149333333,35.3266,18.5808666667
729.76,16.3712,40.5290666667,29.4165333333,28.0554666667,10.6474666667,14.3402666667,13.1093333333,15.6416,35.3088,18.6133333333
730.08,16.2994,40.3522666667,29.1792666667,27.9282,10.5992,14.308,13.0106,15.6034,35.0485333333,18.4936666667
730.39,16.6237333333,40.3108333333,29.2328666667,28.0919333333,10.7567333333,14.4176,13.3165333333,15.8492,35.0748,18.5430666667
730.71,16.7396666667,40.3627,29.2167333334,28.0771333333,10.6896,14.4229333333,13.4042,15.8334,35.0188,18.5188
731.03,16.8077333333,40.2761333333,29.3292,28.1766,10.7435333334,14.4404,13.4767333333,15.8046666667,35.0445333333,18.5314666667
731.35,16.9552,40.4126666667,29.5667333333,28.3690666667,11.0538666667,14.6736,13.6291333333,15.9374666667,35.137,18.7546
731.67,17.1816666667,40.6479333333,29.8352,28.6197333333,11.3927333333,14.9360666667,13.8835333333,16.1887333333,35.4202666667,19.0009333333
731.98,17.313,40.6298333333,30.0736666667,28.8344666667,11.7505333333,15.2024,14.1186666667,16.3212,35.4622666667,19.2658666667
732.30,17.3028,40.4246333333,29.9126666666,28.7399333333,11.6868666667,15.1687333333,14.1524666667,16.2886666667,35.3028666667,19.3556666667
732.62,17.6520666667,40.5940333333,30.1396,28.87,11.8475333333,15.398,14.2952666667,16.472,35.396,19.6189333333
732.94,17.6463333333,40.6720333333,30.1331333333,28.8240666666,11.7993333333,15.3070666666,14.248,16.3352,35.398,19.6737333333
733.25,17.4816666667,40.6735,30.1278666667,28.6277333333,11.7828666667,15.2734666667,14.0958666667,16.2874666667,35.3676,19.6815333333
733.57,16.9389333333,40.3149,29.8044666667,28.2789333333,11.3445333333,14.8032666667,13.7354,15.903,35.1328666667,19.3725333333
733.89,16.9674,40.5543666666,29.8516666667,28.2679333333,11.3224666667,14.7908,13.7494,15.9609333333,35.3550666667,19.4138666667
734.21,17.1518,40.5898333333,29.8287333333,28.3222,11.3129333333,14.7464,13.7761333333,15.9813333333,35.4161333333,19.3616
734.52,17.1271333333,40.6002,29.8053333333,28.3918666667,11.2875333333,14.6141333333,13.7685333333,16.0113333333,35.4365333333,19.2140666667
734.84,17.2297333333,40.7233,29.7738666667,28.3651333333,11.1165333333,14.4994666667,13.7314666666,15.993,35.5216666666,18.9940666667
735.16,17.2152666667,41.0439666667,29.8932,28.5142,11.2745333333,14.5715333334,13.8480666667,16.0064,35.7172666667,18.9535333333
735.48,17.1536,41.0353333333,29.9380666667,28.4334666667,11.2947333333,14.4379333333,13.756,15.8662,35.7968666667,18.8856
735.79,17.0732666667,41.0657666667,29.9266666667,28.467,11.1766666667,14.336,13.5808,15.8510666667,35.9393333333,18.6389333333
736.11,17.2466,40.9187,29.9910666667,28.4582666667,11.1052,14.3256,13.6201333333,15.8050666667,35.8051333333,18.6220666667
736.43,17.6107333333,41.0854333333,30.0706,28.6036666667,11.3577333333,14.5689333333,13.6852,16.1132,35.9974,18.6102
736.74,17.8709333333,41.0863,30.1126,28.6548,11.6168666667,14.8117333333,13.9201333333,16.4181333333,35.9672,18.6650666667
737.06,18.0971333333,41.1813666667,30.2733333333,28.9961333333,11.908,15.0676,14.3193333333,16.7944666666,36.1480666667,18.9757333333
737.38,17.8016,40.8579,29.9402666667,28.606,11.5236666667,14.7590666667,13.829,16.3934666667,35.7300666667,18.7344
737.69,17.7744,40.8251,30.0202666667,28.6489333333,11.7034,14.8897333333,13.8961333333,16.5297333333,35.7616666667,18.8339333333
738.01,17.815,40.7810666667,30.024,28.515,11.6823333333,14.9488,13.8246,16.7742666667,35.9008666667,18.8454666667
738.33,18.0192666667,40.9725333333,30.1824,28.9031333333,11.9554,15.4836666667,14.2250666667,17.2061333333,36.2005333333,19.1235333333
738.64,18.5669333333,41.3855333333,30.6902666667,29.4629333333,12.7459333333,16.1320666666,14.9674,17.7586,36.7670666667,19.7639333333
738.96,18.6544,41.6901666667,30.8317333333,29.7840666667,12.9623333333,16.2540666667,15.166,18.0058,37.2284,20.1287333333
739.28,18.7968666667,42.0466,31.1930666667,30.1368,13.2625333334,16.6084666667,15.5167333333,18.0952666667,37.5912666666,20.5572
739.59,18.6723333333,42.2882333333,31.1812666667,30.1386,13.0764666667,16.5460666667,15.2748,17.8814,37.6374,20.601
739.91,18.0661333333,41.9573333333,30.6336666667,29.5518,12.3193333333,15.9626,14.5277333333,17.1488666667,37.1202,20.0915333333
740.23,18.3150666667,42.1634666667,30.9410666667,29.8580666667,12.7156,16.2906666667,15.0209333333,17.5684,37.3292,20.4336
740.54,18.2924,42.3412333333,30.8470666667,29.835,12.4848,16.1390666667,14.8878666667,17.4736,37.3230666666,20.478
740.86,18.0971333333,42.3135333333,30.8994666667,29.9603333333,12.293,15.8878,14.7406,17.1636,37.284,20.3449333333
741.18,17.3502666667,41.9594,30.3248666667,29.2381333333,11.4676666667,14.8794666667,14.0336,16.3446666666,36.8094666667,19.6779333333
741.49,16.7804,41.7927666667,29.99,28.8581333333,10.537,14.2750666667,13.3476666667,15.879,36.4118,19.1534
741.81,16.1932666667,41.4418,29.6066,28.3739333333,9.89246666668,13.7284,12.7938,15.2971333333,35.934,18.6082
742.12,15.9604666667,41.1280333333,29.2638666667,28.1268666667,9.58113333333,13.4022,12.5254666667,14.9969333333,35.5685333333,18.402
742.44,15.7126666667,40.7065666667,29.1334,28.0495333333,9.54400000001,13.1854666667,12.4124,14.7706,35.5736,18.2942
742.76,16.1648666667,41.209,29.6958666667,28.4035333333,10.3070666667,13.8625333333,12.9378666667,15.3466,36.2408666667,18.759
743.07,16.1484,41.5829333333,29.8077333333,28.5754,10.2576,13.7648,12.8894666667,15.27,36.5238666667,18.9509333333
743.39,16.0150666667,41.3784333333,29.689,28.4639333333,10.2078,13.5676666667,12.7986666667,15.0742666667,36.3994666667,18.7684666667
743.70,16.1863333333,41.3185666667,29.4978666667,28.3279333333,10.2142666667,13.6399333333,12.8641333333,15.0665333333,36.0081333333,18.7736666667
744.02,16.6349333333,41.6634666667,30.0095333333,28.9068,10.7614666667,14.3317333334,13.2006,15.6492666667,36.2624,19.2352
744.34,16.7941333333,41.8706333333,30.3123333333,28.9802666667,11.0197333333,14.7036,13.2888,15.8445333333,36.4755333333,19.6844666667
744.65,16.8200666667,42.1894,30.5703333333,29.1485333333,11.1488666667,15.0621333333,13.4239333333,16.0414,36.8944666667,19.848
744.97,17.0806666667,42.179,30.8198666667,29.2418,11.4726666667,15.2232666667,13.5507333333,16.4897333333,37.1488666667,19.8052666667
745.28,17.4117333334,42.4424666667,31.2018666666,29.4265333333,11.934,15.5814666667,13.9812666666,16.8902,37.1946,20.0323333333
745.60,17.2614666667,42.0856333333,31.1295333333,29.3696,11.8100666667,15.4269333333,13.8712,16.8335333333,36.9406,19.9353333333
745.91,16.7314666667,41.1316333333,30.7002666667,28.6964,11.2776,15.0389333333,13.2262666667,16.3099333333,36.4106,19.3092666667
746.23,16.5220666667,41.0581,30.8045333333,28.6755333333,11.0840666667,15.121,13.2066666667,16.2553333334,36.3986,19.2264
746.55,16.3349333333,41.1365,31.0049333333,28.8292,11.0958,15.0829333333,13.2098,16.3024666667,36.7058,19.483
746.86,16.5188,41.1122666667,30.9514,28.7176,11.2762,15.1816,13.5742666667,16.3258666667,36.7822666667,19.7364
747.18,16.6203333333,41.0621333333,30.8768666667,28.6184666667,11.3687333333,15.2435333333,13.7261333333,16.2882666667,36.5500666667,19.6869333333
747.49,16.997,41.2343,31.0257333334,28.9584666667,11.5631333333,15.4734666667,13.9592666667,16.4406666667,36.4848,19.9589333333
747.81,16.692,41.2097,30.7369333333,28.5672666667,11.0150666667,15.0852666667,13.5547333333,15.7717333333,36.0246666666,19.6394666667
748.12,16.2958666667,40.8741333333,30.1757333333,28.1559333333,10.1213333333,14.4327333333,12.7772666667,15.0815333333,35.6152,19.1497333333
748.44,16.2697333333,40.8831,30.0336,28.2862,10.0303333333,14.2708,12.7531333333,14.9402,35.5843333333,19.0594666667
748.75,16.5962666667,41.5802333333,30.4351333333,28.6787333333,10.4128,14.6002,13.2502,15.3199333333,35.9789333333,19.5361333333
749.07,16.9955333333,41.8248,30.5535333333,28.9279333333,10.9488666667,15.076,13.7698,15.8000666667,36.1448,19.8955333333
749.38,17.5244,41.9409333333,30.7506,29.3032,11.3529333333,15.5378666667,14.0144666667,16.0989333333,36.2912666667,20.1577333333
749.70,17.4424,42.0591,30.6997333333,29.4588,11.0509333333,15.3878,13.5708,15.9292,36.366,19.9144666667
750.01,17.4579333333,41.9845333333,30.5846666667,29.4915333333,10.9914666667,15.2304666667,13.5876,15.9134666667,36.6031333333,19.9555333333
750.33,17.1062,41.6405666667,30.2870666667,28.9512666667,10.8520666667,14.8056,13.3905333333,15.7766666667,36.3256,19.5494
750.64,17.2186666667,41.8681,30.444,29.2705333333,11.1671333333,15.1252,13.6885333333,16.1275333333,36.6983333333,19.9904666667
750.96,17.222,42.2227333333,30.9341333333,29.6992666667,11.5798666667,15.4685333333,13.9378666667,16.6014,36.9610666667,20.2323333333
751.27,17.1726666667,42.168,30.8596666667,29.5416,11.5409333333,15.4918,13.9223333334,16.6126,36.7748666667,20.2386
751.59,17.6634,42.2658666667,30.9966666667,29.814,11.8448,15.9286666667,14.1374666667,16.9346666667,37.0104,20.388
751.90,17.9568,42.3464333333,31.1425333333,29.967,11.9881333333,16.1873333333,14.16,16.9951333333,37.2717333333,20.6159333333
752.22,17.9513333334,42.8060333333,31.3037333333,29.9684666667,12.0612666667,16.3382666667,14.3151333333,17.0296,37.6200666667,20.7576
752.53,18.1764,42.5729,31.3255333333,29.7581333333,12.3652666666,16.5714,14.5168,17.1211333333,37.4892666667,20.9304666667
752.85,18.5146666667,42.7156666667,31.4498,29.9676,12.651,16.7888,14.7599333333,17.4370666667,37.6408666667,21.2257333333
753.16,18.9702666667,42.9460666667,31.8519333333,30.3426,12.9706666667,17.1846,15.0394,17.6272666666,37.9991333333,21.7334666667
753.47,19.1077333333,43.023,32.0334,30.4741333333,13.0369333333,17.2734,15.1520666667,17.8169333333,38.1689333333,21.8125333333
753.79,19.1674,42.8338,31.8994666667,30.2188,12.9415333333,17.1600666667,15.2328666667,17.635,38.0634,21.6096
754.10,19.1088666667,42.9517666667,32.0356,30.1219333333,12.8954666667,17.0762666667,15.1468666667,17.711,38.2520666666,21.6604
754.42,18.7948666667,42.6820666667,31.6572,29.9842,12.7808666667,16.8770666667,14.9686,17.5802,37.9942,21.5473333334
754.73,18.659,42.8480333334,31.7112666666,29.9328666667,12.6468666667,16.5135333333,14.8434666667,17.516,38.0205333333,21.2611333333
755.05,18.6640666667,42.5157666667,31.7688,29.8278,12.5477333333,16.3687333333,14.7465333333,17.5568,37.7853333333,21.2329333333
755.36,18.3475333333,42.5994,31.7433333333,29.929,12.2942,16.0416,14.5208,17.4336,37.9878,21.1281333334
755.67,17.5693333333,41.9508666667,31.4242,29.4049333333,11.6583333333,15.55,13.9251333333,16.68,37.2184,20.3042666667
755.99,17.6036,42.0604,31.4934666666,29.3924666667,11.5919333333,15.6686,13.8425333333,16.6938666667,37.3320666667,20.1188
756.30,17.6196666667,41.9607666667,31.3861333333,29.2684666667,11.5294666667,15.5974666667,13.7324,16.6479333333,37.2208666667,19.9728666667
756.62,17.5425333333,42.0789,31.335,29.1139333333,11.4481333333,15.4858,13.5357333333,16.6684666667,37.354,20.2742666666
756.93,17.5900666667,42.072,31.1862666667,28.998,11.1658,15.3234,13.4972,16.5385333333,37.2964666667,20.2320666667
757.24,17.8915333333,42.3387666667,31.583,29.1742,11.1941333333,15.4111333333,13.8996666667,16.8645333333,37.5912,20.4435333333
757.56,17.8578,42.2555,31.6616666667,29.2081333333,11.4722,15.6107333333,14.0474,17.0896,37.3672666667,20.6938
757.87,17.6552,42.1895666667,31.2754,29.0283333333,11.272,15.3678666667,13.7923333333,16.9028666667,37.0142,20.3712666667
758.18,17.6882,41.8409,31.0844666667,28.8955333333,11.2636666667,15.2936666667,13.9038666667,16.9218666666,36.5174,20.1988666667
758.50,17.8044,42.0191333333,30.9946,28.9720666666,11.3906,15.0864666667,13.9986,16.9626666667,36.7331333334,20.4124
758.81,17.4174,41.7360666667,30.5919333333,28.8756666667,11.0515333333,14.7784666666,13.7764,16.7492666667,36.445,20.2282
759.13,17.5506,41.8107,30.7620666667,29.0665333333,11.2921333334,15.0057333333,14.0444,16.7474,36.5858666667,20.4906666667
759.44,17.5158666667,41.3827333333,30.5353333333,29.0442,11.4798666667,15.2708666667,14.2098666667,16.7556,36.2251333333,20.3752
759.75,17.6956666667,41.4725666667,30.7638666667,29.5081333333,11.6956,15.4983333333,14.3203333333,16.9028666667,36.4045333333,20.3721333333
760.07,17.0349333333,41.0462,30.2124666667,28.9278666667,11.2797333333,14.9846,13.6122666667,16.1135333333,35.8573333333,19.653
760.38,16.6198,40.4484333333,29.4609333333,28.4378666667,10.5650666666,14.3176,13.1066666667,15.3148,35.2921333333,19.0157333333
760.69,16.1589333333,39.9391333333,28.9475333333,27.8583333333,10.2099333333,13.7307333333,12.7310666667,14.7205333333,35.0954666667,18.4556666667
761.01,16.4388666667,40.4178,29.4335333333,28.3158666667,10.5762,14.2164,12.9850666667,14.9699333333,35.6030666667,18.8760666666
761.32,16.4711333333,40.5393,29.6271333333,28.4143333333,10.5713333333,14.6075333333,13.0431333333,15.1450666667,35.8173333333,18.8084
761.63,16.7826666667,40.8358666667,29.9574666667,28.6234666667,10.9768,14.8671333333,13.4626666667,15.4194,36.0128666667,18.9891333333
761.94,16.5463333333,40.7000333333,29.8431333334,28.4316,10.7764,14.4307333334,13.2993333334,15.1293333333,35.9524666667,18.5377333333
762.26,16.5796,40.8456666667,29.9347333333,28.4477333333,10.6454666667,14.2674,13.1944,15.0299333333,36.1547333333,18.4832
762.57,16.5103333333,40.8064666667,30.0426666667,28.3288666667,10.7922666667,14.3879333333,13.2635333334,15.0936666667,36.1304,18.5576
762.88,16.7818666667,40.9526,30.2466,28.4207333333,11.0244,14.7058666667,13.534,15.3944,36.227,18.9818
763.20,17.2064666667,41.3811,30.7271333334,28.7798666667,11.3740666667,15.1796,13.9536666667,15.836,36.7063333333,19.3485333333
763.51,17.6104666667,41.6860666667,31.1558666667,29.1503333333,11.6696,15.6451333333,14.3207333333,16.3168,36.9153333333,19.7925333333
763.82,17.6182,41.7591333333,31.1259333334,29.0577333333,11.6402,15.5524,14.2859333333,16.2881333333,36.9438,19.6935333333
764.14,17.4984666667,41.4350333333,30.9562666667,28.7923333333,11.471,15.3106666667,14.2239333334,16.1892,36.7180666666,19.5570666667
764.45,17.3528666667,41.3358666667,30.8561333333,28.5510666667,11.2866,15.1882666666,14.0369333333,16.1254,36.5979333333,19.4906666667
764.76,17.3480666667,41.4829,30.9519333333,28.6140666667,11.3834,15.5488,14.1398666667,16.5236666667,36.7024,19.7601333333
765.07,17.8598,41.8923333333,31.4799333333,29.2298,11.8280666667,16.151,14.7208666667,17.185,37.2169333333,20.3857333333
765.39,18.155,42.1323,31.5393333334,29.4128666667,11.9117333333,16.3526,14.8856,17.3106666667,37.3248666667,20.6397333333
765.70,18.9924666667,42.8597,32.5068,30.4012666667,12.6455333333,17.0316666667,15.8008666667,18.0692666667,38.2444,21.2397333333
766.01,18.9649333333,42.8573666667,32.5698666667,30.3849333333,12.6337333333,16.9110666667,15.8953333333,18.0355333333,38.3357333333,21.166
766.32,18.9914666667,42.9797666667,32.5584,30.3622,12.5650666666,16.9644666667,16.0135333333,17.9187333333,38.4705333333,21.2182
766.64,19.0546,43.2006,32.7633333333,30.6353333333,12.7562666667,17.2206666667,16.3107333333,18.12,38.7395333333,21.5862666667
766.95,19.7646,44.2328333333,33.5246,31.4129333333,13.6091333333,17.9322,17.0014,18.9035333333,39.5438,22.4541333333
767.26,20.2245333333,44.5015666667,33.9423333333,31.7618666667,14.0486666667,18.1316666667,17.3782666667,19.2238,39.9048,22.8348
767.57,20.8348666667,44.7284666667,34.5796,32.3888,14.3759333333,18.3852,17.7580666667,19.3415333333,40.1606666667,23.3668
767.88,21.0321333334,45.0455,34.6893333333,32.4712,14.5719333333,18.5064,17.9923333333,19.2551333333,40.1052666667,23.2179333333
768.20,21.2692,45.1145,34.9936666667,32.5216666666,14.7148,18.5060666667,18.2855333333,19.4008,40.4577333333,23.2876
768.51,20.65,44.3959333333,34.1672,31.7981333333,13.8463333334,17.8406,17.3829333333,18.6487333333,39.6152,22.6940666667
768.82,20.8946666667,44.7059333333,34.5658666667,32.136,14.2149333333,18.2806,17.3026666667,19.0966,39.728,23.1315333333
769.13,20.9014666667,44.4823333333,34.7835333333,32.3338,14.5337333333,18.5944666667,17.479,19.3574,39.6787333333,23.0656666667
769.44,20.9632666667,43.962,34.4821333333,31.6644666667,14.1791333333,18.2404666667,17.1777333333,19.0728,39.0637333333,22.3925333333
769.76,20.9510666667,43.5272333333,34.2289333333,31.325,13.8504666667,18.0933333333,16.879,18.7858666667,38.8365333333,21.9575333334
770.07,21.1834666667,43.5172,34.3611333334,31.6078,13.767,18.4582,17.0862666667,19.1136666667,38.9863333333,21.8576
770.38,21.3342666667,43.5882333333,33.9622666667,31.3841333333,13.9384666666,18.6706,17.3028666667,19.3948,38.9754,21.7012666666
770.69,20.7946,43.0523333333,33.6142666667,30.6878666667,13.5173333333,18.1202,16.7539333333,19.1134,38.5514666667,21.3372666667
771.00,19.7534666667,42.362,32.8303333333,29.8027333334,12.7119333333,17.4901333333,15.7938666667,18.4565333333,37.495,20.5522
771.32,19.9749333333,42.6955333333,33.0482,29.6475333333,13.1983333333,17.6694666667,15.7838666667,18.6096,37.5344666666,20.9402666667
