wavelength,Back_CatDiaf,Belly_CatDiaf,Breast_CatDiaf,Crissum_CatDiaf,Crown_CatDiaf,DorTail_CatDiaf,Patch10_CatDiaf,Rump_CatDiaf,Throat_CatDiaf,WingTip_CatDiaf
251.66,10.7770666667,6.56426666667,9.73400000001,10.6542,6.7484,9.91806666667,8.73206666667,8.69106666667,7.8118,17.8731333333
252.04,9.5116,4.73466666667,7.81306666667,9.27820000001,5.1168,7.66446666666,7.47346666667,7.09133333333,6.22073333333,16.2844666667
252.41,9.28579999999,4.54533333334,6.79653333333,9.13406666666,4.45886666667,6.77486666667,6.86146666666,6.62333333334,5.8658,15.7143333333
252.79,8.31633333333,3.3898,5.85313333333,8.22593333333,3.14126666667,5.8306,6.01126666666,5.60459999999,5.37866666667,15.0508666667
253.16,7.87880000001,3.20986666667,5.67893333334,8.14813333334,3.21,5.8138,6.19533333333,5.00566666667,5.40973333333,15.0617333333
253.54,5.47133333333,0.781533333334,3.72406666667,5.31033333334,0.666733333334,3.56326666667,3.86206666667,2.3448,3.10353333333,11.6551333333
253.91,6.00446666667,1.98633333333,3.78993333334,4.9772,1.00446666667,3.76713333333,4.13246666667,2.557,3.69866666667,11.1416
254.28,4.70033333333,0.143999999999,0.695466666668,2.4702,-1.12713333333,1.91853333333,2.08626666667,0.215866666666,2.11026666666,9.35246666665
254.66,5.43206666667,0.963000000001,1.38266666667,3.18513333333,-0.987799999999,2.8394,3.65426666667,0.617266666667,3.43213333333,10.1480666667
255.03,4.2258,0.367466666666,-0.1574,2.966,-2.12613333333,1.73233333333,3.1234,-0.183666666668,2.44093333333,9.8688
255.41,6.3824,2.29973333333,2.6098,5.4522,0.465133333334,4.23766666667,5.96906666667,2.73886666667,4.8322,11.7571333333
255.78,7.3436,3.125,3.15093333333,6.43226666666,1.32806666667,4.9998,7.05726666667,3.07286666667,5.46873333333,11.9790666667
256.15,7.0,4.17926666667,3.641,6.84613333334,2.25626666667,6.64093333333,7.43593333333,3.2308,6.41013333333,12.282
256.53,5.85866666667,4.14146666667,3.6616,6.69186666667,2.12113333333,6.56566666667,6.51526666667,2.90406666667,6.06073333333,11.8686666667
256.90,7.54633333334,5.5324,5.0462,8.40280000001,3.95833333333,8.2176,7.29173333333,5.04633333333,7.45379999999,12.8935333334
257.28,5.28573333333,3.6678,2.6322,5.84679999999,2.17893333333,6.7098,4.42286666667,3.27933333333,5.04853333333,10.5934
257.65,5.4192,4.19093333333,2.84593333333,6.35473333333,3.13833333333,7.46586666667,4.38593333333,3.5478,5.2046,11.3450666667
258.02,4.73953333333,4.16673333333,2.74306666667,6.23266666667,3.17713333333,7.51726666667,4.04506666667,3.68046666667,4.65266666667,11.1283333333
258.40,5.2148,5.14073333333,4.3112,7.00733333333,4.25186666667,8.28139999999,4.5482,5.037,5.40733333334,11.4519333333
258.77,5.52313333333,5.0812,4.70446666667,6.93953333334,4.8344,8.52506666666,4.31453333333,5.4062,5.39313333333,11.2150666667
259.15,6.117,5.47373333333,5.62586666667,7.15793333334,5.68433333333,9.38019999999,4.59653333333,5.9182,6.01166666667,11.5790666667
259.52,5.68,5.1754,5.2742,6.37073333333,5.21933333333,8.99126666667,3.78286666667,5.18633333333,5.5702,11.4146
259.89,5.73206666667,5.36873333333,5.45166666667,6.3136,5.33746666667,9.21073333333,3.676,5.3894,5.49326666667,11.5888
260.27,6.58713333333,5.95026666667,6.29846666667,6.9552,5.9602,9.71140000001,4.2588,6.19906666667,6.02986666667,12.2489333333
260.64,7.2844,6.40193333333,6.94113333333,7.38246666667,6.69606666667,10.4802666667,5.04893333333,6.87253333334,6.66666666667,12.9216
261.01,6.7158,5.9972,6.5584,6.64706666667,6.16446666666,10.0838666667,4.4608,6.26273333334,6.135,12.5752
261.39,7.47253333333,6.9452,7.31353333333,7.38313333333,6.73633333333,10.7164,5.41306666667,6.9452,6.75626666667,13.383
261.76,8.14246666667,7.5232,7.7502,7.74013333333,7.11033333333,11.1868,6.02693333333,7.4098,7.11039999999,14.0040666667
262.13,9.05626666667,8.0414,8.36879999999,8.36886666666,7.80146666667,11.9803333333,6.66666666667,7.93233333333,7.83419999999,14.5881333333
262.51,8.74393333333,7.343,7.77773333334,7.6692,7.22226666667,11.8357333333,6.14733333333,7.2344,7.35506666666,14.2874666666
262.88,8.52679999999,7.23693333333,7.34566666667,7.4948,6.84319999999,11.7312,5.8384,6.911,7.18259999999,14.4874666667
263.25,8.8248,7.47973333334,7.30233333334,7.73106666667,6.53366666668,11.9144,5.89793333333,6.60746666667,7.37613333334,14.8262666667
263.63,9.84813333334,8.36133333333,7.76973333333,8.92086666667,7.37000000001,13.4931333333,6.89046666667,7.53,8.21753333333,15.6356
264.00,9.55266666666,8.10113333334,7.47673333334,8.59066666667,6.86920000001,13.4177333333,6.64960000001,7.24053333333,7.96626666667,15.1224666667
264.37,10.0957333333,8.37246666666,7.55440000001,9.19053333334,7.48473333335,14.2210666667,6.9974,7.31053333333,8.51186666666,15.7355333333
264.75,10.0518666667,8.61833333333,6.99479999999,8.82553333333,7.32293333333,14.0588666667,6.82220000001,6.87393333333,8.37653333333,15.2504666667
265.12,10.1132666667,9.08619999999,7.24106666666,8.87733333333,7.65886666667,14.2558666667,6.97986666666,6.71886666667,8.21586666666,15.4222
265.49,10.0254666667,8.70226666666,7.24346666667,8.88886666667,7.87113333332,14.3849333333,6.81926666667,6.75146666667,8.51566666667,14.9957333333
265.87,10.3088666667,8.97559999999,7.7236,9.2846,8.43906666666,14.8454666667,7.21953333333,7.2684,9.13819999999,15.7235333333
266.24,8.04759999999,6.93646666667,5.82533333334,7.3968,6.46026666667,13.0318,5.42853333334,5.238,7.38106666666,13.9206
266.61,8.67120000001,7.53226666667,6.25673333333,7.98793333333,6.87926666667,13.3182,5.92246666666,5.61873333333,7.8208,14.2596666666
266.98,7.65720000001,6.53353333333,5.52846666667,6.96213333333,5.88326666667,12.55,4.89273333333,4.61206666667,6.74066666667,13.3038666667
267.36,7.4382,6.1718,5.22566666667,6.56466666667,5.56026666667,12.1544,4.46873333333,4.49786666667,5.9388,12.8237333333
267.73,7.31913333333,6.05666666667,5.16306666667,6.39726666667,5.61700000001,11.773,4.17026666667,4.34033333333,5.532,12.837
268.10,7.3096,5.95386666667,5.26893333333,6.34513333333,5.82806666666,11.9776666667,4.179,4.34666666667,5.35286666667,13.3753333333
268.48,6.37386666667,5.21626666667,4.74193333333,5.32766666667,4.99286666667,11.1436,3.51466666667,3.682,4.42133333333,12.4407333333
268.85,5.4244,4.11326666667,4.52726666667,4.762,4.1132,10.2691333333,2.55346666667,3.1746,3.61633333333,11.7184666667
269.22,4.48513333333,2.81846666667,3.29273333333,4.1192,2.95406666667,9.47166666668,1.53113333333,2.42566666667,2.71,10.1626
269.59,3.82493333333,1.92586666667,2.5994,3.2996,2.15493333333,8.91586666666,0.525266666667,1.71033333333,1.8048,9.1582
269.97,3.08086666667,1.12873333333,1.73973333334,2.44346666666,1.38106666667,8.14073333333,-0.690599999999,1.26166666667,1.00933333333,7.62300000001
270.34,4.23886666667,1.90286666667,2.50653333333,3.0052,2.4936,8.75333333333,0.0129999999994,2.40153333333,1.44366666667,8.4252
270.71,2.64093333333,0.491800000002,0.983666666667,1.29453333334,1.5276,7.1586,-1.70866666667,1.17806666667,-0.2588,6.86086666666
271.09,2.18866666667,0.276666666667,0.477933333334,0.993666666667,1.57233333333,6.74206666667,-2.1636,1.2704,-0.641400000001,6.5032
271.46,1.96006666667,0.212333333332,0.262133333334,0.9738,1.74793333333,6.82886666667,-2.27206666666,1.22346666667,-0.399466666667,6.52933333333
271.83,1.13346666667,-0.353466666667,-0.475266666667,0.3048,1.036,6.1304,-2.70566666667,0.877399999999,-0.682399999998,5.655
272.20,0.845400000001,-0.700599999999,-0.930000000001,0.374199999999,0.809133333333,5.95413333333,-2.97106666667,0.555466666667,-0.736866666669,5.26566666667
272.58,1.35,0.0118666666674,-0.686866666666,1.1368,1.18406666667,6.58366666667,-2.34453333334,1.27873333333,-0.177599999999,5.814
272.95,1.08946666667,0.153866666667,-1.01846666667,0.817066666667,0.899933333333,6.73766666667,-2.42746666667,1.16053333333,-0.355199999999,5.53
273.32,2.24546666667,1.3846,0.395533333332,1.71013333333,2.2804,7.86506666666,-1.082,2.3618,0.791266666667,6.94586666667
273.69,2.91006666667,1.92473333333,0.985466666665,2.3652,2.88693333333,8.41746666668,-0.452066666667,3.00293333333,1.31013333333,7.87240000001
274.06,3.36846666667,2.5874,1.85313333333,3.05346666667,3.54313333333,9.28893333332,0.501400000001,3.58986666667,1.75973333333,8.77633333333
274.44,2.24586666667,1.5924,0.962533333332,2.22213333333,2.40046666667,8.63946666667,-0.582266666667,2.72146666667,0.950466666667,7.89073333333
274.81,3.03353333333,2.35026666667,1.9904,3.1536,2.8898,9.74826666665,0.371600000001,3.5132,1.82253333333,8.92093333333
275.18,3.60746666667,2.49846666667,2.68133333333,3.24206666667,2.925,10.1768666667,0.926266666666,3.559,2.4984,9.03113333334
275.55,3.86753333333,2.66426666667,3.04493333333,3.1184,3.00806666667,10.0061333333,1.09266666667,3.54806666667,2.48,8.90106666667
275.93,3.79326666667,2.4324,3.07486666667,3.0246,2.8608,9.93073333334,0.730866666665,3.18833333333,2.11713333333,8.88466666666
276.30,3.7676,2.72026666667,3.18,2.7076,2.60526666667,9.94899999999,0.663999999999,3.29493333333,1.96673333333,8.67166666667
276.67,3.56253333333,2.29206666667,3.05173333333,1.9384,2.41006666666,9.56120000001,-0.379799999999,2.7898,1.3228,8.25146666666
277.04,2.83426666667,1.2242,2.209,0.625200000001,1.65006666667,8.51633333334,-1.65006666667,1.65006666667,0.0796666666674,7.39846666667
277.41,1.82313333334,0.394599999998,1.17006666667,-0.584999999999,0.612133333333,7.279,-3.03406666667,0.5578,-1.11553333333,5.98646666667
277.79,1.55013333333,0.356466666667,1.1386,-1.24826666667,0.123466666666,7.0782,-3.23733333333,0.219466666666,-1.41286666667,5.54186666667
278.16,1.2578,-0.139733333333,0.447333333332,-2.0126,-0.531133333332,6.28933333333,-4.06706666667,-0.209533333334,-1.9008,5.12933333333
278.53,2.0374,0.831533333334,1.4414,-1.192,0.249599999999,7.02693333333,-3.1464,0.388066666666,-1.20586666667,6.043
278.90,1.75293333333,1.0076,1.532,-1.22833333333,0.275933333336,6.62533333333,-2.95386666667,0.317466666666,-1.32513333333,6.05933333333
279.27,2.09093333333,1.5886,1.8194,-0.787466666668,0.828066666666,6.77533333333,-2.56613333333,0.882599999999,-1.41206666667,6.66666666667
279.64,1.7614,1.17886666667,1.5448,-0.813066666666,0.406466666667,6.6396,-2.8592,0.758800000001,-1.6938,6.477
280.02,1.81806666667,1.22573333333,1.7374,-0.835,0.242533333332,6.5724,-2.54526666667,1.09093333333,-1.5892,6.3298
280.39,0.838266666667,0.146333333334,0.6654,-2.1956,-0.771866666667,5.3626,-3.48633333333,-0.0399333333352,-2.52833333333,5.26953333334
280.76,0.309466666667,-0.1676,0.4512,-2.4242,-1.21213333333,4.86146666666,-3.49446666667,-0.386799999998,-2.7466,4.99033333334
281.13,0.387666666667,-0.187600000001,0.537733333334,-1.83866666667,-0.975533333332,4.85306666667,-3.33966666667,-0.0625333333354,-2.53913333333,5.09066666666
281.50,0.1614,-0.471666666667,0.310333333335,-2.23466666667,-1.40293333333,4.73006666667,-3.6624,-0.074533333334,-2.5574,5.41273333333
281.87,-0.489266666667,-0.672933333333,0.0735333333334,-2.45873333333,-1.44353333333,4.23233333333,-4.3548,-0.330333333333,-2.58093333333,5.25986666667
282.25,-1.12493333333,-0.935466666666,-0.426266666666,-2.79453333333,-1.66973333333,3.73,-4.7012,-0.888133333332,-2.97213333333,4.64173333333
282.62,-1.03453333333,-0.850533333334,-0.632066666667,-2.7932,-1.42526666667,3.5632,-4.74706666667,-0.988599999999,-2.9656,4.21826666667
282.99,-0.712266666666,-0.801466666667,-0.834600000001,-2.61553333333,-1.34653333333,3.59486666667,-4.88586666666,-0.790199999999,-3.04953333333,3.92866666667
283.36,-1.1276,-1.13846666667,-1.248,-2.89013333333,-1.80633333333,3.09786666667,-5.24366666667,-1.2588,-3.52486666667,3.6344
283.73,-1.66133333333,-1.54493333333,-1.9048,-3.4074,-2.34913333333,2.64546666667,-5.38626666667,-1.7672,-4.1058,3.19573333333
284.10,-1.84033333333,-1.7076,-2.045,-3.71153333333,-2.52553333333,2.3926,-5.81806666667,-1.9938,-4.44773333333,3.01633333333
284.47,-1.8246,-1.8146,-1.90473333333,-3.44866666667,-2.53633333333,2.19546666667,-5.7946,-1.88473333333,-4.47113333333,3.23813333333
284.85,-1.86966666667,-1.89913333333,-2.10466666667,-3.44593333334,-2.55506666667,2.09493333333,-5.65833333333,-2.04586666667,-4.58146666667,3.16206666667
285.22,-1.78933333333,-1.61626666667,-2.203,-3.37673333333,-2.36646666667,1.99126666667,-5.42573333333,-1.9818,-4.45413333333,3.40566666666
285.59,-2.03586666667,-2.1308,-2.5,-3.43746666667,-2.53786666667,1.56253333333,-5.426,-2.3106,-4.94313333333,3.15333333333
285.96,-2.41826666667,-2.63633333333,-3.05346666667,-3.59406666667,-2.81646666667,1.12846666667,-5.59486666667,-2.551,-5.72786666667,2.72166666667
286.33,-2.46926666667,-2.83006666667,-3.12453333333,-3.60873333333,-2.95346666667,0.940133333333,-5.60306666667,-2.5736,-5.90706666667,2.78253333333
286.70,-3.071,-3.87213333334,-3.68146666667,-4.4254,-3.6718,0.143133333333,-6.22793333333,-3.19506666666,-6.75253333333,2.27006666667
287.07,-3.17913333333,-4.11373333333,-3.7668,-4.6338,-3.60293333333,0.0386000000006,-6.1464,-3.33326666667,-6.77266666667,2.37
287.44,-3.08806666667,-4.07906666666,-3.73253333333,-4.56,-3.56906666667,0.1058,-5.9548,-3.09766666667,-6.4358,2.53006666667
287.82,-3.18753333333,-4.3148,-3.9262,-4.79093333333,-3.4888,-0.0971999999992,-6.064,-3.1098,-6.63753333333,2.5268
288.19,-3.1718,-4.23886666667,-4.12153333333,-4.59126666667,-3.30886666666,-0.195799999999,-5.5702,-3.09353333333,-6.81346666666,2.56486666667
288.56,-2.57533333333,-3.58593333333,-3.85813333333,-4.08166666667,-2.71133333333,0.398466666665,-4.89793333333,-2.6628,-6.2294,2.828
288.93,-2.418,-3.56333333333,-3.75913333333,-4.02333333333,-2.51573333333,0.293666666665,-4.65986666667,-2.45726666667,-6.0988,2.8976
289.30,-1.75066666667,-2.9574,-2.94753333333,-3.60046666667,-1.98806666667,1.0682,-3.86753333333,-1.7012,-5.45993333333,3.47193333333
289.67,-2.006,-2.9742,-3.06393333333,-3.92213333333,-2.4252,0.858333333333,-3.98206666667,-1.81646666667,-5.489,3.19366666667
290.04,-1.7164,-2.76446666666,-2.8942,-3.92213333334,-2.41506666667,0.718599999999,-3.543,-1.63673333333,-5.09986666667,3.3934
290.41,-2.118,-2.94506666667,-2.9954,-4.4074,-2.56173333333,0.443799999998,-3.8526,-1.74486666666,-5.32526666667,3.00546666667
290.78,-1.8846,-2.17826666667,-2.7658,-3.82973333333,-2.46206666667,0.891733333332,-3.49546666667,-1.19553333333,-4.81253333333,3.61706666667
291.15,-1.81993333333,-2.12666666667,-2.7608,-3.8446,-2.91406666667,0.633866666667,-3.47653333333,-1.11453333333,-4.775,3.51726666667
291.52,-1.9926,-2.25353333333,-3.21326666667,-4.14186666667,-3.1508,0.333799999999,-3.65153333334,-1.41873333333,-5.1644,3.26553333333
291.89,-1.8712,-1.9458,-3.0942,-4.14686666667,-3.17913333333,0.0424666666666,-3.5512,-1.33973333333,-5.00793333333,3.15793333333
292.26,-2.11833333333,-2.5054,-3.46233333333,-4.79573333333,-3.65586666667,-0.5268,-4.24733333333,-1.70966666667,-5.07533333333,2.8388
292.64,-2.70146666667,-3.4204,-3.75806666667,-5.43573333333,-4.25933333333,-1.52493333333,-4.71686666667,-2.13506666666,-5.91493333333,2.33126666667
293.01,-2.5412,-3.42133333333,-3.5314,-5.51173333334,-4.3896,-1.507,-4.84046666667,-2.04606666667,-6.0836,2.51926666667
293.38,-3.10806666667,-4.3602,-4.3932,-6.04066666667,-5.19506666667,-2.20746666667,-5.4256,-2.77873333333,-6.79846666667,1.77946666667
293.75,-2.35473333333,-3.61286666667,-3.68813333333,-5.1828,-4.0968,-1.36553333333,-4.55913333333,-2.08606666667,-6.0322,2.5054
294.12,-2.0448,-3.4638,-3.3176,-4.89306666667,-3.78706666667,-0.991000000001,-4.46533333334,-1.8466,-5.66506666667,2.72313333333
294.49,-0.9854,-2.80546666667,-2.62446666667,-3.94173333333,-3.26806666667,-0.211133333332,-3.46906666667,-1.07593333333,-4.68573333333,3.60973333333
294.86,-0.559599999999,-2.64353333333,-2.30586666667,-3.76273333333,-2.7594,-0.173533333334,-3.13553333333,-0.7236,-4.3608,3.7048
295.23,-0.324000000001,-2.62966666667,-2.03706666667,-3.59253333333,-2.2778,0.157533333332,-2.96293333333,-0.472199999999,-4.2406,3.7594
295.60,0.3218,-2.01913333333,-1.27926666667,-2.80253333334,-1.37513333333,0.809333333333,-2.4282,0.383066666668,-3.37693333333,4.4038
295.97,0.881733333331,-1.48333333333,-0.585133333333,-2.03546666667,-0.519133333333,1.61513333333,-1.73046666667,1.21966666667,-2.75246666667,5.11753333334
296.34,2.0754,-0.157199999999,0.558200000001,-0.731266666666,0.723266666668,2.75946666667,-0.4166,2.46066666667,-1.58006666667,6.33653333333
296.71,2.59013333334,0.390933333334,1.01926666667,-0.176133333333,1.26426666667,3.32566666667,0.130200000001,2.93493333333,-0.965666666667,6.8352
297.08,2.9438,0.8316,1.3184,0.179733333333,1.64806666667,3.5506,0.569266666666,3.3558,-0.352066666667,6.92140000001
297.45,3.5744,1.49046666667,1.9504,0.808333333333,2.28393333333,3.95986666667,1.04566666667,4.07873333333,0.274266666666,7.43053333333
297.82,3.6586,1.46346666667,1.91433333333,0.886999999999,2.2912,3.85066666667,1.07913333334,4.0946,0.324999999999,7.46506666667
298.19,3.78933333333,1.56466666667,1.85393333333,0.949266666667,2.3582,3.88586666667,1.157,4.28626666667,0.4598,7.512
298.56,4.012,1.6554,1.8568,1.06646666667,2.48313333334,3.7508,1.23793333333,4.21326666667,0.507000000001,7.50186666666
298.93,4.2808,1.87193333333,2.1172,1.4422,2.66966666667,3.97393333333,1.64166666667,4.60306666667,0.7518,7.83273333333
299.30,4.10673333333,1.9552,2.04933333334,1.37413333333,2.45766666667,3.7142,1.60973333333,4.50726666667,0.8166,7.79733333333
299.67,4.24086666667,2.04313333333,2.15706666667,1.278,2.3038,3.69566666667,1.75006666667,4.59913333334,0.830266666667,7.77373333334
300.04,4.8264,2.50953333333,2.58473333333,1.61426666667,2.6098,3.94813333333,2.1582,4.7846,1.3634,7.98840000001
300.41,4.5424,2.1848,2.46973333333,1.38186666667,2.38333333333,3.6096,2.08113333333,4.47306666666,1.0364,7.4352
300.78,4.66853333333,2.31653333333,2.57286666666,1.22006666667,2.42266666667,3.7932,2.11326666667,4.53593333333,1.1406,7.39166666667
301.15,4.63853333333,2.17373333333,2.5466,1.1642,2.21,3.7654,2.1374,4.5112,1.06413333333,7.51253333333
301.52,4.4814,2.12093333333,2.42513333333,0.922133333334,2.17613333333,3.78993333333,2.25,4.21393333334,0.820600000001,7.40433333334
301.89,4.91866666667,2.56626666667,2.95673333333,1.33873333333,2.59406666667,4.3142,2.687,4.83473333334,1.27373333333,7.68946666667
302.26,5.1036,2.68353333333,3.15446666667,1.45,2.53293333333,4.40666666667,3.09786666667,4.67986666667,1.26186666667,7.83433333333
302.63,4.8434,2.45966666666,2.944,1.1206,2.40266666666,4.55853333333,2.80153333333,4.66286666667,0.883199999999,7.62600000001
303.00,4.23726666667,1.80786666667,2.27866666667,0.320266666667,1.64786666666,4.19013333333,2.21286666667,3.84173333333,0.207066666667,6.76073333333
303.37,4.33426666667,1.8792,2.25686666667,0.387066666666,1.813,4.37206666667,2.39846666667,3.97546666667,0.292733333333,6.8178
303.74,4.60373333333,2.16806666667,2.58826666667,0.611266666668,2.16806666667,4.6132,2.73173333333,4.2502,0.563600000001,7.09653333333
304.10,4.2248,1.73453333333,2.18993333333,0.154999999999,1.71513333333,4.30226666667,2.403,3.9534,0.271266666666,6.7152
304.47,4.1654,1.40813333333,1.93,-0.354599999999,1.4574,4.1556,2.14673333333,3.84046666667,0.256,6.5682
304.84,4.37533333333,1.3828,2.07413333333,-0.0987333333334,1.60006666667,4.04933333333,2.40986666667,3.99026666667,0.375400000001,6.7852
