wavelength,Back_CorCucf,Belly_CorCucf,Breast_CorCucf,Crissum_CorCucf,Crown_CorCucf,DorTail_CorCucf,Patch10_CorCucf,Rump_CorCucf,Throat_CorCucf,WingTip_CorCucf
791.47,22.2524666666,46.7864,37.0914666667,36.6466666667,21.4826666667,20.3476666667,21.8135333333,25.4661666666,35.4547333333,25.3378666667
791.78,21.4683333333,46.4277333333,36.5618,35.7807333333,20.6585333333,19.5688,21.2355333333,24.6182666667,34.9591333333,24.6387333333
792.08,21.5806666667,46.3984,36.2672666667,35.7247333333,20.8633333333,19.3758,21.5282666667,24.2927,34.6981333333,24.6661333333
792.39,22.0041333333,46.8944666667,36.7866,35.542,21.4666666667,19.819,22.2086,24.9314333333,35.209,25.1359333333
792.70,21.7940666666,46.7258666667,36.9330666667,35.0148666667,21.0716,19.7987333333,22.1136666667,24.4583,34.9438,25.1392
793.01,20.8733333333,46.3835333333,36.212,34.3149333333,20.5301333333,19.0306,21.4935333333,23.9055333334,34.4534666667,24.7034666667
793.32,20.8667333333,46.703,36.5453333333,34.4606,20.8422666667,19.3878666667,21.6121333333,23.9395666667,34.4424666667,24.7938666667
793.62,20.4374666667,46.3141333333,36.4873333333,33.7831333333,20.1032666667,19.0034666666,21.0392,23.3454666667,34.1598666667,24.2664
793.93,20.0539333333,45.7134666667,36.259,33.4712,19.5922666666,18.7350666667,20.6174666667,22.9856333333,34.1367333333,24.2085333333
794.24,20.8996666667,46.0886666667,37.3487333333,34.0660666667,20.3871333333,19.428,21.2450666667,23.3511333334,34.8167333333,24.9211333333
794.55,21.1436666667,46.3466,37.3748,34.3229333333,20.6814,19.603,21.4874,23.8251,35.1585333334,26.0504
794.86,20.6998,46.2872,37.1944666667,33.7484666667,20.3262,19.5492,21.0973333333,23.6565666667,34.7628,25.9370666667
795.16,20.8553333333,45.9872,36.9596,33.4915333333,20.0058,19.3380666667,20.662,23.6702333333,34.4347333333,25.6180666667
795.47,20.6045333333,46.2103333333,37.363,33.1971333333,19.5378,19.6207333333,20.2846,23.8578,34.6369333333,25.7956
795.78,21.6710666667,46.7721333333,37.977,33.8610666667,20.1818666667,20.3164666667,20.5981333333,24.3653333333,35.4794666667,26.6373333333
796.09,22.408,48.2779333333,38.9816666667,35.2621333333,21.1021333333,20.689,21.3357333333,25.2260666667,36.5438,27.2714
796.40,22.3173333334,48.2233333333,39.0196666667,35.205,20.7605333333,20.6892666667,21.2536666667,24.8039,36.3933333333,27.0111333333
796.70,20.6266666667,46.8098,37.1650666667,33.3632,18.711,18.6988666667,19.5464,23.1095,34.9149333333,25.1746666667
797.01,20.7117333333,47.1594,37.4938,33.814,18.8384,18.3636666667,19.5256666667,23.2968333333,34.9756,25.5657333333
797.32,21.3618,48.1708,38.1800666667,34.6208,19.7772,19.2138666667,20.2661333333,23.8904,35.7412,25.9054
797.63,20.8544666667,48.4634666667,38.1275333333,34.6841333333,19.5853333333,18.9254,20.0313333333,23.7448666667,35.7020666667,25.7303333333
797.93,20.3008,48.5476,38.1191333333,34.3378,19.0275333333,18.1446,19.2899333333,23.0998,35.2718666667,24.7409333333
798.24,20.6019333333,48.95,38.2204,34.6875333333,19.1494,17.9259333333,19.4178,22.9768,35.4202666667,24.6844
798.55,21.8805333333,50.1272666667,39.4057333333,36.1279333333,20.875,19.5365333333,21.208,24.1659,36.99,26.0788666667
798.85,22.6614666667,50.7116,40.0662666667,36.8818,21.814,19.9999333333,22.1847333333,24.8031333333,37.3519333333,26.8453333333
799.16,22.0418,51.0750666667,40.1352,36.8897333333,21.4469333333,19.77,22.3464,24.9493,36.8492,26.5382666667
799.47,21.5642666667,50.0840666667,39.4830666667,35.9516666667,20.4363333333,19.1607333333,21.5508,24.092,35.6091333333,25.5654666667
799.78,22.4932,50.9010666667,40.1082666667,36.8495333333,21.5311333333,19.6950666667,22.4998666667,25.3150666667,36.4025333333,26.6261333333
800.08,24.3189333333,51.9341333333,41.6480666667,38.2642666667,23.0878,21.2042,24.1170666667,27.0636,37.7193333333,28.3418666666
800.39,24.6242,51.992,41.6784666667,38.261,23.4244666667,21.51,24.4085333333,27.3104666667,37.789,28.4598666667
800.70,23.8792666666,50.5732666667,40.4067333333,36.8395333333,22.1839333333,20.4884666667,23.269,26.3411333334,36.4326666666,27.7924
801.00,24.6434,50.775,40.384,37.5309333333,22.7297333333,20.9327333333,23.6762666667,26.8107,36.8860666667,28.3606666667
801.31,24.8228,50.54,40.6124,37.8053333333,23.3025333333,21.7062,24.5888,27.3409,37.3098666667,29.1159333333
801.62,24.7244666667,49.9174666667,40.4130666667,37.5413333333,23.1336,21.4737333333,24.7038,27.4035666667,37.5482,29.1598
801.92,23.5185333333,48.8177333333,39.8289333333,36.9729333333,22.2364,20.0212666667,23.3973333333,26.4243666667,36.5598,28.2050666667
802.23,21.9476666667,47.7462,38.5556666667,35.9810666667,20.8242,18.4683333333,21.7870666667,25.1312333333,35.7841333334,26.7105333333
802.54,21.7810666667,47.0289333333,38.3444,35.5285333333,20.4435333333,17.9748666667,21.3378,24.4272,35.9646,26.4374666667
802.84,22.4666,46.9930666667,38.658,36.0682666667,21.7846666666,19.3108,22.6624,25.9521666667,36.9750666667,27.6388666667
803.15,22.3598666667,46.435,38.4509333333,35.7582,21.7878,19.1168666667,22.642,25.9682,36.8802666667,27.6438
803.46,21.6500666667,46.1214666667,37.5838,35.3591333333,21.1933333333,18.6446666667,22.4162666667,25.3258666667,36.0662666667,27.4548666667
803.76,21.2997333333,45.7047333333,37.0632,35.0074,20.7856666667,18.4212666667,22.2467333333,24.7503666667,35.9249333333,27.1659333333
804.07,21.3184666667,45.9594,37.6280666667,35.396,21.002,18.2615333333,22.4162666667,24.7402333333,36.2652666667,27.2412666667
804.38,19.6073333333,44.363,36.2445333333,33.237,19.1554666666,16.3629333333,20.4964,22.4629666667,34.5998666667,25.3702
804.68,19.1480666667,43.9777333333,35.3037333333,32.5778,18.2444,15.4888,19.5259333333,21.3036333333,33.6890666667,24.6296
804.99,19.4394666667,44.9179333333,35.6202666667,33.0045333333,18.9164666667,15.7996666667,19.2676,21.0425,33.4528666667,24.6786
805.30,20.6585333333,45.4078666667,36.0554666667,33.4942666667,19.4072,16.9995333333,20.3220666667,21.8295333333,34.175,25.7666
805.60,20.8694666667,44.9782666667,35.9057333333,33.2608666667,19.3768666667,17.1450666667,20.7465333333,21.8189,33.7608666667,25.8695333333
805.91,20.278,44.9469333334,35.397,32.9748666667,19.4658,16.7068,20.3438666667,21.6685666667,32.9014666667,25.3056666667
806.21,19.4266,45.0688,34.7400666667,32.2629333333,18.1268666667,14.9082666666,18.9602,20.3516,32.2018666667,24.1514
806.52,18.9576,44.6286,34.1344666667,31.7775333333,17.1528666667,14.4302,18.2031333333,19.5878,30.9217333333,23.3216666667
806.83,18.6573333333,43.7796,33.9386666667,31.5095333333,16.8100666667,13.9077333334,16.9965333333,19.0144333333,30.5316666667,22.3050666667
807.13,18.2306666667,43.1516666667,33.5702666666,31.2164666667,16.3586666667,13.0806,16.3111333333,18.7835,29.4548666666,21.5638
807.44,18.6366666667,44.1141333334,33.9040666667,32.1681333333,17.2888666667,14.2133333333,17.1622,19.7899666667,29.7582,21.9104666667
807.74,19.0570666667,45.5168,34.938,33.4408,17.5599333333,14.4417333333,17.6014,20.4631666667,30.1406,22.1919333333
808.05,19.7946666667,47.0947333333,35.9777333333,34.3346,18.0488,14.9849333333,18.4596,21.6474,30.8944,22.5675333333
808.35,18.973,46.4490666667,34.8825333333,33.4900666667,16.536,14.221,17.9722666667,21.0443333333,29.9739333333,21.9234666667
808.66,17.9711333334,46.5669333333,34.4655333333,32.7266,15.6612,12.9981333333,16.8569333333,20.2899666667,28.9945333333,20.8694666667
808.97,18.9608,48.1380666667,35.5954666666,33.8574666667,16.4229333333,13.4988666667,17.508,21.1493666666,30.0412666667,21.1770666667
809.27,20.1592,49.3352,37.2473333333,34.8689333333,16.9663333333,14.0919333333,18.6049333333,21.9476333333,31.6385333333,22.4718
809.58,21.3033333334,49.4232666667,38.3592,36.0806,18.0591333333,15.1242,19.6531333333,22.7005666667,32.2082,23.4411333333
809.88,22.149,50.4393333333,40.0667333333,36.9435333333,19.2742,16.0267333333,20.4584666667,23.1519,33.9542,24.2310666667
810.19,22.5494666667,51.9472666667,41.2544666667,37.3596666667,19.0794,16.4188666667,21.4466666667,23.6266,34.9722,24.613
810.49,22.8628,51.8968666667,41.0217333334,37.0662666667,19.1300666667,16.7120666667,21.4870666667,23.1159,35.6702666667,24.9772
810.80,20.3226,49.3916,38.4710666667,33.4788666667,16.1518,14.2070666667,18.7208,19.9428666667,33.6349333333,22.6937333333
811.10,20.5616,48.6779333333,37.7642,32.7005333333,16.4574,14.5686666667,19.1628,19.954,33.8030666667,23.3284666666
811.41,19.6526,47.4248666667,37.0194,31.9853333333,15.4502666667,13.4913333333,17.5776,18.5729666667,33.3016,22.3591333333
811.71,19.6373333333,47.264,37.3866666667,32.2986666667,15.68,13.5146666667,17.504,18.752,33.8133333333,22.6986666667
812.02,19.479,46.8899333333,37.3205333333,31.8129333333,15.5662,13.3865333333,17.5014666667,18.6444,33.9076,22.4773333333
812.32,20.7336,47.5597333333,38.1073333333,32.8336,16.5975333333,15.0134,18.2880666667,19.1706666667,34.6412666667,23.4768666667
812.63,21.8754,46.9860666667,37.8258,33.1684666667,17.2694666667,16.0535333333,19.2785333333,20.0051333333,34.7449333333,23.9464666666
812.93,21.7305333333,46.6667333333,37.2554,32.6266,17.3887333333,16.3850666667,19.15,19.2628333333,34.3368666667,23.5226666667
813.24,22.8787333333,46.6364666667,37.3636,33.6262666667,18.0606666666,17.0504666667,19.7778,20.101,34.6061333333,24.1616
813.54,23.2000666667,46.8247333333,37.2740666667,34.4197333333,19.2098666667,17.5013333333,20.1975333333,20.8691666667,34.469,25.2640666667
813.85,24.2335333333,47.7844,38.4866666667,35.173,20.3362666667,18.7239333333,21.2364666667,21.8744666667,35.2325333333,26.5281333333
814.15,26.0694666667,48.6993333333,40.318,37.4180666667,22.4567333333,19.74,22.736,23.6512666667,36.185,28.3332666667
814.46,26.3404666667,49.1510666667,40.3452,37.717,23.2038666667,20.0287333333,23.3285333333,24.0288666667,36.3932,28.0576
814.76,26.946,49.7021333333,41.2476,38.4636666667,24.5436666667,20.996,24.4786666667,25.1397333333,36.257,29.0784666667
815.07,28.8018666667,50.9008666667,42.7206,40.0089333333,26.3062666667,22.3244,25.9368666667,26.5855333333,37.6576666667,29.8468666667
815.37,29.5044666667,52.036,43.6484666667,41.3783333333,27.1711333333,23.6486,26.9190666667,27.6981666667,38.4682666666,30.7389333333
815.68,29.4895333333,51.6110666667,43.6839333333,41.1717333333,27.5720666666,23.3288,27.4568,28.3132666666,38.6684666667,30.9986666667
815.98,28.3084,51.1202666667,43.3378666667,40.4626666667,26.4670666667,22.3492,26.0952,27.3695333333,37.8957333333,30.1314666667
816.29,28.5804,52.3,43.9623333333,41.2219333333,26.9810666667,22.956,26.2623333333,28.2345333333,38.5534666667,31.3476666667
816.59,26.5754666667,51.5915333333,42.7450666667,39.2977333333,25.4354666667,20.8664,24.4961333333,26.5344,37.2276,29.3478666667
816.89,25.8856,51.4168666667,42.098,38.4287333333,24.4142666666,19.9728,23.7692666667,25.9626666667,36.6667333333,28.2198
817.20,24.8403333333,51.3990666667,41.9073333333,38.3986,23.9226666667,19.6131333333,23.4457333333,26.1581666667,36.1942,27.3234
817.50,23.9015333333,51.3378,41.396,37.7360666667,23.0961333333,19.3468666667,23.1141333333,25.6197,35.7583333333,26.4162666667
817.81,24.5446666667,51.1340666667,41.9242666667,37.9380666667,23.5051333333,20.086,23.1100666667,26.0954333333,35.8849333333,27.0445333333
818.11,24.9182,50.964,41.6994,37.8594,23.7174,20.6536,23.3251333333,26.4175,36.7319333333,27.255
818.41,24.1795333333,50.2007333333,41.1727333333,36.8752,22.8964,20.5352666667,22.8887333333,25.9268333333,36.3557333333,27.2491333333
818.72,23.7255333333,49.6680666667,40.6637333333,36.2745333333,22.4358,19.8039333333,22.1644,25.0414666667,36.0331333334,26.6515333333
819.02,22.614,49.0384666667,39.3874666667,35.4700666667,21.0113333333,18.8036,20.9544,23.9351666667,34.8646666667,25.762
819.33,22.3814666667,48.7124666667,39.0191333333,35.5664,21.1294,18.4381333333,20.6002666667,23.8269,34.5659333333,25.5372666667
819.63,22.5748666667,47.9568666666,38.8593333333,35.5481333333,21.2403333333,18.5713333333,20.8472,24.0256333333,34.2137333333,25.4152
819.93,23.1424666667,48.6545333333,39.6276,36.6153333333,22.0764,19.4738,21.6620666667,24.9372,34.7810666667,26.3826
820.24,23.7177333333,48.9504666667,40.1077333333,37.0666,22.9950666667,20.1960666667,22.2876,25.2940666667,35.5055333333,26.8511333333
820.54,23.7960666667,48.6666666667,40.0096666667,36.9029333333,22.9028666667,20.0065333333,22.1747333333,25.2411333333,35.6731333333,26.7734666667
820.85,24.1113333333,49.0244,40.5066,37.2692666667,23.2652,20.1866,22.4467333333,25.6326,36.1362666667,27.0868666667
821.15,23.9424,48.9792666667,40.5012666667,37.2054666667,23.1965333333,20.2155333333,22.3780666667,25.5189,36.0939333334,26.8386666667
821.45,23.8518666666,48.9552,40.6322,37.1138,23.0486666667,20.1278,22.3948,25.4846,36.1351333333,26.6689333333
821.76,23.6439333333,48.9677333334,40.5678666667,37.2552,23.1806,20.0788,22.4332666667,25.6600666667,36.1766666667,26.501
822.06,23.76,49.0523333333,40.5927333333,37.3465333333,23.382,20.1615333333,22.5562,25.7923,36.2381333333,26.553
822.36,23.7048,49.0776666667,40.7220666667,37.3198,23.4759333333,20.1958,22.5666666667,25.8020666667,36.3720666667,26.5600666667
822.67,23.8078666667,49.1842666667,40.7826,37.3515333333,23.5582,20.3548666667,22.7382,25.7712,36.4893333334,26.5665333333
822.97,23.8504,49.5153333333,40.8945333333,37.4591333333,23.6428666667,20.403,22.8553333333,25.8528666667,36.7143333333,26.6208666667
823.27,24.0584666667,49.4778,40.9821333333,37.4718666667,23.7949333333,20.6333333333,22.9221333333,25.9708333333,36.9078,26.7656666666
823.58,23.9065333333,49.3501333333,40.8462,37.278,23.5774,20.4826,22.6469333333,25.8469,36.7224666667,26.6138
823.88,24.1858666667,49.6974,41.214,37.6602,23.9256666667,20.7694,22.9524666667,26.0488666667,36.891,26.8742
824.18,24.4676,49.8678,41.3130666667,37.7988666667,24.1927333333,20.9768666667,23.1799333333,26.2162333333,37.0948666667,27.062
824.49,24.4196,49.7112666667,41.2128,37.7298666667,24.1392666666,20.7628,23.156,26.2319333333,37.062,27.0492
824.79,24.4273333333,49.8524,41.1756,37.8346,24.2493333333,20.715,23.0432,26.1754,36.9975333333,27.1196666667
825.09,24.7512,50.1288,41.4330666667,37.9347333333,24.3686666667,20.9619333333,23.1905333333,26.0691333333,37.0146,27.4234
825.39,24.607,50.0846666667,41.5218666667,37.9135333333,24.2770666667,20.9034,23.0108666667,25.8359666667,36.9148666667,27.3948666667
825.70,24.8204,50.1323333333,41.3763333333,37.9293333333,24.3966666667,20.9871333333,22.9861333333,25.7993666667,36.7087333333,27.4639333333
826.00,25.0442,50.6249333333,41.7124,38.1236666667,24.8866666667,21.3366,23.2320666667,26.2665333334,37.1212666667,28.0034
826.30,25.2176666667,50.507,41.8417333333,38.2760666667,25.0833333333,21.3803333333,23.1730666667,26.3411333333,37.311,27.9848666667
826.61,25.1408,50.6520666667,41.9762,38.2919333333,25.2233333333,21.2711333333,23.3962666666,26.4648,37.279,27.8781333333
826.91,25.3107333334,50.5050666667,42.0406,38.3350666667,25.2376,21.11,23.6423333333,26.5652666667,37.3513333333,28.0026
827.21,25.1822666667,50.5515333334,41.8221333333,38.1646,25.1221333333,21.0734,23.4402,26.4661333334,37.3788,27.9003333333
827.51,24.8048666667,50.0766666667,41.497,38.0222666667,24.8388666667,20.8594,23.0794,26.1177,37.0366,27.5464
827.82,25.0707333333,50.5944,41.9958,38.5491333333,25.2016,21.1712,23.3191333333,26.3799666667,37.4736666667,27.9759333333
828.12,24.8932666667,50.3428666667,41.6776666667,38.3885333333,24.9520666667,21.0214,23.2264,26.1559666667,37.3894,27.8282
828.42,24.3107333333,49.8172,41.1363333333,37.7553333333,24.2511333333,20.282,22.4830666667,25.4469666667,36.9288666667,27.1474666667
828.72,24.3044,49.5991333333,40.8831333333,37.3889333333,24.0599333333,20.1500666667,22.4179333333,25.3740666667,36.6904,27.0310666667
829.02,24.325,49.9222,41.1542666667,37.5831333333,24.0754666667,20.2449333334,22.5253333333,25.5736,37.1965333334,27.1000666667
829.33,24.2214666667,49.3992,40.9612666667,37.7012666667,23.8662,19.9895333333,22.4608666667,25.4492666667,36.8286,26.7502666667
829.63,23.8970666667,48.9620666667,40.7342,37.2997333333,23.5098,19.7745333333,22.2608666667,25.1432,36.2995333333,26.6954666667
829.93,23.0718666667,48.4738,39.729,36.87,22.6136666667,18.7996,21.4522,23.8755,35.6373333333,25.8664666667
830.23,22.637,48.6675333333,39.8161333333,37.2287333333,23.0754,19.6183333333,21.3999333333,23.9271666667,36.0833333333,25.9242666667
830.54,22.6956,48.1024,39.7708,37.4342,23.1384666667,19.5418,21.5653333333,23.8945,35.9605333333,25.5668666667
830.84,23.3333333333,48.9632666667,40.0797333333,37.7113333333,23.7239333333,19.9362,22.161,24.5134,36.547,26.0606
831.14,24.1596,49.3013333333,39.7604,37.7725333333,24.0239333333,20.6628,22.9302,24.8982333333,36.8862,26.2194666667
831.44,25.1642666667,49.773,40.4304,38.529,24.7026666667,21.6824,23.9749333333,25.7277333333,37.3395333333,26.7292
831.74,26.3382,50.5560666667,41.0824,39.2235333333,25.4946666667,22.7622666667,24.7032,26.5098666667,38.1035333333,27.6745333333
832.04,27.3369333334,51.2194666667,41.5682,40.0552666667,26.5146666667,23.6477333333,25.7822666667,27.7202333333,38.9637333333,28.9258
832.35,27.9707333333,51.3105333333,42.3918666667,40.5725333333,27.4936,24.3892666667,26.6348666667,28.6322666667,39.3575333333,30.0191333333
832.65,28.2528666667,52.0988666667,42.9099333333,40.5247333333,27.5192666667,24.5677333333,26.7918666667,28.8909666667,39.9224,30.3996
832.95,28.474,52.8378666667,43.0855333333,40.6926666667,27.7365333333,25.0676666667,27.2297333333,29.3554,40.5236666666,30.6588666667
833.25,28.5129333333,53.166,43.5844,40.6693333333,27.6545333333,25.3388666667,27.2118666667,29.5411333333,40.9339333333,30.6937333333
833.55,28.3634,53.4433333333,43.8020666667,40.5970666667,27.2949333333,25.0118,27.0961333334,29.4894,40.8012666667,30.39
833.85,27.4994666667,53.4366666667,43.6202666667,39.9794,26.3924666667,24.2513333333,26.3512,28.8180666667,40.4240666667,29.7802
834.16,27.3577333333,53.2419333333,43.5924666667,39.9442,26.1281333333,24.2835333333,26.2298666666,28.7959,40.2032666667,29.558
834.46,26.9692,52.9949333333,43.8152666667,39.8102,25.8308,24.0616,25.877,28.6614666667,39.9588,29.3642
834.76,26.5443333333,53.2269333333,44.2724666667,39.7712,25.7993333333,23.6765333333,25.4588,28.5927333333,39.9520666667,29.2470666667
835.06,26.7164,53.5987333333,45.0249333333,40.4367333333,26.4288666667,23.8362666667,25.9868,29.3891666667,40.409,29.3918
835.36,26.3543333333,53.4570666667,45.2356,40.4300666667,25.8068,23.6101333333,25.4474666667,28.9516,40.2179333333,28.4688
835.66,25.9955333333,53.2502666667,45.2092666667,40.294,25.1198666667,23.2916666667,25.0111333333,28.6129,39.8912666667,27.7659333333
835.96,24.9325333333,52.0,44.3384,39.7512666667,24.311,22.4111333333,24.0758666667,27.7097,38.7425333333,26.5008
836.26,23.6586666667,50.7232666667,44.1178666667,39.2424,23.3677333333,21.2782666667,23.1228,26.8426,37.7343333333,25.2124
836.57,23.5274666667,49.5993333333,43.8413333333,39.0663333333,23.4118,21.2474,22.7344,26.7741,36.9020666667,24.7171333334
836.87,23.2252666667,48.2162,43.0991333333,38.8738,22.9189333333,20.6216,22.2523333333,26.5316333333,36.0990666667,24.4145333333
837.17,23.7684666667,47.4319333333,42.793,38.881,24.2467333333,21.3293333333,23.1756,27.5370666666,36.2602,24.8206
