wavelength,Back_DacVigm,Belly_DacVigm,Breast_DacVigm,Crissum_DacVigm,Crown_DacVigm,DorTail_DacVigm,Patch10_DacVigm,Rump_DacVigm,Throat_DacVigm,WingTip_DacVigm
780.64,8.77713333333,15.7999333333,13.1764,12.6159333333,12.3122,9.08093333333,13.1710666667,13.6267333333,13.5847333333,11.359
780.95,8.44946666667,15.3533333333,12.9326,12.1414,12.0093333333,8.64973333333,12.6372,13.2912666666,13.2068,11.25
781.26,8.26133333334,15.5893333333,12.5973333333,12.1546666666,11.8133333333,8.53866666666,12.224,13.072,12.9493333333,11.152
781.57,7.86,15.1342666667,12.2538666667,11.7546666667,11.6084,8.38613333333,11.8525333333,12.5901333333,12.4056666667,10.6917333333
781.88,7.66073333333,14.827,11.8945333333,11.3399333333,11.1916666667,8.0944,11.5595333333,12.3449333333,12.2954,10.0494666667
782.19,7.75286666667,14.7685333333,12.0144,11.1942,11.3215333333,8.32926666667,11.7650666667,12.3026666667,12.5297333333,10.1633333333
782.50,7.47886666667,14.6363333333,12.0305333333,10.9982666666,11.1731333333,8.18946666667,11.5792666667,12.194,12.5832,10.1015333333
782.81,7.72486666667,14.8159333333,12.1844,10.9904,11.1261333333,8.3928,11.6356666667,12.1676,12.6541333333,10.1982
783.12,8.55599999999,15.5745333333,13.1234,11.966,11.9432666667,9.356,12.5275333333,13.061,13.5772666667,11.3759333333
783.43,9.10886666667,16.2558666667,13.9004,12.4884,12.4478666667,9.83806666666,12.662,13.4374,14.0740666667,11.875
783.74,9.57433333333,16.8491333333,14.1269333333,12.7426666667,12.7597333333,10.1534,12.9915333333,13.9587333333,14.3874666667,12.3255333333
784.05,9.316,16.2456,13.6374666667,12.5672,12.3450666667,9.64319999999,12.8948,13.5495333333,14.1052,12.0408666667
784.36,9.90913333333,17.0214,13.9724666667,13.2454,13.1982666667,10.2902,13.9901333333,14.2832,14.8753333333,12.5944666667
784.67,10.6501333333,17.2636,14.5567333333,14.0247333333,13.7234666667,11.0283333333,14.7635333333,14.8817333333,15.7032666667,13.1617333333
784.98,10.5585333333,17.1487333333,14.1446666667,13.7389333333,13.3745333333,10.8700666666,14.6208666667,14.7972666667,15.8906666667,13.0747333333
785.29,9.57666666666,16.1492666667,12.8865333333,12.8159333333,12.5748,9.93539999999,13.6096,13.5862,14.9500666667,12.1104666667
785.60,10.6241333333,16.4394,13.2758666667,13.8682,13.201,10.5494666667,14.1615333333,14.4319333333,15.3579333333,13.0514666667
785.91,12.1376666667,17.5295333333,14.6249333333,15.5782,14.8448666667,11.9798,15.8602,16.2041333333,16.4862,14.6588666667
786.22,12.8555333333,17.8999333333,15.2945333333,16.1667333333,15.7222666667,12.5166,16.3612,17.1222,17.1446,15.4334
786.53,12.5193333333,17.5692,14.9501333333,15.8138,15.4706,12.0875333333,15.8584,16.9601333333,16.7164666667,15.0277333333
786.84,12.6612666667,17.5067333333,14.9862666667,15.9728666667,15.5282666667,12.0706666667,16.3143333333,17.2032666667,16.6233333333,15.2680666667
787.14,11.3521333333,15.8768666667,13.7402666666,14.3935333333,14.2275333333,10.6346,15.1861333333,16.0481333334,15.1968666667,13.8099333333
787.45,11.2702,15.7889333333,13.6516,14.3039333333,14.1022,10.3632666667,14.5850666667,15.8048,15.1152666667,13.6622
787.76,10.8260666667,15.1438,13.2806,13.8242666667,13.4335333333,9.86000000001,13.9454666667,15.2862,14.8852666667,13.3438666667
788.07,10.1784,14.7874,12.7034,13.2178,13.0289333333,9.25993333334,13.4698,15.2284666667,14.5091333333,12.9134666667
788.38,10.3628666667,15.0926,13.1088666667,13.8136,13.2812,9.51713333333,13.6518666667,15.4581333333,14.6594,13.3178
788.69,10.8099333333,15.8308666667,14.0706666667,14.4548,13.8889333333,9.91173333333,14.0187333333,16.1681333333,15.2024,13.8889333333
789.00,10.0399333333,15.5555333333,13.5998,13.6851333333,13.3174666667,9.26726666667,13.3972,15.6089333333,14.916,13.0561333333
789.31,9.40339999999,15.0715333333,13.1604666667,12.7126666667,12.4319333333,8.71806666667,12.3833333333,14.7746666667,14.2940666667,12.2375333333
789.62,8.49006666667,14.3065333333,12.0526666667,11.9406666667,11.1913333333,7.64546666667,11.2807333333,13.5682,13.4451333333,11.2191333333
789.92,8.44413333333,14.2418666667,12.0102,11.874,10.9540666667,7.8704,11.2436666667,13.2368666667,13.3674,11.2438
790.23,8.71386666667,14.4472666667,12.2192666667,11.9802,11.2626666667,8.27066666667,11.292,13.3450666667,13.7239333333,11.4378666667
790.54,8.37499999999,14.6249333333,12.3513333333,12.1784666666,11.3629333333,8.3988,11.2260666667,13.1249333334,13.7083333334,11.6249333333
790.85,8.86306666667,15.3685333333,12.9574,12.9095333333,12.1814,9.65679999999,12.1754666667,14.0018,14.4972,12.2232666667
791.16,8.96160000001,15.4527333333,13.0971333333,12.8366666667,12.4674,10.0514666667,12.3826666667,13.9812666667,14.3142,12.0556
791.47,9.2566,15.6692,13.383,12.912,12.6332666667,10.3717333333,12.3976666667,14.0334666667,14.1697333333,12.5340666667
791.78,8.69813333334,15.0880666667,12.7672666667,12.2140666667,12.4778,9.93713333335,12.0189333333,13.4528666667,13.4906666667,11.7737333333
792.08,9.31173333333,15.3856666667,13.2888,12.7214666667,13.1165333333,10.7266,12.9763333333,13.8942666667,13.8496,12.6259333333
792.39,9.05973333334,15.2073333333,12.8965333333,12.7509333333,12.8712,11.1110666667,13.0169333333,13.9284666667,13.3712666667,12.4722
792.70,7.43693333333,13.3591333333,10.5436,11.1908666667,11.1002,9.39793333334,11.6440666666,11.974,11.6376,11.055
793.01,6.81513333333,12.8104666667,9.73233333335,10.9260666667,10.7906,9.22873333333,11.4875333333,11.5715333333,11.0294666667,10.5906
793.32,5.6134,11.6312,8.54213333333,10.0129333333,10.0064,8.0604,10.6358,10.5074666667,9.98073333333,9.49906666666
793.62,4.27046666667,10.5056666667,7.26573333333,8.94686666666,8.83086666667,7.16906666667,9.77126666666,9.69413333333,8.95973333335,8.50886666668
793.93,4.59493333333,10.3194666667,7.0346,8.6352,8.40279999999,7.46686666667,9.6482,9.77093333333,8.80933333333,8.31900000001
794.24,3.94326666667,9.57073333333,6.38913333333,7.76373333333,7.66053333334,6.87313333333,8.7254,9.24166666667,8.1834,7.73806666666
794.55,4.32653333333,10.2410666667,6.9688,8.6402,8.28673333333,7.47680000001,9.16100000001,9.91973333333,8.68533333332,8.45393333333
794.86,4.6598,10.4233333333,7.33146666666,8.98719999999,8.61086666667,7.60106666667,9.38846666666,9.92166666666,8.99966666667,8.41640000001
795.16,6.5016,12.4533333333,9.23313333334,10.7302,10.3698,9.14746666667,11.3168666667,11.9769333333,11.0540666667,10.7179333333
795.47,6.70873333333,12.7738,9.60893333333,11.0951333333,10.5114,9.2478,11.2395333333,12.5632,11.3958666667,10.6737333333
795.78,6.6908,13.0786666667,10.0545333333,11.4241333333,10.7818,9.03633333333,11.4606,12.8059333333,12.0242666666,10.8362666667
796.09,8.29793333334,14.6703333333,12.1025333333,12.8092666667,12.6796,10.4948666667,13.1978666667,14.5465333333,13.7926666667,11.8903333333
796.40,7.62993333334,14.0206,12.2467333333,12.0763333333,12.2408,9.87966666667,12.6871333333,13.9735333333,13.6975333333,11.6359333334
796.70,8.30813333333,14.8862,13.3392,12.7251333333,12.9022,10.6112666667,13.2860666667,14.9570666667,14.8212666667,12.3768
797.01,9.10959999999,15.8289333333,14.007,13.5970666667,13.5149333333,10.9957333333,13.9191333333,15.5476666667,15.5478,13.1166
797.32,9.82400000001,16.4671333333,14.3252,14.6185333334,14.1198666667,11.2091333333,14.6478666667,16.2793333334,16.1442,13.9496666667
797.63,9.97079999999,16.3966,14.4776666667,14.8534,14.1256,11.1384666667,14.9648666667,16.3379333333,16.0153333333,14.1433333333
797.93,8.29000000001,15.0642,12.9632666667,13.2319333333,12.4857333333,9.29873333334,13.4048666667,14.5868,14.4136,12.4738
798.24,6.76493333333,13.5791333333,11.5268,11.6744,10.6851333333,7.80940000001,12.1721333333,13.0937333333,12.6942666667,10.7588666667
798.55,5.97793333333,12.8088,10.8624666667,10.8308666667,9.97153333333,7.30486666667,11.4944,12.2844666667,11.9240666667,9.80746666665
798.85,4.68093333333,11.4443333333,9.56153333333,9.34886666667,8.52353333333,5.8864,10.3480666667,10.7092,10.6382666667,8.40093333333
799.16,4.1316,10.6288,8.92146666667,8.17200000001,7.67026666666,5.31113333333,9.69046666667,9.76213333333,9.74260000001,7.6898
799.47,2.80813333333,9.58926666667,7.88546666667,7.04393333333,6.07406666667,4.04706666667,8.6196,8.61293333334,8.44453333333,7.01686666667
799.78,4.71386666667,11.5218,9.09766666666,8.56566666667,7.56900000001,5.73046666667,10.3368,10.3502,9.97306666666,8.54546666667
800.08,4.74613333333,11.2494666667,8.34206666667,8.21913333334,7.08213333333,5.2026,10.085,9.93506666667,9.4654,8.226
800.39,4.1052,10.6888,8.1066,7.72586666666,6.50046666666,4.39593333333,9.44266666666,9.34580000001,9.02733333333,7.719
800.70,3.8672,11.1488,9.02793333333,7.98866666667,7.17573333333,5.17493333333,9.80546666667,9.42386666665,8.99960000001,7.805
801.00,3.50346666667,11.1039333333,8.61386666667,7.6872,7.15173333334,4.86426666667,9.54033333333,9.09873333333,8.64986666666,7.65113333333
801.31,5.7622,12.7848666667,10.5912666667,9.45153333334,8.91740000001,7.07966666667,11.3106,11.1752,10.6126,9.64400000001
801.62,7.8656,14.7124666667,12.4255333333,11.4830666667,11.1018666667,9.18926666665,12.9176666667,13.077,12.6610666667,12.0445333333
801.92,9.32513333334,15.6441333333,13.7967333333,12.8016,12.4198666667,10.2386,13.9878,14.5126666667,13.8036,13.0809333333
802.23,10.3626,17.0991333333,14.5676,13.8144,13.7586,11.597,15.0628666667,15.8298,14.9162,14.1492
802.54,10.3936,17.3598666667,14.1622666667,13.807,13.807,11.8354666667,14.622,15.7228666667,14.9564666667,14.0090666667
802.84,11.5982,18.2157333333,15.0684666667,14.8648,14.9842666667,12.968,15.2722666667,16.8807333333,15.8482666667,15.1036
803.15,11.3799333334,17.7848,14.5081333333,14.593,14.6709333333,12.8167333333,14.9681333333,16.32,15.0531333333,14.7556
803.46,10.4711333333,16.9164,13.9472666667,13.4404,14.1042,12.1770666667,14.4538666667,15.696,13.8973333333,13.9615333333
803.76,10.0902,16.4680666667,13.5284,13.2754666667,14.0988666667,12.0043333333,14.4239333333,15.6374,13.615,13.8172
804.07,9.46526666666,15.6870666667,12.3788,12.5368,13.4338,10.7929333333,13.7064666667,14.948,13.0462666667,13.1468666667
804.38,9.48606666667,15.5316666667,12.3410666667,12.2340666667,13.162,10.4638,13.4333333333,14.7895333333,12.9763333333,12.6268
804.68,7.93673333333,14.2731333333,10.8958,10.8810666667,12.0191333333,8.45806666667,12.3202,13.4877333333,11.6739333333,11.307
804.99,6.62906666667,13.4838,9.97006666666,9.75920000001,11.1813333333,7.40419999999,11.4748,12.6258666667,10.7448,10.2106666667
805.30,3.55126666667,10.9790666666,6.94393333333,6.57146666667,7.8398,4.64519999999,8.56906666666,9.45686666667,7.74479999999,7.17386666666
805.60,3.22393333333,10.2418666667,6.6668,6.49486666667,7.33799999999,4.34819999999,8.01726666666,9.1958,7.58780000001,7.26773333334
805.91,3.92706666667,10.1514666667,7.37286666667,7.27973333334,8.04806666666,4.773,8.5992,9.81766666667,7.62900000001,7.9394
806.21,3.10766666667,9.59819999999,6.56726666667,6.55946666667,7.43206666667,4.317,8.19753333333,8.78693333334,7.34793333334,7.17959999999
806.52,2.68993333334,9.6512,6.74426666667,6.3876,7.27126666667,4.1318,8.13933333333,8.7986,7.67453333334,7.18599999999
806.83,3.64553333333,10.8517333333,7.67633333333,7.92293333333,8.16953333333,5.08673333333,8.84793333333,9.42573333333,9.14073333333,8.2466
807.13,4.31066666667,11.3402,8.2964,8.1498,8.53613333333,6.26480000001,9.20039999999,9.7642,9.71033333334,8.74453333334
807.44,3.89933333333,10.8914666667,8.19386666666,7.76753333333,7.79059999999,6.17826666666,8.52713333333,9.4186,9.48846666666,8.43413333333
807.74,4.04853333333,11.1683333333,8.51113333334,7.93273333333,7.77639999999,6.37726666666,8.37833333333,9.44113333333,9.44113333333,8.59706666667
808.05,4.3872,11.4352666667,8.69686666667,8.22246666667,7.80239999999,6.98566666666,8.26913333333,9.66946666666,9.62266666667,8.80606666667
808.35,5.0,12.0601333333,9.48306666667,9.02013333333,8.51086666667,7.64659999999,9.30559999999,10.4552666667,10.4862666667,9.58333333333
808.66,5.3226,12.473,10.0460666667,9.94633333333,9.401,8.2718,9.91546666667,11.1674,10.9523333333,10.4992666667
808.97,6.42546666666,13.699,11.4275333333,10.6884666667,10.5404666667,9.38146666666,10.9529333333,11.6219333333,11.622,11.1396
809.27,6.8616,14.2925333333,11.7348,10.651,10.6589333333,9.85566666665,11.4931333333,11.8363333333,12.3041333333,11.6646666666
809.58,8.32166666667,15.5894,13.2084666667,11.9592,11.8736,11.413,12.7789333333,13.4504666667,13.466,13.0366666667
809.88,8.58506666666,15.3930666667,13.3726,12.0440666667,11.9026,11.8867333333,12.8772666667,13.5377333333,13.2624666667,12.7594
810.19,7.911,14.8364666667,13.1394,11.3616666667,11.5474,11.0465333333,12.5091333333,13.5192,12.5333333333,12.0969333333
810.49,7.12306666667,14.026,12.7709333333,10.6274666666,10.7904666667,9.97533333333,11.7602666667,12.9094666667,11.5077333333,11.2387333333
810.80,7.506,14.1808666667,13.0236,10.7008,11.2224666667,10.3096666667,12.3472,13.1295333333,11.6624666666,11.4179333333
811.10,7.43033333333,13.7848666667,12.8980666667,10.6238666667,10.9358666667,10.0409333333,12.2660666667,12.9804,11.8555333333,11.4614
811.41,8.2364,13.9527333333,13.6472666667,11.3094666667,11.3589333333,10.7474666667,12.8954666667,13.6307333333,12.433,12.3586
811.71,8.327,13.2659333333,13.013,11.1504666667,11.3273333333,10.6867333333,12.3219333333,13.4344666667,12.0774666667,12.0944
812.02,9.04520000001,13.4255333333,12.9145333333,11.0386,11.0803333333,10.1005333333,12.0604666667,13.124,12.3115333333,12.1188666667
812.32,8.77686666667,12.7281333333,12.3580666667,10.7776666667,10.4162,9.72673333333,11.8956666667,12.7364,12.3244666667,12.2235333333
812.63,8.90853333333,13.2491333333,12.8445333333,11.6644666667,10.9482,9.85226666668,12.3473333333,13.8811333333,13.0974,12.8024666666
812.93,9.23933333334,13.6152666667,13.2050666667,12.2734666667,11.6668,10.2392666667,12.8375333333,14.6666,13.8547333333,13.1880666667
813.24,10.401,14.3598,14.377,13.3592,12.4707333333,10.6252666667,13.8076,15.8518,14.8166666667,14.1872
813.54,11.1082,14.3003333333,15.0876,13.7954,12.9995333333,11.3907333333,14.1376666667,16.0719333333,15.3530666667,14.7025333333
813.85,11.8178666667,14.8050666667,14.8050666667,14.4633333333,13.4033333333,11.4761333333,14.7789333333,16.6186,15.9264,15.287
814.15,13.1706,16.0923333333,15.7937333333,16.0742666667,14.3645333333,12.3834,15.9566,18.0733333333,16.9426,16.5717333333
814.46,12.5366666667,15.7416,15.4488666667,15.7325333334,14.3955333333,11.8682666667,16.108,17.326,16.3918666667,15.8334
814.76,11.8055333333,15.7222,15.2222,15.4908,14.3425333333,11.8426,16.0092,17.0555333333,16.5000666667,15.25
815.07,11.6986,15.7626,15.6164,15.4612,13.9179333333,12.1004666667,15.918,17.0776666667,16.3470666667,15.105
815.37,11.8064,15.8752666667,16.3220666667,16.0148,15.0744,13.6685333333,16.9924666667,18.1378,16.4803333333,15.4655333333
815.68,11.9034666667,16.5738,16.9453333333,16.8244666666,16.1002666667,14.0762,17.7623333333,18.7838,16.611,15.9610666667
815.98,11.9868,16.5006,17.2118666667,16.7378666667,16.1308,14.3672,17.9136666667,18.1696,16.0453333333,15.9031333333
816.29,10.5325333333,15.2996666667,16.0863333333,15.4916,14.3980666667,13.0936,16.2014,16.6522666667,14.2830666667,14.6955333333
816.59,9.21673333333,14.3935333333,14.6130666667,14.4412666667,13.658,12.302,14.9665333333,15.6447333333,13.4001333333,14.2501333333
816.89,9.15953333335,14.9292,14.5325333333,14.0793333333,13.2011333333,12.8328666667,15.1935333333,15.7696,13.3806,14.7497333333
817.20,8.52113333334,14.1203333333,14.5816666667,13.1976,12.8901333333,12.4198666666,14.3736666666,15.3866666667,12.4740666667,14.0117333333
817.50,7.063,12.8136666667,13.4390666667,11.5104666667,12.0210666667,11.3870666667,12.6817333333,13.9851333333,11.5542666667,12.4703333333
817.81,8.14526666667,13.4358666667,14.094,12.3847333334,12.812,12.1539333333,13.094,15.3162666667,12.3078,13.8033333334
818.11,7.4784,13.0052,13.3988,11.808,12.1114,11.4144,12.7674,14.6452,11.2094,12.792
818.41,7.86313333333,13.8542,14.0658666667,12.3402666667,12.7635333333,12.1694,13.4636666667,15.0672,12.0717333333,13.366
818.72,8.003,13.9331333333,13.8648666667,12.4298666667,12.2628666667,11.9972,13.2118,14.8443333333,12.2779333333,13.2345333333
819.02,7.13986666667,12.5879333333,12.6093333333,11.4766,10.8676,10.8101333333,11.7348,13.5411333333,11.0536666667,11.6846
819.33,6.69953333333,12.2145333333,11.9266666667,11.1350666667,10.5266666667,10.0293333333,11.122,12.9210666667,10.7622,10.9322666667
819.63,7.22933333333,12.2192666667,11.9264666667,11.5589333333,10.692,10.0143333333,11.3522666667,12.6386,11.1111333333,11.0307333333
819.93,7.74293333333,12.7245333333,12.2521333334,11.7749333333,11.1030666667,10.3044666667,11.9016,12.934,11.7263333333,11.2979333333
820.24,8.33933333333,13.0817333333,12.5822,12.3750666667,11.8270666667,10.3491333333,12.5010666667,13.3456,12.3954,11.4574666667
820.54,8.7372,13.6927333334,12.9089333333,12.7311333333,12.091,10.688,12.9672666667,13.566,13.1896,11.6974
820.85,9.28646666665,14.0760666666,13.2317333333,13.1564,12.4716,11.0501333333,13.4579333333,13.8061333333,13.6378666667,12.1322
821.15,9.01233333333,14.0091333333,13.0303333333,12.8526666667,12.2418666667,10.9499333333,13.3958666667,13.5512,13.4634666667,11.8238666667
821.45,9.6088,14.4133333333,13.3950666667,13.3024666667,12.7118,11.264,13.8490666667,14.032,13.9018666667,12.4144666667
821.76,9.55746666667,14.2480666667,13.2145333333,13.1829333333,12.6959333333,11.0128,13.755,13.8956666667,13.7014666667,12.2601333333
822.06,9.66566666667,14.3616666666,13.3205333333,13.275,12.8877333333,10.9753333333,13.8649333333,14.0072666667,13.8649333333,12.367
822.36,9.88759999998,14.5747333333,13.4786666667,13.3990666667,13.0738666667,11.0702,14.1043333333,14.2772,14.132,12.4722666667
822.67,9.93226666665,14.5339333333,13.5238,13.4252666667,13.0758666667,11.1846,14.2294666667,14.3934,14.161,12.5356
822.97,9.73786666667,14.4328666667,13.3829333333,13.204,12.9686,11.015,14.1094666667,14.2836,14.0232666667,12.4294666667
823.27,9.62626666666,14.3676666667,13.3181333334,13.2203333333,12.9182666667,10.9441333333,14.0418666667,14.2597333333,13.9644,12.3142
823.58,9.73379999999,14.5390666667,13.4758,13.444,13.0732666667,11.2014,14.126,14.4388,14.0469333333,12.4966666667
823.88,9.56946666667,14.3010666667,13.3220666667,13.279,12.9104,11.1006,13.9584,14.2560666667,13.7825333333,12.2852666667
824.18,9.44926666666,14.2002,13.2706666667,13.1677333333,12.7534,10.9346666667,13.8729333333,14.2648,13.6243333333,12.234
824.49,9.77080000001,14.4138,13.5415333333,13.5148,13.0963333333,11.0573333333,14.0507333333,14.5465333333,13.9177333333,12.4898
824.79,9.50706666666,14.2606666667,13.5236666667,13.3479333333,13.0086666667,10.9638666667,13.8727333333,14.2851333333,13.8408666667,12.3427333333
825.09,9.65739999999,14.4511333333,13.6638666667,13.5644,13.1076666667,11.06,14.0293333333,14.4996,14.0293333333,12.452
825.39,9.58506666666,14.3732666667,13.6225333333,13.5729333333,13.0440666667,11.1948,13.9731333333,14.5778666667,14.1279333333,12.4891333333
