wavelength,Back_TacRuvf,Belly_TacRuvf,Breast_TacRuvf,Crissum_TacRuvf,Crown_TacRuvf,DorTail_TacRuvf,Patch10_TacRuvf,Patch11_TacRuvf,Rump_TacRuvf,Throat_TacRuvf,WingTip_TacRuvf
247.92,1.09,0.280333333333,-0.160166666667,0.129,-1.01441666667,4.93416666667,2.5693125,1.477,0.697295833334,1.14333333333,3.83516666667
248.29,1.8080625,0.98425,0.559416666668,0.910416666667,-0.251583333333,5.74933333333,3.37429166667,2.00733333333,1.24755833333,1.95558333333,4.44425
248.67,1.942625,1.30675,0.982166666666,1.21141666667,-0.0346666666665,6.07483333333,3.8021875,2.25858333333,1.5154375,2.25858333333,4.51291666667
249.04,2.17547916666,1.82741666667,1.40133333333,1.454,0.123000000001,6.53233333333,3.8965625,2.71933333333,1.81645416667,2.47325,4.82325
249.42,1.97679166667,1.83233333333,1.28158333333,1.18925,-0.115666666667,6.46408333333,3.711875,2.67441666667,1.74503333333,2.23958333334,4.76591666667
249.79,1.16825,1.13808333333,0.621583333334,0.546666666667,-1.11316666667,5.78591666666,2.93310416667,1.75966666667,0.950595833333,1.47391666667,3.92608333333
250.17,1.06302083333,1.23183333334,0.508833333333,0.589166666667,-1.51033333333,5.52166666667,2.94427083333,1.81033333334,0.994204166668,1.40308333333,3.6205
250.54,0.520375,0.628083333334,-0.0291666666657,-0.0232500000007,-2.15166666667,5.18708333333,2.5413125,1.59916666667,0.563429166666,0.825749999999,2.8785
250.92,0.376541666668,0.444583333334,-0.166583333334,-0.166583333335,-2.29016666667,5.074,2.26377083333,1.1295,0.447837500001,0.382750000001,2.13591666667
251.29,0.191520833333,0.564666666667,0.123416666667,-0.0519166666658,-2.02491666666,5.257,2.43854166666,1.18116666666,0.500108333334,0.129750000001,1.92116666666
251.66,0.997562500001,1.195,0.989333333334,0.444916666667,-1.29483333333,6.00275,3.40620833333,1.81283333333,1.21975,0.803416666667,2.68941666667
252.04,1.78247916667,1.80583333334,1.91958333333,1.3575,-0.441500000001,6.71483333333,4.41422916666,2.48125,2.37282916667,1.65866666667,3.79208333333
252.41,1.73133333333,2.06466666666,1.97675,1.11691666667,-0.155666666667,6.42441666667,4.569625,2.65375,2.78490833333,1.564,3.62166666666
252.79,1.35208333333,1.64883333333,1.283,0.545000000001,-0.662250000002,5.44275,3.8268125,1.8625,2.24997083333,1.26933333333,3.263
253.16,1.5238125,1.64416666666,1.00766666667,0.706583333333,-0.713749999998,5.2895,3.93408333334,1.53941666667,2.25209166667,1.78416666667,3.4075
253.54,2.0230625,2.07983333333,1.07183333333,1.00808333333,-0.390416666666,5.58616666667,4.38666666666,1.64666666667,2.76115,2.25025,4.03175
253.91,2.62814583333,2.40983333333,1.31316666667,0.966833333334,0.0793333333333,5.71433333333,4.76010416667,1.7315,3.01194583333,2.72008333333,4.48058333333
254.28,3.37204166666,3.3775,2.30816666667,1.6815,1.15041666667,6.73308333333,5.85910416667,2.5,3.98977916666,3.96758333333,5.71541666666
254.66,3.95691666667,3.81875,3.25916666667,2.09458333333,1.79225,7.19891666667,6.32191666667,2.76766666667,4.43738333333,4.51441666667,6.14783333334
255.03,3.44758333333,3.05908333333,2.70866666667,1.48983333333,1.3465,6.30175,5.69435416666,2.0475,3.8969875,4.23825,6.17441666666
255.41,2.64264583333,2.2375,1.92491666666,0.472749999999,0.151999999999,5.64833333333,4.73652083333,0.607916666666,3.31312083333,3.79941666666,5.57233333334
255.78,1.49725,1.77966666667,1.11983333333,-0.321166666666,-0.720583333333,4.29683333333,3.8759375,-0.44275,2.8272375,3.36816666667,4.42708333334
256.15,2.3878125,2.80091666667,1.84416666667,0.356666666667,0.078249999999,5.29725,4.63420833333,0.339166666667,3.11539166666,4.42783333334,5.1235
256.53,2.9584375,3.1515,2.36158333333,1.20633333334,0.127500000001,5.80191666666,5.0713125,1.07891666667,3.55754583333,5.10558333333,6.05683333333
256.90,4.09727083334,3.94875,3.45691666667,2.37866666667,1.28441666667,7.29458333333,6.25389583333,2.48183333333,4.6143375,6.11325,7.08833333333
257.28,3.63995833333,3.35983333334,3.64725,1.8495,1.17133333333,7.47116666667,5.64035416667,2.15891666667,4.12537083333,5.45241666667,6.38083333333
257.65,2.65854166667,2.275,2.79308333333,1.2915,0.531000000001,6.39275,4.555125,1.65866666667,3.00829166667,4.49116666667,5.21241666667
258.02,2.51252083333,2.3,2.61166666667,1.7335,0.951750000001,6.58833333334,4.54477083333,2.17541666666,3.1432875,4.41316666667,5.36491666667
258.40,1.97339583333,1.53958333333,1.99416666667,1.305,0.591583333333,6.33916666667,3.8526875,1.92091666666,2.4148125,3.69508333333,4.7265
258.77,2.123125,1.81025,1.98658333334,1.56933333333,0.74825,6.28641666666,3.998125,2.02975,2.32045,3.68083333333,5.02666666667
259.15,2.43345833333,2.07566666667,2.15916666667,1.73041666667,0.963833333333,6.59508333334,4.1921875,2.43233333333,2.5542375,3.80991666666,5.29758333333
259.52,2.86779166667,2.35183333334,2.38625,2.05916666667,1.23625,6.81808333333,4.58602083333,2.9855,2.95680416667,3.97741666667,5.62675
259.89,2.79504166667,2.21383333333,2.40883333334,1.93225,1.24441666667,6.99925,4.46516666667,2.99408333334,2.83475,3.861,5.55666666667
260.27,2.325125,1.79525,2.11333333333,1.5325,0.8435,6.75408333333,4.08564583333,2.61391666666,2.50742083333,3.32141666667,5.09208333333
260.64,2.26616666667,1.68425,1.97258333334,1.39283333333,0.788916666666,6.737,3.9746875,2.50358333333,2.40509583333,3.23183333334,4.91608333334
261.01,1.74,1.30658333333,1.55483333333,0.964916666665,0.36,6.30675,3.4234375,2.05975,1.99872083333,2.71616666667,4.50708333333
261.39,1.8268125,1.61783333333,1.59966666667,1.19816666666,0.512999999999,6.33816666667,3.59854166666,2.161,2.1914,2.822,4.65725
261.76,2.13752083333,1.84075,1.77583333333,1.40091666666,0.787250000001,6.51425,3.759,2.28091666667,2.37191666667,2.94725,4.90275
262.13,1.903875,1.48833333333,1.51141666666,0.934249999999,0.363916666668,6.23816666667,3.33235416667,1.85875,2.05532916667,2.49158333333,4.47483333333
262.51,1.78410416667,1.49183333333,1.38525,0.738833333334,0.245166666668,6.00308333333,3.09385416667,1.70483333333,1.94874583333,2.1065,4.30175
262.88,2.04227083333,1.69975,1.63825,0.870916666665,0.6215,6.29591666667,3.40710416666,2.12183333333,2.3255125,2.36358333333,4.50791666667
263.25,2.58064583333,2.32041666667,2.20716666667,1.25466666667,1.08258333333,6.78483333333,3.95570833334,2.55966666667,2.96638333334,2.94125,5.0435
263.63,3.14795833333,2.77016666667,2.74291666667,1.8345,1.59725,7.17891666666,4.4246875,2.90708333333,3.46629583333,3.587,5.44916666667
264.00,3.02304166667,2.19916666667,2.184,1.64558333333,0.996416666667,6.60716666666,4.09254166667,2.56641666667,3.24453333333,3.30608333333,5.17791666667
264.37,3.48741666667,2.49383333333,2.46791666666,2.04166666667,1.29366666667,6.75891666666,4.49535416667,3.06525,3.7612125,3.89133333333,5.34066666667
264.75,3.13422916666,2.12316666667,2.11241666667,1.76833333333,0.915833333332,6.64983333333,4.23266666667,2.68416666667,3.55939166667,3.37791666667,5.08791666667
265.12,3.2343125,2.11183333333,2.14316666667,1.8935,0.967500000001,6.68941666667,4.29685416667,2.783,3.48677916667,3.49558333333,5.25391666667
265.49,3.52202083333,2.08975,2.34708333333,2.04858333333,1.08583333333,6.75308333333,4.60308333334,3.15516666667,3.697475,3.73675,5.47158333333
265.87,3.4880625,2.17,2.60616666667,2.27916666667,1.19391666667,7.20875,4.81825,3.34916666666,3.91794166666,4.19158333333,5.53908333334
266.24,4.092,3.05083333333,3.33991666667,2.98466666666,1.786,8.05366666667,5.645875,4.30641666667,4.57105833333,5.16383333333,6.29633333334
266.61,4.29883333333,3.21033333333,3.32875,3.02816666666,1.84883333333,7.93708333333,6.05535416666,4.41733333333,4.75110416666,5.47816666667,6.45716666666
266.98,4.4005,3.21125,3.31825,3.12658333333,1.7505,7.928,6.15652083333,4.39158333333,4.70934583333,5.7545,6.68091666667
267.36,3.6186875,2.34125,2.68833333334,2.67525,1.13766666667,7.20458333334,5.4921875,3.813,3.87955416667,4.98583333334,5.89083333334
267.73,2.82170833334,1.6805,2.02333333334,1.95908333333,0.5145,6.67425,4.8095625,3.1335,3.12189583333,4.111,5.08391666667
268.10,2.86541666666,1.92275,2.01883333333,1.98941666667,0.642333333333,6.93183333333,4.84958333333,3.12391666667,3.0595,4.09141666667,5.15525
268.48,2.35916666667,1.48216666667,1.41625,1.62641666667,0.19775,6.2995,4.3253125,2.74625,2.6235375,3.55725,5.01475
268.85,2.15789583334,1.43933333333,1.24983333333,1.54008333333,0.120833333333,5.97883333333,4.093125,2.65683333333,2.46528333333,3.4915,4.93058333333
269.22,2.120625,1.595,1.26558333333,1.59525,0.221,6.09941666667,4.09829166667,2.82883333333,2.67270833333,3.50358333333,4.80566666667
269.59,1.71745833333,1.09166666667,0.842500000002,1.17858333333,-0.24925,5.8415,3.48939583333,2.28191666667,2.15932083334,3.05341666667,4.38625
269.97,1.67285416666,0.848249999999,0.692583333332,0.820833333333,-0.501666666666,5.85508333334,3.194875,2.06966666667,1.99220833333,2.80883333333,4.28358333333
270.34,1.80066666667,0.789333333334,0.869749999999,0.827666666667,-0.291083333334,5.74333333333,3.2883125,2.01925,2.0515125,2.78925,4.27225
270.71,1.6716875,0.641749999999,0.949333333335,0.830833333332,-0.218833333333,5.84108333333,3.16904166667,1.95075,1.994675,2.674,4.09808333333
271.09,1.14754166667,0.198250000001,0.598583333334,0.158750000001,-0.670499999998,5.445,2.53770833333,1.464,1.56775833333,1.90041666667,3.4255
271.46,1.67447916667,0.897000000002,1.06625,0.634833333333,-0.0482499999992,5.9525,2.88247916667,1.96,2.22002083333,2.34641666667,3.79566666667
271.83,2.31810416667,1.52516666666,1.66333333333,1.29283333333,0.59275,6.515,3.48816666667,2.51175,2.87065,2.89225,4.51166666667
272.20,2.89025,2.12808333333,2.33958333334,1.85141666667,1.22016666667,6.8465,4.17389583333,3.12683333334,3.5146625,3.38716666666,5.01758333333
272.58,3.4363125,2.82558333333,2.956,2.34833333333,1.909,7.40416666667,4.68289583333,3.61458333333,3.98474583333,3.88191666667,5.48541666667
272.95,3.83695833333,3.23125,3.51316666667,2.6735,2.4195,7.65941666667,5.160125,4.10241666667,4.25625833334,4.209,5.80108333333
273.32,4.2414375,3.45416666667,3.89075,2.97416666667,2.87125,7.76591666666,5.56402083333,4.455,4.44497916667,4.57666666666,6.15716666667
273.69,4.48158333334,3.73216666667,4.11616666667,3.15258333333,3.25333333333,7.86433333333,5.86204166667,4.81858333333,4.65748333333,4.825,6.4625
274.06,4.3500625,3.7515,3.96075,3.06958333334,3.24,7.40025,5.65077083333,4.79083333333,4.53590416667,4.62991666667,6.39975
274.44,3.8628125,3.29275,3.466,2.66875,2.70483333333,6.97433333333,5.08297916666,4.41,4.0362125,4.15516666667,6.07908333333
274.81,4.02225,3.34866666667,3.52008333333,2.83141666667,2.7475,6.95616666667,5.08704166667,4.46058333333,3.96041666667,4.23558333333,6.26091666667
275.18,4.2763125,3.66841666667,3.72666666667,3.319,3.08925,7.19608333333,5.36202083333,4.75408333334,4.21770416667,4.65808333333,6.63108333333
275.55,4.02772916667,3.57766666667,3.65191666667,3.12091666667,2.81316666667,7.00641666667,5.3655,4.69566666666,3.90854166667,4.60366666667,6.49325
275.93,3.75495833334,3.44758333333,3.55191666667,2.68183333334,2.63525,6.57175,5.047375,4.68075,3.66191666667,4.4435,6.20133333333
276.30,3.5969375,3.39458333333,3.48333333334,2.62241666666,2.57458333333,6.47525,4.9250625,4.67283333334,3.56644583333,4.42516666667,6.12441666667
276.67,2.57441666667,2.18141666667,2.45233333333,1.49133333333,1.51416666667,5.4805,3.94925,3.50891666667,2.51303333333,3.59633333333,4.96958333334
277.04,2.367625,1.79241666667,1.98633333333,1.27258333333,0.900000000001,5.11341666666,3.46652083334,3.01441666667,2.21932916667,3.40641666667,4.57391666667
277.41,2.06085416667,1.44958333334,1.62516666667,1.09008333333,0.460916666666,5.06316666667,3.05322916667,2.56291666667,2.0100625,3.13741666667,4.29741666667
277.79,2.0038125,1.40508333333,1.64958333333,1.07125,0.240833333333,5.07675,2.88864583333,2.34441666667,1.9660625,3.03925,4.15291666667
278.16,2.2174375,1.65416666667,2.06425,1.486,0.589666666666,5.50683333333,3.37577083333,2.69975,2.24612083334,3.37758333334,4.454
278.53,2.09660416667,1.59016666667,1.93108333333,1.51816666667,0.620833333334,5.562,3.4708125,2.68066666667,2.38587916667,3.35825,4.40716666667
278.90,1.8971875,1.50808333333,1.8615,1.41758333333,0.454999999999,5.4715,3.24829166667,2.47075,2.32793333333,3.27916666667,4.21933333333
279.27,2.17783333333,1.6815,2.2,1.68508333333,0.629666666668,5.7075,3.38697916667,2.6,2.50375416666,3.38875,4.31483333333
279.64,2.35720833334,1.61083333334,2.28575,1.87933333333,0.925250000001,5.86991666667,3.42645833333,2.594,2.620025,3.548,4.41875
280.02,2.19727083333,1.41091666667,2.025,1.9245,0.757666666667,5.90616666667,3.4099375,2.36966666667,2.41865416667,3.497,4.35875
280.39,2.294,1.44158333333,2.13116666667,2.05458333333,0.863666666668,6.0105,3.5608125,2.37841666667,2.4344625,3.49966666667,4.42966666667
280.76,2.65645833333,1.95466666667,2.66975,2.67308333333,1.33308333333,6.52241666667,3.9351875,2.927,2.93397916667,3.84258333333,4.89158333334
281.13,2.25385416667,1.8385,2.54941666667,2.42175,1.29108333333,6.35741666667,3.84558333334,2.83458333333,2.77979166666,3.57183333333,4.80725
281.50,1.875625,1.67175,2.28783333334,2.04725,1.075,5.99741666667,3.56825,2.62183333334,2.40253333334,3.29866666667,4.51808333333
281.87,2.25420833333,2.0195,2.58116666667,2.44375,1.60725,6.47008333333,4.04414583333,3.13341666667,2.7020625,3.68908333333,4.8875
282.25,2.2989375,2.12366666667,2.74416666667,2.35608333333,1.70208333333,6.62508333333,4.04304166667,3.09566666667,2.61679166667,3.6945,4.75791666667
282.62,2.55770833333,2.29891666666,3.01125,2.4575,1.89775,6.73191666667,4.20020833333,3.25675,2.6466,3.93933333333,4.91508333333
282.99,2.672125,2.36675,3.10891666666,2.46616666667,2.03658333333,6.77883333334,4.58164583333,3.41275,2.79037916666,3.97683333334,5.17158333333
283.36,2.2376875,2.07775,2.66058333333,2.07183333333,1.68325,6.37008333333,4.46183333333,3.132,2.51385,3.72941666667,4.96116666667
283.73,2.21414583333,2.179,2.541,2.07291666667,1.58808333333,6.32983333333,4.47120833333,3.1595,2.59545833333,3.63583333333,5.02625
284.10,2.60277083333,2.38466666667,2.64583333334,2.32283333333,1.841,6.48141666667,4.55158333333,3.33775,2.73830833334,3.84366666667,5.11408333333
284.47,2.29077083333,2.01108333333,2.22125,1.98758333333,1.63833333333,6.17783333334,4.09714583333,3.05058333333,2.34165416667,3.52883333333,4.82041666667
284.85,2.6755,2.24341666666,2.394,2.17208333334,1.90658333333,6.22258333333,4.34083333334,3.23375,2.49265833333,3.72141666667,5.09433333333
285.22,2.91002083333,2.43516666667,2.48466666666,2.4005,2.08083333333,6.38891666667,4.51289583333,3.30966666667,2.62547083333,3.9215,5.239
285.59,3.08472916666,2.50891666667,2.58641666667,2.47741666667,2.09,6.38375,4.58914583333,3.40025,2.7208125,3.92341666667,5.3715
285.96,2.583625,2.05683333334,2.10991666667,1.99641666667,1.56733333334,5.81858333334,4.08104166667,2.884,2.29765,3.448,4.9455
286.33,2.34829166667,1.6945,1.78783333334,1.79966666667,1.20616666667,5.4875,3.87358333333,2.64225,2.08364166667,3.274,4.77458333333
286.70,2.599625,1.94841666667,2.07683333334,1.9815,1.44866666667,5.78066666667,4.0871875,2.88083333333,2.35349583333,3.56116666666,4.99333333333
287.07,2.70339583333,2.04483333333,2.21541666667,2.05416666667,1.56383333333,5.86441666667,4.00785416667,3.06608333333,2.43122083333,3.75075,4.99
287.44,2.7555,2.07675,2.20766666666,2.08158333333,1.48858333333,5.86108333333,3.88339583333,3.12466666667,2.3974125,3.79158333333,4.77983333333
287.82,2.732375,2.06366666667,2.269,2.0565,1.48808333334,5.84233333333,3.86445833333,3.06666666667,2.397,3.80733333333,4.7625
288.19,2.82754166667,2.31325,2.55825,2.21241666667,1.70083333333,6.12558333333,4.16385416666,3.28875,2.6640875,3.94208333333,5.05183333333
288.56,3.23660416667,2.70858333334,2.93308333333,2.52266666667,1.98433333333,6.38258333333,4.56427083333,3.59208333333,3.07512916667,4.27533333333,5.45566666667
288.93,2.98529166667,2.54883333333,2.76541666667,2.4565,1.81625,6.22741666667,4.4375625,3.49833333333,3.01780416667,4.13366666667,5.31458333333
289.30,2.9219375,2.44075,2.73875,2.3625,1.75408333334,6.14675,4.23704166667,3.44958333333,3.03689166666,4.16283333333,5.26008333333
289.67,2.67320833333,2.15208333333,2.46941666667,2.1645,1.55708333334,6.06291666667,4.00964583333,3.141,2.81524583333,3.92566666667,4.88991666667
290.04,2.79714583333,2.25183333334,2.50475,2.21275,1.61416666667,6.24091666667,4.10779166667,3.23558333333,2.96826666666,3.96433333333,4.93558333333
290.41,2.96997916667,2.434,2.478,2.36516666667,1.7535,6.32658333333,4.23029166666,3.35725,3.148075,3.97883333333,4.94408333333
290.78,2.9140625,2.30416666667,2.26458333333,2.31641666667,1.63816666667,6.11558333333,4.07477083333,3.19225,2.99714583333,3.782,4.86725
291.15,3.17670833334,2.6905,2.44283333333,2.61358333333,1.886,6.40283333333,4.30029166667,3.39575,3.19125,3.98491666667,5.09625
291.52,3.51977083333,2.99958333333,2.79841666667,2.87775,2.21741666667,6.74425,4.5285,3.61283333333,3.48875,4.14425,5.58691666667
291.89,3.74491666667,3.18691666667,2.99541666667,2.98283333333,2.30708333333,7.022,4.540875,3.75183333333,3.5107,4.30158333333,5.71116666667
292.26,3.57114583333,2.98466666666,2.83125,2.82875,2.03733333333,6.91616666667,4.2125625,3.60766666667,3.26217916666,4.21,5.479
292.64,3.48710416667,2.99875,2.79858333333,2.86616666666,1.8995,7.07316666667,4.04008333333,3.56766666667,3.16045,4.22,5.36333333333
293.01,3.57158333333,3.145,2.777,2.74791666667,1.90641666667,7.27875,4.102125,3.58683333333,3.12905,4.37833333333,5.34875
293.38,3.85625,3.50233333334,3.08133333333,3.03366666667,2.22625,7.677,4.522625,3.90191666667,3.340925,4.66141666667,5.70725
293.75,4.2975,4.07133333333,3.54308333333,3.44533333334,2.70291666667,8.10091666667,5.0749375,4.40708333333,3.73694583333,5.29475,6.24608333334
294.12,4.58472916667,4.45366666666,3.96058333333,3.78316666667,3.06058333333,8.21066666667,5.4489375,4.75633333333,3.94857916667,5.76858333333,6.47833333333
