wavelength,Back_SicFlam,Belly_SicFlam,Breast_SicFlam,Crissum_SicFlam,Crown_SicFlam,DorTail_SicFlam,Patch10_SicFlam,Patch11_SicFlam,Rump_SicFlam,Throat_SicFlam,WingTip_SicFlam
248.67,3.35995555556,4.06933333333,1.77403333333,2.96613333333,1.85346666667,6.81926666667,1.8186,1.76766666667,2.37806666667,3.02313333333,6.05953333333
249.04,3.06256296296,3.82786666667,1.5689,2.7108,1.44906666667,6.4432,1.50473333333,1.4062,2.17513333333,2.81246666666,5.8256
249.42,2.89543703704,3.50826666666,1.54266666667,2.57573333333,1.1336,6.03893333334,1.27573333333,1.18906666667,2.1528,2.66586666667,5.49466666667
249.79,2.91437777778,3.6828,1.69233333333,2.84773333333,1.00086666667,5.97866666667,1.2472,1.06326666667,2.3436,2.947,5.61086666667
250.17,3.48551851852,4.39053333333,2.144,3.25446666667,1.42013333333,6.52853333333,1.68053333333,1.51086666667,2.90733333333,3.51086666667,6.24853333333
250.54,3.71538518518,4.8266,2.46193333333,3.60826666667,1.6962,6.819,2.1236,1.785,3.13466666667,3.88746666667,6.4298
250.92,3.19799259259,4.22473333333,2.0465,3.05593333333,1.287,6.19833333333,1.69166666667,1.3732,2.61933333333,3.51533333333,5.92086666667
251.29,2.8193037037,3.80533333333,1.77093333333,2.73673333333,0.968133333332,5.56913333333,1.22213333334,1.04973333333,1.99373333333,3.16806666667,5.24806666667
251.66,2.72882222222,3.54653333333,1.80046666667,2.5892,0.5258,4.99993333333,0.897866666667,0.917666666667,1.60226666667,2.89673333333,4.61306666666
252.04,3.15386666667,4.03833333333,2.29206666667,3.26006666667,0.662066666666,5.489,1.5366,1.577,2.19346666667,3.39653333333,5.0592
252.41,3.81812592593,4.5406,2.7286,4.20066666667,1.01433333333,6.2498,2.15693333333,2.17233333333,2.68213333333,3.99486666667,5.5394
252.79,4.51522222222,5.284,3.4876,4.8728,1.92766666667,7.24753333333,3.007,2.82193333333,3.47986666667,4.69286666667,6.32726666667
253.16,5.14625925926,5.66426666667,4.00663333333,5.41766666667,2.83746666667,7.7666,3.55686666667,3.5004,3.90646666667,5.19653333333,6.83106666667
253.54,5.50142222222,6.0068,4.1582,5.7592,3.25353333333,8.21346666667,3.7846,3.91846666667,3.91353333333,5.32086666667,7.13593333333
253.91,4.63724444444,5.26286666667,3.26126666667,4.96393333333,2.51413333333,7.67553333334,2.95706666667,3.48546666667,3.29333333333,4.6276,6.3678
254.28,4.11818518518,4.56506666667,2.77646666667,4.79566666667,2.03013333333,7.2208,2.67226666667,3.2044,3.0344,4.30186666667,5.89853333333
254.66,4.45454814815,5.00846666667,3.2826,5.45406666667,2.60573333333,7.67633333333,3.09073333333,3.8184,3.5984,5.0368,6.5822
255.03,5.02522962963,6.01093333333,3.77143333333,6.36493333333,3.34206666667,8.18113333333,3.53933333333,4.32853333333,4.0788,5.90066666667,7.1134
255.41,4.56825925926,5.8536,3.14966666667,6.1668,3.04146666667,7.7384,3.17966666667,3.9144,3.7398,5.99206666667,6.92546666667
255.78,4.46346666667,5.85346666667,2.90226666667,6.13066666667,3.40106666666,7.92973333333,3.3088,3.84466666667,3.6044,6.0936,7.1166
256.15,3.62228888889,4.52166666667,1.81566666667,5.13013333333,2.43966666667,6.78573333333,2.0194,2.65913333333,2.48353333333,5.036,5.7134
256.53,2.70205185185,3.78746666666,1.34396666667,4.24473333333,1.625,5.8758,0.895933333333,1.85353333333,1.7238,4.26313333333,5.18386666666
256.90,2.58707407408,3.52766666667,1.2882,4.21233333333,1.22426666667,5.50033333333,0.620733333335,1.5898,1.5724,3.9744,4.59533333333
257.28,2.13639259259,3.0864,0.810399999999,3.6124,0.5744,5.051,0.230933333334,1.04133333333,0.987666666667,3.27426666667,4.03666666667
257.65,2.4227925926,3.438,1.07863333333,3.59533333333,0.923733333334,5.4382,0.642733333333,1.4142,1.42853333333,3.74273333333,4.54286666667
258.02,3.84938518518,4.50553333333,2.2958,4.5424,2.16906666667,6.46653333333,1.7564,2.65926666667,2.6022,4.79166666667,5.90286666667
258.40,3.76908148148,4.29133333333,2.15773333333,4.23906666667,1.9888,6.54473333333,1.7172,2.46593333333,2.5914,4.45133333333,5.88653333333
258.77,3.23126666667,3.5862,1.52493333333,3.49426666667,1.31493333333,6.09966666667,1.27506666667,1.75633333333,1.9802,3.632,5.26893333334
259.15,2.9825037037,3.2002,1.3477,3.16733333333,1.03753333333,6.0574,1.16913333333,1.65226666667,1.83073333333,3.32653333333,5.1188
259.52,3.36191851852,3.47406666667,1.90683333333,3.4288,1.35253333333,6.54846666667,1.5712,2.13173333333,2.22213333333,3.60993333333,5.5002
259.89,3.74605925926,3.756,2.27013333333,3.7796,1.57786666667,6.89286666667,1.88866666667,2.44453333333,2.59746666667,3.914,5.91313333333
260.27,4.1239037037,4.27273333333,2.62766666667,4.13993333333,2.00006666667,7.3686,2.33313333333,2.75586666667,3.0172,4.23673333333,6.45953333333
260.64,4.46931851852,4.5904,2.92156666667,4.3418,2.347,7.609,2.58693333333,2.91293333333,3.2938,4.302,6.63593333333
261.01,4.38751111111,4.60353333333,2.84166666667,4.1592,2.3624,7.59913333333,2.54473333333,2.88566666667,3.27933333333,4.22533333333,6.64466666667
261.39,4.13789629629,4.38286666667,2.60293333333,3.86753333333,2.072,7.463,2.27946666667,2.5606,3.12246666667,3.9924,6.46153333333
261.76,4.11574074074,4.30253333333,2.5737,3.73853333333,1.88313333333,7.41946666666,2.20073333333,2.50673333334,3.041,3.83746666667,6.3766
262.13,3.66085925926,3.8294,2.18093333333,3.2044,1.432,7.16746666667,1.86493333333,1.9912,2.60866666667,3.34773333333,5.913
262.51,3.83684444445,3.95926666667,2.2806,3.29633333333,1.61493333333,7.35886666667,1.95693333333,2.034,2.6598,3.42886666666,6.04893333333
262.88,4.23254074074,4.16013333333,2.5209,3.50213333333,1.77293333333,7.6042,2.01146666667,2.20946666667,2.87626666667,3.738,6.1834
263.25,4.36505925926,4.19593333333,2.4193,3.35753333333,1.6064,7.6692,2.0466,2.1172,2.8628,3.55006666667,6.09166666667
263.63,4.48156296296,4.29066666667,2.27046666667,3.37906666667,1.66126666667,7.691,2.0838,1.99213333333,3.00946666667,3.63253333333,6.17046666666
264.00,4.35694814815,4.134,2.0254,2.92253333333,1.469,7.56013333333,1.89673333333,1.71493333333,2.7788,3.4868,5.81113333333
264.37,3.55592592593,3.34926666667,0.922466666665,1.88093333333,0.579399999999,6.5874,0.988199999999,0.916533333334,1.80953333334,2.7936,4.85706666667
264.75,2.78907407407,2.8228,0.0320666666674,1.2572,0.028,5.982,0.692733333332,0.460600000001,1.02493333334,2.5466,4.2322
265.12,3.11694814815,3.19386666667,0.485766666667,1.61266666667,0.428733333331,6.37593333333,1.33733333333,0.829933333334,1.416,3.0562,4.5784
265.49,4.27665185185,4.4062,1.6562,2.63153333333,1.57206666667,7.22893333333,2.53593333333,1.9814,2.578,4.1614,5.6188
265.87,3.98183703704,4.14806666667,1.235,2.32813333333,1.30046666666,6.77126666667,2.1524,1.54346666667,2.3954,3.84533333333,5.228
266.24,3.88987407407,3.93633333333,1.0031,2.285,1.11533333333,6.4566,2.00606666667,1.56446666667,2.1618,3.679,4.98286666667
266.61,3.23833333333,3.3756,0.468099999999,1.68246666667,0.461066666667,5.7058,1.4362,1.0982,1.40093333333,3.1996,4.20273333333
266.98,3.17762222222,3.48826666667,0.562000000001,1.72713333333,0.650733333333,5.7096,1.45466666667,1.32513333333,1.51926666667,3.30766666667,4.449
267.36,3.05501481481,3.39686666667,0.6062,1.7736,0.654666666665,5.55786666667,1.32273333333,1.296,1.5632,3.4336,4.70946666667
267.73,3.1784962963,3.4272,0.709433333333,1.90806666667,0.6966,5.5492,1.40253333333,1.4156,1.5516,3.33333333333,4.80066666667
268.10,3.45991851852,3.74033333333,0.961200000001,2.35633333333,0.972333333333,5.76713333334,1.46313333333,1.77033333333,1.7578,3.45846666667,5.156
268.48,3.78347407407,3.94326666667,1.3009,2.80106666667,1.4878,6.12506666667,1.74906666667,2.10393333333,2.15373333333,3.70046666667,5.38746666667
268.85,4.18414074074,4.26806666667,1.77903333333,3.2502,1.89113333333,6.6298,1.99893333333,2.56153333333,2.61686666667,4.12053333333,5.95926666667
269.22,3.83301481482,3.8928,1.4851,3.0804,1.58773333334,6.3878,1.52946666666,2.27433333333,2.3448,3.84366666667,5.79926666666
269.59,3.50564444444,3.52626666667,1.18433333333,2.95793333333,1.42666666667,6.1552,1.09773333333,2.00693333333,1.971,3.54126666667,5.584
269.97,3.88335555555,4.10766666667,1.802,3.5348,2.0554,6.83653333333,1.62626666667,2.5792,2.4698,4.10773333333,6.18306666667
270.34,4.07477777778,4.46513333333,2.26903333333,3.7846,2.3394,7.10246666667,1.88113333333,2.75286666667,2.8062,4.39766666667,6.498
270.71,4.18688888889,4.70246666667,2.65416666667,4.05846666667,2.62426666667,7.31606666667,2.14566666667,2.98433333333,3.22506666667,4.61053333333,6.76673333333
271.09,4.09917777778,4.6244,2.72453333333,3.9722,2.4876,7.2612,2.0974,2.84113333333,3.12653333333,4.22633333333,6.63513333333
271.46,4.23228888889,4.77793333333,2.88516666667,4.16253333333,2.6536,7.4034,2.2054,2.93446666667,3.14226666667,4.24853333333,6.52986666667
271.83,4.07973333333,4.58866666667,2.72863333333,3.99246666667,2.5454,7.19846666667,2.02106666667,2.76306666667,2.9166,4.16073333333,6.26353333333
272.20,3.55563703704,4.08166666667,2.3152,3.59333333333,2.0554,6.6692,1.65886666667,2.38173333333,2.44966666667,3.86653333333,5.72846666667
272.58,3.51601481481,4.05173333333,2.35193333333,3.53313333333,1.83453333333,6.61433333334,1.701,2.3698,2.3436,3.9068,5.75786666667
272.95,3.87888148148,4.2552,2.5135,3.83053333333,1.9704,6.7066,1.9118,2.54746666667,2.56153333333,4.0628,5.8128
273.32,4.1669037037,4.43126666667,2.6478,4.01306666666,2.11,6.85493333333,2.1122,2.77693333333,2.76513333333,4.20593333333,5.944
273.69,4.12426666667,4.27866666667,2.61676666667,3.96906666667,1.9376,6.7042,2.11573333333,2.789,2.69993333334,4.12606666667,5.7894
274.06,4.15751851852,4.12993333333,2.51133333333,3.97113333333,1.79553333333,6.3996,2.04573333333,2.823,2.6138,4.0168,5.60046666667
274.44,4.10846666667,4.07053333333,2.40016666667,3.96026666667,1.74866666667,6.41206666667,1.99106666667,2.77226666667,2.50553333333,3.87953333333,5.51806666667
274.81,4.3015037037,4.0692,2.46876666667,3.9714,1.76673333333,6.44146666667,2.06193333333,2.77546666667,2.43506666667,3.90653333334,5.63313333333
275.18,4.24421481482,4.02453333333,2.32853333333,3.9658,1.76133333333,6.4336,2.20693333334,2.724,2.386,4.1908,5.63506666667
275.55,3.84748148148,3.64966666667,1.89456666667,3.54213333333,1.44413333333,6.10486666667,1.88253333333,2.27913333333,2.05853333333,3.88353333333,5.31966666667
275.93,3.70341481481,3.51506666667,1.799,3.507,1.34186666667,6.02513333333,1.78293333333,2.133,2.085,3.76093333333,5.29273333333
276.30,3.96465925926,3.89433333333,2.123,3.7364,1.6396,6.30166666666,2.0806,2.28213333333,2.391,3.8944,5.55293333333
276.67,3.73588888889,3.86406666667,1.97916666667,3.54073333333,1.55613333333,6.16366666666,1.89333333333,2.08393333333,2.21126666667,3.66233333333,5.1742
277.04,2.86477037037,3.219,1.38373333333,2.7644,0.937399999999,5.4948,1.2086,1.43153333333,1.4682,2.85473333333,4.4924
277.41,2.42566666667,2.95906666667,0.991666666667,2.42986666667,0.671533333333,5.1188,0.873533333333,1.09253333333,1.00726666667,2.447,4.10873333333
277.79,2.31887407407,3.01353333333,0.9751,2.43633333333,0.631133333334,5.22246666667,0.818666666667,1.07173333333,1.13426666667,2.47346666667,4.071
278.16,2.18896296296,2.9974,1.0157,2.34293333333,0.543933333334,5.35766666666,0.852599999999,0.838466666667,1.0424,2.39673333333,4.03433333333
278.53,1.75135555555,2.511,0.495933333333,1.94373333333,0.0940666666659,4.76833333333,0.285066666667,0.439066666667,0.547133333333,2.0778,3.4772
278.90,1.36193333333,2.24893333333,-0.0470666666668,1.73793333333,-0.276799999999,4.5632,-0.159733333333,0.308133333333,0.171266666667,1.82073333333,3.06506666667
279.27,1.18072592593,2.05113333333,-0.3025,1.58593333333,-0.593400000001,4.3076,-0.504999999999,0.162733333333,-0.0171333333333,1.53746666667,2.74433333333
279.64,1.69691111111,2.53353333333,0.224233333334,2.082,-0.103133333334,4.7464,0.105866666667,0.819466666666,0.554666666666,2.04553333333,3.37513333333
280.02,2.1896962963,3.0106,0.827200000001,2.472,0.3392,5.33226666667,0.713600000001,1.39733333333,1.06913333333,2.70993333334,3.96493333334
280.39,1.89151851852,2.49306666667,0.474233333334,2.04953333333,0.0159333333347,4.9246,0.301866666668,1.03146666667,0.630599999999,2.3968,3.63133333333
280.76,2.36301481481,2.76073333333,0.896933333335,2.51526666667,0.480866666666,5.36893333333,0.646200000001,1.42693333333,1.03666666667,2.8746,4.26273333333
281.13,2.52474814815,2.92906666667,1.0865,2.69366666667,0.600999999999,5.5102,0.696000000001,1.49693333333,1.08653333333,3.142,4.5088
281.50,2.75383703704,3.18766666666,1.3893,2.90593333333,0.766733333334,5.78946666667,0.825733333334,1.649,1.24706666667,3.44486666667,4.74566666667
281.87,3.00537037037,3.54853333333,1.61153333333,3.051,1.03873333333,5.9392,1.10793333333,1.81626666667,1.36866666667,3.67073333333,4.99406666667
282.25,2.98305185185,3.49613333333,1.58396666667,3.06346666667,1.03506666667,5.77113333333,0.977066666667,1.84466666667,1.33986666667,3.62186666667,5.01053333334
282.62,3.23679259259,3.76993333333,1.9323,3.26673333333,1.2724,5.983,1.3108,2.0708,1.61306666667,3.75426666667,5.36046666667
282.99,3.26697777778,3.8366,2.08233333333,3.21106666667,1.3522,5.93553333333,1.44266666667,2.002,1.80373333333,3.78366666667,5.4818
283.36,3.85973333333,4.53906666667,2.8013,3.83673333333,2.04726666667,6.4996,2.1024,2.56133333333,2.54446666667,4.29353333333,6.06386666667
283.73,3.83785925926,4.44033333333,2.78146666667,3.79493333334,2.0002,6.44466666667,1.90773333333,2.48333333333,2.48946666667,4.33346666667,5.9246
284.10,3.69214814815,4.367,2.57043333333,3.6586,1.82846666667,6.19713333333,1.64713333333,2.2162,2.3158,4.15786666667,5.72566666667
284.47,4.09162222222,4.87153333333,2.9574,4.11206666667,2.14493333333,6.7132,2.0386,2.711,2.83666666666,4.56033333333,6.10053333334
284.85,4.1361037037,4.96573333333,2.92966666667,4.0682,2.15833333333,6.676,2.13566666667,2.70573333333,2.8602,4.54793333333,5.95173333333
285.22,4.10707407407,5.0092,2.94606666667,4.1006,2.23393333334,6.70513333333,2.27073333333,2.71846666667,2.9828,4.5998,5.8774
285.59,4.32488888889,5.26533333333,3.06566666667,4.3062,2.50053333333,6.80326666667,2.5294,3.02,3.25513333333,4.82346666667,6.01446666666
285.96,4.32681481481,5.28626666667,3.1351,4.39433333333,2.59793333333,6.79053333333,2.59266666667,3.19966666667,3.36966666667,4.91473333333,6.07553333333
286.33,4.48227407407,5.42446666667,3.3131,4.50866666666,2.79486666667,6.98426666667,2.83326666667,3.31226666667,3.58246666667,5.19833333333,6.15073333333
286.70,4.34467407407,5.31686666667,3.1425,4.37846666667,2.65746666667,6.89606666667,2.78006666667,3.18273333333,3.5312,5.26266666667,5.9874
287.07,4.50465925926,5.547,3.30813333334,4.63193333333,2.87306666667,7.0982,2.96913333333,3.33933333333,3.715,5.49466666667,6.06933333333
287.44,4.17581481481,5.22046666667,2.88876666667,4.28533333333,2.55986666667,6.83986666667,2.61106666667,2.9896,3.3042,5.32653333333,5.79326666667
287.82,4.24314814815,5.28393333333,2.9345,4.3502,2.58286666667,6.78466666667,2.65626666667,3.01946666667,3.25726666666,5.28386666667,5.76873333333
288.19,4.26482962963,5.3168,2.9744,4.3842,2.62213333333,6.7606,2.64746666667,3.09926666667,3.29273333333,5.33486666667,5.82453333333
288.56,4.05236296296,5.23926666667,2.81193333333,4.25853333333,2.54493333334,6.5408,2.5084,2.92026666667,3.21193333333,5.3322,5.74973333333
288.93,4.06237037037,5.3008,2.8974,4.4716,2.56153333333,6.63886666667,2.45786666667,3.00566666667,3.3482,5.5082,5.9208
289.30,4.10334814815,5.2718,2.82236666667,4.46993333333,2.53426666667,6.5566,2.40366666667,3.04706666667,3.33606666667,5.52906666667,5.9134
289.67,3.95508148148,5.08346666667,2.72023333333,4.3926,2.35493333333,6.4452,2.2422,2.81873333333,3.28453333333,5.35213333333,5.77833333333
290.04,4.15212592592,5.32813333333,2.90763333333,4.65886666667,2.52166666667,6.61226666667,2.38466666667,2.87213333333,3.46066666667,5.525,5.93926666667
290.41,4.22858518518,5.57346666667,2.90503333333,4.91533333333,2.65526666667,6.71206666667,2.41893333333,2.8748,3.57453333333,5.6662,6.0672
290.78,4.7506,6.18226666667,3.44446666667,5.57846666667,3.19453333333,7.208,2.94966666667,3.396,4.11206666667,6.19373333333,6.57933333333
291.15,4.83288148148,6.32033333333,3.56216666667,5.69053333333,3.2864,7.30966666667,3.0854,3.4702,4.21293333333,6.28386666667,6.724
291.52,4.69266666667,6.11926666667,3.3884,5.51013333333,3.03653333333,7.00126666667,2.93586666667,3.29353333333,4.0556,6.1212,6.53706666667
291.89,4.64172592593,6.18753333333,3.35293333333,5.51253333333,2.97926666667,7.0618,2.85993333333,3.218,4.10006666667,6.20893333333,6.5786
292.26,4.74513333333,6.35873333333,3.48326666667,5.7324,3.081,7.25106666667,3.05113333334,3.33726666667,4.23386666667,6.34466666667,6.58313333333
292.64,5.0498962963,6.6668,3.873,6.21933333333,3.33833333333,7.55926666667,3.31233333334,3.68946666667,4.512,6.6286,6.82113333333
293.01,5.00183703704,6.6788,3.82853333334,6.15213333333,3.23353333333,7.39493333333,3.25966666667,3.52186666667,4.37513333333,6.55986666667,6.60426666667
293.38,4.95388148148,6.74593333333,3.8338,6.2364,3.2034,7.40353333333,3.21146666667,3.39013333333,4.32593333333,6.67486666667,6.52253333333
293.75,5.04965185185,6.87693333333,3.99463333333,6.32493333333,3.28373333333,7.38653333333,3.26946666667,3.5952,4.42433333333,6.93966666666,6.6324
294.12,4.69711851852,6.47453333333,3.55063333333,5.98946666667,2.80986666667,7.073,2.81386666667,3.24426666667,4.01053333333,6.64646666667,6.22393333333
294.49,4.68558518519,6.41926666667,3.49153333333,5.96986666667,2.686,6.928,2.72366666667,3.22646666667,4.0162,6.57373333333,6.13813333333
294.86,4.46096296296,6.25153333333,3.36993333333,5.8922,2.48673333333,6.69933333333,2.40793333333,2.96326666667,3.8396,6.40533333333,5.8826
295.23,4.34465925926,6.25466666667,3.2604,5.93706666667,2.39033333333,6.50226666667,2.14086666667,2.8356,3.7702,6.4266,5.61733333333
