wavelength,Back_TanPunm,Belly_TanPunm,Breast_TanPunm,Crissum_TanPunm,Crown_TanPunm,DorTail_TanPunm,Patch10_TanPunm,Patch11_TanPunm,Patch12_TanPunm,Rump_TanPunm,Throat_TanPunm,WingTip_TanPunm
765.39,14.9417333333,64.2287333333,31.9955333333,29.3135333333,18.0682,13.878,14.2222,10.9571333333,11.9162,21.713,23.3223333333,17.3522333333
765.70,15.1118,64.3854,31.9924666667,29.3855333333,18.0678666667,13.821,14.3808,11.1290666667,12.0066,21.8984833333,23.3286666666,17.4278333333
766.01,14.9440666667,64.0490666667,31.5803333333,29.1564,17.6818666667,13.6500333333,14.092,10.728,11.6685333333,21.7016333333,22.9612666667,17.2131
766.32,14.8880666667,63.7044666667,31.3309333333,28.8864,17.4544,13.6348,13.8171333333,10.2963333333,11.4112,21.440925,22.7319333333,17.0818333333
766.64,15.2256666667,64.1236,31.9019333333,29.272,17.8879333333,14.0936666667,14.2575333333,10.7142,11.9044666667,21.8720083333,23.0064,17.4729666667
766.95,15.1015333333,64.1664,31.9142,29.1954,17.7778,13.9803333333,14.1534666667,10.586,11.7582666667,21.8409,22.9033333333,17.2274
767.26,14.8462,63.9646666667,31.7528,29.0890666667,17.5980666667,13.9632666667,14.0544666667,10.6077333333,11.5878666667,21.88635,22.6462666667,17.0845
767.57,15.3858,64.4220666667,32.2293333333,29.6797333334,18.1060666667,14.5212666667,14.5167333333,11.0276,12.1196,22.4863333333,22.9643333333,17.4458
767.88,15.2913333333,64.4022,32.3511333333,29.4930666667,17.843,14.3739,14.3123333333,10.6932666667,11.9817333333,22.4814,22.8424,17.1815
768.20,15.7204666667,65.0132666667,32.7996,29.8132666667,18.0943333333,14.4514333333,14.7348666667,10.8284666667,12.1872666667,22.7775416667,23.3168666667,17.7405666667
768.51,15.6128666667,65.156,32.9826666667,29.8364,18.0576,14.5304333333,14.9316,10.7503333333,12.1835333333,22.7014416667,23.3618666667,17.8031666667
768.82,15.5258666667,64.9004,33.1168666667,29.7937333333,18.0274666666,14.5979666667,15.0755333333,10.8282,12.354,22.8315666667,23.3541333333,17.8488333333
769.13,15.1390666667,64.8539333333,33.1209333333,29.4388,17.4792,14.4027333333,14.6397333333,10.3594,12.0019333333,22.4698333333,23.1122,17.4242666667
769.44,15.2706,64.9213333333,33.4636,29.6178666667,17.6824666666,14.4703333333,14.7094,10.545,12.1021333333,22.5760666667,23.404,17.6207333333
769.76,15.5543333333,65.4143333333,33.9522666667,30.0368,18.0074,14.6925,14.9503333333,11.1492,12.5708,22.9217,23.7237333333,18.1125
770.07,15.0985333333,65.1118,33.3595333333,29.5624666667,17.6300666667,14.1540333333,14.4788,10.5200666667,11.9212,22.3999916667,23.1848666667,17.5924
770.38,15.4882666667,65.3493333333,33.6455333334,30.0057333333,18.123,14.7877666667,14.8524666667,10.9576,12.4309333333,22.7022083333,23.4686,18.3057
770.69,15.9134666667,65.2520666667,33.6744666667,30.1783333333,18.4052666667,15.1046,15.2079333333,11.0522666667,12.8119333333,22.8143333333,23.8336666667,18.8365333333
771.00,15.4184666667,64.1629333333,33.1259333333,29.7082,17.9071333333,14.7466,14.8656,10.7182,12.4041333333,22.3123333333,23.5252666667,18.3928
771.32,15.0690666666,63.7624666667,32.5025333333,29.5747333333,17.7752666667,14.4147333333,14.8631333333,10.5455333333,12.1452666667,22.095275,23.2420666667,17.9053666667
771.63,14.6149333333,63.3472666667,32.2123333333,29.2298,17.5268666667,14.2564,14.6385333333,10.4919333333,11.8674666667,21.9611916667,23.0491333333,17.1232
771.94,14.7105333333,63.5303333333,32.3144666667,29.1660666667,17.6676666667,14.3482333334,14.7820666667,10.6786,11.9682,22.1602,23.1004666667,17.2099333333
772.25,15.3395333333,64.0927333333,32.7976,29.5268666667,18.1953333333,14.9063333333,15.1581333333,11.0694666667,12.3745333333,22.37205,23.4241333333,17.732
772.56,15.3686666667,63.9405333333,32.6508,29.5510666667,18.4358666667,14.7651666667,15.1006,11.0828666667,12.5088,22.3426666667,23.4206666667,18.1270666667
772.87,14.9011333333,63.4047333333,32.3414666667,29.3488666667,18.1098,14.4764,14.8684,10.8879333333,12.5249333333,22.0861166667,23.0740666666,17.9199
773.18,14.7829333333,63.1994666667,32.1103333333,29.1949333334,17.9781333333,14.5623666667,14.7950666667,10.9368,12.6045333333,22.2777666667,22.977,17.7413666667
773.50,15.4754,63.3394666667,32.7656,29.9068,18.1188,14.999,15.2268,11.7337333333,13.0722,22.8054,23.6957333333,18.1355666667
773.81,15.1424,62.566,32.2020666667,29.2825333333,17.5837333333,14.5289666667,14.6641333333,11.3246,12.4808,22.3165916667,23.1191333333,17.3257666667
774.12,14.1592,62.2817333333,31.5411333333,28.4290666667,16.6581333333,13.5229,13.5718,10.3789333333,11.4346666667,21.4719416667,22.1328666667,16.3196333333
774.43,14.1057333333,62.4336666667,31.4089333333,28.246,16.5134666667,13.3311666667,13.3678666667,10.3171333333,11.3874,21.3305166667,22.149,16.1122
774.74,14.7299333333,62.9755333333,31.9886666667,28.8918666667,17.1286,13.9276333333,13.6629333333,11.1516666667,11.9627333333,21.8868333333,22.8453333333,16.7709333333
775.05,14.8735333333,62.9364,31.9546,29.0445333333,17.4040666667,14.0553666667,13.5124,11.2216666667,11.8193333333,21.8297583333,22.8403333333,17.0155666667
775.36,14.7783333333,62.8942,31.6074,28.9854666667,17.1498666667,13.8076666667,13.171,10.9397333333,11.8576,21.6959083333,22.7536,16.8708
775.67,14.359,62.9654,31.5094,28.9364,16.9765333333,13.6924,12.9364666667,10.8984,11.8706,21.7620416666,22.7336666667,16.9094666667
775.98,14.5407333333,63.0494666667,31.7057333333,29.0632666666,17.1696666667,14.0934333333,13.1232,11.1915333333,11.9650666667,21.8459916667,22.8884,16.6419
776.30,15.1812666667,63.9945333333,32.1692,29.384,17.4818666667,14.3909333333,13.2518666667,11.5263333333,12.0515333333,22.4445166667,23.4827333333,16.7754
776.61,15.2623333333,64.4123333333,32.3894,29.4891333333,17.8235333333,14.4833666667,13.3333333333,11.6425333333,11.9907333334,22.310425,23.5142,17.1430333333
776.92,15.4385333333,64.8614666667,32.3822666667,29.4276,18.3056,14.9308333333,13.6610666667,11.7358,12.2576666667,22.4549,23.6564666667,17.4723333333
777.23,15.129,65.3118,32.0159333333,29.278,18.1622,14.6599666667,13.7223333333,11.4485333333,12.1004,22.0891333334,23.5629333333,17.3090666667
777.54,15.8958,65.8094666667,32.4062666666,29.9931333333,19.0030666667,15.4833666667,14.5493333334,12.4434666667,12.8581333333,22.7673833333,24.3652666667,18.0665
777.85,16.2526666667,66.2128666667,32.5896666667,30.3906666667,19.3919333333,15.6935333333,14.6574,12.7578,13.3191333333,23.1625416667,24.627,18.9613666667
778.16,16.1368,65.7898,32.2691333333,29.8124666667,19.1186666667,15.4431333333,14.4490666667,12.3112666667,13.038,22.5972416667,24.2898,18.8887333333
778.47,16.7702666667,66.2712,32.8814,30.1033333333,19.4397333333,15.9086,15.0894,12.5189333333,13.8606666667,23.1137833334,24.4631333333,19.7576
778.78,17.3740666667,67.1034666667,33.5944666666,30.9639333333,20.0616666667,16.3317666667,15.8926666667,13.1814,14.4443333333,23.7101666667,25.2992666667,20.6245
779.09,17.4413333334,67.2214,33.4432666667,31.3057333333,19.9712666667,16.1166666667,16.0689333333,13.1180666667,14.3948,23.7632,25.4949333333,20.6312
779.40,17.4302666667,67.6411333333,33.6727333333,31.6606666667,19.9902,16.2351666667,16.3199333333,13.0811333333,14.5600666667,24.1176,25.5854666667,20.7564333333
779.71,17.5042,66.826,33.5891333333,31.4941333333,20.1352,16.6353333334,16.8572666667,13.0485333333,14.9118666667,23.802175,25.2282666667,20.7290666667
780.02,17.1414,66.3355333333,33.0946666667,31.4536,19.8099333333,16.1163666667,16.5425333333,12.5540666667,14.5118,23.5366583333,24.8502666667,19.7977666667
780.33,15.9086666667,66.4959333333,32.5602666667,30.7832,18.8855333333,14.8896333333,15.3966,11.5612,13.3434,22.9417416667,24.0512666667,19.0789666667
780.64,16.0849333333,66.6918666667,32.9034666667,30.8598666667,19.1603333333,14.9139666667,15.407,11.6995333333,13.7075333333,23.4940416667,24.4158666667,19.3752666667
780.95,15.8333333333,66.2882666667,32.7812,30.2455333333,18.8036,14.5144,14.8925333334,11.1453333333,13.3282,23.2522583333,24.0132666667,18.9595666667
781.26,15.1860666667,66.0682666666,32.2560666667,29.2323333333,17.8610666667,13.7940333333,14.296,10.3876,12.1259333333,22.3569583333,23.2474,17.8793
781.57,15.0872666667,66.3549333333,32.3824,29.3554,18.1142,14.0994666667,14.4162,10.523,12.261,22.6115416667,23.2066,17.9740333333
781.88,14.5078666667,66.1409333333,31.7404,29.0480666667,17.817,13.5264,13.9394,10.0885333333,11.6224,22.1213416667,22.9820666667,16.9696666667
782.19,13.9090666667,65.0417333333,30.8690666667,27.8718666667,17.3310666667,12.9917,12.9190666667,9.42146666666,10.9442,21.484225,22.19,16.4111
782.50,14.278,64.8583333334,31.0932,27.8272,17.6140666667,13.5006333333,12.8690666667,9.59786666668,10.9636,21.631575,22.2887333333,16.7583333333
782.81,14.9476,64.8318,31.2457333333,28.0548,18.2512,13.85,13.1128,10.1588666667,11.1272666667,21.9282833333,22.7226,17.7752333333
783.12,14.8545333333,65.7826,31.675,28.435,18.6765333333,13.8164666667,12.8392,10.4503333333,10.9335333333,22.1431,23.24,18.2756333333
783.43,15.0808,65.7136,31.8817333333,28.4526,18.603,14.0784,13.0648666667,10.6108,11.2736,22.2111333333,23.5882,19.0057333333
783.74,15.3688666667,64.588,31.5401333333,28.3467333333,18.4975333333,14.5664666667,13.3872666667,10.9585333333,11.6154666666,22.0786833333,23.5272666667,18.8529
784.05,15.5156666667,64.8598,31.8312,28.528,18.3564,14.9279333333,13.5511333333,11.1457333333,11.4993333333,22.3102833333,23.6246,19.0314333333
784.36,16.0174,64.9754666667,32.2803333333,28.9853333333,18.7834,15.4227333333,14.0043333333,11.5438666667,11.8984,22.49585,24.1845333333,19.5361
784.67,16.2138,64.9644666667,32.5094666667,29.389,19.2306666667,15.7038333334,14.0916,11.7074,12.2204,22.6561833333,24.0916666667,19.6206666667
784.98,16.2062,65.3345333333,32.7411333333,29.4353333333,19.002,15.5481333333,13.728,11.9134,12.2148,22.6596916667,24.0899333333,19.1502
785.29,15.5314666667,65.2658,32.8294666667,28.8040666667,18.3666666667,15.0995666667,13.1617333333,11.6056666667,11.8770666667,22.163525,24.0144,18.7237333333
785.60,16.2072,66.4342,34.2414666667,30.0166,19.2857333333,16.0159666667,14.2745333333,12.4695333333,12.8017333333,23.0847666666,24.8504,19.1277666667
785.91,15.909,66.9942,34.6156,30.1694,19.1894666667,15.6340666667,14.4324666667,12.6063333333,12.9946666667,23.10505,24.8127333333,18.6123666667
786.22,15.2381333333,66.3914666667,34.1260666667,29.4081333333,18.1724,15.0454,13.6582,11.9735333333,12.7278666667,22.480825,24.3602,17.7263333333
786.53,15.2669333333,66.5469333333,34.0414666667,29.2702,17.7996,15.2368666667,13.3552,12.124,12.7942,22.5122666667,24.2374666667,17.4918
786.84,15.4876,66.9030666667,34.4023333333,29.5244666667,18.0929333333,15.4741666667,13.7414,12.345,13.0701333333,22.6522916667,24.4372666667,17.7089666667
787.14,15.7074,67.8027333333,35.0804,29.8766666667,18.5477333333,15.5841666667,14.0836,12.2829333333,13.4029333333,22.9836833333,24.9626,18.1993333333
787.45,15.5927333333,67.4674666667,35.0145333334,29.7958,18.0482666667,14.996,13.8532,12.0604,13.4606666667,22.5788833333,24.8527333333,18.4566333333
787.76,15.3154,67.6577333333,34.8172,29.8040666667,17.6311333333,14.8304666667,13.9003333333,11.8548666667,13.6567333333,22.6258916667,24.6211333333,18.5773
788.07,15.8253333333,68.3280666667,35.3943333333,30.736,18.1809333333,15.6649,14.7056,12.4868666667,14.5215333333,23.3511416667,25.4838,19.2928666667
788.38,16.1554,68.3098666667,35.5973333333,31.5074666667,18.7376,16.0798333333,15.4042,12.9056,15.1902666667,23.8054333333,25.8320666667,20.0053333333
788.69,16.473,68.4069333334,35.6675333333,32.1352666667,19.5714666667,16.5892,15.8638,13.4418666667,15.7346,24.2191083333,26.1244666667,20.7669333333
789.00,16.1796666667,66.9726666667,34.5678,31.3594,19.0104,16.1234,15.2256666667,13.068,15.292,23.385725,25.5088666667,20.4566333333
789.31,15.9712,66.3381333333,33.7388,30.6953333334,18.4039333334,15.6531666667,14.6215333333,12.3735333333,14.6113333333,22.8206583333,24.8345333333,20.1539333333
789.62,15.7536666667,66.6613333333,33.7402,30.7092666667,18.5966666667,15.4512666667,14.7626,12.5926,14.6791333333,22.6395333333,24.5019333333,20.3053333333
789.92,15.2312666667,66.1936,33.11,30.4732,18.4051333333,14.7554666667,14.6730666667,11.8978,14.3380666667,22.294675,24.0190666667,20.1915666667
790.23,15.2764,66.5134666667,33.2074,30.5582,18.6042,14.5895666667,14.5702666667,12.0962,14.1926666667,22.3966583333,24.2145333333,20.1234
790.54,16.0996666667,66.9378,33.8091333333,31.4467333333,19.2144,15.3168333333,15.3914,12.9570666666,15.1202666667,23.1376583333,24.9074,20.6554666667
790.85,16.5372,67.5956666667,34.178,31.7738,20.0618666667,15.9489333333,15.6418666667,13.3670666667,15.3940666667,23.6754416667,25.2422,20.5856333333
791.16,16.8228,67.4439333333,34.3942,31.7901333333,20.2950666667,16.1418,15.5403333333,13.5262666667,15.2283333333,23.43905,25.2313333333,20.1533333333
791.47,16.5683333333,67.0197333333,34.4791333334,31.0591333333,20.0057333334,15.7611333333,15.3181333334,13.2869333333,15.0926,23.1351166667,25.0174,19.9998666667
791.78,15.954,66.3486666667,33.6514,29.7996666666,19.1461333333,15.1591333333,14.7526666667,12.3911333333,14.1460666667,22.180475,24.6288666667,19.0575
792.08,15.8543333333,65.8961333333,33.3034,29.6416,18.3214,14.7253,14.4266,11.7742,13.6858666667,21.8428416667,23.9786,18.4021333333
792.39,15.9181333333,67.4309333333,33.9484,30.0651333333,18.0677333333,14.5047,14.3895333333,11.8484666667,13.6192,22.2663333333,23.933,18.5524
792.70,15.8678666667,68.0502,34.2265333333,30.5597333333,18.2075333333,14.8427,14.4906,12.0942666667,14.1068666667,22.7042833333,24.1446,18.5692666667
793.01,16.545,67.7082,34.4058666667,30.9948666667,18.6406,15.5971333333,14.8862,12.4478,14.8738,23.4089833333,24.5213333334,18.9241
793.32,16.6884,67.3650666667,34.5558,30.92,18.2974,15.6563666667,14.9423333333,12.5163333333,14.855,23.4362333333,24.4527333334,19.0178666667
793.62,16.6230666666,67.0468666667,34.3614,30.6666666667,17.894,15.6574,14.6044666667,12.3302666667,14.7476666667,23.38775,24.1122,18.4955333333
793.93,15.3052,66.2097333333,33.2018666667,29.7277333333,17.0454,14.5102333333,13.5334666667,11.6558,13.5774,22.3489,23.2363333333,17.7088666667
794.24,14.0643333333,65.2733333333,32.2837333333,29.2096,16.2637333333,13.5082666667,13.0958666667,11.059,12.4586,21.2957333333,22.4430666667,16.8759666667
794.55,12.5615333333,64.9904666667,31.1510666667,28.4566666667,14.9524666667,12.0397333333,11.8786666667,9.99379999999,11.3788,20.5857666667,21.5812666667,16.0688
794.86,11.9861333333,65.155,30.4744666667,28.2478666667,14.3706,11.594,11.2332666667,9.32333333333,10.8032666667,20.3882083333,21.0628,15.5977666667
795.16,11.9246666667,65.5284,30.8743333333,28.6351333334,14.4716666667,11.3366,11.3207333333,9.21999999999,10.8678,20.7004,20.9496666667,16.5064
795.47,12.2473333333,66.2962666667,31.2304,28.8449333333,14.7144,11.5504666667,11.7325333333,9.9372,11.2178,21.1557833333,21.4062,17.2914
795.78,12.6326666667,66.2139333333,31.8200666667,29.6558,15.597,12.0372666667,12.4278,10.4372666667,11.8823333333,21.6891416667,22.4805333333,17.8512666667
796.09,13.0462666667,66.9161333333,32.5038666667,30.1590666667,16.1335333333,12.2981333333,12.8904666667,10.9511333333,12.242,21.8108583333,23.0745333333,18.5657666667
796.40,12.348,67.9096666667,32.4315333333,29.8744,15.6714666667,11.2302333333,12.4315333333,10.0484666667,11.1690666667,21.379275,22.9244,18.2127666667
796.70,12.1383333333,68.0167333333,32.1317333333,29.7028666667,15.9042666667,10.9721666667,12.2546,9.98693333333,11.0854,21.140925,22.9781333333,17.6260666667
797.01,12.0296,68.0541333333,32.0039333333,29.7192,16.1018666667,10.8551333333,12.2879333333,10.0355333333,11.0616,20.7808333333,23.0655333333,17.5637666667
797.32,13.0396666667,67.8097333333,32.6500666667,30.0702666667,16.8646,11.8519333333,12.8800666667,10.7726,11.9157333333,21.4847333333,23.5377333333,18.3460666667
797.63,13.2509333334,67.1926,32.0976666667,29.7402666667,16.768,11.9454666667,12.6109333333,10.4754,12.161,21.322875,23.2763333333,17.9625333333
797.93,14.4287333333,67.3844666667,32.9492666667,30.4815333333,17.9036666667,13.3206666667,13.9061333333,11.4510666667,12.9303333333,22.029425,23.9218666667,18.9329333333
798.24,15.0173333333,67.4332666667,33.4905333333,31.2788,18.8060666667,14.0496666667,14.6340666667,12.4096666667,13.4338666667,22.6743166667,24.6370666667,19.8178333333
798.55,15.0412666667,67.4412,33.543,31.2634666667,18.8952,14.5936333333,14.4381333333,12.4826666667,13.4222,22.711825,24.8952,19.5018666667
798.85,15.102,67.0992,33.2316,30.9860666667,18.9630666667,14.9555,14.4211333333,12.1500666667,13.4987333333,22.6621833333,24.822,19.6086666667
799.16,15.2416666667,66.5394666667,32.4872666667,30.0444666667,18.7913333333,15.2893666667,14.2175333333,11.8002666667,13.0153333333,22.450675,24.1157333333,19.3925
799.47,14.8246,64.7771333333,31.2921333333,28.8719333333,18.3128,15.1280333333,13.4723333333,10.9194,12.2337333333,21.8593916667,23.3364666667,18.7803333333
799.78,15.2352,64.5135333333,31.4626666667,29.2718666667,18.8136,15.8881666667,14.1557333333,11.538,12.7934,22.2678166667,23.6848666667,18.7131666667
800.08,15.8435333333,65.0205333334,31.9016,29.8139333333,19.1927333333,16.6478333333,14.7399333333,12.2611333333,13.3586,22.92725,24.3582666667,19.6562
800.39,15.528,64.8357333333,31.5279333333,29.6204,18.7368,16.5582333333,14.6540666667,11.8278,13.0653333333,23.0376166667,24.2617333333,19.0717
800.70,15.9742,65.6812,31.8196666667,30.2866666667,19.4332,17.1562333333,15.1045333333,12.4509333333,13.3914,23.554725,24.7793333333,19.1691666667
801.00,16.8824,66.5882,32.9477333333,31.5031333333,20.4312666667,18.2581333333,15.6993333333,13.4770666667,14.2549333333,24.8505083333,25.536,20.2681
801.31,16.9582666667,66.9648,33.1345333333,31.7228,20.6627333334,18.287,15.7389333333,13.7442,14.7580666667,25.1847083333,25.8383333333,20.4142
801.62,16.3502666667,65.9672666667,32.481,30.7026666667,19.8602,17.3128333333,14.8184666667,12.7873333333,14.1058666667,23.9026583333,24.8284666667,19.4404666667
801.92,16.7305333333,66.0758,33.132,31.1984,20.3558666667,17.2071666667,15.4011333333,13.2662666667,14.3068666667,24.393325,24.9478,19.7147333333
802.23,16.7416666667,66.1485333333,33.5514666667,31.4790666667,20.7294666667,17.1234333333,15.3305333333,13.2992,14.0148666667,24.7351083334,25.1942666667,18.9945
802.54,15.6372,66.5406,33.4243333333,31.5055333333,20.084,16.4356666667,14.3207333333,12.6960666667,13.2982,23.9610416667,24.6779333333,18.0707
802.84,15.0124666667,66.6456,33.4043333333,31.3920666667,19.4190666667,15.8909666666,13.7868,12.4335333333,12.8162,23.7176,24.6474,17.6976
803.15,14.7149333333,66.2486666667,33.2766,30.9742,18.8878,15.82,13.2624666667,12.1148666667,12.1713333333,22.9845666667,24.2365333333,17.7859333333
803.46,13.7673333333,65.2792666667,32.5862666666,30.1244,17.9580666666,14.4965666667,12.4654,10.9426666667,11.0992666667,21.9327,23.3868,16.7450333333
803.76,13.3978666667,65.4493333333,32.6888,29.6026,17.9162,14.0351,12.4811333333,11.1420666667,10.8056666667,21.6558416667,23.0361333333,17.4829
804.07,12.271,65.1721333333,31.9268,28.3297333333,16.293,12.5202,11.5386,9.26006666668,9.53113333333,20.6290916667,22.1466,16.4504666667
804.38,10.9037333333,64.7036,30.9186,26.9554666667,15.0001333333,11.1111666667,10.6888666667,7.85193333333,8.33326666668,19.4630083333,21.4594,15.7778
804.68,10.4096666667,64.2304,30.5353333333,26.77,14.6548,10.5906,10.3876666667,7.27220000001,8.12846666666,18.9811833333,21.5133333333,15.2897333333
804.99,9.92086666668,64.7263333334,30.4568,26.9460666667,14.1336666667,10.2906666667,10.4342,7.10460000001,7.56526666667,19.2941583333,21.9027333333,14.8547666667
805.30,10.1899333333,65.429,30.1518666667,26.6968,13.8649333333,10.4593,10.5239333333,7.18299999999,7.44873333333,18.9104416667,22.1259333333,14.5216666667
805.60,10.0566666667,64.8094,29.4376,25.7986,13.0616,9.93213333333,10.2908,6.78000000001,7.067,17.8181333333,21.7365333333,14.4884
805.91,10.9366,63.9084666667,29.5797333334,25.9218,13.6872666667,10.5162,11.298,7.50733333334,8.1122,18.6320083334,22.3377333333,15.7595
806.21,11.5144,64.6398666667,29.9480666667,26.5924666667,14.2687333333,10.6606666667,12.2347333333,7.96579999999,8.71566666667,19.1647916667,22.4647333333,16.1766666667
806.52,11.2745333333,65.0678666667,29.9697333333,26.5686,14.1553333333,10.4222666667,12.27,7.82806666666,8.69533333334,19.5456166666,22.8658,16.4368
806.83,12.1066666667,66.3542,31.0552666667,27.8551333333,15.3828,12.1600666667,13.3867333333,8.76953333332,10.1637333333,20.9220833333,24.0991333333,17.8780666667
807.13,12.7529333333,65.9335333333,31.3096666667,28.576,15.5708,12.5619333333,13.5243333333,9.00346666667,10.7368666667,21.4823083333,24.0016,18.4345
807.44,13.3951333333,66.2726666667,31.5102,29.5403333333,16.0449333333,13.0628666667,13.8894666667,9.463,10.8612666667,21.668475,24.0170666667,18.7408333333
807.74,13.9076,66.3328666667,32.1458666667,29.9961333333,16.5386666667,13.9581333333,14.3888,10.0194,11.0826,21.76565,23.8338,18.7544333333
808.05,13.6564,66.1544,31.8754666666,29.2512666667,16.2568,13.8297333333,14.2552,9.67693333332,10.4805333333,21.4794833333,23.0418,18.6525666667
808.35,14.7038,65.4588,31.9862,29.3148,17.0499333333,14.9591666667,14.9052,10.2439333333,11.7382666667,22.2096166667,23.6082,19.1367666667
808.66,13.8953333333,64.2231333333,31.0616666667,28.5558666667,16.3464,14.3559333333,14.0750666667,9.18800000001,11.2724666667,21.7368833333,22.9664666667,18.3568666667
808.97,13.3966,64.2251333333,31.0026666667,28.7911333333,16.3614,14.2926666667,13.6186666667,8.83073333333,11.4149333333,22.2501833333,22.9251333333,18.137
809.27,12.5307333333,64.439,30.0246,27.8952,15.4218666667,13.3046666667,12.5879333333,7.73959999999,10.4094666667,21.2797,22.2031333333,16.4333333333
809.58,11.9006,63.8094,29.3581333333,26.8986,14.9151333333,12.9067666667,11.7764,7.24633333334,9.94633333334,20.58495,22.1532666667,15.5776666667
809.88,12.4758666667,64.1362,29.6006666667,27.1122666667,15.2920666667,13.2996666667,11.7865333333,7.54093333332,10.4666,20.9340333333,22.0681333333,15.3172333333
810.19,13.5864666667,64.1603333333,30.211,27.3081333333,15.9493333333,14.0295,12.4304666667,8.66666666667,10.8186,21.370225,22.3207333333,15.5191333333
810.49,13.5589333333,64.9069333333,30.4638666667,27.1174666667,15.9168,14.0877,12.3536666667,8.01026666668,10.195,21.1184833333,22.6181333333,14.8592333333
810.80,11.2653333333,62.8709333333,28.5514666667,24.7034666666,14.206,12.4564333333,10.2967333334,6.38753333333,8.41193333333,19.0729166667,20.8464,13.1807333333
811.10,12.4836,62.961,28.7430666667,24.9932,15.0766,13.132,10.9154666667,7.16599999999,9.54013333333,19.9747416667,22.2164,13.9814333333
811.41,13.1312666667,63.0216,29.047,25.6740666667,15.6081333333,13.7286,11.0057333333,7.9578,10.3292666667,20.4533833333,22.6174,14.1413
811.71,12.8501333333,63.4720666667,28.8233333333,25.8434666667,15.1051333333,13.226,10.5770666667,7.84806666667,9.48546666667,20.0481166667,21.9418666667,14.1878666667
812.02,11.6158,63.5180666667,28.0332,25.2722666667,14.3583333333,11.9112333333,9.54746666666,6.63886666667,8.27333333333,19.1736583333,20.9141333333,13.4394666667
812.32,11.5294666667,63.3287333333,28.1638,25.1138666667,14.4304,11.7295666667,9.82806666666,6.5922,7.95913333334,18.70745,20.53,13.2961
812.63,11.5814666667,63.0427333333,28.8244666667,25.551,14.3476666667,11.8257333333,10.3366,7.16460000001,8.24346666667,18.99505,20.627,14.0711666667
812.93,12.2374666667,62.8311333333,29.5434,26.5205333333,14.7125333333,12.3058666667,11.1872,7.78993333335,8.9316,19.639275,20.7122,14.4385
813.24,12.5372,63.4628666667,29.7038666667,27.0463333333,14.4259333333,12.1945666667,11.5186666667,7.88893333335,9.17586666665,19.7349583333,21.1573333333,14.3008333333
813.54,10.6422666667,62.3984,28.2814,25.694,12.2945333333,10.4531666667,9.64126666665,5.70346666667,7.63926666667,18.14345,19.5561333333,13.0970666667
813.85,10.7136,62.7981333333,28.2722,26.1407333333,12.5822,10.9061666667,9.86846666668,6.26286666666,8.37553333333,18.396675,19.9624666667,14.1502333333
814.15,13.5466,64.6452,31.0058666667,28.521,14.8447333334,13.3844333333,12.7584666667,8.75280000001,11.5438,20.84375,22.6334,16.9913
814.46,11.6454,64.6182666667,30.0238,27.5391333333,12.9635333333,11.5837,11.854,7.46313333332,9.62533333335,19.3883416667,21.1854,15.7989333333
814.76,11.2236,65.3274666667,30.212,27.2544666667,12.2061333333,11.0404666667,11.9462,7.00386666667,8.85366666667,19.696425,21.4932,15.8141
815.07,11.3236,65.8743333333,30.9276,27.3913333333,12.9370666667,11.3526333333,12.5410666667,7.37193333333,9.77773333332,20.0120333333,22.3476666667,16.4686
815.37,13.0760666667,67.3143333333,33.2001333333,29.1333333333,14.5047333333,13.6856666667,14.4379333333,9.57140000001,12.0667333333,22.0762583333,24.3428,18.5572
815.68,14.5368666667,68.265,33.8881333333,30.0516666667,15.7028,14.8048666667,15.3078666667,10.832,13.0888,23.2734166667,25.3126,19.7319666667
815.98,15.7997333333,69.7170666667,35.3546666667,31.4138666667,17.7470666667,16.815,16.9773333333,12.2206,15.0949333333,24.7324,27.0282666667,21.3214333333
816.29,16.7546666667,70.9688666667,36.1521333333,31.998,19.008,18.1964666667,17.9138,13.1666,15.7349333333,25.6015833333,28.2521333333,22.7631
816.59,16.8792666667,70.1491333333,36.3365333333,31.7592666667,19.8642666667,18.0324333333,18.245,13.478,15.9928,26.0684583333,27.8697333333,23.5141
816.89,18.1482,70.8816666667,37.1252666667,32.4514666667,21.4726,18.3378333333,18.9946666667,14.6474,16.8872,27.0391416667,28.8272,24.0828666667
817.20,18.5646666667,69.7833333333,37.1464666667,32.2633333334,22.0552,18.5137333333,19.0659333333,14.9214666667,17.3332666667,27.1963916667,28.8917333333,23.9193333333
817.50,17.4512666667,68.5760666666,35.882,31.5483333333,20.9216,17.4014666667,17.2684666667,13.9559333333,15.9651333333,26.0792583333,27.6629333333,22.7397
817.81,18.5008666667,68.7653333333,36.9942,32.3944,22.1617333333,18.8323,17.9723333333,15.0374666667,17.2860666667,27.0403416667,28.3392,23.5819666667
818.11,19.1878,68.0326,37.3789333333,32.7500666667,22.8718666667,19.5533333333,18.5825333333,15.7916666667,17.9548666667,26.9259333333,28.4606,24.0347666667
818.41,19.1842,67.5456,37.2924666667,32.398,22.6301333333,19.7118,18.2770666667,15.7174,17.7004,26.8222166667,27.9114666667,24.026
818.72,19.5454,66.8774666667,36.9366666667,32.3912666666,22.8128666667,19.6639,17.9842666667,15.7906666667,17.5494,26.5086583333,27.3716,24.0679
819.02,18.9552,65.4629333333,36.4619333333,32.0988,22.047,19.4257,17.5864,15.6004,17.0179333333,26.0852416667,26.8439333333,23.4922
