wavelength,Back_PhrAtrm,Belly_PhrAtrm,Breast_PhrAtrm,Crissum_PhrAtrm,Crown_PhrAtrm,DorTail_PhrAtrm,Rump_PhrAtrm,Throat_PhrAtrm,WingTip_PhrAtrm
238.92,5.07493333333,2.06806666667,-0.380866666666,5.82313333333,1.4558,7.97279999999,2.44893333333,4.0544,6.54413333333
239.29,2.515,-0.439066666667,-3.04733333333,3.5928,-0.864933333334,5.48246666667,-0.3592,1.7166,4.45766666667
239.67,2.3648,-0.392066666666,-2.28166666667,3.44613333333,-0.380333333334,5.22886666667,0.308933333335,1.53293333333,3.94553333333
240.04,3.98546666667,1.15933333333,0.113866666665,5.03106666667,1.9152,6.75986666667,2.76393333333,3.3954,5.68326666667
240.42,1.96186666667,-0.1,-1.10806666667,2.88813333333,0.790066666667,4.5686,0.980933333334,1.6804,3.4788
240.79,1.0348,-0.184533333334,-1.03493333333,2.38266666667,0.962599999999,4.64493333333,0.577599999999,1.22733333333,3.1128
241.17,0.465933333335,-0.315466666667,-1.1756,1.94253333333,0.989266666668,4.52333333333,0.294,0.838666666668,2.8244
241.54,1.22573333333,0.894200000002,-0.131266666667,2.78306666667,1.8574,5.541,0.956800000001,1.7636,3.82126666667
241.92,0.618866666667,0.823266666667,0.0284,2.49293333333,1.59566666667,5.2982,0.636000000001,1.26626666667,3.72513333333
242.29,0.576533333333,0.932866666667,0.073266666666,2.48413333333,1.31553333333,5.03153333333,0.618466666665,1.07973333334,3.4644
242.67,0.640733333334,0.889133333333,0.446999999999,2.7224,1.4504,5.02226666667,0.864333333332,1.386,3.44753333333
243.05,1.1808,1.7184,1.128,3.60473333333,2.0256,5.67326666667,1.608,2.1456,3.98853333333
243.42,1.5478,1.95806666667,1.31473333333,3.87413333333,2.0792,6.0514,2.04193333333,2.34033333333,4.2144
243.80,1.27966666667,1.83426666667,1.0904,3.85773333333,1.86186666667,5.94606666667,1.90793333333,2.21766666667,4.2318
244.17,1.414,2.04993333333,1.2262,4.2324,1.95386666667,5.9894,1.94013333333,2.20526666667,4.30566666667
244.55,1.89953333333,2.70393333333,1.94946666667,5.0216,2.4086,6.71206666667,2.63106666667,2.8856,4.8716
244.92,2.51346666667,3.28786666667,2.34913333333,5.63273333333,2.82926666667,7.12086666667,3.13653333333,3.33113333333,5.23906666667
245.30,2.81426666667,4.11706666667,2.8584,6.02533333333,3.3594,7.47246666667,3.5558,3.69613333333,5.6444
245.67,2.44506666666,3.65666666667,2.6124,5.58153333333,2.77213333333,7.016,3.19213333333,3.18106666667,5.2694
246.05,2.36193333333,3.50373333333,2.41646666667,5.2862,2.74026666666,7.05173333333,3.14926666667,3.27533333334,5.27946666667
246.42,2.68013333333,3.70486666667,2.84426666667,5.33893333333,3.05786666667,7.52393333333,3.52533333333,3.69546666667,5.81546666666
246.79,2.76153333333,3.92486666667,2.79833333333,5.12773333333,3.0326,7.398,3.50413333333,3.49866666667,5.88173333333
247.17,2.7308,3.93586666667,2.77033333333,5.02226666666,3.16753333333,7.40333333333,3.59126666667,3.37793333333,6.03259999999
247.54,3.1486,4.34186666667,3.218,5.35906666667,3.6,7.93193333333,3.92993333333,3.80593333333,6.37146666667
247.92,3.3942,4.5146,3.3656,5.54406666667,3.787,8.06226666667,3.97373333333,3.86833333333,6.42486666666
248.29,3.16193333333,4.47193333333,3.2794,5.41793333333,3.57986666667,7.92493333333,3.82166666667,3.75826666667,6.3474
248.67,3.22573333333,4.50146666667,3.43646666667,5.46126666667,3.6658,8.02206666667,3.87873333333,3.79453333333,6.49586666667
249.04,3.35746666667,4.60413333333,3.60053333333,5.58353333333,3.88206666667,8.09633333333,4.1036,3.9494,6.77020000001
249.42,3.68853333333,4.8224,3.93293333333,5.94846666667,4.17986666667,8.29426666667,4.47446666667,4.31586666667,7.10506666666
249.79,4.06846666667,5.32493333333,4.31693333333,6.40726666666,4.79006666667,8.71153333333,4.99866666667,4.7956,7.56219999999
250.17,4.35973333333,5.619,4.6996,6.85506666667,5.199,8.88793333333,5.262,5.07346666667,7.72893333334
250.54,3.863,5.19693333333,4.2398,6.62333333333,4.91266666667,8.28466666667,4.8942,4.67186666667,7.1854
250.92,3.87033333333,4.75486666667,4.0432,6.47373333333,4.79813333333,8.30586666667,4.70153333333,4.49213333333,7.00593333333
251.29,3.8478,4.59446666667,4.09206666667,6.48526666667,4.63966666666,8.34113333333,4.45846666667,4.42686666667,6.89686666667
251.66,3.01453333333,4.06526666667,3.32246666667,5.87686666667,4.105,7.51793333333,3.8044,3.71373333333,6.32973333333
252.04,2.61966666667,3.84153333333,3.30713333333,5.63526666667,4.02833333333,7.40286666667,3.73693333333,3.55746666667,6.319
252.41,2.435,3.7194,3.146,5.6308,4.07106666667,7.4502,3.67346666667,3.43273333333,6.13526666667
252.79,2.01393333333,3.4466,2.48633333334,5.21073333333,3.77046666667,7.07266666667,3.27486666667,3.13813333333,5.77686666667
253.16,1.74353333333,3.24146666667,2.23526666667,4.91133333333,3.53033333333,6.62766666667,2.797,2.78513333333,5.33253333333
253.54,1.22186666667,2.65713333333,1.629,4.397,2.9418,6.121,2.29746666666,2.2816,4.7726
253.91,1.05093333334,2.3048,1.41606666667,4.2524,2.58873333333,5.84286666667,1.9842,2.07746666667,4.65813333333
254.28,1.39126666667,2.76586666667,1.53846666667,4.58593333333,2.76166666667,6.16653333333,2.19433333333,2.2824,5.15753333333
254.66,1.64606666667,3.20526666667,1.77206666667,4.8208,2.8274,6.4756,2.28453333333,2.4668,5.32033333333
255.03,0.531466666666,2.6208,0.934666666668,4.27506666667,1.88773333333,5.5808,1.45706666667,1.74106666667,4.52686666666
255.41,-0.257866666666,2.15373333334,0.1672,3.62933333333,1.13186666667,4.67046666667,0.859466666667,1.00293333333,3.72493333333
255.78,-0.505333333333,1.79286666667,-0.163400000001,3.39773333333,0.822199999999,4.20013333333,0.6736,0.7182,3.51646666667
256.15,-0.987733333333,1.4844,-0.893533333334,3.1772,0.302799999998,3.71306666666,0.253066666667,0.407133333333,3.11746666667
256.53,-0.997866666665,1.47513333333,-0.790533333335,2.8344,0.395133333333,3.82246666667,0.395333333334,0.496399999999,3.0706
256.90,-0.927733333333,1.7226,-0.411266666666,3.03406666667,0.461400000001,4.0438,0.585000000001,0.452266666666,3.0842
257.28,-0.137266666667,2.6034,0.598733333333,3.9384,1.34753333333,5.024,1.63446666667,1.62613333333,3.97186666667
257.65,0.520133333333,3.1248,1.25433333334,4.40873333333,1.84833333333,5.678,2.04026666667,2.151,4.53793333333
258.02,0.332466666667,2.82973333333,1.06793333333,3.88486666667,1.6306,5.5794,1.74893333333,1.7556,4.36766666667
258.40,0.418666666667,2.53953333333,1.08206666667,3.64326666667,1.50086666667,5.47033333333,1.78373333333,1.61773333333,4.26053333333
258.77,0.936466666667,2.90193333333,1.59706666667,4.0714,1.9346,6.0914,2.36246666667,2.1104,4.88173333333
259.15,1.5132,3.43506666667,2.18826666667,4.4804,2.53333333333,6.67506666667,2.95873333333,2.6264,5.58313333333
259.52,1.96173333333,3.757,2.5768,4.8404,2.9348,7.11746666667,3.401,3.09346666667,6.05733333333
259.89,2.27566666667,4.0044,2.89253333333,5.017,3.09586666667,7.3664,3.60146666667,3.37113333333,6.2978
260.27,2.69926666667,4.29046666667,3.33146666667,5.22853333333,3.41066666667,7.7026,3.95706666667,3.67873333333,6.5568
260.64,2.90313333333,4.43993333333,3.3924,5.3694,3.5122,7.79526666667,4.04013333333,3.70606666667,6.65153333333
261.01,3.23233333333,4.61193333333,3.64153333333,5.59426666667,3.75353333333,7.9814,4.26293333333,3.97393333333,6.86213333333
261.39,3.15513333333,4.44666666667,3.48093333333,5.3938,3.6032,7.85973333333,4.1224,3.778,6.709
261.76,3.11953333333,4.40733333333,3.4134,5.3424,3.62706666667,7.7894,4.05106666667,3.64433333333,6.65273333334
262.13,3.33606666667,4.54353333334,3.60946666667,5.58866666667,3.79026666667,7.86506666667,4.28446666667,3.78653333333,6.71773333333
262.51,3.24813333333,4.5474,3.6184,5.6328,3.7552,7.80546666667,4.28413333333,3.79086666667,6.72600000001
262.88,3.1052,4.36333333333,3.46366666667,5.44973333333,3.65713333333,7.562,4.04393333333,3.71793333333,6.51246666667
263.25,3.24406666667,4.4182,3.54633333334,5.4662,3.79426666667,7.60746666667,4.11093333333,3.84673333333,6.36413333333
263.63,3.26973333333,4.53353333333,3.72393333333,5.46,3.99113333333,7.684,4.14706666667,3.86146666667,6.25146666667
264.00,3.17486666667,4.5884,3.73026666667,5.48033333333,4.18453333333,7.68486666667,4.2126,3.86186666667,6.16746666667
264.37,2.79706666667,4.23493333333,3.17106666667,5.17893333333,3.88993333333,7.3272,3.7762,3.60366666667,5.77246666667
264.75,2.66193333334,3.88353333333,2.94573333333,4.92166666667,3.56413333334,7.15173333333,3.4842,3.46633333333,5.5928
265.12,1.69546666667,3.02773333333,2.08846666667,4.06146666667,2.68193333333,6.2914,2.69386666667,2.67906666667,4.7084
265.49,1.42993333333,2.70953333333,1.97,3.8938,2.412,6.19,2.47833333333,2.59093333333,4.48306666667
265.87,0.901266666667,2.33113333333,1.54646666667,3.35746666667,1.88506666667,5.73713333334,2.03833333333,2.12933333333,3.99993333333
266.24,0.924866666667,2.4128,1.63146666667,3.3954,1.91013333333,5.89366666667,2.14766666667,2.23326666667,4.047
266.61,1.00413333333,2.51606666667,1.75486666667,3.30666666667,1.94706666667,6.07893333333,2.23826666667,2.21426666667,3.94233333333
266.98,1.13546666667,2.62386666666,1.75606666667,3.4094,1.89006666667,6.05886666667,2.31226666667,2.0934,3.99366666667
267.36,1.08606666667,2.5802,1.6116,3.51593333333,1.75673333333,5.9734,2.21233333333,1.9722,4.04406666667
267.73,1.14326666667,2.54873333333,1.5352,3.57693333333,1.775,5.866,2.30393333333,2.05166666667,4.18906666666
268.10,1.25426666667,2.5492,1.58753333333,3.68106666667,1.69786666667,5.90406666667,2.32373333333,2.0286,4.2302
268.48,1.46373333334,2.84173333333,1.84226666667,3.8772,1.88746666667,6.07886666666,2.59673333333,2.1374,4.50066666667
268.85,1.6038,2.98233333333,2.05006666666,3.8862,1.99366666667,6.06073333333,2.76633333333,2.23786666667,4.55553333333
269.22,2.1266,3.353,2.37406666667,4.25306666667,2.48293333333,6.49073333333,3.17253333333,2.64953333333,5.06326666667
269.59,2.0866,3.37773333333,2.0888,4.2504,2.4048,6.2394,3.07993333333,2.3866,4.98693333333
269.97,2.05313333333,3.16406666666,1.9194,4.24186666667,2.309,6.20573333333,3.00826666667,2.44706666667,5.03226666667
270.34,2.16166666667,3.33446666667,2.04353333333,4.4896,2.5798,6.28153333333,3.09593333333,2.608,5.3386
270.71,2.13173333333,3.40006666667,2.066,4.67933333333,2.73633333333,6.393,3.082,2.69593333333,5.534
271.09,2.07506666667,3.3768,2.04193333333,4.69113333333,2.71966666667,6.3578,2.97893333333,2.6596,5.51633333333
271.46,2.4448,3.6374,2.31733333333,4.91373333334,3.03306666667,6.59686666667,3.2446,2.9314,5.7872
271.83,2.7864,3.8668,2.64786666667,5.16646666667,3.19646666666,6.91886666667,3.45286666667,3.14273333333,5.92146666667
272.20,2.81966666667,3.95213333333,2.84406666667,5.2344,3.3278,7.06793333333,3.564,3.28073333333,6.0104
272.58,2.69133333333,3.7696,2.84566666667,5.12346666667,3.15973333333,6.99366666667,3.3838,3.2018,5.88773333333
272.95,2.63466666667,3.72933333333,2.81773333334,5.18446666667,3.22546666667,7.00006666667,3.365,3.2092,5.89473333333
273.32,2.51286666667,3.60726666667,2.74926666667,5.0676,3.108,6.94606666667,3.2648,3.09366666666,5.7202
273.69,2.4388,3.49946666667,2.7876,4.8614,3.05953333333,6.96786666666,3.15253333333,3.09973333333,5.69013333333
274.06,2.43113333334,3.56206666667,2.8738,4.894,3.11573333333,7.03306666667,3.17906666667,3.13053333333,5.65106666667
274.44,1.99826666667,3.16733333334,2.48793333333,4.40453333333,2.6718,6.67993333333,2.72706666667,2.76686666667,5.09726666667
274.81,1.9988,3.0476,2.3496,4.28806666667,2.5452,6.42633333333,2.60746666667,2.63813333333,4.95493333333
275.18,2.10986666667,3.13833333333,2.4998,4.31446666667,2.65373333333,6.50526666667,2.72066666667,2.71286666667,5.08666666667
275.55,1.957,3.09033333333,2.4902,4.32113333333,2.5592,6.47946666667,2.67713333333,2.76266666667,4.9862
275.93,1.7716,3.0068,2.32446666667,4.34633333333,2.53306666666,6.3452,2.6062,2.67513333333,4.91173333333
276.30,1.67266666667,2.84266666667,2.062,4.18766666667,2.41306666667,6.05386666667,2.47466666666,2.46193333333,4.826
276.67,1.85473333333,2.9938,2.18573333333,4.3006,2.6154,6.09926666667,2.76166666667,2.5618,4.9452
277.04,1.70606666667,2.9326,2.08506666667,4.25093333333,2.50766666667,5.91773333333,2.73113333333,2.42653333333,4.8818
277.41,2.01573333333,3.36546666667,2.33546666667,4.67533333333,2.7984,6.177,3.12493333333,2.71486666667,5.28393333333
277.79,2.31086666667,3.7356,2.63633333333,5.15166666667,3.09813333333,6.4754,3.4432,3.109,5.62226666667
278.16,2.40353333333,3.88733333333,2.79246666667,5.30106666667,3.15746666667,6.50066666667,3.56393333333,3.14226666667,5.67253333333
278.53,2.7882,4.23313333333,3.0976,5.6738,3.44993333333,6.84413333334,3.9044,3.3766,6.06953333333
278.90,2.60893333333,4.075,2.99266666667,5.50226666667,3.23626666667,6.8284,3.8788,3.17373333333,5.88406666667
279.27,2.5894,4.04946666667,3.06753333333,5.52466666667,3.2704,6.93346666667,4.01753333333,3.18073333333,5.94286666667
279.64,2.33686666667,3.7518,2.81553333333,5.1588,3.00746666667,6.6942,3.83426666667,2.8112,5.70086666667
280.02,2.1484,3.60373333333,2.6704,4.85866666667,2.7852,6.56646666667,3.6516,2.6538,5.43266666667
280.39,2.18526666667,3.56546666667,2.70686666667,4.87566666667,2.7192,6.5866,3.56953333333,2.70473333333,5.30706666667
280.76,2.08593333333,3.61233333333,2.63773333333,4.915,2.69213333333,6.61026666667,3.4692,2.74646666667,5.243
281.13,2.34806666667,3.95106666667,2.89266666667,5.13393333333,2.98033333333,6.84766666667,3.65533333333,3.0232,5.5286
281.50,2.27026666667,3.9408,2.9424,5.05886666667,3.01986666667,6.80906666667,3.5364,2.98773333333,5.47253333333
281.87,2.1492,3.79313333333,2.803,4.9056,2.95146666667,6.68153333333,3.43266666667,2.78066666667,5.29386666667
282.25,2.53166666667,4.04466666667,3.14006666667,5.15893333333,3.3604,6.97353333333,3.71073333333,3.19613333333,5.6574
282.62,2.50906666667,3.92093333333,3.1028,5.0782,3.412,6.9,3.72646666667,3.23346666667,5.56393333333
282.99,2.78613333333,4.13193333333,3.43586666667,5.32273333333,3.71,7.14053333333,3.92346666666,3.6082,5.8188
283.36,2.73926666666,4.01306666667,3.345,5.23293333333,3.62613333333,7.03853333333,3.73046666667,3.537,5.637
283.73,3.0544,4.32773333333,3.65293333333,5.5572,3.9026,7.2734,3.97406666667,3.79726666667,5.87013333333
284.10,3.1982,4.38713333333,3.77793333333,5.63553333333,4.05126666667,7.28853333333,4.009,3.8512,6.0434
284.47,3.3688,4.63673333333,3.99066666667,5.8068,4.30093333333,7.531,4.28566666667,4.1262,6.26906666666
284.85,3.4048,4.60193333333,3.91506666667,5.7684,4.28973333333,7.508,4.29573333333,4.15566666667,6.27006666667
285.22,3.2464,4.42166666667,3.6182,5.5896,4.08833333333,7.3532,4.09386666667,4.03846666667,6.04273333333
285.59,3.0904,4.2262,3.4546,5.44986666667,3.89853333333,7.18453333333,3.96293333333,3.89706666667,5.87706666667
285.96,3.085,4.22326666666,3.51826666667,5.43873333333,3.89753333333,7.224,3.9488,3.9404,5.901
286.33,3.02533333333,4.15513333333,3.42493333333,5.42113333333,3.7652,7.18606666667,3.91533333333,3.8066,5.789
286.70,3.09446666667,4.20353333333,3.50766666667,5.46326666666,3.704,7.19366666667,3.9138,3.82046666667,5.82533333333
287.07,2.90753333333,4.0934,3.27873333333,5.3412,3.42246666667,7.0104,3.7288,3.58253333333,5.69873333334
287.44,2.96513333334,4.26533333333,3.3554,5.4694,3.44446666667,7.03326666667,3.82213333333,3.7026,5.76106666667
287.82,2.77466666667,4.16826666667,3.27753333333,5.38146666667,3.30866666667,6.96113333333,3.66253333333,3.63413333333,5.65773333333
288.19,2.69413333334,4.2078,3.25573333333,5.398,3.14446666667,6.99746666667,3.66466666667,3.612,5.61046666667
288.56,2.54353333333,4.10426666666,3.10586666667,5.35346666667,2.92606666667,6.8928,3.52746666667,3.39413333334,5.5158
288.93,2.50346666667,4.1368,3.2462,5.4304,2.90186666667,6.93326666667,3.5948,3.38686666667,5.56946666667
289.30,2.64446666667,4.36153333333,3.61186666667,5.68146666667,3.03853333333,7.209,3.9008,3.5792,5.80886666667
289.67,2.81806666667,4.6158,3.78633333333,5.86653333333,3.16313333333,7.33586666667,4.08066666667,3.75653333333,5.94693333333
290.04,3.11266666667,4.95673333333,4.0564,6.21946666667,3.4078,7.64613333333,4.45726666667,4.0758,6.1792
290.41,3.13713333334,5.07886666667,4.0982,6.2846,3.443,7.6622,4.543,4.2162,6.28153333334
290.78,3.15933333333,5.29473333333,4.15046666667,6.4118,3.55986666666,7.81973333333,4.68886666667,4.359,6.38333333333
291.15,3.33493333333,5.48666666667,4.28546666667,6.57233333334,3.8416,7.94873333333,4.8448,4.55393333333,6.5196
291.52,3.54933333333,5.6966,4.4288,6.786,4.08413333333,8.1732,5.07406666667,4.74766666667,6.721
291.89,3.7048,5.89513333333,4.5914,6.98033333333,4.2352,8.26586666667,5.30546666667,4.9006,6.86986666667
292.26,3.914,6.16353333333,4.82946666667,7.26626666667,4.63933333333,8.48106666667,5.58846666667,5.18366666667,7.00713333333
292.64,3.8152,6.16766666667,4.74813333333,7.28706666667,4.61926666667,8.327,5.48826666667,5.1074,6.8052
293.01,3.57346666667,5.96746666667,4.51053333333,7.12193333333,4.3736,8.051,5.13906666667,4.846,6.49026666667
293.38,3.4984,5.95206666667,4.4178,7.15273333333,4.36086666666,7.94193333333,5.04853333333,4.7372,6.365
293.75,3.43653333333,5.8708,4.38193333333,7.18466666667,4.22786666667,7.8948,4.9618,4.7172,6.23606666667
294.12,3.21833333333,5.6496,4.09486666667,7.0026,3.88366666667,7.45346666667,4.66246666667,4.41026666667,5.97446666667
294.49,3.16273333333,5.64026666666,4.03793333333,6.9598,3.8126,7.33653333334,4.50253333333,4.217,5.844
294.86,3.2352,5.7548,4.07646666667,7.05213333333,3.84706666667,7.2576,4.45906666667,4.17093333333,5.90926666667
295.23,3.44153333333,6.05753333333,4.3684,7.3524,4.06106666667,7.4218,4.74086666667,4.40726666667,6.11366666667
295.60,3.37533333333,6.06666666667,4.36173333333,7.37813333334,4.05226666667,7.36433333333,4.7416,4.36746666667,6.12033333333
295.97,3.23193333333,5.90626666667,4.1634,7.29679999999,3.90286666667,7.19153333333,4.54613333333,4.2146,5.92473333333
296.34,2.9402,5.69266666667,3.85966666667,7.16646666667,3.554,6.8696,4.2238,3.92186666667,5.70646666667
296.71,3.1044,5.86826666667,4.02273333333,7.34873333333,3.68113333333,7.099,4.40366666667,4.09633333333,5.8792
297.08,3.2256,6.02153333333,4.12093333333,7.5116,3.824,7.16813333333,4.58773333333,4.21786666667,6.0456
297.45,3.12693333333,5.9506,3.98086666667,7.47213333333,3.72846666667,6.98993333333,4.48346666667,4.153,5.93306666667
297.82,3.1514,6.08893333333,4.00233333333,7.59866666667,3.8516,7.01033333333,4.559,4.20133333333,6.05473333333
298.19,3.23866666666,6.2858,4.16006666667,7.81993333334,3.97913333333,7.18613333333,4.73853333333,4.33513333333,6.17706666666
298.56,3.13126666667,6.29246666667,4.10573333333,7.848,3.89406666667,7.1186,4.7692,4.34473333333,6.09873333333
298.93,2.929,6.12586666667,4.00186666667,7.81873333334,3.71706666667,6.95773333333,4.71193333333,4.19793333334,5.931
299.30,2.78453333333,6.01193333333,3.8298,7.73026666667,3.53526666667,6.81766666667,4.59786666667,4.0504,5.75386666667
299.67,2.61786666667,5.92786666667,3.66266666667,7.67526666667,3.34633333333,6.59566666667,4.44786666667,3.87053333333,5.51466666667
300.04,2.60546666667,6.06426666667,3.6392,7.7476,3.328,6.55206666667,4.4886,3.88866666667,5.52093333333
300.41,2.94566666667,6.4722,3.9644,8.07053333334,3.61006666667,6.78486666667,4.8888,4.17013333333,5.79226666667
300.78,2.89913333334,6.48553333333,4.00306666667,8.10126666666,3.579,6.6322,4.8872,4.15986666667,5.73953333333
301.15,2.8324,6.5824,3.9348,8.20866666667,3.43473333333,6.57053333333,4.84346666667,4.14506666667,5.6678
301.52,2.89693333333,6.72693333334,4.06026666667,8.3626,3.47613333333,6.65913333334,4.94213333333,4.1956,5.7456
301.89,2.83326666667,6.67126666667,3.96566666667,8.35846666667,3.33473333333,6.54366666667,4.89146666667,4.03393333333,5.51306666667
302.26,2.7952,6.62686666667,3.9126,8.37039999999,3.273,6.45753333333,4.824,3.93253333333,5.41793333333
302.63,3.01653333333,6.83886666667,4.15306666667,8.63806666667,3.44606666667,6.65306666667,4.95273333333,3.99153333333,5.5698
303.00,3.14466666667,6.99533333333,4.2538,8.80719999999,3.52346666667,6.80353333333,5.07233333333,4.1244,5.56666666667
303.37,3.2982,7.26666666667,4.41133333333,9.00413333333,3.6668,6.91953333333,5.19273333333,4.2104,5.65553333333
303.74,3.46453333333,7.51606666667,4.65226666667,9.25746666667,3.84526666667,7.11266666667,5.3226,4.4368,5.8384
304.10,3.4106,7.57173333333,4.6416,9.3892,3.7942,7.0502,5.29333333333,4.39753333333,5.77386666667
304.47,3.25086666667,7.38893333333,4.48306666667,9.29306666667,3.62353333333,6.93866666667,5.18406666666,4.25713333333,5.558
304.84,3.4086,7.5946,4.57546666667,9.5204,3.80113333333,7.07633333333,5.34366666667,4.38073333333,5.68866666667
305.21,3.82166666667,7.92313333333,4.9892,9.92786666665,4.27953333333,7.553,5.73586666667,4.72046666667,6.0262
305.58,4.1386,8.2942,5.3168,10.2469333333,4.57266666667,7.83093333333,6.027,4.9794,6.27546666667
305.95,4.4654,8.61993333333,5.61046666667,10.5258666667,4.8588,8.09493333333,6.30546666667,5.2874,6.61926666667
306.32,4.5422,8.84646666666,5.6926,10.6212,4.97153333333,8.19913333333,6.41506666667,5.37353333334,6.69733333333
306.69,4.47313333333,8.81093333333,5.63893333333,10.6314666667,4.9202,8.09053333333,6.3872,5.42093333333,6.66053333333
307.06,4.39606666667,8.9006,5.55033333333,10.6713333333,4.83033333334,7.9434,6.35786666667,5.3578,6.6192
307.43,3.8708,8.40700000001,5.09866666667,10.3016666667,4.29426666667,7.41813333333,5.9196,4.89293333333,6.09666666667
307.80,3.69353333333,8.38,4.9488,10.3484,4.18773333333,7.29053333333,5.88013333333,4.74433333333,5.91306666667
308.17,3.715,8.49640000001,5.05106666667,10.4647333333,4.241,7.37193333333,5.98486666667,4.72313333333,6.00373333333
308.54,3.73226666667,8.66813333333,5.10453333333,10.6002666667,4.37446666667,7.39813333333,5.98766666667,4.73886666667,6.11386666667
308.90,3.56353333333,8.60620000001,4.98913333333,10.5386666667,4.18306666667,7.27933333333,5.85926666667,4.57633333333,5.98146666667
309.27,3.36593333333,8.58240000001,4.80553333333,10.4513333333,3.96413333333,7.04426666667,5.72686666667,4.41486666667,5.7454
309.64,3.1468,8.44153333333,4.56266666667,10.322,3.72633333333,6.83826666667,5.5682,4.18713333333,5.52826666667
310.01,2.8628,8.34993333334,4.39166666667,10.1400666667,3.491,6.53353333333,5.32886666667,3.90913333333,5.24966666667
310.38,2.77926666667,8.33666666667,4.34446666667,10.1773333333,3.4034,6.42653333333,5.28446666667,3.8484,5.20013333333
310.75,2.8404,8.59766666666,4.4802,10.3915333333,3.53866666667,6.50566666667,5.50533333333,3.9778,5.33593333333
311.12,3.00606666667,8.81959999999,4.64306666667,10.6082,3.75686666667,6.6796,5.66306666667,4.14126666667,5.5644
311.49,3.16606666667,9.15640000001,4.83913333333,10.9314,3.95353333333,6.88893333333,5.8886,4.391,5.82066666667
311.85,3.32333333333,9.32966666667,4.98966666667,11.0462666667,4.04,6.9816,6.09406666667,4.51913333334,5.9956
312.22,3.3084,9.35986666667,4.97446666667,11.0283333333,3.96513333333,6.89346666667,6.08586666667,4.49353333333,5.8996
312.59,3.1026,9.24473333334,4.84666666666,10.9299333333,3.71966666667,6.7232,5.92533333333,4.33793333333,5.6566
312.96,3.22493333333,9.5034,4.96993333333,11.1706,3.85453333333,6.86386666667,6.13566666667,4.51506666667,5.793
313.33,3.174,9.54599999999,4.921,11.2202666666,3.7948,6.77446666667,6.11,4.4758,5.7574
313.70,3.01773333333,9.56586666667,4.83066666667,11.2369333333,3.66073333333,6.61253333334,6.0276,4.37453333334,5.61913333333
314.07,3.05873333333,9.65806666667,4.84933333333,11.4818666667,3.64633333333,6.67066666667,6.12906666667,4.4244,5.71713333333
314.43,3.0104,9.753,4.89886666667,11.5846,3.70906666666,6.6584,6.15773333333,4.41193333333,5.79693333333
314.80,2.89666666667,9.7238,4.77593333334,11.5334,3.5064,6.58686666667,5.96353333333,4.27106666667,5.65513333333
315.17,2.7564,9.63613333334,4.71506666667,11.5062,3.3484,6.47506666667,5.88033333333,4.15313333333,5.48
315.54,2.94513333333,9.82693333333,4.84513333333,11.6732,3.49906666667,6.623,6.0808,4.18513333333,5.5838
315.91,2.75493333333,9.72313333333,4.57793333333,11.6580666667,3.29566666667,6.39633333333,5.8706,3.93386666667,5.29133333333
316.28,2.73526666667,9.8598,4.5786,11.8150666666,3.35566666667,6.44146666667,5.93446666667,3.97013333333,5.26013333334
316.64,2.72793333333,9.99186666668,4.57046666667,11.9648,3.36866666667,6.3996,5.98686666667,3.9928,5.30573333333
317.01,2.69766666667,9.94206666666,4.5574,11.9702666667,3.30406666667,6.25133333333,5.79406666667,3.87733333333,5.19673333334
317.38,2.809,10.0912666667,4.6752,12.072,3.3326,6.34386666667,5.84146666666,3.94213333333,5.26366666667
317.75,3.1094,10.3600666667,4.93346666667,12.4516666667,3.6752,6.6924,6.06166666667,4.24373333333,5.49773333333
318.12,2.98953333333,10.3821333333,4.81873333333,12.5355333333,3.636,6.60866666667,5.99873333333,4.23213333333,5.3446
318.49,3.0954,10.5681333333,4.93473333333,12.7528666667,3.72633333333,6.7466,6.14,4.3038,5.37833333333
318.85,3.1048,10.5362,4.885,12.8547333333,3.7618,6.68506666667,6.20673333333,4.21413333333,5.36033333333
319.22,3.1188,10.6546666667,4.8604,12.9644,3.79806666667,6.65286666667,6.28066666667,4.1054,5.311
319.59,3.18853333333,10.869,4.99526666667,13.246,3.92053333333,6.6994,6.36913333333,4.2398,5.38153333333
319.96,3.19546666667,11.0238666667,5.13633333333,13.3098,3.97453333333,6.781,6.37673333333,4.32106666667,5.45933333333
320.32,3.14906666667,11.0234666667,5.0936,13.2908666667,3.8892,6.64473333333,6.2556,4.1852,5.37246666667
320.69,3.38566666667,11.2514666667,5.2826,13.5038,4.06093333333,6.83706666667,6.42686666667,4.38446666667,5.55553333333
321.06,3.32233333334,11.4036,5.312,13.5898666667,4.02406666667,6.78866666667,6.52886666667,4.379,5.545
321.43,3.48113333333,11.6696666667,5.53706666667,13.9116666667,4.2516,6.83026666666,6.77473333333,4.55833333333,5.7086
321.80,3.512,11.6433333333,5.58253333333,13.9658666667,4.15706666667,6.66206666667,6.8726,4.48593333333,5.7352
322.16,3.79653333333,11.8812,5.912,14.2394666667,4.40893333333,6.93593333333,7.1786,4.62853333333,5.96
322.53,3.64473333333,11.7225333333,5.75166666667,14.1234666667,4.1624,6.653,6.99693333333,4.5018,5.69993333333
