wavelength,Back_ComBaem,Belly_ComBaem,Breast_ComBaem,Crissum_ComBaem,Crown_ComBaem,DorTail_ComBaem,Rump_ComBaem,Throat_ComBaem,WingTip_ComBaem
754.73,16.5986666667,24.9520465686,21.5579583333,34.619,30.9805833333,15.6365833333,15.8001666667,37.5658333333,22.157
755.05,16.4375833333,24.7359387255,21.217125,34.1975,30.8419375,15.46075,15.4285833333,37.15625,21.8000833333
755.36,16.0675833334,24.168372549,20.9224166667,33.9688333333,30.3556041667,15.0539583333,14.979,36.551,21.5030833333
755.67,16.0990833333,24.2039191177,21.302875,34.2111666667,30.62225,15.0440416667,15.0744166667,36.6405833333,21.558
755.99,16.6830833333,24.7093112745,21.6100416667,34.5156666666,31.1724583333,15.7535,15.7534166667,36.9049166667,22.0606666667
756.30,17.0934166667,25.2258455882,22.0406666666,34.8739166667,31.5710625,16.2255416667,16.14225,37.2074166667,22.4268333333
756.62,16.8401666667,24.9844779412,21.7183333333,34.4179166667,31.1996458333,16.1403333333,15.957,36.77625,22.07725
756.93,16.5126666667,24.8298651961,21.313375,34.1233333333,30.952125,16.0387916667,15.64575,36.4975,21.686
757.24,16.59,24.8511960784,21.0870416666,33.98575,30.661875,15.8892916667,15.5629166667,36.6280833333,21.8544166667
757.56,16.8945833333,25.0610098039,21.177125,34.00125,30.6471041666,16.181,15.5911666667,36.84025,22.2366666667
757.87,17.1588333333,25.4028259804,21.3673333333,34.0478333333,30.8520208333,16.5415416667,15.72175,37.2240833333,22.6614166667
758.18,16.9675833333,25.2819338235,21.3540833333,34.1098333333,30.8835625,16.5975,15.8744166667,37.191,22.4256666667
758.50,16.988,25.2919289216,21.424375,34.091,30.7780208333,16.3534166667,15.73075,37.2005,22.4179166667
758.81,17.1931666667,25.6333137255,21.4037916667,34.3785833333,30.9240208333,16.5233333333,15.7690833334,37.4421666667,22.7343333334
759.13,17.5085,26.0532083333,21.5869166667,34.8005,31.32125,16.8490833333,16.1376666667,37.9068333334,23.2965833334
759.44,17.5526666667,25.9851936275,21.6554583333,34.71425,30.9835833333,16.6865,15.8765,37.9788333333,23.4155833333
759.75,17.2514166667,25.5999289215,21.2567916667,34.6444166667,30.861625,16.0192916667,15.4324166667,37.85475,23.17675
760.07,17.5061666667,25.7417843137,21.2530833333,34.782,31.0875208333,15.8069583333,15.36325,38.0349166666,23.51525
760.38,17.5880833333,25.7177181373,21.1727916666,35.1276666667,31.3186875,15.9430833333,15.4541666667,38.3365,23.91275
760.69,18.2455833334,26.1796004902,21.6707083333,35.68975,32.0873958333,16.6030416667,15.98475,38.7280833333,24.5454166667
761.01,18.01575,26.2456691177,21.6019166667,35.7891666666,32.39775,16.4829166667,15.9510833333,38.7768333333,24.43275
761.32,18.3379166667,26.3303357843,21.6595,35.9749166667,32.5145625,16.6067083333,16.4156666667,38.7215,24.6889166667
761.63,18.7725833333,26.4989926471,21.8106666667,36.1339166667,32.772625,16.670375,16.5263333333,39.0244166667,24.8524166667
761.94,18.686,26.6705,21.9293333333,36.3071666667,32.92175,16.9796666667,16.7048333333,39.0455833333,24.827
762.26,18.7358333334,26.5887965687,22.127,36.2015,32.9809375,16.9785833333,16.8053333333,39.1055833333,24.7921666667
762.57,18.73725,26.5942009804,21.9540416667,36.0183333334,32.6723541667,16.8962083333,16.7741666667,38.8581666667,24.6548333333
762.88,18.6609166667,26.5319264706,21.8412083333,35.83975,32.5779791667,16.714125,16.804,38.5869166666,24.6891666666
763.20,18.8860833334,26.7603970588,22.0512083334,35.9966666667,32.6890208333,16.8947916667,17.0809166667,38.6393333334,24.7721666667
763.51,18.7044166667,26.7522156863,21.9124166667,36.0135,32.5958333334,16.7972916667,16.9569166667,38.4880833333,24.6335833333
763.82,18.6886666667,26.722509804,22.0017083334,35.8115833333,32.4739583333,16.773625,17.0016666667,38.3738333333,24.5409166666
764.14,18.1595,26.4064656863,21.7552916667,35.4643333333,32.0891875,16.28175,16.60225,38.0195833333,24.1395
764.45,17.9523333334,25.9248946078,21.4176666667,35.2901666666,31.7310208334,15.9564166667,16.316,37.828,23.83125
764.76,17.1565,25.3446911764,20.9957083334,34.9594166667,31.3465625,15.3185,15.5773333334,37.4936666667,23.21775
765.07,16.5624166667,25.1411151961,20.83,34.74175,31.0149375,14.8060416667,15.1803333333,37.2266666667,23.2173333333
765.39,16.354,24.7727230392,20.5054583333,34.5155833333,30.8524166667,14.375375,14.9035833333,37.08725,23.0465833334
765.70,16.0574166666,24.6788382353,20.218875,34.3139166667,30.5876458333,14.0336666667,14.6915,37.0098333333,22.8158333333
766.01,16.279,24.7485465686,20.3619166667,34.4771666667,30.8063958333,13.9325,14.7095,37.0575,23.1378333333
766.32,15.9101666666,24.3094068627,19.864625,34.1869166666,30.6271041667,13.3433333333,14.3040833334,36.75575,22.6133333333
766.64,15.4315,24.0640514706,19.5107916667,33.9230833333,30.2637291667,13.1066666667,13.78625,36.6538333333,22.2864166667
766.95,16.0358333334,24.6160808823,20.1204583333,34.2750833333,30.8314791667,13.5105,14.40125,37.2513333333,22.9078333333
767.26,16.371,25.0218382353,20.1647083333,34.6705833333,31.2054375,13.5275833333,14.2595833333,37.6735833334,23.0855
767.57,16.3996666667,24.8760808823,19.9184583333,34.51275,31.284,13.6429166667,14.0895,37.4781666667,23.0245833333
767.88,16.1034166667,25.0599877451,19.7343333333,34.5956666666,31.2538125,13.3197083333,14.2376666667,37.236,22.9583333333
768.20,16.3158333333,25.1489387255,19.8812916667,34.60775,31.2590625,13.454625,14.34475,36.9451666666,23.1010833333
768.51,15.5935,24.1893676471,18.92025,34.0363333334,30.3244166667,12.7926666667,13.4955,36.16125,21.79125
768.82,15.8870833334,24.494745098,19.2717083333,34.5524166667,30.5513541667,12.808875,13.5549166666,36.5621666667,22.2721666667
769.13,15.4795833333,24.0660122549,18.952625,34.6575833333,30.5037708333,12.4514583333,13.008,36.3298333333,22.289
769.44,15.0441666667,23.7156397059,18.73975,34.3625,30.2250833333,12.5407083333,12.81125,36.0898333333,21.7898333333
769.76,14.846,23.9266789216,19.311,34.8795833333,30.3440416667,13.2760833333,12.90575,36.5926666667,21.8361666667
770.07,15.2445,23.7866691176,19.73675,35.12275,30.3536458333,13.6930833333,13.06325,36.3341666667,22.0173333333
770.38,15.1491666667,23.4812009804,19.4598333333,35.2974166667,30.3566875,14.1211666667,13.0076666667,36.2701666667,22.2284166667
770.69,14.7146666667,22.9351102941,19.113,34.8528333333,29.9805208333,14.2697916667,12.9045,35.6004166666,21.936
771.00,14.9066666667,22.9879509804,19.4962916667,35.2550833334,29.8709791667,14.291125,13.2774166667,35.8521666666,22.3630833333
771.32,15.8033333333,23.5020147059,19.90425,35.7608333333,30.1802083333,14.9400416667,13.4949166667,36.3301666667,22.8165833333
771.63,16.4743333333,24.2083063725,19.814,36.41675,30.5192708333,15.2756666667,13.73075,36.8460833333,23.4231666667
771.94,17.1911666667,25.1746862745,20.5161666667,37.0305833333,31.4782291667,16.7605,14.789,38.04075,24.4624166667
772.25,16.81775,24.8799019608,20.248375,36.5011666667,31.1218125,16.9952083333,14.5635833333,37.4869166667,24.4413333333
772.56,17.1580833333,25.1883504902,20.7389583333,36.773,31.3442916667,17.467625,15.0309166667,37.9308333333,24.3335833333
772.87,17.22775,25.2852426471,20.8128333333,36.8295,31.162875,17.7097916667,14.9289166667,38.0539166667,24.8221666666
773.18,17.65675,25.3360367647,20.66825,36.8810833333,31.1226875,18.0557916667,15.1265,37.87825,24.9588333333
773.50,17.1304166667,25.0947647059,19.8954166667,35.9821666667,30.8777291667,17.5062083333,14.5938333333,37.781,24.7119166666
773.81,16.22475,24.231247549,19.279375,34.9800833333,29.8726041666,16.467,13.8294166667,36.8404166667,23.3533333333
774.12,16.2550833333,24.2875294118,19.475875,35.0304166667,30.1415208334,16.16475,13.7275,37.1965833333,23.0503333334
774.43,16.2526666667,24.51775,19.43125,34.7210833333,30.0532083333,16.634,13.62975,37.03875,22.88575
774.74,16.5564166667,24.9659313726,19.9779583333,35.1395833333,30.6295416666,16.9785416667,13.8105,37.5623333333,23.4216666667
775.05,15.1908333333,23.7246666667,18.5300833333,33.6614166667,29.0138958333,15.2952083333,12.1423333333,36.5385833333,21.5638333334
775.36,14.26425,22.8349901961,17.4586666667,32.19225,28.2413958333,13.1495,10.5329166667,34.7971666667,20.5331666667
775.67,14.4105,22.9505196078,17.3135833333,32.2728333333,28.320625,12.6390416667,10.5896666667,35.0105833333,20.134
775.98,14.6488333333,23.1970955882,17.097875,32.4034166667,28.5441666667,12.7363333333,10.4035833333,35.1935833333,20.6420833333
776.30,14.4715833334,23.0853627451,16.4992916667,32.0610833333,28.4559791667,12.3102916667,10.3868333333,34.6131666667,19.9404166667
776.61,13.15025,22.1312205882,15.1278333334,31.41725,27.7721666667,9.6645,8.81041666667,33.6795,18.73625
776.92,13.1885,21.904,15.0007083333,31.5019166667,27.6911875,9.34116666668,8.77958333334,33.0793333333,18.8364166666
777.23,14.2019166667,23.1806887255,15.91175,33.0203333333,28.66975,10.2620416667,9.60866666667,34.4994166667,19.8824166666
777.54,14.3385,23.505502451,16.0537916667,33.21,28.27425,10.0140833333,10.2759166667,34.01175,20.3745833333
777.85,14.0161666667,23.0254558824,15.552375,33.52425,28.5596875,8.73929166667,9.74216666668,33.986,20.0413333333
778.16,13.0235,21.9329803922,14.2499166667,32.3105833334,27.6326458334,7.69025,8.98841666666,32.58225,19.31125
778.47,13.8000833333,22.8738063725,15.8130833334,33.40375,29.0160833334,9.39045833333,10.4089166667,33.3411666667,20.3554166667
778.78,15.6915,24.3393406862,17.1543333333,35.2764166667,30.2688958333,11.8834583333,12.5078333333,35.0421666667,21.6918333333
779.09,16.181,24.6932671568,17.8499583333,35.41475,30.6776875,13.0050416667,13.2825,35.5225833333,21.9010833333
779.40,16.7345833333,25.096129902,18.6782916667,35.2430833334,30.7178541666,13.9643333333,14.2059166667,35.296,21.8899166667
779.71,17.0464166667,25.2564264706,19.0466666667,35.85275,30.9902916667,14.2015416667,14.31,36.2249166667,22.2015833333
780.02,17.7238333333,25.8380612745,19.8494166667,35.87175,31.5819583334,15.3395416667,15.3165,36.8673333333,23.2948333333
780.33,17.7653333334,26.2877745098,20.3155416667,36.2679166667,32.0739375,15.7605,15.61525,37.85325,23.4698333333
780.64,16.75275,25.2003014706,19.6374166667,35.358,31.3066875,14.763,14.7590833334,36.9293333333,22.608
780.95,17.0964166667,25.4041029412,19.8240833333,35.98425,32.2328958333,15.1184166667,14.6805,37.808,23.03825
781.26,16.7305,25.1246862745,19.2251666667,35.2331666667,31.503375,15.2299166667,14.3916666666,36.8294166667,22.9965833333
781.57,17.3465833333,26.0000245098,20.5533333334,35.9565833333,32.0357083333,16.0387916667,15.483,37.652,23.9125833333
781.88,17.88375,26.2078382353,21.0362083334,36.0110833333,32.1851458333,15.908125,15.8795,37.90975,24.63475
782.19,16.2788333333,25.3805980392,20.292875,34.6534166667,31.1220833333,14.3275416667,14.5545,37.236,23.96025
782.50,16.50925,25.6397083333,20.5020416667,34.7995833333,31.2540625,14.4259583333,14.8359166667,37.5911666666,24.25425
782.81,15.9493333333,25.1451936274,19.5194166667,34.8893333333,31.4575,12.5777916667,13.7794166667,37.5605,24.0319166667
783.12,15.6928333333,25.0022622549,19.575125,34.5140833334,31.5085,11.80625,13.8401666666,37.5905,24.0695
783.43,15.75525,25.5214607843,20.3385416667,35.42525,31.9140208333,12.1786666667,14.1320833333,38.1163333333,23.9410833334
783.74,16.2289166667,25.7272254902,21.1077916667,35.599,31.7735416667,12.6115,14.7528333334,38.02775,24.0988333333
784.05,16.2266666667,25.9975857843,21.213,35.3866666667,31.5757083333,12.8322083333,14.6653333333,37.595,24.0684166667
784.36,15.7711666667,25.7273578431,20.9612916666,34.9710833333,30.9749166666,13.1225833333,14.8413333334,37.0948333334,23.9254166667
784.67,16.5891666667,26.4765318628,22.0053333333,35.8323333334,31.945875,13.4520833333,15.6068333333,38.6849166667,24.2674166667
784.98,17.0375833333,26.5891519608,22.0581666667,36.0938333333,32.224625,13.1600833333,15.3468333333,39.07875,23.982
785.29,16.8283333333,27.0638553921,22.1285833334,36.2390833333,32.4515,13.7354166667,15.8485833333,39.5195833333,24.1138333333
785.60,18.9015,28.3465710784,23.29675,37.6371666667,33.91075,15.495375,17.31475,40.5616666666,25.5565833333
785.91,19.83025,29.1220220588,23.7345833334,38.6196666667,34.584125,16.15875,17.7488333333,40.6428333333,26.6819166667
786.22,19.9484166667,29.437375,24.2937916667,38.93325,34.5090208334,17.157,18.0705833333,41.2760833334,27.3015
786.53,19.6358333333,29.2560343137,24.0766666667,38.7476666667,34.2128958333,17.2237083333,17.6313333333,40.8516666667,26.9879166667
786.84,20.3545,29.7772352941,24.7544166667,38.70375,34.6397708333,18.1964166667,18.13225,40.8695833333,27.4235833333
787.14,20.0848333333,29.7006862745,24.2714166667,38.52875,34.5700833333,18.2637916667,17.9716666666,40.93825,27.0893333333
787.45,19.5590833333,29.2100465686,23.7575416667,38.4068333333,34.4816458334,17.609375,17.40175,41.21925,27.0454166667
787.76,19.5525,28.7509044117,23.2645,37.9665,34.1060625,17.0304583333,16.90375,41.1449166667,26.47075
788.07,19.44975,28.5315196079,23.3279583333,37.6345,34.0310208333,17.291125,17.149,41.208,26.41525
788.38,18.74,27.825867647,22.851875,36.9384166667,33.6847083333,17.503,16.6979166666,40.8341666666,26.2174166667
788.69,19.0035833334,27.3125784314,22.6592916666,37.3733333334,33.8324375,17.7995,16.5794166667,40.526,26.7588333334
789.00,18.0176666667,26.6422328431,22.241,37.2086666667,33.3212083334,17.0669166667,16.2135833333,40.2021666667,25.9465
789.31,16.6009166667,25.1856004902,21.450875,35.9108333333,32.2442916667,15.53025,14.641,39.6329166667,24.4319166667
789.62,16.55275,25.0213406862,21.9074166667,35.6445833333,32.3345,15.877375,15.0145833333,39.1033333333,23.5759166666
789.92,16.4850833333,24.6346985294,21.5800416667,35.55275,32.2070416667,16.1962916667,15.0000833333,39.4059166667,23.43225
790.23,16.4364166667,24.2904166666,21.65225,35.7813333333,32.5359375,16.2615833333,15.319,39.5854166667,23.8910833334
790.54,15.65975,23.6528259804,20.7553333333,35.1825,32.202625,14.9091666667,14.43575,38.6893333333,23.7935
790.85,16.1376666666,23.8328431373,20.714375,35.2205,32.5373958334,15.211625,14.374,38.65075,23.82725
791.16,16.349,23.7756127451,20.7562916667,35.48475,32.9429166667,14.6150833333,13.6983333333,38.6710833333,23.7926666666
791.47,15.8395833333,23.7515147059,20.219875,35.5961666666,32.4450416667,14.3581666667,13.0860833333,38.0135,23.3825
791.78,16.2330833333,23.9217107843,20.5890416667,36.0648333334,32.4428541667,14.1472916667,13.4829166667,37.9845833333,23.2375833333
792.08,15.683,23.6482401961,20.6060833333,35.05,31.7347291667,13.080125,13.1773333333,37.63925,22.26225
792.39,15.9339166667,24.3848553922,21.3735,35.4190833333,31.9898333333,13.8340833333,13.20925,38.1153333333,22.3880833334
792.70,15.6966666666,24.6334460784,21.0122916667,35.0375833333,31.3747916667,13.799375,13.2201666666,37.5328333333,22.2788333333
793.01,15.6788333333,24.9737034314,20.3731666667,34.8868333333,31.4129583333,13.3247083333,12.7636666667,37.69675,22.9094166666
793.32,16.5531666667,26.1878823529,20.913875,35.6224166667,32.1699791667,13.8527083333,13.1575,37.4385833334,23.7420833333
793.62,17.1061666667,26.8827573529,20.73975,36.1673333333,32.206375,13.80025,13.4211666667,38.2903333333,23.8681666667
793.93,18.498,28.2916102941,21.7212083333,37.7174166667,33.4095833333,15.538375,14.6504166666,39.4005833333,24.8611666667
794.24,19.18125,28.7492892157,22.4303333333,38.2433333333,33.9849583333,15.9142916667,15.7215,39.8768333333,25.5689166667
794.55,18.936,29.025002451,22.331,38.0834166666,33.8157708333,16.7124166667,15.9684166667,39.8015,25.58825
794.86,19.1600833334,28.8886446078,22.1716666667,37.8345833333,33.9337708333,16.1394583333,15.4381666667,39.604,25.3755833333
795.16,18.359,28.6549240196,21.4760833334,37.2734166667,33.6986666667,15.5939583333,14.41,39.2805,25.2494166666
795.47,18.1124166667,28.0903161765,20.7504166667,37.0351666667,33.4092916666,15.612375,13.8305,38.8120833333,25.0734166667
795.78,17.7993333333,26.9012254902,20.0465416667,36.5245833333,32.5759791667,14.8507083333,13.799,38.0078333333,24.5955
796.09,18.45675,26.9301544118,20.994375,37.791,33.5728541667,15.6059166667,15.18975,38.5965833333,25.349
796.40,18.8593333334,26.976257353,21.194375,37.8609166667,33.7033541667,15.5971666667,15.5614166667,38.3333333333,25.633
796.70,19.2489166667,26.9716421568,21.5645,38.2718333333,34.2159583333,15.8676666667,15.9805,38.8588333333,25.7765
797.01,18.8455,26.1967745098,21.073875,37.7723333333,33.5376666666,15.0328333333,15.3413333333,38.0445,25.47225
797.32,18.8586666666,25.9641887255,21.527,37.7543333333,33.4744166667,14.86775,15.3904166667,38.4293333334,25.4345833333
797.63,18.5706666667,25.4878602941,21.6012916667,37.2606666667,32.9515625,14.877625,15.38825,37.638,25.4505833333
797.93,18.2315,25.0157598039,21.7930833333,36.63575,32.4327083333,14.3012083333,15.6023333333,37.0724166666,25.3548333333
798.24,19.31125,26.0519828432,23.0095416667,37.87125,33.5373958333,15.3256666667,17.0566666666,38.4095,26.9486666667
798.55,20.4635833334,26.3754362745,23.600375,38.4515,33.9845208333,16.0155833333,17.9046666667,38.6455833334,27.4666666667
798.85,21.7159166667,28.0415367647,24.5987083334,40.0244166666,35.4048958333,17.0489583333,18.9884166667,40.3075833333,28.5108333333
799.16,21.167,27.9082573529,24.433875,40.1470833333,35.5497708333,16.9815833333,18.283,40.4375,28.9778333333
799.47,19.8263333334,27.0761200981,22.9363333333,38.8033333333,34.4638958334,15.6744583333,16.0643333333,39.1290833333,27.4191666666
799.78,19.8341666667,27.2499607843,23.1015416667,39.0786666667,34.4000208333,15.8671666667,16.227,39.7981666667,27.2683333333
800.08,19.14175,26.8322132353,22.6696666667,38.5629166667,33.992,15.0899583333,15.8283333333,39.3513333333,26.5369166667
800.39,19.0028333334,27.0606911765,22.78525,38.0765,34.5242083334,15.8371666667,16.2015,39.28,26.4360833333
800.70,19.1895833333,27.4208308823,23.0347083333,37.5554166667,34.4414166667,15.671625,16.2745833334,39.013,26.36725
801.00,19.7955833333,28.4548382353,23.58525,38.2898333333,35.3083125,15.3914583333,16.8009166667,40.0864166666,26.6935
801.31,20.9005833333,29.7570612745,24.7569166667,39.3789166667,36.8684791667,15.99375,17.56725,40.8075833334,28.09525
801.62,20.1939166667,29.2876642157,23.9428333333,38.5519166667,36.1593125,15.3775416667,16.9760833333,39.5523333333,27.77425
801.92,19.441,29.6473946078,23.9725,38.39175,36.0477708333,15.217125,17.0525,39.4451666667,27.6075
802.23,18.2560833333,29.0323088235,23.562375,37.4635,35.47675,14.6275833333,16.2065833334,38.4046666667,26.6520833333
802.54,19.3248333333,29.8085857843,24.10325,37.5104166667,36.2366666667,15.1423333333,16.8249166667,38.7869166667,26.8565833333
802.84,21.5515833333,32.0924068627,26.2504583333,39.3571666667,38.5694166667,17.1402916667,18.82725,41.773,29.2784166667
803.15,21.716,32.1920318627,26.5136666666,39.7198333334,38.6391666667,17.383625,18.6564166667,42.148,29.7818333334
803.46,22.0128333333,32.1647892157,26.2446666667,39.7185833333,38.525375,18.003125,18.3226666667,42.0239166667,30.6059166667
803.76,22.0919166667,32.3181519608,26.36175,39.6593333333,38.1945,17.7406666667,17.9904166666,41.3738333333,30.9244166667
804.07,21.2986666667,31.5553970588,24.9389583333,39.406,37.9293541667,16.4726666667,17.2650833333,40.93525,30.6183333334
804.38,21.3205833334,31.4704632353,24.5619583333,39.33425,37.656,17.6959583333,17.1485,40.3746666667,29.7305
804.68,20.85,30.8995147059,23.798375,39.1410833333,36.9659791667,17.8404166667,16.3328333333,40.4205833333,28.4826666667
804.99,21.0750833334,30.3523848039,23.7631666667,38.6873333333,36.694625,17.9915,15.7320833333,40.0395833333,27.2315
805.30,21.9189166667,30.8518063726,24.051625,39.42975,37.0010833333,18.2838333333,16.2171666667,41.17325,27.2916666667
805.60,21.4129166666,29.4062965686,23.0097083333,38.8670833333,35.9472291666,17.235375,16.2291666667,40.6605833333,26.4215833333
805.91,21.1671666667,29.2481348039,23.2018333333,38.8029166667,35.4947291667,16.741875,16.473,40.2775833333,26.9919166667
806.21,19.7766666667,28.1118921569,21.7219166666,38.2531666667,34.2326458333,15.3987083333,15.8646666667,38.7841666667,26.53875
806.52,19.23675,28.0557009804,21.1941666666,38.4076666667,34.2439166667,15.015375,15.8354166666,38.003,26.3123333334
806.83,18.2096666667,27.414372549,20.3041666667,37.6655,33.2285416667,13.8062083333,15.6635833333,37.0369166667,24.9558333334
807.13,16.756,26.0066838235,18.878375,36.95275,32.0543541667,12.8687083333,14.5106666667,36.5280833333,23.8046666667
807.44,16.0515,25.1987058824,18.3109166666,36.73375,30.9788125,13.4172916667,13.8478333333,35.9508333333,24.1836666667
807.74,13.9916666666,23.9239779411,16.9354166667,35.7681666667,29.672625,11.2252916667,12.7458333333,34.7735833333,24.1883333333
808.05,14.0781666667,24.4107598039,17.570875,36.89125,30.1361458333,11.9740833333,13.4869166667,35.6619166667,25.2365833333
808.35,15.0336666667,25.3770931373,18.4444583333,37.5906666667,31.3406666667,13.6550416667,14.9008333334,37.1916666667,26.8503333333
808.66,14.4943333333,24.7253259804,17.7037083333,36.9291666666,31.339,13.6412916667,14.3716666667,36.5735833333,27.5283333333
808.97,16.6665833334,27.4083872549,20.073,38.4615,33.7512708333,16.1765416667,16.2895,38.5245833333,30.04
809.27,17.3974166667,28.1376715686,20.846125,39.1924166667,35.4103333333,17.1859583333,17.5385833334,39.2309166667,29.8463333333
809.58,17.7625,27.7212401961,20.6868333333,38.1499166667,35.1714166667,18.0045416667,18.04275,38.8125,29.0266666667
809.88,18.0705833333,26.8958161765,20.1825833333,36.9323333333,34.6350833333,17.9044166667,17.9684166667,38.3740833333,28.5989166667
810.19,18.6635,26.8249044118,20.942125,36.6230833333,35.4230833334,17.665125,18.254,39.6056666667,28.8020833333
810.49,21.3591666667,28.7568014706,22.9167083333,38.7565,37.4487916667,19.6475833333,20.5385,41.6026666667,30.37175
810.80,22.6745,29.492747549,23.7725,38.7855833333,38.4690208334,19.8708333333,21.0983333333,41.5375833333,30.1421666667
811.10,24.84125,31.0744656863,25.198375,39.9205833334,40.2281875,21.4085416667,22.43375,43.5581666667,30.8330833333
811.41,23.97825,29.4485759804,23.686375,37.9113333333,39.0127916667,19.042125,20.9925,41.67975,29.6443333333
811.71,22.7933333333,29.2886936275,23.1702083333,38.11675,37.8016458333,16.8447916667,19.5040833333,40.8168333334,29.2079166667
812.02,22.0430833334,29.136622549,22.707875,37.4645833333,37.3373333333,15.5630833333,18.77475,40.1101666667,27.7588333333
812.32,21.1325,27.781625,21.8185,36.8651666667,36.7119583333,13.966625,16.6083333333,39.0106666667,26.4155833333
812.63,19.7133333334,26.192122549,20.0342083333,35.4390833333,34.9574375,12.1115833333,13.7843333333,37.1713333333,24.8505833333
812.93,20.8486666667,27.6585465686,21.2665833333,37.4545,36.04025,11.8765833333,14.2639166667,38.4884166667,26.1558333333
813.24,21.2178333334,29.2235857843,22.8244583334,38.62225,36.64675,12.1926666667,14.6679166667,39.0835,26.4605833333
813.54,19.1995833333,28.5193112745,22.124375,38.6439166667,35.0979791667,10.915125,12.36925,38.20275,25.1471666667
813.85,17.1424166667,27.1818700981,20.7676666667,37.18825,33.4031666667,9.20275,10.64625,37.5491666667,24.0323333333
814.15,16.0966666667,26.8572426471,20.523125,36.4855833333,33.2997916667,8.96204166668,10.664,38.5813333333,23.4743333333
814.46,15.3466666667,25.7958897059,20.5279166667,36.2541666667,32.9003541667,8.522875,10.132,37.80525,22.72275
814.76,16.4881666667,27.4605147059,22.1897083333,37.5243333333,34.7952291667,11.354625,12.0531666667,39.3760833333,23.14825
815.07,16.4423333333,27.4450196078,21.9953333333,36.9711666667,35.2684791666,12.9167083333,13.0929166667,39.88775,23.8141666666
815.37,17.24575,27.7216887255,22.9247916667,37.9665833334,36.1567083333,13.875625,13.7388333333,40.7658333334,24.453
815.68,16.8570833334,27.426252451,22.2303333333,37.619,35.4285416666,13.7854166667,14.0159166667,40.6665833334,24.4601666667
815.98,16.0970833333,26.9176691177,21.4600416667,37.9069166667,34.6721875,13.5661666667,14.2904166666,41.04825,24.463
816.29,14.6366666667,25.5243946078,20.6614583333,36.8533333333,33.9023125,12.7865,13.09775,40.30775,23.6575
816.59,15.7280833333,25.8570759804,21.1892916667,37.4271666667,35.2347083333,13.7945,13.8186666666,41.0840833334,25.1455
816.89,18.3154166667,27.5287892157,23.202625,38.27975,37.2065833333,17.402,16.6371666667,41.8448333334,27.3766666666
817.20,17.5046666667,26.888120098,21.9107083333,37.5225,36.8230833333,15.8289166667,15.724,40.5895,26.3165
817.50,17.22425,26.4846421569,21.2809166667,37.5145833334,35.7467083333,15.0306666667,15.0674166667,39.4953333333,26.2323333333
817.81,17.9983333333,26.9914828431,21.8714166666,38.1585833333,36.3188125,16.6379166667,15.4925833333,40.3063333333,27.7063333333
818.11,18.2059166667,27.1875539216,21.4989166667,38.44975,36.0648958333,16.2645833333,15.488,40.2383333333,28.8131666666
818.41,17.893,26.2996299019,21.6245416666,38.0934166667,35.5418958333,15.77675,15.2558333333,39.5438333334,27.28125
818.72,17.5456666667,25.6450245098,21.2127083333,37.1266666667,34.5165,15.5285416667,14.9686666667,38.4755,26.4209166667
819.02,18.8000833333,26.6857254902,22.361125,37.8223333333,34.9640208333,16.461125,16.1110833333,39.089,27.6446666667
819.33,19.42125,27.4015196078,22.9167916666,38.1165,35.205375,17.4172916667,16.6665,39.4789166667,28.2318333334
819.63,19.6730833333,27.3650955882,23.030875,37.788,34.8281666667,17.96675,16.946,39.4225,27.9301666667
819.93,18.6606666666,26.2041642157,22.0161666667,36.8354166667,33.8979375,16.93125,16.1664166667,39.0225,26.7440833333
820.24,18.77075,26.3201421569,22.272875,36.70125,33.7579583333,16.735375,16.3029166666,39.0318333334,26.3413333333
820.54,19.07075,26.4984754902,22.809875,36.6813333333,33.7820208333,17.4875833333,16.5829166667,39.1395833334,26.32775
820.85,19.23475,26.5539191177,23.189375,36.9,34.2879166666,17.936125,16.7715833333,39.53075,26.0154166667
821.15,19.0341666667,26.5267990196,23.0565416667,36.9720833333,34.2631458334,17.568875,16.5863333333,39.5586666667,25.6868333334
821.45,18.8620833333,26.3470343137,23.0622083333,36.652,34.1975208333,17.3066666667,16.54175,39.4168333333,25.37125
821.76,19.0589166666,26.6317769608,23.1718333333,36.8680833334,34.5547916667,17.5337083333,16.8146666667,39.8775833333,25.68725
822.06,19.37125,27.0062892157,23.5000833333,37.37275,34.9968958333,17.8863333333,17.1595,40.47,25.9366666667
822.36,19.24375,26.8824950981,23.4372083333,37.2118333333,34.9728125,17.7658333333,17.13025,40.4010833334,25.7095833333
822.67,19.7874166666,27.1624754902,23.83975,37.5919166667,35.5371875,18.1039583333,17.5263333333,40.8466666667,26.1430833333
822.97,19.9286666666,27.3827769608,24.149875,37.889,35.9422083333,18.3893333333,17.7201666667,41.0669166667,26.35575
823.27,20.1091666667,27.5152009804,24.4277916667,38.0186666667,36.1498541667,18.6137083333,17.879,41.2176666667,26.5423333334
823.58,20.2654166667,27.5480588236,24.378875,38.1953333333,36.3680833333,18.922375,17.975,41.3773333333,26.6775
823.88,20.4575,27.6636029412,24.5360416667,38.2996666667,36.7970208334,18.9362916667,17.9958333333,41.6126666667,26.77875
824.18,20.6206666666,27.9063431372,24.5990833333,38.40975,36.9881041667,18.9428333333,18.09775,41.6941666667,27.1218333333
