wavelength,Back_PooThof,Belly_PooThof,Breast_PooThof,Crissum_PooThof,Crown_PooThof,DorTail_PooThof,Rump_PooThof,Throat_PooThof,WingTip_PooThof
257.28,8.40844444446,10.183,8.16277777777,9.84177777779,8.777,15.1993888889,8.83166666666,9.14555555555,12.5444444444
257.65,6.455,7.67077777778,5.81088888889,6.94133333333,6.83188888889,13.3173888889,7.31833333333,6.832,11.1351111111
258.02,5.59266666667,6.673,4.68155555555,5.91022222222,5.78322222222,12.3292222222,6.22822222222,5.84677777778,10.2321111111
258.40,5.00222222222,5.85288888889,4.06033333333,5.551,5.40466666667,11.4768888889,5.95311111111,4.77377777778,9.53799999999
258.77,4.81333333333,5.251,3.81311111111,5.37577777778,5.05544444445,10.9117777778,5.83677777778,4.58666666667,9.57977777779
259.15,3.95233333333,4.81666666667,3.08111111111,5.10255555556,4.64933333333,10.2606666667,5.58355555555,4.36355555556,9.19422222223
259.52,3.45866666667,4.28866666667,2.65433333333,4.59266666667,4.16166666667,9.73327777777,5.19433333333,3.92766666667,8.75444444445
259.89,3.20022222222,3.97044444445,2.59111111111,4.59122222222,3.821,9.23333333333,5.20644444444,3.89277777778,8.72888888889
260.27,3.12533333333,3.88366666667,2.58533333333,4.45822222222,3.539,8.7295,5.159,3.54466666667,8.76711111112
260.64,3.04366666667,3.84255555556,2.55411111111,4.41055555555,3.42611111111,8.47533333333,5.05777777778,3.46,8.54011111111
261.01,3.55244444445,4.33755555556,2.77211111111,5.05033333333,3.78766666667,8.84944444444,5.46,3.973,8.93377777777
261.39,3.39988888889,3.87844444444,1.99333333333,4.55033333333,3.20622222222,8.13816666667,4.90344444444,3.33733333333,8.47422222222
261.76,2.83111111111,3.222,1.45711111111,4.14611111111,2.64166666667,7.29672222222,4.16355555556,2.97333333334,7.92455555555
262.13,2.784,3.195,1.68788888889,4.31,2.94566666667,7.07855555556,4.31622222222,2.96466666667,8.00944444444
262.51,2.22355555556,2.425,1.22933333333,3.72155555555,2.35777777778,6.63366666667,3.58722222222,2.51255555555,7.29544444445
262.88,1.54244444445,1.90777777778,0.506777777778,2.85388888889,1.66188888889,5.5295,2.75,1.77355555555,6.34922222222
263.25,1.75577777778,1.63211111111,0.280222222222,2.82733333333,1.50011111111,5.37838888889,2.52233333333,1.83811111111,6.17377777778
263.63,2.255,1.95377777778,0.629888888891,3.34155555555,1.86244444444,5.87516666667,2.82122222222,2.29177777778,6.43666666667
264.00,3.26188888889,2.99077777778,1.78088888889,4.08444444445,2.97144444444,6.97833333333,3.73611111111,3.11655555556,7.67533333333
264.37,2.74733333333,2.68644444444,1.59166666667,3.86255555555,2.70677777778,6.90894444445,3.24422222222,3.35555555555,7.208
264.75,2.76233333333,2.65,1.10522222222,3.48877777778,2.36355555556,6.31783333333,3.049,3.25366666667,6.89577777778
265.12,1.47055555556,1.56244444445,0.337111111112,1.93022222222,1.103,4.856,1.86877777778,2.02188888889,5.92311111111
265.49,1.58311111111,1.46344444445,1.23466666667,2.28988888889,1.71255555555,5.30166666667,2.40933333333,2.45911111111,6.33211111111
265.87,3.07888888889,2.98333333333,2.57233333334,3.75777777778,3.19377777778,7.08527777778,4.19788888889,4.04455555556,7.86966666667
266.24,3.17588888889,3.55788888889,2.76644444444,3.99511111111,3.26688888889,7.30738888889,4.49522222222,4.55933333333,8.21733333333
266.61,3.47711111111,3.93622222222,3.20366666667,4.41255555556,3.73311111111,7.78833333333,5.15422222222,5.07466666667,9.0461111111
266.98,3.97244444445,4.37988888889,3.73477777778,4.77055555556,3.85355555556,8.45,5.73788888889,4.92311111111,9.54066666666
267.36,4.23355555556,4.86777777778,4.29955555556,5.428,4.26655555555,9.09327777778,6.00444444445,5.07366666666,9.97455555557
267.73,4.24355555555,4.60244444444,4.49066666666,5.44,4.347,8.73805555556,6.086,4.87355555556,10.0822222222
268.10,4.00444444444,4.21011111111,4.13888888889,5.27844444445,3.941,8.28594444444,5.66622222222,4.42388888889,9.4571111111
268.48,3.56833333333,3.29511111111,3.52166666667,4.27911111111,3.56833333333,7.7185,5.40333333333,3.52944444444,8.91711111111
268.85,3.18455555555,2.99955555555,3.22311111111,4.03277777778,3.31566666667,7.47177777778,5.09666666667,3.22311111111,8.72088888889
269.22,3.34244444444,3.17455555556,3.419,4.47977777778,3.76988888889,7.97072222222,5.21977777778,3.36522222222,8.87511111111
269.59,3.36666666667,3.51544444445,3.27766666667,4.61555555556,3.63433333333,7.934,5.54444444444,3.32233333333,9.11188888889
269.97,2.6,2.73055555555,2.38188888889,3.69655555556,2.81044444444,6.93533333333,4.91655555556,2.41844444444,8.40222222222
270.34,1.89522222222,1.56966666667,1.22966666667,2.53188888889,1.79377777778,5.92827777778,3.834,1.331,7.41466666666
270.71,1.82144444444,1.94088888889,0.977444444445,2.15888888889,1.56122222222,5.49572222222,3.47388888889,1.19544444444,6.91277777778
271.09,1.95366666667,2.05544444444,1.092,2.27922222222,1.913,5.76238888889,3.48677777778,1.79066666667,7.09544444444
271.46,1.97088888889,2.03622222222,1.11311111111,2.19333333333,1.74822222222,5.58172222222,3.71888888889,1.95122222222,6.85522222222
271.83,1.61955555556,1.87122222222,0.574333333332,1.981,1.23888888889,5.23611111111,3.23277777778,1.66466666667,6.49755555556
272.20,1.30988888889,1.48011111111,0.214222222222,1.73211111111,0.926000000001,4.96333333333,2.82811111111,1.65655555556,6.36166666667
272.58,1.58211111111,1.66288888889,0.118444444444,2.11766666667,1.02755555556,5.09777777778,2.81511111111,1.89333333334,6.47733333334
272.95,2.16811111111,2.05666666667,0.945000000001,2.91533333333,1.86533333333,5.82105555555,3.36611111111,2.48888888889,7.25722222222
273.32,2.48344444444,2.32333333333,1.37422222222,3.27833333333,2.14455555556,6.13194444444,3.87611111111,2.87188888889,7.68477777778
273.69,2.49866666667,2.20244444445,1.41277777778,3.21433333333,2.338,6.24983333333,4.02233333333,2.98588888889,7.75488888889
274.06,2.94366666667,2.82988888889,1.98344444445,3.82788888889,2.72244444445,6.47144444444,4.31433333333,3.57522222222,7.90877777778
274.44,3.73355555556,3.56122222222,2.69966666667,4.55044444444,3.38888888889,7.29144444445,4.86944444445,4.22477777778,8.66655555554
274.81,3.96544444444,3.42888888889,3.082,4.914,3.40933333333,7.43033333333,5.11711111111,4.43,8.89933333332
275.18,3.80055555556,3.517,3.44266666667,4.72533333333,3.51022222222,7.50311111111,5.14388888889,4.73888888889,8.81599999999
275.55,3.43011111111,3.29788888889,3.28388888889,4.46666666667,3.33266666666,7.32605555555,5.03022222222,4.58511111111,8.75933333333
275.93,3.439,3.822,3.58077777778,4.609,3.91411111111,7.93794444444,5.87111111111,4.82888888889,9.14699999999
276.30,3.69877777778,4.41111111111,3.81511111111,4.67988888889,4.11311111111,8.06644444444,6.06788888889,5.036,9.27266666668
276.67,3.54588888889,4.71833333333,3.86622222222,4.80566666667,4.32511111111,8.15861111111,6.21088888889,5.16233333333,9.49477777777
277.04,3.816,5.13433333333,3.94766666666,4.70966666667,4.65822222222,8.56233333333,6.55522222222,5.55922222222,9.81466666668
277.41,3.57611111111,4.87855555556,3.56877777778,4.45177777778,4.26066666667,8.36638888889,6.29155555556,5.13611111111,9.70577777779
277.79,4.07455555556,5.26811111111,4.244,5.09133333333,4.61233333333,8.75355555556,6.307,5.57011111111,9.91733333333
278.16,4.51855555555,4.91011111111,4.20655555556,4.71411111111,4.77944444444,9.06944444444,6.15744444444,5.40311111111,10.0087777778
278.53,3.94866666667,4.66855555556,3.95588888889,4.31222222222,4.45033333333,8.588,5.82466666667,4.90111111111,9.47488888889
278.90,4.18833333333,4.93677777778,4.22422222222,4.56244444444,4.99444444444,8.99894444444,6.30388888889,5.31811111111,10.01
279.27,4.43866666667,4.59633333333,3.78722222222,4.79666666667,4.75366666666,9.01699999999,6.25011111111,4.718,10.2162222222
279.64,4.44877777778,4.39177777778,3.40577777778,4.25,4.54811111111,8.57805555556,5.662,4.14366666667,9.79155555556
280.02,4.07611111111,3.706,2.82655555555,3.58033333333,3.76888888889,7.53772222222,4.718,3.45477777778,9.04511111111
280.39,4.16422222222,3.48022222222,2.77611111111,3.76188888889,3.88933333334,7.87588888889,5.06933333333,3.54733333333,9.20011111112
280.76,4.364,3.48866666667,2.70544444445,3.83733333333,3.69944444445,7.75072222222,4.96311111111,3.41622222222,9.22844444445
281.13,3.71866666667,2.91988888889,2.24266666667,3.41833333333,2.88166666667,6.91972222222,4.40855555556,2.92,8.42755555556
281.50,4.35844444444,3.40444444444,2.70611111111,3.86588888889,3.48566666666,7.25166666667,5.18144444444,3.58522222222,8.79788888889
281.87,4.21877777778,3.51977777778,2.39166666667,3.56888888889,3.42166666667,7.15622222222,5.27944444444,3.27433333333,8.76266666667
282.25,4.10122222222,3.95655555555,2.49922222222,4.029,3.45077777778,7.30211111111,5.32366666667,3.39666666667,8.92511111111
282.62,5.12966666667,4.56333333334,3.34977777778,5.00111111111,4.19,8.33622222222,6.22066666667,4.52844444444,10.0724444444
282.99,4.92933333334,4.22933333333,3.11366666667,4.77588888889,3.76811111111,8.08,5.77755555556,4.26922222222,9.56844444446
283.36,4.83411111111,4.30666666667,2.947,4.80611111111,3.87944444444,7.88672222222,5.65533333333,4.429,9.36855555554
283.73,5.34777777778,4.83655555556,3.57944444444,5.48111111111,4.405,8.61583333333,6.33833333334,5.11333333334,9.81144444445
284.10,5.70388888889,5.11044444445,3.83144444444,5.83177777778,4.70633333333,9.04427777777,6.53777777778,5.479,10.2055555556
284.47,5.798,5.49811111111,4.06855555555,6.05788888889,4.91322222222,9.18677777777,6.81266666667,5.573,10.1715555556
284.85,5.97133333334,5.56755555556,4.23577777778,6.01966666667,4.99066666667,9.44033333333,6.87533333334,5.89455555556,10.2457777778
285.22,6.51266666667,5.95288888889,4.65988888889,6.50777777778,5.32288888889,9.98972222223,7.25533333334,6.41833333333,10.5938888889
285.59,6.278,5.88688888889,4.57044444444,6.24133333333,4.93411111111,9.80844444443,6.86277777778,6.32877777778,10.3285555556
285.96,5.97144444444,5.64433333333,4.42633333333,6.07144444444,4.66255555555,9.62494444443,6.45755555556,6.30755555556,9.98866666668
286.33,5.63755555555,5.28755555556,4.19288888889,5.85077777778,4.49711111111,9.43038888887,6.38233333334,6.09622222222,9.93011111112
286.70,4.59577777778,4.35277777778,2.98744444445,4.79277777778,3.57855555555,8.50872222222,5.42488888889,5.04,8.95311111111
287.07,4.63122222222,4.47855555556,2.97666666667,4.77433333333,3.66055555555,8.61283333333,5.58777777778,5.17188888889,9.19766666667
287.44,4.74688888889,4.43622222222,3.20766666667,4.668,3.60188888889,8.64061111111,5.697,5.40033333333,9.30344444446
287.82,4.58577777778,4.31422222222,3.25555555556,4.56722222222,3.44766666666,8.58855555555,5.45244444444,5.47588888889,9.2838888889
288.19,4.24188888889,3.94355555556,2.88777777778,4.13777777778,3.32811111111,8.27294444445,5.416,5.18377777778,8.93822222223
288.56,4.36066666667,3.957,3.00233333333,4.076,3.47255555555,8.27494444444,5.37277777778,5.40577777778,9.097
288.93,4.207,3.803,3.11077777778,3.93277777778,3.35588888889,8.23588888889,5.19266666666,5.26944444444,8.991
289.30,3.95722222222,3.55988888889,2.95944444444,3.64233333334,3.12388888889,7.84916666667,4.87755555556,5.03255555555,8.68455555556
289.67,4.15266666667,3.66522222222,3.13866666667,3.90177777778,3.53477777778,8.07127777778,5.05588888889,5.14755555556,8.87544444445
290.04,4.54844444444,4.08644444444,3.34211111111,4.25655555556,3.83344444445,8.29694444445,5.37066666667,5.317,9.31588888888
290.41,4.88,4.22122222222,3.529,4.26466666667,3.81255555556,8.2625,5.62044444444,5.53877777778,9.22622222222
290.78,5.46722222222,4.85644444444,4.32711111111,4.92822222222,4.47488888889,8.75444444445,6.28777777778,6.24977777778,9.77522222223
291.15,5.40777777778,4.88311111111,4.23944444444,4.79255555555,4.44922222222,8.54322222222,6.18966666667,6.02755555556,9.58033333332
291.52,4.95055555555,4.75855555556,3.81255555556,4.70088888889,4.27355555556,8.24677777778,5.94922222222,5.65644444444,9.29122222221
291.89,5.25477777778,5.115,3.87844444444,5.12966666667,4.66766666667,8.32,6.352,5.82244444444,9.44611111112
292.26,5.84655555556,5.701,4.40655555555,5.71544444444,4.83322222222,8.65561111111,6.593,6.60755555555,9.92344444443
292.64,6.08066666667,5.87055555556,4.41511111111,6.03655555556,4.86444444444,8.72772222223,6.55444444445,6.64222222222,9.91944444443
293.01,6.85422222222,6.93844444444,5.10122222222,6.81488888889,5.79755555556,9.30605555557,7.50622222222,7.66411111111,10.6567777778
293.38,7.09266666667,7.308,5.26188888889,7.19522222222,6.045,9.70883333333,7.82688888889,7.99811111111,10.9446666667
293.75,6.95366666667,7.13966666667,4.88722222222,6.99788888889,5.85688888889,9.37766666667,7.59022222222,7.84011111111,10.7881111111
294.12,7.08088888889,7.05177777778,4.90855555556,7.09544444444,6.04311111111,9.59783333333,7.73722222222,8.15711111111,10.7732222222
294.49,7.19611111111,7.053,4.75444444445,7.18166666667,6.33288888889,9.77372222223,7.51555555556,8.10677777778,10.9014444444
294.86,7.12444444445,7.01822222222,4.63722222222,6.95366666667,6.24311111111,9.54,7.40122222222,7.83488888889,10.7512222222
295.23,7.06833333333,6.93011111111,4.48911111111,6.99244444444,6.26955555555,9.59833333333,7.43866666667,7.693,10.7407777778
295.60,7.10788888889,6.97688888889,4.76955555556,6.92166666667,6.21444444445,9.68355555556,7.37077777778,7.68844444444,10.8525555556
295.97,6.76144444444,6.55322222222,4.70077777778,6.58588888889,5.88811111111,9.51138888888,6.95311111111,7.37766666667,10.707
296.34,6.69022222222,6.55622222222,4.81066666667,6.454,5.81166666667,9.38133333332,6.85966666667,7.29711111111,10.6895555555
296.71,6.51277777778,6.23222222222,4.54444444445,6.18611111111,5.35177777778,9.36927777779,6.71277777778,7.08577777778,10.5728888889
297.08,6.03144444444,5.57844444444,3.89388888889,5.699,4.80777777778,8.65633333333,6.06155555556,6.43944444444,10.0044444444
297.45,5.98266666666,5.54244444444,3.91311111111,5.51611111111,4.89888888889,8.60894444446,6.17466666667,6.37755555556,10.0651111111
297.82,6.06266666667,5.731,4.068,5.66322222222,4.93911111111,8.88477777779,6.15688888889,6.5,9.86311111111
298.19,6.02733333333,5.78944444445,4.04588888889,5.64233333333,4.81977777778,8.71244444445,6.10655555556,6.552,9.74866666667
298.56,5.75211111111,5.71033333333,3.99166666666,5.57277777778,4.56422222222,8.60144444444,6.15322222222,6.60411111111,9.67500000001
298.93,5.71122222222,5.74655555556,4.14233333333,5.70344444445,4.45755555556,8.80044444444,6.21355555556,6.87922222222,9.71733333333
299.30,5.99888888889,5.98333333334,4.431,5.95955555555,4.43888888889,8.92738888889,6.18911111111,7.30566666667,9.91533333332
299.67,6.20033333334,6.02366666667,4.44277777778,6.13855555556,4.566,8.86316666667,6.55744444444,7.49777777778,10.0147777778
300.04,5.962,5.813,4.03833333333,5.86822222222,4.25122222222,8.58127777778,6.34922222222,7.23855555556,9.7748888889
300.41,5.79022222222,5.527,3.749,5.71144444445,4.18788888889,8.77555555555,6.247,7.02844444444,9.56155555557
300.78,5.82177777778,5.83077777778,3.98944444445,5.98888888889,4.49055555556,8.82955555556,6.31811111111,7.46011111111,9.70755555556
301.15,5.85455555555,6.17644444444,4.29088888889,6.08433333333,4.55733333333,9.21650000001,6.62255555556,7.74455555555,9.82344444444
301.52,6.04211111111,6.42311111111,4.27422222222,6.28677777778,4.53755555556,9.25383333333,6.44177777778,7.85722222222,9.77577777779
301.89,6.14755555556,6.44122222222,4.22477777778,6.15722222222,4.72211111111,9.32305555556,6.66855555556,7.86211111111,10.1307777778
302.26,6.09866666667,6.31788888889,4.33588888889,5.98422222222,4.60744444445,9.22194444444,6.618,7.72344444444,10.1676666667
302.63,6.27544444445,6.74433333334,4.53255555556,6.18544444445,4.88777777778,9.39666666667,6.73955555556,7.88088888889,10.2158888889
303.00,6.07833333333,6.57011111111,4.172,5.96466666667,4.81988888889,9.00627777778,6.39511111111,7.67233333333,9.93344444444
303.37,6.04388888889,6.43544444444,3.88777777778,5.78444444444,4.97311111111,9.1415,6.43077777778,7.72822222222,9.82788888889
303.74,6.211,6.81,3.93322222222,6.06488888889,5.09788888889,9.25561111111,6.31466666667,7.99855555556,9.89911111111
304.10,6.14633333333,6.958,3.74477777778,5.69077777778,5.04044444445,9.21011111112,6.28422222222,8.22055555555,9.66333333331
304.47,6.48455555556,7.37566666666,3.88311111111,6.09388888889,5.46011111111,9.31233333334,6.51811111111,8.54766666668,9.86755555554
304.84,6.59433333333,7.54522222222,3.95588888889,5.97622222222,5.74811111111,9.20449999999,6.713,8.43922222222,9.78933333333
305.21,7.11444444444,7.98833333333,4.10166666667,6.57977777778,6.20733333333,9.7143888889,7.01433333333,8.9338888889,10.2373333333
305.58,6.70022222222,7.44255555555,3.69255555555,6.25,5.87644444445,9.38216666667,6.85344444444,8.57266666667,10.0575555555
305.95,6.50022222222,7.50955555556,3.77366666667,6.62455555555,5.71088888889,9.27672222222,6.945,8.78644444445,10.0827777778
306.32,6.09622222222,7.47166666667,3.62022222222,6.61255555556,5.58933333333,9.11533333332,6.79588888889,8.76533333333,9.91411111109
306.69,6.22411111111,7.23422222222,3.67477777778,6.58011111111,5.50255555556,8.73027777778,6.55611111111,8.79277777778,9.80755555555
307.06,6.05666666667,6.97211111111,3.61877777778,6.51444444444,5.23755555555,8.6778888889,6.341,8.68255555555,9.64644444446
307.43,6.11244444444,7.32255555556,3.87477777778,6.94322222222,5.38266666667,8.87838888889,6.65511111111,8.88811111111,9.86744444444
307.80,5.74166666666,7.08977777778,3.60211111111,6.537,5.00288888889,8.93616666667,6.28922222222,8.767,9.57688888889
308.17,6.147,7.525,4.22633333333,7.395,5.53477777778,9.35966666667,6.727,9.28788888889,10.1414444445
308.54,5.542,7.04777777778,3.74588888889,6.92533333333,4.85255555556,8.86633333332,6.39011111111,8.73933333333,9.85044444445
308.90,4.99888888889,6.68255555556,3.36788888889,6.603,4.37977777778,8.54561111111,6.024,8.44611111111,9.55555555557
309.27,4.78088888889,6.50944444445,3.55166666666,6.45822222222,4.20888888889,8.31716666667,5.95022222222,8.234,9.37377777778
309.64,4.95011111111,6.781,3.80422222222,6.47511111111,4.37522222222,8.40361111111,6.00211111111,8.53,9.37422222222
310.01,4.97955555556,6.70366666667,3.83511111111,6.44722222222,4.37988888889,8.46944444444,5.88311111111,8.68444444444,9.28822222223
310.38,5.28322222222,6.944,3.88533333334,6.65822222222,4.62022222222,8.71516666667,6.00688888889,8.89033333334,9.47311111112
