wavelength,Back_SpoPerm,Belly_SpoPerm,Breast_SpoPerm,Crissum_SpoPerm,Crown_SpoPerm,DorTail_SpoPerm,Patch10_SpoPerm,Patch11_SpoPerm,Rump_SpoPerm,Throat_SpoPerm,WingTip_SpoPerm
748.44,20.8773333334,63.55425,56.2553333333,60.3871666667,13.66325,17.4341666667,44.7275833333,32.2805833333,24.2445833333,10.7632083334,19.846
748.75,20.7549166667,63.1115833333,55.9170833333,59.9030833333,13.6238333333,17.3054166667,44.4715,31.9654166667,23.9605,10.6410833333,19.6825
749.07,20.9264166666,63.0523333333,55.94075,59.8464166667,13.8149166667,17.5973333334,44.5575,32.2316666666,23.9401666667,10.7980833334,19.86975
749.38,21.5838333334,63.7939166667,56.6913333333,60.63575,14.37625,18.2125833333,45.1758333333,33.06625,24.57675,11.4372916667,20.5511666667
749.70,21.814,63.84775,56.75675,60.77325,14.4404166667,18.3935,45.3429166666,33.32725,24.603,11.5824166667,20.7883333333
750.01,21.93225,63.5275,56.4211666667,60.3973333333,14.7455,18.6383333333,45.2794166667,33.3750833333,24.5293333333,11.862625,21.0448333333
750.33,21.8739166667,63.3171666667,56.1779166667,60.1673333334,14.6420833333,18.44125,45.00125,33.232,24.30925,11.6306666667,20.83475
750.64,22.00425,63.2251666666,56.01825,60.0898333334,14.717,18.5775833333,44.9894166667,33.3275,24.2749166667,11.6039583333,20.9285
750.96,22.0769166666,63.3225833333,56.04175,60.1743333333,14.873,18.9106666667,45.1231666667,33.4220833334,24.4100833334,11.899625,21.1638333333
751.27,21.9419166667,62.9129166666,55.8230833333,59.9970833334,14.8518333333,18.8513333333,44.79575,33.17925,24.2036666667,11.705,21.0006666667
751.59,21.8395,62.89475,55.86725,59.9120833333,14.8355833333,18.81525,44.7885833333,32.9653333333,24.06225,11.5978333333,21.01425
751.90,21.65475,62.80775,55.8213333333,60.17625,14.6086666667,18.605,44.82975,32.7179166667,23.96325,11.406875,20.9586666667
752.22,21.5694166666,62.6453333333,55.5585833333,60.2296666667,14.6781666667,18.6905833333,44.7175,32.87025,24.1363333333,11.5281666666,21.056
752.53,21.4900833333,62.7955833333,55.7605,60.6016666667,14.6221666667,18.544,44.7829166667,32.7663333333,24.1910833334,11.3389166667,20.8810833333
752.85,21.41925,62.4490833333,55.49975,60.15975,14.46975,18.42425,44.5300833333,32.3886666666,23.98675,11.190875,20.6539166667
753.16,21.4991666666,62.4716666667,55.5386666667,59.9393333333,14.55425,18.45125,44.3303333333,32.3560833333,24.0466666667,11.105625,20.5666666667
753.47,21.56925,62.6645,55.7548333333,60.2028333334,14.6896666667,18.6138333334,44.36475,32.4421666667,24.36875,11.0492916666,20.5014166667
753.79,21.3676666667,62.467,55.4605,60.0775,14.46625,18.4919166666,44.1403333334,32.1805833333,24.2345833334,10.7559583333,20.1669166666
754.10,21.2009166667,62.4560833333,55.3961666667,60.0031666667,14.1558333333,18.3030833333,43.9535833333,31.9420833333,24.1531666667,10.586875,19.80025
754.42,21.0268333333,62.23025,55.1401666667,59.7715,13.8696666666,17.83375,43.7050833333,31.7520833334,23.894,10.3183333333,19.5368333333
754.73,20.8824166667,62.5184166667,55.1968333333,59.7939166667,13.81,17.8659166667,43.8254166666,31.8725833334,23.8744166666,10.136875,19.5541666667
755.05,20.68,62.2755833333,54.9238333333,59.58125,13.6225,17.7568333333,43.7694166667,31.7755,23.7395,9.86795833334,19.3111666666
755.36,20.90825,62.4376666667,54.95875,59.6806666667,13.7880833334,17.8425,43.9434166667,32.1791666667,23.95525,9.90216666668,19.3676666667
755.67,20.9436666667,62.6039166667,55.0113333333,59.70425,13.7008333333,17.814,44.08425,32.1200833334,23.88425,9.96125,19.4845
755.99,20.7926666666,62.3741666667,54.7675833333,59.2365,13.7115,17.875,43.8821666667,31.9864166667,23.8575,10.02325,19.5240833333
756.30,20.3148333333,62.2945,54.3975,59.1364166667,13.4770833333,17.4475,43.62025,31.69575,23.5805833333,9.51416666666,19.2905833333
756.62,20.2398333333,62.1921666667,54.1921666666,59.2726666666,13.2839166667,17.39325,43.6023333333,31.5053333333,23.4005833333,9.43141666666,19.25925
756.93,20.3238333333,62.3704166667,54.5356666667,59.4640833333,13.3864166667,17.3820833333,43.7556666667,31.6054166667,23.4509166666,9.56449999999,19.3338333333
757.24,20.40125,62.3006666667,54.6915,59.3474166667,13.54125,17.50225,43.8416666666,31.6589166667,23.4405,9.93587499999,19.5751666666
757.56,20.7825,62.4776666667,54.96575,59.7115833333,13.90375,17.6375833333,44.1591666667,31.8055,23.6504166667,10.3435416667,19.84025
757.87,21.2178333333,62.84325,55.42525,60.1576666667,14.4196666667,18.3098333333,44.40625,32.1478333334,23.9925,10.7790416667,20.204
758.18,21.6173333333,62.8289166667,55.6270833334,60.2681666667,14.7381666667,18.5635,44.5055,32.3310833334,24.2285833334,11.218,20.4888333333
758.50,21.8143333333,62.9410833333,55.8475833333,60.3423333333,14.98425,18.7538333333,44.36275,32.3350833333,24.3786666667,11.558375,20.7281666666
758.81,22.0839166666,63.1196666666,56.1915,60.5000833333,15.3303333333,19.12375,44.4640833333,32.3841666667,24.5098333333,12.0440416667,21.0160833334
759.13,22.3398333334,63.4908333334,56.5235,60.709,15.51025,19.186,44.6080833333,32.5361666667,24.6280833333,12.1420833333,20.9709166667
759.44,22.5503333334,63.94975,56.8585,61.1163333333,15.5629166667,19.2233333333,44.8335,32.7390833333,24.6478333334,12.293875,21.0944166666
759.75,22.8123333333,64.2058333333,57.14375,61.2775833333,15.8003333333,19.5229166666,45.0470833334,32.9410833333,24.9026666667,12.5016666667,21.3121666667
760.07,22.6950833333,64.21375,57.397,61.3539166667,15.667,19.42225,45.18225,32.8668333333,24.84225,12.4179166667,21.1125
760.38,22.31075,64.30275,57.2146666667,61.2785833333,15.2383333333,19.1315,45.0415833333,32.5496666667,24.5165,12.0684583333,20.80325
760.69,22.3196666667,64.4720833333,57.2220833333,61.5520833333,15.3529166666,19.2255,45.1438333333,32.6236666666,24.7913333333,12.0237916667,20.89725
761.01,21.9855,64.4295,57.1018333333,61.34475,15.0695833333,19.1416666667,45.0653333333,32.47075,24.6068333333,11.6724583333,20.9095
761.32,22.0160833333,64.5886666667,57.14625,61.4950833333,15.0266666666,18.9579166667,45.3315833333,32.4778333333,24.6359166667,11.5098333333,20.826
761.63,21.8825833333,64.864,57.2021666667,61.7751666667,14.9128333333,18.8999166667,45.5160833333,32.5210833333,24.6441666667,11.466625,20.8376666667
761.94,21.83775,65.0453333334,56.9498333333,61.9079166667,14.7935,18.7859166667,45.6149166667,32.60575,24.66525,11.4139583333,20.6810833333
762.26,21.6836666667,65.2645,56.9924166667,62.0229166667,14.5766666667,18.6980833333,45.6788333333,32.5603333334,24.752,11.3162916667,20.7935
762.57,21.7049166667,64.9055833333,56.743,61.72275,14.7500833333,18.8354166666,45.497,32.5586666667,24.7885,11.4449583333,20.8665
762.88,21.5691666667,64.6085,56.4650833333,61.4513333333,14.5985833333,18.73225,45.3021666667,32.2956666666,24.7265,11.36375,20.7235833333
763.20,21.4279166667,64.2906666667,56.3876666667,61.2841666667,14.3608333333,18.6485,45.2364166667,32.0451666667,24.51675,11.408875,20.6304166666
763.51,21.6555833333,64.6155833333,56.6409166666,61.4815833333,14.5365833333,18.7391666667,45.4770833334,32.2886666667,24.7225833334,11.574875,20.9383333333
763.82,21.82325,64.2894166667,56.5640833333,61.3113333334,14.7340833333,18.8713333333,45.56975,32.4415833334,24.8366666667,11.7264166666,21.0545
764.14,22.10125,64.5576666667,56.9878333333,61.5038333334,14.9156666667,19.1144166667,45.8630833333,32.763,25.0143333333,11.95625,21.3763333333
764.45,22.20275,64.49925,56.9964166667,61.4283333333,15.0390833333,19.2191666667,45.8345,32.77875,25.1646666666,12.2324583333,21.3698333333
764.76,21.98875,64.3109166667,56.81275,61.0678333334,14.8494166667,19.0770833333,45.6700833334,32.5130833333,25.07975,12.1498333333,21.2084166666
765.07,21.9594166667,64.1378333333,56.77925,60.8465,14.7351666667,18.9679166666,45.5036666666,32.361,25.093,12.0062083333,21.2276666667
765.39,22.0416666667,64.3833333333,57.2503333333,61.0003333333,14.7125833334,19.0835,45.7925833333,32.4408333333,25.1740833334,12.032,21.4538333333
765.70,21.9203333334,63.86975,56.92775,60.55025,14.6726666667,18.8778333334,45.68625,32.36475,24.9856666667,11.9157916667,21.2034166666
766.01,21.77425,63.9425833333,57.1173333333,60.71375,14.359,18.7948333333,45.7499166667,32.2085833333,24.8815833333,11.6199166667,21.1905833333
766.32,21.7600833333,63.8045833333,57.1679166667,60.7310833333,14.37775,18.7123333333,45.64925,32.2449166667,24.9295833333,11.5012083333,21.4303333333
766.64,22.0565833333,64.1025,57.40375,60.93775,14.6495833333,18.7609166667,45.6705,32.6720833333,25.302,11.5887916666,21.7445833333
766.95,21.97,63.2995833334,56.6859166667,60.2214166667,14.7440833333,18.7196666667,45.1745833334,32.5595833333,25.1445,11.5541666667,21.6811666667
767.26,21.79425,63.4573333333,56.7413333333,60.2158333333,14.4900833334,18.5744166667,44.84375,32.5589166667,24.9855833333,11.404625,21.382
767.57,21.6038333333,63.16675,56.289,59.8740833334,14.2259166667,18.3851666667,44.4185833333,32.24075,24.72975,11.2297083333,20.96675
767.88,21.6405,63.1231666667,56.2893333333,59.9324166667,14.0588333333,18.3464166667,44.3740833334,32.27875,24.582,10.9929583333,20.76625
768.20,21.9825,63.1934166667,56.4435833333,60.2035833333,14.3053333333,18.702,44.4326666667,32.7086666666,24.7759166666,11.1995416667,21.03175
768.51,22.3835833333,63.4615,56.66425,60.6515,14.6429166667,19.1744166667,44.9485,33.0269166667,24.96375,11.5987916667,21.1539166666
768.82,22.8725833333,63.5248333334,56.7355833333,60.7484166667,15.15525,19.4880833333,45.1166666667,33.4030833333,25.2258333333,11.8755833333,21.51725
769.13,23.2705833333,63.8860833334,56.9808333333,61.1014166667,15.6615833334,19.98325,45.3183333333,33.6893333333,25.7244166667,12.3472916666,22.165
769.44,23.0069166666,63.9948333333,57.1133333333,61.1254166667,15.6141666667,19.9354166666,45.2834166667,33.84025,25.8806666667,12.356,22.152
769.76,23.0985833333,64.1340833333,57.1548333333,61.19875,15.8431666667,20.1453333333,45.48275,34.1614166667,26.0690833333,12.5479583333,22.33175
770.07,23.1986666667,64.0599166667,56.9791666667,60.9178333333,16.06925,20.5920833333,45.694,34.081,26.2080833333,12.789875,22.4685
770.38,23.3143333333,64.605,57.24575,61.42375,16.0911666667,20.9851666667,46.02575,34.3075833333,26.5089166666,13.0731666667,22.7570833333
770.69,23.6070833333,64.9686666666,57.38025,61.7758333333,16.0234166667,21.0945833333,46.5945,34.4436666667,26.6980833333,13.08775,23.2139166667
771.00,23.45475,65.4625,57.7219166667,62.1539166667,15.9794166666,20.98975,46.9141666667,34.4804166667,26.7396666667,13.0307916667,23.3078333333
771.32,22.9263333333,65.3290833333,57.31325,61.8794166667,15.7235833333,20.463,46.6176666667,34.2669166667,26.4290833333,12.77675,23.2244166667
771.63,22.4696666666,65.03025,56.93625,61.4693333333,15.2403333333,19.9395,46.4685,33.7875833333,25.9868333333,12.4315416667,23.0996666667
771.94,22.051,64.2458333334,56.32825,60.5096666666,14.92075,19.6204166667,45.6474166667,33.3968333334,25.6355833333,12.2115833333,22.9410833333
772.25,21.2376666667,63.9021666667,55.7784166667,60.1446666667,14.0068333333,19.13675,45.08975,32.7894166666,25.2445,11.781375,22.2155
772.56,20.417,63.2611666667,55.0903333334,59.27225,12.9720833333,18.2653333334,44.3311666667,31.8919166667,24.0355833333,10.853125,21.1583333334
772.87,20.5348333333,63.323,54.9279166666,59.1306666667,12.6901666667,18.1688333334,44.47025,31.7644166667,23.5288333334,10.627625,20.823
773.18,20.7374166666,63.181,55.0498333334,58.9496666667,12.4973333333,18.2773333333,44.4376666667,31.7019166667,23.38925,10.7364583333,20.6131666666
773.50,19.9364166667,62.6350833333,54.6295833333,58.80425,11.328,17.233,43.799,31.0845833333,22.5078333333,9.69845833334,19.6295833333
773.81,19.27625,62.6680833333,54.53025,58.5123333333,10.62825,16.417,43.4895833333,30.6694166667,21.9239166667,8.82154166667,18.6035833333
774.12,19.3070833334,62.6003333334,54.3916666666,58.33325,10.8273333333,16.6233333333,43.0655833333,30.5954166666,22.0831666667,8.95666666667,18.51
774.43,19.41175,62.1733333334,54.0414166667,58.07725,10.7406666667,16.6175833333,42.9574166667,30.6535833333,22.1295833333,8.913375,18.622
774.74,19.79575,61.7885,54.0090833333,57.7575833333,10.9245833333,16.89475,42.7910833334,30.69325,22.3870833333,9.03675,18.8504166666
775.05,19.9685833334,61.25025,53.6921666666,57.596,11.1255,17.1871666667,42.4854166667,30.6983333333,22.5601666667,9.16833333333,18.7160833333
775.36,20.0,61.4238333333,53.9514166667,57.87525,10.9051666667,16.7603333333,42.6545,30.4305833334,22.3345,8.965375,18.2063333333
775.67,20.3923333334,61.3756666667,54.3155833333,58.0025833334,11.19925,16.9865,42.91225,30.5941666667,22.3434166667,9.24533333333,18.3918333334
775.98,20.7125,61.2813333333,54.4630833333,58.05875,11.59975,17.2595833333,43.00075,30.87925,22.848,9.57691666668,18.643
776.30,21.6023333333,61.47475,54.7828333333,58.5461666667,12.4618333333,17.8829166667,43.3518333334,31.3644166667,23.8275,10.375625,19.54075
776.61,21.6358333333,61.6426666667,54.84825,58.8610833333,12.84075,18.0078333333,43.717,31.3764166667,23.8788333333,10.3562916667,19.6294166667
776.92,22.3565833333,62.5164166667,55.7118333333,59.4756666667,13.46025,18.7745833333,44.46475,32.0860833333,24.5088333333,11.2527083334,20.4028333333
777.23,22.7669166667,62.2005,55.4683333333,59.3246666667,13.7690833333,19.0686666666,44.27575,32.1023333333,24.7766666667,11.9608333334,21.0948333333
777.54,23.0528333333,62.5851666666,55.9240833333,59.593,13.9768333333,19.1805,44.7908333333,32.40925,24.9724166666,12.241375,21.4575833333
777.85,23.2508333333,62.6456666667,56.1495833334,59.5490833333,14.0429166667,19.373,44.7853333333,32.32125,25.0054166666,12.4148333333,21.4135833333
778.16,23.1730833333,63.2764166667,56.7418333334,60.3845,14.1895833333,19.5135833333,45.2755833333,32.5376666667,25.17375,12.6849166667,21.531
778.47,23.0585833334,64.0440833334,57.1923333333,60.88775,14.5663333333,19.75475,45.7425833333,32.8905,25.2838333333,13.124375,21.8210833333
778.78,23.1315833333,64.632,57.4450833333,61.199,14.7696666667,20.369,46.2459166666,33.4305833333,25.7163333333,13.2564583334,22.1860833334
779.09,22.472,64.3188333333,56.8805833334,60.7973333333,14.1910833333,19.8976666667,45.7463333333,32.9208333333,25.3079166667,12.5462916667,21.8038333333
779.40,22.73425,64.6480833334,57.1385833333,61.11125,14.43025,20.39775,45.9335,33.2686666667,25.6531666667,12.953125,22.1515
779.71,22.1239166667,64.0558333333,56.64775,60.3489166667,14.2916666667,20.0495833333,45.5150833333,32.87375,25.5244166667,12.7681666667,21.75275
780.02,21.7984166667,63.8334166666,56.0525,59.8183333333,13.9700833333,19.7373333333,45.50975,32.49,25.3384166667,12.6217083333,21.4955
780.33,21.3195,62.9561666666,55.2135833333,58.9835833333,13.9825,19.4463333334,45.1444166667,32.17625,25.0356666667,12.5117916667,21.2240833333
780.64,21.5554166667,63.37325,55.892,59.2458333333,14.3583333334,20.0024166667,45.61275,32.421,25.2535833333,12.67825,21.2714166667
780.95,21.3991666667,62.7694166667,55.4525833333,58.9564166667,14.3368333333,19.9044166667,45.2735,31.9353333333,24.9636666666,12.45175,21.0056666667
781.26,21.3523333333,63.09875,55.49,59.1684166667,14.5234166667,19.6511666666,45.3021666667,32.05,24.9386666667,12.3986666666,21.0758333334
781.57,21.3955,63.5681666667,56.01575,59.7578333333,14.6114166667,19.5651666667,45.7209166666,32.01525,24.7251666667,12.1220833333,21.1645
781.88,20.6738333333,62.9468333333,55.87025,59.1565,13.5848333333,18.4723333333,44.9273333333,31.4,24.0300833333,10.6877916667,20.259
782.19,20.68125,62.2145,55.1431666667,58.3966666667,13.6795,18.2394166667,43.9434166667,31.2341666667,24.0866666667,10.8256666667,20.4084166666
782.50,21.6920833333,63.0851666666,55.9415,59.2491666667,14.82175,19.0520833333,44.7455833333,32.2773333333,25.1081666667,11.7684583334,21.476
782.81,21.8806666667,63.489,56.5564166667,59.9091666667,14.8574166667,18.85875,45.3049166667,32.62,25.3046666667,11.614625,21.67975
783.12,22.1209166667,63.8008333333,56.7616666667,60.3209166667,14.8045,18.8919166667,45.5558333333,32.8579166667,25.099,11.3345416667,21.88325
783.43,22.5635833333,64.3240833333,57.67075,60.877,14.9331666667,19.22375,45.5489166667,33.6746666667,25.6695,11.472625,22.2355833333
783.74,22.6685833333,64.9605833334,58.0953333333,61.3376666667,14.947,19.2903333333,45.5205833334,33.75475,25.8700833333,11.1539583333,22.1655
784.05,22.1784166667,64.9100833333,57.462,61.1895,14.3913333333,18.6585,45.2351666667,33.3403333333,25.47025,10.3977083333,21.8535
784.36,21.4345833333,64.7020833333,57.1028333333,60.5844166667,13.8913333333,17.9950833333,44.8196666667,33.06775,25.2515833333,9.83979166667,21.4905833333
784.67,20.59575,64.312,56.844,60.4680833333,13.0425,17.51775,44.5533333333,32.71625,24.7091666666,8.95012500001,20.75175
784.98,19.8454166666,62.9325,55.211,58.6569166666,12.10275,16.8285,43.3193333333,32.0041666667,24.0998333333,8.37216666667,19.9155833333
785.29,20.5251666667,63.5015,55.203,59.03375,12.90625,17.6540833333,43.8936666667,32.5000833333,24.6079166667,9.21579166666,20.51825
785.60,20.1699166667,63.5845833333,54.9353333333,59.0915,12.25075,17.2773333333,44.12375,32.0555833333,23.9119166667,8.74041666667,20.0084166666
785.91,19.8680833333,63.1110833333,54.58325,58.6875833333,12.20825,16.89575,43.8194166666,31.4653333333,23.4235833333,8.52783333333,19.3888333333
786.22,20.019,62.5101666667,53.8118333334,58.0493333333,12.2804166667,16.8016666667,43.32925,31.2246666667,23.324,8.803125,19.3161666667
786.53,19.9415,62.5665,53.601,58.0270833333,12.16725,16.8196666667,42.8248333333,31.0901666667,23.06975,9.00208333333,19.1495
786.84,19.2004166666,61.9058333333,52.6841666667,57.2493333333,11.5139166667,16.2290833334,42.2283333334,30.1266666667,22.2309166666,8.49975,18.404
787.14,19.5324166667,61.9785833333,52.9815833334,57.58625,11.6305833333,16.3511666667,42.388,30.1455,22.1020833334,8.54566666666,18.6244166667
787.45,19.9581666667,62.1893333333,53.4563333333,58.1178333333,11.9864166667,16.8695833333,42.5355,30.581,22.5646666667,8.95158333333,18.8356666667
787.76,20.3191666667,62.1291666667,53.4405,58.19625,12.27875,17.3834166667,42.88825,30.6655833333,22.7935,9.42095833333,19.11
788.07,20.8485,61.9246666666,53.1531666667,57.8280833333,12.9839166666,17.8294166667,42.8780833333,30.8679166667,23.2896666667,9.9495,19.978
788.38,21.6280833333,62.7629166666,53.9279166667,58.7683333333,13.9955833333,18.6488333333,43.76975,31.7379166667,24.2144166666,10.653875,20.89675
788.69,21.8345833333,62.6318333333,54.1306666667,58.945,14.1008333333,18.5970833333,43.7769166667,31.7565833334,24.4485,10.8722083333,21.0610833333
789.00,22.7635,62.6993333333,54.5085833333,59.5705833334,15.477,19.4325833333,44.5335833334,32.32825,25.3270833333,11.73275,21.93075
789.31,22.2403333333,62.2175833333,53.8540833333,58.9225833333,14.5441666667,19.0656666666,44.0535,31.5356666667,24.6573333333,10.9128333333,21.2301666667
789.62,21.34925,62.3549166666,53.2740833333,58.7534166666,13.9299166667,18.625,43.7421666667,30.5410833333,23.7955,9.80966666667,20.32375
789.92,20.91225,62.0293333333,53.1589166667,58.5480833333,13.6719166667,18.4356666667,43.9348333333,30.2123333333,23.5975833333,9.32833333333,19.8380833333
790.23,21.30875,62.6301666667,53.8150833334,59.1080833333,13.8216666667,18.8281666667,44.5573333333,30.44275,23.9713333333,9.62233333333,20.0911666667
790.54,20.7181666667,61.8774166667,52.8261666667,58.2871666667,13.6363333333,18.3334166667,44.0381666667,29.8945,23.6890833333,9.45308333332,19.53875
790.85,19.7984166667,61.2215833333,52.1645833334,57.83275,13.1020833333,17.289,43.52,28.8283333333,22.9776666667,8.577,18.5469166666
791.16,19.1896666667,60.9605833333,51.8835,57.59675,12.2321666667,16.2634166667,42.737,28.3083333333,22.2825,7.68695833333,17.6883333334
791.47,19.09575,60.69925,51.7130833333,57.1538333334,12.0471666666,16.35775,42.6566666666,28.1523333333,21.98125,7.722625,17.1231666667
791.78,19.2935,60.1033333333,51.5081666667,56.8039166667,12.0785833333,16.80825,42.403,27.7685,21.9130833334,7.80258333333,16.7800833333
792.08,18.5170833333,59.2585,50.5305,55.8591666667,11.2090833333,16.4586666667,41.681,27.12275,21.1990833333,6.917,16.1933333333
792.39,17.14,59.0875833333,50.3548333334,55.2646666667,9.76775000001,15.29875,40.84575,26.4419166667,20.0753333334,5.75275,15.1805
792.70,17.3356666666,59.2700833333,51.0333333333,55.4415,10.3328333333,15.715,41.0645,27.1408333333,20.4059166667,6.52695833333,16.1166666667
793.01,18.4429166667,60.0505,52.0426666666,55.8391666667,11.44925,16.5926666667,41.95525,28.4486666667,21.3736666667,7.637875,17.5770833333
793.32,18.7350833333,60.5951666667,52.58175,56.1905,11.6816666667,16.6593333333,42.2916666667,28.86925,21.7781666667,7.54841666667,18.2365
793.62,19.0824166667,60.5275,52.58575,56.2795833333,12.2634166667,16.9105,42.4128333334,29.3735833333,21.9710833334,7.82720833333,18.7204166667
793.93,19.4468333333,60.8170833333,53.25475,56.6875,12.285,17.2821666667,42.9493333333,29.6855833333,22.0935833334,7.93670833333,19.10575
794.24,19.64225,60.1000833333,52.9685,56.0019166667,12.2575,17.5571666667,42.7744166666,29.8725833334,21.9809166666,8.28616666667,19.4396666667
794.55,20.4051666667,60.2524166667,53.5031666667,56.6351666667,13.3561666667,18.6644166667,43.4361666667,30.6364166666,22.54575,9.33579166667,20.2769166667
794.86,21.1369166666,61.3253333333,54.3345,57.56925,14.0030833333,19.0160833334,44.2875,31.2411666667,23.1505,9.90783333334,20.8084166667
795.16,20.9985833333,62.0259166667,54.8633333333,58.2616666667,13.6135,18.6925,44.43975,31.523,22.9598333334,9.74137500001,20.91225
795.47,21.6465833334,62.6173333333,55.3779166667,58.5038333333,14.1446666667,19.1105833334,44.89925,31.8131666666,23.3800833334,10.2690416667,21.38375
795.78,22.3424166666,63.50025,56.0573333333,59.3300833333,14.829,19.88975,45.526,32.4145833333,24.3850833333,10.831875,22.1375833333
796.09,22.546,64.0070833333,56.1631666667,59.9076666667,14.6595,19.8723333333,45.8723333333,32.546,24.7446666666,10.7447083333,22.1136666667
796.40,21.7459166667,63.04475,55.5531666667,59.57825,13.6744166667,19.3266666666,44.9066666667,31.6991666667,24.3068333333,10.0947916667,21.15875
796.70,22.2925833333,63.0169166666,55.7524166667,59.6835,13.8045833333,19.8313333333,44.9509166667,31.6525,24.4796666667,10.81575,21.1813333334
797.01,21.9603333333,62.34,55.1265833333,59.182,13.5780833333,19.6298333333,44.2474166667,31.156,24.33925,10.6114166667,21.0004166667
797.32,21.9815833333,62.24675,55.1,59.1383333334,13.8010833333,19.7266666667,43.8523333333,31.1475833333,24.4449166667,10.7757083333,21.2600833333
797.63,22.2644166666,62.8525,55.7106666666,59.7785,14.22025,19.9169166666,44.3455833333,31.5495,24.4995,10.8254166667,21.46075
797.93,22.5731666666,63.33625,56.15575,60.38275,14.5600833334,20.1750833333,44.85475,31.7605833333,25.2205833333,10.952375,21.9116666666
798.24,21.8215833333,62.7496666667,55.698,60.2375,13.691,19.67875,44.56275,31.0525833334,24.8260833333,10.4510416667,21.6478333334
798.55,21.7758333333,62.6346666667,55.5020833333,59.7671666667,14.214,19.7598333333,44.6581666667,30.8805833333,24.869,10.7425833333,21.7249166667
798.85,21.8731666667,62.6245833333,55.4921666667,60.0614166667,14.6529166667,20.1229166666,45.1743333333,31.2023333333,25.27825,11.4895416667,22.0269166666
799.16,21.8713333333,61.6668333333,54.9633333333,59.1155833333,14.6271666667,20.0584166667,44.8538333333,30.9575833333,24.9415,11.6923333333,21.54975
799.47,21.8214166667,61.1725,55.022,58.9085,14.8009166667,20.3983333333,45.037,30.9365833333,24.9261666667,11.6667916667,21.36425
799.78,22.2843333333,61.7203333333,55.52825,59.5345,15.4954166667,21.0235833333,45.8594166667,31.5429166667,25.4401666667,12.503875,21.9263333333
800.08,22.4970833333,62.6134166666,55.9135,60.1481666667,16.3566666666,21.3323333334,47.0054166667,32.3350833333,26.12675,13.1577916667,22.7843333333
800.39,22.4525833333,63.1718333334,56.283,60.6243333333,16.2395833333,21.0081666667,47.1964166667,32.518,26.0095833334,12.9425833333,22.5768333333
800.70,21.4638333333,63.19375,55.7565833334,60.2679166667,15.3186666667,20.1395,46.9553333333,32.11225,25.3568333333,12.222625,21.95525
801.00,20.9853333333,63.1730833334,55.4086666667,59.8719166666,14.92775,20.0160833334,46.9471666667,32.0193333333,25.6570833333,11.70275,22.2195833333
801.31,19.9606666666,63.10225,54.9329166667,59.2673333334,13.75775,19.2559166667,46.6486666667,31.7193333334,24.8443333334,10.8078333333,21.5256666667
801.62,20.1835833333,62.6868333334,55.06825,59.0075,14.4411666667,19.6475,46.75925,32.2204166667,25.2355,11.1924166667,21.946
801.92,20.5723333333,62.5245,55.1533333333,58.8551666667,14.2041666667,19.8303333333,46.7546666667,32.4935,25.3914166667,11.3746666667,22.1299166667
802.23,20.2333333333,62.2205833333,54.6679166667,58.2099166667,13.8068333333,19.2963333333,46.2525,31.887,24.8026666667,11.0082916667,21.762
802.54,20.41625,63.4816666666,55.43475,59.4453333333,13.8778333333,19.7001666666,46.9919166666,32.1116666667,25.01675,10.823125,22.11825
802.84,20.5149166666,63.9229166667,55.5980833333,59.6925833333,14.0589166666,19.4698333333,47.1116666667,32.4158333334,24.9065833333,11.2215,22.32425
803.15,19.75975,63.2070833333,54.9078333333,58.52075,13.4371666667,18.7286666667,46.6515,31.9444166666,24.05425,10.259,21.9068333333
803.46,19.9591666667,62.5981666667,54.9641666667,58.46975,13.8945833333,18.5943333334,46.0509166667,31.7723333334,23.7973333333,10.2184583333,21.6224166667
803.76,19.988,62.0455833333,54.50225,58.1975,14.1351666667,18.7649166667,45.8971666667,31.4306666667,23.5899166667,10.5123333333,21.5088333333
804.07,21.2841666667,61.8485833333,54.63425,58.50025,15.247,19.848,46.1924166666,31.6716666667,24.4154166666,11.4561666667,21.9439166666
804.38,22.2664166667,62.0746666667,54.79025,59.06,16.1544166667,20.5484166667,46.4073333334,31.7476666667,24.56225,12.7808333333,22.1836666667
804.68,23.00525,62.6441666667,55.18475,59.4379166667,17.0704166667,21.0518333334,46.6121666666,32.10525,24.5796666666,13.5015,22.9144166667
804.99,23.8283333333,63.4158333333,55.2475833334,59.5626666667,17.60725,21.7079166667,47.04625,32.6650833333,24.9833333333,14.4143333333,23.3828333333
805.30,23.9005833333,63.7730833333,55.3488333333,59.9289166667,17.8821666667,21.88325,47.1230833333,33.077,25.2975833333,14.4055416666,23.3465833333
805.60,24.79875,64.6129166666,56.7320833333,61.0076666667,18.4021666667,22.74475,48.08025,33.8615833333,26.34975,14.8432916666,24.14475
805.91,23.8993333334,63.58825,55.5695,59.60775,17.89975,21.8966666667,46.97125,32.9526666666,25.9681666666,14.6225,23.4856666666
806.21,24.0621666667,63.79475,55.5693333333,59.5285833333,17.978,21.7380833333,46.9121666667,32.4950833333,26.1120833333,14.4838333333,23.4395
806.52,24.8,63.975,56.0083333333,60.325,18.4083333334,22.05,47.1166666666,32.625,26.8083333333,15.3916666667,23.6333333333
806.83,23.9179166667,64.2041666667,55.2573333333,59.7646666667,17.1011666666,21.5064166667,46.7024166667,31.82525,26.15875,14.3617916667,23.0401666667
