wavelength,Back_TiaBicm,Belly_TiaBicm,Breast_TiaBicm,Crissum_TiaBicm,Crown_TiaBicm,DorTail_TiaBicm,Rump_TiaBicm,Throat_TiaBicm,WingTip_TiaBicm
618.28,10.8661666667,18.886,8.14883333334,20.2712916667,7.89241666667,12.7389583333,13.7680833333,6.48791666667,13.2740833333
618.62,10.91675,18.9435833333,8.17708333333,20.243,7.905,12.75425,13.8094166667,6.53133333333,13.30875
618.95,10.9778333333,18.97375,8.18566666666,20.2520416667,7.94083333334,12.7869583333,13.87575,6.58616666667,13.42075
619.28,10.9438333333,18.9058333333,8.14933333333,20.156875,7.91466666667,12.6927083333,13.8324166666,6.5045,13.4018333333
619.62,10.9929166667,18.955,8.19483333333,20.2362083333,7.95341666667,12.7130833333,13.8759166667,6.52583333334,13.4545833333
619.95,10.9180833333,18.8795,8.13908333333,20.22075,7.94208333333,12.6747916667,13.8583333333,6.49566666666,13.3855833333
620.28,10.8716666667,18.8525833333,8.07333333333,20.167625,7.89241666667,12.621125,13.8466666667,6.43516666667,13.3384166666
620.62,10.9054166667,18.7896666667,8.038,20.1334583333,7.9145,12.5607916667,13.81075,6.41891666666,13.3261666667
620.95,10.9063333333,18.7823333333,7.95366666667,20.133125,7.869,12.557375,13.7745,6.39083333334,13.268
621.28,10.9538333333,18.7995,7.98758333333,20.18325,7.90333333334,12.57075,13.8146666667,6.38175,13.2614166666
621.62,10.9918333333,18.90075,8.05541666667,20.2790416667,8.00383333334,12.6706666666,13.9000833333,6.42616666667,13.3574166667
621.95,10.9330833333,18.8375,8.02558333333,20.2424583333,7.97533333333,12.6199166667,13.86125,6.36183333333,13.2640833333
622.28,10.9909166666,18.8918333334,8.06591666667,20.324,7.96941666667,12.680875,13.8496666667,6.41441666667,13.289
622.62,10.9640833333,18.8338333333,8.01583333333,20.2136666667,7.90708333333,12.6577916667,13.7800833333,6.38383333333,13.2221666667
622.95,11.0230833333,18.8835833333,8.02191666666,20.2285,7.91991666666,12.7007916667,13.7965,6.40241666667,13.26175
623.28,11.0638333333,18.9181666667,8.05825,20.2735,7.96041666667,12.755125,13.7953333333,6.45408333333,13.2776666667
623.62,11.1298333333,19.0304166667,8.19591666667,20.392625,8.05691666666,12.887125,13.9069166667,6.55466666666,13.39875
623.95,11.1268333333,19.067,8.27391666667,20.4292916667,8.12016666667,12.86225,13.982,6.54308333333,13.4246666666
624.28,11.08625,19.0869166666,8.26633333333,20.4226666667,8.083,12.8792083334,13.96975,6.52175,13.4345833333
624.62,11.0278333333,19.0046666666,8.19275,20.355125,8.00008333334,12.8074583333,13.9265833333,6.46883333334,13.3978333333
624.95,11.07075,19.0185833333,8.19033333333,20.32675,7.984,12.8300416667,13.8960833333,6.462,13.473
625.28,11.0410833334,19.03475,8.16366666667,20.316,7.97283333333,12.822625,13.92225,6.43408333333,13.4495833334
625.61,10.98825,18.9465833333,8.12491666666,20.3083333333,7.93725,12.8001666667,13.9061666666,6.39458333333,13.4601666667
625.95,10.9829166667,18.9431666667,8.11925,20.2865,7.89333333333,12.7422916667,13.8839166667,6.36016666667,13.4711666666
626.28,10.9878333333,18.9750833333,8.10791666666,20.2416666667,7.91158333333,12.7175,13.9271666667,6.35125,13.5154166667
626.61,10.8688333334,18.8903333334,7.99541666666,20.1261666667,7.82608333333,12.6408333333,13.8613333333,6.2395,13.4459166667
626.94,10.9231666667,18.9144166666,8.03475,20.117625,7.831,12.6856666667,13.8805833333,6.25991666667,13.5316666667
627.28,10.94675,18.8711666667,8.03466666667,20.0804583333,7.85216666667,12.6674583333,13.897,6.28391666667,13.5569166667
627.61,10.9068333334,18.8450833333,8.01458333334,20.04225,7.84666666667,12.6179166667,13.84175,6.23483333333,13.5013333333
627.94,10.92675,18.9120833333,8.05825,20.131,7.91916666667,12.6670416667,13.9105833333,6.28691666667,13.51525
628.27,10.93525,18.9045833334,8.06866666666,20.135125,7.95525,12.6759166667,13.90325,6.28708333333,13.54725
628.61,11.028,19.0551666667,8.1415,20.2458333333,8.0865,12.730375,13.99225,6.35508333334,13.6246666667
628.94,11.0806666667,19.1069166667,8.21183333334,20.26475,8.16125,12.7900416667,14.0760833333,6.4375,13.6461666667
629.27,11.0825833333,19.1029166667,8.21025,20.2980416667,8.13008333333,12.786125,14.043,6.43591666667,13.6406666667
629.60,11.1324166667,19.1491666667,8.25133333333,20.3730833333,8.17125,12.847,14.0559166667,6.45666666666,13.6365
629.94,11.15575,19.177,8.26491666667,20.4064166666,8.18658333333,12.9027083334,14.0660833333,6.49358333333,13.6321666667
630.27,11.21175,19.2873333333,8.284,20.4969166667,8.2065,12.974375,14.0988333333,6.52375,13.675
630.60,11.1995833333,19.2485,8.26566666667,20.5110416667,8.15141666666,13.008625,14.1,6.51066666667,13.7113333333
630.93,11.1228333333,19.1978333333,8.19316666667,20.4015,8.04566666667,12.93775,14.0286666667,6.44825,13.64625
631.26,11.12225,19.165,8.16566666667,20.3950833333,7.99991666666,12.9542083333,14.0040833333,6.38625,13.6374166666
631.60,11.03975,19.1233333334,8.12341666667,20.3256666667,7.90075,12.9194166667,13.9325833333,6.33058333333,13.5683333333
631.93,11.0596666667,19.16375,8.13191666667,20.41375,7.91308333333,12.9539583334,13.90575,6.35858333333,13.6076666667
632.26,11.1886666667,19.3185,8.29691666667,20.5993333333,8.05625,13.147625,14.0110833333,6.48258333333,13.7414166667
632.59,11.1663333333,19.2454166667,8.24666666667,20.5090416667,7.98441666667,13.0492916667,13.9773333333,6.45475,13.6795833333
632.92,11.1144166667,19.2288333333,8.14716666667,20.467,7.95858333333,13.0247916666,13.9635,6.39008333333,13.6613333334
633.26,11.0994166667,19.21775,8.15375,20.4276666667,7.94366666666,13.0269166666,13.9625833333,6.36708333333,13.6898333334
633.59,11.2390833333,19.2966666667,8.26158333333,20.507125,8.05766666667,13.110625,14.06325,6.47766666667,13.846
633.92,11.3245,19.3578333333,8.36633333333,20.6414583333,8.17875,13.2181666667,14.1301666667,6.56058333333,13.954
634.25,11.3823333333,19.4066666667,8.4445,20.6764583333,8.28333333334,13.2770416667,14.2166666666,6.64566666667,14.0270833333
634.58,11.423,19.3870833333,8.45075,20.6685416667,8.3065,13.313625,14.2178333334,6.66716666667,14.046
634.91,11.382,19.3618333333,8.3605,20.60825,8.23833333333,13.2574166667,14.1836666667,6.60583333333,14.028
635.25,11.2945,19.1805,8.25341666667,20.422125,8.09116666667,13.1110833333,14.1230833333,6.49333333333,13.93825
635.58,11.407,19.297,8.41458333333,20.527,8.20875,13.2255416667,14.1983333333,6.61816666667,14.0856666667
635.91,11.4654166667,19.31925,8.53258333333,20.56025,8.26,13.3034583333,14.2483333334,6.6865,14.1164166667
636.24,11.4521666667,19.2906666667,8.51616666667,20.5175833334,8.28758333334,13.2627083333,14.2410833333,6.66941666667,14.0605833333
636.57,11.4110833333,19.2916666667,8.50791666667,20.4543333333,8.25175,13.2514583333,14.2085,6.61775,14.0103333333
636.90,11.483,19.2874166667,8.55066666667,20.428125,8.23975,13.3177916667,14.2298333333,6.631,14.0328333334
637.23,11.3846666667,19.2730833333,8.46316666667,20.2953333333,8.14541666667,13.2212083333,14.0901666667,6.59858333334,13.9705833333
637.56,11.5119166667,19.4305833334,8.61783333333,20.4433333333,8.25508333333,13.3315,14.239,6.72058333333,14.1016666667
637.90,11.56125,19.40375,8.71,20.431875,8.29308333333,13.4425833333,14.2490833333,6.77916666667,14.0989166667
638.23,11.6078333333,19.441,8.72416666666,20.529,8.33916666667,13.5040416667,14.30775,6.82066666667,14.1401666666
638.56,11.6636666667,19.4845,8.74483333333,20.61725,8.3865,13.578,14.3894166667,6.86475,14.213
638.89,11.77125,19.5744166667,8.85191666666,20.7580416667,8.49033333334,13.6257083333,14.4689166666,6.9555,14.28475
639.22,11.8251666667,19.6139166667,8.90083333333,20.8234583334,8.55366666667,13.73425,14.4859166667,6.99833333333,14.3694166667
639.55,11.7715,19.5464166667,8.80291666667,20.863,8.53516666667,13.66775,14.3875,6.95033333333,14.2616666667
639.88,11.67225,19.5499166667,8.69041666667,20.8095,8.52375,13.598375,14.3388333333,6.90741666667,14.166
640.21,11.8194166667,19.6484166667,8.78583333334,20.991125,8.56133333333,13.7379583333,14.46975,6.97525,14.2895
640.54,11.75875,19.5115833333,8.68158333334,20.8654166666,8.46325,13.5830833333,14.3240833333,6.87225,14.1875833334
640.87,11.7931666667,19.6106666667,8.691,20.9425833334,8.53383333334,13.6630833333,14.3903333333,6.88525,14.2925833334
641.20,11.7183333333,19.5400833333,8.64783333333,20.891,8.52208333334,13.6109166667,14.3075,6.82466666667,14.2254166667
641.53,11.6883333333,19.498,8.54641666667,20.801625,8.54466666667,13.604125,14.2836666666,6.7945,14.1404166667
641.87,11.577,19.43025,8.41783333333,20.708,8.43841666667,13.5626666666,14.1984166667,6.70833333333,14.14175
642.20,11.5253333333,19.37875,8.40075,20.6635,8.35866666667,13.4975416666,14.1539166666,6.64416666667,14.1055
642.53,11.6729166666,19.5485,8.59041666666,20.7399166667,8.5,13.6911666667,14.3815,6.84716666667,14.3011666667
642.86,11.8228333334,19.6831666667,8.76291666667,20.9055,8.63408333333,13.803,14.5379166667,6.96391666666,14.4875833333
643.19,11.8513333334,19.73725,8.79425,20.971,8.698,13.83,14.6294166667,7.00191666667,14.4705833333
643.52,11.8249166667,19.7433333333,8.77425,21.01625,8.67358333333,13.9306666667,14.668,7.00158333333,14.50025
643.85,11.862,19.7195833333,8.76275,20.9799583333,8.66191666667,13.9376666667,14.6523333333,6.99091666667,14.4479166667
644.18,12.0330833333,20.0,8.95466666667,21.1299166667,8.84175,14.1545833333,14.8308333333,7.16316666667,14.6281666666
644.51,11.9980833333,20.063,9.00566666667,21.1725833333,8.78091666667,14.254,14.8478333333,7.16183333334,14.7395
644.84,11.9635,20.083,8.98433333333,21.175375,8.73958333334,14.2513333334,14.8181666667,7.12341666666,14.70725
645.17,12.02825,20.2010833333,9.07966666667,21.2425416667,8.79491666667,14.36725,14.9310833333,7.20883333333,14.7405833333
645.50,11.9978333334,20.24075,9.04675,21.1997916667,8.74266666667,14.3470416667,14.85275,7.12091666667,14.7105
645.83,11.95025,20.193,9.03116666667,21.1565833333,8.69316666667,14.3908333333,14.8733333333,7.05458333333,14.6646666666
646.16,12.0651666667,20.2418333334,9.18591666667,21.1992916667,8.82233333333,14.4649583333,14.96075,7.18933333333,14.7760833333
646.49,12.1474166667,20.3371666666,9.31508333333,21.2250416667,8.96058333333,14.5479166667,15.0741666667,7.30975,14.8681666667
646.82,12.0818333333,20.3511666667,9.36266666667,21.2390416666,8.9815,14.52075,15.0918333333,7.34175,14.9065833333
647.15,11.9338333333,20.1488333333,9.21733333333,21.1015833333,8.85333333333,14.409625,14.9493333333,7.21558333333,14.75925
647.48,11.9874166666,20.1178333333,9.21591666667,21.1075833333,8.88091666666,14.3897916667,14.9328333334,7.19175,14.70275
647.81,12.04525,20.16675,9.25233333332,21.1117916667,8.90275,14.4280416667,14.9719166667,7.2585,14.6998333333
648.14,11.9179166667,20.06375,9.08341666667,21.0375416667,8.74533333334,14.3028333333,14.8554166667,7.109,14.60475
648.47,11.8814166667,19.9958333333,9.03716666666,21.04325,8.73566666667,14.2565833333,14.8383333333,7.09925,14.5649166667
648.80,11.7271666667,19.8360833334,8.89283333333,20.8788333333,8.641,14.115625,14.66625,7.00841666667,14.4620833333
649.13,11.5603333333,19.7416666667,8.71191666667,20.7709583333,8.48816666667,14.02875,14.50175,6.83275,14.35375
649.46,11.48925,19.6571666666,8.636,20.7564583333,8.43108333333,13.98475,14.44975,6.779,14.3029166667
649.79,11.5464166667,19.6444166667,8.609,20.763,8.44316666667,14.022125,14.4624166667,6.76675,14.29475
650.11,11.5568333333,19.6620833333,8.58358333333,20.75925,8.42966666667,13.9804166667,14.4790833333,6.73025,14.3201666666
650.44,11.476,19.63575,8.48391666667,20.6751666667,8.3505,13.8947083333,14.399,6.653,14.2263333333
650.77,11.4155,19.5660833334,8.4625,20.6580833333,8.3765,13.9168333333,14.3476666667,6.62125,14.2288333333
651.10,11.4338333333,19.51075,8.46441666667,20.6127083333,8.44325,13.91975,14.3391666667,6.67166666667,14.2559166667
651.43,11.4464166667,19.5656666667,8.48033333334,20.6322916667,8.43033333333,13.9525833334,14.3575833333,6.67166666667,14.2864166667
651.76,11.5335,19.6594166667,8.55733333334,20.749875,8.4645,14.0345,14.4208333333,6.764,14.307
652.09,11.5136666667,19.6015,8.53516666667,20.725,8.44983333333,14.0213333333,14.452,6.77325,14.3103333333
652.42,11.50775,19.7019166666,8.49091666667,20.71925,8.42433333333,14.0317916667,14.4646666667,6.74016666667,14.3179166666
652.75,11.51475,19.7358333333,8.53941666667,20.709625,8.44083333333,14.0300833333,14.4584166666,6.80058333333,14.3689166666
653.08,11.5591666667,19.7225833333,8.58291666666,20.7332916667,8.396,14.0524583333,14.4620833333,6.85858333333,14.3894166667
653.41,11.59275,19.8105833333,8.697,20.7967083334,8.46091666666,14.1362083333,14.5778333333,6.94275,14.5456666667
653.74,11.60125,19.74275,8.66308333333,20.727125,8.42675,14.0406666666,14.55325,6.90983333333,14.5076666666
654.06,11.7059166666,19.92775,8.78166666667,20.8917083333,8.4685,14.1816666667,14.6341666667,6.99825,14.5894166666
654.39,11.8039166667,19.915,8.86433333333,20.919375,8.51441666667,14.3136666667,14.7034166666,7.08516666666,14.65
654.72,11.88475,19.9571666667,8.88133333333,20.9406666667,8.55925,14.387125,14.7093333333,7.12666666667,14.733
655.05,11.8763333333,20.0533333333,8.93066666667,21.006,8.579,14.44475,14.6865833334,7.1065,14.7366666667
655.38,11.8010833333,19.869,8.9005,20.8925833334,8.50408333334,14.3463333333,14.5800833333,6.99491666667,14.6798333333
655.71,11.745,19.7415833333,8.836,20.9114583333,8.45425,14.258375,14.55625,6.84325,14.6564166667
656.04,11.7005,19.769,8.86091666667,20.9103333333,8.49158333333,14.326,14.61125,6.855,14.6506666667
656.37,11.6685,19.7120833333,8.78741666667,20.9408333333,8.45183333333,14.3225416667,14.5671666667,6.78758333333,14.57725
656.69,11.8028333333,19.9023333333,8.86241666667,21.1195833334,8.56983333333,14.461875,14.729,6.86975,14.7098333333
657.02,11.7315833333,19.8159166667,8.782,21.0957083333,8.57825,14.43925,14.70725,6.80883333333,14.64975
657.35,11.6096666666,19.741,8.66558333333,21.0050833334,8.50233333333,14.2434583334,14.59475,6.67525,14.5843333333
657.68,11.5471666666,19.69025,8.62683333333,21.0054166667,8.43541666666,14.1115,14.5799166667,6.61466666667,14.5311666667
658.01,11.6260833333,19.7523333334,8.69683333333,21.0959583334,8.52891666667,14.153875,14.6460833333,6.66566666667,14.6600833334
658.34,11.6490833333,19.7384166667,8.65816666667,21.0437916667,8.48308333333,14.1252083333,14.6180833333,6.67233333333,14.6360833334
658.66,11.7036666667,19.91,8.69391666667,21.0373333333,8.4985,14.1741666667,14.6965833333,6.7315,14.7025833333
658.99,11.7261666667,19.9176666667,8.65125,20.9624166667,8.49091666667,14.1047083334,14.6165,6.71025,14.68575
659.32,11.8014166667,19.9314166667,8.6655,20.9417916667,8.49841666667,14.0360416667,14.6168333333,6.73366666667,14.68925
659.65,11.8475,19.91875,8.68758333333,20.9008333334,8.48641666667,14.081,14.64875,6.75558333333,14.7029166667
659.98,11.8830833333,19.89025,8.70991666667,20.8515416667,8.48391666667,14.0079583333,14.688,6.79425,14.7920833333
660.31,11.9175833334,19.9170833333,8.77275,20.8922083333,8.52241666667,14.0405,14.7523333333,6.87033333333,14.8255
660.63,11.93775,19.9596666667,8.80216666667,20.88725,8.53766666667,14.1257083333,14.7619166667,6.91983333334,14.8486666667
660.96,11.8703333333,19.826,8.69925,20.7523333333,8.41583333333,14.0658333333,14.7111666667,6.8605,14.7336666667
661.29,11.9108333334,19.9835,8.81675,20.8619583333,8.496,14.1968333333,14.8053333333,6.9285,14.8348333333
661.62,11.7824166667,19.7824166667,8.714,20.76125,8.38833333333,14.1527083334,14.7026666666,6.84283333333,14.6655833333
661.94,11.8801666667,19.866,8.86525,20.9499166667,8.51283333333,14.3553333333,14.8580833333,6.95908333334,14.8084166667
662.27,11.8991666667,19.88675,8.95475,20.966625,8.60208333333,14.4705416666,14.91125,7.0315,14.87325
662.60,11.8585,19.8480833333,8.99816666666,20.97775,8.62808333333,14.45325,14.8693333333,7.02691666667,14.8845833333
662.93,11.83325,19.91,9.03516666667,20.9747083333,8.66433333333,14.576375,14.8764166666,7.05008333333,14.9215
663.26,11.8964166666,19.942,9.02925,20.9966666667,8.63716666667,14.7089583333,14.8840833334,6.99633333334,14.9034166667
663.58,12.0275,19.9971666667,9.1265,21.0862083334,8.814,14.7835,15.0391666667,7.08608333333,15.0260833333
663.91,12.1109166667,20.11225,9.21225,21.1582083333,8.93775,14.8752083333,15.1458333333,7.1845,15.115
664.24,12.2333333333,20.1420833334,9.299,21.2931666667,9.10225,14.97475,15.2451666667,7.34091666667,15.2271666667
664.57,12.4920833333,20.4241666667,9.52825000001,21.550625,9.40158333334,15.1825833333,15.4029166667,7.61116666667,15.4944166667
664.89,12.4914166667,20.4685,9.50608333333,21.5973333333,9.40458333333,15.1227083333,15.3441666667,7.60475,15.5165833333
665.22,12.53275,20.6140833334,9.58916666667,21.7448333333,9.47733333334,15.3156666667,15.4478333333,7.7015,15.6710833333
665.55,12.4585833333,20.5771666667,9.5365,21.699625,9.42583333333,15.24425,15.43025,7.67233333333,15.6401666667
665.87,12.533,20.6351666667,9.5515,21.7456666666,9.45783333333,15.267625,15.4739166667,7.62608333333,15.5501666667
666.20,12.51325,20.7048333333,9.55833333333,21.8247916667,9.56741666667,15.3136666667,15.5190833333,7.70116666667,15.5964166667
666.53,12.347,20.548,9.35616666667,21.6262083334,9.40341666667,15.222,15.35825,7.51041666666,15.42275
666.86,12.2389166667,20.427,9.22983333333,21.46775,9.28825,15.064875,15.2434166667,7.36341666667,15.2925833334
667.18,12.1531666667,20.38375,9.14808333333,21.4355416667,9.25783333334,15.0275416667,15.2245833334,7.22375,15.17675
667.51,12.0040833333,20.29775,9.03008333333,21.3240833333,9.12541666667,14.9287916667,15.14175,7.10766666667,15.0588333333
667.84,11.9985833333,20.2419166666,8.9935,21.208125,9.14358333333,14.9583333333,15.148,7.08608333333,14.9865833333
668.16,11.924,20.084,8.88691666667,21.0252916667,9.06025,14.812125,15.0764166667,7.00833333333,14.8326666666
668.49,11.9,20.0984166666,8.91091666666,21.0095416667,9.00908333333,14.8728333334,15.1009166667,6.96258333334,14.803
668.82,11.9590833333,20.1343333333,8.94533333333,21.0369166667,9.00666666667,14.8775,15.103,7.0235,14.85925
669.14,11.9685833334,20.0979166667,8.91041666667,20.9865416666,8.93041666666,14.8027916667,15.0813333333,7.01416666666,14.8750833333
669.47,12.1041666667,20.26225,9.1135,21.1090833334,8.99625,14.8895,15.2225833334,7.1575,15.0338333333
669.80,12.2184166667,20.37075,9.23258333334,21.2509583333,9.099,15.0985,15.2873333333,7.298,15.17375
670.13,12.2449166667,20.4368333334,9.24283333333,21.25375,9.08133333333,15.174875,15.2919166666,7.4055,15.22175
670.45,12.34975,20.47625,9.31025,21.3090833333,9.08175,15.308625,15.3983333333,7.42941666667,15.339
670.78,12.3155,20.4990833333,9.30291666667,21.2767083334,8.96158333333,15.2377083333,15.4075833333,7.37183333333,15.3625833333
671.10,12.3573333333,20.5519166667,9.33333333333,21.3544166666,8.92266666667,15.23725,15.4,7.392,15.3836666667
671.43,12.46125,20.7215833334,9.37908333334,21.5060833333,9.06733333333,15.4092916667,15.4350833334,7.511,15.5301666667
