wavelength,Back_TanRuuf,Belly_TanRuuf,Breast_TanRuuf,Crissum_TanRuuf,Crown_TanRuuf,DorTail_TanRuuf,Patch10_TanRuuf,Patch11_TanRuuf,Rump_TanRuuf,Throat_TanRuuf,WingTip_TanRuuf
643.52,22.2054444445,57.722724359,41.9668333333,37.3076666667,11.2945833333,14.57,18.04725,26.4005,45.0693333333,38.9578333333,14.973775
643.85,22.1900277778,57.8037884615,41.9450833333,37.408375,11.28425,14.6765833333,18.0574166667,26.4518333333,45.0275,39.0740833333,14.9673416667
644.18,22.0364166667,57.7989487179,41.8168333334,37.4173333333,11.1525,14.5446666667,17.8836666667,26.3610833333,44.8403333333,38.9503333333,14.8687833333
644.51,21.9978888889,57.6793846154,41.6998333333,37.3444583333,11.194,14.51,17.94425,26.3321666667,44.6538333333,38.9645833333,14.87085
644.84,22.0333055556,57.7282051282,41.7094166667,37.5425416667,11.27275,14.56,17.9513333333,26.4864166667,44.63575,39.012,14.8858333333
645.17,21.9696111111,57.6321730769,41.62625,37.5095416667,11.12975,14.4915,17.8794166667,26.3635,44.5176666667,38.98225,14.8919833334
645.50,22.2009722223,57.9185448718,41.8565,37.8079583333,11.371,14.72525,18.1008333333,26.6049166667,44.6385833333,39.2941666667,15.0247
645.83,22.1074722222,58.0423269231,41.7733333333,37.7053333333,11.2786666667,14.67275,18.05375,26.63725,44.5138333334,39.3221666666,15.0146666667
646.16,22.2086666667,58.2938782051,41.9765,37.982125,11.4025,14.7934166667,18.17125,26.8020833333,44.62775,39.5556666667,15.322575
646.49,22.2270277778,58.3436794872,41.9175833334,38.0503333333,11.4574166666,14.9024166666,18.30975,26.882,44.5508333333,39.6119166667,15.3972083333
646.82,22.0419166666,58.2415576923,41.76875,37.9932916667,11.3114166667,14.8784166667,18.1676666667,26.8411666667,44.3971666667,39.5178333333,15.3145833333
647.15,22.2235,58.3680641026,41.8769166667,38.1929583333,11.53175,15.1160833333,18.364,27.00975,44.2881666667,39.752,15.497825
647.48,22.3554444445,58.4651410257,41.9955833333,38.3069166667,11.69375,15.2763333333,18.50725,27.1695,44.3006666667,39.8418333333,15.72355
647.81,22.4762222222,58.4900897436,41.9911666667,38.3623333333,11.7836666666,15.3278333333,18.57275,27.2498333334,44.2289166667,39.9384166667,15.7603916667
648.14,22.4174166666,58.4426538461,41.9311666667,38.35,11.80075,15.3621666667,18.4773333333,27.2893333333,44.0761666667,39.90775,15.658925
648.47,22.2225277778,58.2964358974,41.7399166667,38.2044166667,11.6015,15.1931666667,18.3085833333,27.0878333333,43.8409166667,39.74475,15.5324416667
648.80,22.1603888889,58.3071794872,41.633,38.2089166667,11.6105,15.08925,18.268,27.0644166667,43.59775,39.6959166667,15.47625
649.13,22.0905833333,58.3120897436,41.5165833333,38.1686666667,11.4951666667,14.8419166667,18.1851666667,26.9638333333,43.42175,39.632,15.4563833334
649.46,22.2305833333,58.2730769231,41.5196666667,38.2795416666,11.63925,14.9401666667,18.3203333333,27.0441666666,43.3524166667,39.72275,15.5908
649.79,22.1114166667,58.0431602564,41.1935833333,38.0895416666,11.5511666667,14.84,18.2063333333,26.90825,42.9713333333,39.482,15.431325
650.11,22.0676388889,58.0769102564,41.1225,38.0353333334,11.4276666667,14.618,18.093,26.8045,42.8603333333,39.4886666667,15.4053916667
650.44,22.10725,57.95475,41.0001666667,37.94775,11.3753333333,14.5381666667,18.03175,26.7408333333,42.64525,39.4105833333,15.3670083334
650.77,22.0516111111,57.9840512821,40.8828333333,37.9335,11.3496666667,14.4815,17.9201666667,26.7213333333,42.5924166667,39.3350833333,15.2715416667
651.10,21.8603611111,57.8133141026,40.6073333333,37.742125,11.1328333333,14.2210833333,17.6528333333,26.4915,42.2383333333,39.1809166667,14.9882583334
651.43,21.9312777778,57.8865769231,40.6578333333,37.8137083333,11.19075,14.4095,17.7430833334,26.601,42.2078333333,39.2886666667,15.1006666667
651.76,21.8749166667,57.7966923077,40.61075,37.8628333334,11.1685833333,14.3563333333,17.7475,26.5035833333,42.105,39.2673333333,15.1169666667
652.09,21.8097777778,57.7792564102,40.5583333333,37.8444583333,11.18825,14.3256666667,17.81575,26.55075,41.9450833333,39.2981666667,15.0342916667
652.42,22.039,57.9542884616,40.7235,38.0636666667,11.3169166667,14.6250833333,18.0056666667,26.7661666667,42.0325,39.5,15.17805
652.75,22.0953611111,58.0061987179,40.7339166667,38.16025,11.4410833333,14.88225,18.0886666666,26.8824166667,42.00875,39.57625,15.3616333333
653.08,22.0469444444,58.1316089744,40.8329166667,38.2187083333,11.41275,14.9161666666,18.0749166667,26.9680833333,41.9405,39.5629166666,15.28635
653.41,22.08025,58.1733461538,40.8634166667,38.2563333333,11.46125,15.0080833333,18.1275,27.0948333333,41.925,39.6179166666,15.3227666667
653.74,22.1063888889,58.0797179487,40.8786666667,38.2450833333,11.52275,15.1553333333,18.1555833333,27.1784166667,41.8420833333,39.5740833333,15.3308666667
654.06,22.0644722222,58.2036666667,40.888,38.3509583334,11.52075,15.1811666667,18.11575,27.1986666667,41.7948333333,39.659,15.2441166667
654.39,22.0332777778,58.0944615385,40.92725,38.3375416667,11.4669166667,15.1119166667,18.1479166666,27.1649166667,41.5881666667,39.6738333333,15.291075
654.72,21.8785,57.908724359,40.7643333333,38.2939166667,11.31425,15.0060833333,18.13075,27.1155833333,41.35325,39.5105,15.112425
655.05,21.6774722222,57.5143076923,40.5385,38.130875,11.1850833333,14.7710833333,17.8981666667,26.9198333333,40.9999166667,39.28275,14.93545
655.38,21.5318333333,57.6004743589,40.3965,38.068125,11.068,14.63625,17.799,26.862,40.7989166667,39.1874166667,14.8203666667
655.71,21.57275,57.5997884615,40.4055,38.12,11.1115,14.7895833333,17.74725,27.007,40.7425833333,39.2029166667,14.9459166667
656.04,21.4191666667,57.6794871795,40.312,38.1462916667,10.95775,14.643,17.58925,27.0300833333,40.6579166667,39.1093333333,14.893275
656.37,21.1188055556,57.4137948718,40.1236666667,37.8697083333,10.666,14.304,17.2523333333,26.7845833333,40.2575,38.9059166667,14.518075
656.69,20.9780555556,57.4072435897,39.9813333334,37.8445833334,10.5098333333,14.0579166667,17.1344166667,26.6004166667,40.1105833333,38.8599166667,14.4472166667
657.02,20.8923888889,57.4499615385,39.9556666667,37.868625,10.4384166667,14.0686666667,17.0534166667,26.6626666667,39.9449166667,38.9146666666,14.4659833333
657.35,20.8410555555,57.5834038461,39.8715,37.9225,10.4616666667,14.0723333333,17.0279166667,26.7166666667,39.8291666667,39.0583333333,14.4851083333
657.68,20.9308055556,57.5244358975,39.8844166667,37.94325,10.5373333333,14.0889166667,17.0815,26.8529166666,39.702,39.08,14.652325
658.01,20.8844722222,57.6102115385,39.83975,37.971125,10.4925,14.1418333333,17.0688333333,26.9291666667,39.6429166667,39.11625,14.6163833334
658.34,20.9977777778,57.8364102564,40.0093333333,38.1032083333,10.51025,14.2009166667,17.03925,27.043,39.67925,39.2455833333,14.7095
658.66,21.1398333334,58.2361858974,40.1721666666,38.3297916667,10.62925,14.3759166667,17.22125,27.2595,39.7451666667,39.4811666667,14.885825
658.99,21.2031111111,58.141051282,40.1415,38.3374583333,10.6844166667,14.4635,17.2055,27.293,39.625,39.4761666667,14.9929166667
659.32,21.1693611111,58.2051923077,40.0856666667,38.29575,10.644,14.3466666666,17.1475,27.2425,39.4515833333,39.461,14.9565583333
659.65,21.1449166667,58.1626025641,40.0116666667,38.243625,10.76125,14.3245833334,17.19025,27.2393333333,39.2493333334,39.511,15.03255
659.98,21.2113055556,58.2288974359,39.9899166667,38.3792916667,10.8390833333,14.41875,17.3081666667,27.3403333333,39.2103333334,39.5838333333,15.2080083333
660.31,21.3103611111,58.2984615384,39.936,38.416375,10.9629166667,14.5954166666,17.3836666667,27.4784166667,39.16475,39.6808333333,15.3367583333
660.63,21.3515,58.3238589744,39.9283333333,38.4372916667,11.0055833333,14.568,17.4059166667,27.4385833333,39.0386666667,39.636,15.3604583333
660.96,21.3300833333,58.304698718,39.8794166667,38.4162083333,10.9061666666,14.5304166667,17.3325833334,27.46725,38.8748333333,39.574,15.326975
661.29,21.3627222222,58.5497435897,39.9708333334,38.5965833334,11.0270833333,14.6179166667,17.4686666667,27.5311666667,38.97525,39.7534166667,15.4467166666
661.62,21.2643888889,58.3458525641,39.7628333333,38.4695416667,10.88775,14.4075,17.3175,27.3183333333,38.727,39.6765833334,15.3382416667
661.94,21.2308888889,58.2957307692,39.6544166667,38.5044583333,11.0236666667,14.4723333333,17.3724166667,27.3205,38.5661666667,39.6675833333,15.477275
662.27,20.9478611111,58.0668397436,39.39675,38.3017083333,10.8543333333,14.2641666667,17.1935,27.09775,38.3191666667,39.4865833333,15.39055
662.60,20.8945555555,58.0976282051,39.45425,38.52175,10.9031666666,14.3785833333,17.34575,27.20575,38.26675,39.57225,15.4076333333
662.93,20.9366944444,58.11425,39.4478333333,38.6402083333,10.9994166667,14.4766666667,17.5313333333,27.2655833333,38.2889166667,39.68725,15.5917166666
663.26,20.98375,58.1075,39.4903333333,38.8231666667,11.1065833333,14.6076666667,17.6223333333,27.3920833334,38.3788333333,39.7555,15.6967833333
663.58,21.0549166667,58.1521538462,39.5503333333,38.845,11.1179166667,14.6590833333,17.6761666667,27.3361666667,38.3441666666,39.7894166667,15.670725
663.91,21.1095833333,58.1365320513,39.66425,38.9489583333,11.1378333333,14.6573333333,17.62175,27.4101666666,38.2380833333,39.8199166667,15.6816
664.24,21.1822777778,58.2533333333,39.62775,39.127,11.2453333333,14.73675,17.6610833333,27.4885833334,38.3370833333,39.96425,15.7254083333
664.57,21.0994166667,58.187801282,39.5385833334,39.1762916667,11.2495,14.63875,17.6255,27.33975,38.2336666667,39.917,15.724575
664.89,21.1070555556,58.1879423077,39.5993333333,39.247375,11.2283333333,14.7234166667,17.661,27.3979166667,38.1445,39.9555,15.764825
665.22,21.1095277778,58.3799807692,39.7011666666,39.4372916667,11.34025,14.9236666667,17.7208333333,27.5720833333,38.1706666666,40.0083333334,15.9265416666
665.55,21.1819166667,58.3759487179,39.7080833333,39.5046666667,11.44025,15.0615,17.9455833333,27.64275,38.12725,40.0543333333,15.9912
665.87,21.3390833333,58.4611794872,39.8208333333,39.8022083333,11.5958333334,15.2285,18.0604166666,27.8896666667,38.1291666667,40.129,16.0939083333
666.20,21.2646388889,58.4433910257,39.6344166667,39.6429166667,11.47525,15.0604166666,17.8988333333,27.82225,37.8785833333,39.98125,15.9585583333
666.53,21.0977777778,58.2725,39.3753333333,39.5131666667,11.33275,14.9025,17.7225,27.7280833333,37.5336666667,39.7690833333,15.71845
666.86,21.0485,58.1557884615,39.3083333333,39.3815416667,11.2608333333,14.80175,17.5978333333,27.5841666666,37.382,39.7045833333,15.6954583333
667.18,20.9340277778,58.1456794872,39.1614166667,39.404,11.2886666667,14.8104166667,17.5806666666,27.7089166667,37.2395,39.7208333334,15.7467583333
667.51,20.6533333333,58.1035961538,38.9965833333,39.259875,11.1450833333,14.7243333333,17.5460833333,27.6234166667,37.02425,39.5954166667,15.6072
667.84,20.6670555556,58.1801089744,39.0973333333,39.366375,11.1129166667,14.74675,17.5575,27.7134166667,37.07575,39.71425,15.6234083333
668.16,20.7295555556,58.1884551282,39.071,39.46175,11.1619166667,14.8599166667,17.5566666666,27.8639166667,36.88525,39.69275,15.71865
668.49,20.4543333333,57.911775641,38.83675,39.2560416667,11.05725,14.7200833333,17.34475,27.71975,36.5329166667,39.4689166667,15.5825416667
668.82,20.4675555555,57.9178461539,38.7331666667,39.2251666667,11.1194166667,14.7365833333,17.3405833334,27.7681666667,36.4558333333,39.4643333333,15.59335
669.14,20.2675555556,57.9086858974,38.5449166667,39.1145833333,10.8861666667,14.5348333333,17.1225833333,27.6588333333,36.2625833334,39.3536666667,15.494875
669.47,20.2012777778,57.856025641,38.38875,38.9306666667,10.7368333333,14.4279166667,17.0465833333,27.58925,36.1614166667,39.3484166666,15.310225
669.80,20.3104722222,57.9414679487,38.4598333333,39.0992083333,10.8405,14.53675,17.1980833333,27.6755833333,36.198,39.51275,15.4681916667
670.13,20.4282777778,58.1101923077,38.7078333333,39.3349583333,10.9846666667,14.7689166667,17.3455,27.9264166667,36.2514166667,39.6815,15.6468333333
670.45,20.2814444444,58.0425064103,38.5429166667,39.28425,10.8626666667,14.7216666667,17.2198333333,27.94325,35.9195833333,39.6021666667,15.4241166667
670.78,20.2376666667,57.9186858974,38.45325,39.2724583333,10.709,14.6066666667,17.1973333333,27.8789166667,35.82225,39.4159166667,15.305525
671.10,20.1676111111,57.6091666667,38.2,39.169,10.5895833333,14.4206666667,17.0816666667,27.6465,35.6024166667,39.2168333334,15.1358833333
671.43,20.0179166666,57.4534807692,38.0636666667,39.047125,10.5220833333,14.29275,17.0136666667,27.5445,35.2974166667,39.0871666666,15.0111916666
671.76,20.1493055556,57.7195897436,38.2351666667,39.2490416667,10.7365,14.4975833333,17.3008333333,27.7474166667,35.4435,39.3475833333,15.185025
672.08,20.3602222222,57.9133076923,38.243,39.4234166666,10.8344166667,14.5951666667,17.4066666667,27.83525,35.5563333333,39.39925,15.2679
672.41,20.5278888889,58.0429423077,38.31325,39.6761666667,10.9394166667,14.6925833333,17.5833333334,27.9595833333,35.5588333333,39.4725833333,15.4508916667
672.74,20.7310555556,58.1688974359,38.6065833334,39.928125,11.2006666667,14.9009166667,17.7620833333,28.10975,35.6701666666,39.67175,15.6114416667
673.06,20.8210833333,58.1426538461,38.631,39.98875,11.39025,15.0543333334,17.9224166667,28.2245,35.7148333333,39.6915833334,15.734725
673.39,20.915,58.0486794872,38.5901666666,39.9697916667,11.4736666667,15.07225,17.9365,28.2495833333,35.656,39.6399166667,15.6812916667
673.72,21.0181111111,58.0943653846,38.4978333334,40.06475,11.4793333334,15.0884166666,17.963,28.1413333333,35.652,39.68925,15.7113083334
674.04,21.2491388889,58.130448718,38.53925,40.2292083334,11.706,15.3343333333,18.2134166666,28.2371666667,35.7483333333,39.7678333333,15.9417916667
674.37,21.2673055555,58.1890192308,38.5148333333,40.277,11.8288333333,15.4555833333,18.19375,28.3245,35.6804166667,39.938,16.0213
674.69,21.5495555556,58.5743974359,38.8320833333,40.689125,12.2115833334,15.9023333334,18.49,28.826,35.8548333333,40.3145833333,16.4168583333
675.02,21.7846944445,58.6058910256,38.8629166667,40.8453333333,12.4635,16.223,18.7943333333,29.11,36.03,40.4106666667,16.719425
675.35,21.8624166667,58.3680705128,38.8864166667,40.8338333333,12.53575,16.3015,18.8918333334,29.1325,35.9464166667,40.3296666667,16.8984583333
675.67,22.0316944445,58.64725,39.1285833334,40.9795,12.75925,16.501,19.0909166667,29.3665,36.0281666667,40.5221666667,17.1290083334
676.00,22.0580555555,58.6306730769,39.1928333333,40.9566666667,12.774,16.5061666666,19.1480833333,29.44825,35.9859166667,40.59175,17.0953833333
676.32,22.113,58.4186858975,39.0621666667,40.8869583333,12.855,16.61575,19.1814166667,29.57725,35.8300833334,40.5419166667,17.156725
676.65,22.2504166667,58.7521025641,39.246,41.1126666667,13.0471666667,16.8790833333,19.294,29.7406666667,35.8535833333,40.765,17.4203833333
676.97,22.1139166667,58.906474359,39.2115833333,41.220875,12.9965,16.9491666667,19.2543333334,29.78075,35.7473333333,40.8194166666,17.37595
677.30,22.0346111111,58.7929807693,39.1136666667,41.14925,12.9051666667,16.8866666667,19.1385833333,29.74125,35.5824166666,40.6521666667,17.326025
677.63,21.7411388889,58.6643333334,38.944,41.0391666667,12.6061666667,16.6168333333,18.8693333333,29.5918333333,35.3435,40.477,17.0925666667
677.95,21.8865555556,58.6622371795,39.0006666667,41.04675,12.74,16.7335,18.9194166667,29.7281666667,35.3285,40.4630833333,17.2042166667
678.28,21.66625,58.4335,38.8689166667,40.8694166666,12.5188333333,16.4806666667,18.682,29.4926666667,35.1179166667,40.21625,16.975775
678.60,21.5388333333,58.386,38.7689166667,40.7878333333,12.2626666667,16.30175,18.45225,29.3905833333,34.8864166667,40.1376666667,16.757
678.93,21.4429444444,58.3484423077,38.703,40.76625,12.1645833333,16.2320833333,18.3035,29.3734166667,34.768,40.039,16.546725
679.25,21.1564722222,57.8881987179,38.3255833333,40.5474583333,11.8915833333,16.0035,18.03525,29.1196666667,34.3933333334,39.78925,16.2417833333
679.58,21.0517777778,57.783025641,38.1616666667,40.51025,11.8623333333,16.04275,17.8750833333,29.0603333333,34.26825,39.66,16.1985
679.90,20.9628333333,57.9232051282,38.0381666667,40.549125,11.7595833334,15.9034166667,17.7579166667,29.0331666667,34.216,39.689,16.1325
680.23,20.8451944445,57.5623589743,37.8848333334,40.458,11.6126666667,15.7036666667,17.6058333333,28.9153333333,33.942,39.4215,15.93655
680.55,20.9597777778,57.4729551282,37.94275,40.482,11.6069166667,15.643,17.5845833333,28.9775833334,33.9141666667,39.3916666667,16.00875
680.88,21.1075277778,57.5396987179,38.0364166667,40.7087083334,11.8339166666,15.7878333333,17.7959166667,29.1243333334,34.0116666667,39.5641666666,16.2319916666
681.20,21.3673333334,57.5538141026,38.1165,40.7977916666,12.1270833333,16.112,18.0219166667,29.3883333333,34.1316666666,39.6854166667,16.4279666667
681.53,21.4327222222,57.5734358974,38.1454166667,40.8939583333,12.19475,16.1726666667,18.1481666667,29.37975,34.1586666666,39.7479166666,16.520225
681.85,21.6449444445,57.6314551282,38.1631666667,41.0305,12.396,16.3895833333,18.4126666667,29.53375,34.2803333333,39.95525,16.842725
682.18,21.6568611111,57.734474359,38.2593333333,41.1582916667,12.4889166667,16.4828333333,18.5489166667,29.5399166667,34.2600833333,39.9786666666,16.9237666666
682.50,21.6710833333,57.797974359,38.1425,41.1478333333,12.54725,16.4554166667,18.6295,29.4968333333,34.2955,40.09325,16.9808416667
682.83,21.8510277778,57.8789166666,38.2795833333,41.2761666667,12.6805,16.5851666667,18.7963333333,29.6189166667,34.3966666666,40.25425,17.114825
683.15,21.8621388889,57.7403974359,38.3223333334,41.200625,12.7123333333,16.5725833333,18.9156666667,29.6486666667,34.285,40.3594166667,17.1231916667
683.48,21.8931111111,57.5851474359,38.3909166667,41.1885833333,12.7116666667,16.6555,18.9745833333,29.71875,34.20525,40.3263333334,17.0862083334
683.80,21.8566666667,57.6818846154,38.3481666667,41.11275,12.7055,16.6751666667,19.0328333333,29.63975,34.1494166667,40.4253333333,17.1455833334
684.13,21.8631666667,57.687448718,38.4001666667,41.0744583333,12.8581666666,16.7974166667,19.18775,29.70925,34.1615,40.4605833334,17.1979
684.45,21.6605,57.5675833334,38.309,40.87175,12.7965833333,16.7785833333,19.0868333333,29.7296666667,33.9985833333,40.317,16.9835416667
684.78,21.5059722222,57.6184423077,38.282,40.8470416667,12.60925,16.5526666667,18.9709166667,29.58775,33.80525,40.4036666667,16.842675
685.10,21.3476666666,57.4740320513,38.1433333333,40.7654583333,12.4236666667,16.4324166667,18.8214166667,29.5106666667,33.6145,40.2511666667,16.6755666666
685.43,21.4511944445,57.4990512821,38.1143333333,40.7980833334,12.4976666667,16.5054166666,18.8180833333,29.66375,33.4475833333,40.2596666666,16.5873333333
