wavelength,Back_TiaOlim,Belly_TiaOlim,Breast_TiaOlim,Crissum_TiaOlim,Crown_TiaOlim,DorTail_TiaOlim,Patch10_TiaOlim,Rump_TiaOlim,Throat_TiaOlim,WingTip_TiaOlim
187.91,33.913,43.0144,50.0868666667,61.3912,45.5073333333,50.2608666667,49.2029166666,30.6088,19.3043333333,41.6231333333
188.29,33.2756666667,43.7356,49.5977333333,60.1722666667,47.6436666666,48.7356666667,48.99425,32.0114666667,22.7011333333,42.7012
188.67,28.6772666667,38.2008666667,40.7407333333,52.9100666667,41.0582666667,42.1164666667,43.9815,27.7778,18.8888666667,37.3544666667
189.05,28.9052,38.4914666667,38.8322,55.1338666667,39.5133333333,43.0169333333,43.43075,27.4454666667,19.3188666667,33.8686
189.43,29.9224666666,40.8268666667,39.69,57.0025333334,39.0697333333,41.602,43.7984166667,28.7338,20.0,34.9353333333
189.81,32.4138666667,45.2874,42.5288666667,63.2184,37.8736,44.0804,47.4855,29.9424,21.2642666667,38.8506
190.19,34.4536666667,49.8598666667,47.1708666667,65.9944666667,41.6807333333,47.6751333333,51.6105833333,35.8543333333,26.5546,42.4648666667
190.57,36.478,51.8868666667,49.4968,70.5660666667,46.0378,47.4214,57.7045,39.9371333333,27.5472,44.717
190.95,30.0776666667,47.0542666667,49.845,75.4264000001,46.4341333333,45.349,58.6240833333,35.5814,25.5814,43.4108666667
191.33,30.4119333333,45.9176666667,51.0860666667,70.4868666667,47.1909333333,43.0710666667,56.9288333333,35.5806666667,25.6927333333,42.5469333333
191.71,16.1569333333,28.3136666667,35.2940666666,58.196,31.7648,25.9607333333,41.9608333333,20.8627333333,5.17646666666,26.4313333333
192.09,14.6666666667,25.9554666667,37.2446,59.8222,32.0,25.2444666667,39.7778333333,20.6222666667,0.17766666666,21.7778666667
192.47,21.1382666667,28.5366,43.8212,59.431,41.2195333333,27.3983333333,46.9511666667,27.6422,6.58533333336,32.0324666667
192.85,17.3882666667,22.4742,35.1202666667,52.7834,37.8007333333,27.354,45.0171666667,23.6426666666,6.11686666666,29.9656
193.23,22.2589333333,25.2893333333,34.4354,50.0826666667,40.4408,31.5703333333,47.3140833333,27.4380666667,13.2782666667,31.2948666667
193.61,27.1282666667,26.2050666667,33.8974666667,51.641,40.1026,33.2307333333,50.0641666667,28.4102,15.9486666667,34.7179333333
193.99,32.1977333333,29.7284,35.7036666667,54.4691333334,43.4568,36.6914,50.6791666666,30.4198,19.2593333333,38.4196666667
194.37,38.4615333333,36.7833333333,38.1350666667,56.5035333333,45.1748666667,37.8088666667,52.6805,35.7576,22.7505333333,42.9368666667
194.75,41.9232,38.9316,40.4701333333,59.9573333333,46.8376666667,40.4701333333,53.4723333333,39.4444,25.5128666667,45.4274666667
195.13,50.6822666667,48.07,48.6159333333,65.926,52.4366666667,47.4463333333,59.4540833333,45.7309333333,34.6198,51.3840666667
195.51,53.2976,49.9107333333,50.3388666667,66.4883333333,53.5829333333,48.0571333333,61.5865833333,46.5241333333,39.2513333333,53.2975333333
195.89,56.2962,52.1850666667,51.9629333333,67.7777333333,53.4074,49.7407333333,61.06475,48.7408,41.8519333333,54.3703333334
196.27,60.6705333333,55.2662666667,55.7001333334,70.217,56.2129333333,50.4930666667,61.4398333333,50.8481333333,43.7082,54.7139333333
196.65,63.7410666667,57.4580666667,59.3764666667,74.9161333333,58.2254666667,48.6810666667,62.3500833333,53.5251333333,43.3572666667,56.5947333333
197.03,62.568,55.2100666667,60.3950666667,70.9629333333,56.3455333333,44.9877333333,59.3826666667,53.2838666667,40.5926,54.4197333333
197.40,66.4234,56.8369333333,66.6179333333,71.1434666667,57.1775333333,48.321,60.34075,57.4696,45.2068666667,56.983
197.78,64.7002666667,52.0862666667,65.8513333333,69.3044666667,55.1079333333,48.1056,56.59475,55.9711333333,44.0288666667,53.8130666666
198.16,62.2549333333,49.9509333333,63.1862666667,65.4412666667,52.4019333333,44.0196,53.3086666667,54.4608,41.0785333333,49.3628666667
198.54,60.1050666667,48.1366,63.6746,64.6194666666,51.6535333333,42.9397333333,53.6745833333,54.9606,38.8976666667,49.5538
198.92,62.5594,51.7261333333,67.2618666667,68.7499333333,57.2024,42.2024,52.90175,58.2142666667,35.5358,53.1547333333
199.30,58.5908666667,47.6963333333,63.3062,62.1681333333,55.9348,40.0542666667,50.4744166667,54.3632,31.0028,49.4309333333
199.68,61.8452,49.4048,68.3334666667,67.2618000001,59.6428,41.9644,54.9851666667,58.8691333333,32.7977333333,55.2977333333
200.06,61.2254666667,48.7254,64.5588666667,65.5392666667,57.9902,43.9216,54.53425,55.5390666667,36.5686666667,56.2254666667
200.44,64.3733333333,48.64,64.1066666667,69.9200000001,62.9333333333,44.96,55.3333333333,57.1733333333,36.3733333333,59.5733333333
200.82,61.0382,46.4480666667,56.8852666666,68.1967333333,62.6775333333,39.9453333333,52.5955,52.6229333333,32.1311333333,55.3552666667
201.19,60.7526666667,47.957,55.8602666667,68.9245999999,63.1184,39.785,51.4113333334,49.8925333334,32.8494666667,56.6666
201.57,68.4366,54.5724,62.2419333333,80.4128666667,73.0383333334,47.1975333333,59.6606666667,56.5781333333,37.9352,65.7817333333
201.95,67.619,51.0119333333,56.7856666667,78.5120666667,72.9761333333,42.0238,57.21725,52.6191333333,36.7857333333,64.9404000001
202.33,74.2484000001,55.5556666667,62.0914666666,88.3006,79.9346666667,46.3398,65.19625,58.5620666667,44.2484666667,72.0262
202.71,75.6322000001,62.9118,62.1457333333,99.7700666667,86.1302,41.6857333333,70.3065,58.1610000001,46.6666,78.9271333333
203.09,67.8162,56.4751333333,55.4021999999,91.5708,78.4672666665,33.7164666667,65.134,52.3371999999,41.8390666667,74.1762
203.47,66.0186,53.5184666667,54.9074,93.0557333332,78.5186000001,27.1296666667,66.0878333333,49.6296,34.4444,74.6297999999
203.85,72.1211333333,62.1212666667,63.2324000001,98.9899333333,82.9292666667,32.5252666667,68.93925,51.8180666666,38.1818666667,80.4040666667
204.22,64.1176666667,56.7648,61.4706666666,92.9412,76.3727333333,31.5685333333,61.6422499999,50.4902666666,35.5882,79.4118666667
204.60,58.1221333333,56.432,57.6525999999,83.7557999999,73.2394,27.3238666667,61.50225,53.4272,35.3051333333,77.6525333333
204.98,49.3694,52.8828666667,54.6847999999,71.1712,63.6937999999,23.6938,57.0946666667,44.2341333333,32.5224666667,72.8829999999
205.36,46.0094,50.4225333333,55.1174000001,66.9483333334,55.8685333333,19.906,54.9296666667,42.6291333333,27.3239333333,67.9811333333
205.74,36.4103333333,35.5556,46.2392,52.8205333333,40.5129333333,11.453,42.6281666667,36.4103333333,19.0596666667,52.9915333333
206.12,35.5556,29.6296,42.963,44.1482,31.7036,12.963,36.5741666667,34.5926,18.5926666667,44.9629333333
206.50,37.0794,29.7144,42.6667333333,41.5873333333,30.6666666667,16.2540666667,33.3333333333,32.8889333333,18.0952,41.3334666666
206.87,41.1620666667,33.0886666667,46.6667333333,45.3822666667,38.5932,23.6697333333,37.2324166666,34.4954666667,23.792,43.1191333333
207.25,33.8786666667,28.4847333333,40.7271333333,42.4848,31.6364666667,17.0908666667,35.2273333333,28.7272,20.606,37.3939333333
207.63,33.3956666667,29.7819333333,37.6324,40.6852666667,30.405,14.6417333333,33.8006666667,26.7914666667,17.8194,36.4486666667
208.01,29.9694,27.8286666667,34.2508,37.6758,28.3792666667,11.9268,30.0458333333,20.6728666667,16.0245333334,33.3333333333
208.39,34.7368,27.193,35.9648,39.4735333333,29.0643333333,13.3919333333,26.6081666667,22.7484,18.655,37.1929333333
208.77,40.0,34.7967333333,41.9510666667,44.4984,38.4281333333,21.2464666667,29.9456666667,28.4553333333,26.3415333333,43.1978
209.14,41.76,38.5066666667,42.88,46.08,42.9333333333,25.6533333333,34.0,27.9466666667,28.3733333333,45.8666666667
209.52,41.4066666667,37.6145333333,44.0367333333,48.1957333333,45.3210666667,26.5443333333,31.95725,24.4648,27.2784,47.156
209.90,41.9048,36.9047333333,42.5000666667,50.8928666667,47.6786666667,29.4047333333,34.0774166667,25.5952666667,27.9762,46.4880666667
210.28,36.9470666667,29.969,34.4548666667,42.6168,37.1338666667,20.7478666667,24.5326666667,19.7509333333,16.8224666667,43.4891333333
210.66,35.7672,26.349,32.2751333333,35.0263333333,34.9734666667,20.7407333333,21.23025,19.7355333333,14.8676,40.2116666667
211.03,37.957,26.828,34.7311333333,38.0645333333,36.1826666667,22.5268666667,25.3360833333,20.8602,17.0968666667,40.4839333333
211.41,38.5670666667,23.0529333333,33.1464,38.3178,33.4578666667,21.4954,23.8316666667,17.9439333334,10.6544,36.3240666667
211.79,26.5184666667,9.852,16.6668,28.2222666667,19.3333333333,6.66659999999,14.5370833333,2.81486666665,-5.85193333333,18.5184666667
212.17,23.3765333333,4.24253333332,9.09073333333,26.0606,11.0822666667,-0.779066666672,9.84858333332,-2.77053333333,-13.5065333333,14.9785333334
212.55,21.1873333333,6.1188,4.29226666665,27.3973333333,7.03193333331,-4.7488,5.47949999999,-5.02286666668,-13.9726,16.347
212.92,24.5736,8.21713333332,7.2868,28.0620666667,12.7132,2.17060000001,12.11225,6.27906666667,-4.10873333333,24.2634666667
213.30,18.0178,6.39639999999,-0.18026666666,24.3244666667,8.91886666667,-6.21626666666,8.78374999998,0.90093333334,-9.27919999999,22.6126666667
213.68,11.4154666667,8.21913333335,-4.38346666666,19.9087333333,6.84933333333,-11.0502,6.05016666667,-4.29220000001,-9.49766666668,13.6987333333
214.06,2.66659999999,9.09093333334,-16.4847333333,20.1210666667,4.60613333333,-23.9999333333,-3.48483333332,-14.6666,-14.5453333333,6.66653333334
214.44,-17.0212,-5.10633333334,-39.8580666667,-0.42553333332,-11.064,-49.6453333333,-28.7235,-35.1773333334,-35.7446666667,-16.1702
214.81,-12.8572,3.45240000001,-32.2618,2.02386666667,-5.3572,-40.5953333333,-23.2141666667,-23.5712666666,-22.262,-8.21420000002
215.19,-3.48259999999,15.5224,-17.612,4.97513333334,5.6716,-23.7810666667,-15.4229166667,-8.35813333332,-8.75619999999,4.97513333333
215.57,-21.4925333334,-3.88073333334,-36.0199333333,-12.3384,-12.1392666667,-40.0994,-28.8558333333,-24.1788666667,-26.3682,-15.2238
215.95,-14.1085333333,-3.87593333334,-19.1473333333,-9.22473333334,-8.06213333335,-25.2713333333,-19.47675,-13.4108,-21.7054666667,-11.0852666667
216.32,-10.4650666667,0.155000000002,-15.6589333333,-9.30246666668,-5.50380000001,-26.6666666667,-17.1510833333,-16.5891333333,-22.7132,-15.5814666667
216.70,-9.22486666667,-2.40306666667,-15.1936666666,-11.0077333333,-7.82939999999,-26.2015333333,-18.7985,-19.2247333334,-24.4186,-17.6744666666
217.08,-7.31713333333,-5.69100000001,-11.7885333333,-11.1382,-2.76413333333,-26.0974666667,-18.191,-16.6666,-21.382,-13.6585333333
217.46,5.7472,2.06899999999,4.52106666667,3.29513333335,8.12266666665,-9.73179999999,-0.0960000000075,-2.37540000001,-12.4904,0.996066666666
217.83,11.1904,3.25386666667,7.77780000001,8.49206666669,12.381,-0.952533333334,9.42466666666,-2.69846666669,-7.06346666666,8.33326666668
218.21,9.85066666667,-2.08953333334,9.95019999999,5.47273333334,9.85073333333,-1.69153333333,13.93025,-7.56213333333,-12.3382,3.98006666668
218.59,12.6438,-4.36793333332,17.5861333334,12.9886,17.0114,4.36793333334,17.5285833333,-4.59766666668,-10.2299333334,5.17239999998
218.97,33.8462,15.6922666667,38.1538666667,28.6153333333,34.359,26.5640666667,34.7435833333,14.4615333333,13.8461333334,24.9230666667
219.34,32.8888666667,0.888800000014,31.9998666667,17.3332666667,40.6668,9.77766666659,37.7776666667,-12.8888666666,2.44460000001,14.8889333333
219.72,-9.4443333334,-60.5554666667,4.99986666666,-7.22233333341,-4.44433333333,-34.4444,-14.5833333334,-111.1112,-42.7778,-40.5554666667
220.10,-88.8889999998,-154.444466667,-95.5556,-100.0,-111.111066667,-168.888933333,-184.72225,-294.444533333,-127.777733333,-152.222333333
220.47,-51.1113333333,-105.5556,-107.777866667,-20.0000000001,-151.111133333,-104.444466667,-188.88875,-277.7778,-67.7778666668,-163.333266667
220.85,456.666666667,613.333333334,783.333333333,493.333333333,746.666666666,716.666666667,1233.33333333,1246.66666667,483.333333333,1030.0
221.23,-186.666733333,-221.111133333,-256.666666667,-166.6666,-286.666666667,-273.333333333,-511.111166667,-373.333333333,-155.555533333,-383.3332
221.61,-36.2962666667,-70.7406000001,-83.3334,-36.2963999999,-83.7036666667,-78.5185999999,-184.259416667,-112.963,-50.0,-92.5926666668
221.98,-70.5262666667,-100.000066667,-123.859733333,-73.6842000001,-113.684133333,-117.193133333,-204.8245,-154.736733333,-75.0876666667,-107.368466667
222.36,-179.999933333,-205.454533333,-252.727333333,-158.7878,-216.9698,-252.727333333,-390.909083333,-301.818266667,-190.303066667,-216.969733333
222.74,-230.3704,-270.370533333,-329.629466667,-185.185,-284.4444,-325.925866667,-512.962916666,-391.110933333,-245.925933333,-297.777666667
223.11,-242.0,-269.333333333,-342.0,-197.333333333,-264.666666667,-281.333333333,-436.666666667,-352.0,-242.0,-273.333333333
223.49,-101.176466667,-135.2942,-162.353,-80.3921999998,-107.451,-108.2352,-200.490083333,-160.3922,-105.882333333,-107.843133333
223.87,-71.5941333334,-92.4635333334,-120.000133333,-60.0000666667,-64.9275333334,-71.8840666666,-140.942083333,-111.0144,-83.1884,-59.7099999999
224.24,-61.9753333333,-75.5555999999,-116.296266667,-51.1111999999,-65.6789999999,-78.0246666666,-111.728583333,-96.7901999999,-76.2963333334,-46.4198
224.62,-21.9047333333,-27.4285333333,-67.0477333333,-13.5238,-24.5713333333,-35.4286,-52.8570833333,-49.7142666666,-37.7142,-4.00000000001
225.00,-34.8889333333,-21.1110666667,-64.4443333334,-8.0000666666,-23.7778,-35.5556,-45.5555,-44.6666,-35.1109333333,-3.11113333335
225.38,-4.32439999999,6.66673333334,-32.9728666667,8.4684666666,-4.86480000001,-10.9911333333,-12.1623333333,-20.7206666665,-18.0181333333,8.4684
225.75,11.8518666667,17.1606666667,-11.6048666667,19.2593333333,5.80233333333,5.55540000001,6.17275,-4.32106666666,0.987666666668,16.9134666667
226.13,20.1606,19.1968,3.45386666667,23.0522,17.3494,19.9999333333,14.6585833333,9.07626666666,10.6024,25.8634666666
226.51,26.2318666667,19.7826,11.8839333333,24.4202666667,21.6665333333,20.8695333333,14.402,10.1449333333,13.4058666667,29.1306666667
226.88,19.8484666667,18.2574666667,10.7574666667,20.2272,14.9242666667,14.697,10.9848333333,5.30300000001,9.24246666667,23.4848666667
227.26,11.9444666667,15.9722,9.5832,17.7778,9.99993333335,7.7084,6.77083333333,3.47219999999,5.5556,17.4306666667
227.64,9.46419999999,15.5952,10.1786,16.9642666667,9.4048,12.4404666667,8.40749999998,4.76200000001,8.45240000001,20.3571333333
228.01,10.4462,17.4802666667,12.8609333333,18.3727333333,11.8109333333,15.7478666667,8.53016666666,6.7716,12.5985333333,20.105
228.39,14.3908666667,17.8390666667,11.2184,18.5746666667,12.9655333333,17.1494,8.79333333333,6.62066666667,13.0114666667,20.8276666667
228.76,15.4470666667,18.7804666667,11.3822666667,19.8374,14.4714666667,17.6421333333,9.09541666667,9.26833333333,13.9836666667,22.0326
229.14,14.2912666667,19.2338,10.7663333333,17.4713333333,13.7932,16.3985333333,7.47133333332,9.157,13.6782666667,21.9922666667
229.52,12.6523333333,21.2904666667,10.9320666667,15.699,13.4408666667,15.8424666667,8.46791666668,8.99639999999,13.2256666667,20.8243333333
229.89,11.9402666667,21.9238,9.22073333333,15.7545333333,13.3333333333,17.612,10.6965,11.3432666667,11.7745333333,20.5970666667
230.27,11.3123333333,20.8445333333,9.07993333333,14.8416,12.5790666667,16.3198,9.61525,11.8250666667,10.2563333333,19.3666666667
230.65,13.3028,21.6742,9.46713333333,15.9513333333,14.1554,17.3820666667,10.0836666667,10.3195333333,11.3242666667,19.787
231.02,17.8666666667,25.274,13.2740666667,20.5333333333,20.0592,21.6592,13.4444166666,13.6000666667,15.0519333333,23.2889333333
231.40,18.0655333333,24.2559333334,12.1428666667,18.2440666667,19.3749333333,20.4464,13.1326666667,12.8274,12.381,23.4228
231.78,15.0584666666,21.2864,9.91233333333,13.2163333333,16.4328,16.4620666667,10.89175,10.3216,9.12286666667,19.8246
232.15,14.9054,21.2809333333,11.936,13.0421333333,17.3217333333,17.7001333333,10.5533333333,11.2664666667,9.78173333334,20.0000666666
232.53,14.5204666667,20.6088,12.2374,13.5464666667,18.4170666667,18.8432,9.81733333332,10.7458666667,9.19340000001,19.3608
232.90,13.3666,19.2374,9.22046666667,12.3714666667,16.8823333333,18.3748,7.87733333333,7.62866666666,7.46273333333,18.2422666667
233.28,11.2027333333,17.4914,8.65980000001,11.6152666667,13.9862,14.4673333333,4.68216666667,5.1202,6.59786666667,17.4914
233.66,13.0496,19.2908,9.82260000001,13.0141333333,16.0992,15.4964666667,5.93966666667,5.6028,7.62406666666,19.5745333333
234.03,10.3985333333,16.1956,8.15200000001,8.62313333333,12.0291333333,13.8042,3.8045,5.94213333334,4.6738,18.1521333333
234.41,1.78286666667,7.59686666667,-1.00766666667,-2.7132,1.2016,4.10866666666,-4.21516666666,-2.48060000001,-4.88366666667,8.56580000001
234.78,-5.73840000001,1.3502,-8.18573333333,-8.86086666667,-7.51053333334,-3.8818,-9.81008333332,-9.0716,-11.7721333333,3.50206666667
235.16,-3.84786666667,1.7898,-6.57726666667,-5.59286666665,-7.5168,-3.8032,-7.88599999998,-8.09840000001,-9.4408,7.78533333333
235.54,-8.37093333333,-7.11786666667,-14.7870666667,-12.5812666667,-15.188,-11.3282666667,-12.4060833333,-16.2907333333,-15.9398,4.06026666667
235.91,-12.9262666667,-13.5877333333,-21.5775333333,-15.6743333333,-21.7302666667,-15.9797333333,-15.3944166666,-21.5776666667,-18.8802,1.22133333333
236.29,-10.5555333333,-14.7684666667,-18.1018,-13.1945333333,-20.0,-15.5555333333,-12.9051666667,-18.9815333333,-16.8055333333,2.59260000001
236.66,-1.66666666666,-7.01546666667,-9.96126666667,-6.12406666666,-9.84499999999,-5.38766666667,-7.41275,-11.5890666667,-7.79060000001,6.20153333333
237.04,1.83066666667,-6.07946666667,-7.08120000001,-2.03813333334,-7.25393333334,-2.59066666667,-4.96533333332,-8.60093333335,-2.3488,7.25380000001
237.41,4.30399999999,-4.91913333333,-6.05166666667,1.68293333332,-5.04846666667,-0.550199999992,-3.35758333333,-6.86079999999,1.1326,8.51126666667
237.79,7.22466666666,-3.43613333334,-1.67386666667,5.34506666667,-1.7914,2.70193333333,-1.54166666667,-3.64166666668,4.19973333333,10.5433333333
238.17,7.54233333334,-3.58759999999,-0.875733333332,5.7344,-0.0282666666688,5.00006666666,-3.00133333333,-3.72886666667,4.661,9.12426666667
238.54,8.67686666667,0.66153333334,1.2214,7.58273333333,3.2062,8.37153333335,-1.781,-1.24680000001,6.36133333334,9.74559999999
238.92,9.80266666667,3.73986666667,3.64693333334,10.244,5.13353333333,11.3822,0.4355,1.85833333334,7.82806666667,10.1046666667
239.29,11.3626,6.68753333333,6.72959999999,11.8868666667,7.79866666667,12.977,1.49366666667,4.71693333333,8.49066666667,10.6918
239.67,10.9690666667,8.04273333333,8.06193333334,12.1510666667,8.469,12.4612666667,1.16266666667,6.0078,8.35260000001,10.2518666667
240.04,7.71233333333,6.77866666667,5.02326666667,9.56106666668,6.1438,9.72926666667,0.466916666665,4.27633333332,5.91966666667,8.83280000001
240.42,6.54486666667,6.94526666666,4.03833333334,8.58126666669,6.64926666667,9.26033333334,0.935583333335,3.934,5.39613333333,8.79006666667
240.79,5.78086666667,6.2316,3.24793333333,7.2416,5.76533333333,8.14300000001,0.621583333335,2.78173333333,4.10253333333,8.37613333333
241.17,6.58693333333,7.54326666667,3.90433333333,8.00800000001,6.4674,8.84473333334,2.45658333333,3.8248,5.1528,9.42900000001
241.54,6.89266666667,8.147,4.83613333334,8.27113333334,6.644,8.84753333333,3.404,4.5198,5.38973333333,9.71759999999
241.92,5.31066666667,5.70093333333,3.33833333333,6.50233333333,4.49913333333,7.28293333334,1.27116666667,2.99946666667,3.15366666667,8.08419999999
242.29,3.8558,4.69146666667,2.4026,5.19473333333,3.63726666667,6.48613333333,-0.118833333335,2.22226666667,1.8804,7.67340000001
242.67,3.49253333333,4.19973333333,1.86573333333,4.33246666667,2.7232,6.00353333333,-0.27625,2.30766666667,1.60033333333,7.5154
243.05,4.89626666667,4.81153333333,2.61746666667,4.91306666667,3.2614,7.124,1.27075,3.3884,2.49046666667,8.2338
243.42,5.5984,4.8446,3.5528,5.267,3.78466666667,7.61086666667,1.53208333333,3.93373333333,2.58386666667,8.31453333333
243.80,4.97906666667,3.94313333333,3.19126666667,4.2774,2.6148,7.27653333333,-0.187916666667,3.12446666667,1.44533333333,7.23473333333
244.17,5.44473333333,5.12046666667,3.69073333333,4.87953333333,3.4662,8.32933333333,0.415333333334,4.08966666667,1.8204,7.83039999999
244.55,4.39853333333,4.53633333333,2.43213333334,3.6568,2.28546666666,7.57213333333,-0.549666666667,3.47573333333,0.646866666668,7.04613333334
244.92,4.1866,4.327,1.6446,3.21013333333,1.89973333333,7.34386666667,-0.39575,3.49166666667,0.237466666667,7.30000000001
245.30,4.18353333333,5.15993333333,1.8856,3.9898,2.43266666667,8.00506666667,0.705166666668,4.2004,1.04373333333,7.38220000001
245.67,3.8334,4.29946666667,1.33646666667,3.69606666667,1.5044,7.0256,0.038166666665,3.3982,0.595666666666,6.65893333333
246.05,3.34353333333,3.8202,1.0418,3.2754,1.23246666667,6.687,-0.646916666667,2.71706666667,-0.0340666666672,6.2852
246.42,2.58606666667,3.7202,0.785933333334,3.0962,1.248,6.5468,-1.57516666667,2.35826666667,-0.168066666667,6.1506
246.79,2.4122,3.65793333333,0.675666666667,3.0774,1.28793333333,6.46073333333,-1.95291666667,2.523,-0.116200000001,6.27066666667
247.17,2.47726666667,3.98413333333,0.821133333334,3.40553333333,1.5488,6.5314,-1.3355,2.98106666667,0.041933333334,6.53133333333
247.54,2.80073333333,4.11933333333,1.42193333333,3.71993333333,1.8858,6.8212,-0.853916666667,3.27326666666,0.4252,6.92453333333
247.92,2.7688,4.0858,1.79826666667,3.78393333334,2.0224,6.73586666667,-1.02983333333,3.21726666667,0.297666666666,7.12733333333
248.29,3.01366666666,4.14086666667,2.08626666667,4.01666666666,2.2742,6.88666666667,-1.27391666666,3.40526666667,0.4876,7.30613333334
248.67,3.2016,4.20266666667,2.11946666667,3.87846666667,2.4762,6.73946666666,-1.29691666667,3.37593333333,0.466133333333,7.5988
249.04,3.42413333333,4.60473333333,2.34033333333,4.05233333333,2.82106666667,6.86899999999,-1.11758333333,3.56313333333,0.759066666666,7.95686666667
249.42,3.63386666667,4.7266,2.5364,4.25306666667,3.16933333333,6.98086666666,-0.967583333332,3.77966666666,1.1476,8.46980000001
249.79,4.74053333334,5.02846666667,3.1472,4.81506666667,3.70806666666,7.43106666667,-0.353833333334,4.46753333333,1.7622,9.258
250.17,4.78333333333,5.04266666667,3.11526666667,4.73906666667,3.3638,7.29093333334,-0.400416666666,4.27513333333,1.37,9.32893333333
250.54,5.4772,5.4712,3.76333333333,5.1296,3.88526666667,7.56339999999,0.0457500000007,4.67826666667,1.77493333333,10.0457333333
250.92,5.83733333333,5.56093333333,3.98606666667,5.156,4.25586666667,7.48306666667,0.136666666666,4.75733333333,2.06366666667,9.83606666668
251.29,7.5318,6.8034,5.46986666667,6.6016,5.94466666667,9.02766666666,2.01633333333,6.43260000001,3.85046666667,10.6732
251.66,7.177,6.5686,4.8546,6.4836,5.5218,8.66873333333,2.46158333333,5.94033333333,3.50666666667,10.3042666667
252.04,6.29206666667,5.41333333333,4.06973333333,5.6718,4.47666666667,7.9586,1.38891666667,4.98713333333,2.5064,9.16013333333
252.41,6.08253333333,5.56313333333,4.19986666667,5.5566,4.63493333333,8.09466666667,1.688,5.30346666667,2.07073333333,8.96466666667
252.79,5.8244,5.23493333333,3.56333333333,5.371,4.08806666667,7.7812,1.45766666667,4.9628,1.50946666667,8.16326666667
253.16,3.4978,3.62906666667,1.70926666667,3.55026666667,2.39326666667,5.91726666667,-0.262833333333,2.9388,-0.289333333333,6.0882
253.54,3.10526666667,3.06506666667,1.45533333333,3.23926666667,2.21313333333,5.4592,-0.570333333334,2.40773333333,-0.127333333333,5.62033333333
253.91,2.78,2.73866666667,1.11333333333,3.00133333333,1.8396,5.249,-0.61375,1.90866666667,-0.290400000001,5.332
254.28,1.48726666667,1.5686,-0.295933333334,1.81286666667,0.066533333334,3.7366,-1.97941666667,0.6068,-1.79073333333,3.8106
254.66,-2.12053333333,-1.2706,-3.85313333333,-1.6172,-3.91093333333,0.519799999999,-5.86858333333,-2.8548,-5.52806666667,0.635466666667
255.03,-1.74026666667,-0.7794,-2.96106666667,-1.30733333333,-3.38513333333,0.995666666666,-6.26616666666,-2.45893333334,-5.03033333333,0.874533333334
255.41,-0.724333333333,0.807000000001,-1.93486666667,-0.330266666665,-2.1642,1.9348,-5.03208333333,-1.32973333333,-3.64046666667,1.81566666667
255.78,0.713733333333,1.4554,-1.52106666667,0.732466666666,-1.46473333333,2.5446,-4.34283333333,-0.9766,-2.16913333333,2.554
256.15,1.7332,2.97113333333,0.0641999999992,2.29246666667,0.192600000001,3.7872,-2.87708333333,0.550266666666,-0.806933333334,4.365
256.53,3.34633333333,4.862,1.67306666667,3.8634,1.1564,4.93213333333,-1.47833333333,1.9624,0.192733333333,6.0358
256.90,3.1758,5.35653333333,1.18573333333,3.9554,1.1692,5.14913333333,-1.08825,2.1144,-0.0083333333346,5.77946666667
257.28,3.696,5.7596,1.45873333333,4.35373333334,1.67806666667,5.8654,-0.755666666666,2.65313333333,0.2342,5.87286666667
257.65,5.43793333333,7.25726666667,3.14873333333,6.24366666667,3.94086666667,7.9826,1.32583333333,4.64566666667,2.31613333333,8.14366666667
258.02,7.11453333333,8.01026666667,4.63966666667,7.79213333333,5.52393333333,8.96366666667,2.61266666667,6.00053333333,3.96786666667,9.65826666667
258.40,7.023,7.61186666667,4.40486666667,7.45846666667,5.28093333333,8.7552,2.58,6.0826,3.91986666667,9.3542
258.77,5.88593333333,6.3938,3.48866666667,6.40233333333,4.28206666667,7.74973333333,1.54816666667,5.26873333333,2.84633333333,8.6398
259.15,5.4536,6.02546666666,3.41706666667,5.93086666667,4.0474,7.67573333333,1.32058333334,5.17666666667,2.50633333333,8.42993333334
259.52,5.03326666667,5.60366666667,3.18906666667,5.34113333333,3.64273333333,7.4574,1.12216666667,4.6476,2.1228,7.86893333334
259.89,4.95326666667,5.54226666667,3.15326666667,5.22086666666,3.79593333333,7.687,1.16383333333,4.75973333333,2.15066666667,7.77926666667
260.27,5.27426666666,5.59786666667,3.3988,5.33553333333,4.0464,7.86386666667,1.287,5.0314,2.41666666667,8.07026666668
260.64,5.33073333333,5.63726666667,3.45786666667,5.4702,4.1778,7.9206,1.321,5.1772,2.5244,8.27926666667
261.01,4.99646666667,5.4162,3.32093333333,5.10353333333,3.875,7.56893333333,0.908416666666,4.9226,2.13366666667,7.95020000001
261.39,4.79133333333,5.44846666667,3.32766666667,4.83633333333,3.79593333333,7.56346666667,0.853166666667,4.8222,1.89226666667,7.72706666666
261.76,4.38566666667,5.20866666667,3.09486666667,4.4782,3.4944,7.23613333333,0.458499999999,4.35593333333,1.44,7.37333333334
262.13,4.92013333333,5.748,3.5646,4.83893333333,3.901,7.5628,0.849166666668,4.55446666667,1.81473333333,7.59519999999
262.51,4.98293333333,6.01753333333,3.47766666667,4.94726666667,4.03053333333,7.43013333333,0.936416666667,4.55133333333,1.96886666667,7.47993333333
262.88,4.67726666667,5.93186666667,3.09386666667,4.6326,3.6662,6.93866666667,0.401,4.2186,1.76626666666,7.16599999999
