wavelength,Back_TanLabf,Belly_TanLabf,Breast_TanLabf,Crissum_TanLabf,Crown_TanLabf,DorTail_TanLabf,Patch10_TanLabf,Rump_TanLabf,Throat_TanLabf,WingTip_TanLabf
758.81,17.8306666667,33.4927777778,18.9512222222,39.9647777778,10.1744444444,16.5128333333,27.2125555556,21.5045555555,20.2394444444,18.4005555556
759.13,18.0917777778,33.5618333333,19.2651666667,39.7965555556,10.0695555555,16.4637777778,27.3682222222,21.79,20.9845555556,18.6339444444
759.44,18.4261111111,33.5141111111,19.8411666667,39.9176666667,10.6015555555,16.6628888889,27.5426666667,21.968,21.5522222222,18.7471666667
759.75,18.4446666667,33.7043333333,20.4836111111,39.9774444444,10.8362222222,16.4517777778,27.6714444444,22.2403333334,22.1662222222,19.0317777778
760.07,18.7097777778,33.8606111111,21.0011111111,40.0521111111,10.9522222222,16.5715,27.922,22.3925555555,22.3401111111,19.2008333333
760.38,18.7057777778,33.6657222222,21.1207777778,40.1358888889,10.7926666667,16.6190555555,27.7676666667,22.2252222222,22.0476666666,19.2924444444
760.69,18.8378888889,33.6042777778,21.334,40.3471111111,10.9076666667,16.763,27.8871111111,22.2803333333,22.3595555555,19.5278888889
761.01,19.1105555556,33.7931111111,21.4435,40.4315555556,10.7493333333,16.8596666667,27.976,22.3331111111,22.095,19.5467222222
761.32,19.0734444445,33.6271111111,21.2464444444,40.6645555555,10.8416666667,16.8468333333,28.0755555556,22.3933333333,21.6643333333,19.5866111111
761.63,19.0193333333,33.5708333333,21.3841666667,40.581,10.851,16.7828888889,28.1183333333,22.3454444444,21.6518888889,19.6003333333
761.94,18.6602222222,33.4471111111,21.0713888889,40.4191111111,10.4625555556,16.6548333333,27.9221111111,21.7777777778,21.2933333333,19.0668333333
762.26,18.264,33.3073333333,20.6623333333,40.1271111111,10.1423333333,15.9861111111,27.2915555555,21.3545555555,21.1608888889,18.4078888889
762.57,18.131,33.2552222222,20.7156111111,40.437,10.4424444444,16.158,27.3257777778,21.213,21.0458888889,18.4402777778
762.88,17.9628888889,33.1495555555,20.5001111111,40.3321111111,10.3388888889,16.086,27.3547777778,21.1308888889,20.6434444444,18.3401111111
763.20,17.9717777778,33.1017777778,20.5270555555,40.4823333333,10.3811111111,16.2516666667,27.501,21.2918888889,20.4151111111,18.5917222222
763.51,18.0745555556,33.409,20.6536111111,40.8,10.529,16.413,27.4643333333,21.5532222222,20.6148888889,18.7407222222
763.82,17.6501111111,33.5648888889,20.3821111111,40.5744444445,10.2945555556,16.2363333333,27.2301111111,21.4536666667,20.46,18.5627777778
764.14,17.3533333334,33.4372222222,19.9821666667,40.5514444445,9.88266666667,15.8627222222,27.0995555556,21.0771111111,19.9116666667,18.1041666667
764.45,17.4113333333,33.5374444445,19.8770555556,40.8273333333,10.0662222222,15.8403333333,27.081,21.044,19.603,18.0492777778
764.76,17.5757777778,33.8607222222,19.9983888889,40.9425555556,10.1375555556,16.145,27.0702222222,21.1138888889,19.7128888889,18.1842222222
765.07,17.6973333333,34.1035,20.1017222222,41.0898888889,10.0051111111,16.3893888889,27.1765555555,21.2792222222,19.6978888889,18.1512222222
765.39,17.564,34.0252777778,19.8224444444,41.4525555556,10.0091111111,16.2204444444,27.1785555555,21.3074444445,19.6402222222,18.1525
765.70,17.8437777778,34.2962222222,19.9851111111,41.8624444445,10.2643333333,16.5427222222,27.6278888889,21.8664444445,19.681,18.5830555556
766.01,17.5977777778,34.6555555556,19.6934444445,41.6442222222,10.0804444445,16.5285555555,27.4052222222,21.8447777778,19.4841111111,18.2203333333
766.32,17.6878888889,35.1567222222,19.5786666667,42.1294444444,10.0238888889,16.5867777778,27.5934444444,21.9201111111,19.8584444444,18.1678888889
766.64,17.6367777778,34.9913888889,18.9433888889,41.9311111111,9.98722222221,16.3958888889,27.22,21.7141111111,19.5318888889,17.3797777778
766.95,17.4811111111,34.6523333333,18.6717222222,41.5184444445,9.59722222221,16.2903333333,26.946,21.5437777778,19.3151111111,17.1718888889
767.26,18.0363333333,34.525,18.5790555556,41.7106666667,9.94044444443,16.2773888889,27.1787777778,21.3578888889,19.4582222222,16.8578333333
767.57,18.4003333333,34.4733888889,19.3535,41.82,10.516,16.7511111111,27.1341111111,21.6231111111,19.8084444445,17.2752777778
767.88,18.1493333333,34.4652222222,19.3116111111,41.4518888889,10.0836666667,16.4693333333,27.1538888889,21.8503333333,20.2535555556,17.2495555556
768.20,18.1588888889,34.1379444444,19.0508333333,41.2784444445,9.65533333332,15.8882777778,27.0688888889,21.8732222222,20.5324444444,16.9946111111
768.51,18.0595555555,33.5457222222,18.926,40.9558888889,9.41733333333,15.2362777778,26.6748888889,21.34,20.3312222222,16.3585555556
768.82,19.0267777778,34.0223888889,19.779,41.3867777778,10.2646666667,15.9998333333,27.4181111111,21.9483333333,20.5674444444,16.8836111111
769.13,19.4405555556,33.9256111111,19.9675,41.6038888889,10.4457777778,15.9312222222,28.0486666667,22.238,20.6173333333,16.8803888889
769.44,19.6373333333,33.274,20.3786666667,41.4568888889,10.1436666667,15.6306666667,28.123,22.033,20.7892222222,17.2327222222
769.76,19.806,33.0162222222,21.0377777778,41.3405555556,10.2552222222,15.6493333333,28.26,22.0141111111,20.1528888889,17.3354444444
770.07,20.0987777778,33.0260555556,21.1538888889,41.4304444445,10.0578888889,15.3777777778,28.218,21.6016666667,20.1991111111,17.7757222222
770.38,20.4667777778,33.2138888889,21.0507222222,41.6303333333,10.5353333333,15.2544444444,28.6915555555,21.6818888889,20.6153333333,18.0468888889
770.69,20.4135555556,33.1155555556,21.2657777778,41.4843333333,10.2235555555,15.1142777778,28.5081111111,21.6993333333,20.8232222222,18.285
771.00,20.0704444444,32.8830555556,20.2860555556,41.2581111111,9.15100000001,14.6253333333,28.569,21.2668888889,20.3446666667,17.6571111111
771.32,20.2958888889,32.2827222222,20.3067777778,41.2698888889,9.50166666668,14.9755555555,28.7456666666,20.9415555556,20.2022222222,17.6785
771.63,20.0817777778,32.0604444445,20.6852222222,40.9776666667,9.61155555554,14.838,28.2996666667,20.4732222222,19.8054444444,17.3027777778
771.94,20.9887777778,32.7270555555,21.4738888889,41.7324444445,11.1058888889,16.1225,29.2541111111,21.7396666667,20.5878888889,18.3141111111
772.25,20.9396666667,32.6880555556,21.2248333333,41.3532222222,10.9952222222,16.3604444445,28.9913333334,22.139,20.6358888889,18.2115555556
772.56,19.7851111111,32.0874444445,20.6766666667,40.0625555556,9.86533333332,15.9841666667,27.9994444444,21.0317777778,20.4158888889,17.3927222222
772.87,19.4347777778,31.9324444444,20.2598333333,40.3462222222,10.1383333333,16.0120555555,28.0433333333,21.5298888889,20.1795555556,16.8806666667
773.18,18.2581111111,31.3757222222,19.6638888889,39.751,9.36555555557,14.8935555555,26.9132222222,21.1584444445,20.021,15.8239444444
773.50,17.6318888889,31.7050555556,19.7186666667,39.8361111111,9.11555555554,15.0266111111,27.2313333333,21.2954444444,19.7753333333,15.4819444444
773.81,16.8325555556,31.5223333333,19.3973333333,40.0228888889,8.35555555555,14.9474444445,26.9895555556,21.1622222222,18.9441111111,15.0244444444
774.12,16.2397777778,31.3280555555,18.8630555555,39.5998888889,8.16088888889,14.8031111111,26.7224444444,20.558,18.1245555555,14.4712222222
774.43,15.7218888889,31.2917777778,18.8216111111,38.8343333333,8.29055555556,14.6006666667,25.9284444445,20.729,18.4877777778,14.6986666667
774.74,14.9194444445,31.1988888889,18.4388888889,39.0316666667,8.02422222222,14.3119444445,25.629,20.7775555556,18.5067777778,14.647
775.05,15.2034444444,31.6313333333,18.5411111111,39.8534444444,8.47277777778,14.6375555556,26.271,21.3413333333,18.9528888889,15.0999444444
775.36,15.0282222222,31.7777222222,18.0770555556,40.0392222222,7.71055555556,14.1982777778,25.8125555556,21.2177777778,19.1367777778,15.6721111111
775.67,13.661,30.9825,17.0220555555,39.107,6.65722222222,13.1852777778,25.319,20.2356666667,18.3804444444,15.0726666667
775.98,15.1448888889,32.0991666667,17.6852222222,40.4513333333,8.49066666667,14.5329444444,26.6093333334,21.1543333333,19.5584444444,16.1228888889
776.30,15.1154444444,32.4320555555,17.3750555555,39.6885555556,8.01233333332,14.0439444444,26.195,20.5191111111,19.2614444444,15.8958333333
776.61,16.5315555556,33.2747222222,17.8343888889,40.6742222222,9.01244444443,15.2552777778,27.3436666666,20.9211111111,20.1105555555,16.9226111111
776.92,17.6804444444,33.8318888889,18.7418888889,41.2664444445,10.4567777778,16.3206111111,28.3388888889,21.8911111111,21.1455555556,17.4086111111
777.23,18.04,34.1118333333,19.2595555556,41.2474444445,10.9044444444,16.2878333333,28.5635555556,21.6558888889,21.4707777778,17.6071666667
777.54,19.3628888889,34.7433333333,20.37,42.0664444444,11.691,17.1393333333,28.9108888889,23.0705555556,22.4607777778,19.0992777778
777.85,20.5312222222,35.3692222222,21.0100555556,42.6204444445,12.5221111111,17.6695,29.8093333333,23.5155555555,22.9596666667,19.6620555556
778.16,20.7557777778,35.9442777778,20.702,42.566,12.4562222222,18.0221666667,29.7493333333,23.4763333333,23.1771111111,19.9061666667
778.47,20.6871111111,36.5056111111,20.8078888889,42.043,12.5296666667,18.2847777778,29.9468888889,23.738,23.6333333333,20.1580555556
778.78,20.0418888889,35.9499444444,20.1601666667,41.0444444444,12.112,17.7952222222,29.5083333333,22.8643333333,23.1258888889,18.9651666667
779.09,20.2344444444,36.0996666667,20.93,41.3705555555,12.3221111111,17.2293333333,29.3691111111,22.7261111111,23.2798888889,18.6807777778
779.40,19.2832222222,35.5151666667,20.6527222222,41.2118888889,11.3311111111,16.328,28.5008888889,22.9566666667,22.9645555556,18.3272222222
779.71,19.1516666667,35.3692222222,20.7267777778,41.778,11.8247777778,17.0463888889,28.6546666667,23.2254444444,23.8602222222,18.9042222222
780.02,19.2282222222,35.9016666667,21.0818888889,41.55,12.0882222222,18.0744444444,28.9608888889,23.8446666667,24.321,19.3905555556
780.33,18.2475555556,35.0217777778,20.1133888889,40.4766666667,11.2615555556,16.9340555556,27.6765555556,22.7347777778,23.4967777778,18.6523333333
780.64,17.821,34.3035555555,19.4770555556,39.6875555556,11.2214444444,16.1668333333,27.2572222222,22.4158888889,23.2224444445,17.9857777778
780.95,17.761,34.2055,19.7963888889,39.5335555555,11.7588888889,16.4510555556,27.9618888889,22.3583333334,23.0496666667,17.7295555556
781.26,16.5647777778,33.3325,19.2258333333,39.2541111111,10.9098888889,15.7136666667,27.4543333333,21.3634444445,22.1136666667,16.4271111111
781.57,17.2634444444,33.8668333333,20.0848888889,39.7477777778,11.8578888889,15.7117222222,28.0774444444,21.9594444444,21.7946666667,16.1158333333
781.88,16.7652222222,32.8621666667,19.0013333333,39.1263333333,10.6684444444,15.1123888889,27.0407777778,21.3076666667,20.5411111111,15.4482777778
782.19,17.4903333333,33.8116111111,20.2492222222,40.196,11.4613333333,15.6276111111,27.6003333334,22.5387777778,21.1631111111,16.3093333333
782.50,18.2017777778,34.5602222222,20.5266666667,40.6955555556,12.0977777778,17.1105,28.45,23.7513333333,22.481,17.2830555556
782.81,17.2778888889,34.109,19.5571111111,40.069,10.9178888889,16.1011666667,28.1676666667,22.3543333333,21.2934444444,16.1941111111
783.12,17.5274444444,34.2911111111,19.5743888889,39.9986666667,10.4937777778,15.5946111111,27.5023333333,21.8645555555,20.6936666667,15.7527777778
783.43,17.2837777778,33.1233333333,18.5061111111,39.6728888889,9.81644444446,14.4266111111,26.1531111111,21.4797777778,19.7141111111,15.1566666667
783.74,17.603,32.8135555556,18.9867777778,39.8237777778,9.81099999999,14.5896666667,25.9321111111,21.6131111111,19.2204444445,16.4331111111
784.05,17.597,33.2396666667,19.4878888889,40.119,9.73333333333,15.6415555556,25.6635555556,22.2763333333,19.2325555555,16.5764444444
784.36,17.5527777778,33.6128888889,19.6888888889,40.3946666667,9.41433333333,15.3290555556,25.0834444444,21.8882222222,19.9687777778,16.8922777778
784.67,18.1067777778,34.4152777778,20.5428333333,40.6256666667,10.1033333333,16.8618888889,25.6671111111,22.9626666667,20.7905555556,18.1737777778
784.98,17.791,33.8766111111,21.1814444444,40.1162222222,9.74,16.757,25.4196666667,22.5916666667,21.0668888889,18.4442777778
785.29,16.8945555556,33.4031666667,21.3587777778,40.2212222222,10.0915555556,16.2133888889,25.543,21.9406666667,21.4082222222,17.6955
785.60,16.42,32.7863333333,21.5448888889,39.6926666667,10.1635555556,15.9715,25.4592222222,21.5605555556,20.9968888889,17.4870555556
785.91,16.5151111111,32.2915555556,21.9383888889,39.5934444445,10.0398888889,15.4866111111,25.315,20.7607777778,20.7972222222,17.3497777778
786.22,17.6936666667,32.3822222222,23.4199444445,39.9365555556,11.8737777778,16.9534444445,26.2858888889,21.5274444445,21.5423333333,18.8755555556
786.53,18.2197777778,32.2328333333,23.9771111111,39.7046666667,12.9256666667,17.5937777778,27.1898888889,22.8548888889,21.8897777778,19.8949444444
786.84,18.4791111111,32.8794444444,25.0687222222,40.2344444445,13.5842222222,18.3565,29.3066666667,23.3746666667,22.4846666667,20.846
787.14,18.7143333333,33.909,24.9244444445,39.7633333333,13.858,18.9450555556,29.8111111111,23.8674444444,23.2318888889,20.2698888889
787.45,18.7143333333,34.2589444445,25.1733888889,40.1361111111,14.0666666667,18.9235,30.2305555556,23.8705555556,23.5927777778,20.5006111111
787.76,18.1687777778,33.5659444445,24.3878333333,39.6683333334,13.7264444445,18.473,29.8973333333,23.6855555556,22.5228888889,19.3582222222
788.07,18.3891111111,33.0557777778,23.7269444445,39.612,13.5614444445,17.7088333333,29.9738888889,23.5387777778,22.3896666667,19.1864444444
788.38,18.3116666667,33.0108333333,22.7029444444,39.8052222222,13.3977777778,18.0602777778,30.1671111111,24.2374444444,22.5923333333,19.5827222222
788.69,19.4402222222,33.5885555556,23.1466111111,40.3972222222,14.2394444445,19.0655,30.7903333333,24.74,22.8134444445,20.3418333333
789.00,19.44,33.878,22.1531111111,40.3617777778,13.7333333333,19.6198888889,30.349,24.667,22.4796666667,20.1235555556
789.31,20.1284444444,34.9981666667,22.9233333333,41.3574444444,15.0067777778,20.7328333333,31.1872222222,26.0494444444,23.4282222222,21.2688888889
789.62,20.2894444444,35.5439444444,22.3212222222,41.9054444445,14.7501111111,20.8278333333,30.8214444444,26.3467777778,23.3081111111,21.3456666667
789.92,20.2548888889,36.3547222222,22.0220555556,42.5681111111,14.681,20.9871111111,31.264,26.1982222222,23.9425555556,21.21
790.23,20.1985555556,36.2118333333,21.0952222222,42.1386666666,14.6245555556,20.6298333333,30.167,25.8432222222,24.1384444444,21.2932777778
790.54,20.0505555556,35.476,20.2066666667,42.7757777778,14.009,20.0343888889,30.0482222222,25.2261111111,23.8462222222,21.2887777778
790.85,20.8631111111,35.9192222222,20.0483888889,42.5445555555,14.2136666667,20.7442222222,30.6094444445,25.6547777778,24.0266666667,21.4397777778
791.16,21.2941111111,36.6088888889,20.5965555556,42.72,14.1615555556,20.7052777778,31.5736666667,26.0305555555,24.8736666667,22.6456111111
791.47,21.4687777778,36.8474444445,21.0249444445,42.691,14.3116666667,20.8791111111,32.0027777778,25.8207777778,25.1614444444,22.9741111111
791.78,23.1886666667,37.8983888889,22.9196111111,43.5187777778,16.1457777778,22.2457777778,33.055,26.4156666667,26.2814444445,24.0837777778
792.08,23.7692222222,38.3622222222,23.5061111111,43.9696666667,16.2931111111,22.8741666667,33.1653333333,27.2613333333,26.921,24.9525
792.39,23.4956666666,38.3276111111,23.6741111111,44.471,16.1865555556,22.5496666667,33.7555555556,26.9952222222,26.9292222222,25.2721666667
792.70,22.0778888889,37.2640555555,22.0605555555,43.566,14.6697777778,21.2367222222,32.3878888889,26.1144444445,25.2514444445,23.6021666667
793.01,22.0091111111,37.5012222222,22.974,43.2557777778,15.2636666667,21.3556111111,32.958,26.6156666667,26.3433333333,23.6341111111
793.32,22.5754444445,37.786,23.8951111111,42.7837777778,15.6132222222,21.6636111111,32.9504444445,27.1091111111,26.339,24.0128888889
793.62,22.7683333333,38.5387222222,24.6651111111,43.1826666666,15.1622222222,21.4995555556,33.0423333333,27.4672222222,25.9851111111,23.7657222222
793.93,23.5181111111,39.9815555556,25.9753888889,43.832,16.2632222222,22.8287222222,33.7988888889,28.5516666667,26.6401111111,24.9194444444
794.24,22.5741111111,38.6987222222,25.312,43.6223333333,15.6945555555,21.5431111111,32.8384444445,27.4438888889,25.918,24.4296666667
794.55,22.3654444444,38.5085,24.6536666667,43.4362222222,15.7463333333,22.0327777778,32.6408888889,27.0564444444,25.9104444444,23.8980555556
794.86,22.999,38.9383333333,25.5532777778,44.0591111111,16.6236666667,22.8021666667,32.2987777778,27.6932222222,27.1608888889,24.6041666667
795.16,21.1324444444,38.0742222222,23.9195555555,42.9691111111,14.9747777778,21.4646111111,30.8632222222,26.6543333333,25.607,22.9698333333
795.47,20.7578888889,38.1313888889,23.9516666667,42.5502222222,15.3932222222,21.1766111111,30.9648888889,26.5833333333,25.6904444445,23.0215555556
795.78,20.5961111111,37.6422222222,23.3398888889,41.6436666667,15.0878888889,20.7352777778,30.0512222222,26.2682222222,25.8273333333,22.7299444444
796.09,20.9676666667,37.4490555556,23.7702777778,41.4918888889,14.974,20.8983333333,30.2637777778,25.7192222222,26.6316666667,23.4385555556
796.40,21.0535555555,37.2028888889,23.6182222222,41.3194444444,14.7426666667,20.9892777778,29.8931111111,25.1042222222,25.8534444444,24.0873888889
796.70,20.2684444444,36.6863333333,22.5956111111,41.1004444445,13.7882222222,20.5035,29.3784444444,24.1154444444,25.0733333333,23.6175
797.01,18.8964444445,35.3273888889,21.4644444444,39.9735555555,12.9706666667,20.1072777778,28.4315555556,22.5543333333,24.1788888889,22.5837222222
797.32,17.8815555555,34.4273333333,20.1436666667,39.4285555555,11.9773333333,19.1731111111,27.6448888889,21.7888888889,23.3271111111,21.7881666667
797.63,18.5882222222,35.2317222222,20.6366666667,40.013,12.2707777778,20.0433888889,28.1413333333,22.7078888889,23.7216666667,22.6914444444
797.93,18.1273333333,34.8513333333,20.3337222222,39.8671111111,11.5932222222,19.6603333333,27.6432222222,22.9047777778,22.8498888889,22.7877222222
798.24,17.0375555555,34.4161111111,19.2471111111,39.2932222222,10.3052222222,18.1418888889,27.2515555555,21.8942222222,21.2312222222,22.4058888889
798.55,17.6965555556,34.5337222222,19.8936111111,39.1376666667,10.0457777778,18.3708333333,27.6914444444,21.5867777778,21.4416666667,23.5848888889
798.85,17.4913333333,34.0096111111,19.1887777778,38.985,8.48833333335,18.1893888889,27.5421111111,20.8996666667,20.5057777778,23.0321111111
799.16,18.2601111111,34.3591111111,19.8181111111,39.2096666666,9.22788888889,18.2616666667,28.453,21.4281111111,20.6327777778,23.2166666667
799.47,18.611,34.9096111111,19.9176111111,39.5564444444,10.3521111111,18.291,28.5844444444,21.7238888889,20.1467777778,23.112
799.78,19.4066666666,35.2599444444,19.6396666667,40.1106666667,10.9947777778,18.5533333333,29.2382222222,22.6948888889,20.4781111111,22.8885555556
800.08,19.6485555556,35.8219444445,19.7731111111,40.7444444444,11.0478888889,18.097,29.3056666667,22.6245555556,20.4151111111,22.7815
800.39,21.235,37.6950555556,20.7558333333,41.8234444444,12.9587777778,19.0434444444,30.2463333333,23.8644444444,21.9582222222,24.3845555556
800.70,21.9312222222,38.3927222222,21.8676111111,42.332,13.5685555556,19.6751111111,30.5557777778,24.8482222222,23.3827777778,25.4638888889
801.00,21.2183333333,37.9832777778,21.6265,41.7386666667,13.5786666667,19.1972777778,30.3176666667,24.0194444445,22.6354444444,25.3427777778
801.31,21.9024444444,38.7491111111,21.7803888889,41.689,14.5088888889,19.4423888889,30.3311111111,24.1675555555,22.9692222222,25.5157777778
801.62,22.4488888889,39.5463333333,22.7183888889,42.0937777778,15.3397777778,20.9062777778,30.6276666667,25.4551111111,23.5721111111,25.9003888889
801.92,23.121,40.5769444444,23.0591666667,43.2493333333,16.3993333333,21.3723888889,31.4918888889,25.8137777778,25.0222222222,26.2046111111
802.23,23.341,41.0568888889,22.9722222222,43.1253333333,16.8164444444,20.8926111111,31.3142222222,25.1838888889,25.6403333333,26.3652222222
802.54,23.11,40.7234444444,22.4358333333,43.0846666667,16.1533333333,21.331,30.924,24.287,25.6967777778,27.3748888889
802.84,24.0008888889,41.0718333333,23.2216666667,42.9611111111,15.7543333333,22.5542777778,31.0491111111,25.0084444445,25.8733333333,28.1767777778
803.15,22.8443333333,40.4086666667,22.6667222222,42.5103333333,13.9494444445,21.3452777778,30.1214444444,23.5618888889,24.9605555556,27.6252777778
803.46,22.9278888889,39.5665555556,23.0217777778,42.3563333333,14.6401111111,22.1163333333,30.0898888889,23.3611111111,25.3113333333,27.7385555556
803.76,22.2203333333,38.5846666667,22.8406666667,41.72,13.3393333333,21.3394444445,29.6714444444,23.0023333333,24.5545555555,26.8526111111
804.07,22.8401111111,38.8157222222,23.3366111111,42.7172222222,13.2393333333,20.8621666667,29.726,23.1541111111,24.6053333333,25.6896666667
804.38,23.8946666667,39.5853333333,23.6659444445,42.6797777778,13.5556666667,20.318,30.0638888889,23.6493333333,25.4603333333,25.8131111111
804.68,23.1152222222,38.9655,23.9422777778,42.6121111111,13.2007777778,19.9413333333,30.2853333333,23.1597777778,25.7043333333,25.3748333333
804.99,23.3963333333,38.4795555555,23.5259444444,41.9453333333,13.3037777778,19.4807777778,29.5126666667,22.4597777778,25.5864444444,25.3423888889
805.30,23.9714444445,38.2411666667,23.7624444444,42.1396666667,13.6378888889,19.9612222222,29.3677777778,23.024,26.1507777778,25.6863888889
805.60,23.5916666667,37.3291666667,23.6185,41.5551111111,13.6734444445,20.2669444444,28.8165555556,23.0584444444,24.8841111111,24.7599444444
805.91,24.2775555556,38.6166666667,24.5996111111,42.154,14.1632222222,20.3098888889,29.7364444444,24.3098888889,24.9386666666,24.0796111111
806.21,23.3914444444,38.4298888889,23.5668888889,41.7648888889,13.9956666667,19.6284444444,29.8655555556,23.8856666667,25.3112222222,23.7937222222
806.52,23.3983333333,38.8844444445,23.1702777778,41.3257777778,14.7672222222,20.0835,30.0503333334,24.136,25.9457777778,23.7333888889
806.83,22.7015555556,38.7033333333,22.3854444445,40.8498888889,13.9061111111,19.7521666667,29.6801111111,23.8914444444,25.6278888889,23.4752777778
807.13,23.7164444445,39.5022222222,22.6006666667,41.2936666667,15.2008888889,20.83,30.3846666666,24.4582222222,27.1793333333,24.2518888889
807.44,22.7593333333,39.3974444445,22.2337222222,40.0576666667,15.8588888889,21.5671666667,30.6742222222,23.777,27.5275555556,25.1831111111
807.74,23.5313333334,39.6228333333,22.5903888889,40.8051111111,16.7186666667,23.6586666667,31.412,24.6711111111,28.8887777778,26.5702222222
808.05,24.0527777778,40.0998888889,22.0011666667,40.7677777778,16.638,23.7543888889,30.606,24.4755555556,29.5185555555,27.1251666667
808.35,23.3,40.4459444444,21.1241111111,41.4947777778,16.3677777778,23.9362222222,31.2495555555,24.5792222222,30.3812222222,27.1193333333
808.66,22.8633333333,39.5539444444,20.7853888889,40.7705555556,16.1667777778,23.6724444444,30.7317777778,24.1983333333,29.3006666667,26.2328333333
808.97,24.5613333334,41.9530555556,22.9113333333,42.7126666667,17.9413333333,25.3455,33.0743333333,26.3098888889,31.8512222222,28.6097222222
809.27,24.4918888889,42.1154444444,21.7515555556,42.7465555556,17.9868888889,25.4152222222,32.5764444445,24.835,31.341,28.8528333333
809.58,24.5987777778,42.1328888889,21.0482222222,42.9175555556,18.4902222222,25.6021111111,33.0696666667,25.2386666667,31.0501111111,28.0234444444
809.88,25.1556666667,42.8436666667,22.1053333333,43.8321111111,19.7315555555,26.3119444444,33.3925555556,26.0241111111,31.7571111111,28.5857777778
810.19,25.8052222222,43.4457777778,22.2402222222,45.0536666667,20.0206666667,25.8778333333,34.0792222222,26.9683333333,32.7155555556,29.0726111111
810.49,25.4263333333,43.0729444445,21.7202222222,45.3571111111,18.5256666667,25.492,34.2916666667,26.512,31.6681111111,28.4627222222
810.80,24.5983333333,42.5876666667,20.7526666667,44.926,17.6738888889,24.7971111111,33.1584444444,26.3122222222,29.5522222222,27.1146666667
811.10,22.9921111111,41.7984444444,19.6207777778,44.4513333333,16.1283333333,23.5485555556,32.1194444445,24.5847777778,27.7138888889,25.0824444444
811.41,23.7017777778,42.1636666667,21.6425555556,45.7741111111,17.0783333333,24.1378888889,33.904,24.718,27.5187777778,24.4231111111
811.71,24.0855555556,42.1316111111,23.0442777778,46.8355555556,17.6043333333,24.5927222222,34.4531111111,24.4742222222,27.2091111111,25.4389444444
812.02,22.4543333333,41.3897222222,21.1277777778,46.3708888889,16.1972222222,23.0739444444,33.2744444445,22.956,25.4365555555,24.666
812.32,20.2018888889,39.6442222222,18.9511111111,44.7444444444,14.3716666666,21.4343888889,30.6712222222,21.0456666667,23.0957777778,23.1766111111
812.63,20.4643333333,39.5101666667,20.6329444444,45.2807777778,15.8587777778,22.331,31.1698888889,22.7577777778,24.3402222222,23.9157222222
812.93,20.8362222222,39.1922777778,21.1681666667,44.6934444444,16.0303333333,22.6073333333,30.8817777778,23.112,24.339,24.817
813.24,20.7558888889,38.9622222222,21.9198888889,44.1282222222,15.6482222222,22.8377222222,30.5313333333,23.6241111111,24.8211111111,25.4508888889
813.54,20.6963333333,38.8731666667,23.0593888889,43.4281111111,15.937,23.8798888889,30.5337777778,24.1105555555,24.9331111111,25.9723888889
813.85,20.4737777778,38.4391666667,22.7173333333,43.3777777778,15.9412222222,22.5405,29.3015555556,23.4804444445,24.4046666667,25.6774444444
814.15,21.1093333333,37.8044444444,23.0878333333,43.263,15.5003333333,22.4251111111,29.9023333333,23.6534444444,24.9853333333,26.178
814.46,21.8861111111,38.2796111111,23.9873888889,44.1473333333,16.1323333333,23.6523333333,29.8215555555,24.8996666667,25.2094444444,27.2362222222
814.76,22.1173333333,38.6748888889,22.9477777778,44.632,15.8691111111,23.9667222222,29.2128888889,25.8266666667,24.9403333333,28.688
815.07,22.597,38.8329444444,23.2660555555,44.06,15.9328888889,24.7441111111,28.8655555556,27.0767777778,24.7374444445,27.3997777778
815.37,24.52,40.9209444444,26.0350555556,45.003,17.6312222222,26.4852222222,30.2207777778,28.8214444445,26.5855555556,29.751
815.68,25.61,41.2371666667,27.3503888889,45.5738888889,18.925,27.6707222222,31.4741111111,29.9576666667,28.099,30.7931111111
815.98,23.6345555556,39.5571666667,26.5922222222,44.6486666667,17.6531111111,27.2914444445,30.4281111111,28.4103333333,27.0133333333,29.7743888889
816.29,23.1444444444,39.7499444444,26.7497777778,45.2234444444,16.9714444444,27.1165,29.3046666667,27.7763333334,26.4092222222,29.3468333333
816.59,22.1742222222,39.0513333333,24.5343888889,44.6581111111,15.7233333333,26.2703888889,28.1522222222,25.8851111111,24.7921111111,28.2506666667
816.89,21.816,39.3673888889,22.7155,44.7208888889,15.6601111111,25.8281666667,27.8934444444,24.6133333333,23.2793333334,27.1768333333
817.20,21.2578888889,38.5132222222,22.2948888889,43.9032222222,16.3918888889,26.1862222222,28.0421111111,25.344,22.4296666667,26.2265555556
817.50,21.1161111111,38.2092222222,22.3710555556,44.546,16.5274444445,26.4448333333,28.0777777778,24.8916666667,23.0998888889,25.2680555556
817.81,19.8827777778,37.7111666667,20.6986111111,44.0978888889,14.7828888889,24.4226111111,28.003,22.587,22.7283333333,23.1906666667
818.11,19.2797777778,37.0022777778,19.8343333333,43.1164444444,13.8914444445,24.1908333333,27.3671111111,21.8456666667,22.4625555555,21.9348333333
818.41,19.823,37.0406111111,20.5809444444,43.2523333333,14.908,24.3521111111,28.359,21.9127777778,22.7983333333,23.1113888889
818.72,20.0265555556,36.6498888889,20.3452222222,43.7993333333,15.1845555555,24.487,28.4978888889,22.0693333334,23.3084444444,21.8356666667
819.02,19.408,36.0603333333,19.8128333333,43.7236666667,14.4882222222,23.5013888889,28.1806666666,22.321,23.157,20.2482777778
