wavelength,Back_TiaObsf,Belly_TiaObsf,Breast_TiaObsf,Crissum_TiaObsf,Crown_TiaObsf,DorTail_TiaObsf,Rump_TiaObsf,Throat_TiaObsf,WingTip_TiaObsf
818.41,29.701,61.5779333333,42.4274,54.547,29.6662,36.7478904762,34.053,45.7215333333,32.1368
818.72,29.7116666667,60.8366,42.5415333333,53.9586,29.7118666667,36.6910619048,33.7231333333,45.1523666667,31.9446666667
819.02,30.2281333333,60.5386666667,42.7234,53.9096,29.9812666666,36.9243285714,33.8272666667,45.1215,31.9566
819.33,30.3442666667,60.2272666667,42.6307333333,53.9602,30.117,36.5929619048,33.7192,44.9379333333,31.8318666667
819.63,30.087,60.0746,42.2512,53.893,29.5584,36.0908333333,33.0908,44.3159666667,31.0882
819.93,29.0885333333,58.8076666667,40.8797333333,52.6284666667,28.2088,34.5780142857,31.8388666667,42.8219,29.8728
820.24,27.9228666667,58.1552,39.7036666667,51.9532,26.9098666667,33.3424619047,30.6967333333,41.5042333333,28.4672
820.54,27.4570666666,58.0018,39.4424,51.5272666667,26.1939333334,32.558152381,29.9908,40.5613666667,27.8782
820.85,27.2982,57.8943333334,39.1296,51.3318666667,26.0137333333,32.1975,29.9370666667,40.2006666667,27.6198666667
821.15,27.1266,58.2468,39.1404666667,51.4769333333,25.7463333333,31.9846571429,29.7287333333,40.0884666667,27.4968666667
821.45,27.0226,58.1513333333,38.7529333333,51.3720666667,25.3944666667,31.5465857143,29.5556,39.9828333333,27.3808
821.76,27.2034,58.5635333333,38.9700666667,51.8968,25.7234,31.793,29.7936666667,40.4551666667,27.6738666667
822.06,26.8216,57.9445333333,38.5012,51.3533333333,25.2245333333,31.3043809524,29.4092,40.0386666667,27.3951333333
822.36,26.8655333333,57.9746666667,38.4994,51.4119333334,25.27,31.2603904762,29.4707333333,40.1421333333,27.4474666666
822.67,26.8506666667,58.2064666667,38.6592666667,51.522,25.2339333334,31.2505047619,29.4508,40.2292333333,27.5492
822.97,27.0087333333,58.2176666667,38.7631333333,51.6336666667,25.2625333333,31.3960095238,29.5670666667,40.3906333333,27.7487333333
823.27,27.3546,58.4362,39.0827333333,51.9237333333,25.6274,31.799647619,29.9407333333,40.8853666667,28.0518
823.58,27.3568666667,58.6662,39.3036666667,52.1400666667,25.6874,31.9019285714,30.0184,41.1667666667,28.3546666667
823.88,27.2843333333,58.3871333333,39.0847333333,51.8716666667,25.678,31.8141666667,30.0123333334,41.1884333333,28.3172666667
824.18,27.4897333333,58.7292,39.6198,52.3602666667,26.1763333333,32.3132714286,30.3640666667,41.7622666667,28.6454
824.49,26.9646,57.8808,39.0558666667,51.4731333334,25.6836666667,31.8643904762,29.8746666667,40.9928666667,28.1842666667
824.79,27.1324666667,58.3246,39.4467333333,51.7456,25.8915333333,32.336847619,30.0328666667,41.4049,28.4264
825.09,26.9924,58.0220666666,39.3282,51.4979333333,25.9576,32.4468047619,29.8218666667,41.2620666667,28.3291333333
825.39,27.3112,57.9558,39.3234,51.5526,26.3712,32.6228571429,30.0856,41.4137666667,28.4117333333
825.70,27.2008,58.1242,39.344,51.3064666667,26.4380666667,32.4723666667,29.928,41.4558,28.2697333333
826.00,26.8003333333,57.8112666667,38.8278,51.2705333333,26.1102,32.1974190476,29.5084,41.0721666667,28.1542
826.30,26.7288666667,57.8047333333,38.5891333333,51.1122666667,25.974,32.0375714286,29.3237333333,41.0097,27.9274
826.61,26.9120666667,57.6587333333,38.4380666667,51.2012666667,25.7937333333,32.0486190476,29.0837333333,40.8532,27.9004666667
826.91,26.6843333333,57.2826,37.9742,50.7675333333,25.4667333333,31.9202095238,28.7206,40.3776333333,27.7748
827.21,26.6096,57.4980666667,37.9086666667,51.0208,25.3925333334,31.9579523809,28.5832,40.5853666667,27.8264666667
827.51,26.6996666667,57.6461333333,37.9825333333,50.9794666667,25.4494666667,31.9428952381,28.5380666667,40.5500333333,27.6425333333
827.82,26.5826,57.8554666667,38.0773333333,50.9862,25.1184666667,31.8227761905,28.3639333333,40.6631666667,27.6033333333
828.12,26.6828666667,57.72,38.1357333333,51.0330666667,25.0000666667,32.0557761905,28.2729333333,40.8009333333,27.6230666667
828.42,26.8888666667,57.6034666667,37.9478666667,51.3420666667,24.9324666666,32.197652381,28.2526666667,41.0742,27.8475333333
828.72,26.5904,57.38,37.5711333333,50.8232,24.5382666667,32.1775714286,27.8454,40.7563666667,27.6354
829.02,26.6876,57.1180666667,37.5328,50.7296,24.4566,32.4430809524,27.5694,40.399,27.5591333333
829.33,26.6430666667,57.7776666667,37.8841333333,50.9102,24.7458666667,32.6024619048,27.7541333333,40.4727666667,27.5884666667
829.63,26.4497333333,57.4621333333,37.39,50.2760666667,24.5956,32.4424619048,27.6923333333,40.1348,27.2978666667
829.93,26.9844,57.7031333333,38.1004666667,50.5092,24.9908666667,33.1408714286,28.5301333334,40.2130666667,28.0172666667
830.23,27.4387333333,57.6219333333,38.2614,51.1968,25.2008666667,33.6876809524,29.2164666667,40.2066,29.1618
830.54,28.3518666667,57.016,38.3641333333,51.1878,26.0584,34.1095619048,30.0616666667,40.2095333333,29.9630666666
830.84,29.2145333333,58.1066666667,39.3544,52.0072,27.0418,35.1271142857,31.4572666667,41.2087,31.431
831.14,30.3597333333,59.6965333333,40.8235333333,52.9430666667,28.3658,36.676547619,33.3505333334,42.0069,32.7350666667
831.44,30.3862,59.8908666666,41.1250666667,53.1486,28.6817333333,36.5894,33.9546666667,42.1453,32.5609333333
831.74,29.4672666667,58.7327333333,40.4681333333,52.4376,27.6675333333,35.6467285714,33.5268666667,41.6262666667,31.6302666666
832.04,29.3150666667,59.0944666667,41.1111333333,53.0744666667,27.6408,36.0920190476,33.676,42.344,31.7503333333
832.35,29.2568,59.8628666667,41.6594,53.7084,27.6479333333,36.2457285714,33.7302666667,42.8752,32.0274
832.65,28.5950666667,59.2843333333,40.8218,52.9356666667,27.0576,35.0128428572,32.7833333333,42.1935333333,30.9011333333
832.95,28.3624666667,59.3487333333,40.7248666667,52.9216666667,27.2196666667,35.0081476191,32.4548,42.5806,30.5806666667
833.25,28.4906666667,59.8729333333,41.0447333333,53.2815333333,27.4920666667,35.2841809524,32.6868666666,42.8196,30.5106666667
833.55,27.9369333333,59.5195333333,39.9338,52.9191333333,26.7551333334,34.4786380953,31.7758,41.9995666667,29.4392666667
833.85,27.4717333333,58.8836666667,39.5546,52.3994,26.4949333333,33.9621142857,30.9662,41.5486,28.8566666667
834.16,28.6499333333,60.2424,40.5120666667,53.522,27.4696666667,35.0537619048,31.7326666666,42.6354,29.8626
834.46,29.7962,61.1899333334,41.5048,54.3168,28.7638666667,36.1645428571,32.4476666667,43.4311666667,30.8718666667
834.76,30.9191333334,61.0686,41.9323333333,54.4518,29.474,36.6446095238,32.7518,43.4163666667,31.4894666667
835.06,31.9534666667,61.3738666667,42.7826,55.6868666667,30.4116666667,37.4955761905,33.4956,44.3043333333,32.1334666667
835.36,33.3334,62.1702666667,44.3094666667,56.913,31.612,39.2571,34.7678,45.8685,33.589
835.66,34.0510666667,63.492,45.7144,57.8399333333,32.6086666666,40.0567285714,35.6867333333,46.7771,34.2858
835.96,34.2284666667,64.0971333333,46.0108,58.7500666667,33.0864,40.4859666667,35.9182666667,47.0293,34.7608
836.26,34.3814,64.158,46.9674666667,59.2697333333,33.4106,40.9273142857,36.1253333333,47.9597333333,35.5240666667
836.57,34.2266,63.4226666667,46.3939333333,58.9,32.8913333333,40.5474428571,36.2388,47.6492333333,35.7309333333
836.87,32.8220666667,61.6484666667,45.3833333333,57.8092,31.758,39.1474333333,35.4094,46.6614666667,34.9712666667
837.17,32.8390666667,62.0230666667,45.3448,58.2184,31.4252666667,39.0748380952,36.5746666667,47.5920666667,35.6436666667
837.47,31.9020666667,61.6636,44.9907333333,57.1865333333,30.8868666667,38.671,36.8073333333,48.5994333333,35.6697333333
837.77,30.7962,60.8285333333,43.5599333333,55.5469333333,30.2006,37.7698285714,35.6116666667,47.4498,34.7314
838.07,29.8646,60.1898666667,41.8157333333,54.6883333334,29.1327333333,36.5205190476,34.5664666667,46.1517333333,33.0354
838.37,28.2596666667,57.1084,39.6252,51.6732666666,27.1620666667,34.6451904762,32.4230666667,43.7619333333,30.7095333333
838.67,28.3871333333,57.7151333333,40.6451333333,52.2984,27.0294666667,34.9212238095,32.5940666667,44.2674,30.3898666667
838.97,28.9069333333,59.865,41.7678666667,53.6437333333,28.1107333333,36.4257047619,33.8326666667,44.224,30.7692666667
839.27,30.5154,62.914,43.9449333333,56.1376,30.1305333333,38.8709285714,35.4777333333,46.0342333333,31.464
839.57,31.3521333334,63.3868666667,44.4713333333,56.2383333333,30.3212666667,39.9292904762,35.8232666667,46.1579666667,31.2046666667
839.87,30.3287333333,62.6692666667,42.8973333333,55.2649333333,29.3495333333,39.6694857143,34.6342666667,44.8223333333,29.8458
840.17,28.5853333333,62.115,41.2604666667,54.6358666667,27.8852,38.5645238095,33.3333333333,43.0392666667,28.2353333333
840.47,29.3984666667,62.8166,42.0806666667,55.2724,28.2237333333,38.9707095238,34.7204,44.0835,29.2569333333
840.77,30.6552666667,63.8318666667,42.6922,55.4986666667,29.6296,39.9430428572,36.097,45.0643666667,30.8974666667
841.07,33.823,65.5146666667,43.9022666667,58.1280666667,32.0806,42.5392142857,39.0208,46.8466333333,34.1540666667
841.37,33.4820666667,63.869,42.5743333333,56.3988,31.5921333333,42.5637238095,38.8095333333,46.0046,34.9256
841.67,34.4445333333,62.3439333333,41.994,55.3121333334,31.8568666667,42.1113523809,38.8888666667,46.4459666667,34.8552666666
841.97,34.1346,61.0097333333,41.2982666667,54.0063333333,30.9454666667,41.5464619048,37.8205333333,45.4808333333,34.6312666667
842.27,34.9495333333,60.9932666667,41.6835333333,54.7644,32.3737333333,42.2330095238,37.8452,45.9512,35.7239333333
842.57,36.9664,62.7864666667,44.3210666667,56.7372666667,34.9382,45.0440238095,39.2240666667,48.0335,38.2364666667
842.87,39.0218,64.0397333333,46.4311333333,58.0614,37.3550666667,47.340947619,40.9601333333,48.6684666667,39.8008
843.17,38.6045333333,64.7094666667,45.8720666667,57.7132666667,37.2287333333,46.9365761905,40.4264,47.4708,39.031
843.47,39.242,64.0428,45.967,58.0175333333,37.6093333333,46.1918476191,40.175,48.0369666667,38.9892666667
843.77,36.6252,62.5672,44.0165333333,56.6046,35.5692666667,44.0772333333,37.0393333333,46.9773333333,36.0455333333
844.07,37.1427333333,64.394,44.5021333333,57.7920666667,35.7143333333,44.0075047619,36.7532,47.8463666667,35.974
844.37,37.2258,64.7312,45.6344666667,57.5914,36.4516,45.1413,37.1612,48.7526666667,37.7635333333
844.67,38.709,65.7144666667,47.2804666667,59.1534666667,38.455,47.4466809524,39.1534666667,51.3862333333,40.1694
844.97,36.9534,65.2758666667,46.5342,58.6757333333,37.5938,46.5419857143,38.2560666667,50.9381666667,39.8454
845.27,34.799,63.5696666667,44.5862666667,58.0142666666,34.6573333333,43.5292952381,35.7684,49.7163666667,37.0451333333
845.57,31.5842,61.1406666667,40.5322666667,57.3637333333,30.1142,39.8297619048,31.1533333333,48.8339333333,33.9671333333
845.87,29.9633333333,57.5580666667,38.4859333334,54.0170666667,27.4481333333,38.7283571428,29.3283333333,47.1307,32.9426
846.17,27.6404666667,55.93,37.1537333333,50.9612,25.1435333333,37.7741809524,27.1162,44.0948333333,31.2359333333
846.47,30.9702,59.5273333333,41.4925333333,54.2786,29.3781333333,42.4538095238,32.3384666667,47.102,35.6715333333
846.77,31.8850666667,59.2260666667,41.7478,54.5818,29.638,43.1389809524,33.7827333333,47.9026666667,36.1048666667
847.07,32.3771333333,61.3933333333,41.3934666667,56.5846666667,28.9342666667,44.3617,34.7815333333,49.7541333333,35.6285333333
847.37,30.558,61.1731333333,39.9712,56.5664666667,28.555,42.2030238095,33.9628666666,48.2259333333,34.0198
847.67,35.4116666667,64.5344,43.7786666667,60.2428,33.0364,47.0367809524,39.5952666667,50.9853,38.3266
847.97,37.4532,64.1698,44.0451333333,59.8004,35.9300666667,48.4039095238,41.2234666667,51.5356666667,40.4244666667
848.26,38.6809333333,65.108,45.4196666666,59.8319333333,38.2972,50.3596857143,43.3812666667,52.2542333333,42.47
848.56,39.7058,66.1274666667,47.0588,61.348,40.3676666667,52.7923142857,44.0441333333,53.7866666667,43.1618
848.86,38.2274666667,67.0370666667,46.6136666667,62.381,39.9472666667,53.2538571429,42.7514,53.1876333333,43.5185333333
849.16,36.7382,68.3833333333,46.1516666667,62.0028,39.2275333333,52.2685047619,41.3160666667,53.1044333333,42.7181333333
849.46,35.1327333333,68.7611333333,45.5162666666,60.4129333333,39.3215333333,52.1218190476,40.9144,51.5487333333,41.8880666667
849.76,32.7548,66.4738666667,44.9862666667,56.1157333333,38.2920666667,49.6023857143,39.3388666667,48.0716333333,38.5399333333
850.06,33.2222666667,65.889,46.0834,55.25,37.4444666667,49.6824476191,39.0000666667,49.1248666667,37.6666
850.36,28.3918,61.5204,41.7252666667,50.3508666667,31.2866,43.1912380952,34.2981333333,44.5612666667,31.4618666667
850.65,27.6666666667,60.9393333333,42.9393333333,48.2121333333,29.2423333333,41.1449571429,33.1515333333,42.3485666667,29.7274
850.95,29.0342666667,61.4641333333,43.8941333333,48.4112,29.3457333333,41.2904380952,33.9252666667,42.7258666667,29.0654666667
851.25,29.855,62.7374666667,43.6714666667,48.9210666667,28.3091333333,39.7491,33.8486666667,42.1900666667,28.9209333333
851.55,31.8909333333,63.2371333333,45.0320666667,50.9937333333,28.8140666667,40.9042619047,36.6024666667,44.5833,29.9036666667
851.85,33.0666666667,61.2444,43.7334,51.5556666667,28.7702666667,41.144852381,37.8370666667,44.0149666667,30.6074
852.15,32.1287333333,59.1318666667,43.8374666667,52.1568,28.8235333334,41.1785095238,36.3865333333,44.0476333333,29.4676
852.45,31.3480666667,58.9333333333,43.3481333333,54.7554666666,27.3777333333,41.8772952381,34.6072666667,44.3258333333,30.2221333333
852.74,29.6296666667,57.6889333333,40.8,52.5036666667,26.6963333333,40.6371047619,33.8074,42.3703333333,30.0444
853.04,34.1992,62.28,44.5887333333,56.9986,32.4097333333,46.3656904762,37.6334666667,48.3982,34.0548666667
853.34,33.4226666667,65.1785333333,44.762,58.125,32.4999333333,45.3252142857,36.8750666667,49.4047,34.2558
853.64,29.8778666667,64.0672,43.7614,58.257,31.5596666667,44.5633142857,35.5352666667,47.9356666667,32.9357333333
853.94,31.5915333333,65.8259333333,46.4565333333,61.8618,35.7358,47.3466285714,39.0690666667,50.5556333333,36.6967333333
854.23,33.8580666667,67.5308666667,47.4692666667,64.5989333333,38.5801333333,50.7429142857,40.4628666667,53.9660333333,38.8581333333
854.53,34.218,67.9622,47.4882666667,66.0032,38.7676666667,51.5414666667,40.4107333333,55.1027333333,39.1153333333
854.83,37.6238666667,69.8018666667,49.3068,66.7656666667,39.967,53.3969666667,42.4092,56.9802333333,41.7820666667
855.13,40.8210666667,71.1002,51.8883333333,68.9327333333,43.4154,55.0104809524,44.0392666667,59.9836,45.1230666667
855.43,41.8759333333,71.2228666667,52.6967333333,69.4472666667,41.9766,54.8431952381,44.5896666667,59.0451333333,44.6566666667
855.72,37.8666666667,65.6333333333,49.3,63.5666666667,36.8666666667,51.3,41.4,53.4666666667,42.3333333333
856.02,41.5284666667,66.5040666667,52.943,66.6667333333,39.4147333333,57.8908904762,47.252,57.4471333333,45.3008
856.32,45.4028666667,69.1310666667,56.5560666667,68.3411333333,42.6224666667,60.227952381,51.3426666667,60.4107,48.2148
856.62,46.9194,72.1011333334,56.8719333333,69.0995333333,43.5702,62.4103380952,53.2069333333,61.3270333333,48.9414
856.91,49.2122,75.7878666667,59.5758,71.0,46.9393333333,62.7965761905,57.2726,62.6061666667,50.7576666667
857.21,46.5774666667,73.988,58.6012666667,67.4702666667,44.8214666667,60.6737714286,55.5954,60.8779333333,48.6606666667
857.51,46.7588,76.9893333333,59.1398,70.4455333333,44.5774666667,61.8871142857,56.6820666667,60.5990666667,49.401
857.81,48.6576,78.7933333333,61.81,72.4886666667,46.3952,63.7642523809,59.1554,60.7993,51.5536666667
858.10,52.3318,84.5069333333,67.7935333333,79.4052666667,52.4256,69.5349142857,64.288,67.3865,56.9326
858.40,56.6038,89.2768666667,74.6226,85.3145333333,58.9308,74.6922571428,67.9560666667,72.8774333333,61.7924666667
858.70,53.9651333333,85.9400666667,70.9636666667,81.8009333334,56.0506666667,70.0045904762,62.4329333333,68.6098666667,58.0726666667
858.99,55.2751333333,86.0841333333,71.6829333333,82.2652666667,56.8607333333,70.2635428571,61.3268666667,71.0356333333,60.5177333333
859.29,54.1278,85.9759333333,74.5078,81.3816,56.2002666667,69.5607809524,59.2746,72.4179333333,60.2764
859.59,50.1262,83.7478,72.4324,78.2703333333,52.4323333333,69.7889238095,55.9640666667,70.8829333333,59.2793333333
859.89,52.5881333333,86.4705999999,77.2156,82.2746,55.8824,72.0225380952,57.2155333333,74.9804666667,62.3530666667
860.18,56.6089333333,89.2486000001,80.8864,84.3160000001,62.7746,76.6749095238,61.6184666667,81.3487666667,66.6666666667
860.48,52.1616666667,87.6767333333,78.5050666667,81.8182,59.2324,74.4070666667,59.3535333333,79.0303333333,64.6464
860.78,46.7066666667,82.3551333333,72.3354666667,76.1278,53.7325333333,68.736847619,52.6547333333,71.8562666667,58.5627333333
861.07,46.4103333333,83.6752666667,69.7007333333,76.154,51.5383333333,66.0317714286,51.7520666667,70.9616333333,56.7093333333
861.37,47.1428666667,85.1082666667,68.3550666667,76.4070666667,52.987,67.0562333333,53.3332666667,72.4675666667,58.4847333333
861.67,48.3430666667,83.8597333333,64.0544666667,75.0486666667,52.7094666667,66.9172809524,53.6452,69.6295333333,56.4522
861.96,50.8518,83.4815333333,62.2222,76.7779333333,53.6667333333,68.1216285714,56.0370666667,69.5185,57.2222
862.26,51.7918666667,84.7784,64.3545333333,80.3853333333,56.3005333333,68.0814857143,55.7225333333,70.2698,56.6474666667
862.56,53.8828666667,85.2380666667,63.5898,80.8792,57.9854666667,70.1386761905,56.4835333333,70.824,57.9487333333
862.85,50.3372,81.8351333333,59.7002666667,78.1647333333,54.2696666667,65.0399761905,52.5842666667,67.6967,54.8314
863.15,54.1242666667,82.4106,60.9415333333,78.6816666667,58.4182,65.996752381,53.6722666667,72.2598,54.3501333333
863.45,55.9064,83.7818,60.4678,80.117,58.6745333333,67.2181047619,54.3469333333,76.0235333333,55.3997333333
863.74,53.0021333333,82.3602,58.1782,80.9109333333,56.1905333333,66.3354,51.8427333333,76.4597333333,54.1616
864.04,51.7598,81.0766,58.4678666667,84.5962666667,56.7700666667,67.8616333333,52.6294666667,76.7703,55.2795333333
864.33,48.0952,78.5713333333,56.6667333333,83.7662,52.4676666667,63.1137952381,50.8226,75.0217,51.3853333333
864.63,43.2704666667,73.0817333333,53.8366666667,77.5680666667,48.1762,57.0949285714,44.3605333333,66.6247,44.5283333333
864.93,41.7284666667,69.7119333333,50.2058666667,74.4854666667,42.3868,53.8302238095,40.6172,61.3787,40.8232
865.22,38.2572666667,68.3224,48.7582666667,73.159,37.3856666667,51.2542428571,39.0849333333,56.3182333333,36.7755333333
865.52,31.3938666667,61.0910666667,44.3231333333,64.6868666667,29.3736666667,45.8844047619,33.2524666667,47.7373666667,31.4344
865.81,31.5630666667,61.8455333333,44.4067333333,63.0130666667,28.0603333333,45.3887714286,35.7816,44.5575333333,33.7854
866.11,33.4034666667,62.8070666667,46.8068666667,62.5965333333,31.4385333333,46.8471619047,38.3157333334,43.7544333333,35.4385333333
866.41,37.2327333333,63.8678666667,49.2766666667,62.1384,36.4778666667,48.4950619047,41.8238,44.7327666667,38.8365333333
