wavelength,Back_XenConf,Belly_XenConf,Breast_XenConf,Crissum_XenConf,Crown_XenConf,DorTail_XenConf,Rump_XenConf,Throat_XenConf,WingTip_XenConf
732.62,14.82475,27.198,25.7131666667,22.9188333333,13.5634166666,14.7785833333,15.2862083334,21.978375,19.972
732.94,14.8375,27.2945833334,25.8126666667,23.1708333334,13.6821666666,14.93,15.30875,22.0152083333,20.1955
733.25,15.0823333333,27.7824166667,26.038875,23.66375,13.931,15.265,15.683625,22.2525416667,20.54425
733.57,15.0415833333,27.7515833333,25.9803333333,23.63225,13.85825,15.2235,15.7277083333,22.1927083333,20.4010833333
733.89,14.6578333333,27.4851666667,25.6855,23.4795,13.50075,14.9345833333,15.4914166667,22.04575,20.0588333334
734.21,14.9245833333,27.892,26.1228333333,23.8673333333,13.6561666666,15.149,15.80675,22.2682083333,20.3954166667
734.52,15.1035,27.92275,26.17725,23.9294166667,13.774,15.22925,16.0308333333,22.347625,20.4814166666
734.84,15.1704166667,28.031,26.2065,23.7715833334,13.6071666667,15.088,16.0679166667,22.1297916667,20.5705833333
735.16,15.194,28.1735,26.14525,23.7579166666,13.7655,15.152,16.133375,21.907625,20.6420833333
735.48,15.1615833333,28.1363333334,26.0801666667,23.6639166667,13.7556666667,15.0355833334,16.221375,21.787,20.6161666667
735.79,15.31525,28.3048333334,26.1052083333,23.6705,13.9363333333,15.058,16.3315833334,21.8854166667,20.77575
736.11,15.4336666666,28.3295,26.0774166667,23.5643333333,13.7954166667,15.1089166666,16.4070416667,21.938625,20.91275
736.43,15.66125,28.4564166667,26.1568333334,23.5686666666,13.9663333334,15.283,16.5742916667,22.1050416667,20.9831666667
736.74,15.6710833333,28.5110833334,26.1815833333,23.42075,14.0158333333,15.1185,16.5805833333,21.9683333333,20.7585833333
737.06,15.6935,28.5785,26.3776666667,23.4895,14.1464166666,15.2269166667,16.672375,22.0412083333,20.8926666667
737.38,16.1536666667,28.7733333333,26.751375,23.9234166667,14.57275,15.5844166667,17.0274583334,22.226875,21.39
737.69,15.9745833333,28.47175,26.4375416667,23.7306666667,14.4501666667,15.2965,16.7801666667,22.2735416667,21.1610833333
738.01,15.9775833333,28.5265,26.5384583333,23.8729166666,14.591,15.3443333333,16.742,22.3022083333,21.3649166667
738.33,16.0980833333,28.8044166666,26.8659166667,24.1834166667,14.9805,15.6913333333,17.0095,22.809375,21.8003333334
738.64,15.897,28.6664166667,26.9302083333,24.1964166667,14.8294166666,15.65525,17.006625,22.9673333333,21.6314166667
738.96,15.702,28.5066666667,26.9267083333,24.0719166667,14.66375,15.5891666667,16.8950833333,22.8078333333,21.55575
739.28,15.4543333333,28.3508333333,26.7915416667,24.0171666667,14.5224166667,15.4288333333,16.6865,22.5965,21.3743333334
739.59,15.4238333334,28.6035833333,26.8985833333,24.2833333333,14.7555,15.4635833333,16.6395416667,22.6692083333,21.2685833333
739.91,15.2900833333,28.553,26.9411666666,24.4723333333,14.685,15.2673333333,16.6236666667,22.7374166667,21.2290833333
740.23,15.1615,28.2359166667,26.734,24.3370833333,14.4580833334,15.14125,16.3525833334,22.6727916667,21.1705833333
740.54,15.34525,28.3825,26.704625,24.4273333333,14.4174166667,15.21325,16.50225,22.7918333333,21.2416666667
740.86,14.8228333333,28.0879166667,26.1725833334,23.76775,13.89775,14.6794166667,16.102625,22.5937916667,20.75725
741.18,15.0720833333,28.1408333333,26.4402083334,24.0499166667,14.10075,14.9448333333,16.2747083333,22.6019583333,20.909
741.49,15.1896666667,28.1841666667,26.3678333333,23.94375,14.1333333333,15.0423333333,16.2905,22.7402083333,21.0114166666
741.81,14.9703333333,27.7,25.932125,23.6453333333,13.68075,14.7090833333,15.8914583333,22.326375,20.5599166667
742.12,15.6504166667,28.18975,26.4019583333,24.02775,14.1355833333,15.21775,16.3765,23.068,21.1864166667
742.44,16.44925,28.7948333333,26.80125,24.6658333334,14.82275,15.8536666667,17.0651666667,23.7092916667,21.7063333333
742.76,16.7140833333,28.9519166667,26.9807083333,24.7851666667,15.04925,16.2655833334,17.5275416667,24.0017083333,21.8823333333
743.07,16.5055833333,28.54975,26.6782916667,24.3396666667,14.7854166667,15.8969166667,17.4929583333,23.7774583333,21.7271666667
743.39,16.4329166667,28.46425,26.6332916667,23.9425,14.6845833333,15.90775,17.471125,23.5304166667,21.65225
743.70,16.40525,28.4738333334,26.6748333334,23.9313333333,14.7909166667,16.0620833333,17.5425416666,23.3824583333,21.7318333334
744.02,16.3723333333,28.2705,26.7104166667,23.93025,14.8645,16.1236666667,17.4385833333,23.2387083333,21.6345833334
744.34,16.6865833333,28.4284166667,26.8958333333,24.2965,15.1836666667,16.3893333333,17.68225,23.148625,21.806
744.65,16.4130833333,28.30125,26.679,24.1061666667,14.86275,16.2330833333,17.5803333334,23.0792083333,21.6686666667
744.97,15.9694166667,27.9606666667,26.3759166667,23.8278333333,14.4199166667,15.78425,17.1297916667,22.74325,21.1295833333
745.28,16.0715833333,28.3648333333,26.4449583333,23.9091666667,14.6833333333,15.9451666667,17.32475,22.9056666667,21.2556666667
745.60,15.7231666667,28.1646666667,25.9900416667,23.6019166667,14.3043333333,15.5681666667,16.9130833333,22.3605416667,20.8780833333
745.91,15.2731666667,27.8246666667,25.6539166667,23.2633333333,13.9655833333,15.1909166667,16.50525,22.1840833333,20.60675
746.23,15.218,27.9385833333,25.69525,23.1925833333,13.9106666667,14.9455833333,16.2424166667,22.1680833333,20.70575
746.55,15.2511666667,27.9636666667,25.493375,23.2611666667,13.9513333333,15.1694166667,16.2396666666,21.9528333333,20.76375
746.86,15.02125,27.88275,25.2192916667,23.22775,13.6638333333,14.8739166667,16.046125,21.6750416667,20.5265
747.18,14.9618333333,27.9478333333,25.1145416667,23.0938333333,13.5485833333,14.59025,15.8767916667,21.633625,20.3923333333
747.49,14.8881666667,27.96625,25.1197916667,22.91575,13.3666666667,14.4296666667,15.7322083333,21.5020416667,20.4250833333
747.81,15.0151666667,28.1990833333,25.3636666667,23.1199166667,13.5439166667,14.8109166666,15.93975,21.7179166667,20.7588333333
748.12,15.2415,28.22225,25.387,23.036,13.874,14.9891666667,16.1585416666,21.8715,20.9013333333
748.44,15.0406666667,27.9634166666,25.0476666667,22.8684166666,13.5980833333,14.7894166667,15.9539583333,21.498625,20.6923333333
748.75,14.9056666667,27.77775,25.1059583333,22.7375,13.44775,14.5959166666,16.001625,21.5608333333,20.5589166666
749.07,14.4243333333,27.259,24.9045833334,22.4163333333,13.2496666667,14.3675,15.816625,21.2149166667,20.4083333334
749.38,14.4405,27.3231666667,25.2139583333,22.5765833333,13.3139166667,14.621,15.95125,21.191,20.541
749.70,14.4835833333,27.2468333334,25.1090416667,22.7598333333,13.1488333333,14.8425,16.0194583333,21.1049166667,20.255
750.01,14.9658333333,27.706,25.75625,23.1645,13.6614166667,15.17075,16.4112083333,21.8755,20.6300833333
750.33,15.05,27.7,25.8466666667,23.2233333333,13.9166666667,15.36,16.5183333334,21.88,20.81
750.64,15.22475,27.9105,26.0534166667,23.4888333333,14.08525,15.702,16.809875,22.0121666667,20.9436666667
750.96,15.1271666666,28.0260833333,25.885625,23.6688333334,14.1106666667,15.7298333334,16.8389166667,21.9591666667,20.8648333333
751.27,15.09025,27.9148333333,26.0185416667,23.3538333333,14.0103333334,15.5173333333,16.8257083334,22.024125,20.691
751.59,15.0450833333,28.149,25.9554166667,23.4289166667,13.8711666667,15.37475,16.8400416666,21.821,20.7645
751.90,15.8364166667,28.6996666667,26.5534166667,24.2331666666,14.6176666666,16.0506666667,17.6359583333,22.5342916667,21.53475
752.22,15.932,28.7595,26.446125,24.3418333333,14.689,16.2544166666,17.6157916667,22.4089166667,21.5895833333
752.53,16.1050833333,28.9906666667,26.6547916667,24.5346666667,14.8059166666,16.2978333333,17.85125,22.456625,21.5610833333
752.85,15.6696666667,28.4791666667,26.0940416667,24.1069166667,14.3650833333,15.7233333333,17.4260833333,22.0895833333,21.2463333333
753.16,15.53575,28.3386666667,25.9030416666,23.9195,14.3014166667,15.5191666667,17.3207083333,21.954,21.3000833333
753.47,15.39275,28.30775,25.8806666667,23.8369166667,14.1153333333,15.49,17.2144166667,21.3325416667,21.3356666666
753.79,15.80575,28.5115833333,26.1800833333,24.06475,14.3840833333,15.9205833333,17.4212083334,21.7482083333,21.5694166667
754.10,16.1479166667,28.7138333333,26.521125,24.2606666667,14.68925,16.1173333333,17.790875,22.13925,22.0290833333
754.42,15.9726666667,28.4843333333,26.4702916666,23.9434166667,14.4885,15.9794166667,17.7695,22.2285833333,21.9770833333
754.73,15.8378333333,28.58725,26.2708333333,24.0713333334,14.4414166667,16.0131666667,17.7672916666,22.2933333333,22.135
755.05,15.80375,28.4485833333,26.4582083333,23.9323333333,14.5245833333,16.2265833333,17.657625,22.6052916667,21.9400833333
755.36,15.5656666666,28.3730833333,26.5215416667,23.7181666667,14.3255,16.1526666667,17.569875,22.636125,21.9293333333
755.67,15.3214166667,28.1003333333,26.53075,23.6299166667,14.1278333333,15.8334166667,17.390625,22.563625,21.91375
755.99,15.9760833333,28.67375,27.0005,24.17775,14.5094166667,16.4103333333,17.7772916667,23.181125,22.5758333333
756.30,16.7020833333,29.45,27.4093333333,24.5251666667,15.1006666667,17.13075,18.3406666667,23.3878333333,23.1080833334
756.62,16.7269166667,29.25175,27.6868333333,24.4018333333,15.3108333333,17.2754166667,18.4527083333,23.4229166667,23.2086666667
756.93,16.7336666667,28.91475,27.5545,24.4009166667,15.3064166666,17.2338333333,18.4160416667,23.7756666667,23.05125
757.24,16.94775,29.0964166667,27.7122083333,24.83475,15.6724166666,17.4606666667,18.7097083333,24.0620833333,23.2889166666
757.56,16.8251666667,29.0344166666,27.6145416667,25.0175833334,15.70125,17.4700833333,18.661,23.9727083333,23.1570833333
757.87,16.9074166667,28.9018333333,27.5175,24.95125,15.7460833333,17.4406666667,18.5112083333,23.8597916667,23.1101666667
758.18,16.7755,28.6815,27.2483333333,24.7165833333,15.3649166667,17.1535,18.185875,23.4866666667,22.6483333333
758.50,17.09225,29.1190833333,27.6099583333,25.2603333333,15.7099166667,17.38075,18.5274583333,23.6687916667,23.2201666667
758.81,17.0730833333,29.0780833333,27.2525833333,25.038,15.61075,17.2086666667,18.4190833333,23.3327083333,22.9296666667
759.13,17.1350833333,29.1285,27.175125,24.8125833333,15.4905833333,17.1280833333,18.3580416667,23.1303333333,22.7866666667
759.44,17.1430833333,28.9458333333,27.2215833333,24.61675,15.5585,17.1326666667,18.385875,23.1014583333,22.5870833333
759.75,16.9325833333,28.80225,27.1153333333,24.6131666667,15.5615,16.9049166667,18.3555,23.154,22.4788333333
760.07,16.9854166666,29.0889166667,27.2139166667,24.934,15.5475,16.9265833333,18.44425,23.3108333333,22.7684166667
760.38,16.9089166667,29.2775833333,27.2269166666,24.827,15.4865833333,16.8675,18.4454583333,23.26775,22.7955833333
760.69,16.331,28.728,26.7339583333,24.0679166667,14.7649166667,16.0738333333,17.818,22.529625,22.067
761.01,16.189,28.53925,26.6315,23.55675,14.48675,15.8693333334,17.5700833333,22.2732916667,21.8813333333
761.32,16.1395833333,28.5395833333,26.869875,23.723,14.4760833334,15.9791666667,17.5393333334,22.2053333333,21.9515833333
761.63,16.7265,29.0770833334,27.394125,24.2665,15.0580833333,16.38325,17.804625,22.6845833333,22.4784166667
761.94,16.2086666667,28.5553333333,26.9475833333,23.6773333333,14.5310833334,15.7899166667,17.1339583333,22.0589583333,21.9056666666
762.26,16.0719166667,28.5223333333,27.011875,23.8364166667,14.5410833334,15.8999166667,16.9873333333,22.1075,21.8799166667
762.57,16.2381666666,28.7660833333,27.25275,24.2270833333,14.91375,16.3476666667,17.17225,22.4842083333,22.1744166667
762.88,15.7138333333,28.2830833333,26.5123333333,23.9655,14.4206666667,15.92875,16.5726666667,22.0705416667,21.9016666667
763.20,15.78,28.30275,26.6459583333,24.0678333333,14.3388333333,15.85775,16.469875,22.0977083333,21.9141666667
763.51,15.8053333333,28.2630833333,26.5549166667,24.0435,14.34425,15.7736666666,16.239875,22.095,21.6074166667
763.82,15.9351666666,28.3313333333,26.7062916666,24.2028333333,14.488,15.8956666667,16.3312083333,22.253,21.6766666667
764.14,16.0455,28.5070833333,26.9525833333,24.5514166667,14.6305,16.1780833333,16.4370416666,22.5668333333,21.9154166666
764.45,16.0543333334,28.5744166667,26.9505,24.7599166667,14.6891666667,16.2350833333,16.4373333333,22.668,22.0648333334
764.76,16.2694166667,28.82775,26.9415,24.9083333333,14.7916666667,16.1249166667,16.6570416667,22.925,22.1916666667
765.07,15.9844166667,28.6223333333,26.8256666667,24.8040833333,14.6078333334,16.039,16.6507916667,22.7294166667,22.11775
765.39,16.2631666667,28.9663333334,27.14425,25.2980833334,14.7904166666,16.5613333333,17.1379166667,23.1643333333,22.46425
765.70,16.59025,29.1730833333,27.57775,25.4511666666,15.1569166667,16.8416666666,17.501,23.5347916667,22.861
766.01,16.5285833333,29.1868333334,27.3967083333,25.2023333333,15.07875,16.6464166667,17.5043333334,23.289375,22.9234166666
766.32,17.1026666667,29.99075,28.046625,25.4608333333,15.7130833333,17.2089166667,18.1235416667,23.8444166667,23.3870833333
766.64,16.9964166667,29.83025,27.9562083333,25.4075833333,15.5695,17.1893333333,17.9528333334,23.8377916667,23.3764166667
766.95,16.7436666667,29.824,27.7920416667,25.1618333333,15.4019166667,17.0330833333,17.90825,23.4342916667,23.3494166667
767.26,16.7589166667,29.96075,27.7130416666,25.1764166667,15.3110833334,17.0878333333,18.044125,23.4740833333,23.5604166667
767.57,16.7745,30.0919166667,27.5398333333,24.9668333333,15.1515,17.13025,18.074125,23.4599166667,23.52225
767.88,17.3660833334,30.6925833333,28.1008333333,25.5425833333,15.696,17.8154166667,18.6440416667,23.9890416667,24.1013333333
768.20,17.2055833333,30.7554166666,28.3884166667,25.6998333333,15.8885,18.0795,18.6879583334,23.84375,24.0000833333
768.51,17.09375,30.7305,28.2144166667,25.7385833333,16.164,18.2951666667,18.8355416667,23.9475833333,24.0390833333
768.82,16.85775,30.5404166666,27.9999583333,25.2910833333,16.1800833333,18.0585833333,18.5817083334,23.4602916667,23.9491666667
769.13,16.8729166667,31.134,28.0647916667,25.4078333333,16.2540833333,18.186,18.75825,23.6893333333,24.0715
769.44,16.8760833333,30.97275,28.1791666667,25.6519166667,16.1384166666,18.3229166667,18.8345833334,23.8412083333,23.87225
769.76,16.0323333333,30.2606666667,27.97475,25.3984166667,15.3194166666,17.5170833334,18.2225,22.9745833333,23.1515833334
770.07,16.0486666667,30.3343333333,28.2295416667,25.618,15.2584166667,17.7661666667,18.5842083333,22.90775,23.0344166667
770.38,16.4100833333,30.6136666667,28.8048333333,25.9903333333,15.55825,18.32925,19.1915,23.358125,23.3526666667
770.69,16.44175,30.6775833334,28.9392916667,26.1345,15.84075,18.3395833333,19.3042916667,23.8289583333,23.4158333333
771.00,17.2765,31.5774166667,29.6819583333,26.94025,16.7929166667,19.0115,20.260375,24.56875,24.2271666667
771.32,16.39375,30.6788333333,28.9122916666,26.0651666667,16.01375,17.8710833334,19.3642083333,23.7288333333,23.4585833333
771.63,15.86975,30.04075,28.2458333333,25.3023333333,15.4408333333,17.178,18.6125833333,23.4058333333,23.4883333333
771.94,15.7721666667,30.2084166667,28.4335833333,25.2093333333,15.0589166667,16.8365833333,18.2914166667,23.4204583333,23.6128333333
772.25,15.9365,29.9201666667,28.5872083333,25.3999166667,15.0555833333,16.8464166667,18.2081666667,23.655375,23.2730833333
772.56,15.2200833333,28.9354166667,27.7728333334,24.6135,14.1426666667,16.06925,17.3079166667,22.5520833333,22.3001666667
772.87,15.42675,29.1609166667,27.95075,24.6424166667,14.3300833333,16.1419166667,17.1794166666,22.6843333333,22.24
773.18,15.6205,29.346,28.0816666667,24.5456666667,14.8195833333,16.5890833333,17.59025,22.9494166667,22.4413333333
773.50,15.32125,29.0843333333,27.7209166667,23.9955833333,14.518,16.0335833334,16.99825,22.7475833333,22.139
773.81,15.4638333333,28.90175,27.6459166667,24.0963333333,14.6971666667,15.9810833333,16.76325,22.7968333333,22.3698333334
774.12,14.577,28.01775,26.8274166667,23.1501666667,13.67425,15.1894166667,15.6186666667,21.641625,21.3385
774.43,13.7066666667,26.8984166667,26.1036666667,22.0655833333,13.0694166667,14.43375,14.6300833333,20.9685833333,20.888
774.74,14.3689166666,27.52175,26.3857916667,22.5104166667,13.74175,15.3929166667,15.4729583334,21.8735416667,21.1980833333
775.05,15.18025,28.4105,27.16525,23.7645833334,14.6075,16.6345833333,16.451125,22.6064166667,21.4350833333
775.36,15.23075,27.9424166667,26.9937083333,23.76275,14.7051666667,16.8205,16.5030416667,22.0739583333,21.1600833333
775.67,15.33625,28.2514166667,27.2780833333,24.1563333333,14.8169166667,16.8809166667,16.8875,22.3748333333,21.8653333333
775.98,15.9819166667,28.64325,28.0458333334,24.7545,15.4975833333,17.4934166667,17.62925,23.3850416667,22.8813333333
776.30,16.5514166667,28.8461666667,28.4391666666,25.2179166667,15.8013333333,17.8333333333,18.2308333333,23.8140833333,23.33975
776.61,17.29975,29.1889166667,28.5752083333,26.0743333333,16.0655833334,18.1631666666,18.5788333333,24.277125,23.88075
776.92,17.9375833334,29.9523333333,29.2294166666,26.78425,16.9108333333,19.2586666667,19.4404583334,25.1409583333,24.3300833333
777.23,18.5115833333,30.77,30.0520416667,27.34025,17.76225,20.078,20.3317916667,25.9379166667,24.9068333333
777.54,18.97575,31.2208333333,30.3425,27.7695833333,18.2940833333,20.2958333333,20.943875,26.1235416667,25.436
777.85,19.24275,31.894,30.5503333333,28.2616666667,18.211,20.4656666667,21.1360833333,26.1645833333,25.6671666667
778.16,18.9175833333,31.7589166667,30.5260833333,28.0095,17.8489166667,19.7395833333,20.6340833333,25.4932083333,25.5943333333
778.47,18.76725,31.3828333333,30.1607916667,27.23825,17.4418333334,19.1549166667,20.4270833333,25.1186666667,25.2439166667
778.78,18.4125,31.2798333333,29.8477916667,27.0220833333,16.8488333334,18.7829166667,19.9321666667,25.3672916667,24.8429166667
779.09,18.1405833334,31.46275,29.5318333334,26.8835833333,16.9375833333,18.91525,20.001875,25.1575416667,24.5085833333
779.40,17.265,30.9396666667,28.8674166667,26.4323333333,16.361,18.2901666667,19.092125,24.369875,23.33825
779.71,15.9759166667,30.42075,28.0622916667,25.4691666667,15.396,17.38975,18.1847916667,23.3091666667,22.4915
780.02,16.19275,30.5555,28.5314583333,25.441,15.7518333333,17.7790833333,18.6215833333,23.644,22.5644166667
780.33,15.4026666667,29.6215,27.8423333333,24.3511666667,15.0213333333,16.8670833333,17.7466666667,22.66575,22.0171666666
780.64,13.9253333333,28.41275,26.33975,23.2935833333,13.34975,15.255,16.234875,21.4431666667,20.5935
780.95,13.2799166666,28.1055833334,26.2822916667,22.5968333333,12.4859166667,14.83975,15.5951666666,21.065125,19.941
781.26,12.23125,27.0421666667,25.5588333333,21.5893333333,11.67975,13.89375,14.6997916667,20.399625,18.65175
781.57,11.4629166666,26.5611666667,24.9495,20.9380833333,11.087,13.9854166667,14.20925,20.0165416667,17.9821666667
781.88,10.8765833334,26.0699166667,24.4504583333,20.6245,10.6200833333,13.7275833333,13.5628333333,19.89525,17.5900833333
782.19,10.803,25.3919166667,24.10175,20.3415833334,10.47025,13.6054166667,13.4465416667,19.4542916667,17.7756666667
782.50,10.7780833333,25.3876666667,23.7329166667,20.2146666667,10.0850833333,13.2154166667,13.0552916666,19.424625,17.7176666667
782.81,11.3273333333,25.88225,24.0422083334,20.6485,10.3845,13.8839166667,13.8913333333,19.61925,18.6125
783.12,12.3345,26.2408333333,24.5940833333,21.3145833334,11.2515833333,14.19975,14.66975,20.3898333333,19.6148333333
783.43,10.9760833333,25.4584166667,23.9919166667,20.4246666667,10.40325,13.0690833333,13.4280833333,19.5043333333,18.9810833333
783.74,10.68975,25.7855833334,23.8335,20.7429166667,10.2340833333,12.5824166667,13.2500833334,19.1995,19.1486666667
784.05,11.4409166667,26.5109166667,24.4392083333,20.9811666667,11.1914166667,12.975,14.061625,19.8442083333,19.922
784.36,12.4885,27.3335,24.9379166667,21.8449166667,12.00775,13.74425,15.0775833333,20.19375,20.5040833333
784.67,13.8255,28.1371666666,26.0026666667,23.1540833333,13.2558333334,14.8663333333,16.3286666667,21.103,21.76375
784.98,14.1149166667,28.1003333334,26.314,23.4689166666,13.4979166666,14.8918333333,16.5487083333,21.1989166667,22.09025
785.29,15.065,29.178,26.9262916667,24.0555,14.3396666667,16.0621666667,17.8187083333,22.114,22.9375833333
785.60,14.8115,29.374,26.8513333333,23.7933333333,14.2760833333,15.87475,17.749,22.27375,22.4359166667
785.91,15.1803333333,29.2146666667,27.43275,23.9056666667,14.5593333333,16.1638333333,17.9089166667,22.744875,22.412
786.22,15.6489166667,29.6865833333,27.7095416667,24.1579166667,14.7481666667,16.3150833333,18.16775,23.1398333333,22.1735
786.53,15.063,29.48875,27.4385416667,24.1798333334,14.4405,16.2053333334,17.893125,22.8506666667,21.8731666667
786.84,15.5766666667,29.9626666667,27.3379166667,24.0964166667,14.9383333333,16.9104166667,18.4274583333,23.264375,22.4828333334
787.14,15.8480833334,30.0588333333,27.6694166667,24.0554166667,15.4001666666,17.3104166667,18.7341666667,23.5588333333,22.7818333333
787.45,15.7935,29.8755833333,27.8325833333,24.1129166667,15.1578333333,17.7143333333,18.413,23.6939583333,22.3806666667
787.76,14.7404166667,28.9699166667,26.964125,23.3843333333,14.6990833333,17.1430833333,17.3709583333,23.1980833333,22.0105833333
788.07,14.5404166667,28.8398333333,26.8165,23.5066666666,14.4025833333,17.3134166667,17.15875,23.0010416667,22.0686666667
788.38,14.9123333333,29.1835833333,27.0378333333,23.8934166667,14.6424166667,17.7463333334,17.4797916667,23.4041666667,22.1255
788.69,13.9304166667,28.2004166667,26.378625,23.2613333333,13.7434166666,16.5556666667,15.9947083334,22.1356666667,21.5434166667
789.00,14.718,29.0768333333,27.5082083333,23.9980833333,14.6420833333,17.1778333333,16.849875,22.2085,22.44325
789.31,14.4450833333,28.6199166667,26.5574583333,23.40125,14.06425,16.6875,16.3101666667,21.35925,21.5115
789.62,14.44,28.4085833333,26.2671666667,23.1899166667,14.3170833333,16.8715833333,16.37625,21.3692916667,21.61225
789.92,14.9130833334,28.9079166667,26.6812916667,23.3151666667,14.9405833333,17.57125,16.7013333333,21.9484583333,22.0866666667
790.23,15.1283333333,29.0099166666,26.5775833333,23.5540833334,14.651,17.0868333334,16.3639166667,21.613375,21.7165833333
790.54,14.8834166667,28.4585,25.8841666667,23.3105,14.0063333333,16.7815833333,16.1094166667,21.246625,21.0814166667
790.85,14.68275,28.0163333333,25.3280833334,23.2595,13.5619166667,16.099,15.9771666667,20.5605,21.497
791.16,15.1775833333,27.91075,25.5077916667,23.65375,13.4778333333,15.93725,16.2381666666,20.449875,21.8485833333
791.47,14.2600833333,27.2195833333,25.07,22.0015833333,12.6400833333,14.5638333333,15.4595,19.665125,20.8410833333
791.78,14.1303333333,26.8355833333,25.2495833333,21.6585,12.4074166667,13.9049166666,14.714125,19.4080833333,20.7245
792.08,14.9245833333,27.0551666667,26.1280833333,22.0375,13.3429166666,14.6515,15.3942916667,20.4839166667,21.4836666667
792.39,14.199,25.9305,25.2629166667,21.2540833333,12.516,14.2151666666,14.4458333334,20.2022083333,20.9060833334
792.70,13.1299166667,25.2168333333,25.2294166666,20.7791666667,11.6285,13.66375,13.55525,19.628,21.1879166667
793.01,12.9493333333,25.12225,25.5544166667,21.3261666666,11.2215833333,13.3331666667,13.0280416666,19.5377083333,21.6055
793.32,12.4250833333,24.2239166666,24.6341666667,20.882,10.2118333333,12.522,12.2355,18.7215,21.0141666666
793.62,11.91475,23.9791666666,24.6172083333,20.9433333334,9.78525,12.1084166667,12.020375,18.5322916667,21.0313333333
793.93,13.079,24.9826666667,26.023125,21.9523333333,11.3375,13.6361666667,12.9835,20.0194166667,22.39625
794.24,13.792,25.6331666667,26.6725833334,22.2108333333,12.20925,14.45075,13.4026666667,20.9319166667,22.536
794.55,14.7085,27.01875,27.9717083333,23.4041666667,13.38,15.6918333334,14.5876666667,22.3689583333,23.3004166667
794.86,15.3331666666,27.95725,28.3972916667,24.6155,14.3334166667,17.2220833333,15.37175,23.1452916667,23.7604166667
795.16,15.289,28.3975,28.1482083333,24.7886666667,14.6973333333,17.7739166666,15.7157083333,23.3813333333,23.9605833333
795.47,15.7710833333,29.1540833334,28.5821666667,25.2654166667,14.6435,17.97675,16.5504583333,23.41625,23.8226666667
795.78,17.0333333333,30.7583333333,29.4416666667,26.3333333333,15.925,18.6833333333,17.8291666666,24.9875,24.8666666667
796.09,18.06525,31.8773333333,30.2073333333,26.8344166667,17.2178333334,19.3730833333,19.3277916667,26.0653333333,25.44425
796.40,18.1706666666,31.878,30.0405416667,26.3414166667,17.3576666667,19.13,19.577375,25.9960416667,25.2925
796.70,17.8114166667,31.943,30.1030416667,25.65425,16.8874166667,19.0544166667,19.5943333333,25.556125,24.62375
797.01,18.081,32.0556666666,30.0465833333,25.9804166667,16.98825,19.8168333333,20.4516666667,25.78325,24.349
797.32,17.0604166666,31.2745833333,28.9084166667,24.9264166666,15.5019166667,18.0936666667,19.1969166667,24.8974166667,22.974
797.63,16.6831666666,30.792,28.3829166667,24.6450833334,14.7441666667,17.67325,18.976875,24.7978333333,22.34325
797.93,15.8604166667,29.508,27.167625,23.5191666667,13.5736666667,16.8885833333,17.6497083333,23.922375,21.2981666667
798.24,14.695,28.0838333334,25.8721666667,21.96675,12.1671666667,15.24275,16.304375,22.6450416667,20.1045
798.55,14.6663333333,27.5365833333,25.442375,21.65475,11.355,14.5300833333,15.9260833333,22.0336666667,19.8330833333
798.85,14.0223333333,27.1573333333,24.591125,21.3640833333,11.0210833333,13.8655833333,14.97475,21.8903333333,19.7285
799.16,13.4761666667,26.4905,24.1544166667,20.4063333333,9.96341666669,13.2670833333,14.0557916667,20.9990416667,19.2119166667
799.47,12.7888333333,25.4026666667,23.21425,19.5904166667,8.911,12.40375,12.662,19.7260833333,18.45225
799.78,11.75575,24.5900833333,22.6782916667,19.0373333333,8.07499999999,11.6311666666,11.5153333333,18.7612916667,17.5045
800.08,12.37425,25.0268333333,23.5856666667,20.1508333333,9.24925000001,12.2575833333,11.822,20.1152916667,18.166
800.39,11.847,24.6044166667,23.588125,19.4995833333,9.0325,11.8839166667,11.042,20.4423333333,17.881
800.70,12.42125,25.1205,24.4114166667,20.3743333333,9.99266666665,12.8106666667,11.58225,20.62025,18.6596666667
801.00,12.2355,24.9905,24.2063333333,20.1436666667,10.1190833333,12.7834166666,11.2387083333,19.9641666667,18.613
801.31,13.0161666666,25.8313333333,25.1434583333,21.14875,11.4009166667,13.7615833333,12.6482083333,20.7662916667,19.7248333333
801.62,14.06425,26.57825,26.2214166667,22.7264166666,12.7395,14.8533333333,13.5427916667,22.148625,21.4674166666
801.92,14.4885833333,27.0265833333,27.0121666667,23.2669166667,13.41875,15.4735,14.053125,23.2243333333,22.0264166667
802.23,15.1489166667,27.1383333333,27.6250416667,23.6255,14.0415,16.3135,14.7956666667,23.8926666667,22.2889166667
802.54,15.7611666667,26.8593333333,28.4730416667,24.54725,14.8845,17.4565833333,15.8719583333,24.5134166667,22.5721666666
802.84,15.3190833333,27.0411666667,28.9189583333,25.109,14.9623333333,17.6575833334,16.1762083333,24.9454583333,22.3145
803.15,15.9608333333,27.8530833333,29.7744583333,25.2940833333,15.5588333333,18.5490833333,17.1030833333,26.0932083333,23.0490833333
803.46,16.3978333334,27.7265,30.078875,25.288,15.5146666667,18.61575,17.3530833333,25.9361666667,23.1565833333
803.76,16.2325833334,27.7585,30.0490833333,24.759,15.5285,18.5185,17.2790416667,25.3085416667,23.775
