wavelength,Back_GeoDiff,Belly_GeoDiff,Breast_GeoDiff,Crissum_GeoDiff,Crown_GeoDiff,DorTail_GeoDiff,Patch10_GeoDiff,Rump_GeoDiff,Throat_GeoDiff,WingTip_GeoDiff
603.22,9.86086666667,30.3920666667,10.9464666667,30.4224666667,7.92026666667,9.98163333334,29.0078666667,11.9868666667,17.1056666667,13.7224666667
603.56,9.87246666667,30.3818,10.9564,30.4046,7.9198,10.0084,28.9767333333,11.9986666667,17.1073333334,13.7379333333
603.89,9.88373333333,30.37,10.9542666667,30.4042,7.93933333333,10.0398333333,28.9787333333,12.0135333333,17.1112666667,13.7692666667
604.23,9.94146666667,30.4285333333,10.9943333333,30.4668666667,8.00426666667,10.1010333333,29.0208,12.0750666667,17.1342,13.8330666667
604.56,9.94013333333,30.4345333333,10.9665333333,30.4524666667,8.0086,10.0875,29.0394,12.0464666667,17.1190666667,13.8153333333
604.90,9.93286666666,30.4258,10.9658,30.4439333333,7.98486666667,10.0763,29.0348666667,12.0592,17.1066666667,13.7968
605.23,9.904,30.44,10.9541333333,30.4676666667,7.94313333333,10.0536,29.0286,12.0196,17.0924666667,13.7746666667
605.57,9.83946666667,30.3594,10.8936,30.4254666667,7.8772,9.99983333334,28.9640666667,11.9383333333,17.0345333333,13.6949333333
605.90,9.86039999999,30.3842,10.909,30.4997333333,7.89326666667,10.0205666667,28.9940666667,11.9499333333,17.0690666667,13.7386
606.24,9.85633333334,30.3830666667,10.9012666667,30.5170666667,7.91646666667,10.0137,29.0132,11.9533333333,17.0676,13.7598
606.58,9.87860000001,30.4100666667,10.9285333333,30.5310666667,7.92493333333,10.0327333333,29.0172,11.9720666667,17.0708666667,13.7774666667
606.91,9.8646,30.3881333333,10.8974,30.5068,7.88046666667,9.98519999999,28.9621333333,11.9524,17.0534666667,13.742
607.25,9.84206666666,30.4240666667,10.8973333333,30.5228,7.89273333333,10.0078,28.9844666667,11.9711333333,17.0688,13.7591333333
607.58,9.86346666667,30.4158666667,10.9194666667,30.5064666667,7.88906666667,9.99356666667,28.9662,11.9782666667,17.071,13.7555333333
607.92,9.92546666667,30.4145333333,10.9708666667,30.5401333333,7.91906666667,10.0426,28.9511333333,11.9974666667,17.1206666667,13.7824666667
608.25,9.92466666667,30.3883333333,10.9736666667,30.5575333333,7.91813333334,10.0462333333,28.9476,11.9856,17.1331333333,13.8079333334
608.59,9.95066666667,30.4032666667,10.9902,30.5875333333,7.94533333333,10.0724333333,28.9679333333,11.9988,17.1378666667,13.8206666667
608.92,9.92153333334,30.329,10.9336,30.5366,7.924,10.0375666667,28.9152666667,11.9768,17.0921333333,13.8194666667
609.26,9.99800000001,30.3581333333,11.0156,30.5918666667,8.01573333333,10.1155333333,28.9930666667,12.0688666667,17.1393333333,13.9108666667
609.59,9.98906666666,30.3316666667,11.0188,30.5333333333,7.9996,10.1001666667,28.9837333333,12.0654666667,17.1398,13.9105333333
609.93,10.0084,30.3297333333,11.017,30.5602666667,7.99473333333,10.1279666667,28.9882,12.0779333333,17.1626666667,13.9233333333
610.26,10.0046666667,30.3378,10.9935333333,30.5462666667,7.98586666666,10.1443,29.0223333333,12.073,17.2005333333,13.9208666667
610.60,9.98839999999,30.3631333333,10.9814666667,30.5978,7.95693333333,10.1316,29.0588,12.0178,17.1882,13.9145333333
610.93,10.0144666667,30.3302,10.967,30.6188666667,7.94393333333,10.1167666667,29.0402666667,11.9832666667,17.1805333333,13.925
611.27,9.93379999999,30.2838666667,10.8592666667,30.6116666667,7.8732,10.0458666667,29.0044,11.9113333333,17.1152,13.8525333333
611.60,9.84933333333,30.2120666666,10.7810666667,30.5502666667,7.82106666667,9.9788,28.9482,11.8452666667,17.0356,13.8074
611.93,9.83986666667,30.1985333333,10.7987333333,30.5457333333,7.81413333333,9.99183333334,28.9514,11.8625333333,17.0337333333,13.8131333333
612.27,9.88266666667,30.2104666667,10.8311333333,30.5993333333,7.8732,10.0246333333,28.9891333333,11.9192666667,17.0937333333,13.8748
612.60,9.97213333333,30.3318,10.9094666667,30.7178,7.9732,10.1456,29.1262,12.03,17.2404666667,13.9684
612.94,9.99313333333,30.4484,10.9576,30.8137333333,7.98226666667,10.1933333333,29.1762666667,12.0450666667,17.2858666667,13.9934
613.27,9.98853333333,30.4613333333,10.9524,30.8680666667,8.00646666667,10.2365333333,29.1807333333,12.0707333333,17.2727333333,13.9659333333
613.61,9.91646666666,30.4472666667,10.9542666667,30.8566666667,7.99046666667,10.2091,29.2042666667,12.0296666667,17.2314,13.9156
613.94,9.86260000001,30.4012666667,10.9332666667,30.8781333333,7.9474,10.1438666667,29.1738,11.9838,17.1694666667,13.8908
614.28,9.93226666667,30.4228666667,10.9643333333,30.9180666667,8.01546666667,10.2352333333,29.2406,12.0612,17.2508666667,13.9724
614.61,9.96826666667,30.4547333333,11.0069333333,30.9530666667,8.07453333333,10.2699,29.3221333333,12.1437333333,17.3019333333,14.0186666667
614.94,10.0833333333,30.5562666667,11.1150666667,31.0428,8.2258,10.3934333333,29.4407333333,12.2475333334,17.412,14.1477333333
615.28,10.1738,30.6022666667,11.1866,31.0878,8.27786666667,10.4471,29.5268,12.3136666667,17.5018666667,14.2036666667
615.61,10.2056,30.6336666667,11.1650666667,31.1095333333,8.27326666667,10.4865333333,29.5354,12.3211333333,17.5062666667,14.2136
615.95,10.1385333333,30.6191333333,11.0963333333,31.0735333333,8.18986666667,10.4449666667,29.5226666667,12.27,17.473,14.171
616.28,10.0801333333,30.5678,11.0362,31.0302,8.1418,10.3938,29.5096666667,12.2137333333,17.4215333333,14.1114666667
616.61,10.0663333333,30.5766,11.0117333333,30.9906666667,8.15546666667,10.3874333333,29.5806666666,12.2376666667,17.4044,14.0947333333
616.95,10.1195333333,30.6747333333,11.0369333333,31.0564,8.20266666667,10.3823666667,29.6789333333,12.2904666667,17.4872666667,14.1590666667
617.28,10.234,30.764,11.1208666666,31.1352666667,8.26306666666,10.4752666667,29.7862666667,12.4088,17.5802666667,14.2607333333
617.62,10.3104666667,30.8156,11.2014666667,31.185,8.35033333333,10.5472,29.8463333333,12.4721333333,17.6590666667,14.3668666667
617.95,10.3126666667,30.8007333333,11.2248666667,31.155,8.35453333333,10.5396333333,29.8357333333,12.4862666667,17.6474666667,14.3513333333
618.28,10.3801333333,30.9068,11.2862666667,31.2436,8.40146666667,10.6148333333,29.9096666667,12.5586,17.7235333333,14.4260666666
618.62,10.4100666667,30.946,11.3534,31.3156666667,8.39193333333,10.6776666667,29.9745333333,12.6071333333,17.7603333333,14.4645333333
618.95,10.4050666667,31.0146,11.3638,31.4220666667,8.41846666667,10.7474,30.0408,12.6646,17.8079333333,14.5048666667
619.28,10.3824666667,31.0030666667,11.3452666667,31.4152,8.4146,10.6932333333,30.0503333333,12.6592666667,17.8014,14.4534666667
619.62,10.4768,31.0952,11.4519333333,31.5294666667,8.51913333333,10.8091333333,30.1706666667,12.7612666667,17.9028,14.5370666667
619.95,10.5449333333,31.1794666667,11.5127333333,31.6001333333,8.5824,10.8488333333,30.2186,12.8694666667,17.9516666667,14.6057333333
620.28,10.5220666667,31.0930666667,11.4697333333,31.5727333333,8.54826666667,10.8238,30.1348,12.8105333333,17.9337333333,14.6141333333
620.62,10.4914,31.064,11.4579333333,31.5785333333,8.5004,10.8448333333,30.1156666667,12.7872,17.9115333333,14.6064
620.95,10.4610666667,31.0266,11.4596,31.538,8.527,10.8730333333,30.1123333333,12.7944,17.9352666667,14.6396
621.28,10.4148,30.9702666667,11.4183333333,31.4990666667,8.4866,10.8567666667,30.0603333334,12.7852,17.9334,14.5640666667
621.62,10.4568,31.0657333333,11.4547333333,31.5864666667,8.4968,10.9023333333,30.1647333333,12.8474,17.9802666667,14.6301333333
621.95,10.3556,30.9491333333,11.3477333333,31.4937333333,8.38626666667,10.8141666667,30.0868,12.7589333333,17.9016666667,14.5289333333
622.28,10.3414,30.9674,11.3113333333,31.4658,8.36486666667,10.7732333333,30.0860666667,12.7196666667,17.8894666667,14.5126666667
622.62,10.3710666667,30.9966,11.3341333333,31.4598,8.3826,10.7740333333,30.1101333333,12.6988666667,17.8877333333,14.5115333334
622.95,10.4501333333,31.1028666667,11.4281333333,31.5514,8.46766666667,10.8893666667,30.2116,12.8118666667,17.9886,14.6384
623.28,10.3914,31.0393333333,11.3722,31.5107333333,8.434,10.8571666667,30.1366,12.7652666666,17.9182,14.6380666667
623.62,10.4144,31.0322,11.3856,31.5282,8.45773333333,10.8658,30.1498,12.7339333333,17.9165333333,14.6501333333
623.95,10.512,31.162,11.4951333333,31.6774666667,8.54433333333,10.9552,30.2576,12.8706,18.0381333333,14.7362666667
624.28,10.5298,31.1635333333,11.5107333333,31.6923333333,8.57946666667,10.9738,30.2782,12.8988666667,18.0607333333,14.7911333333
624.62,10.5504,31.2244,11.5194666666,31.7504666667,8.58566666667,10.9751666667,30.3187333333,12.9028666667,18.0652666667,14.7901333333
624.95,10.5856,31.3009333334,11.5624666667,31.7970666667,8.60706666667,11.0186666667,30.4008666667,12.9194666667,18.0834,14.8413333333
625.28,10.5804666667,31.2819333333,11.5577333333,31.7621333333,8.61973333333,11.0351333333,30.3886666666,12.938,18.1012666667,14.8599333333
625.61,10.6692,31.3629333333,11.6748666667,31.8313333333,8.72986666667,11.1074,30.4447333333,13.0074666667,18.1418,14.9388
625.95,10.66,31.3295333333,11.6798,31.8068,8.73713333333,11.1119333333,30.4195333333,13.0366666667,18.1458666667,14.9468
626.28,10.5766,31.2333333333,11.6122666667,31.7078666667,8.64933333333,11.0481333333,30.3629333333,12.9941333333,18.0718,14.8963333333
626.61,10.6178,31.2682,11.6327333333,31.7329333334,8.68813333333,11.0553666667,30.4034,13.021,18.1018,14.9298
626.94,10.6242666667,31.2842,11.6452666667,31.7368,8.66473333333,11.0418666667,30.4441333333,13.0196666667,18.1042,14.8954666667
627.28,10.5844,31.281,11.6321333333,31.6916,8.60246666667,11.0374666667,30.4112666667,13.0209333333,18.1128666667,14.877
627.61,10.5046,31.2489333333,11.5561333333,31.6410666667,8.5486,10.9688,30.3616666667,12.9514666667,18.0326,14.8231333333
627.94,10.5375333333,31.3061333333,11.5797333333,31.6928666667,8.57066666667,10.9878666667,30.3882666667,12.9629333333,18.0476,14.8270666667
628.27,10.529,31.2995333333,11.5583333333,31.6952666667,8.53713333333,10.9888,30.3754,12.9523333333,18.0297333333,14.8068666667
628.61,10.5847333333,31.3528,11.5882666667,31.7744,8.565,11.0502333333,30.4714666667,13.0252,18.1157333333,14.8800666667
628.94,10.6034666667,31.3597333333,11.6063333333,31.8337333333,8.5932,11.1095,30.4640666667,13.0302666667,18.1325333333,14.8894
629.27,10.5932666667,31.3959333333,11.604,31.9008,8.59973333333,11.1284333333,30.5170666667,13.0484666667,18.1673333333,14.8909333333
629.60,10.6211333333,31.4405333334,11.6175333333,31.9482666667,8.59453333333,11.1631333333,30.5608666667,13.0416,18.2002,14.9003333333
629.94,10.7282666667,31.6000666667,11.7174,32.1124,8.6866,11.2551,30.6453333333,13.1312666667,18.331,14.9761333334
630.27,10.7583333333,31.6911333333,11.7539333333,32.2366,8.7186,11.3212666667,30.7155333333,13.1788666667,18.3854666667,15.0024
630.60,10.7900666667,31.7663333333,11.7611333333,32.2554,8.76506666667,11.3335333333,30.7126,13.2008,18.3982,15.0253333333
630.93,10.8231333333,31.7890666666,11.8072,32.3364,8.83406666667,11.3812333333,30.7918,13.2426,18.4162666667,15.0573333333
631.26,10.8802,31.8654666667,11.8517333333,32.429,8.85726666667,11.4634666667,30.9006666667,13.2924,18.5164,15.1096
631.60,10.8779333333,31.8753333333,11.8603333333,32.3981333333,8.83426666667,11.4820666667,30.9608666667,13.2982666666,18.553,15.1015333333
631.93,10.8951333333,31.8949333333,11.846,32.3976666667,8.857,11.4791,30.9519333333,13.3167333333,18.6011333333,15.1451333333
632.26,10.8606,31.9004666667,11.8244,32.3750666667,8.87606666667,11.4431,30.8992,13.304,18.5599333333,15.1370666667
632.59,10.8151333333,31.9453333333,11.7864666667,32.4104,8.82806666667,11.3314666667,30.965,13.2574,18.5436666667,15.1012
632.92,10.8202666667,31.9458666667,11.7674,32.3984,8.8136,11.2978,30.9904,13.2685333333,18.5588,15.1032
633.26,10.7985333333,31.9495333333,11.7408666667,32.4106,8.82993333333,11.2896333333,30.9821333333,13.3000666667,18.5414,15.0722666667
633.59,10.8482,31.9583333333,11.767,32.3974666667,8.88166666667,11.3347,31.0426,13.3149333333,18.5748,15.1259333333
633.92,10.8133333333,31.9286666667,11.7708666667,32.3548,8.88266666667,11.3375333333,31.0084,13.307,18.5730666667,15.124
634.25,10.8423333333,31.9686,11.8232666667,32.4022,8.923,11.4090333333,31.1072666667,13.3749333333,18.6287333333,15.1975333333
634.58,10.9134,32.1012,11.8783333333,32.4789333333,8.99826666667,11.4909,31.2177333333,13.4150666667,18.7370666667,15.3148
634.91,10.9534666667,32.0598,11.8752666667,32.4203333333,9.00073333333,11.4726,31.1590666667,13.4304,18.7205333333,15.3067333333
635.25,10.9827333333,32.0410666667,11.9315333333,32.4567333333,9.04653333333,11.5176666667,31.1200666667,13.4752666667,18.7204,15.3536666667
635.58,11.0332,32.0916666667,11.9810666666,32.5485333333,9.07100000001,11.5487666667,31.2293333333,13.4983333333,18.7638666667,15.3582666666
635.91,11.1289333333,32.177,12.0814666666,32.6086,9.12173333333,11.6484666667,31.3298666667,13.566,18.8044,15.4116666667
636.24,11.1474666667,32.1588666667,12.1081333334,32.5574666667,9.13693333334,11.7083333333,31.2687333333,13.5844666667,18.8111333333,15.4272666667
636.57,11.2039333333,32.2562,12.1742,32.6021333334,9.19246666667,11.8153666667,31.2957333333,13.6112,18.8876,15.489
636.90,11.2534666667,32.3274666667,12.2524666667,32.6292666667,9.23439999999,11.8455666667,31.3759333333,13.6686666667,18.9622,15.5542
637.23,11.2229333333,32.3208666667,12.2500666667,32.6086666667,9.21593333334,11.8291,31.3942666667,13.6672666667,18.9238,15.5386666667
637.56,11.1340666666,32.2089333333,12.1814666667,32.5335333333,9.08246666667,11.6940666667,31.3685333333,13.5602,18.8091333333,15.4575333333
637.90,11.169,32.2247333334,12.1888,32.5474,9.08306666666,11.6568,31.3498,13.521,18.8558666667,15.4572
638.23,11.1382666667,32.1918666667,12.1556666667,32.5585333333,8.99926666667,11.6088333333,31.2962,13.4776666666,18.822,15.3716
638.56,11.139,32.2432666667,12.2026,32.6278666667,9.03893333333,11.6514,31.304,13.4586666667,18.8830666667,15.4264
638.89,11.1327333333,32.2952666667,12.1764,32.6342,9.02766666667,11.6100333333,31.3543333333,13.4406666667,18.8974,15.4078666667
639.22,11.0078,32.2389333333,12.0826,32.5686,8.9456,11.5343,31.2234,13.354,18.7788,15.3372
639.55,10.8752,32.0850666667,11.9304666667,32.4378,8.8372,11.3896666667,31.0356666667,13.2522666667,18.7095333333,15.1942
639.88,10.9763333333,32.1979333333,12.0232666667,32.6192,8.94613333333,11.4213666667,31.1739333333,13.3327333333,18.8204,15.226
640.21,10.9836,32.2116666667,12.0430666667,32.637,8.93846666667,11.4155333333,31.2068,13.339,18.817,15.1923333333
640.54,10.9906,32.2136666667,12.046,32.683,8.97226666667,11.4147,31.1895333333,13.3098,18.7917333333,15.2125333333
640.87,10.9527333333,32.2276,12.0108,32.7134666667,8.94173333333,11.3873666667,31.1852666667,13.2810666667,18.7741333333,15.1362666667
641.20,11.0408,32.3495333333,12.0290666667,32.8242666667,9.05866666667,11.5127333333,31.2896666667,13.3523333333,18.8716,15.2202
641.53,10.8627333333,32.2170666667,11.8726,32.7198666667,8.9482,11.4115666667,31.1728,13.2212,18.7245333333,15.0554666667
641.87,10.8454,32.0754666667,11.8514,32.5650666667,8.97533333333,11.3637666667,31.1132666667,13.1638,18.6266,15.0010666667
642.20,10.8540666666,32.0592666667,11.8757333333,32.5080666667,9.00686666667,11.3515333333,31.1669333333,13.1944,18.5695333333,14.9912666667
642.53,10.9791333333,32.1477333333,11.9572666667,32.6041333333,9.12366666667,11.4499,31.2275333333,13.2877333333,18.6556666667,15.0872
642.86,11.1688666667,32.2720666667,12.1679333333,32.6491333333,9.31179999999,11.6035333333,31.3514,13.4735333333,18.7902,15.2356
643.19,11.2150666667,32.3609333333,12.2374,32.7627333333,9.36880000001,11.6692666667,31.4754666667,13.4845333333,18.8396,15.3063333334
643.52,11.1602,32.3095333333,12.2077333333,32.6963333333,9.34553333333,11.6770666667,31.5067333333,13.4562666667,18.7668666667,15.3381333333
643.85,11.158,32.2500666667,12.1659333333,32.6790666667,9.32,11.6404,31.4176666667,13.4082666667,18.6909333333,15.3596
644.18,11.2576666667,32.2626666667,12.2322666667,32.7301333333,9.42660000001,11.7412333333,31.4492666667,13.4368,18.7954,15.4242666667
644.51,11.319,32.2605333333,12.2804,32.7830666667,9.47220000001,11.8013333333,31.4399333333,13.4828,18.8442666667,15.5401333333
644.84,11.3341333333,32.2319333333,12.3081333334,32.7538666667,9.49633333332,11.8063,31.3580666667,13.4649333333,18.8346666667,15.5196666667
645.17,11.573,32.3568666667,12.5035333333,32.8561333333,9.62239999999,11.9723666667,31.5007333333,13.6432666666,18.9957333333,15.7041333333
645.50,11.7334666667,32.5226,12.6465333333,33.0641333334,9.74826666666,12.1272666667,31.588,13.789,19.1798666667,15.8852666667
645.83,11.7761333333,32.5606666667,12.7011333333,33.1366,9.81866666665,12.1589333333,31.6297333333,13.7847333333,19.2525333333,15.9517333333
646.16,11.6914666667,32.4974,12.6795333333,33.1003333333,9.72559999999,12.0929666667,31.5685333334,13.688,19.1746,15.9141333333
646.49,11.6306,32.4805333333,12.6072666667,33.1323333333,9.65333333333,12.0619333333,31.5837333333,13.5926,19.1620666667,15.8136
646.82,11.6778,32.4900666667,12.6515333333,33.1210666667,9.69033333334,12.0775666667,31.5492666667,13.6286,19.1488,15.8131333333
647.15,11.6221333333,32.4444666667,12.5831333333,33.0254,9.61653333333,12.0083,31.4279333333,13.5594666667,19.1622,15.7566666666
647.48,11.5681333333,32.4816,12.583,33.073,9.62093333335,12.0078,31.4802,13.5347333333,19.1873333333,15.7460666667
647.81,11.4707333333,32.4594,12.4911333333,33.048,9.47473333333,11.9312666667,31.4876666667,13.5033333333,19.1255333333,15.6525333333
648.14,11.4044666667,32.4070666667,12.4273333333,32.9316,9.42933333332,11.8792333333,31.4093333333,13.4169333333,19.0644,15.5491333333
648.47,11.355,32.3700666667,12.3836666667,32.8184,9.31986666667,11.8486333333,31.3368,13.3650666667,19.0172666667,15.5078
648.80,11.2859333333,32.3632666667,12.3584666667,32.8757333333,9.32633333334,11.8284333333,31.354,13.3346666667,19.0158666667,15.4975333333
649.13,11.2588666667,32.3988,12.316,32.8321333333,9.2782,11.7831,31.3470666667,13.2774666667,18.9254,15.4661333334
649.46,11.0902,32.2725333333,12.1385333333,32.7179333333,9.0712,11.6687333333,31.2148,13.1866,18.7701333333,15.3071333333
649.79,11.0724,32.1938666667,12.0558,32.6562,9.10566666667,11.6489,31.1871333333,13.1732,18.7567333333,15.2563333333
650.11,11.1162666667,32.1748666667,12.0582666667,32.6540666667,9.15033333333,11.6473333333,31.144,13.2247333333,18.79,15.3510666667
650.44,11.0722666667,32.1174666667,11.9780666667,32.6248666667,9.11413333333,11.6015333333,31.1215333333,13.1859333333,18.7138,15.3958
650.77,11.1909333333,32.1799333333,12.0674,32.7096666667,9.22446666667,11.7208666667,31.1718,13.2585333333,18.7102666667,15.5193333333
651.10,11.3302,32.1118666667,12.1479333333,32.7071333333,9.32373333333,11.8043333333,31.163,13.3800666667,18.7922666667,15.6104
651.43,11.3599333333,32.1252,12.2315333333,32.6790666667,9.35320000001,11.8593666667,31.1173333333,13.3925333333,18.7584666667,15.6976666667
