wavelength,Back_DigLafm,Belly_DigLafm,Breast_DigLafm,Crissum_DigLafm,Crown_DigLafm,DorTail_DigLafm,Patch10_DigLafm,Rump_DigLafm,Throat_DigLafm,WingTip_DigLafm
707.38,8.30306666667,8.11156666667,6.94766666667,7.7824,4.99712380952,7.90373703704,15.0213333333,7.94253333333,7.04973333333,10.1680666667
707.70,8.61623333334,8.43936666667,7.17906666667,8.09453333334,5.34460952381,8.23814074074,15.2706,8.2836,7.4404,10.3825333333
708.03,8.60943333334,8.44133333333,7.25613333333,8.1258,5.39458095238,8.35674814815,15.3504666667,8.3046,7.5008,10.4147333333
708.35,8.40703333334,8.3258,7.06746666667,7.92306666667,5.33483809524,8.23641851852,15.2699333333,8.26673333333,7.27986666667,10.3556666667
708.67,8.45396666667,8.35776666667,7.0796,7.9482,5.31157142857,8.32798518519,15.3164666667,8.36273333333,7.26073333333,10.4095333333
708.99,8.66483333333,8.56966666667,7.309,8.1966,5.4736952381,8.54874444445,15.5182,8.58086666667,7.46733333333,10.5722
709.31,8.76056666667,8.75923333333,7.399,8.2694,5.65384761905,8.6824962963,15.6086,8.66426666667,7.533,10.6492666667
709.63,8.60146666667,8.66316666667,7.2328,7.98746666667,5.48145714286,8.45772222222,15.2908666667,8.50913333333,7.26333333333,10.496
709.95,8.55726666666,8.63026666667,7.15173333333,7.89453333333,5.4035047619,8.41019629629,15.1482666667,8.51586666667,7.24266666667,10.5030666667
710.27,8.45860000001,8.67226666667,7.0896,7.80366666667,5.34821904762,8.40827777778,15.0867333333,8.54793333333,7.15953333333,10.5088
710.59,8.47013333333,8.7378,7.1456,7.86933333333,5.42102857143,8.40604814815,15.0342,8.5112,7.121,10.5814666667
710.91,8.27480000001,8.57143333333,7.02693333333,7.68853333333,5.28303809524,8.25561851852,14.8714666667,8.35546666667,6.88446666667,10.3910666667
711.24,8.3577,8.62453333333,7.07,7.80273333333,5.4107047619,8.3452,15.0140666667,8.39946666667,6.86026666667,10.4382666667
711.56,8.49973333333,8.78736666667,7.19666666667,8.01106666667,5.53891428571,8.43865185185,15.1636666667,8.50673333333,7.0004,10.5498666667
711.88,8.62499999999,8.87516666667,7.28266666667,8.10786666667,5.57046666667,8.51471111111,15.2351333333,8.48606666667,7.1026,10.6628666667
712.20,8.60710000001,8.89186666667,7.25966666666,8.10066666667,5.52082857143,8.50684814815,15.3269333333,8.422,7.139,10.6553333333
712.52,8.70036666666,9.00463333333,7.2432,8.10873333333,5.57612380952,8.57630370371,15.4240666667,8.52813333333,7.18186666667,10.8202
712.84,8.74823333334,9.08503333334,7.335,8.11026666667,5.62988571429,8.59740000001,15.4843333333,8.573,7.2156,10.8934666667
713.16,8.5743,8.9227,7.12866666667,7.98273333333,5.48246666667,8.46851111111,15.5145333333,8.33573333333,7.12153333333,10.7935333333
713.48,8.29503333333,8.69623333333,6.9092,7.78986666667,5.26226666667,8.20131111111,15.3163333333,8.07126666667,6.92186666667,10.5224666667
713.80,8.20716666667,8.61223333334,6.89266666667,7.80986666667,5.26518095238,8.1088,15.2517333333,8.03006666667,6.90786666667,10.4265333333
714.12,8.526,8.85623333333,7.1908,8.12833333333,5.54660952381,8.44504814815,15.5819333333,8.39373333334,7.2188,10.6578666667
714.44,8.69166666667,8.81486666667,7.25986666667,8.2078,5.61061904762,8.55622222222,15.6106,8.48646666667,7.2958,10.7858
714.76,8.35833333333,8.49939999999,6.9878,7.8822,5.26021904762,8.25912592593,15.2091333333,8.1492,6.96846666667,10.5621333333
715.08,8.22836666667,8.30246666667,6.75813333333,7.58666666667,5.07042857143,8.09366666667,15.0226,7.9722,6.78993333333,10.4136
715.40,7.98763333333,8.1387,6.57606666667,7.38613333334,4.84977142857,7.99793703704,14.8822666667,7.81113333333,6.65686666667,10.2133333333
715.72,7.93433333333,8.07593333333,6.43413333333,7.2832,4.87177142857,7.97273703704,14.8253333333,7.83086666667,6.58833333333,10.1814666667
716.04,7.73693333333,7.96066666667,6.32746666667,7.14226666667,4.7461047619,7.89531481482,14.6465333333,7.61506666667,6.529,9.97426666667
716.36,7.7712,7.86906666667,6.31433333333,7.03493333333,4.72011428571,7.96691851852,14.6966666667,7.6776,6.58466666667,10.0258
716.68,7.9117,7.95406666667,6.46713333333,7.12093333333,4.81282857143,8.0854962963,14.7108666667,7.80253333333,6.65066666667,10.1892666667
717.00,8.194,8.23626666667,6.75,7.39846666667,5.11347619047,8.40238518518,14.9647333333,8.14786666667,6.94606666666,10.4512666667
717.32,8.2803,8.2999,6.77453333333,7.40026666667,5.19591428571,8.45888888889,15.0190666667,8.1428,6.92173333333,10.4100666667
717.64,7.97836666667,8.08546666667,6.4228,7.03466666667,4.88578095238,8.19766666667,14.6736666667,7.83466666666,6.631,10.2252666667
717.96,7.6997,7.98143333333,6.2166,6.77673333333,4.71444761905,8.02323703704,14.5109333334,7.5474,6.46726666667,10.0078666667
718.28,7.84096666667,8.10313333333,6.3216,6.8212,4.88617142857,8.14951481481,14.7962,7.722,6.6092,10.1906
718.60,7.5948,7.9595,6.2186,6.67673333333,4.83262857143,7.96151111111,14.6521333333,7.60146666667,6.4072,10.0574
718.92,8.03043333333,8.25473333333,6.56306666667,7.01526666667,5.17400952381,8.17505185185,14.9438666667,7.88713333333,6.6028,10.4833333333
719.24,8.10673333333,8.37739999999,6.8164,7.05633333333,5.18831428571,8.17053703704,14.9973333333,7.9834,6.6508,10.5022666667
719.56,8.2035,8.36833333333,6.8064,7.0572,5.16584761905,8.12242222222,15.0098666667,8.0406,6.60393333333,10.6268666667
719.88,8.44206666667,8.60526666666,6.97706666667,7.41706666667,5.40526666667,8.36576296296,15.2354666667,8.24386666667,6.7488,10.8141333333
720.20,8.47133333334,8.52546666666,6.88613333333,7.43846666667,5.3771047619,8.30612962963,15.2656,8.30866666667,6.6146,10.6816
720.52,8.32613333333,8.34039999999,6.81853333333,7.2068,5.14156190476,8.12445925926,15.1776,8.15273333334,6.3254,10.7345333333
720.84,8.4106,8.36263333334,6.88186666667,7.16633333333,5.16848571429,8.19327777778,15.1878,8.28666666667,6.29766666667,10.9386666667
721.16,8.57203333333,8.42453333334,7.1654,7.4156,5.37694285714,8.36774074074,15.4463333333,8.47106666667,6.37173333333,10.9954
721.48,8.67953333333,8.55310000001,7.3974,7.58546666667,5.57347619048,8.5090962963,15.6627333333,8.7786,6.4316,11.1548
721.79,8.87196666667,8.73763333333,7.60166666667,7.7938,5.62887619048,8.72882592593,15.6031333333,8.90133333333,6.56673333333,11.3554666667
722.11,9.07526666667,8.94303333333,7.7642,8.0262,5.6986952381,8.89848518519,15.7348666667,9.06426666666,6.7322,11.5986666667
722.43,8.65236666667,8.62539999999,7.45293333333,7.65613333333,5.45113333333,8.62214074075,15.2621333333,8.78073333333,6.38786666667,11.3229333333
722.75,8.62336666667,8.57343333334,7.3276,7.63506666667,5.44044761905,8.61887037037,15.2161333333,8.58133333333,6.393,11.4704
723.07,8.6981,8.65090000001,7.47433333333,7.6472,5.55874285714,8.87363703704,15.3084666667,8.68406666667,6.42366666667,11.5431333333
723.39,8.53123333333,8.52626666666,7.388,7.5464,5.4401047619,8.8213111111,15.1567333333,8.62046666667,6.37806666667,11.3716
723.71,8.40036666667,8.51533333333,7.38246666667,7.48846666667,5.3580952381,8.79953333333,15.0729333333,8.58433333333,6.36873333333,11.3818
724.03,8.13433333333,8.39663333333,7.0516,7.29093333333,5.21350476191,8.62056666667,14.8648666667,8.32373333333,6.16806666667,10.9382
724.35,7.8571,8.3389,6.86266666667,7.1864,4.95936190476,8.54801111111,14.7845333333,8.104,6.10086666667,10.6166
724.67,7.9138,8.49423333334,6.86653333333,7.1464,4.99158095238,8.56574074074,14.7401333333,8.1914,6.25086666667,10.8414
724.98,8.14453333333,8.81059999999,7.0196,7.38246666667,5.13951428571,8.75569629629,14.9212666667,8.32,6.53786666667,11.1170666667
725.30,7.9868,8.76773333333,6.97473333333,7.30073333333,5.1290952381,8.58179259259,14.9684,8.207,6.6232,10.9834666667
725.62,8.37349999999,9.13546666666,7.37873333333,7.58613333333,5.5474,8.98779259258,15.2972,8.60726666667,6.99146666667,11.2636666667
725.94,8.68166666666,9.41426666666,7.613,7.89086666667,5.79332380952,9.26443333333,15.6688,8.90320000001,7.37193333333,11.4350666667
726.26,8.94433333333,9.68136666666,7.92033333333,8.30700000001,6.16195238095,9.60291851853,15.8828666667,9.29079999999,7.69246666667,11.6392666667
726.58,9.25473333334,10.1727333333,8.22666666667,8.74359999999,6.50909523809,9.94784814815,16.2158,9.63593333334,8.09466666666,11.9844666667
726.90,9.33406666667,10.3456333333,8.22773333333,8.79686666667,6.59795238095,9.91834074074,16.275,9.62706666667,8.08306666666,12.1798
727.21,9.60546666667,10.6732333333,8.53293333334,9.04733333334,6.84352380953,10.1934259259,16.5218,9.8646,8.33793333334,12.4772666667
727.53,10.0522333333,11.0153333333,8.9488,9.55293333334,7.23746666667,10.6222555556,16.8677333333,10.3755333333,8.77073333334,13.012
727.85,10.4646333333,11.2602,9.29446666665,9.94913333333,7.6844,10.9407740741,17.1684666667,10.7293333333,9.05273333333,13.4843333333
728.17,10.5902666667,11.3439,9.41613333334,10.1004,7.81041904762,10.9603222222,17.33,10.8082,9.03420000001,13.4946
728.49,10.6067,11.2624,9.42199999999,10.0768,7.72834285714,10.9214259259,17.3528,10.8177333333,8.91539999999,13.4955333333
728.80,10.9949666667,11.5964333333,9.66146666667,10.4286666667,8.0208,11.263737037,17.6894,11.2174,9.12473333333,13.8429333333
729.12,10.9836666667,11.6345,9.62506666667,10.4823333333,8.00960952381,11.2081555555,17.7004666667,11.2141333333,9.13413333333,13.7902
729.44,11.138,11.7902333333,9.76193333332,10.5791333333,8.11573333333,11.3095555556,17.8251333333,11.3522,9.12933333333,13.8825333333
729.76,10.8370666667,11.4267666667,9.47413333332,10.1503333333,7.70863809524,10.9481259259,17.5108666667,11.0738,8.74300000001,13.6019333333
730.08,10.3731666667,10.8484333333,9.02733333333,9.61426666666,7.31153333333,10.387662963,17.1776,10.6416666666,8.247,13.0504666667
730.39,10.2044666667,10.5170666667,8.88539999999,9.40873333333,7.08952380953,10.1711555555,17.0061333333,10.4483333333,8.0388,12.7348
730.71,10.1086,10.3266333333,8.67486666666,9.43559999999,7.03965714286,10.0522555556,16.8919333333,10.2610666667,8.04493333333,12.5258
731.03,10.2776333333,10.5785666667,8.84013333333,9.52053333334,7.20497142857,10.1965,16.9766666667,10.2616666667,8.2006,12.6029333333
731.35,10.2963,10.7183666667,8.87820000001,9.53113333333,7.22745714286,10.2437222222,16.9514666667,10.2635333333,8.39526666667,12.6062
731.67,10.3085,10.7237,8.9194,9.59646666666,7.18437142857,10.3936555556,16.9805333333,10.2750666667,8.54660000001,12.5928666667
731.98,10.3374666667,10.8075,8.92879999999,9.73373333333,7.24298095238,10.5212518519,16.9171333333,10.3488666667,8.73366666667,12.6232666667
732.30,9.74986666666,10.3058,8.47306666666,9.23946666666,6.7644,10.0564037037,16.2728,9.82106666667,8.24213333333,11.9959333334
732.62,9.78886666665,10.3512333333,8.51693333333,9.32219999999,6.83632380953,10.2540703704,16.3704,9.85106666667,8.34826666667,11.9707333333
732.94,9.62086666667,10.2513333333,8.40126666667,9.21686666667,6.70443809524,10.129437037,16.1748666667,9.66019999999,8.38173333333,11.8151333333
733.25,9.64933333333,10.4243333333,8.48899999999,9.36506666667,6.8788,10.2837703704,16.257,9.73746666667,8.4474,11.9106
733.57,9.84063333333,10.6566,8.69606666667,9.69053333333,6.98129523809,10.4968592593,16.3848,9.9152,8.57446666667,12.2080666666
733.89,10.1805,11.1195,9.05819999999,10.0632666666,7.38262857143,10.8123481481,16.6778666667,10.2550666667,8.94099999999,12.68
734.21,10.3082666667,11.3626,9.33520000001,10.1184,7.5396,10.9653148148,16.8169333333,10.4568,9.03639999999,12.8794666667
734.52,10.0019333333,10.9265,9.1836,9.87653333333,7.27078095238,10.7795,16.5952,10.1987333333,8.80513333334,12.567
734.84,9.8941,10.7455333333,9.1378,9.79506666665,7.09053333333,10.6308518519,16.4439333333,10.0979333333,8.52386666666,12.3413333333
735.16,9.86226666666,10.779,9.17546666667,9.82106666667,7.09163809524,10.6287259259,16.3318,10.1243333333,8.5098,12.3701333333
735.48,9.82626666667,10.7251666667,9.20960000001,9.6814,6.97798095238,10.5851481481,16.2901333333,10.0062,8.43773333333,12.3422
735.79,10.2195,10.9900333333,9.52233333333,9.89826666666,7.17586666667,10.7907407407,16.6782,10.2447333333,8.69913333333,12.8336666667
736.11,10.1257333333,10.7527666667,9.42413333333,9.74833333333,7.00241904762,10.6434703704,16.5856,10.1576666667,8.50933333333,12.8278
736.43,10.2197333333,10.8629666667,9.61426666667,9.86426666667,7.11772380953,10.8023222222,16.8260666667,10.2607333333,8.56493333333,13.0575333333
736.74,10.5578,11.1057666667,9.8424,10.0064666667,7.27511428571,11.0607037037,17.0657333334,10.3863333333,8.79166666667,13.2343333333
737.06,10.4196333333,10.963,9.75526666666,9.84793333334,7.12739047619,10.990362963,16.8294666667,10.1928666667,8.78459999999,13.1542666667
737.38,10.0142,10.6084333333,9.38726666666,9.44373333332,6.70906666667,10.738362963,16.4602666667,9.80886666666,8.4744,12.7402
737.69,9.7676,10.241,9.0424,9.15999999999,6.44854285714,10.5176259259,16.3286,9.58106666667,8.1762,12.5633333333
738.01,9.86813333333,10.3913333333,8.99286666666,9.26546666667,6.55515238095,10.6166555556,16.5336666667,9.6098,8.2254,12.7773333333
738.33,9.79459999999,10.2479333333,8.83000000001,9.18826666667,6.48747619047,10.5871666667,16.4427333333,9.44606666666,8.25080000001,12.8722666667
738.64,9.72253333333,10.0822666667,8.62493333334,9.15573333333,6.37713333333,10.6004407407,16.3554,9.21926666667,8.17986666667,12.9209333333
738.96,10.0926,10.4469,8.94913333334,9.6448,6.88098095238,10.9017851852,16.7038,9.6032,8.48053333334,13.3442666667
739.28,10.0349666667,10.5854666667,8.88806666667,9.65206666667,7.01170476191,10.9733037037,16.7781333333,9.6148,8.6014,13.3290666667
739.59,10.0253,10.7506333334,8.94460000001,9.71286666667,6.99489523809,10.9193,16.6434,9.58293333333,8.64306666667,13.4213333333
739.91,10.0941666667,10.6960666667,8.82606666667,9.78173333335,7.03246666667,10.922,16.5968,9.64200000001,8.66193333333,13.444
740.23,10.0967666667,10.6153,8.80406666667,9.88646666667,7.06275238095,10.8802962963,16.6542666667,9.72220000001,8.79500000001,13.5314
740.54,10.1188333333,10.6424666667,8.86606666667,9.86513333334,7.13185714286,10.910662963,16.6574666667,9.75073333333,8.7882,13.5436666667
740.86,10.3662333333,10.8519333333,9.08673333333,10.1622666667,7.41524761905,11.2397518518,17.026,9.93500000001,9.05893333332,13.8177333333
741.18,10.5128,11.0560666667,9.18453333333,10.2664,7.48352380952,11.3709777778,16.9423333333,9.9308,9.17053333333,13.8942
741.49,10.4702,10.8854,9.0998,10.1486,7.23882857143,11.1289888889,16.6522666667,9.7718,9.16706666667,13.883
741.81,10.5224,10.9985,9.27840000001,10.1579333333,7.32226666667,11.1804851852,16.8051333333,9.8614,9.30759999999,13.9505333333
742.12,10.7293,11.2192333333,9.48293333333,10.2850666667,7.46955238095,11.3014037037,17.006,10.0455333333,9.48046666667,13.9875333333
742.44,10.5715666667,11.0320333333,9.2506,9.82846666667,7.10424761905,11.2386592593,16.8129333334,9.8762,9.27326666667,13.6412
742.76,10.9569,11.2611333333,9.74640000001,10.2078,7.43057142857,11.6990481481,17.0469333334,10.1901333333,9.62986666666,13.8200666667
743.07,11.2094,11.3999666667,9.96646666667,10.4559333333,7.69364761905,12.0119333333,17.3314,10.3194666667,9.90719999999,14.0648666667
743.39,10.7753666667,11.0099333333,9.57426666666,9.98033333333,7.15608571429,11.5910703704,16.7701333333,9.63200000001,9.39366666668,13.6241333333
743.70,10.3839,10.6738333333,9.23493333333,9.6534,6.73396190476,11.241537037,16.2694666667,9.16073333334,8.97806666667,13.1692
744.02,10.6224333333,10.7694666667,9.2544,9.85046666668,6.93035238095,11.4008148148,16.3316,9.35766666667,9.25706666667,13.3465333334
744.34,10.5406,10.689,9.22366666667,9.71106666667,6.84582857143,11.2294111111,16.0466,9.33753333333,9.2026,13.283
744.65,10.5786666667,10.6026666667,9.36533333333,9.73066666666,6.84190476191,11.1887407407,16.0613333333,9.4,9.21866666667,13.3626666667
744.97,10.5186666667,10.6613333333,9.40799999999,9.77866666668,7.03238095238,11.3967407407,16.128,9.54133333333,9.08266666666,13.1493333333
745.28,10.705,10.7892333333,9.47846666667,9.95453333333,7.18538095238,11.6109185185,16.2894666667,9.81266666668,9.15986666667,13.2958666667
745.60,10.7889,10.8307666667,9.59940000001,9.94633333334,7.36180952381,11.7338851852,16.4087333334,10.0404,9.23386666667,13.6264
745.91,10.9403333333,10.8999666667,9.77346666668,10.2561333333,7.61477142857,11.8277222222,16.5016666667,10.1274,9.46206666667,13.8484666667
746.23,10.8928666667,10.8279,9.61580000001,10.349,7.5278,11.8506111111,16.4502,10.1380666667,9.36139999999,14.0096
746.55,10.3672,10.4535333333,9.08313333334,9.82313333335,7.02763809524,11.4013592593,15.9416666667,9.75033333333,8.90773333333,13.6410666667
746.86,10.4145,10.6685,9.1992,9.83813333333,7.14422857143,11.6299407407,16.0664,10.0227333333,9.18573333333,13.5658666667
747.18,11.0141333333,11.2048333333,9.70086666666,10.2992,7.67154285714,12.2882,16.672,10.4687333333,9.78559999999,14.0348
747.49,10.9521666667,11.1733666667,9.55626666666,10.1839333333,7.56311428571,12.2770592593,16.5806,10.2952666667,9.68353333334,13.8708666667
747.81,11.1702666667,11.2088,9.67000000001,10.4360666667,7.65990476191,12.4174185185,16.6998,10.4201333333,9.65133333333,13.9962
748.12,11.0274666667,11.1583,9.51473333333,10.3818666667,7.65043809524,12.2971777778,16.6415333333,10.2921333333,9.67079999999,13.9416
748.44,11.5434333333,11.7633666667,10.0275333333,10.7229333333,8.04397142857,12.8043851852,17.2317333333,10.7176666667,10.2831333333,14.5475333333
748.75,11.3545333333,11.7056333333,9.72946666667,10.6322666667,7.81711428571,12.5704740741,17.0377333333,10.4105333333,10.2256666667,14.3656666667
749.07,11.0817333333,11.483,9.40646666667,10.3828666667,7.47990476191,12.3751666667,16.6047333333,10.0986666667,9.97219999999,13.8965333333
749.38,10.8783,11.4375333333,9.25566666667,10.1719333333,7.27623809524,12.2240962963,16.4448666667,9.88319999999,9.81226666667,13.7508666667
749.70,10.3854333333,11.0020333333,8.86873333333,9.60779999999,6.83969523809,11.6923037037,15.8969333333,9.2938,9.26466666667,13.1220666667
750.01,10.4296666667,10.8989333333,8.87820000001,9.46166666666,6.68481904762,11.6558777778,15.8392,9.19380000001,9.03466666666,13.0629333333
750.33,10.2549666667,10.5948666667,8.60926666667,9.08673333332,6.41117142857,11.4054925926,15.6643333333,8.85206666668,8.74406666666,12.8638666667
750.64,9.59266666666,10.0352,8.22820000001,8.47253333334,5.98302857143,10.7650740741,15.0140666667,8.44806666667,8.14666666668,12.3475333334
750.96,9.13646666667,9.55196666667,7.91106666667,7.80426666667,5.55878095238,10.1310740741,14.5887333333,8.01813333333,7.607,11.8915333333
751.27,8.8656,9.42040000001,7.65313333333,7.45300000001,5.32878095238,9.90032222222,14.2292,7.7846,7.3682,11.7852666667
751.59,9.29283333333,9.81503333333,7.93693333333,7.59140000001,5.70329523809,10.2665703704,14.5136666667,8.06486666667,7.6432,12.055
751.90,9.15236666667,9.66220000001,7.7878,7.43773333333,5.52856190476,9.98466296297,14.2276,7.90533333334,7.56626666667,11.8979333333
752.22,9.04393333333,9.52459999999,7.96933333333,7.48333333333,5.54492380952,9.96935185185,14.1553333333,7.82193333333,7.43146666667,11.7574
752.53,9.34019999999,9.83610000001,8.34426666667,7.78966666667,5.9398,10.0318666667,14.5218666667,8.01913333333,7.80606666667,11.9974
752.85,9.28516666667,9.75490000001,8.37306666666,7.74306666667,5.95263809524,9.94345555554,14.3878,7.97326666667,7.84993333333,11.8022
753.16,9.60446666667,10.0802666667,8.59966666667,7.98260000001,6.17100952381,10.1397925926,14.6302666667,8.40139999999,8.0452,12.1804666667
753.47,9.6159,10.1599666667,8.66826666667,8.19253333333,6.28303809524,10.1852148148,14.6543333333,8.49320000001,8.20886666667,12.1057333333
753.79,9.75973333333,10.422,8.91986666667,8.66040000001,6.57884761905,10.2462962963,14.9202,8.87613333333,8.48293333333,12.4266666667
754.10,10.0314666667,10.7901333333,9.05233333334,9.08253333335,6.73284761905,10.5427296296,15.2340666667,9.12906666667,8.74833333334,12.6896666667
754.42,10.8973333333,11.7537,9.92926666666,10.1821333333,7.62608571428,11.4244222222,16.1609333333,10.1986,9.68186666666,13.6052666667
754.73,11.2285,12.1703666667,10.2439333333,10.5085333333,7.99120000001,11.6699814815,16.5478666667,10.4513333333,10.0886,13.7396
755.05,10.6929333333,11.8783333333,9.71526666667,10.332,7.60755238095,11.2669370371,16.0774,10.1632,9.65419999999,13.1756
755.36,10.3098,11.7404666667,9.22393333333,10.2624666667,7.44477142857,10.9952185185,15.7928,9.96373333333,9.21533333334,12.8504666667
755.67,10.4431,11.9533666667,9.21886666666,10.2480666667,7.62628571429,11.0292259259,15.8014,10.122,9.25526666667,13.0276666667
755.99,10.2428333333,11.8015,8.94253333334,9.94773333332,7.37422857142,10.9056,15.6712666667,9.942,8.90866666667,12.8956666667
756.30,10.1278,11.4526666667,8.63633333333,9.71566666667,7.05270476191,10.7443740741,15.4379333333,9.77319999999,8.59593333333,12.8281333333
756.62,10.1956,11.3691666667,8.5384,9.71453333332,7.00236190476,10.7371333333,15.3990666667,9.6074,8.70926666667,12.7972
756.93,10.5051,11.6334666667,8.67246666668,9.948,7.31398095238,10.8864407407,15.5958666667,9.86719999999,8.93506666668,13.189
757.24,10.8743333333,11.8116666667,8.92066666666,10.1837333333,7.567,11.1578333333,15.6818666667,9.99433333333,9.02966666667,13.5057333334
757.56,10.7816333333,11.6357666667,8.68019999999,9.96099999999,7.51298095238,10.9081444444,15.4450666667,9.78233333333,8.87353333332,13.368
757.87,10.3357666667,11.2022,8.16106666667,9.41406666666,6.93301904762,10.5241740741,14.9092,9.11166666667,8.25400000001,12.9000666667
758.18,10.5324333333,11.2644333333,8.27006666666,9.57953333335,7.00716190476,10.7706814815,15.0851333333,9.28273333334,8.18853333333,13.2430666667
758.50,11.1400333333,11.5361666667,8.79893333333,9.93039999999,7.28338095238,11.1967185185,15.5265333333,9.48946666666,8.506,13.9250666667
758.81,12.0161666667,12.0851,9.64173333333,10.4701333333,7.99735238095,11.8556555556,16.0792,10.0887333333,9.26053333335,14.6259333334
759.13,12.1103333333,12.1402666667,9.66126666666,10.4421333333,7.86480952381,11.9624777778,15.9976666667,10.1032666667,9.46593333333,14.6713333333
759.44,12.2212333333,12.2441,9.85833333333,10.568,7.97608571429,11.9537,15.818,10.0358,9.67220000001,14.9134
759.75,12.6927333333,12.9272333333,10.3592,11.1348,8.52349523809,12.3948259259,16.2561333333,10.4247333333,10.3394,15.6172666666
760.07,12.9478,13.1115666667,10.6847333333,11.3173333333,8.81389523808,12.6216222222,16.3942666667,10.6564666667,10.6594,15.9281333333
760.38,12.8218,13.0100333333,10.4832666667,11.0314666667,8.68477142858,12.4546962963,16.2450666667,10.385,10.4946666667,15.6856
760.69,12.6872,13.1175666667,10.3582666667,10.8759333333,8.53394285714,12.3023592593,16.1754,10.3249333333,10.5022666667,15.5804
761.01,12.4504,12.9459666667,10.3091333333,10.7573333333,8.4151904762,12.143237037,16.0039333333,10.1741333334,10.3388666667,15.4772
761.32,12.1801,12.7052666667,10.1407333333,10.6777333333,8.27293333333,11.876162963,15.7989333333,9.97920000001,10.1876666667,15.288
761.63,11.6547333333,12.2602333333,9.71973333334,10.2198,7.83944761905,11.2575296296,15.2908,9.51886666667,9.96606666665,14.6476
761.94,11.6630666667,12.3098666667,9.74413333335,10.2124666667,7.89868571428,11.317562963,15.2884,9.7732,10.0555333333,14.6149333333
762.26,11.2804,12.0633666667,9.3302,9.80080000001,7.40500952381,11.0237962963,15.0670666666,9.45826666667,9.61440000001,14.4004
762.57,11.1162666667,12.0130333333,9.23326666667,9.76240000001,7.35986666667,10.8828148148,15.2029333333,9.44860000001,9.3276,14.3712
762.88,10.8202333333,11.6590666667,8.79486666666,9.46426666666,7.01985714286,10.5561592593,15.0592,9.33946666667,8.86493333334,14.0026
763.20,10.4304,11.2741333333,8.34993333333,9.06113333335,6.73903809524,10.2295962963,14.7838,9.0782,8.33906666667,13.564
763.51,10.5942666667,11.6387,8.45986666667,9.31866666666,7.04671428571,10.4602962963,15.0760666667,9.33133333335,8.45346666667,13.7638
763.82,10.7488333333,11.8176,8.62626666667,9.58533333333,7.15434285714,10.6629444444,15.2428666667,9.50786666667,8.63053333332,13.9998
764.14,10.9446,11.8472333333,8.71746666667,9.78393333335,7.40942857143,10.8873518518,15.4700666666,9.7796,8.71526666667,14.131
764.45,11.2727333333,11.9493333333,8.79266666668,9.82673333332,7.52205714286,11.0676,15.6498,10.0064666667,8.77773333332,14.3866
764.76,11.3719666667,11.9306,8.71739999999,9.71513333333,7.52341904762,11.0360962963,15.6820666667,10.0132666667,8.6888,14.4371333333
765.07,11.8990666667,12.3856666667,9.04073333333,10.1632666667,7.99529523809,11.5440444444,16.1696666667,10.6004666667,8.98999999999,15.0886666667
765.39,12.1567,12.6503666667,9.23793333333,10.4623333333,8.2024,11.6615111111,16.2712,10.6877333333,9.17813333335,15.3484666667
765.70,12.4121666667,12.8454333333,9.53233333333,10.6188,8.45728571429,11.7437259259,16.5345333333,10.9112,9.34600000001,15.5969333333
766.01,12.8138333333,13.0142,9.76226666667,10.8014,8.78973333333,12.1041888889,16.6826666667,11.2126666667,9.70613333333,16.0070666667
766.32,13.5415,13.7299333333,10.4415333333,11.45,9.55217142857,12.8521925926,17.3008666667,11.8523333333,10.4834,16.823
766.64,13.9283666667,14.1029666667,10.8735333333,11.8704,9.90485714288,13.1480851852,17.5784666667,12.1724,10.9116666667,17.2998666667
766.95,13.9601666667,13.9371666667,10.7894666667,11.8466666667,9.73133333333,13.0413703704,17.3854,12.1255333333,10.9456,17.4129333333
767.26,14.0817,14.0117666667,11.0486,11.9574,9.89779999999,13.1867518519,17.5405333333,12.3641333334,11.0804,17.6328
767.57,13.8951333334,13.8638333333,10.9530666666,11.4901333333,9.62003809524,12.8595814815,17.2153333333,11.9974,10.9100666667,17.7324
767.88,13.8439333333,13.9104333333,10.8880666667,11.4685333333,9.52049523809,12.5652074074,17.1788666667,11.8851333333,10.9255333333,17.78
768.20,13.9937,14.256,11.0794,11.6676,9.63683809524,12.675762963,17.3762,11.9705333333,11.083,18.0384
768.51,13.2384333333,13.6502333334,10.5428,10.8853333333,8.82704761905,12.0036296296,16.7030666667,11.0310666667,10.3678666667,17.3477333333
768.82,12.8831333333,13.4917,10.0866,10.4255333333,8.50097142857,11.7750666667,16.6328,10.7985333333,10.0866,17.0846666667
769.13,12.4791,13.0336666667,9.62833333333,10.0486,8.00601904762,11.4382592593,16.1198,10.57,9.67893333333,16.9488
769.44,12.0935666667,12.5864333333,9.24146666667,9.75646666666,7.44532380952,10.7430740741,15.7814666667,10.0098666666,9.12653333333,16.6568
769.76,11.6462333333,12.1497,8.74139999999,9.33013333333,6.87720952381,10.0503333333,15.3958666666,9.5046,8.66820000001,16.0901333333
770.07,11.8505,12.2428,8.79393333333,9.23593333333,6.89447619048,9.96387407407,15.7661333333,9.64473333333,8.66999999999,16.0182666667
770.38,11.4074333333,11.7701333333,8.41533333335,8.50933333333,6.41066666666,9.36565185185,15.6665333333,9.26413333333,8.05286666666,15.5938
770.69,11.4745333333,11.7206,8.31606666666,8.19086666666,6.56118095239,9.13166666669,15.6520666667,9.23146666665,8.13459999999,15.5958
