wavelength,Back_TanVitm,Belly_TanVitm,Breast_TanVitm,Crissum_TanVitm,Crown_TanVitm,DorTail_TanVitm,Patch10_TanVitm,Patch11_TanVitm,Rump_TanVitm,Throat_TanVitm,WingTip_TanVitm
813.85,20.0197333333,36.1102666666,20.0196666667,37.2328,33.9044666667,10.9502666667,11.6198,5.24866666666,19.7538,21.999,13.3136666667
814.15,19.9119333333,35.5065333333,19.6966,37.2198,33.4018,10.651,12.0802666667,5.23733333333,19.3244666667,22.0264666667,13.1962
814.46,21.9697333333,36.5842,20.7084,38.6511333333,34.5172,12.2756,13.6342666667,7.65640000001,20.9802,23.0081333333,14.1581333333
814.76,23.4484,38.011,21.9090666667,40.2498,36.3218666667,13.7830666667,14.4326666667,8.98546666667,22.5886666667,24.8075333333,14.9524
815.07,24.022,39.3512666667,22.8342666667,41.2275333333,37.9342,14.7804,14.9401333333,10.1796,23.7226,26.2075333333,16.0677333333
815.37,24.8404,40.0598666667,23.7524666667,43.0040666667,39.5209333333,15.2694,16.1976,11.3871333333,25.1398,26.8662666667,17.1556666667
815.68,25.0986,39.7632666667,23.0768666667,42.3965333333,38.925,14.9112,16.7457333333,11.3313333333,25.1774666667,25.7789333333,17.1104666667
815.98,26.1545333333,40.6794,24.0866666667,43.2102666667,39.8819333333,16.3959333333,18.2964666667,11.8563333333,25.8888,26.1644666667,18.5721333333
816.29,26.7059333333,41.3176,24.6508,43.8544666667,39.8034,16.8042666667,18.181,12.2418666667,25.5359333333,26.6862666667,18.8987333333
816.59,27.0320666667,40.5925333333,23.9900666667,43.6148666667,39.3184,15.8519333333,18.1826,11.6642,25.4814,26.2321333333,17.9555333333
816.89,25.8084666667,39.5809333333,22.2555333333,42.6246666667,38.5728,13.8324666667,16.7466,10.9480666667,24.6604666667,24.7605333333,16.3972666667
817.20,25.3590666667,38.6627333333,21.7533333333,42.4566666667,37.9198,13.7196,16.2259333333,10.4607333333,24.1802666667,24.1604,15.8989333333
817.50,25.6698666667,39.1442666667,22.6422,42.4635333333,38.2886666667,14.1700666667,17.0850666667,11.6783333333,24.8894666667,24.6920666667,16.5303333333
817.81,24.5908,38.8844,22.5606,41.9936,38.5093333333,13.6990666667,16.8266666667,10.8916666667,23.6214,24.9474666667,16.3512
818.11,23.2373333333,37.6789333333,21.7103333333,40.7592666667,37.1464666667,12.3122666667,15.3577333333,9.39793333334,22.7313333333,23.412,15.4274666667
818.41,24.2515333333,38.2977333333,22.1468666667,42.0881333334,38.1048,12.3186666667,16.3606,10.1132,23.3709333333,23.6478,16.3521333333
818.72,23.8735333333,38.1913333333,22.3368666667,41.8006666667,37.7911333333,12.5090666667,15.7983333333,10.3722,22.817,23.3213333334,16.3905333333
819.02,24.0468,38.6336,22.9218666667,42.1290666667,38.7166666667,13.3032666667,15.6663333333,11.076,23.6240666666,24.7792666667,17.2066
819.33,23.0126,37.5592,22.6011333333,41.7294666667,38.2426666667,12.6848666667,15.0557333333,11.0948666667,22.9568,24.9302,16.6179333333
819.63,23.1469333333,38.18,23.3174666667,42.6981333334,39.3238666666,13.2448,15.8422,11.2542666667,23.7788,25.6176666667,16.9922666667
819.93,22.562,38.2309333333,23.7323333333,42.7238666667,39.4444,13.4736666667,16.041,11.1112,23.7217333333,25.7928666666,17.2329333333
820.24,22.1641333333,37.6086,23.8343333333,42.7299333333,39.0114666667,13.4624666667,15.9964666667,11.1332,23.4869333333,26.0566666666,17.2032
820.54,22.8570666667,38.3276,24.9756,43.9332666667,40.2062666667,14.1207333333,16.7791333333,11.961,24.2706,27.0678666667,18.2940666667
820.85,22.7608,38.375,25.4288,44.2034666667,40.6364666667,14.2674666667,16.9162666667,12.0442666667,24.5232666667,27.3641333333,18.3429333333
821.15,22.2828666666,37.9404666667,25.1089333333,44.1054,40.2095333333,13.8188,16.5067333333,11.8665333333,24.257,27.0609333333,18.0975333333
821.45,22.3522666667,38.0762666666,25.5062,44.3480666667,40.455,14.3419333333,17.0506666667,12.3342,24.4082666667,27.4852666667,18.2278666667
821.76,22.0336666667,37.5234666667,25.4798666667,44.1041333333,39.9936666667,14.2793333333,16.7880666667,12.2734666667,24.1901333333,27.3912,17.9167333333
822.06,22.0353333333,37.5065333333,25.5078666667,44.0688,39.9328666667,14.2711333333,16.9974666667,12.3225333333,24.2207333333,27.5452,18.0516
822.36,21.8798,37.4583333333,25.5178666667,44.2201333333,39.8395333333,14.2172,17.0629333333,12.2442666667,24.1716666667,27.4740666667,17.9581333333
822.67,21.8288,37.5187333333,25.4613333334,44.0535333333,39.8048,14.1086666667,17.0000666667,12.1478,24.142,27.3896,17.8422
822.97,21.7670666667,37.2851333333,25.3547333333,43.9,39.6590666667,14.0651333333,16.9014,12.2838,24.1266666667,27.3377333333,17.8456
823.27,21.6693333333,37.2232666667,25.2745333333,43.81,39.5722,14.0312666667,16.7918,12.3744666667,24.0492666667,27.3191333333,17.7669333333
823.58,21.7992666667,37.5557333333,25.5085333334,44.2052666667,39.8549333333,14.0488666667,16.8727333333,12.5797333333,24.3121333333,27.6226666667,17.9126
823.88,21.8196666667,37.7594,25.4854666667,44.2146666667,39.8678,14.1079333333,17.0052,12.8351333333,24.5418666667,27.8053333333,17.8326666667
824.18,21.8468,37.8622666667,25.4852666667,44.3857333333,39.8743333333,14.2258,16.952,13.265,24.6326666667,28.0000666667,18.0561333333
824.49,21.7126666667,37.9524,25.6210666667,44.4541333333,39.8132,14.2212666667,17.0305333334,13.4788666667,24.8252666667,28.1587333333,18.0591333333
824.79,22.0931333333,38.2620666667,25.8192,44.805,39.9866,14.3288,17.1322666667,14.0326666667,25.2568,28.5124666667,18.4879333333
825.09,21.8576666667,38.6666,25.7498666667,44.7070666667,40.1018666667,14.1512666667,17.1115333333,14.0944,25.2913333333,28.5482666667,18.5468666666
825.39,22.5150666667,39.3958,26.4022666667,45.6017333333,40.8264666667,14.5779333333,17.5728666667,14.8751333333,26.1047333333,29.3744666667,19.2746666667
825.70,22.8965333333,39.5372666667,26.608,45.7621333333,41.0944,14.9179333333,17.9078666667,15.3081333333,26.4732666667,29.6668,19.5580666667
826.00,23.5452666667,40.2529333333,27.504,46.8554666667,41.9206,15.6850666667,18.5498666667,15.8594666667,27.2617333333,30.5576666667,20.3064666667
826.30,23.0299333333,40.0432666667,27.4792666667,46.7206666667,41.618,15.4424,18.2952666667,15.4386666667,26.8616,30.3503333333,19.7400666667
826.61,22.9270666667,40.1498,27.5375333333,46.9228,41.8001333333,15.0457333333,18.1740666667,15.4298666667,26.9300666667,30.4281333333,19.3780666667
826.91,22.9887333333,39.9056666667,27.4465333333,46.7645333333,41.741,15.2810666667,18.4621333333,15.4335333334,26.9242666667,30.2212,19.3506666667
827.21,22.2296,39.0376666667,26.8575333334,46.0899333333,41.1238666667,14.5712,17.4766,14.3691333333,26.1708,29.4214,18.6078
827.51,22.3583333333,39.285,26.9774666667,46.2661333333,41.4224,14.7109333333,17.5444,14.2654666667,26.4384,29.4778666667,18.4989333333
827.82,23.485,39.9354666667,27.6564666667,47.1026,42.2524666667,15.8398666667,18.4034666667,15.4342,27.0081333333,30.3262666667,19.2338666667
828.12,23.4834,40.1382,28.0292,47.2432666667,42.4921333333,16.0663333333,18.44,15.6872,27.2748666667,30.4462666667,19.459
828.42,24.0596666667,40.4282,28.5978666667,48.0897333333,43.2074,16.3434,18.5852,16.3852666667,27.8506,30.9529333333,19.7983333333
828.72,23.4188666667,40.314,28.0896,47.8494666667,43.1599333333,15.9252666667,17.6391333333,16.207,27.2950666667,30.2056,18.5402
829.02,22.9622666667,40.6446666667,28.0430666667,48.1657333333,43.2847333333,15.4515333333,16.9864666667,16.3314666667,27.0452,30.1765333333,18.2911333333
829.33,22.7944,40.7072,28.2407333333,48.5544,43.6727333333,15.1355333333,16.8063333333,17.217,27.3966666667,30.0144,18.1638
829.63,23.8096,42.2265333333,29.26,50.2122,45.4697333333,16.1260666667,17.4002,18.8866666667,28.9382666667,31.2097333333,19.4851333333
829.93,25.3868666667,43.648,30.6751333333,51.5658666667,46.6242666667,17.8508666667,18.3812,20.7070666667,30.6186666667,32.4424666667,21.5624666667
830.23,26.1296,44.9288666667,31.9352666667,53.0964666667,48.0094666667,18.6652,18.5229333333,21.959,31.5719333333,33.3964666667,22.3460666667
830.54,28.2438,46.8419333333,34.0842666667,55.2775333333,49.4784666667,21.068,21.1182,25.4650666667,33.5920666667,35.3024666667,24.3553333333
830.84,26.9974,46.1662666667,33.6460666667,55.0582,48.6953333333,19.8481333333,19.6424666666,24.8167333333,32.7344666667,34.6648666667,22.8864666667
831.14,26.4823333333,45.9484666667,33.4898,54.5763333333,48.6096,19.558,19.1252666667,24.3645333333,32.9557333333,33.7937333333,22.9834
831.44,25.5555333333,45.0412666667,32.1395333333,54.3434,47.8329333333,18.3746666667,18.4022,22.9016666667,31.7262666667,32.819,21.607
831.74,24.2888,44.8261333333,31.6338,53.0778666667,46.9661333333,17.7718,18.7406,21.2946666667,30.4095333333,32.4878,20.819
832.04,23.7314,43.6106666667,31.2505333333,52.0145333333,45.5328,17.7160666667,19.3083333333,20.5226,30.1407333333,32.2235333333,20.9409333333
832.35,23.7301333333,42.8328,30.9232,51.2939333333,44.6346,17.0856666667,18.9097333333,19.34,29.5588,32.0949333333,20.5042666667
832.65,22.5188666667,41.2868,28.9390666667,49.2608,42.4778666667,16.0574666667,17.7344666667,17.3032,27.529,30.6091333333,18.8844
832.95,21.8677333333,40.4938666667,28.4456666667,48.262,41.4752666667,15.7201333333,17.4232,16.3154,26.616,29.9462666667,18.5692
833.25,20.9829333333,39.8474,27.8328,48.3698666667,41.2270666667,14.9574,16.746,14.7558666667,25.5738,29.3772666667,17.1308
833.55,19.9590666667,39.3320666667,26.8366,47.1589333333,40.3631333333,13.6262666667,15.7938,13.6086,24.8620666667,28.4592,16.1102
833.85,19.3174,39.0532666666,26.2938,46.6838,39.6672,12.6964666667,14.6988666667,12.3924,23.8955333333,28.0493333333,15.2553333333
834.16,20.2911333333,39.9106,27.2768,47.2208666666,39.9944666667,13.6747333333,15.7681333333,13.1374,24.6348,28.6762666667,16.3000666667
834.46,19.5099333333,39.6353333333,26.9345333333,47.2194666667,39.5100666667,13.2250666667,15.3390666666,12.3762666667,24.1994,28.8718,15.6522666667
834.76,19.7846,40.1981333333,27.5456666667,47.5982666667,39.6855333334,13.8224666667,15.4934666667,13.0246666667,24.6404,29.3333333333,16.0525333333
835.06,20.3734666667,40.3853333333,27.6242666667,48.0578666667,39.5242,14.4895333333,15.4171333333,13.2549333333,25.2574,29.9127333333,16.254
835.36,19.5424666667,40.4313333333,27.2156,48.5359333333,39.4705333333,13.9281333333,14.5686,12.2286666667,24.5031333333,29.7386666667,15.5229333333
835.66,18.229,40.36,26.7889333333,48.2434,39.6472666667,13.5782,13.7724,11.8356666667,23.9092,29.0714,14.4134
835.96,16.501,40.1130666667,25.9716666667,47.9516666667,38.5777333333,11.596,11.4343333333,10.3596,22.6423333333,27.8869333333,12.5979333333
836.26,16.3814666667,40.6506666667,25.3387333333,48.1105333333,38.5829333333,11.1051333333,10.4098,9.81280000001,22.2906,27.7272,11.6131333333
836.57,14.6204,39.6582666667,23.6502,46.8376,36.4806666667,8.94913333333,7.53140000001,8.14486666667,20.2012666667,25.7014,9.46193333335
836.87,14.1272666667,39.7986666667,23.6242666667,46.7450666667,35.9286,8.91506666668,7.03586666667,7.62873333333,19.2392666666,25.2237333333,9.37373333333
837.17,13.6132,39.5741333334,24.0388666667,46.9951333333,36.4233333333,9.36733333334,7.37226666667,8.23613333334,19.7689333333,24.7688666667,9.562
837.47,12.5925333333,38.7994,23.0523333333,45.8493333333,35.9642666667,8.5824,6.48786666667,7.67573333334,19.0166,24.4188666667,9.13166666668
837.77,11.8668666667,38.33,22.7563333333,45.1325333333,35.5329333333,6.55806666666,4.91513333334,6.46300000001,17.6648,22.96,8.52686666667
838.07,11.0374666667,37.969,23.0758666667,45.4157333333,35.8940666667,4.8418,4.56220000001,4.25313333333,15.9088666667,22.8698,7.03453333334
838.37,8.30153333333,36.4762666667,20.3174666667,43.8571333333,34.0794666667,0.539666666666,1.47613333334,0.539600000008,12.5872666667,19.4126666667,4.381
838.67,8.39906666667,35.8545333333,20.9434666667,42.3202,33.952,0.1856,2.13446666667,0.711533333332,12.8074,19.2884,6.4038
838.97,11.7184666667,37.1258666667,22.3705333333,42.9186,33.9851333333,2.60753333333,4.77033333333,2.65186666667,14.0148666667,20.9184,9.00746666667
839.27,14.8490666667,38.7087333333,24.9262666667,43.6632,35.8457333333,6.41393333334,8.9684,6.20359999999,17.2632,24.2666,11.9017333333
839.57,15.0176666667,38.5987333333,25.2088666667,43.4536,36.3482666667,6.25613333332,9.34186666668,5.97306666666,16.7586666667,23.7792666667,12.2434
839.87,18.2031333333,41.5501333333,28.1894,45.2536666667,38.3812666666,10.4800666667,14.033,9.2868,19.8764666667,27.0781333333,15.8438
840.17,20.1352,42.8803333333,29.7634,47.1669333333,39.743,12.7382666667,15.9836666667,11.048,21.0547333333,29.0871333333,17.7282666667
840.47,21.0907333333,43.9865333333,29.3468666667,45.872,39.0168666667,13.6162,16.0403333333,10.7341333333,20.9832,29.4814666667,18.0470666666
840.77,22.5176,45.0773333333,31.0267333333,47.9606,40.0,15.3727333333,17.2433333334,11.0127333333,21.0689333333,30.2812666667,18.2559333333
841.07,22.1574,44.5649333333,30.5635333333,46.096,38.636,16.0334666667,17.9818666667,10.9951333333,20.4454,29.0327333333,17.6062
841.37,21.5644666667,44.4537333333,29.6123333333,45.3136,37.6463333333,16.716,17.8294,10.7964,19.8027333333,27.8646666667,17.5898
841.67,22.048,45.4378666667,30.9463333333,45.9604666666,38.0510666667,18.7288,19.0960666667,13.0508,20.4662666667,28.5027333333,18.743
841.97,24.2135333333,47.5614,32.3954,46.8398,38.1674666667,20.9813333333,20.5194666667,14.4300666666,21.2265333333,29.6393333333,18.8022666667
842.27,22.9844,46.5034666667,31.0614666667,45.464,37.1047333333,20.5195333333,20.6384666667,13.9420666667,21.1432,29.0422666666,18.1736666667
842.57,23.3256666667,47.1926,31.8484,45.4292,38.5770666667,21.8405333333,21.7942666667,14.5243333333,21.1447333333,28.2135333333,19.8763333333
842.87,21.6057333333,45.5312666667,29.9756,43.1306,36.0584666667,20.1622666667,20.4866666667,12.279,19.7568,26.8776,18.6052
843.17,20.8478,45.3367333333,29.9584666667,42.2777333333,35.5112,18.8694,20.5985333333,13.034,19.202,26.2013333333,19.119
843.47,19.1977333333,44.082,28.5027333333,40.3742666667,33.5650666667,16.8092,18.4492,10.4634666667,17.2193333333,23.4759333333,16.2032
843.77,16.1797333333,42.1347333333,25.7303333333,38.5018666667,31.5356,13.0150666667,15.955,7.77153333333,14.0262666667,20.2434,13.8203333333
844.07,16.0562,41.7839333333,23.9250666667,36.4694666667,31.0234666667,12.1126666667,16.4131333333,8.11266666667,14.4412,19.6242666667,14.9672
844.37,18.7054,43.0724,25.256,37.9903333333,33.0240666667,13.6618666667,18.5314,9.37206666665,17.0048666667,21.9709333333,16.232
844.67,15.7993333333,40.5014,21.7136666667,35.1514666667,30.2193333333,8.42219999999,14.8798666667,4.11686666666,13.9812666667,18.9341333333,11.6196666667
844.97,16.1076666667,39.5268666667,19.5054,32.9462,27.7204666667,6.47319999999,14.3225333334,1.89253333334,11.9138,17.1613333333,10.1290666667
845.27,15.5017333333,40.0692666667,16.8166666667,30.9574,28.8119333333,5.49026666667,13.933,-1.015,10.6574666667,16.1706666667,8.69659999999
845.57,16.3678666667,40.1149333333,18.5746666667,31.2873333333,29.4252666667,6.91960000001,14.4368,-0.758600000002,10.6436666667,16.4368,9.40246666667
845.87,21.9354666667,44.3249333333,21.6248,36.153,32.736,10.6332666667,18.4229333333,0.716866666668,14.313,21.4098666667,13.0466
846.17,21.5496666667,46.0761333333,22.3614666667,38.4009333333,32.2752666667,12.0048,20.295,1.353,14.145,21.6973333333,12.8166
846.47,20.4742666667,45.8761333333,19.7627333333,37.9184,31.2779333333,11.5151333333,19.473,-2.21333333333,12.2794,20.9749333333,10.5138666667
846.77,25.0709333333,49.4723333333,23.861,40.4633333333,34.5689333333,16.7825333333,24.2986,4.22140000001,17.529,25.7915333333,14.9292
847.07,23.2148,46.0606666666,21.3176,37.2858666667,31.0144666667,14.0710666667,23.2939333333,-1.50193333333,14.9143333333,22.7405333334,11.6204666667
847.37,23.0914,46.3978666667,20.5107333333,36.371,30.4031333333,13.4139333333,22.6882666667,-2.47313333334,12.4192666667,21.129,9.83866666667
847.67,21.4876,47.4104666667,18.2644666667,34.876,29.6969333333,12.2314,21.4324666667,-3.19553333333,9.53166666667,20.0826,9.44893333331
847.97,25.0497333333,49.9005333334,22.6865333333,34.8258,31.5173333333,18.2586666666,25.7462,3.7314,14.8507333333,23.3832,16.2438
848.26,25.3432666667,51.0539333333,22.3284,35.0244666667,33.6028,19.0195333333,26.5932,5.02453333334,17.8432666667,23.9461333334,17.6226
848.56,25.2119333333,49.4544666667,23.006,34.4727333333,30.8364,17.6969333333,26.0364666667,6.37573333333,16.8728666667,22.7878,18.4485333333
848.86,27.1178666667,51.6541333333,22.4060666667,36.4660666667,31.2530666667,17.0676,27.7443333333,7.04266666666,16.9422666667,20.8270666666,17.9948666667
849.16,24.1995333333,51.0236,18.8713333333,33.6219333333,26.6142,12.8608666667,25.4068,3.67460000001,14.2782,15.4068,13.4121333333
849.46,22.9101333333,46.4814666667,15.1851333333,28.5714,23.0688,7.48686666667,21.4022,0.132266666666,11.3491333333,11.0053333333,9.49740000001
849.76,26.0536666667,48.4035333333,17.1902666667,29.3741333333,25.8748666667,9.91066666667,23.0396,3.49926666666,14.9682,13.0779333333,11.4432
850.06,24.6310666667,46.4632,14.4785333333,26.4885333333,25.2164,8.11706666666,20.8398,0.30546666666,13.1806,10.5598,9.61826666666
850.36,28.2835333333,51.5672666667,20.1493333333,32.2638666666,30.8458,14.0298,25.2487333333,7.53733333333,18.8059333333,15.1990666667,14.3533333333
850.65,29.8474,53.028,20.7888666666,33.7404,32.0608666667,15.0380666667,26.2084666667,8.6768,21.8828666667,16.9466,15.369
850.95,32.4495333333,54.3685333333,22.9292666667,35.3787333333,32.6514,16.2121333333,28.1817333333,9.99999999999,24.5202666667,17.9040666667,17.3989333333
851.25,35.3308666666,57.4319333333,23.3982666667,38.9624666667,35.6938666667,16.109,29.9092,13.5668666667,24.5655333333,19.4552666666,18.4177333333
851.55,33.2538666667,52.7513333333,21.9842,35.1323333333,33.2805333333,14.0740666667,26.8782,10.8731333333,19.9206666667,18.0157333333,15.3173333333
851.85,33.253,54.3240666667,20.7228666667,36.7870666667,35.9034666667,17.1352666667,27.8447333333,12.8514666667,21.5262,19.4645333333,14.2704666667
852.15,36.3138,56.8628666667,23.8954,36.9934666667,38.17,21.6732666667,29.9607333333,15.2157333333,24.9672666667,25.4116666667,18.4314
852.45,36.593,54.7058666667,24.5099333333,36.8872666667,39.1911333333,23.2598666667,29.8530666667,18.5293333333,25.245,27.7451333333,20.2206
852.74,38.5082,55.8274666667,27.4826,39.3240666667,38.9044666667,26.5035333333,31.0489333333,23.0302,27.3660666667,29.6038,22.401
853.04,36.5957333333,53.0259333333,24.9881333333,39.0544,36.5956666667,23.7825333333,29.1727333333,21.8912666667,25.5556,26.8321333333,19.7872
853.34,36.3996,54.0998666667,27.619,42.0209333333,38.2578666667,24.7619333333,30.3368,24.7154666667,27.4563333333,29.0825333333,22.8572
853.64,39.4321333333,55.1604,26.5925333333,42.4198,39.1358,25.111,30.8148,25.1604666667,28.5679333333,30.7408,23.4815333333
853.94,38.0779333334,51.9951333333,24.5742,40.7299333333,36.837,21.9464666667,28.0778666667,24.3552,25.7177333333,28.6373333333,21.6302
