wavelength,Back_LoxPorm,Belly_LoxPorm,Breast_LoxPorm,Crissum_LoxPorm,Crown_LoxPorm,DorTail_LoxPorm,Rump_LoxPorm,Throat_LoxPorm,WingTip_LoxPorm
258.40,-0.100666666667,-0.085266666666,0.0257999999999,-0.873000000001,-2.4202,4.05013333333,1.52406666667,-1.23213333333,4.72953333333
258.77,0.634533333333,0.521866666667,0.6456,-0.189,-1.68733333333,4.7428,2.1532,-0.515266666668,5.4088
259.15,0.900466666666,0.685933333333,0.8604,0.002066666666,-1.37786666667,5.03613333333,2.33253333333,-0.3712,5.71393333333
259.52,1.19626666667,0.930533333333,1.09853333333,0.243666666667,-1.18533333333,5.28933333333,2.52006666666,-0.116400000001,6.0038
259.89,1.42033333333,1.1718,1.323,0.485,-0.983866666666,5.5958,2.8058,0.12,6.4232
260.27,1.67786666667,1.4536,1.5306,0.765333333334,-0.711666666667,5.95833333333,3.1014,0.4086,6.84086666667
260.64,1.65226666667,1.47286666667,1.5256,0.779999999999,-0.707533333333,5.964,3.10706666667,0.360466666668,6.9136
261.01,1.7208,1.4778,1.48266666667,0.773333333333,-0.727333333335,6.08373333333,3.08873333333,0.292200000001,6.89
261.39,2.1454,1.8446,1.79873333333,1.09666666667,-0.374866666667,6.4956,3.45573333333,0.677266666667,7.298
261.76,2.5432,2.24066666667,2.23913333333,1.4202,-0.0103333333334,6.92493333333,3.90073333333,1.05713333333,7.63593333333
262.13,2.47873333333,2.20006666667,2.19673333333,1.35913333333,-0.0714666666666,6.9756,3.88606666667,1.05006666667,7.59886666667
262.51,2.75266666667,2.46346666667,2.51233333333,1.65933333333,0.212733333333,7.35386666667,4.25013333333,1.3314,7.97073333333
262.88,2.542,2.2648,2.32753333333,1.42466666667,-0.00213333333333,7.10853333333,4.04026666667,1.1108,7.87046666667
263.25,2.58746666667,2.30446666667,2.30926666667,1.41966666667,-0.0048,7.0622,4.07186666667,1.16073333333,7.97833333333
263.63,2.23626666667,1.98426666667,2.0184,1.11806666667,-0.0892666666666,6.85566666667,3.8242,0.947533333333,7.706
264.00,2.3498,2.1118,2.1712,1.1848,0.0823333333334,6.90193333333,3.79253333333,1.10553333333,7.6616
264.37,2.17706666667,2.08293333333,2.27426666667,1.18726666667,0.141333333333,6.705,3.6236,1.22833333333,7.40313333333
264.75,1.7696,1.6494,1.8146,0.799133333333,-0.1592,6.16486666667,3.10646666667,0.925399999999,6.78386666667
265.12,1.31246666667,1.2472,1.4432,0.490066666667,-0.379999999999,5.565,2.63406666667,0.629466666665,6.3074
265.49,0.881066666667,0.758733333333,1.0094,0.113866666667,-0.735200000001,5.00353333334,2.17066666667,0.2684,5.85853333333
265.87,0.6928,0.516733333334,0.851933333333,-0.0510000000002,-1.0392,4.8098,1.91366666667,0.139133333333,5.61906666667
266.24,0.990933333334,0.786266666666,1.09486666667,0.253933333333,-0.748000000001,5.12413333333,2.2032,0.464066666666,5.80393333333
266.61,0.978799999999,0.719666666667,0.925866666667,0.214266666667,-0.888999999999,5.1058,2.1402,0.425933333334,5.57413333333
266.98,1.0496,0.7346,0.848933333333,0.307533333334,-0.892199999999,5.1646,2.07146666667,0.475266666667,5.4542
267.36,1.25973333333,0.899066666669,0.968333333333,0.612533333333,-0.706466666667,5.3772,2.20086666667,0.7336,5.518
267.73,1.3862,0.951333333335,0.989866666667,0.720733333332,-0.6726,5.43906666667,2.436,0.785533333333,5.59513333333
268.10,1.11346666667,0.612133333333,0.680266666667,0.4756,-0.925066666667,5.2424,2.2176,0.4026,5.353
268.48,0.909466666666,0.322533333334,0.324933333333,0.128466666667,-1.20846666666,5.08653333333,2.015,0.0304666666668,5.21986666667
268.85,1.09973333333,0.584133333333,0.570333333333,0.366600000001,-1.02633333333,5.45933333333,2.30706666666,0.320733333333,5.50506666667
269.22,1.4228,0.915933333334,0.836399999999,0.606933333334,-0.8296,5.74833333333,2.76853333333,0.615866666665,5.8052
269.59,1.38333333333,0.915533333335,0.795266666665,0.565733333333,-0.862,5.7156,2.7486,0.547933333333,5.75333333333
269.97,1.13793333333,0.712399999999,0.518200000001,0.423266666665,-1.03873333333,5.65446666667,2.61106666667,0.3484,5.75366666667
270.34,1.00493333333,0.593866666667,0.328466666667,0.254533333334,-1.11573333333,5.4942,2.61893333333,0.204466666665,5.75766666667
270.71,1.22293333333,0.707133333333,0.574733333333,0.385066666665,-0.896733333333,5.61613333333,2.74073333334,0.349466666667,6.012
271.09,1.631,1.1172,0.990800000002,0.758466666667,-0.472933333333,6.05293333333,3.18646666667,0.750200000001,6.4608
271.46,1.67406666667,1.09306666667,1.0142,0.677533333333,-0.486266666667,6.1408,3.1904,0.776000000001,6.46573333333
271.83,2.03593333333,1.52113333333,1.46166666667,1.09093333333,-0.1172,6.61093333333,3.5878,1.162,6.94906666667
272.20,2.2808,1.84706666667,1.718,1.30493333333,0.125266666667,6.83493333333,3.84193333333,1.5218,7.2762
272.58,2.3068,1.94866666667,1.741,1.3978,0.1506,6.77506666667,3.92106666666,1.53173333333,7.30033333333
272.95,2.29193333333,1.97733333333,1.65906666667,1.36246666667,0.145466666667,6.6466,3.92906666667,1.3788,7.2634
273.32,2.48753333333,2.0788,1.79713333334,1.5172,0.2452,6.84493333333,4.07373333333,1.44093333333,7.44066666667
273.69,2.59526666667,2.19406666667,1.86653333333,1.58853333333,0.338666666666,6.99993333333,4.22593333333,1.57,7.59246666667
274.06,2.7036,2.25773333334,1.98893333333,1.64946666667,0.4628,6.98186666667,4.27646666667,1.601,7.59206666667
274.44,2.5132,1.9558,1.77706666667,1.48393333333,0.186466666667,6.69513333333,3.93273333333,1.21,7.30406666667
274.81,2.32906666667,1.83433333333,1.582,1.3748,0.0312666666666,6.52773333333,3.78393333333,0.899533333333,7.15746666667
275.18,2.35026666667,1.78333333333,1.75713333333,1.5058,0.138733333333,6.59626666667,3.822,0.878666666667,7.30793333333
275.55,2.42086666667,1.87073333333,1.94113333333,1.7074,0.307933333333,6.60873333333,4.01453333333,0.824733333333,7.4832
275.93,1.96513333333,1.38006666667,1.47746666667,1.2168,-0.1272,6.05813333333,3.46573333333,0.296733333333,6.98046666667
276.30,1.8192,1.13106666667,1.28086666667,1.0616,-0.195266666667,5.9178,3.252,0.151933333333,6.79906666667
276.67,2.0326,1.1174,1.35233333334,1.12166666667,-0.0548666666668,6.06293333333,3.2598,0.373133333334,6.9058
277.04,2.37273333334,1.239,1.54653333334,1.30413333333,0.1684,6.3526,3.43866666667,0.751933333333,7.0954
277.41,2.18386666667,1.0536,1.31066666667,1.10313333333,-0.0338666666668,6.026,3.11113333333,0.4896,6.8494
277.79,2.07513333333,0.941799999999,1.25493333334,1.0004,-0.232,5.84433333333,2.90186666667,0.288400000001,6.64626666667
278.16,2.1996,1.0728,1.27833333333,1.0908,-0.189666666667,5.91926666667,2.97433333333,0.340933333334,6.64393333333
278.53,2.4206,1.41706666667,1.47093333333,1.34946666666,0.0785999999992,6.19966666667,3.2806,0.720666666667,6.9272
278.90,2.3772,1.46553333333,1.37873333333,1.272,-0.0334000000002,6.11086666667,3.24886666667,0.711600000001,6.81346666667
279.27,2.11373333333,1.25493333333,0.945066666667,0.854333333333,-0.431666666667,5.65733333333,2.95493333333,0.440466666666,6.36133333333
279.64,1.96966666667,1.1398,0.823133333332,0.639866666666,-0.637666666667,5.48533333333,2.73386666667,0.427933333334,6.15346666667
280.02,2.0062,1.19726666667,0.785200000001,0.611533333333,-0.645933333334,5.48873333333,2.6606,0.508533333333,6.16446666666
280.39,1.8446,1.07613333333,0.692999999999,0.464933333333,-0.862600000001,5.2094,2.5586,0.2702,5.9882
280.76,1.8102,1.12573333333,0.7192,0.509000000001,-0.856200000001,5.13646666667,2.6112,0.183866666667,5.97213333333
281.13,2.10926666667,1.39173333333,1.04286666667,0.841733333333,-0.545999999999,5.39913333333,2.93126666667,0.412133333335,6.2368
281.50,2.34113333333,1.73333333333,1.43986666667,1.08706666667,-0.195533333334,5.87666666667,3.25373333333,0.795800000001,6.57853333333
281.87,2.67806666667,2.06146666667,1.80153333333,1.3942,0.168266666666,6.1918,3.59206666667,1.14006666667,6.9002
282.25,2.76933333333,2.17806666667,1.9342,1.4738,0.336533333333,6.33913333333,3.7682,1.26633333333,7.0106
282.62,2.77906666667,2.12153333333,1.97213333333,1.4304,0.369533333333,6.34513333333,3.78113333333,1.24913333333,7.02913333333
282.99,3.15866666667,2.43726666667,2.44246666666,1.87166666667,0.868333333333,6.7462,4.2502,1.7264,7.41733333334
283.36,3.44193333333,2.76066666667,2.844,2.23446666667,1.18906666667,7.12926666667,4.5624,2.06593333333,7.73046666667
283.73,3.5832,3.02326666667,3.00513333333,2.4908,1.3772,7.3602,4.77646666667,2.23193333333,7.979
284.10,3.7774,3.26326666667,3.34833333333,2.79326666667,1.64413333333,7.63186666667,5.1356,2.53546666667,8.19926666667
284.47,3.7112,3.2614,3.29973333333,2.79753333333,1.63766666667,7.73026666667,5.0932,2.5788,8.21086666667
284.85,3.79086666666,3.33553333333,3.4216,2.861,1.69653333333,7.8414,5.19393333333,2.75873333333,8.2966
285.22,3.67613333333,3.2528,3.34493333333,2.76453333333,1.61126666667,7.71346666667,5.10573333333,2.62633333333,8.2534
285.59,3.74926666667,3.20226666667,3.446,2.91186666667,1.71033333333,7.7974,5.17753333333,2.70213333333,8.32733333333
285.96,3.728,3.25973333333,3.51206666667,2.94433333333,1.7764,7.8794,5.17066666667,2.78306666667,8.37166666667
286.33,3.7756,3.33673333333,3.6408,3.0036,1.80793333333,7.86793333333,5.1836,2.82846666666,8.47593333333
286.70,3.96653333333,3.5634,3.85986666667,3.2128,1.98106666667,8.09093333334,5.42126666667,3.07413333333,8.64506666667
287.07,3.86606666667,3.50466666667,3.72673333333,3.07266666666,1.84386666667,8.0056,5.27766666667,3.0084,8.5676
287.44,3.75606666667,3.4362,3.58913333333,2.98066666667,1.80586666667,7.8654,5.19026666667,2.94993333333,8.4346
287.82,3.684,3.37233333333,3.56213333333,2.84946666667,1.7526,7.82133333333,5.094,2.87346666667,8.37833333333
288.19,3.42493333333,3.12053333333,3.27326666667,2.57313333333,1.4458,7.56546666667,4.8036,2.5632,8.07393333333
288.56,3.46646666667,3.14266666667,3.39446666667,2.57446666667,1.47213333333,7.491,4.85653333333,2.5526,8.0582
288.93,3.38646666667,3.089,3.26246666667,2.4984,1.43233333333,7.4368,4.72686666667,2.43713333333,8.00413333333
289.30,3.2252,2.98366666667,3.1422,2.36153333333,1.29326666667,7.3792,4.63266666667,2.403,7.831
289.67,3.17633333333,2.98573333334,2.97986666667,2.26386666667,1.222,7.2204,4.5382,2.44546666667,7.66986666667
290.04,3.14433333333,2.8958,2.8452,2.21726666667,1.14873333333,7.07306666667,4.45833333333,2.44186666667,7.59673333333
290.41,2.8468,2.60893333333,2.49653333333,1.9428,0.916066666667,6.8268,4.21353333333,2.18533333333,7.26833333333
290.78,2.68766666667,2.5386,2.38373333333,1.8766,0.830733333334,6.63653333333,4.02853333333,2.04973333333,7.22506666667
291.15,2.6476,2.51306666667,2.3742,1.82906666667,0.764333333333,6.51566666667,3.94206666667,1.94226666667,7.1908
291.52,2.3982,2.28953333333,2.1596,1.60086666667,0.474533333334,6.2748,3.72053333333,1.65433333333,7.0492
291.89,2.3542,2.20633333333,2.0646,1.58586666667,0.461866666667,6.19406666667,3.73366666667,1.6212,6.97926666667
292.26,2.14946666666,1.9296,1.81186666667,1.32673333333,0.2354,5.94286666667,3.5454,1.39586666667,6.8974
292.64,2.07046666667,1.82373333333,1.66673333333,1.20826666667,0.128066666667,5.8588,3.41826666667,1.35893333333,6.81733333333
293.01,2.0474,1.79566666667,1.72913333334,1.23886666667,0.120133333333,5.7786,3.4974,1.26633333333,6.72673333333
293.38,2.16126666667,1.91246666667,1.9336,1.44026666667,0.2456,5.86913333333,3.66873333333,1.3982,6.9304
293.75,1.86586666667,1.65973333333,1.77093333333,1.19866666667,-0.0817999999998,5.6658,3.45513333333,1.04006666667,6.7484
294.12,1.8852,1.6806,1.81373333333,1.201,-0.0017333333332,5.60866666667,3.47953333333,0.872733333333,6.73333333333
294.49,2.3022,2.0322,2.16553333333,1.54786666667,0.3668,5.96813333333,3.785,1.19073333333,7.1064
294.86,2.23506666667,1.92773333333,2.129,1.43173333333,0.278066666667,5.85866666667,3.6698,1.0108,6.98166666667
295.23,2.03306666667,1.7522,1.99046666667,1.27606666666,0.183733333333,5.74786666667,3.48106666666,0.880533333335,6.7726
295.60,2.37426666667,1.98966666667,2.289,1.5464,0.499199999999,6.07513333333,3.743,1.18706666667,7.01906666667
295.97,2.46946666667,2.04386666667,2.352,1.59173333333,0.514866666667,6.12106666667,3.77566666667,1.23,7.04033333333
296.34,2.89433333333,2.52586666667,2.7384,1.9834,1.0096,6.531,4.18286666667,1.66606666667,7.41133333333
296.71,3.05866666667,2.693,2.8814,2.1968,1.23633333333,6.69506666667,4.36773333333,1.8396,7.56933333333
297.08,3.05713333333,2.65946666667,2.89726666667,2.1982,1.25633333333,6.74466666667,4.3086,1.92553333333,7.6084
297.45,3.13586666667,2.78226666667,2.94766666667,2.23726666667,1.3448,6.82133333333,4.33066666667,1.99086666667,7.64486666666
297.82,3.2648,2.91013333333,3.027,2.3484,1.4864,6.915,4.485,2.106,7.70493333333
298.19,3.04273333333,2.68706666667,2.79586666667,2.12506666667,1.21953333333,6.83013333333,4.3268,1.976,7.52713333333
298.56,2.73706666667,2.4074,2.4834,1.86866666667,0.910866666665,6.59546666667,4.0696,1.75033333333,7.2368
298.93,2.6386,2.25546666667,2.34546666667,1.75666666667,0.783400000001,6.53486666667,3.98626666667,1.74546666667,7.11873333333
299.30,2.65266666667,2.27213333333,2.30493333333,1.75966666666,0.7498,6.58913333333,4.06473333333,1.7838,7.2008
299.67,2.5376,2.21486666667,2.17546666666,1.6164,0.616666666667,6.49733333333,3.97693333333,1.73853333333,7.0854
300.04,2.58126666667,2.37066666667,2.29866666667,1.666,0.737200000001,6.5716,4.0772,1.92533333333,7.15273333333
300.41,2.48133333333,2.21606666667,2.25813333334,1.5948,0.563933333333,6.48153333333,3.95966666667,1.86406666667,6.99086666666
300.78,2.52593333334,2.24453333333,2.3112,1.62533333333,0.5684,6.5044,3.99733333333,1.898,6.96686666667
301.15,2.46073333333,2.2172,2.27666666666,1.53886666667,0.488266666667,6.42333333333,4.022,1.8032,6.8864
301.52,2.182,1.8994,2.02033333333,1.1952,0.258533333333,6.1922,3.8048,1.50366666667,6.67733333333
301.89,2.23953333333,1.8638,2.01786666667,1.17473333333,0.351266666667,6.12126666667,3.81,1.58113333333,6.80573333333
302.26,2.42046666667,2.0332,2.16726666667,1.27206666667,0.576533333334,6.14193333333,3.8434,1.67773333333,6.94273333333
302.63,2.4448,2.056,2.28633333333,1.20486666667,0.669533333333,6.1054,3.81306666667,1.63333333333,7.00226666667
303.00,2.5764,2.29666666667,2.41526666667,1.3908,0.870866666666,6.24713333333,4.00986666667,1.79053333333,7.11353333333
303.37,2.7064,2.452,2.5276,1.5448,1.08273333333,6.3214,4.1844,1.93393333334,7.1588
303.74,2.48133333333,2.27493333333,2.40406666667,1.4686,0.950600000001,6.19133333333,4.05166666667,1.766,7.0402
304.10,2.2156,1.96893333333,2.13126666667,1.27786666667,0.663533333334,5.9864,3.8,1.51386666667,6.85673333334
304.47,2.17126666667,1.96613333333,2.054,1.32326666667,0.690800000001,5.9788,3.76273333333,1.5098,6.8872
304.84,2.12606666667,1.9248,1.9726,1.21333333333,0.627666666666,5.8686,3.68206666667,1.42253333333,6.921
305.21,2.35253333333,2.22753333333,2.17273333333,1.47713333333,0.891000000001,6.0476,3.84986666667,1.66313333333,7.1574
305.58,2.50153333333,2.4108,2.32013333333,1.72133333333,1.1382,6.12713333334,3.946,1.81053333333,7.21533333333
305.95,2.39646666667,2.3636,2.28693333333,1.73426666667,1.12386666667,6.05313333333,3.9258,1.7062,7.02506666667
306.32,2.47106666667,2.4694,2.46466666667,2.0134,1.26546666667,6.25166666667,4.18613333333,1.86353333333,7.1338
306.69,2.69853333333,2.6984,2.6482,2.22153333333,1.39253333333,6.37553333333,4.41193333333,2.1224,7.2252
307.06,2.87846666666,2.8004,2.8098,2.2604,1.484,6.42566666667,4.52686666667,2.2462,7.35533333333
307.43,2.94313333333,2.82053333333,2.85946666667,2.28066666667,1.53433333333,6.47413333333,4.48073333333,2.24653333333,7.42693333333
307.80,3.2908,3.16286666667,3.1888,2.5392,1.8882,6.723,4.733,2.56046666667,7.64493333334
308.17,3.46146666667,3.25073333333,3.31126666667,2.56113333333,2.0514,6.7874,4.851,2.63486666667,7.6658
308.54,3.52033333333,3.369,3.47026666667,2.62706666667,2.1904,6.81493333333,4.95,2.68273333333,7.7168
308.90,3.5992,3.48766666667,3.60893333333,2.777,2.37053333333,6.98073333333,5.1046,2.84986666667,7.74793333333
309.27,3.52586666667,3.39133333333,3.53106666667,2.664,2.26713333333,6.94246666667,5.055,2.77853333333,7.6258
309.64,3.37973333333,3.27033333333,3.38473333333,2.5478,2.07613333333,6.81833333333,4.9236,2.70473333333,7.50853333333
310.01,3.36,3.29286666667,3.33026666667,2.50886666667,2.00266666667,6.83306666667,4.80053333333,2.6862,7.43966666667
310.38,3.50353333333,3.36406666667,3.41093333333,2.50526666667,2.0302,6.88426666667,4.86253333333,2.80813333333,7.523
310.75,3.55546666667,3.39166666667,3.48366666667,2.62566666667,2.10833333333,6.98113333333,4.95086666667,2.86953333333,7.5966
311.12,3.45886666667,3.32513333333,3.46246666667,2.6244,2.10486666666,6.99326666667,4.9372,2.8464,7.53953333333
311.49,3.47033333333,3.32453333333,3.5188,2.68886666667,2.0704,6.95446666667,4.93153333333,2.8922,7.48186666667
311.85,3.52133333333,3.34733333333,3.57713333333,2.7654,2.17533333333,6.9826,4.98133333333,2.93493333333,7.48553333333
312.22,3.47326666667,3.3694,3.57013333333,2.78833333333,2.1766,6.96553333333,4.9046,2.897,7.50753333333
312.59,3.48733333333,3.3058,3.52453333333,2.77293333333,2.1272,6.94446666667,4.84373333334,2.89213333333,7.4208
312.96,3.3842,3.17046666667,3.37566666667,2.65086666667,1.9422,6.7736,4.673,2.74793333333,7.26006666667
313.33,3.3918,3.1392,3.37673333333,2.67193333333,1.9596,6.80226666667,4.6642,2.7448,7.29226666667
313.70,3.5858,3.28806666667,3.53913333333,2.79993333333,2.08913333333,6.99546666667,4.7948,2.84793333334,7.41613333334
314.07,3.5518,3.2538,3.60806666667,2.74973333333,2.06933333334,6.98873333334,4.7564,2.8328,7.45006666667
314.43,3.44653333333,3.15166666667,3.52606666667,2.69933333333,2.0384,6.90093333333,4.63353333333,2.68426666667,7.30286666667
314.80,3.47613333333,3.1316,3.4844,2.70693333333,2.07546666667,6.84393333334,4.65733333333,2.66886666667,7.2094
315.17,3.69893333333,3.303,3.57033333333,2.85953333333,2.20046666667,6.94986666667,4.74646666667,2.77426666667,7.29673333333
315.54,3.853,3.37453333333,3.6748,2.94906666667,2.32626666667,7.08493333333,4.8646,2.87386666667,7.40293333333
315.91,3.6948,3.22226666667,3.525,2.8196,2.09046666667,6.96333333333,4.7476,2.71986666667,7.3064
316.28,3.82566666667,3.33853333333,3.63166666667,2.9808,2.17666666667,7.0424,4.8854,2.87866666667,7.36726666667
316.64,4.0136,3.59693333333,3.8398,3.19073333333,2.37213333333,7.2284,5.06773333333,3.0714,7.60893333333
317.01,4.20513333333,3.7784,4.04046666667,3.3928,2.56206666666,7.4652,5.2402,3.24333333333,7.76253333333
317.38,4.26513333334,3.8084,4.08886666667,3.43893333333,2.6084,7.39,5.26586666667,3.34873333334,7.78546666667
317.75,4.2626,3.7276,4.07953333333,3.3894,2.59626666667,7.27073333333,5.2248,3.37246666667,7.72726666667
318.12,4.519,3.91573333333,4.25833333333,3.5748,2.791,7.37646666667,5.44773333333,3.4992,7.88706666667
318.49,4.51866666667,3.95346666667,4.27246666667,3.56953333333,2.73326666667,7.34033333333,5.46486666667,3.47046666667,7.86213333333
318.85,4.3366,3.83533333333,4.16506666667,3.40286666667,2.54866666667,7.2054,5.29073333333,3.31686666667,7.802
319.22,4.22733333333,3.65486666667,4.1426,3.27733333333,2.41253333333,7.08186666667,5.1128,3.20513333333,7.71553333333
319.59,4.12513333333,3.60106666667,4.09346666667,3.16386666667,2.34686666667,6.996,5.00713333333,3.14333333333,7.59306666667
319.96,4.1598,3.64806666667,4.13266666667,3.19086666667,2.39226666667,6.95666666667,5.00913333333,3.2018,7.59746666667
320.32,4.17186666667,3.5752,4.12246666666,3.14406666667,2.35006666667,6.8878,4.98493333333,3.16786666667,7.48446666667
