wavelength,Back_ButMonm,Belly_ButMonm,Breast_ButMonm,Crissum_ButMonm,Crown_ButMonm,DorTail_ButMonm,Patch10_ButMonm,Patch11_ButMonm,Patch12_ButMonm,Patch13_ButMonm,Rump_ButMonm,Throat_ButMonm,WingTip_ButMonm
836.26,30.6382666667,59.0638666667,66.9502666667,60.9078333333,25.8156,30.63825,24.3688,23.8581333333,28.4539333333,30.6098666667,23.4326,25.9290666667,27.0636666667
836.57,31.4376666667,58.7361333333,67.5198,61.9430333333,26.5401333333,31.7141666667,24.7709333333,24.7076666667,28.91,31.0269333333,23.0647333333,26.0664,27.0774
836.87,32.347,58.2993333333,67.5171333333,62.721,27.653,31.8453333333,25.8504666667,25.6802,28.9455333333,31.8708,23.0953333333,27.0408,28.0952666667
837.17,32.1904,59.0856666667,68.9142,63.7143,28.2666,31.5713333333,25.8666,25.9810666667,28.5715333333,32.0,22.7428666667,26.7046666667,27.8478
837.47,30.8536,56.4226666667,66.5447333333,62.0935333334,28.1300666667,30.437,23.6992,24.2276666667,27.317,30.2438666667,21.5853333333,25.6098,25.8535333334
837.77,31.4474666667,57.0614,66.9298666667,62.3245666667,28.5966,29.386,24.5176,25.0438666667,28.3333333333,30.4824,20.8772666667,25.5264,25.7454666667
838.07,27.8431333333,55.7843333334,66.0784666667,60.8334,26.0293333333,25.6740833333,20.8824666667,22.255,25.3431333333,27.5001333333,16.0292666667,21.6176666667,21.5196
838.37,27.4184,56.8921333333,65.3633333333,60.3008,26.5162666667,25.6265833333,21.6542,22.3058666667,25.7643333333,27.97,15.689,21.6041333333,20.5013333333
838.67,27.8176666667,58.5610666667,65.8992666667,60.5036333333,30.0719333333,27.93775,24.2686,24.7002,27.8178666667,30.0238666667,18.4652,23.645,22.8297333333
838.97,26.3404666667,56.5967333333,64.289,57.9954,29.0909333333,27.68075,23.8696,25.4545333333,27.4592,28.8112,17.2960666667,23.1234666667,21.8646666667
839.27,26.5277333333,58.1944,64.7684,59.0740333333,31.2963333333,29.3980833334,26.8519333333,26.2962,29.9537333333,31.3888,18.565,26.5276666666,23.1482
839.57,26.4762666667,60.2381333333,66.8572,59.7618333333,31.9047333333,28.75,27.381,26.9047333333,31.0,32.8095333333,20.0477333333,28.6667333333,23.619
839.87,25.9951333333,62.0623333333,67.3861333333,60.2157666667,31.2710666667,28.1175,27.9615333333,26.4268,31.0310666667,33.2375333333,20.9112,28.1055333333,23.8368666667
840.17,28.0292,62.8223333333,70.1216,61.8004666667,32.4087333333,28.83225,29.5862,27.4941333333,32.2627333333,34.5984666667,23.5523333333,28.9050666667,24.9148666667
840.47,29.8590666667,62.6292,70.6103333333,61.0798333333,33.1455333333,30.3403333333,30.7042,28.4038666667,33.8498,35.9624,25.4458666667,30.2347333333,26.8075333333
840.77,30.1198666667,62.9736666667,72.2303333333,61.5826666667,32.1822666667,31.1749166666,31.8944,28.4413333333,33.4292,36.7386,25.8992666667,30.5515333333,27.1942
841.07,31.2098666667,64.2961333333,75.9507333333,64.642,33.4321333333,33.7654166667,33.1851333333,30.2222,34.5678,38.2222,29.2345333333,33.6790666666,30.0742
841.37,34.1118666667,65.6448666667,77.7615333333,66.7639666667,36.253,37.4696666667,36.2044,33.3333333333,37.0802666667,42.2385333333,34.0146,38.1022,32.6521333333
841.67,36.063,68.8713333333,83.0446666667,70.1574666667,37.7950666667,40.1574166667,37.2704666667,36.3254,39.2124666667,45.7740666667,37.0077333333,41.5224,34.8032
841.97,35.6342666666,71.0914666667,85.8405999999,71.6519,35.6341333333,39.528,37.1091333333,37.2271333333,39.1150666667,45.6046666667,37.3451333333,42.2417333333,33.5692666667
842.27,35.6790666667,73.8889333333,87.0370666666,72.6236,38.2099333333,40.6635,38.148,37.4692,40.0617333333,46.8518,39.1976666667,43.2714666667,35.1852
842.57,37.1333333333,77.4666666667,91.1333333333,75.2,38.7333333333,41.4166666667,38.2666666667,39.3333333333,40.8,48.0666666667,41.8666666667,43.0666666667,37.6666666667
842.87,31.4184,73.0497333333,88.085,71.1347666667,35.1064,36.7020833334,34.3262666667,35.9574666667,35.9574,43.9006666667,36.8084666667,38.7942666667,32.3404666667
843.17,30.7692666667,70.5494666667,88.3516666666,69.597,34.9451333333,35.6226666667,33.1134666667,35.2382,35.0183333333,44.2490666667,37.5824,39.5604666667,31.2087333333
843.47,31.7562666667,71.3978666667,88.3871333333,69.8564,38.7813333333,39.15775,36.2724666667,38.638,37.9927333333,46.4516666667,40.2866666667,41.7203333333,34.2652
843.77,34.3940666667,75.4545333333,92.0454666667,73.5607666667,43.8636666667,40.24625,40.3787333333,42.1212666667,41.4393333333,49.7727333333,45.0,45.1514666667,35.5304
844.07,39.8353333333,86.1729333333,101.8106,80.3292666668,52.5102666667,45.1645,47.1605333333,50.6173333333,48.8064,59.9176,54.074,53.0864666667,40.9876
844.37,43.7974666667,90.9703999999,103.037933333,83.5020666666,56.5400666667,47.7848333333,50.6327333333,53.7553333333,53.924,65.0633333334,57.1307333333,54.1772,42.5317333333
844.67,40.0843333333,87.9324,97.8903333333,79.6202666667,53.8396666667,43.4599166667,49.8733333333,49.9578,53.0802,62.1098,53.0802666666,48.8607333333,42.1098
844.97,39.2424666667,82.7271333333,88.9394,75.5303333333,53.9394666667,43.1816666667,49.5454666667,49.8484,52.6516,59.0910666667,51.9698,47.2727333333,41.2878666667
845.27,41.746,85.1588,92.7778,77.5793666667,58.3334,45.139,52.9365333333,51.4286666667,55.8730666667,63.0158,54.0476,49.6030666667,43.4921333333
845.57,46.9075333333,87.0682,95.1004,79.7189,61.4458666667,48.0923333333,56.3856,55.9037333333,60.1608,67.1486666667,59.0362,53.8956,44.6585333333
845.87,49.75,89.8333333333,97.5000000002,82.9166666667,68.0,51.3541666667,60.8333333333,59.5,63.5,72.4166666667,63.1666666667,57.75,45.0833333333
846.17,52.9317333333,90.0401999999,95.5824000001,83.1325333333,68.3534,54.5180833333,64.1766,60.9638,66.0241333333,73.6545333333,66.6666666667,58.3130666667,48.1928
846.47,59.1451333333,97.4358666666,103.6752,91.7949333334,77.0939333333,61.2179166667,72.5641333333,67.2650666667,70.5128666667,81.3673333333,73.3334666666,65.2136,55.0426
846.77,56.2856666667,98.0951999999,103.333266667,90.5712666667,76.9524666667,58.8094166667,70.9523333333,63.2381333333,69.7144666667,81.3333333334,74.0000000001,64.9524,50.4760666667
847.07,55.2525333333,98.2830000001,106.262666667,93.4342333332,77.8787333333,61.995,72.8282,61.9192666667,70.5050666667,84.0403999999,74.2424,65.5555333333,50.909
847.37,46.9566,86.2802,96.0385999999,82.5602,68.599,53.3816666667,63.9613333333,53.4300666667,60.3863333333,71.8839333333,62.9950666667,54.1062666667,43.1884
847.67,39.0866,78.0821333333,88.7672,73.9269666666,59.9086,46.57525,59.0866666667,48.4018,52.2374666667,68.3105333333,57.5344,48.9498,38.9954666667
847.97,41.0627333333,80.5796000001,91.6908666666,75.3622,61.1596,47.4636666667,59.9032666667,50.8211333333,52.1738666666,72.4638,60.4830666667,52.2706,38.5508
848.26,44.3192666667,82.2534666668,93.3333999999,76.0562666666,64.1314666667,47.06575,62.4412666667,50.9859333333,53.8967333333,74.554,64.2253333333,55.0234,41.8778666667
848.56,43.6078,75.2940666666,83.5295333333,70.2352999999,60.2353333333,45.6861666667,56.8626666667,47.5295333333,51.9999333333,69.7255333333,61.0196666667,50.6666666667,40.6275333333
848.86,40.1708666667,75.2989333333,83.8461333334,72.6497666667,59.6580666667,45.1924166666,57.094,45.7265333333,50.0854,71.5384666667,60.4274,48.2050666667,39.5726
849.16,38.0248,71.4404,80.0822666667,67.6130999999,54.2387333333,42.1810833333,53.1687333333,41.8930666667,45.5966666667,66.0904666667,57.1194,44.6914,38.5186
849.46,36.0684,71.0254666667,79.2308,65.8546666667,53.3333333333,42.9488333333,49.4870666667,40.6838,44.9571333333,65.7265333333,57.1795333333,43.3333333333,37.3504
849.76,32.2633333333,65.3497333333,72.8394666667,59.8354333333,47.6541333333,39.4033333333,43.9505333333,36.7078,44.9382666667,61.5637333333,54.7324666667,39.3416,34.1563333333
850.06,33.3333333333,66.5,71.5,60.7916666667,46.4166666667,39.5833333333,42.5,38.25,45.3333333333,62.6666666667,54.1666666667,37.6666666667,36.25
850.36,38.7794,74.4599333333,77.183,66.8545,48.9202,44.6008333333,44.6010666667,43.7558666667,51.3614666667,69.5774666667,60.939,44.2253333333,41.0328
850.65,45.5208666667,85.9375333333,87.1876666666,78.1770333333,55.2083333333,53.2551666667,51.7707333333,50.8333333333,59.6874666667,81.1457333333,72.6040666667,54.1666,49.6874
850.95,50.8496666667,100.1308,101.045666667,91.6992000001,64.5751333333,61.9281666667,55.9477333333,55.9479333333,69.9346666667,92.0262,82.7452,65.2287333333,57.3856
851.25,43.4848,104.545533333,102.878933333,97.3485999999,64.2424,58.5228333333,53.4848,53.4848,69.8484666667,89.8485333333,80.7576666666,62.7271333333,52.1211333333
851.55,36.4705333333,113.5294,109.608066667,105.0,55.2942,55.63725,50.1961333333,45.6860666666,68.6274666667,94.7058666667,82.7450666666,58.0391333333,49.6079333333
851.85,27.6190666667,159.999933333,146.6668,149.682566667,55.238,65.0794166667,53.3333333334,46.6667333333,83.8094666667,115.873,106.984133333,67.3016,55.5555333333
852.15,26.9135333333,126.666666667,116.049466667,119.9999,42.7161333333,51.2345,43.4568666667,39.7529333333,71.6049333333,92.5926000001,83.4566666665,56.5430666667,47.4074
852.45,-12.5,154.166666667,144.166666667,146.666666667,15.8333333333,43.75,23.3333333333,23.3333333334,73.7499999999,106.666666667,92.0833333335,41.25,28.3333333333
852.74,-50.2563333335,145.641,146.6668,159.230833333,-15.3845333335,10.8975,9.7436,2.56400000001,67.6923333334,108.205133333,79.4872666667,17.9486666667,-0.51279999994
853.04,-76.6666666665,246.666666667,240.833333333,265.0,-33.3333333333,17.7083333332,22.5000000001,11.6666666667,88.3333333333,171.666666667,109.166666667,6.66666666666,-7.50000000008
853.34,-1.02553333328,194.359066667,199.4872,195.8973,14.3589333333,58.9744166666,70.2563999999,46.6666666667,98.4616666667,154.8718,101.025666667,45.1282,27.1794666667
853.64,-4.54546666674,113.3334,123.6364,110.454533333,9.9998666666,30.303,41.5152666666,24.2424000001,50.6059333334,87.8788666666,51.2121333333,15.1515333333,14.8484
853.94,2.15046666667,82.7956666667,88.8172,81.7204333334,14.4086,28.4946666667,29.8926,18.4945333333,38.4945333333,64.7311333333,36.344,13.1183333333,15.0536
854.23,4.76180000001,75.2381333333,74.0951333334,71.9999333333,15.6190666666,26.9048333333,27.238,21.1428,32.9524,59.2380666667,34.6667333334,6.66673333332,12.5714
854.53,4.38100000001,64.9522666667,72.1904666666,63.3333666667,9.90466666667,25.4761666667,24.5713333333,12.1905333333,26.6667333333,54.6666666667,37.3333333334,3.42853333334,13.3332
854.83,4.64646666674,68.4846666666,79.3939333334,68.4849000001,14.1414666667,31.8181666667,28.0809333333,16.1616666667,29.4949333333,59.7977999999,40.2020666667,5.45459999999,14.1414666667
855.13,1.45833333334,61.4583333333,80.0,59.3750000001,8.54166666666,29.9479166667,29.5833333333,12.7083333333,24.7916666667,60.8333333333,33.9583333333,-0.83333333334,8.125
855.43,-6.17293333328,63.2098,88.8890666666,58.1481333334,3.95066666668,27.7779166667,28.1481333333,7.65426666668,18.2716666667,60.7408666667,35.3086666667,-8.14813333334,3.45666666666
855.72,13.7254666667,67.4512,84.7058666667,65.3922666666,21.1764,38.7255833333,40.7843333333,24.1176666667,32.7451333333,64.5097333333,43.1373333333,11.3725333333,24.1176
856.02,29.9999999999,82.0371333334,92.7778000001,77.7777333333,39.2594,51.6204166667,50.9258666666,40.7408666667,42.4074,74.6297333333,54.4443333333,29.074,44.0740666667
856.32,31.9656666667,77.6067999999,87.0086666666,75.7265,40.8548,48.5039166667,51.1112,40.0,42.3932,69.9144,55.3846000001,35.0426666667,45.8119333333
856.62,16.1904,71.8095333332,78.0951333333,74.4762,31.6191333333,37.6190833333,36.9524,31.4285333333,32.1904,60.1904,50.6667333333,28.0,44.1904
856.91,3.83826666667,61.8181333333,67.2728,67.4746666667,20.0000666667,28.283,27.0706,25.0505333333,24.4444,51.9190666667,43.8382666667,19.9999333334,39.1919333333
857.21,3.07686666664,74.3590666668,77.6921333333,79.6152666667,16.1538,26.6025833333,34.3589333333,31.7949333333,29.7436,59.4871333334,48.4616666666,21.2820666667,47.6924
857.51,-12.4243333333,66.9696666669,83.3333333332,73.7878333334,0.909066666674,13.6363333334,20.0,28.7877999999,21.8182000001,53.3333333333,41.8181333333,8.48486666674,43.0304666667
857.81,-9.33326666674,100.444533333,118.666733333,109.777866667,12.4445333333,24.4444999999,18.2222,53.3334666667,35.1111333334,82.2223333333,61.7777999999,15.5556000001,80.0001333332
858.10,-16.8888,83.5556666667,101.777866667,97.9999666666,-0.44446666666,10.0,3.11126666668,49.3332666667,19.5555333334,64.4443999999,44.4444,7.9999333334,69.7778666667
858.40,-67.3333333333,78.0000000002,98.6666666666,121.333333333,-35.3333333331,-39.9999999999,-44.6666666666,54.6666666667,-26.0000000001,56.0000000001,21.9999999999,-34.6666666667,82.0000000001
858.70,-150.000066667,67.7778,82.2221999999,156.666733333,-108.889,-104.16675,-133.333333333,46.6667333333,-95.5554666667,36.6667333335,-1.4000676174e-10,-106.666666667,107.777666667
858.99,-546.666666667,96.6666666666,186.666666667,393.333333334,-389.999999999,-429.166666667,-540.0,30.0000000002,-443.333333333,20.0000000002,-110.0,-420.0,223.333333333
859.29,1400.0,86.666666668,-233.333333334,-516.666666665,1140.0,1058.33333333,1386.66666667,266.666666665,1246.66666667,306.666666667,380.000000001,1206.66666667,-120.0
859.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859.89,-1813.33333333,-700.0,-173.333333333,16.6666666666,-1720.0,-1300.0,-1806.66666667,-733.333333333,-1733.33333334,-1073.33333333,-953.333333333,-1946.66666667,-540.0
860.18,341.333333333,141.333333333,30.6666666666,-26.0000000001,346.666666667,231.666666667,346.666666667,146.666666667,365.333333333,232.0,176.0,394.666666667,129.333333333
860.48,313.333333333,169.999933333,47.7776666666,-2.77766666666,319.999933333,176.388833333,343.333333333,176.666666667,346.6666,227.777733333,154.444466667,373.3334,147.777866667
860.78,268.571466667,149.5238,52.3811333333,3.3333666666,285.714266667,151.1905,288.571466667,192.381,312.381,217.1428,143.809533333,330.476133333,119.047666667
861.07,-628.888999999,-335.5554,-86.6666000001,37.7778666667,-671.110933333,-350.000166666,-700.000066667,-411.111066666,-724.444400001,-486.666733333,-408.888866667,-755.555599999,-315.555399999
861.37,-417.333333333,-245.333333333,-86.6666666667,-16.6666666665,-445.333333333,-211.666666667,-494.666666667,-260.0,-464.0,-346.666666667,-288.0,-501.333333333,-217.333333333
861.67,-364.4446,-246.666666667,-137.777733333,-38.8887666667,-416.666666667,-177.777666667,-466.666666667,-267.777866667,-431.111266667,-352.222266667,-272.222133333,-431.111133333,-208.888933333
861.96,-147.692266667,-93.3332666665,-35.8973333333,-8.4616,-181.025466666,-72.4359166667,-202.0514,-98.9743333333,-188.718,-142.051266667,-124.615466667,-184.6154,-86.6666666667
862.26,-59.4202666667,-31.3044666667,-6.95666666665,12.1739333333,-87.5360666667,-22.4638333333,-97.6811333332,-31.3042666666,-83.4784,-64.3478000001,-51.5941333334,-87.2463333335,-33.0434666666
862.56,-50.4,-27.2,-6.66666666666,1.60000000001,-81.0666666666,-24.3333333332,-91.2,-34.9333333333,-77.8666666667,-58.6666666667,-51.4666666667,-82.1333333331,-25.8666666667
862.85,-50.2778,-20.8334,-2.22213333332,2.36113333333,-77.2222,-20.8333333332,-94.7222000001,-27.5,-76.9445333333,-66.6667333334,-49.4444666666,-80.5556666667,-17.7778
863.15,-61.2120666666,-31.2121333333,-13.6364,-11.0606333333,-93.6365333333,-37.1211666668,-112.727266667,-40.9091333333,-88.7878666665,-79.3940000001,-65.4545333334,-89.3938666667,-24.8485333333
863.45,-62.6085999999,-32.1737333333,-22.3188,-19.4203,-95.3623333334,-44.5651666668,-115.942066667,-49.5652666666,-86.0869333334,-80.2898666667,-75.9419333334,-92.1740000001,-23.4782
863.74,-95.7575333334,-57.2728666667,-47.8788666667,-46.0606666667,-119.090733333,-85.6060833334,-149.394,-72.1212666667,-112.1212,-111.212133333,-111.818266667,-122.424333333,-40.6060666666
864.04,-64.6913333334,-39.2591333333,-28.642,-20.3703666667,-89.8765333332,-57.4073333333,-114.074133333,-46.1727333334,-79.5062000001,-84.9381999999,-86.9135333333,-88.1482666665,-27.1606
864.33,-61.7283999999,-33.3333333333,-28.6420666667,-19.1359,-87.6544,-46.6049166667,-104.938333333,-41.4814000001,-73.8272000001,-80.2469999999,-77.2839999999,-86.6665999999,-19.753
864.63,-93.0434666667,-62.8985333333,-47.8262,-37.8259666667,-121.449333333,-77.8985833334,-135.362266667,-72.7535333334,-107.826133333,-113.0434,-109.2754,-120.5798,-37.9709333333
864.93,-95.2777333334,-62.4999333334,-42.2222666667,-41.8055666667,-119.7222,-83.6804166665,-131.9444,-78.8888666666,-101.944466667,-113.888866667,-113.611133334,-115.8334,-42.2220666667
865.22,-123.508733333,-78.2455999999,-50.8771333333,-48.2457333333,-150.175533333,-98.6841666668,-169.1228,-114.035133333,-123.859666667,-151.578866667,-145.614066667,-149.824666667,-49.4736
865.52,-243.0304,-174.5454,-116.3636,-124.242266667,-295.757666667,-202.272666667,-319.999933333,-246.060666667,-253.939333333,-295.757466667,-288.4848,-287.8788,-122.424333333
865.81,-207.619133334,-152.380933333,-94.7621333334,-92.8573000001,-238.571466667,-155.357083333,-255.238266667,-189.047666667,-196.6666,-244.761866667,-236.190333333,-239.047733333,-99.0476
866.11,-232.820466667,-170.256533334,-121.025733334,-107.948566667,-264.615333333,-176.922916667,-289.230866667,-212.307733333,-223.077,-261.5386,-271.281933333,-275.3846,-117.9488
866.41,-346.666666667,-255.555533333,-182.222266667,-164.8149,-403.703666667,-250.0,-435.555533333,-300.740733333,-346.6666,-374.074066667,-408.148133333,-416.2962,-175.555666667
866.70,-395.555466667,-296.296333333,-234.074133333,-208.148333333,-449.629733334,-287.037083333,-480.7408,-337.036933333,-395.555466667,-415.5556,-455.555666667,-451.8518,-219.259333333
867.00,-367.407466667,-275.5556,-211.111,-199.259,-437.037,-249.074083333,-454.814733333,-311.111133333,-385.925733333,-388.148066667,-436.296333333,-408.888866667,-208.888933333
867.29,-200.416666667,-142.5,-110.416666667,-113.333333333,-230.833333333,-142.1875,-250.833333334,-169.166666666,-218.75,-212.5,-227.083333333,-222.083333333,-109.583333333
867.59,-221.4286,-161.4286,-117.619,-129.999933333,-269.0476,-173.809666667,-293.3332,-205.7144,-250.952333333,-252.857133333,-266.1904,-255.238133333,-128.095133333
867.88,-179.047533333,-110.000066667,-83.3333999999,-94.5238333335,-230.4762,-133.333416667,-266.1904,-166.666666667,-201.9046,-219.523733333,-228.571533333,-213.333466667,-90.0
868.18,-165.128266667,-83.0768666665,-65.6410666666,-69.4872,-215.384666667,-109.615333334,-266.666733333,-141.025533333,-194.358933333,-208.205066667,-212.307733333,-210.769133333,-67.1794
868.48,-137.543733333,-78.2455333332,-66.3157333333,-69.8247,-164.2106,-101.315833333,-206.315733333,-107.368466667,-154.035066667,-163.859666667,-161.0526,-163.157933333,-67.7192
868.77,-139.710066667,-83.7681333333,-67.2464666666,-72.3187333334,-146.9566,-103.985416667,-189.565333333,-102.318933333,-146.376733333,-151.014533333,-155.6522,-153.333333333,-71.5941333333
869.07,-127.575666667,-77.2727333333,-62.1211999999,-69.8485000001,-141.212066667,-103.787916666,-180.909133333,-96.6665999999,-149.0908,-146.363733334,-153.939466667,-145.4544,-68.4847333333
869.36,-110.5554,-74.4442666666,-49.7222666667,-65.6943333334,-130.8334,-95.8334166667,-160.833266667,-88.8888666665,-131.6666,-133.888933333,-141.9446,-130.8334,-62.2223333334
