wavelength,Back_SpoAlbm,Belly_SpoAlbm,Breast_SpoAlbm,Crissum_SpoAlbm,Crown_SpoAlbm,DorTail_SpoAlbm,Patch10_SpoAlbm,Patch11_SpoAlbm,Rump_SpoAlbm,Throat_SpoAlbm,WingTip_SpoAlbm
244.17,16.278037037,16.5172,14.2277333333,18.8564666667,15.5165333333,21.5219568627,18.2326666667,14.0872,14.6199333333,17.0313037037,18.7005333333
244.55,14.1315375661,14.5818,11.7686909091,16.8924,13.7849333333,19.3297803921,16.9454,11.5804666667,11.753,14.1846962963,16.3213333333
244.92,12.7596412698,13.3468666667,10.1131090909,14.8148666667,11.6497333333,17.9416156863,15.9998666667,9.53533333333,10.0472,12.9233185185,14.8686666667
245.30,13.9276920635,14.4734666667,10.8594666667,14.9195333333,12.9369333333,18.5597058824,16.3321333333,10.8302666667,11.2020666667,13.8054666667,16.171
245.67,11.6368433862,12.881,7.92303030302,12.0579333333,10.0754,15.3154,13.739,8.00013333334,8.70733333334,11.0262740741,13.287
246.05,7.93354603174,9.66566666668,4.44138181819,8.41406666667,5.72813333333,11.3553647059,10.1726,3.5708,5.52313333333,7.24794814815,10.4638
246.42,6.04607830688,6.90513333333,2.73678787879,6.05066666667,3.9146,9.71328627451,8.24646666666,2.325,4.28213333333,5.3232962963,9.26973333333
246.79,6.91421058202,7.62033333333,3.16446666667,6.6128,4.20173333333,10.4124392157,8.61006666667,2.951,4.8044,5.95102222222,9.51859999999
247.17,6.34498941799,7.12059999999,2.91412121212,5.5402,3.29546666667,10.0680705882,7.94446666667,2.11013333333,4.13606666667,5.28978518519,9.13833333334
247.54,7.03321375661,7.43226666666,3.36236969697,5.51026666667,3.73993333333,11.0835294118,8.32526666667,2.86273333333,4.64913333333,5.61321481481,9.54539999999
247.92,7.7269005291,8.3908,4.39627272727,6.6974,4.99606666666,11.8372196078,9.28746666666,3.71646666667,5.79313333333,6.54762222222,10.8122666667
248.29,6.48053227513,7.37446666667,3.62804242424,5.7078,4.2542,10.6405921569,8.13546666667,2.61046666667,5.00773333333,5.15974814815,9.391
248.67,6.97135238096,7.91666666667,4.8092,6.22013333333,4.7768,11.0961607843,8.37793333333,3.3854,5.98213333333,5.64068888889,9.62066666667
249.04,7.53174708995,8.37273333333,5.59801212122,6.97473333333,5.9452,12.0675686274,8.91393333334,4.58486666667,6.93726666667,6.61416296297,10.3193333333
249.42,6.71826560847,7.83253333333,4.91475757576,5.9624,5.08593333333,11.0291607843,8.26286666667,3.3724,6.24413333334,6.08505185185,9.23320000001
249.79,7.31390052909,8.45999999999,5.45917575757,6.77453333334,5.86966666666,11.7734392157,8.94986666666,4.03486666667,7.1814,6.5752962963,9.64713333333
250.17,7.83572910053,8.44613333332,6.1942969697,7.17133333333,6.37446666667,12.1574901961,9.4556,5.12613333333,7.70253333333,7.28445925927,9.38473333334
250.54,7.78543492063,9.02413333333,6.59727272726,7.77006666667,6.2328,12.4303294118,9.307,4.91280000001,7.76040000001,6.96019999999,9.50493333333
250.92,8.96648253969,10.2000666667,8.34025454546,9.62413333334,7.79893333333,13.3913098039,10.4051333333,5.90539999999,9.01906666667,8.26638518519,10.9809333333
251.29,9.71053968255,10.8141333333,9.3265030303,11.1214,8.56113333333,14.0271803922,11.2955333333,6.69733333333,9.44193333335,9.28354074073,11.8381333333
251.66,8.00005079365,10.0160666667,8.38375151516,11.1182,6.85933333334,12.5937372549,9.33106666669,5.479,7.73693333334,8.11382962963,10.1444666667
252.04,8.73326349207,11.0674,9.37916363637,12.6034,7.69079999999,13.6883490196,10.6754666667,6.86286666667,8.3552,9.63464444445,10.5881333333
252.41,11.0147100529,13.6284,11.5717878788,15.1474,9.68306666666,15.8077529412,13.1256,9.20219999999,10.6558,12.2426740741,12.8524
252.79,12.983931217,15.5039333333,12.7071575758,17.0322,10.8416,17.7859529412,14.6289333333,9.99986666666,12.2924,14.237762963,14.9500666667
253.16,12.2274042328,15.5186,12.1745818182,16.5834,10.061,17.0397137255,13.7103333333,9.06273333334,11.847,13.5885111111,14.7976
253.54,11.3540878307,14.6511333333,11.4826242424,16.6945333333,9.51413333334,16.7856313725,12.9425333333,8.5874,11.2673333333,13.3629555555,14.3494
253.91,11.2430222222,14.8362,11.8008060606,16.3278,8.94906666668,17.0755137255,13.1413333333,8.57626666667,10.8701333333,13.7490888889,14.712
254.28,12.4790137566,16.4967333333,12.314969697,17.6191333333,10.5215333333,17.9579411765,14.4785333333,10.0908,11.7573333333,14.9570296296,16.1336666667
254.66,14.4574433862,19.0122666667,14.3328060606,19.7296666667,12.5808666667,18.9673137255,17.0487333333,11.8755333333,13.0864,16.6674074074,17.6602666667
255.03,12.9993714286,18.2222666667,13.2154242424,17.8889333333,11.0370666667,17.9920470588,15.9751333333,11.3456666667,12.037,15.8531851852,16.3704
255.41,11.4877978836,17.1776,10.8639515152,15.6832666667,9.43813333333,16.2797058823,14.802,9.74453333333,11.4048,14.4928444445,14.7637333333
255.78,11.3332740741,16.5034666667,10.5924666667,14.8206,9.64126666667,15.6585647059,15.0032666667,9.66713333333,11.2719333333,14.0696962963,14.4812666667
256.15,9.44049841271,14.5684,8.93392121211,11.9389333333,7.41046666666,13.5239529412,12.3505333333,7.07826666667,9.40239999999,11.4875037037,12.9348666667
256.53,5.7851047619,11.6436,5.27932727273,8.88460000001,4.25066666667,10.6177490196,8.60746666666,3.74906666667,6.165,8.24057777777,10.2969333333
256.90,4.6208063492,10.0367333333,4.20801818182,7.41426666667,3.456,8.4262627451,7.00986666667,3.07606666667,5.0,6.43384444444,8.87266666667
257.28,5.16351216931,10.1667333333,4.81802424243,7.55553333332,3.4,8.63529019607,7.06666666667,3.0666,5.00006666666,6.18268148148,8.74439999999
257.65,6.4708084656,10.7058666667,5.80838181818,7.75486666666,3.9902,9.57843921569,7.85293333333,3.9216,5.23533333333,6.30485925926,9.30379999999
258.02,7.03607089947,10.7326666667,6.50048484849,8.27613333333,4.98933333333,10.1399098039,7.9458,4.4388,6.31093333333,6.64694814815,9.61473333333
258.40,6.90327089946,10.4647333333,6.74584848485,8.1416,4.84513333333,10.188627451,7.50733333333,4.35106666667,6.4454,6.26527407407,9.1152
258.77,6.68785608465,9.63533333334,6.18115151515,7.71333333333,4.6876,10.0349333333,7.11073333333,4.23093333334,6.1464,6.0738,9.08346666667
259.15,6.32573015873,9.10666666666,5.52497575758,7.23366666667,3.9862,9.26227058824,6.54073333333,3.37913333333,5.36653333333,5.3607037037,8.28746666666
259.52,6.27285714286,8.63853333333,5.41524242424,7.2978,3.7768,9.13624705882,6.13473333333,3.41666666667,4.90346666667,5.17065185185,8.06473333333
259.89,7.02921798942,9.16660000001,6.02574545455,7.89733333333,4.24906666667,9.62287058823,7.02033333334,3.71606666667,5.66853333333,5.87854814815,8.78386666667
260.27,7.07492063491,9.11946666667,5.85433939394,7.92973333333,4.07093333333,9.71504705882,7.16466666666,3.7806,5.75386666667,5.94125185185,8.89346666666
260.64,7.46955343914,9.10759999999,6.40261212122,7.98740000001,4.3686,9.9254745098,7.5368,4.10533333333,6.00633333334,6.16528888889,9.07160000001
261.01,6.71875661376,8.2522,5.68438181818,7.0406,3.68013333333,9.20632941177,6.98659999999,3.4144,5.06753333333,5.44095555556,8.4236
261.39,6.02570687831,7.48853333333,4.97438787879,6.3912,3.2598,8.65032941176,6.31773333333,2.92906666667,4.38026666667,4.77231111111,7.99820000001
261.76,5.31610370371,6.67133333334,4.24410909091,5.81386666667,2.54446666667,8.02481568627,5.48686666667,2.21746666666,3.8094,4.03324444444,7.34406666666
262.13,4.78073227513,5.95813333333,3.39746060606,5.13473333333,1.61173333333,7.22406666667,5.01,1.2524,2.97406666667,3.412,6.80626666667
262.51,4.25363386243,5.43126666667,2.99399393939,4.57933333333,1.12353333333,6.77252156863,4.78153333333,0.585733333331,2.42273333333,2.9599037037,6.38446666667
262.88,3.45986243386,4.66546666666,2.4872969697,3.52713333333,0.252333333332,6.36283529412,4.09033333333,0.105666666667,1.73713333333,2.59994814815,5.69846666667
263.25,3.68424550265,4.54073333333,2.99283636364,3.7508,0.443266666665,6.84195686275,4.63706666667,0.526733333334,2.1066,2.94434074074,6.19773333333
263.63,3.56591851852,4.83646666667,3.19035757576,3.65346666667,0.347999999999,6.84097647059,4.72506666667,0.313400000001,1.98333333333,3.14782962963,6.07526666667
264.00,3.14383492064,5.15880000001,2.94488484849,3.3334,0.184733333334,6.82136862745,4.3904,0.4066,1.6334,2.93522962963,5.6836
264.37,3.11342751323,5.08520000001,2.54057575758,3.4574,0.116266666665,7.10061176471,3.90693333333,0.279133333334,1.36426666667,3.03706666667,5.1396
264.75,2.50735132275,4.57293333333,1.81740606061,3.23306666667,-0.697866666665,7.23485882353,3.48173333333,-0.433133333332,0.545599999999,2.88982962963,4.35626666667
265.12,3.86392804233,6.09653333333,2.52502424242,5.01186666667,0.277066666667,8.81415294117,4.91686666667,0.807733333333,1.83693333333,4.18667407408,5.13846666667
265.49,5.09316613757,7.38746666667,3.41484242424,6.0006,1.12806666666,9.62227058823,6.33766666667,1.85653333333,3.15713333334,5.29405185185,5.67166666667
265.87,5.54136719577,7.68406666667,3.79787878788,6.3858,2.07293333333,9.77362352941,7.09946666667,2.52846666667,4.00906666667,6.00023703704,6.0366
266.24,5.4303978836,7.67453333334,3.79253333333,6.6518,2.4562,9.87459607843,7.10706666667,2.90413333333,3.89706666667,5.80059259259,5.8678
266.61,6.1701005291,7.90893333334,4.49097575757,7.0928,2.96946666667,10.5380862745,7.38713333333,3.34426666667,4.64526666667,6.20928148148,6.7106
266.98,7.62403492063,8.97860000001,5.64795757575,8.69559999999,4.28433333333,11.4144705882,8.77333333334,4.34793333334,5.86073333333,6.89207407407,7.90393333333
267.36,8.7359111111,10.2099333333,7.01530909091,9.85766666666,5.67746666667,12.6734,10.2099333333,5.75206666667,7.28333333333,8.45366666667,9.26133333333
267.73,9.48902962964,10.7775333333,7.53244848486,10.397,6.6,13.1484588235,11.0644,6.67993333334,8.04133333333,9.00444444445,10.3104
268.10,9.22412698414,10.2266666667,7.3006060606,10.4133333333,6.60666666667,13.1647058824,10.72,6.56666666666,7.98,8.85111111111,10.44
268.48,9.30177460318,10.1598,7.94216363638,10.3967333333,7.03133333333,12.8711176471,11.3244,6.96113333333,8.64360000001,8.72171111111,11.0236
268.85,10.0165566138,11.1299333333,8.7274909091,10.9435333333,7.93299999999,13.3249843137,11.9924666667,7.71573333333,9.68346666666,8.94457777779,12.1229333333
269.22,9.52158201059,10.5582666667,8.59576363636,10.2897333333,7.54486666667,12.9078666667,11.2717333333,7.48393333333,9.4724,8.51072592592,12.028
269.59,10.2046888889,11.0464666667,9.36989696971,10.9230666667,8.39499999999,13.629945098,11.7518666667,8.11879999999,9.75313333333,8.71964444446,12.8982666667
269.97,10.8406984127,11.9759333333,9.82408484849,11.6839333333,8.86586666667,14.4557882353,12.4456,8.84326666667,10.2234666667,9.31395555555,13.6942
270.34,10.4847936508,11.9510666667,9.40276969696,11.4792666667,8.74253333334,14.2169529412,12.0732666667,8.66500000001,10.0804,9.04068148149,13.4832666667
270.71,10.0155576719,11.5480666667,8.80509090909,10.9332,8.48973333333,13.6251137255,11.5048666667,8.47886666667,9.44973333333,8.97458518519,13.1067333333
271.09,9.19756084657,11.3118666667,8.12396363637,9.99726666667,7.6486,13.083172549,10.7144666667,7.63306666667,8.58933333333,8.4796,12.2057333334
271.46,8.45653227514,10.8531333333,7.25708484849,9.07566666665,6.9874,12.3252745098,9.64093333333,6.89060000001,7.7412,7.63375555556,11.4388666667
271.83,7.69251005291,10.1408,6.58864848484,8.30066666667,6.05333333333,11.7948745098,8.86886666667,6.11373333334,7.10406666667,6.8242962963,10.6234
272.20,7.67666455027,10.1369333334,6.96377575758,8.4946,6.0508,11.7738705882,8.9686,6.13386666667,6.94033333333,6.74818518518,10.7479333333
272.58,7.23191534392,9.81646666667,6.66362424242,8.05293333333,5.42733333333,11.3039568627,8.33706666667,5.57933333333,6.2846,6.38748148148,10.2328
272.95,6.55644761905,9.02226666667,5.89209090909,7.3786,4.70126666667,10.4334235294,7.7688,4.68173333333,5.467,5.54819259259,9.43173333333
273.32,7.00695661376,9.33806666666,6.23361818182,7.93653333333,5.19713333333,10.831345098,8.09713333333,4.9586,5.815,5.69711851852,9.58639999999
273.69,7.01112486772,9.102,6.057,8.00973333333,5.02826666667,10.7780352941,7.9064,4.67386666667,6.0172,6.06304444444,9.08266666666
274.06,6.92445925926,8.65599999999,5.82079393939,7.63846666666,4.62166666667,10.7029411765,7.57786666667,4.32306666667,5.8972,5.93318518519,8.62553333333
274.44,7.18517777778,8.6516,6.15788484848,7.46180000001,4.7232,10.5362705882,7.65393333333,4.4582,5.88726666667,5.94797777778,8.63093333333
274.81,7.68042222223,9.29760000001,6.97590909091,8.07653333333,5.47173333333,11.3352431373,8.2758,5.0996,6.5986,6.27934814815,9.00420000001
275.18,8.07066984127,9.58326666667,7.33286666667,8.75546666667,5.85493333333,11.9725333333,8.64713333333,5.4168,7.2024,6.62168148148,9.76720000001
275.55,7.81489100529,9.01980000001,6.85619393939,8.52106666667,5.42293333333,11.5465764706,8.353,4.90206666666,6.79553333333,6.35846666667,9.22139999999
275.93,8.21306560847,9.29713333333,7.2350969697,8.97953333333,6.1452,11.902454902,9.08153333334,5.52713333333,7.35266666667,6.80199259259,9.43306666667
276.30,8.07356931218,8.71886666667,6.46506060606,8.53533333334,5.64066666667,11.4383137255,8.85066666667,5.0616,7.2514,6.6718,8.76460000001
276.67,9.85554920635,10.1625333333,7.53932121212,10.1512,7.37953333333,13.0257294118,10.5275333333,6.8378,8.82240000001,8.22029629629,10.1568
277.04,10.2658455026,10.2565333333,8.12293333333,10.5270666667,7.675,13.3326941177,10.7635333333,7.2256,8.96006666667,8.82350370371,10.2793333333
277.41,10.5979047619,10.8836,8.85527878788,11.0498666667,7.78566666667,13.5563921569,11.6235333333,7.60766666667,9.34013333334,9.70806666667,10.8433333333
277.79,10.1066878307,10.7306,8.64565454546,10.6679333333,7.14046666667,13.1527372549,11.4212666667,7.5856,8.74426666667,9.23321481481,10.6391333333
278.16,9.04364126985,9.96286666666,8.04985454546,9.9174,6.35866666667,11.7895411765,10.6586,6.67226666667,7.6588,8.18362962963,10.0827333333
278.53,9.23996084657,10.3086,8.38592727272,10.5748666667,6.3946,12.3557254902,10.9090666667,7.0234,8.05439999999,8.51448888889,10.354
278.90,8.50857777778,9.86853333333,7.44422424242,10.0972666667,5.47733333333,11.5514235294,10.4231333333,6.152,7.347,7.96458518518,9.93146666666
279.27,8.44826984127,9.74746666667,7.50274545455,9.82226666667,5.34706666667,11.5018078431,10.3556,6.1274,7.27493333333,7.71864444444,9.90259999999
279.64,8.34925291006,9.56786666667,7.54426666666,9.6132,5.28453333333,11.4288156863,10.1934666667,5.83046666667,7.11606666667,7.17671111111,9.62466666667
280.02,7.89496402116,9.31106666667,7.17749090909,9.14926666667,4.66946666667,10.9466470588,9.52853333335,4.89266666667,6.59426666667,6.6728962963,9.099
280.39,7.43972592593,9.18779999999,7.04396969696,8.63566666668,4.15093333334,10.4800156863,8.78866666666,4.42986666667,6.12526666667,6.03888888888,8.88693333333
280.76,5.90591322751,7.8114,5.68700606061,7.0156,2.7418,9.24667450979,7.31533333333,2.76913333333,4.64973333333,4.46146666667,7.40793333333
281.13,5.35461058201,7.32906666666,4.99009090909,6.3116,2.34753333333,8.9585372549,6.619,2.60753333334,4.335,3.91211851852,7.18073333334
281.50,4.9586952381,6.3102,4.28815151515,5.65373333333,2.11366666667,8.54136078433,5.88106666667,2.1188,3.94313333333,3.3,6.8838
281.87,4.89515555556,6.30926666667,4.49006060606,5.977,2.4018,8.82786274509,5.9466,2.30113333333,4.3002,3.63712592593,7.014
282.25,5.45253439153,6.7976,4.94433939394,6.4292,2.89246666667,9.55218823529,6.06593333333,3.01826666667,4.7722,4.09087407407,7.33533333333
282.62,5.24668677249,6.2748,4.27423636364,5.8924,2.47393333334,8.8213254902,5.6658,2.5308,4.35806666667,3.89106666667,7.0302
282.99,5.27335238095,5.80039999999,4.14632121212,5.66806666667,2.4122,8.55845098041,5.2576,2.6812,4.16326666667,3.67847407407,6.69406666666
283.36,4.49464021164,4.999,3.564,4.91573333333,1.79473333334,7.65106274511,4.5568,1.96533333333,3.40986666667,3.25322962963,5.98806666667
283.73,4.00431428571,4.68866666667,3.23935151515,4.5658,1.41453333333,7.25515686274,4.32873333333,1.63906666667,3.07493333333,3.17831111111,5.73053333333
284.10,4.70914708995,5.30626666667,3.84031515152,5.22453333333,1.99346666667,7.92129803922,4.9674,2.30386666667,3.697,3.71363703704,6.27026666667
284.47,4.74206878307,5.46080000001,3.85353333333,5.25626666667,2.15146666667,7.97273333333,5.2524,2.5642,3.706,3.72245185185,6.37026666667
284.85,5.21704761905,5.91106666666,4.48174545455,5.68326666667,2.69126666667,8.31431372549,5.71813333333,3.15793333333,4.24526666667,4.32954814815,6.75153333333
285.22,5.85024550265,6.62133333334,5.2492,6.43286666667,3.32953333334,8.7053372549,6.37633333333,3.75186666667,4.99246666667,5.06577777778,7.0926
285.59,5.5403978836,6.74046666666,5.05313939394,6.09393333333,3.16333333333,8.45950588235,6.01633333333,3.55133333333,4.72666666667,4.86277037037,6.79253333333
285.96,5.71498201058,6.74,4.81826060606,5.69953333333,3.08786666667,8.28378039216,5.9342,3.4138,4.55673333333,4.70605925926,6.67393333333
286.33,5.97737883598,6.92746666667,4.98494545454,5.91306666667,3.31153333334,8.28083137255,6.24253333333,3.4964,4.7972,4.9026962963,6.674
286.70,6.44507830688,7.53806666666,5.73523636363,6.5878,3.84446666667,9.01905882354,6.96793333333,3.93053333333,5.33273333333,5.41374074074,7.1722
287.07,6.87676719577,8.27126666667,5.92039999999,6.9366,4.0006,9.41065490196,7.62713333333,4.015,5.706,5.9391037037,7.5014
287.44,7.94970370371,9.43146666665,6.61077575758,8.10706666667,5.0026,10.3029333333,8.71679999999,5.1216,6.78953333333,6.97504444444,8.12473333333
287.82,8.95215978837,10.179,7.16793939394,8.85506666666,5.6828,10.8714196079,9.27466666666,5.95766666667,7.54933333333,7.64051851852,8.61640000001
288.19,8.81378095238,9.8902,6.85166060605,8.62866666667,5.63993333333,10.6543921569,9.09433333332,5.91506666667,7.1508,7.64736296296,8.44900000001
288.56,8.82167724868,9.67106666665,6.62447878789,8.41006666667,5.4238,10.6463411765,8.95819999999,5.62133333333,7.06506666667,7.70254074075,8.1764
288.93,9.55027407406,10.3436,7.11349090908,8.9802,5.8298,11.0660784314,9.34206666667,6.12213333333,7.51826666667,8.24637777778,8.93993333333
289.30,9.50457883598,10.1028666667,6.69412727273,8.73199999999,5.42813333333,10.9634431372,9.14366666667,5.69646666667,7.22906666667,7.94188888888,8.69166666667
289.67,10.0531005291,10.5417333333,7.04098181817,9.2048,5.89166666667,11.2754235294,9.68586666665,6.10833333333,7.65473333333,8.41202222222,8.99906666667
290.04,9.92873227514,10.5332,6.95220606061,9.27613333334,5.86033333333,11.1153960784,9.64266666668,5.99953333333,7.50213333333,8.17074814814,8.89506666667
290.41,9.58639894179,10.3996,6.66525454546,8.94933333333,5.57166666667,11.1346705882,9.61893333333,5.51606666667,7.31053333333,7.91991851852,8.69039999999
