wavelength,Back_TacDelf,Belly_TacDelf,Breast_TacDelf,Crissum_TacDelf,Crown_TacDelf,DorTail_TacDelf,Rump_TacDelf,Throat_TacDelf,WingTip_TacDelf
788.69,14.7814355555,18.6587333333,21.9375666667,13.6996,14.5417333333,16.495,14.1256666667,21.0188918519,21.5828
789.00,15.1485466667,18.8009,22.3036,13.9880666667,14.5324666667,17.0651666667,14.2239466667,21.5918459259,21.7435333333
789.31,14.6747022222,18.0409666667,21.7188,13.1651333333,14.2146666667,16.6828333333,13.56974,21.1520422222,20.9054666667
789.62,14.9484044445,17.4747333333,21.7897666667,12.5493333333,14.0363333333,16.3756666667,13.5264933333,21.2910407407,21.2282
789.92,16.5306044444,18.6379333333,22.8394333333,13.62,15.3643333333,17.5269666667,14.6380466667,22.7246718518,22.4610666667
790.23,16.7126755556,18.8887333333,22.9008666667,13.8334,16.0795333333,17.3095666667,15.4739533333,23.4320140741,23.2144666667
790.54,17.2599466667,19.1077,22.7986,14.0486666667,16.5880666667,17.5983333333,15.2869133333,23.7966362963,23.1289333333
790.85,17.3729288889,18.9798666667,22.6626333333,14.3292666667,16.8996,17.3333333333,15.38394,23.2162377778,22.747
791.16,17.9495066667,19.4930333333,22.8384,15.002,17.6440666667,18.0123,15.9713666667,23.1133007408,22.5522
791.47,17.5349733334,19.3318,22.8529666667,15.3048,17.1177333333,17.6482666667,15.4812,22.6768925926,22.3140666667
791.78,17.4216355556,18.5390333333,22.7036333333,15.786,16.9464,17.5759666667,15.5524066667,22.2629918519,22.2634
792.08,17.7133911111,17.8848,22.691,16.1702666667,17.0464,17.1880333333,15.1932266667,21.7764755556,22.1445333333
792.39,17.1021022222,17.6057666667,22.0896666667,14.7970666667,16.3451333334,15.9898333333,14.4544266667,21.4381585185,21.8612
792.70,17.4159644445,18.3075,22.9026,15.0128666667,16.4254666667,16.2576,14.7442266667,21.8681266667,22.7562666667
793.01,17.0277866667,18.9286666667,23.0059333333,15.6632666667,16.6751333333,16.0628333333,14.7655466667,21.2217311111,22.2618
793.32,15.0011111111,17.3187,21.3256,13.8169333333,14.5163333333,14.3522666667,13.0923866667,18.7466037037,19.9224
793.62,14.0102044444,15.9706333333,20.6162666667,13.0318666667,13.1914666667,14.0380666667,11.9184266667,17.5871288889,18.8032
793.93,13.8545866667,15.8756,20.8733,13.2968,12.6568,14.4397,11.84454,17.3859,19.0032666667
794.24,13.7893644444,15.6802666667,20.9499,12.6394,12.5661333333,14.4429333333,11.6748266667,17.7836903704,19.2784666667
794.55,12.2321377778,14.1408333333,19.3898333333,10.7582666667,11.0901333333,13.5350333333,10.1472133333,16.506302963,18.421
794.86,10.7814266667,13.6262333333,17.7986,9.44520000001,10.7945333333,12.5654666667,8.90903333335,15.4490607407,17.6742666667
795.16,10.7653466667,13.6008,17.8965,9.19793333333,10.6952,12.4598333333,8.96874666665,14.8427866667,17.0766666667
795.47,11.8615777778,14.9998666667,18.8565,10.088,11.8205333333,13.8214666667,10.2532933333,16.2890940741,18.2232666667
795.78,12.5282977778,15.925,19.5332333333,11.3612,12.3736666667,14.6816333333,11.0916866667,16.7852511111,18.665
796.09,13.5103111111,16.8871,20.6404333333,12.2731333333,13.4096,15.4368333333,12.5394533333,17.7015851852,19.4656666667
796.40,13.4779866667,16.3597333333,20.1081,11.2062666667,12.5810666666,15.2660333333,12.3900866667,17.0076444444,19.1093333333
796.70,15.02832,17.6564666667,21.6023666667,12.3993333333,14.2159333333,16.3497333333,13.9444133333,18.8250125926,20.6940666667
797.01,16.4726044444,18.6616333333,22.4781666667,13.4984666667,16.1916666667,17.5093666667,15.1159866667,19.7543362963,21.6687333333
797.32,16.7184177778,19.2565666667,22.6592666667,13.2761333333,16.9688666667,17.6348,15.6764933333,20.4009525926,22.2303333333
797.63,14.7739555556,17.3915333333,20.9565666667,11.5718666667,15.019,15.9164666666,13.5996666667,18.6599155555,20.312
797.93,15.5216311111,18.6150333333,21.828,12.4988666666,15.7160666667,16.7784,14.7689733333,20.20534,20.9548
798.24,15.8867777778,17.8698,22.1,12.9193333333,15.4291333334,16.5761666667,15.2282,20.5417792593,20.8798
798.55,16.8039022222,18.5225,22.7713333333,13.7164,16.2196666667,17.1605666667,15.7044866667,21.9290111111,21.6263333334
798.85,15.8961644445,18.039,22.1774,12.658,15.0388666667,16.3375,14.12814,21.2547718518,20.7966
799.16,15.9651244444,17.5847666667,22.5284,12.7240666667,14.8824666667,16.2575666667,13.5091333333,21.1609140741,20.5136
799.47,15.3286044444,16.9330666667,21.8475,12.4120666667,14.0922666667,15.4337666666,12.3090866667,20.8010925926,20.1988
799.78,15.47964,16.8760333333,22.0992666667,13.2239333333,14.4626666667,15.8423666667,12.2752,21.7361992593,20.1731333333
800.08,13.9183822222,16.1554333333,21.0549666667,12.2176666667,12.9490666667,15.0163333333,10.9657133333,20.8861525926,19.3532666667
800.39,12.6407866667,15.8394333333,20.8271,11.3540666667,11.3934,14.4263,9.99205333333,20.5203207408,18.9266666667
800.70,12.5352711111,14.6314666667,20.2857,11.4788666666,10.426,13.5941,9.73830666666,19.5343214815,17.7141333333
801.00,13.4729422222,15.5752,21.3791,12.9661333333,10.9226,14.7470666667,11.38784,20.5713288889,18.9285333333
801.31,13.91284,15.993,22.3404,13.4729333333,10.968,14.3861666667,11.66674,20.6418385185,19.2714666667
801.62,14.9039244445,16.3808,23.1678666667,13.4836666667,11.4185333333,14.9372666667,11.62502,20.963677037,19.7894666667
801.92,15.1193733333,17.0520333333,24.3225,14.5814,12.2170666667,15.6518333333,12.58044,21.4800703704,20.5478666667
802.23,15.1496355555,16.2621333333,23.8491666667,14.9418666666,12.3925333333,15.5640333333,13.16038,21.4793666667,20.8903333333
802.54,15.5895466667,16.1351333333,23.9673666667,15.5930666667,13.3946,16.0582666667,13.7638266667,21.9939037037,22.0859333333
802.84,16.8162888889,16.6817666667,24.4311666667,16.3773333333,14.7904,16.8161333333,14.6615733333,22.4193444445,23.1338
803.15,17.2196933333,17.4205,25.3792666667,16.5342,15.8294,17.1905,15.50958,22.412717037,23.8668
803.46,17.6068444445,17.0190666667,25.1003,16.6423333333,16.1624666667,17.6995333333,15.6271933333,22.2623511111,23.5831333333
803.76,17.6393822222,16.9448333333,24.6796,17.0988,16.2442666667,17.3321,15.4972866667,22.0373185185,23.0898666667
804.07,18.2050977778,17.7329333333,25.3562666667,17.6282666667,17.3991333333,18.1664333333,16.13258,22.9614207407,24.4744
804.38,22.1373866667,21.7801,28.0895666667,21.3893333333,21.7849333333,21.5871,19.33624,26.0167,27.4578666667
804.68,22.3610888889,21.9021333333,28.0165,21.6041333333,22.4495333333,21.8396333333,19.4025533333,26.2415444445,27.8385333333
804.99,23.2766444445,24.0419666667,29.5483666667,23.3191333333,24.4793333333,24.0941666667,21.3162866667,27.8671222222,29.1108666667
805.30,23.1180844444,23.8129333333,28.3740333333,22.235,24.0095333333,23.6787,20.2944866667,27.3691303704,28.7482666667
805.60,22.7352933333,23.5638333333,28.4362333333,21.8333333333,23.6961333334,22.9214333333,20.00598,27.1881296296,28.3038666667
805.91,23.3346088889,25.2569,29.1811333333,22.4322666667,24.1956666667,23.2653666667,21.0872,27.6464,28.9438666667
806.21,22.4240711111,25.0982666667,28.9038,22.2026,23.1859333334,23.2251333334,20.6658,27.5202125926,28.6726666667
806.52,22.4774577778,24.8119333333,28.1404333333,22.0574,22.3739333333,22.9426,19.9871333333,27.439862963,28.2393333333
806.83,23.2050711111,25.7359333333,29.0202333333,22.324,23.0724666667,23.0624333333,21.04186,28.2319755556,28.774
807.13,22.6866622222,24.7799666667,27.9583333333,21.5578,22.1482,22.4915,20.74898,28.0109488889,28.3214666667
807.44,21.8882488889,23.9606333333,27.3513666667,20.613,21.1972666667,21.9779,19.9426666667,27.43528,27.4235333334
807.74,19.8354622222,21.6001,25.3136666667,18.9333333333,18.5186,20.4000333333,17.7680066666,25.6917696296,25.2149333333
808.05,19.3443155555,20.8469666667,24.2947666667,18.276,17.5785333333,19.9051333333,16.9457666667,24.9317592593,24.3048
808.35,18.3997288889,19.4735666667,23.1166666667,17.6574,16.4500666667,18.3125333333,15.3478333333,23.8093474074,22.8174
808.66,19.1998488889,19.7005666667,23.5397,18.5758,17.358,19.4479333333,15.9524333333,24.5190925926,23.1990666667
808.97,20.3647955556,20.9337666667,24.1867666667,19.9196666667,18.4336666667,20.6877,16.6736066667,25.3173874074,23.9655333333
809.27,20.24328,20.5464,23.2982666667,19.3484666667,18.4161333333,21.0576333333,16.0580866667,25.5264792592,23.5889333333
809.58,20.2566355555,20.0301666667,22.4182333333,18.4010666667,18.3108666667,21.3274,15.9064666667,25.4685762963,23.1172666667
809.88,20.5037111111,20.6431,22.5216666667,19.1118,18.3869333333,21.4140333333,16.5635666666,26.4653585185,23.4916666667
810.19,21.2736266667,21.7164,23.0148666667,20.4279333333,18.4676,22.2038,17.3621666667,27.0665985185,24.7064
810.49,22.9337822222,23.7767333333,25.5952666667,22.0829333333,20.4882666667,23.6720333333,19.2237866667,28.6648251852,26.9456
810.80,24.0598088889,25.5572,26.8551,23.5216,21.0992,25.3384333333,21.0413333333,29.8750866667,28.4071333333
811.10,23.27284,25.2708333333,26.8176333333,22.1979333333,20.9790666667,24.854,20.6822333333,29.4994177778,27.9166666667
811.41,21.6635955556,23.8019,25.7135333333,20.7862,19.1493333333,23.5971666667,19.58312,27.8052474074,26.8714
811.71,21.6111688889,23.9555666667,25.3408,20.0540666667,17.9762,23.7012666667,20.3074266667,27.6134133333,27.2511333333
812.02,21.8784488889,25.3663333333,26.4408,21.2121333333,18.2919333333,24.3470333333,21.3222133333,28.1433562963,27.9558
812.32,21.7769111111,24.4574,26.4884666667,20.6234666667,18.7311333333,24.7523666667,21.4066733333,27.2214962963,27.7908
812.63,20.9056666667,23.5383666667,26.3419666667,20.0228666667,18.1651333333,23.7721,20.4284533333,26.1496162963,27.0768
812.93,21.6882088889,24.8564666667,28.5000333333,21.9769333333,19.6668,25.3103,21.7300266667,27.0488925926,28.0116
813.24,22.1787333333,24.8750666667,28.9062,22.1524,20.5584,25.9685333333,21.7695533333,26.4487051852,28.8075333333
813.54,20.1142444444,23.3393666667,27.5107,20.4892,20.0489333333,24.3609,19.8592533333,24.2412014815,27.1314666667
813.85,20.2978933333,23.1552,27.2069,20.4788,20.2946,24.2479666667,19.3444133333,23.7879303704,26.2737333333
814.15,21.4530622222,23.9018666667,27.8157666667,21.5080666667,22.1064666667,24.1292,19.4267133333,24.7362437037,26.631
814.46,21.2629688889,23.505,27.0575666667,20.7934,21.5868666667,23.2151,18.9697666667,23.9276340741,26.0508
814.76,22.6471155556,25.2701666667,28.1587,22.0495333333,23.4684666667,24.8365333333,20.3287933333,25.4123592593,27.2524666667
815.07,21.0633822222,24.0275,27.5995333333,21.0351333333,22.7075333333,22.7360333333,18.6633,24.3691466667,26.1888666667
815.37,20.2369333333,22.6974333333,26.4452333333,19.8637333333,21.5785333334,21.1187,17.73762,23.4161185185,25.4514
815.68,20.0723688889,23.2626333333,26.1181333333,19.4808,20.1062,20.531,17.5585933333,23.8033185185,25.5458
815.98,20.2324533333,23.8085666667,27.0658,20.223,19.8708666667,21.3088,18.1595466667,24.37256,25.6808666667
816.29,20.1592,24.0309333333,25.7806,20.1943333333,18.9708666667,19.7256666667,18.0617466667,24.2686274074,24.8140666667
816.59,20.2769955556,24.2298333333,25.9832666667,20.3026,18.8458,20.0391333333,17.9023933333,24.8608088889,24.5265333333
816.89,21.9552266667,26.0387666667,27.4458333333,22.1427333333,20.3788,21.4232333333,19.3182066667,26.8211592593,26.1579333333
817.20,20.6618222222,24.9627666667,26.0350333333,20.8384666667,18.9808,20.4192666667,18.29196,25.5754740741,25.2228666667
817.50,20.1217511111,24.8931,25.9209,19.9582,18.508,20.8190666667,18.2346733333,25.4594792593,25.1018
817.81,20.8279155556,25.8014666667,27.3639,21.5876666667,19.2164666667,21.7250666666,19.1399533333,26.550482963,26.2493333333
818.11,21.6274577778,26.5914,27.8394666667,22.6467333333,19.8696666667,21.4535,19.77536,27.3247392593,27.1878666667
818.41,23.0832977778,27.6888333333,28.5998666667,23.5562666667,21.4728666667,23.7499333333,21.0776,28.5576866667,28.4205333333
818.72,22.7058044444,27.9079,28.6471,23.2077333333,21.6924,24.2955666667,21.23756,28.3950570371,28.2194
819.02,23.0523955556,28.7711666667,29.3531666667,24.0104,23.1996666667,24.4156666667,22.2966066667,28.92098,29.1764666667
819.33,22.5604933333,28.2203333333,28.4859333333,23.4245333333,22.8062,23.6544333333,21.7749066667,28.6676259259,29.2907333333
819.63,22.7341866667,28.0584666667,29.1793333333,23.42,23.2899333333,24.1288,21.8250133333,29.1478718518,29.8844666667
819.93,22.9823333333,27.9850333333,29.4792,23.7161333333,23.5780666666,24.1021,22.5410733333,29.62376,30.5148
820.24,22.4475688889,27.2654,28.7458,22.7723333333,22.3192666667,23.6922,21.9913666667,29.0979548148,29.9729333333
820.54,22.2237555556,26.8435,28.4333333333,22.4166666667,22.0446,23.3608333333,21.5382866667,29.1351644444,29.745
820.85,21.75108,26.0110666667,27.7492666667,22.1175333333,21.5294666667,22.8048666667,21.1350133333,28.6700007407,29.0028666667
821.15,21.3625244445,25.386,27.1705333333,21.7879333333,21.2617333333,22.5650333333,20.6999,28.2922140741,28.6367333333
821.45,21.0405422222,24.9794,27.1164333333,21.4502666667,21.1534666667,22.6725333333,20.53816,28.3070251852,28.5206666667
821.76,20.9906844444,24.9107333333,26.9412333333,21.5594666667,20.994,22.3448666667,20.5801666666,28.2726111111,28.3826666667
822.06,21.2209866667,24.9252,26.9703666667,21.6274,21.063,22.2981333333,20.7986933333,28.5247985185,28.6560666667
822.36,21.1797644444,24.8322333333,26.971,21.7442666667,20.9887333333,22.3818333333,20.81322,28.79066,28.7214
822.67,21.4017333333,24.9783,27.1953666667,21.9391333333,21.0247333333,22.5021,21.0996466667,28.9927792592,28.8004
822.97,21.00596,24.6572333333,26.888,21.4973333333,20.6566666667,21.9711,20.7109466667,28.5834348148,28.4990666667
823.27,20.7293155555,24.5465666667,26.5575,21.1988666667,20.4202,21.675,20.42552,28.2722562963,28.084
823.58,20.6690888889,24.2934333333,26.7386,21.2512,20.6862666667,21.6460666667,20.39574,28.3539903704,28.116
823.88,20.8735822222,24.6522333333,27.1133,21.5810666667,21.0856,22.1106,20.8506266667,28.715957037,28.5242
824.18,20.6759111111,24.4729666667,26.9283,21.5137333333,20.9476666667,21.7286333333,20.65186,28.5989718519,28.5305333333
824.49,20.9821688889,24.7451666667,27.3568666667,21.6156666667,21.1764,21.9592,20.9452466667,29.1425451852,29.1450666667
824.79,21.6716888889,25.4514666667,28.0633666667,22.2689333333,21.7001333333,22.4489666667,21.6017733333,29.6039288889,29.5938
825.09,21.6244977778,25.3909333333,28.2582,22.2209333333,21.9053333333,22.5383333333,21.6107266667,29.7172414815,29.9136666667
825.39,21.3759155555,25.2843666667,28.5786666667,22.3362,21.9778,22.4062,21.3851866667,29.6055933334,29.7528
825.70,21.0362888889,24.7421,27.9913666667,21.8596666667,21.5791333333,21.8317666667,20.7996533333,28.79224,28.9967333333
826.00,20.8905333333,24.5245333333,27.8514,21.7858,21.7857333333,22.0150666667,20.8314133333,28.7979748148,28.9380666667
826.30,21.3704711111,24.8251333333,28.0496,21.9254666667,22.0344666666,22.6589666667,21.3007666667,29.2531718519,29.228
826.61,21.1740977778,24.5663,28.1289333333,21.9027333333,21.9482,22.7200666667,21.1816933333,29.3777125926,29.4776666667
826.91,21.0893688889,24.8891666667,28.0898666667,22.157,22.0059333333,22.6365666667,21.2511466667,29.4546474074,29.4905333333
827.21,20.5334133333,24.2632,27.6406,21.8038666667,21.3855333334,21.7876,20.75024,28.8032385185,28.8052
827.51,20.4922488889,24.4485,27.942,21.5323333333,21.4474666667,22.0344333333,20.7889666667,28.8784296296,28.8070666667
827.82,20.6097911111,24.7938333333,27.8777666667,21.6068666667,21.9712,21.9113333334,21.0801266667,28.9785133334,28.6235333333
828.12,20.8074,25.0508333333,27.6615666667,21.7669333333,22.2569333333,22.0118666667,21.36842,29.3330503704,28.9384
828.42,20.2811688889,24.6962333333,27.2108,21.347,21.7327333333,21.4845666667,21.0025533333,28.9536881482,28.653
828.72,20.5409066667,24.9692,27.1886,21.5264,21.7620666667,22.3738333333,21.3439,29.4454962963,29.0516666667
829.02,20.4669955555,25.0787,27.5761,21.4614,22.0352666667,22.6117666667,21.4116133333,29.9063837037,29.5343333333
829.33,19.6566444444,24.7128,27.1491333333,20.8834666667,21.3728,21.9742333333,20.8799466667,29.1531962963,28.8684666667
829.63,19.3588844444,24.4393666667,26.8885333333,20.9781333333,21.4297333333,21.5687,20.83678,28.7724422222,28.6079333333
829.93,17.6137955556,23.1183666667,25.3138666667,19.0224,20.2613333333,20.4846,19.7262066667,27.5988740741,26.8942666667
830.23,16.0576177778,21.2828666667,23.4116333333,16.5608,18.2804,18.8045333333,18.4157133333,26.0032866667,24.846
830.54,15.4473422222,20.4671,23.0413,16.3018666667,17.7518,18.3550666667,18.21804,25.7784303704,24.4380666667
830.84,16.5618977778,20.9592666667,23.7012666667,17.3043333333,18.5380666667,18.7041333333,18.4333333333,26.4142333333,25.661
831.14,15.5909288889,20.0955333333,22.8239333333,16.4754666667,16.8152,17.7600333333,17.4607666667,25.0967533333,24.6390666667
831.44,14.5069244445,19.4301333333,22.4732,15.8602,16.0429333333,16.5699333333,16.2172133333,24.6418303704,24.4084666667
831.74,15.5006444444,21.0,22.5832666667,16.1249333333,16.7292666667,17.0987666667,16.7885,25.1864792593,24.2396
832.04,15.9296222222,21.5829666667,23.5551,16.8442666667,17.5444666667,16.8391333334,17.28688,25.5381348148,24.9901333333
832.35,17.5953333333,23.4536,25.6451,18.5668666667,18.9735333333,19.1215,18.8876533333,27.2179518518,26.3430666667
832.65,17.9876222222,23.7163,25.6474333333,19.0967333333,19.372,19.2214333333,19.0408733333,27.6797155555,26.6238666667
832.95,18.6287955556,24.0553333333,26.2128666667,19.4869333333,20.1341333333,20.2289333333,19.64592,28.2599585185,27.1322666667
833.25,20.1234711111,25.2146666667,27.5886,21.1794666667,21.4484,21.7357666667,20.7875666667,29.2503911111,28.5926666667
833.55,20.8011644444,25.75,27.9052,22.0098,22.4134,22.5442,21.3841666667,29.8173666667,29.4267333333
833.85,21.4532755556,26.6112666667,28.3109,22.8730666667,23.0390666667,22.7170666667,21.4516466667,30.3430740741,29.5740666667
834.16,21.5717555556,26.9999666667,28.5386333333,23.6902666667,23.6094,23.2290666667,21.9400666667,30.7727674074,30.0402666667
834.46,22.3076711111,27.6702666667,29.5937,24.6057333333,24.572,24.4543666667,22.5969333333,31.6923903704,30.9498666667
834.76,21.4309733333,26.6081666667,28.6241333333,23.5913333333,23.4468666667,23.9044666667,21.83892,30.8726414815,29.9898
835.06,22.2000666667,26.9519333333,29.8017,24.8642666667,24.3702,25.0939666667,22.4767,31.6245725926,30.6333333333
835.36,21.5997422222,26.1877,28.9807333333,23.9100666667,23.8086,23.9753333333,21.8780933333,30.8665362963,29.8366666667
835.66,21.1653644444,25.844,28.1304333333,23.3215333333,23.4376,23.4260333333,21.2738266667,30.2281103704,29.1388
835.96,21.6591733334,26.1289666667,28.5854666667,23.4244,24.1025333333,24.1768666667,21.3795666667,30.5194444444,29.2722
