wavelength,Back_PooMelm,Belly_PooMelm,Breast_PooMelm,Crissum_PooMelm,Crown_PooMelm,DorTail_PooMelm,Patch10_PooMelm,Rump_PooMelm,Throat_PooMelm,WingTip_PooMelm
251.66,12.9907666667,13.8242,12.2129333334,13.1945,12.0741666667,14.5118406605,30.9166666667,11.4722,10.8517333333,15.7036
252.04,12.2581666667,13.2582666667,12.2723333333,12.5634666667,11.9154666667,14.5988631579,30.2865666667,11.014,10.5635333333,15.2299333333
252.41,11.6833333333,12.7626666667,11.9733333333,11.4359333333,11.1602666667,13.7904113519,29.8432666667,10.6039333333,9.93826666667,14.2939333334
252.79,12.2651333333,12.7896,12.1984666667,11.9027666667,11.4925,14.3046454076,29.9904333333,10.8726666667,10.5293333333,14.3729333334
253.16,13.2002,13.9610666667,13.2096,13.2049,11.9591333333,14.8612990712,29.8002,11.5549333333,11.8403333333,15.2735333333
253.54,14.2377333333,15.1800666667,14.1287333333,14.0530666667,13.2291666667,15.7247799794,31.0228,12.9071333333,12.2538,16.3540666667
253.91,14.4656,14.5979333333,14.5294,14.6469666667,12.8578666667,15.7897027864,31.7990333333,13.0490666667,12.3234,16.5196
254.28,14.7917666666,15.0794,15.0594666667,15.4514333333,13.8045333333,15.9236082559,31.7313333333,13.3433333333,12.9861333333,17.1627333333
254.66,14.8461666667,15.6717333333,15.0461333333,15.9385,14.323,16.229347162,31.5079,13.4870666666,13.3642,17.3026
255.03,15.1107333333,15.6132666667,14.5758,16.3046,14.2085,15.84995129,31.7017333333,13.3873333333,13.1497333333,17.2988
255.41,14.4073666667,15.1585333333,14.1458,15.0696,13.8843,15.0849395253,31.3355666666,12.621,12.2983333333,17.0952
255.78,12.1803666667,13.5245333333,12.0788,13.4528,12.6463333333,13.0167477812,30.4120333333,10.9916,10.5256666667,15.6392
256.15,11.6343,13.2152666667,11.1624,12.5605,11.8643666666,11.7726439628,29.3334,10.6666666666,10.0178,14.6547333333
256.53,13.4125666667,15.1669333333,13.2993333333,14.9631666667,13.6954666666,14.2713770898,31.0468666667,12.405,12.3373333333,16.2987333333
256.90,12.1271333333,14.4211333333,12.0192666667,13.6241333333,12.3856666667,12.7484392157,29.9138,11.3516666667,10.9962,15.6488
257.28,11.4365333333,13.1492,10.6134666667,12.6432333333,11.3702,12.3052200206,29.8670666667,10.7360666667,9.61146666666,15.3374
257.65,11.2222333333,12.4000666667,9.63553333333,12.5109666667,10.7023,11.4233079463,28.1022666666,10.3911333333,9.63553333333,14.7733333333
258.02,12.6427,13.3259333333,10.4190666667,13.1711666667,11.5328333333,12.8857477812,28.7279,11.1816,10.3284666667,15.6512
258.40,11.8490333333,12.5188,9.70780000001,12.0524666667,10.4302333333,12.5602369453,28.0887333333,10.4958666667,9.91126666668,14.6271333333
258.77,11.7546666667,11.8384,9.16593333333,11.2871,9.90763333333,12.3041128999,28.3722666667,10.0316666667,9.76606666665,14.7186666667
259.15,11.2966333333,11.2658666667,8.91986666667,10.5465666667,9.65713333332,12.2650914345,28.2752333334,9.72933333333,9.6056,14.4985333333
259.52,11.0731,10.8404666666,8.6706,10.5104333333,9.06446666667,12.0272784314,27.6827,9.26873333333,9.12633333334,13.8604666667
259.89,12.2719333333,11.7017333333,9.51746666667,11.5636666667,9.81796666667,13.0824697627,28.2105,9.9386,10.2238,14.7896
260.27,12.4540333333,11.626,9.65766666668,11.7865,9.88456666667,13.3678656347,28.5323333333,10.0514666667,10.4279333333,15.1648
260.64,12.2762333333,11.1728666667,9.20613333333,11.4527666667,9.59573333333,12.8120608875,28.1806333333,9.9516,9.96,14.8495333333
261.01,12.8388666667,11.4099333333,9.59573333335,12.1190666667,10.0211,13.5167624355,28.8321,10.4672666667,10.5471333333,15.1264
261.39,13.5715,12.3678666667,10.4952666667,12.7565333333,10.7649,14.3008906089,29.4357666667,11.1849333333,11.2769333333,15.7867333333
261.76,13.5114,12.411,10.6779333333,12.6598333333,10.5577,14.3744321981,29.4659666667,11.0983333333,11.1368666667,15.9504
262.13,13.4895666667,12.3692666667,10.7082666667,12.5865,10.4366666667,14.3182928793,29.5021,11.1292666666,11.3148666667,16.1756
262.51,14.0739666667,12.7282,11.2322,13.1952333333,11.0143,14.7713287926,29.8088666667,11.5662666667,11.7455333333,16.8093333333
262.88,15.0092,14.0298666667,12.8200666666,14.4017666667,12.2283333333,15.8073135191,30.1990666667,12.6996666667,12.6944,17.7322666667
263.25,16.0397,14.9726,13.5922,15.5220666667,12.876,16.6276057791,30.6500666667,13.5346666667,13.7071333333,18.8093333334
263.63,18.1471,16.6258666667,15.4741333333,17.0734666667,14.6792,18.3034726522,32.4224666667,15.5556,15.8372666667,20.8262666666
264.00,16.7358333333,15.4955333333,14.4283333333,15.7587333333,13.5412333333,17.1246563467,31.7463333333,14.5669333333,14.4837333333,19.5288
264.37,16.6808333333,15.4078666667,14.0929333333,15.6118,13.5794333333,17.0071729618,31.7406,14.4304,14.4021333333,19.2194
264.75,16.4644666667,15.2908666667,14.2128,15.5142333333,13.6418,17.1297861713,31.8474,14.3688,14.383,19.4396666667
265.12,15.3937666667,14.5990666667,13.4388,14.5078,12.8129666667,16.0461395253,30.9739333333,13.3544666667,13.2490666667,18.9310666667
265.49,14.7466666667,13.7986666667,12.8055333333,14.2327333333,12.2048666666,15.2282681115,30.2986666667,12.9444,13.0902,18.3196
265.87,15.0687666667,13.9450666667,12.8178666667,14.3435666667,12.4157666667,15.3551985552,30.8557333333,13.2098,13.2372,17.8900666667
266.24,14.2085,13.0201333333,11.6648666667,13.8269666667,11.8691,14.7306515996,30.4869666667,12.7476666667,12.4684666667,17.2626
266.61,13.9824333333,13.0105333333,11.2074666667,13.4982333333,11.6112666667,14.5865566563,30.8173666667,12.553,12.1762,16.7911333333
266.98,13.9935,12.3153333333,10.5484,13.4221333333,11.2545333333,14.485771517,30.8439666667,12.1642,11.8752,16.2560666667
267.36,13.6644333333,11.805,10.3978666667,13.3332666667,11.3562666667,14.2431599587,30.3023666667,11.7351333333,11.0410666667,15.4474666667
267.73,12.2441666667,10.9170666667,9.0892,12.3317,10.3067666667,13.6217219814,29.4084333333,10.5414,9.53373333333,13.9530666667
268.10,12.9202666667,11.6818,9.79493333333,13.2429666667,11.0459333333,14.2527294118,29.5086666667,11.3744,10.2954,14.4726666667
268.48,12.4917333333,11.1666666667,9.227,12.5603333333,10.3133333333,13.8149407636,28.8719666667,10.7968666667,9.91333333334,13.8228666667
268.85,12.5801333333,11.2336,9.21119999999,12.3487333333,9.91990000001,13.9144425181,28.6181,10.6228,10.1898,13.6241333333
269.22,12.7903,11.2375333333,9.40459999999,12.6445333333,9.85123333333,13.9324689371,28.4501,11.0333333333,10.5953333334,13.5260666667
269.59,12.8954,11.0411333333,9.22073333334,12.6394333333,9.81789999999,13.9825667699,28.2053333333,10.9500666667,10.4720666667,13.7086666667
269.97,12.4755,9.94166666665,8.48233333333,12.2419,9.20909999999,13.8420433437,27.6608,10.3148,10.1141333333,13.5727333333
270.34,13.4544666667,10.6248,9.5046,12.9778666667,9.74966666668,14.3657642931,27.8783,10.6892666667,10.8130666667,14.0656666667
270.71,13.2322,10.5050666667,9.41740000001,13.0172,9.59603333333,14.1826571723,27.4384,10.5465333333,10.5879333333,13.872
271.09,13.1180666667,10.7456666667,9.4294,13.008,9.56213333333,14.143675129,27.58,10.6606666667,10.6506666667,13.9088666667
271.46,13.4821666667,11.1517333333,9.91713333333,13.4017333333,10.0024333333,14.3719723426,28.1696666667,11.2591333333,11.3860666667,14.5681333333
271.83,13.022,10.5088,9.38186666667,13.0505666667,9.54819999999,13.4887335397,27.4108666667,10.7560666667,11.1364666667,14.5934
272.20,12.2827333333,9.53126666666,8.46633333334,12.0965666667,8.73046666666,12.4969203302,26.8317333333,9.97413333334,10.2143333333,14.0918666667
272.58,12.0413666667,9.25046666667,8.24479999999,12.2508666667,8.75699999999,12.2136972136,26.6875,10.0093333333,10.0092666667,14.2551333333
272.95,11.9870666667,9.22586666667,8.26093333333,12.2536666667,8.83529999999,12.217521775,26.7585333333,9.95639999999,9.79546666667,14.4680666667
273.32,11.8810333333,9.29333333332,8.09853333334,11.9404,9.1474,12.3012051599,26.6006,9.804,9.6352,14.5600666667
273.69,11.0656,8.79760000001,7.4512,11.0608333333,8.50976666665,11.4964237358,26.0471,9.20620000001,8.94606666667,13.6398
274.06,11.2102333333,9.50226666667,8.01593333333,11.2976,8.97153333333,11.8330022704,26.4330333333,9.59666666667,9.20973333333,13.9419333333
274.44,11.0712,9.56906666668,7.83166666667,11.1841333333,9.15286666666,12.0256282766,26.6187,9.69913333334,9.27073333334,14.041
274.81,11.2132666667,9.56859999999,7.87246666667,11.2599,9.43373333335,11.9853455108,26.6570333333,9.82339999999,9.24513333333,14.3382666667
275.18,10.1755333333,8.62306666666,7.0378,10.4541333333,8.64299999999,11.0171647059,25.5430333333,8.83873333333,8.0462,13.6144666667
275.55,8.97076666667,7.7466,6.19013333333,9.60473333333,7.64516666667,10.2829285862,24.4968333333,8.12686666667,7.31053333334,12.8161333333
275.93,9.65436666667,8.75053333334,6.979,10.4303,8.41513333333,11.1284996904,25.3252,8.83246666667,8.02353333333,13.4612666667
276.30,10.3346,9.54946666667,8.14946666666,11.2432,9.07093333335,12.0409438596,26.0978,9.47753333334,8.93699999999,14.363
276.67,10.0781333333,9.37706666667,7.91226666667,10.8991666667,8.45976666667,11.8991519092,25.8039666667,8.67353333333,8.74633333333,13.9014666666
277.04,9.23079999999,8.69159999999,6.82,10.3887,7.65516666666,11.1272697626,25.1625,7.95666666667,8.15219999999,13.1376666667
277.41,9.51169999999,8.79493333333,7.123,10.5545666667,7.66449999999,11.2832111455,25.3051666667,8.07859999999,8.4024,13.0838666667
277.79,10.1031666667,9.40526666667,7.26933333333,10.9118666667,8.1046,11.6769855521,25.8631,8.35853333333,8.73393333333,13.4074
278.16,9.85090000001,9.48353333333,6.8848,10.828,7.93936666667,11.3359572756,25.5270666667,8.18426666667,8.71660000001,13.0884
278.53,8.63360000001,8.84620000001,6.21493333333,9.78196666665,6.90326666667,10.1975706914,24.3196666667,7.06526666667,7.815,12.2648
278.90,8.31616666667,8.67673333334,6.32733333333,9.59423333335,6.46513333334,10.2292695562,23.9167333333,7.18113333333,8.02433333333,12.0498666667
279.27,9.07733333333,9.27973333334,6.72446666667,10.0657333333,6.80333333335,11.010571517,24.4716666667,7.77606666666,8.75393333333,12.9022666667
279.64,9.90266666666,9.75806666668,7.03493333333,10.4232666667,7.21083333333,11.4208503612,25.1445333333,7.88113333334,8.85906666667,13.2281333333
280.02,9.3692,8.82560000001,6.54373333333,9.80520000001,6.59993333332,10.9460976264,24.2665333333,7.41020000001,8.36413333333,12.3796
280.39,9.86086666667,9.215,6.73613333333,10.2732,7.24780000001,11.2335056759,24.5405,7.94840000001,8.90226666666,12.8116
280.76,10.1772666667,9.70513333334,7.42873333333,10.7619666667,8.13333333333,11.6639607843,24.8935,8.88086666666,9.41753333334,13.4436
281.13,10.2909666667,9.9132,7.68466666667,10.8562333333,8.43083333332,11.6742493292,24.9074,9.13446666667,9.35486666666,13.5160666667
281.50,10.1772666667,9.98146666667,7.67486666667,10.9483666667,8.21833333333,11.6918198142,25.0759,9.22193333333,9.26326666668,13.6740666667
281.87,10.4409,10.0,8.12753333333,11.2348,8.45756666667,12.1718573787,25.2826333333,9.52040000001,9.55679999999,13.9846666667
282.25,10.0989333333,9.40279999999,7.71633333333,10.6476666667,8.06756666666,11.6151684211,25.0154333333,9.14793333333,8.92846666667,13.6276666667
282.62,10.2724333333,9.24906666667,7.6962,10.7079333333,8.22410000001,11.8281469556,25.4054333333,9.37793333332,8.95326666667,13.3719333333
282.99,10.9384333333,9.952,8.30526666667,11.2581333333,8.67296666665,12.4703545924,26.1797666667,9.62993333333,9.5132,13.8934
283.36,11.0142333333,10.2411333333,8.728,11.2821333333,8.95309999999,12.5572472652,26.3538333333,9.92633333333,9.67273333335,13.6605333333
283.73,11.0813666667,10.3876,8.80533333333,11.2422,9.04389999999,12.6408943241,26.3407666667,9.98206666667,9.88666666666,13.8104
284.10,10.978,10.4774,8.6894,11.3457333333,9.01006666666,12.616177709,26.7272,9.85139999999,9.82400000001,14.0296666667
284.47,10.3960666667,10.0688666667,8.18206666667,10.8974333333,8.41176666667,12.3683409701,26.5173,9.40680000001,9.18493333334,13.3104
284.85,10.9309666667,10.7283333333,8.6288,11.3953333333,8.99863333335,12.9180385965,27.1590666667,9.82539999999,9.714,13.8052
285.22,11.6497333333,11.3960666667,9.40146666667,12.1562666666,9.66576666668,13.6383401445,27.7359,10.3684,10.6416,14.584
285.59,11.7654333333,11.4595333333,9.4472,12.5475333333,9.77593333335,13.7116301341,28.0534333333,10.5030666667,10.8942,14.6488666667
285.96,11.4789333333,11.0458666667,8.91226666667,12.3311,9.35400000001,13.2720144479,27.7108,10.0610666667,10.5536,14.1296666667
286.33,11.7376333333,11.0139333333,9.02033333333,12.3901,9.33359999999,13.4595065015,27.7793,10.0207333333,10.7511333333,14.1986666667
286.70,11.3485333333,10.5429333333,8.55113333333,12.0939666667,9.01446666667,13.0137669763,27.3460333333,9.471,10.453,14.0421333333
287.07,10.6728666667,9.66433333333,7.51853333333,11.2224,8.53250000001,12.0495019608,26.9152666667,8.83320000001,9.60533333334,13.3056666667
287.44,11.0241,9.80786666666,7.54886666667,11.6813333333,8.84263333333,12.0848691434,27.2547666667,8.88426666667,10.0120666667,13.5859333333
287.82,11.3999,10.3069333333,8.046,12.0706,9.2983,12.4950846233,27.6257333334,9.37026666667,10.3446,13.7519333333
288.19,11.5738333333,10.5710666667,8.2732,12.2377333333,9.59406666667,12.6655426213,27.9636,9.73520000001,10.4506,13.7427333333
288.56,11.7055,10.6597333333,8.2584,12.3392666667,9.6641,12.5256332301,27.9448,9.71226666667,10.6288,13.5089333333
288.93,11.3830333333,10.1227333333,7.83466666667,12.0347666667,9.00133333334,12.1191855521,27.6078,9.32193333333,10.3203333333,12.9868
289.30,11.0244666667,9.84293333333,7.24266666667,11.4257333333,8.5758,11.6388478844,27.3804666667,9.06099999999,9.91979999999,12.5026666667
289.67,10.6456333333,9.41779999999,6.80753333333,10.6215666667,8.36523333333,11.1602014448,26.7817,8.43886666668,9.34906666665,12.0282
290.04,10.6649333333,9.57400000001,7.01373333333,10.5137,8.22510000001,11.1148418989,26.9691333333,8.48446666667,9.33333333333,12.1032666667
290.41,10.6037666667,9.80966666666,7.08866666667,10.6364,8.37023333333,10.9781232198,27.2243333333,8.57426666667,9.28786666667,12.1254666667
290.78,10.9449,10.3746666667,7.31953333333,10.952,8.43813333333,11.1688251806,27.6495666667,8.89693333334,9.57386666667,12.3264666667
291.15,10.9407,10.4226,7.42133333333,11.1754666667,8.25423333333,11.1606291022,27.8021,8.7672,9.60179999999,12.2798
291.52,10.8248666667,10.5444666667,7.40686666667,11.1086,8.24613333332,11.0170196078,28.0787,8.75020000001,9.35999999999,12.2016666667
291.89,10.2672,10.1847333333,6.82806666667,10.6525333333,7.51846666665,10.3466142415,27.6619,8.19426666666,8.98693333334,11.8236
292.26,10.4996,10.4148666667,7.03826666667,10.6853666667,7.48189999999,10.3443779154,27.7506333333,8.19973333334,9.19553333332,11.8760666667
292.64,10.5125333333,10.5729333333,7.30366666667,10.8273666667,7.51233333334,10.407397936,27.7903666667,8.22993333333,9.14146666667,12.2716666667
293.01,10.498,11.0072666666,7.4408,10.8756666667,7.55356666668,10.094645614,28.2300666667,8.26740000001,8.97033333333,12.2586
293.38,9.73583333333,10.3661333333,7.10453333333,10.5473666667,7.10836666667,9.26402105264,27.6160666667,7.39153333334,8.25966666667,11.2572
293.75,10.1059,10.9810666667,7.71966666667,11.3599,7.48300000001,9.64739566564,28.1497,7.84860000001,8.74246666667,11.8673333333
294.12,10.0815666667,11.0579333333,7.64493333333,11.5471333333,7.38156666667,9.46443818369,28.3277,7.70566666667,8.78266666667,11.9644
294.49,9.5264,10.6418666667,7.16486666667,11.4098333333,6.7158,9.02862229102,28.2691,7.233,8.53526666667,11.5892
294.86,9.41736666667,10.4242,7.28926666667,11.6202333333,6.65753333333,8.87664747162,28.2922333333,7.2966,8.41799999999,11.3817333333
295.23,9.47123333333,10.7912,7.67186666667,11.8554333333,6.98143333333,9.16369246647,28.4315333333,7.54306666666,8.71513333333,11.4656666667
295.60,9.4155,10.8701333333,7.71006666667,11.7913333333,6.86463333333,9.23567038184,28.2069333333,7.68699999999,8.9284,11.2134666667
295.97,9.61283333334,10.7836666667,7.79373333333,12.1639,6.99893333333,9.29994984519,28.4672333333,7.81546666667,9.13139999999,11.2748666666
296.34,9.61183333333,10.817,7.75506666667,12.3177666667,7.04716666667,9.34321506707,28.6554333333,7.94006666667,9.13146666667,11.178
296.71,9.97363333333,11.3450666667,8.0028,12.6769333333,7.41523333332,9.58797296181,29.2426,8.26906666667,9.61106666667,11.2340666667
297.08,10.1213666667,11.3632666667,7.99893333333,12.9621333333,7.629,9.7587226006,29.1251333333,8.29246666667,9.71486666667,11.1798
297.45,10.6320666667,11.8462,8.39053333333,13.4879,8.06743333333,10.2775292054,29.7967333333,8.83320000001,10.2896,11.7460666667
297.82,10.9284666667,12.3714666667,8.80239999999,13.8101,8.45396666666,10.4807465428,30.3486,9.17613333334,10.8294666667,11.9279333333
298.19,11.289,12.8548666667,9.13686666667,14.2309333333,8.95856666666,11.0500018576,30.5973666666,9.61826666666,11.3388,12.1880666667
298.56,12.0033666667,13.6431333333,9.90186666666,14.8069666667,9.63639999999,11.7604842105,30.9056666667,10.1810666667,11.9064666667,12.5784
298.93,12.4998666667,14.2861333333,10.3680666667,15.1937,10.1207333333,12.1917073271,31.4488333333,10.534,12.5464,12.8498666667
299.30,13.3405,15.0642666667,11.0156,16.0215,10.7082,12.7197822498,31.9828333333,11.2102,13.176,13.4622666667
299.67,13.625,15.2858,11.2636666667,16.4364,10.9351,12.9692693498,32.2396333333,11.331,13.3685333333,13.6646666667
300.04,13.9633,15.9715333333,11.8617333333,16.8571666667,11.2995666667,13.3404105263,32.6368333333,11.659,13.8440666667,13.8076666666
300.41,14.2331333333,16.6806,12.5670666667,17.4359333333,11.7512,13.74234613,32.8245666667,11.9806666667,14.5897333333,14.2083333333
300.78,14.362,16.9128666667,12.7926666667,17.7062,11.7242666667,13.6978520124,32.9222333333,12.0664666667,14.9680666667,14.3091333333
301.15,14.5681333334,17.3827333333,13.2939333333,17.8735666667,11.8538333333,13.767717647,33.2200666667,12.4794666667,15.4744666667,14.4565333333
301.52,14.9078333333,17.9998,13.6684666667,18.3216666667,12.0770666667,14.0037486068,33.6131333333,12.9146,15.9364,14.6296666667
301.89,14.8471,17.8629333333,13.629,18.4374333333,11.5995,13.791225387,33.2878666667,12.8426666667,15.9105333333,14.3415333333
302.26,14.5933,17.9064,13.8609333333,18.3781333333,11.4679,13.3544625387,33.3181,12.8868,15.9647333333,13.9252666667
302.63,14.9107666667,18.4833333333,14.4659333333,18.9131333333,11.8199666667,13.5537946336,33.7985,13.4478666667,16.6025333333,14.3174666666
303.00,14.9495333333,18.6774,14.5821333333,19.1708666667,11.8393,13.363722807,33.7695666667,13.5380666667,16.5492,14.112
303.37,14.4679,18.4996666667,14.3392,19.0793666667,11.5990666667,13.0109820434,33.6876,13.2130666667,16.705,13.6877333333
303.74,13.8197333333,18.1662,13.7554666666,18.6676666667,10.7091333333,12.2441341589,33.244,12.624,16.2614,12.9044666667
