wavelength,Back_PooMelf,Belly_PooMelf,Breast_PooMelf,Crissum_PooMelf,Crown_PooMelf,DorTail_PooMelf,Patch10_PooMelf,Rump_PooMelf,Throat_PooMelf,WingTip_PooMelf
601.21,15.1524444445,54.5381333333,48.4298,41.1302666667,10.1756,12.5434022222,43.2255333333,19.4136,51.7878,14.4964
601.54,15.1678555556,54.5560666667,48.3892,41.1486,10.2091333333,12.5811977778,43.2280666667,19.4252,51.724,14.5656333333
601.88,15.1475,54.5609,48.4244666667,41.1738666667,10.1492666667,12.55142,43.272,19.3798,51.6898666667,14.5292666667
602.21,15.2650111111,54.7691333333,48.6418666667,41.3590666667,10.227,12.63464,43.5028,19.5111333333,51.9200666667,14.6187333333
602.55,15.2048333333,54.7332333333,48.5869333333,41.3264666667,10.1922,12.6131844445,43.5286666667,19.4826,51.8358666667,14.5592333333
602.88,15.2279666667,54.7686,48.6804,41.3167333333,10.2013333333,12.6269133333,43.5370666667,19.4767333333,51.8522,14.6053
603.22,15.2317333333,54.7186,48.6733333333,41.2949333333,10.2134666667,12.6103288889,43.5165333333,19.483,51.8582666667,14.6276666667
603.56,15.2899333333,54.7633666667,48.7487333334,41.3526666667,10.2612,12.6682466667,43.5178666667,19.5280666667,51.8654,14.6821
603.89,15.3711333333,54.8136,48.7897333333,41.3686,10.2931333333,12.7458155555,43.5222666667,19.574,51.8884666667,14.7132
604.23,15.3109,54.7516,48.7666666667,41.3183333333,10.2477333333,12.7096066667,43.5076,19.5422,51.78,14.7045333333
604.56,15.3565444445,54.7886333333,48.8209333333,41.3562666667,10.3028,12.7144866667,43.5366666667,19.56,51.8066,14.7555
604.90,15.3143111111,54.7616333333,48.7778,41.3320666667,10.2950666667,12.7008666667,43.4624,19.5188,51.8274666667,14.7694333333
605.23,15.3015444444,54.8350333333,48.8782,41.3854666667,10.2599333333,12.6721955555,43.5115333333,19.4902,51.9174,14.7466666667
605.57,15.3190888889,54.8652666667,48.9013333333,41.4236666667,10.2848,12.7270622222,43.5384,19.5198666667,51.9452666667,14.7736666667
605.90,15.2609111111,54.8149333333,48.8162666667,41.3609333333,10.264,12.6872088889,43.3982666667,19.4634,51.844,14.7605666667
606.24,15.2287,54.7289,48.7685333333,41.3032666667,10.2389333333,12.6747888889,43.3426666667,19.4263333333,51.7532666667,14.7753666667
606.58,15.2924555555,54.7523666667,48.8122666667,41.4056,10.3066666667,12.7256511111,43.4512,19.5004,51.7842,14.8232
606.91,15.2441666667,54.7641666667,48.8389333333,41.4463333333,10.2782,12.7206733333,43.4966666667,19.4667333333,51.7541333333,14.7849
607.25,15.2132,54.7689333333,48.8366,41.4966666667,10.259,12.7144266667,43.5709333333,19.4572666667,51.8294,14.7764666667
607.58,15.2289555556,54.6905,48.7928,41.5026,10.2918666667,12.7289066667,43.6064666667,19.4744,51.8094666667,14.8033
607.92,15.2985333334,54.7123666667,48.7817333333,41.5936,10.3604666667,12.8079644444,43.6201333333,19.5155333333,51.9036666667,14.8909
608.25,15.3248555556,54.7316666667,48.7835333333,41.6617333333,10.3674,12.8666555555,43.6783333333,19.5795333333,52.0121333333,14.8695666667
608.59,15.3148666667,54.6110333333,48.7162,41.6393333333,10.3250666667,12.8584444444,43.6445333333,19.5625333333,51.9464666667,14.8498666667
608.92,15.3102666667,54.3728333333,48.5684,41.5870666667,10.3594,12.8697822222,43.5344666667,19.5813333333,51.8638666667,14.8524333333
609.26,15.3228333333,54.2376,48.4790666667,41.5504666667,10.4094,12.8939866667,43.4643333333,19.5922,51.8396,14.8666666667
609.59,15.2688444444,54.0463666667,48.3228666667,41.5052666667,10.3453333333,12.8739577778,43.4430666667,19.5488,51.7635333333,14.8076333333
609.93,15.2591333333,53.9762,48.2646666666,41.5152,10.3062,12.8569355556,43.4324666667,19.5350666666,51.7861333333,14.7658666667
610.26,15.1773,53.7949333333,48.0972,41.3969333333,10.2550666667,12.8322244444,43.2365333333,19.4575333333,51.6876,14.7189666667
610.60,15.2503555555,53.6638666667,48.0354666667,41.3928666667,10.3100666667,12.8840333333,43.203,19.5233333333,51.7157333333,14.7628
610.93,15.2419333333,53.5905666667,47.9722,41.3768,10.3364,12.9154733333,43.1371333333,19.5396666667,51.6769333333,14.7728333333
611.27,15.1873111111,53.4444666667,47.8405333333,41.3293333334,10.3226,12.8937,43.0066,19.4812,51.5622666667,14.7203
611.60,15.1477888889,53.4099666667,47.8095333333,41.2864,10.2864,12.86562,42.9966,19.4636,51.5623333333,14.6310666667
611.93,15.0847111111,53.3373666667,47.7802666667,41.2677333333,10.2271333333,12.80502,42.9127333333,19.3936,51.5119333333,14.5858
612.27,15.0963666667,53.3498,47.8152666667,41.3283333333,10.2559333333,12.8275511111,42.9516666667,19.4282666667,51.6066666667,14.5885333333
612.60,15.1277,53.5368,47.9345333333,41.4084666667,10.276,12.8587488889,42.9925333333,19.4418,51.6652,14.5968666667
612.94,15.1255444445,53.5565333333,47.9868,41.3796,10.2730666667,12.8417555555,43.0122666667,19.4220666667,51.6513333333,14.5785
613.27,15.2061666666,53.7067666667,48.1728666667,41.4721333333,10.3406666667,12.8928888889,43.1097333333,19.4769333333,51.7637333333,14.6355333333
613.61,15.3159222222,53.9780333333,48.4458,41.6591333333,10.4924,13.0479644444,43.3230666667,19.6716666667,51.9742,14.7962333333
613.94,15.4736444444,54.2431,48.6595333333,41.846,10.6354,13.1675333333,43.4942666667,19.7762,52.1315333333,14.9335666667
614.28,15.4922222222,54.4272333333,48.8186666667,41.9300666667,10.6528,13.2120533333,43.5928,19.7824666667,52.2231333333,14.9593666667
614.61,15.5498222222,54.5110333333,48.9165333333,41.999,10.6561333333,13.2034577778,43.6616666667,19.8274,52.2700666667,15.0225
614.94,15.491,54.5407333333,48.9730666667,42.0,10.5923333333,13.1104511111,43.6968666667,19.7789333333,52.2972,14.9981666667
615.28,15.4894222222,54.5996,49.0659333333,42.0950666667,10.5936666667,13.0848711111,43.6501333333,19.765,52.2921333333,15.0206333333
615.61,15.4894111111,54.6077666667,49.0486666667,42.0836666666,10.6022666667,13.09042,43.6540666667,19.7574,52.2502666667,15.0544
615.95,15.4922777778,54.7334666667,49.0963333333,42.1236,10.5468,13.0586488889,43.6144,19.7002666667,52.2381333333,15.0002666667
616.28,15.4921888889,54.7219666667,49.1126,42.1423333334,10.5375333333,13.0779488889,43.5885333333,19.6906666667,52.2778,15.0311666667
616.61,15.4781444445,54.7907333333,49.204,42.2032666667,10.5111333333,13.0791888889,43.6548666667,19.6907333333,52.3569333333,15.0104666667
616.95,15.4550444445,54.8084333333,49.1999333333,42.1786666667,10.4968,13.06654,43.6053333333,19.6495333333,52.2940666667,15.0386666667
617.28,15.4911666667,54.7409,49.1594,42.1605333333,10.5007333333,13.0276444444,43.4984666667,19.585,52.2246,15.0548
617.62,15.3431555555,54.7058666667,49.1547333333,42.1256666667,10.3702,12.9129555556,43.5492666667,19.5262666667,52.2102,14.9408666667
617.95,15.2663333333,54.7514333333,49.1136,42.0905333334,10.2802,12.8166733333,43.4874666667,19.4524666667,52.1308,14.878
618.28,15.1991777778,54.7263,49.0989333333,42.0756,10.2555333333,12.7737155556,43.4433333333,19.3682,52.0926,14.8079666667
618.62,15.2224777778,54.8499666667,49.1896666666,42.1522666667,10.2686,12.8166888889,43.5041333333,19.4233333333,52.1846,14.8186333333
618.95,15.2321888889,54.7974666667,49.1091333333,42.0534,10.2180666667,12.8173022222,43.5349333333,19.3978,52.201,14.8311
619.28,15.2777222222,54.8492666667,49.1858,42.1053333333,10.2256666667,12.8676844445,43.533,19.4342666667,52.2649333333,14.8755333333
619.62,15.3785333333,54.8745333333,49.2176666667,42.1636,10.3975333333,12.99244,43.67,19.5570666667,52.307,15.0606666667
619.95,15.4809444444,54.863,49.2079333333,42.1968,10.5064,13.0590533333,43.7276,19.6165333333,52.3091333333,15.0804666667
620.28,15.4470333333,54.8567666667,49.1245333333,42.1978,10.4453333333,13.0080933333,43.6720666667,19.5761333333,52.26,15.1364666667
620.62,15.4415333333,54.8609333333,49.0344,42.1926,10.4499333333,13.0091577778,43.6912,19.5738,52.2342,15.0711666667
620.95,15.4196333333,54.9365,49.0353333333,42.2332,10.4912666666,13.0470977778,43.7576,19.6002,52.3106,15.0940333333
621.28,15.4977555556,54.8574666667,49.0043333333,42.2594,10.5404,13.0555866667,43.6450666667,19.6185333333,52.2836,15.1405666667
621.62,15.6039444444,54.9269333333,49.0351333333,42.3602666667,10.6406666667,13.1522088889,43.7102,19.6979333333,52.4235333333,15.2862666667
621.95,15.6922444444,54.9424,48.9989333333,42.3632666667,10.7048666667,13.2054311111,43.7272666667,19.7762,52.4673333333,15.3758333333
622.28,15.8109888889,55.0096333333,49.015,42.4495333333,10.7944,13.2977333333,43.7970666667,19.8790666667,52.5378,15.4631333333
622.62,15.8394666667,55.0401,48.9982,42.4297333333,10.8498,13.3143644445,43.7032,19.8773333333,52.4343333333,15.4600666667
622.95,15.8569444444,55.1164,49.012,42.4553333333,10.8647333333,13.3047577778,43.785,19.9224666667,52.5065333333,15.4772333333
623.28,15.7334,55.0460333333,48.9657333333,42.3989333334,10.723,13.1884733333,43.7065333333,19.8325333333,52.4148,15.3375666667
623.62,15.6666333333,55.1722,49.0499333333,42.4436,10.6390666667,13.1147777778,43.7514,19.8064666666,52.4625333333,15.2914666667
623.95,15.7179333333,55.1204333333,49.0726,42.4526,10.722,13.1491755556,43.6688,19.8406,52.4068666667,15.2784333333
624.28,15.6717333333,55.0854333333,49.1059333333,42.4439333333,10.6608666667,13.0640511111,43.5856666667,19.8014666667,52.4287333333,15.241
624.62,15.6050555555,55.0478333333,49.0800666667,42.411,10.5196666667,12.9763311111,43.5251333333,19.7044,52.3388666667,15.0983333333
624.95,15.5683888889,55.1212666667,49.106,42.4182,10.4821333333,12.95976,43.5824666667,19.6962666667,52.334,15.0562666667
625.28,15.5244555556,55.0724,49.0541333333,42.3668,10.4246666667,12.9081844444,43.5848666667,19.6588,52.2398666667,14.9664666667
625.61,15.5163444445,55.0971666667,49.0864,42.3754666667,10.3859333333,12.9094333333,43.5851333333,19.6270666667,52.2138,14.9252
625.95,15.4742,55.0598333333,49.128,42.3506,10.3256666667,12.8892288889,43.5502666667,19.5628666667,52.2081333333,14.9116666667
626.28,15.5408333333,55.1184,49.1827333333,42.4833333333,10.4244,12.9875066667,43.6705333333,19.6757333333,52.2960666667,15.0011333333
626.61,15.5400888889,55.1333666667,49.2264666667,42.5221333333,10.458,12.9940266667,43.6502666667,19.6482666667,52.2386,15.0066666667
626.94,15.6578222222,55.2553666667,49.3378666667,42.5837333333,10.5782666666,13.0607266667,43.6826666667,19.7397333333,52.3260666667,15.1319666667
627.28,15.7492333333,55.2548666667,49.4011333333,42.6245333333,10.6484,13.1506844445,43.7130666667,19.8191333333,52.3714666667,15.2425
627.61,15.7949666667,55.3421666667,49.4608666667,42.6886666667,10.6843333333,13.1689244444,43.847,19.8558666667,52.4800666667,15.2927333333
627.94,15.8741777778,55.3774333333,49.4962666667,42.7178,10.7336666667,13.2419466667,43.9122666667,19.9262,52.4226,15.3328333333
628.27,15.9906333333,55.4549,49.5706666667,42.765,10.8448,13.36426,43.9349333333,20.0171333333,52.4518666667,15.4832333333
628.61,15.9989444445,55.3960666667,49.5165333333,42.7718666666,10.8640666666,13.4099488889,43.9231333333,20.0078666667,52.4419333333,15.5079333333
628.94,15.9879666667,55.3915333333,49.5492,42.7875333333,10.8918666667,13.4310466667,43.9029333333,20.0476666667,52.4534,15.5269
629.27,15.9682444444,55.3278333333,49.5067333333,42.7886,10.9035333333,13.4300133333,43.9190666667,20.0716666667,52.4606666667,15.5538666667
629.60,15.9722111111,55.3408333333,49.465,42.7823333333,10.959,13.4274155556,43.8986,20.1064,52.471,15.5641666667
629.94,15.9459333333,55.3639,49.4933333333,42.7649333333,10.9212,13.3534911111,43.8709333333,20.0428666667,52.4978666667,15.5778333333
630.27,15.9325444444,55.2892333333,49.394,42.7069333333,10.8492,13.3550088889,43.8566,20.0134,52.4960666667,15.5402333333
630.60,15.8513666667,55.213,49.3308,42.7066666667,10.7634666667,13.3257066667,43.851,19.9372666667,52.4546666667,15.4892
630.93,15.7697111111,55.2013666667,49.2063333333,42.6729333333,10.6742,13.2343022222,43.7870666667,19.8806,52.4002666667,15.4394333333
631.26,15.7607444445,55.2554333333,49.1933333333,42.7320666667,10.6574666667,13.27338,43.8138,19.8837333333,52.3599333333,15.4973666667
631.60,15.7469888889,55.2837,49.1753333333,42.7315333333,10.6652,13.2555488889,43.8391333333,19.8728666667,52.4568666667,15.5177666667
631.93,15.7616666667,55.1676666667,49.1172,42.7368,10.6891333333,13.2259044445,43.8402,19.8885333333,52.4816666667,15.5022
632.26,15.8613111111,55.262,49.2440666667,42.8106666667,10.7708,13.2722177778,43.9167333333,19.9551333333,52.5546,15.6088
632.59,15.9265555555,55.3962333333,49.3774666667,42.9323333333,10.7941333333,13.3320888889,43.965,19.9303333333,52.7261333333,15.6620333333
632.92,15.9456777778,55.4285666667,49.4263333333,43.0102,10.8277333333,13.3888666667,43.9636,19.9227333333,52.7146666667,15.6944
633.26,15.9964111111,55.4737666667,49.4540666667,43.0362666667,10.8112,13.4128666667,44.0012,19.9156,52.7384666667,15.7752666667
633.59,15.9541666667,55.4625666667,49.398,43.0088666667,10.7448,13.4082422222,43.9984666667,19.8778666667,52.7004,15.6943333333
633.92,15.9984,55.5721333333,49.5120666666,43.1074,10.8270666667,13.4391444444,44.0588666667,19.9729333334,52.7631333333,15.7771
634.25,16.0765333334,55.6254333333,49.5273333333,43.1189333333,10.8798666667,13.4603511111,44.0711333333,20.0258,52.7793333333,15.8261333333
634.58,16.0549666667,55.5404666667,49.5183333333,43.0589333333,10.8653333333,13.4399688889,43.9906,20.0029333333,52.6494,15.7999
634.91,16.0341111111,55.5259666667,49.5112,43.0226666667,10.8648,13.4524311111,43.9146666667,19.9795333333,52.6776,15.7512
635.25,16.0512333333,55.5660666667,49.59,43.0974666667,10.8761333334,13.4963066667,43.9166666667,19.9880666667,52.7099333333,15.8055333333
635.58,15.9734444444,55.6151,49.6298666667,43.0716,10.8022666667,13.5049111111,43.8744666667,19.9644666667,52.7098666667,15.787
635.91,15.9286666667,55.6458333333,49.5923333333,43.006,10.7468666667,13.4683355556,43.7872666667,19.9325333333,52.653,15.7826666667
636.24,15.8412666667,55.5459,49.4985333333,42.9432,10.7166,13.4308911111,43.7318666667,19.927,52.5082,15.7553333333
636.57,15.8528444444,55.7171666667,49.6103333333,43.0154666667,10.7242666667,13.4245933333,43.8173333333,19.9448666667,52.6428666667,15.7606
636.90,15.7324444445,55.662,49.4781333333,42.9344,10.6486,13.3256466667,43.741,19.8604,52.5173333333,15.6363333333
637.23,15.8484777778,55.7715333333,49.6514,43.0696666667,10.8006,13.4277844444,43.874,19.9905333334,52.5546,15.7413333333
637.56,15.7968222222,55.6896,49.6241333333,42.9935333334,10.757,13.3920533333,43.7878,19.9202666667,52.4781333333,15.6642333333
637.90,15.8175777778,55.7846333333,49.7359333333,43.0784,10.8251333333,13.4888355556,43.8756666667,19.9738666667,52.6154666667,15.7096666667
638.23,15.8889888889,55.8939333333,49.791,43.2138666667,10.9201333333,13.5845311111,43.9570666667,20.0034666667,52.7044,15.7849
638.56,15.8048666667,55.7626333333,49.6612666667,43.0628,10.8274666667,13.4423177778,43.7830666667,19.918,52.5124666667,15.7017
638.89,15.7651777778,55.6968333333,49.5657333333,43.02,10.8428,13.4833577778,43.7397333333,19.9185333333,52.4699333333,15.6969
639.22,15.8329333333,55.7800666667,49.6092666667,43.1736,10.9209333333,13.4880844445,43.8259333333,19.9389333333,52.512,15.7197
639.55,15.8263888889,55.6761333333,49.5229333333,43.1754666667,10.9321333334,13.5003111111,43.8181333333,19.9126666667,52.4060666667,15.5855333333
639.88,15.8726444444,55.7043,49.571,43.2216,10.9461333333,13.4912155556,43.8463333333,19.9214666667,52.3281333333,15.5644666667
640.21,15.8214,55.6022,49.4757333333,43.1035333333,10.8951333333,13.4371733333,43.823,19.8960666667,52.2472,15.5087666667
640.54,15.9054222222,55.6285666667,49.5913333333,43.1597333333,10.9557333333,13.5467644445,43.7778666667,19.9571333333,52.3680666667,15.5666666667
640.87,15.7368777778,55.4049,49.3424,43.0128,10.8083333333,13.3990355556,43.6116,19.8129333333,52.3010666667,15.4655
641.20,15.7420777778,55.5021666667,49.3232,43.0906666667,10.7763333333,13.3411177778,43.6055333333,19.771,52.3411333333,15.4563666667
641.53,15.7325444445,55.393,49.2437333333,43.0594,10.7257333333,13.3061088889,43.4606666667,19.7277333333,52.2615333333,15.3928
641.87,15.6631777778,55.3789333333,49.239,43.0327333333,10.6139333333,13.2458622222,43.4692,19.7196666667,52.2441333333,15.3576
642.20,15.6811333333,55.4861333333,49.3712666667,43.1626666667,10.6312,13.2512688889,43.5995333333,19.7435333333,52.3764666667,15.3584
642.53,15.7455444445,55.4510333333,49.3452666667,43.1704666666,10.6496666667,13.2086688889,43.5522,19.7475333333,52.3192,15.3482
642.86,15.7159,55.4919666667,49.42,43.1688666667,10.6162666667,13.2421133333,43.5647333333,19.7616,52.3565333333,15.3805333333
643.19,15.6629777778,55.5705666667,49.5305333334,43.1726666667,10.5061333333,13.1985911111,43.611,19.7298666667,52.5176666667,15.4057666667
643.52,15.6476,55.5650666667,49.4912,43.1714,10.4338,13.1381244444,43.5864,19.6834666667,52.6582,15.4592
643.85,15.7648777778,55.5914,49.4808,43.2002666667,10.5486666667,13.2291111111,43.5240666667,19.7396,52.6118666667,15.5550333333
644.18,15.8536666667,55.6309333333,49.6426666667,43.3041333333,10.6470666667,13.3015977778,43.5957333333,19.7894666667,52.5817333333,15.6810666667
644.51,15.9328888889,55.7016,49.6975333333,43.3202666667,10.681,13.4331355556,43.471,19.8578666667,52.5946,15.7614666667
644.84,16.0282,55.4907333333,49.6548,43.239,10.8739333333,13.6354266667,43.4488,19.9915333333,52.5552666667,15.8876333333
645.17,15.9307777778,55.4362333333,49.5478666667,43.1708666667,10.7728,13.5710511111,43.4298,19.9088,52.4731333333,15.8677666667
645.50,15.9288333333,55.3735,49.5074,43.156,10.7656666667,13.5378622222,43.3402666667,19.837,52.4800666667,15.8567
645.83,16.089,55.5971,49.6659333333,43.3447333333,10.8148,13.6923466667,43.5614666667,19.9882666667,52.6974666667,16.0363333333
646.16,15.9971222222,55.6371333333,49.77,43.3996,10.7716666667,13.6865155556,43.6108,19.9864666667,52.7129333333,16.0707333333
646.49,15.9539444444,55.6717666667,49.695,43.3600666667,10.6798666667,13.5746688889,43.5496,19.8783333333,52.6604666667,16.0517333333
646.82,16.0508222222,55.7672,49.7709333333,43.4758666667,10.8204666667,13.7348155556,43.631,20.0026,52.7028,16.1536666667
647.15,16.1582777778,55.9035,49.8482,43.5478666667,10.9676666667,13.8580422222,43.721,20.1288666667,52.7360666667,16.2477
647.48,16.0360444444,55.8088333333,49.8107333333,43.5982666666,10.9096,13.8394911111,43.7587333333,20.0687333333,52.7804,16.246
647.81,16.0012,55.7786,49.6524,43.5218666667,10.9159333333,13.8638044444,43.7802666667,20.0931333333,52.7463333333,16.2256333333
648.14,16.0853666667,55.8209,49.7332,43.6507333333,11.0329333333,13.91574,43.8936666667,20.1278666667,52.8560666667,16.2971333333
648.47,16.0963444444,56.0653333333,49.8774666667,43.8423333333,10.9560666667,13.8455622222,44.1207333333,20.1412666667,53.0926,16.2875666667
648.80,16.0796666667,56.0721333333,49.921,43.8889333334,10.9352,13.7582,44.0486,20.1207333333,53.0870666667,16.2594
