wavelength,Back_HemGoem,Belly_HemGoem,Breast_HemGoem,Crissum_HemGoem,Crown_HemGoem,DorTail_HemGoem,Patch10_HemGoem,Rump_HemGoem,Throat_HemGoem,WingTip_HemGoem
255.03,8.8506,8.523,8.839,7.31039999999,7.4943,10.5288,9.6208,10.3217333333,5.2758,14.2987333333
255.41,10.7808666667,10.0057333333,10.1632666667,8.24013333333,8.82283333334,12.1562,11.5268666667,10.6876,6.38686666667,15.1165666667
255.78,10.8376666667,10.6209666667,10.0645333333,7.5804,9.18573333334,12.2202,11.2244,10.7322666667,6.20966666667,14.9386333333
256.15,9.92839999999,9.78496666668,8.9665,6.46373333333,8.42293333333,11.5651333334,9.37873333333,9.88053333333,5.55553333333,14.4864
256.53,11.3759333333,11.5774666667,10.1151666667,7.97933333334,10.2129333334,12.8036,11.0420666667,11.1341333333,7.33446666667,16.2464666667
256.90,8.94033333332,9.08943333333,8.05746666667,5.97133333333,8.21756666667,10.2317333333,8.92933333335,9.08393333334,5.98233333333,15.0497
257.28,6.73933333333,6.83806666667,6.604,4.2744,6.5782,8.47613333333,7.38420000001,7.67533333333,4.27446666667,12.8134333333
257.65,7.21686666667,6.8344,6.7179,4.72733333333,6.85306666667,9.01633333333,7.57113333333,8.13986666666,4.38226666667,12.4989
258.02,8.01106666666,7.54703333333,6.95486666667,5.22613333333,7.44286666667,9.4676,7.97913333333,8.77953333333,4.92206666667,13.3254666667
258.40,8.46559999999,7.7867,7.30473333333,5.81806666667,7.75626666667,10.1018666667,8.18053333333,8.92046666668,5.1322,13.6252
258.77,8.27066666667,7.2721,6.8694,5.5932,7.22123333333,9.9284,7.5074,8.38406666666,4.85386666667,13.2557666667
259.15,8.68206666666,7.83073333334,7.71673333333,6.46506666667,7.6478,10.6231333333,8.27900000001,9.09039999999,5.46266666667,14.0599333333
259.52,8.16426666666,7.2439,7.3139,6.14006666667,7.3406,10.1932666667,7.64253333333,8.82606666668,5.39613333333,13.3743333333
259.89,7.90500000001,6.5068,6.94776666667,6.04073333333,7.0253,9.82413333334,7.25606666667,8.59499999999,5.06286666667,13.0157666667
260.27,8.59866666666,6.9655,7.4247,6.96986666667,7.637,10.3183333333,8.11353333333,9.2224,5.8262,13.3247
260.64,9.42379999999,7.28096666667,8.1865,7.87846666667,8.21826666667,10.9564666667,8.47366666666,9.99786666667,6.56106666667,13.9832666667
261.01,10.9684666667,8.7613,9.4327,9.35166666666,9.7465,12.5061333333,9.81706666667,11.5669333333,7.70993333333,15.1247666667
261.39,12.1386,9.915,10.475,10.4193333333,10.9442333333,13.6969333333,10.8573333333,12.5643333333,8.7042,16.3091333333
261.76,12.2742666667,10.152,10.5926666667,10.5486,11.2026,13.5822666667,10.8440666667,12.654,8.81426666667,16.3671
262.13,12.788,10.4854666667,11.0637666667,11.1302666667,11.8816333333,14.1800666667,11.5692,13.1073333333,9.12226666667,16.7973333333
262.51,13.1136666667,10.7044333333,11.1484666667,11.4327333333,12.2517,14.4220666667,11.915,13.5053333333,9.43646666667,16.8958666667
262.88,14.2417333333,11.7731333333,12.4197333333,12.5583333333,13.2769333333,15.4066,13.0972,14.7498666667,10.4747333333,17.652
263.25,15.4479333333,12.5459666667,13.1830333334,13.7173333333,14.4936333333,16.3383333333,14.1234666667,15.6650666667,11.4023333333,18.3248666667
263.63,15.6972,12.6039,13.204,13.4134,14.4228666667,16.836,14.4722,15.7772666667,10.8464666667,18.4024333333
264.00,16.3214666667,13.0179333333,13.7583666667,13.6786666667,15.1361333333,17.5763333333,14.8805333333,15.996,11.0426666667,18.8912333333
264.37,14.562,11.1759,12.2705,11.8715333333,13.6229666667,16.01,13.0720666667,14.3573333333,9.2938,17.6801
264.75,11.8446,8.90706666668,10.0110333333,9.22293333333,11.2164,13.8053333333,10.9948,11.9970666667,6.88466666667,15.0470666667
265.12,8.94133333333,5.82873333333,7.5234,6.32993333333,8.34646666666,11.5375333333,8.43993333333,9.06099999999,4.3472,12.2072
265.49,6.81633333333,3.3746,5.51063333333,4.34726666667,5.52923333333,9.06113333334,6.38246666667,6.66666666667,2.06513333333,10.0971666667
265.87,6.20053333333,3.0447,5.06456666667,4.0548,4.54683333333,8.88646666667,6.4964,6.03053333333,1.6648,9.92966666667
266.24,5.41306666667,2.65946666667,4.19923333333,3.59413333333,3.56156666667,8.21739999999,5.51453333333,5.68106666667,1.1884,9.10133333333
266.61,4.09233333333,1.6383,3.25173333333,2.53913333333,2.5745,7.07793333333,4.3262,4.97166666667,-0.0212000000007,8.12783333333
266.98,3.14293333333,0.81,2.20146666667,1.8208,1.63376666667,6.189,3.6068,4.133,-0.920666666667,7.64989999999
267.36,1.82953333333,-0.654366666668,1.0037,0.555066666667,0.267133333333,4.9674,2.26786666667,2.72013333333,-2.1514,5.97816666667
267.73,1.57773333333,-1.17823333333,0.943366666667,0.765266666667,-0.248366666665,4.37066666667,1.89333333333,2.625,-2.03426666667,6.11956666667
268.10,0.223200000001,-2.3514,-0.200300000001,-0.354799999999,-1.77013333333,3.3432,1.39246666667,1.62233333333,-2.80473333333,4.9097
268.48,1.002,-1.16563333333,0.838033333333,0.661600000001,-1.05966666667,4.2326,2.415,2.63333333333,-2.27353333333,5.8029
268.85,1.70266666667,-0.287966666666,1.1425,1.35213333333,-0.403866666667,4.88893333334,3.02346666667,3.3678,-1.80906666667,6.48823333333
269.22,1.9716,-0.075766666666,1.3377,1.8442,-0.142566666666,4.6406,2.7906,3.49413333333,-1.60766666667,6.23893333333
269.59,2.41246666667,0.585333333334,1.47356666667,1.90126666667,0.454566666668,4.9792,2.8104,3.82646666667,-1.18246666667,6.30726666667
269.97,3.33053333333,1.21633333333,2.30756666667,2.33013333333,1.131,5.5128,3.15433333334,4.55806666667,-0.318200000001,6.58426666667
270.34,3.5756,1.09716666667,2.58996666667,2.54513333333,1.1779,5.40226666667,3.50873333333,4.7674,0.0779333333346,6.77246666667
270.71,4.75733333333,2.00533333333,3.57866666667,3.744,2.08533333333,6.36266666667,4.608,5.76533333334,1.21066666667,7.72266666667
271.09,5.07173333333,2.3051,3.70773333333,4.12813333333,2.68196666667,6.66666666667,5.00506666667,6.46673333333,1.97953333333,8.16423333334
271.46,5.0924,2.6408,3.79016666667,4.23713333333,2.84246666666,6.7882,5.005,6.79773333333,2.12326666667,8.6175
271.83,5.75873333333,3.6099,4.3924,4.91706666667,3.91263333333,7.35213333333,5.67353333333,7.70686666667,2.7424,9.21023333333
272.20,7.4764,5.47016666667,6.22593333334,6.53166666667,5.758,8.7314,6.9052,9.34773333333,4.28686666667,10.8882666667
272.58,8.12540000001,5.65206666667,6.45213333333,6.61353333333,6.10966666667,9.07606666668,6.95406666667,9.82293333333,4.64626666667,11.1581666667
272.95,8.37286666667,5.8641,6.82943333333,6.73693333333,6.29503333333,9.27886666665,7.23393333334,10.1274666667,4.95166666667,11.5129
273.32,8.4958,5.96413333333,6.87206666667,6.62246666667,6.27136666667,9.24226666667,7.37786666667,10.2804666666,4.91713333333,11.8643666667
273.69,8.411,6.09846666667,7.27913333333,7.03046666667,6.35596666667,9.54266666667,7.69633333333,10.5282,5.1132,12.1794
274.06,8.37166666666,6.19996666667,7.56213333333,7.48306666667,6.73206666667,9.7022,7.94326666667,10.9292,5.36766666667,12.4807666667
274.44,8.88880000001,6.82063333333,8.17616666667,7.90206666667,7.25046666667,10.3824666667,8.287,11.3736666667,5.8066,12.9847666666
274.81,8.42546666666,6.31216666667,7.8377,7.469,6.83,10.0396,7.97746666666,10.8094,5.33713333333,12.5263333333
275.18,9.33146666665,7.1639,8.79370000001,8.156,7.54223333333,10.8542,8.5606,11.2014666667,5.9434,13.1763666667
275.55,9.59573333334,7.29293333333,9.06039999999,8.17559999999,7.4335,11.1292,8.76233333333,11.2820666667,6.09473333334,13.5355
275.93,9.32640000001,6.74936666667,8.5874,7.81873333333,6.91216666667,10.4832666667,8.44980000001,10.6436,5.78013333333,13.3259
276.30,8.6092,5.80426666667,7.75713333333,7.37126666666,6.0322,9.69706666667,7.58353333333,9.93000000001,5.01953333333,12.8333666667
276.67,8.38313333333,5.64096666667,7.61883333333,7.58766666667,5.94963333333,9.62840000001,7.8074,9.72793333331,5.0916,12.8099666667
277.04,8.0288,5.21686666667,7.06036666667,7.31046666667,5.64233333333,9.18880000001,7.369,9.42266666668,4.74593333333,12.2106666667
277.41,7.96273333333,5.2192,7.01733333333,7.03306666667,5.44493333333,9.1898,7.32526666667,9.46080000001,4.8234,12.4251
277.79,7.7004,4.74296666667,6.62406666667,6.72526666666,5.369,8.69159999999,6.77326666667,9.52306666666,4.66313333333,12.3795
278.16,7.55446666667,4.4634,6.22006666667,6.53746666667,4.96903333333,8.60919999999,6.3924,9.20633333334,4.1538,12.33
278.53,7.1762,3.75703333333,5.55643333333,6.28053333333,4.51056666667,7.98086666667,5.84086666667,8.70466666666,3.38426666667,12.0488
278.90,7.59406666667,4.2425,5.81036666667,6.58246666667,4.6956,8.20033333333,5.98153333333,8.89593333333,3.87873333333,12.6087333333
279.27,6.10453333333,2.92766666667,4.5133,5.4098,3.39443333333,6.91573333334,4.67253333333,7.74846666667,2.3866,11.4931
279.64,6.23033333333,2.95996666667,4.3585,5.47326666666,3.662,6.93473333333,4.85293333333,7.6972,2.3502,11.3195333333
280.02,5.89846666667,2.87506666667,3.9836,5.17153333333,3.4997,7.07126666667,4.71073333333,7.31686666667,2.16573333333,10.9781333334
280.39,5.675,2.87506666667,3.8744,4.7584,3.42593333333,7.11246666667,4.86346666667,6.88706666667,2.274,11.0266
280.76,4.73373333333,2.26576666667,3.21013333333,3.59966666666,2.74166666667,6.2032,4.02853333333,6.2722,1.49406666667,10.2810333333
281.13,5.02826666666,2.81296666667,3.42273333333,4.0302,3.1639,6.23353333333,4.402,6.66186666667,1.84086666667,10.6192666667
281.50,5.50546666667,3.465,4.27486666667,4.7652,4.06663333333,6.80546666667,5.03813333333,7.2774,2.2438,11.0940666667
281.87,5.20833333333,3.15896666667,3.94003333333,4.2618,3.53476666667,6.4312,4.79626666667,6.635,1.72546666667,10.4324333333
282.25,4.19,2.23693333333,2.82733333333,3.07153333333,2.4945,5.25513333333,3.7594,5.5658,0.745600000001,9.38310000001
282.62,4.6312,3.16656666667,3.48726666667,3.4166,3.24996666667,5.97386666667,4.4772,6.252,1.48813333333,9.56393333334
282.99,4.61893333333,3.14916666667,3.42953333333,3.4716,3.45896666667,6.13073333333,4.6106,6.4154,1.61226666667,9.44933333333
283.36,5.19773333333,3.91906666667,4.23643333333,3.90533333333,4.02783333333,6.50606666667,5.2618,6.94353333333,2.36406666667,9.75310000001
283.73,5.11266666666,3.9104,4.19763333333,4.08713333333,3.8889,6.36366666667,5.1088,7.09413333333,2.4554,9.79786666665
284.10,5.0726,3.81383333333,4.29433333333,3.9908,3.84403333333,6.3764,4.9406,7.23186666667,2.4044,9.86816666666
284.47,5.30046666667,3.8132,4.26373333333,4.282,3.94323333334,6.4104,4.86086666667,7.57153333333,2.38086666667,9.81680000001
284.85,5.5626,3.9828,4.58816666667,4.62186666667,4.0309,6.55666666667,4.93426666667,7.66053333333,2.68726666667,9.99643333335
285.22,5.4676,3.70206666667,4.72123333333,4.27893333334,3.54836666667,6.43946666667,4.83126666667,7.25393333334,2.46126666667,9.68356666667
285.59,5.4292,3.39293333333,4.20706666667,4.11366666667,3.07343333333,6.27553333333,4.63033333333,6.9284,2.25406666667,9.4425
285.96,6.30666666667,4.355,5.14666666667,5.07,3.915,7.21666666667,5.53666666667,7.85666666667,3.23,10.37
286.33,6.9662,4.9563,6.0263,5.78766666667,4.5744,7.66740000001,6.2914,8.51353333333,3.8254,10.869
286.70,6.90546666667,4.65503333333,6.0497,5.77106666667,4.47273333333,7.53573333333,6.24873333334,8.35159999999,3.6716,10.9618666667
287.07,6.67346666667,4.47706666667,5.8582,5.66073333333,4.2164,7.384,6.16206666667,8.124,3.33986666667,10.8865
287.44,6.31666666667,3.95426666667,5.2852,5.47193333333,3.82986666667,7.28253333333,6.05753333333,7.89833333333,3.07266666667,10.7973
287.82,5.97153333333,3.58606666667,5.03583333333,5.1136,3.64526666667,7.0736,5.96813333333,7.5144,2.8382,10.5986
288.19,6.05833333333,3.60846666667,5.28613333333,5.52866666666,3.73133333333,6.97413333333,6.33526666667,7.4868,3.0002,10.7348333333
288.56,6.32226666667,4.01506666667,5.83333333333,5.83353333333,4.02896666667,7.21073333333,6.92853333333,7.94773333333,3.40893333333,11.0898666667
288.93,6.8942,4.83803333333,6.41333333333,6.58746666667,4.77086666667,7.9664,7.98686666667,8.5282,4.09853333333,11.7424666667
289.30,6.94973333333,5.09063333333,6.5665,6.74953333333,5.12683333333,8.096,8.26520000001,8.75206666666,4.36393333333,12.0972333333
289.67,6.96393333333,5.3898,6.91546666667,7.04353333333,5.44336666666,8.17006666667,8.4638,8.94780000001,4.65513333333,12.1410666667
290.04,6.74953333334,5.25286666667,6.67016666667,6.90153333333,5.33393333333,7.93373333333,8.43093333333,8.7864,4.4156,11.9212333333
290.41,7.2556,5.93573333333,7.081,7.44386666667,6.00913333333,8.591,9.03266666667,9.33739999998,5.0402,12.7307333333
290.78,7.19993333333,5.9512,6.9609,7.34446666667,5.80503333333,8.34553333333,8.89933333334,9.33613333333,5.1222,12.7588666667
291.15,7.4466,6.30443333333,7.2429,7.488,6.02316666667,8.36433333333,9.12360000001,9.66893333335,5.40373333333,12.8329
291.52,8.0532,6.7653,7.90973333333,8.02913333334,6.6079,8.83466666665,9.58506666667,10.0865333333,5.9266,13.2192333333
291.89,8.14553333334,6.89006666666,8.18693333333,8.18,6.69086666667,8.99039999999,9.68653333335,10.2892,6.06413333333,13.2606666667
292.26,7.85226666667,6.55583333333,7.83286666667,7.60953333333,6.4838,8.72113333334,9.31926666667,10.1178666667,5.88926666667,12.7793
292.64,7.38726666667,6.07923333333,7.3659,7.1742,6.1396,8.32086666667,8.8818,9.56686666666,5.339,12.3803333333
293.01,6.764,5.31866666667,6.65406666667,6.36066666667,5.24496666667,7.62386666667,8.07033333333,8.8984,4.55373333334,11.5784
293.38,6.5546,4.87446666667,6.24806666667,6.02413333333,5.00636666667,7.71693333333,7.64833333333,8.55806666666,4.20506666667,11.0142666667
293.75,6.65580000001,4.7586,6.3013,5.7478,4.99363333333,7.7628,7.82773333334,8.40653333335,4.22493333333,10.9042666667
294.12,6.59813333334,4.48046666667,6.23743333334,5.3572,4.7836,7.47826666667,7.57946666667,8.18553333333,4.23866666667,10.5033333333
294.49,6.33806666667,4.10386666667,6.0659,4.88866666667,4.43623333333,7.18266666667,7.26413333333,7.77653333334,4.02613333333,9.89566666666
294.86,5.75606666667,3.6459,5.71176666667,4.52946666667,4.06396666667,6.8942,6.8808,7.27153333333,3.5166,9.42236666667
295.23,5.51086666667,3.36583333333,5.70833333333,4.31273333333,3.86376666667,6.88206666667,6.7058,6.954,3.2842,9.14943333333
295.60,5.21593333333,3.2432,5.60106666667,4.06333333333,3.7324,6.5798,6.4988,6.87793333333,2.99173333333,8.95776666666
295.97,5.55206666667,3.55826666667,5.76826666667,4.4078,3.99493333333,6.6906,6.8336,6.9706,3.12926666667,9.10149999999
296.34,5.90933333334,4.0822,6.08516666667,4.8312,4.19713333333,7.01273333333,7.06953333333,7.1546,3.27366666667,9.35180000001
296.71,6.1392,4.41843333334,6.2396,5.18613333333,4.3702,7.29846666667,7.3012,7.3754,3.38966666667,9.36256666667
297.08,6.15906666667,4.41326666667,6.2247,5.17326666667,4.51383333333,7.23606666667,7.38386666667,7.314,3.35753333333,9.27606666667
297.45,6.383,4.79136666667,6.62166666667,5.63546666667,4.827,7.44613333333,7.85673333334,7.62353333333,3.66613333333,9.6965
297.82,6.64826666667,5.18323333334,6.9789,6.15533333333,5.16866666667,7.7788,8.15273333332,8.021,3.99733333333,10.0131333333
298.19,6.67173333333,5.2411,7.04236666667,6.3828,5.42106666667,7.9648,8.41159999999,8.13553333333,3.9494,10.1549333333
298.56,6.54433333333,5.17676666667,6.90066666667,6.51773333333,5.24746666667,7.8184,8.21753333333,7.96226666667,3.63126666667,9.96286666667
298.93,6.9022,5.4545,7.00606666667,6.7802,5.4126,7.987,8.44439999999,8.1602,3.87166666667,10.0837666667
299.30,7.25213333333,5.66446666667,7.05016666667,7.08213333333,5.7549,8.178,8.71033333333,8.348,4.09326666667,10.4517
299.67,7.40613333333,5.88116666667,7.00333333333,7.26233333333,5.80486666667,8.2664,8.83033333334,8.32686666666,4.24113333333,10.5351666666
300.04,7.14453333333,5.63813333333,6.8121,6.99606666667,5.5818,8.1894,8.61680000001,8.27546666667,4.105,10.3354
300.41,7.2734,5.6561,6.85093333333,7.11233333333,5.69796666667,8.26366666667,8.96313333333,8.3536,4.29586666667,10.4117333333
300.78,7.31793333333,5.4087,6.76726666667,6.86146666666,5.589,8.0812,8.74533333333,8.08746666667,4.33913333333,10.3495333333
301.15,7.528,5.5915,7.06983333333,7.21793333333,5.77426666667,8.30806666667,8.90186666667,8.44180000001,4.56193333333,10.4616666667
301.52,7.76893333334,5.58103333333,7.1018,7.39713333334,5.8234,8.2436,8.91100000001,8.38986666667,4.585,10.3287333333
301.89,6.98173333333,4.65063333333,6.18226666667,6.55953333334,4.97406666667,7.4744,8.18826666667,7.50446666667,3.7204,9.45349999999
302.26,6.75073333333,4.54203333333,5.94553333333,6.35386666667,4.49483333333,7.302,7.87686666667,7.28186666667,3.5402,9.21843333335
302.63,6.87586666666,4.62106666667,6.01,6.32906666667,4.6092,7.5578,8.13833333333,7.59486666667,3.73333333333,9.44653333332
303.00,6.79553333333,4.53256666667,6.013,6.2806,4.67993333333,7.53053333333,8.19446666666,7.75726666667,3.56706666667,9.33273333333
303.37,6.10766666667,4.16323333333,5.68853333333,5.90233333334,4.13463333333,7.00673333333,7.69020000001,7.441,3.22553333333,8.81833333333
303.74,6.04313333333,4.05963333333,5.8257,6.00273333333,4.15393333333,7.12506666666,7.80580000001,7.5092,3.20186666667,8.83546666667
304.10,6.52853333333,4.79026666667,6.46293333333,6.5724,4.78516666667,7.57293333333,8.36460000001,7.88953333334,3.7864,9.29763333335
304.47,6.53126666667,4.7952,6.59046666667,6.86626666667,4.82913333333,7.75626666667,8.34866666666,8.20299999999,3.7564,9.42133333334
304.84,6.32673333333,4.80716666667,6.68856666667,6.6462,4.76286666667,7.74766666667,8.4276,8.278,3.6004,9.26223333334
305.21,6.77146666667,5.2982,7.0721,6.69366666667,5.17826666667,8.32226666667,8.76853333334,8.63666666666,3.91626666667,9.7162
305.58,7.07326666667,5.6539,7.41856666667,6.8326,5.4183,8.66186666667,9.0888,9.07859999999,4.31226666667,10.0422666667
305.95,7.95500000001,6.7774,8.46160000001,7.70006666667,6.5308,9.54533333333,10.0822666667,10.0218,5.37826666667,11.0970666667
306.32,8.02293333334,6.66666666667,8.33516666667,7.73746666666,6.63986666666,9.36226666667,10.1778666667,9.91613333333,5.56213333333,11.0238
306.69,8.03586666667,6.6831,8.31259999999,7.81046666667,6.79593333333,9.3056,10.3596666667,9.81606666667,5.78486666667,11.0244333333
307.06,7.64720000001,6.33763333333,7.9976,7.53533333333,6.39033333333,9.01613333333,10.1020666667,9.25953333335,5.75833333333,10.6532
