wavelength,Back_ConTamf,Belly_ConTamf,Breast_ConTamf,Crissum_ConTamf,Crown_ConTamf,DorTail_ConTamf,Patch10_ConTamf,Rump_ConTamf,Throat_ConTamf,WingTip_ConTamf
800.08,17.54575,44.3011666667,27.9708425926,36.7994166667,14.5645833334,24.2059166667,40.4895833333,20.5344166666,33.268,20.2074166667
800.39,18.4551333333,44.91075,28.1858518518,37.871,14.6975,25.0001666667,41.4195,21.309,34.0849166667,20.5575833333
800.70,18.7867166667,44.5823333334,28.112287037,37.5940833333,14.94525,25.1128333333,41.4598333333,21.7268333333,33.7755833333,20.6923333333
801.00,20.2075,44.67175,28.7927222222,38.007,16.52825,26.2538333333,41.7496666667,22.64025,34.72525,21.7275833334
801.31,20.0846666667,44.8269166667,28.7152870371,37.9515,16.723,26.2415833333,42.1745833333,22.6769166667,35.346,21.49175
801.62,21.3348166667,44.71025,28.9014351852,38.1005,17.7851666666,26.476,41.9783333333,23.1480833334,35.3595,22.57975
801.92,21.3953416667,44.65675,28.8944537037,38.3905,17.3310833333,26.0981666666,41.68525,23.0989166667,34.6991666667,22.5175
802.23,21.6142333333,44.96425,28.412462963,38.6321666667,17.13625,26.08975,42.3148333333,23.3745833333,35.156,22.7735
802.54,21.782725,44.33925,28.2872314815,38.1775833334,17.047,25.8444166667,41.7409166667,23.41325,34.4005,23.3111666667
802.84,21.1197416667,43.5580833333,27.2357314815,37.6590833333,16.4138333333,25.3278333334,41.3576666667,22.5375,33.98875,22.9868333333
803.15,20.6712166667,43.9585833333,27.2577314815,37.9650833333,16.8104166666,25.1438333333,41.2830833333,22.4489166667,34.3498333333,22.8806666667
803.46,20.789875,44.5345,27.2069907407,37.9006666666,16.7921666667,24.8068333333,41.493,22.2671666667,34.7818333334,23.1461666667
803.76,19.4456,43.40475,26.1532592592,36.2784166667,15.34375,23.53225,39.7548333333,20.7705,33.1111666666,22.1031666667
804.07,18.3765833333,42.5701666667,25.1655277778,35.121,14.2635833333,22.8855,38.7446666667,19.9443333333,31.8819166667,21.2225833333
804.38,16.3024,41.8264166667,23.6860277778,33.7823333333,11.88625,21.2874166667,37.7644166667,18.1036666667,30.36925,19.64075
804.68,15.1878833333,40.6385833333,22.6857777778,32.6511666667,10.8146666667,20.1956666667,36.368,16.95325,29.231,18.8415
804.99,12.9970333333,39.2625833333,21.0268888889,31.6321666667,8.92425000001,18.9281666667,35.0448333333,15.4033333333,28.158,17.1556666667
805.30,11.6365166667,37.59325,19.5330092593,30.369,7.39016666667,17.39225,33.8100833333,13.8681666667,27.2906666667,16.0240833333
805.60,11.685025,37.2254166667,19.7753148148,30.17275,7.79475,17.2663333333,33.2318333333,14.3900833334,27.1544166667,16.2703333333
805.91,10.9589333333,37.2043333333,19.3095833333,30.2406666667,7.51341666666,17.1439166667,33.0634166667,14.0306666667,27.2623333333,15.5043333333
806.21,9.90939999999,36.7088333333,18.5054629629,29.2299166667,6.65616666667,16.5821666667,32.23625,13.2488333333,26.4240833333,14.3039166667
806.52,9.47724999999,36.0795,18.0162685185,28.6966666666,6.0415,16.4553333333,31.5379166667,12.64275,25.17975,14.0050833333
806.83,10.0269833333,36.92125,19.3332777778,29.6828333334,7.38433333334,18.42925,32.4884166667,14.4138333333,25.9075,15.3836666667
807.13,11.323525,37.71075,20.5063333333,31.011,9.50475,19.9650833334,34.0833333333,15.8651666667,26.9111666667,16.646
807.44,12.8941583333,39.5125,22.0201759259,33.3965,10.9185,21.53225,35.246,17.1500833333,28.762,18.2219166667
807.74,14.488675,40.1936666667,23.0382407407,34.6380833333,12.0686666667,22.9165833333,36.35325,18.708,30.2399166667,19.5390833333
808.05,15.1952583334,40.77225,23.6776759259,35.9293333333,12.4453333334,23.9964166667,37.9036666667,19.8953333333,31.2391666667,20.2006666667
808.35,15.6383333333,40.8496666666,24.5073703704,36.4051666667,12.8321666667,24.3463333333,38.64925,20.1305,31.80825,20.4030833333
808.66,15.3485583333,41.112,24.5326481481,37.317,13.3266666667,25.0443333333,39.1479166666,20.2064166667,32.23475,20.2396666666
808.97,16.3168166666,42.1633333333,25.8093796296,39.27275,14.2955,26.34375,40.7745833334,20.8334166667,33.446,21.19475
809.27,17.1921916667,43.0914166666,27.1281111111,40.4583333333,15.4014166667,27.3485,42.2824166667,21.808,34.3936666667,22.1271666667
809.58,17.3703,43.4489166667,27.5850185185,41.3425833333,15.5555833334,27.8589166666,42.9515,21.9560833333,34.6295,22.3726666666
809.88,18.7324083334,44.3160833333,28.3145462963,42.51875,16.19975,28.5830833333,44.3394166667,23.2493333333,35.74925,23.0626666667
810.19,17.954425,43.8369166667,27.2687777778,42.0381666667,14.844,27.3260833333,43.96875,22.07425,35.0840833334,21.4988333333
810.49,18.2127333333,44.4278333334,27.90775,42.699,14.4403333333,27.4379166667,44.4776666667,22.8730833333,35.7585,21.4924166667
810.80,17.9582416667,43.902,28.15575,41.8281666667,14.7045833333,27.42175,45.10675,22.7893333334,35.4695,21.5474166667
811.10,17.2266833333,43.65025,28.1852592593,41.2175,14.5958333333,26.7341666667,44.8353333333,22.268,34.59325,21.1201666667
811.41,16.4608166667,42.75725,27.2942962963,39.6079166667,14.522,25.8700833333,43.37025,20.9928333333,33.4190833333,19.9755
811.71,16.9959583333,42.7644166666,26.8838981481,38.9595833333,14.4709166667,25.4615,43.1511666667,21.2199166667,33.09625,19.6355833333
812.02,17.225675,42.7648333333,26.9507037037,37.9088333334,14.7999166667,25.549,42.6305,21.669,32.8453333333,19.4851666667
812.32,13.978675,39.88725,23.7078703704,34.0851666667,11.4035,22.25575,39.72425,18.6340833333,29.9375833333,16.1153333333
812.63,14.5492416667,39.5556666666,23.6885925926,33.5185,11.7531666667,22.9136666667,39.0495833333,19.0,30.1481666666,15.9999166666
812.93,15.3400833333,39.6745,24.6935648148,33.6735,12.9250833333,23.8460833333,39.5529166667,19.9585833333,30.8673333333,17.2740833333
813.24,15.0735416666,40.11275,25.4309351852,34.1531666667,13.66875,24.743,40.0759166667,20.64375,31.2651666667,17.9759166667
813.54,15.4835583333,39.6866666666,25.5965462963,33.9284166667,14.2613333333,24.5261666667,39.6015,20.95475,30.8430833333,18.6589166667
813.85,15.845575,40.0730833333,25.9299074074,34.2335833333,15.4988333333,24.69575,39.8780833333,20.9611666667,31.5450833333,19.3066666667
814.15,16.4736083333,40.4470833333,26.3876574074,34.5169166667,15.8331666666,24.5048333333,39.7946666667,21.3163333333,31.715,19.3358333333
814.46,17.0425833333,40.4965,26.3854537037,34.4326666667,16.1465833333,25.11825,40.02375,21.6548333333,32.5293333333,19.9526666667
814.76,17.9588916667,41.80925,27.9812222222,35.3304166667,16.7024166667,26.4621666666,41.2386666667,22.9434166667,33.92775,21.9805
815.07,17.5540083333,42.0624166667,28.0028333333,35.2158333333,16.4029166667,26.58275,41.1870833334,22.7338333333,34.2686666666,21.8346666667
815.37,18.6025916667,43.8165833334,30.1396481481,36.256,17.4034166667,27.9106666667,42.7899166667,23.599,35.36225,22.645
815.68,21.2835583333,46.3106666667,33.0476759259,38.72,20.30875,30.5515833333,45.0376666667,26.214,37.612,25.3654166666
815.98,20.744675,46.9229166667,33.1976018519,39.5955,20.055,30.0766666667,45.2585833333,25.9338333334,37.8951666666,25.7421666667
816.29,19.805,47.0255,32.5438333334,39.37875,19.0389166666,29.4556666666,44.6891666667,24.80725,37.548,24.8073333334
816.59,19.1568083333,46.2385,31.4157222222,38.655,17.3924166667,28.5074166667,44.001,23.5243333333,37.1553333333,24.0081666667
816.89,21.2940416667,47.6373333333,33.3176111111,40.7029166666,19.0056666667,30.3831666666,45.3220833333,25.1529166667,38.9398333333,25.6346666667
817.20,21.5281833333,47.4931666667,33.2722685185,40.79675,18.8874166667,30.9525,45.3180833333,25.80125,38.9423333333,25.4121666666
817.50,19.3381083333,45.9075833333,31.4853611111,39.41475,16.8725833334,29.20675,43.6100833333,24.4971666667,37.58575,23.29675
817.81,20.1058416667,46.8579166666,32.4112314815,40.09575,17.4975833333,29.8953333333,44.3305833333,25.0569166667,37.6480833334,23.3493333333
818.11,20.2243916666,45.8931666667,31.6206296296,39.9455,17.0698333333,28.7908333334,43.9760833333,24.5315833333,36.5795,22.2221666667
818.41,21.1065916667,46.1649166667,32.1853981481,40.3713333333,17.809,29.1514166667,44.3696666667,25.0103333333,36.7503333333,23.7555833333
818.72,20.6116166667,45.0289166667,30.8616018519,39.91325,17.0615833333,28.40075,43.8824166667,24.7976666667,35.9536666667,23.4681666667
819.02,19.3965,44.1465833333,29.83125,39.5331666667,15.8916666666,27.4070833333,43.29875,23.9789166667,34.9745,22.1918333333
819.33,19.800625,44.07925,29.9753888889,39.3444166667,16.1066666666,27.7420833333,43.3876666667,24.3001666667,34.9720833333,22.2825833333
819.63,20.5163666667,44.3589166667,30.0680462963,39.295,16.7379166667,27.6639166667,43.3618333333,24.5796666667,35.1210833334,22.963
819.93,21.1916,45.0226666666,30.2588055555,39.4254166667,17.6203333334,27.8015833334,43.3954166667,25.1371666667,35.15725,23.20575
820.24,20.5525666667,45.1808333333,29.8202592592,39.17325,17.3473333333,27.3005,43.2966666667,24.6748333334,35.0191666667,22.857
820.54,20.256125,45.0343333333,29.5496574074,39.0439166667,17.1619166667,26.6581666667,43.03625,23.945,34.9914166667,22.7475
820.85,20.709025,45.4414166667,29.7281666667,39.2788333334,17.546,26.9794166667,43.3959166667,23.9660833333,35.2170833333,23.2488333333
821.15,20.6983416667,45.3495,29.4933611111,39.4469166666,17.4906666667,26.795,43.22225,24.0354166667,35.2880833333,23.3454166667
821.45,20.5419333334,45.3483333333,29.4231481481,39.4135,17.5344166666,26.7981666666,43.0693333333,24.0555833334,35.4529166667,23.3270833334
821.76,20.6249083333,45.4549166667,29.3838518519,39.5353333333,17.6365,26.8486666667,43.10825,24.0849166667,35.6019166667,23.22925
822.06,20.8907916667,45.6155833334,29.5595648148,39.7973333334,17.9385833333,26.9274166667,43.0861666667,24.1413333333,35.85075,23.45
822.36,21.083775,45.9293333333,29.7262222222,39.9856666667,18.11625,26.9775,43.1463333333,24.1849166667,36.0586666667,23.62925
822.67,21.3390666666,46.1760833333,29.9675,40.1875833333,18.4501666667,27.0654166667,43.3464166667,24.265,36.3455833333,23.9809166666
822.97,21.5731416667,46.4354166667,30.1994074074,40.519,18.7906666667,27.2774166667,43.6689166666,24.5761666666,36.668,24.18825
823.27,21.5772833333,46.3615833333,30.3201481482,40.497,18.8260833333,27.3464166667,43.7268333333,24.5549166667,36.8355,24.30775
823.58,21.5106666667,46.2110833333,30.2102314815,40.4391666667,18.7004166666,27.2418333333,43.6954166667,24.4044166667,36.8925,24.2421666667
823.88,21.6279166667,46.4624166667,30.285712963,40.6088333333,18.7071666667,27.46675,43.9073333334,24.5685833333,36.9464166667,24.3189166667
824.18,22.0425,46.9604166667,30.7042314815,41.16775,19.0826666666,27.858,44.3999166667,25.06525,37.53825,24.74175
824.49,22.1659,47.2345833334,30.9812222222,41.2485833333,19.34225,28.0316666667,44.5496666667,25.0898333333,37.6191666667,24.9040833334
824.79,22.5193666667,47.7385,31.477712963,41.6633333333,19.8723333333,28.5078333333,44.9743333334,25.455,37.9789166667,25.33625
825.09,22.8922333333,48.0941666667,31.9107407407,42.00875,20.3826666667,28.8744166667,45.1765833334,25.9749166667,38.3259166667,25.8094166667
825.39,23.5330916667,48.8000833333,32.5096018519,42.5430833333,20.8748333333,29.5001666666,45.9025,26.6145,38.844,26.342
825.70,23.2884166667,48.3269166667,32.0654537037,42.07175,20.476,29.3216666667,45.6660833333,26.34275,38.56375,26.1198333333
826.00,22.8025416667,47.7315,31.4602962963,41.6666666667,19.9170833333,29.1601666667,45.0396666667,25.9563333333,37.7434166666,25.48675
826.30,22.7714666667,47.9525,31.5393981481,41.8748333333,19.7119166667,29.5288333333,45.1198333334,25.846,37.8881666667,25.4989166667
826.61,22.982775,48.02375,31.6286666667,42.3794166667,20.1819166667,29.7874166666,45.0638333333,25.927,38.1294166667,25.542
826.91,23.43125,48.3088333334,32.0135555555,42.87475,20.5894166667,30.232,45.1896666667,26.2344166667,38.06875,25.7161666667
827.21,23.7386833333,48.3765,32.2720925926,43.0525833333,20.9214166667,30.4425833333,45.42425,26.4915833333,38.2214166667,26.1485
827.51,23.5852166667,48.2920833333,32.1186018519,42.9038333333,20.79525,30.2940833334,45.3605,26.3223333333,38.0849166667,25.9908333333
827.82,23.3421833334,47.9445833333,31.7554814815,42.8438333333,20.455,30.15225,45.427,26.03225,38.21,25.6679166667
828.12,22.66715,47.1251666667,30.8935555556,42.2830833333,19.4970833334,29.3786666667,44.8176666666,25.2023333333,37.40625,24.9309166666
828.42,21.8700416667,46.42925,30.4466851852,41.9685833333,18.7965,28.9574166666,44.4903333333,24.4119166667,36.671,24.3113333333
828.72,20.7549,45.4105,29.5152314815,41.0436666667,17.7241666667,28.1720833333,43.4956666667,23.3824166667,35.614,23.388
829.02,21.2912916667,45.63775,30.1059722222,41.6540833333,18.1891666666,28.7659166666,43.9595833333,23.8379166667,35.8501666667,23.9808333333
829.33,21.8570833334,46.2071666666,30.8762962963,42.4348333333,18.494,29.0698333334,45.08575,24.5985,36.7801666667,24.5709166666
829.63,21.3594416667,45.0331666667,30.4531203704,41.6365,18.0479166666,28.11,44.4143333333,24.2525833333,36.1111666667,23.9355
829.93,20.5782416666,44.5659166667,29.949787037,40.7595,16.709,27.0769166667,44.3455,23.5503333334,35.351,23.2791666666
830.23,20.0038833334,43.87675,29.4148148148,40.0091666667,16.3261666666,26.151,44.2541666667,23.5081666666,35.0645,23.4160833333
830.54,19.18065,43.1185,28.6637962963,39.3594166667,15.6621666667,25.2286666667,43.765,22.8718333333,34.5564166667,22.58325
830.84,17.765425,41.0699166667,27.1433240741,37.54125,14.3416666666,23.9094166666,41.677,21.7489166667,32.7263333333,21.2241666667
831.14,16.8685833333,40.0000833333,26.5850648148,36.7806666667,13.8405,22.8985,40.6419166667,21.0559166667,31.5424166667,20.7349166667
831.44,17.7038333333,40.8669166666,27.1978055555,37.64825,14.5345,23.4930833333,41.3180833334,21.6275833333,32.6155,22.23225
831.74,17.5557916667,41.5970833333,26.9348703704,37.3355833334,14.5161666666,23.42675,41.4475833333,21.5451666666,32.6961666667,22.1028333333
832.04,18.3785833333,42.534,27.3661574074,38.0561666667,15.3374166667,23.9254166667,42.2793333333,22.0589166666,33.84225,22.90725
832.35,18.7215583333,42.8908333333,27.620287037,38.1689166667,15.9759166667,24.2041666667,42.0514166667,22.4903333333,34.2950833333,23.0674166667
832.65,18.6271333333,42.99075,26.9777962963,37.79375,15.5909166667,24.0815,41.50125,21.9464166667,33.8216666667,22.6084166667
832.95,18.2481916667,42.2595833334,26.2950925926,37.3360833333,14.989,23.6111666666,40.69125,21.2235833333,32.834,21.9256666667
833.25,17.9939166667,42.0195,26.1095462963,37.0663333333,14.62375,23.861,40.2190833333,21.2375,32.4808333333,22.0678333334
833.55,18.0857,42.4114166667,26.0607314815,37.4326666667,14.5815,24.3901666667,40.0213333333,21.0850833333,32.7374166666,22.01425
833.85,18.2879,42.5735833334,26.4496296296,37.5240833333,14.846,24.7458333333,40.0248333334,21.0771666667,33.0585,22.13525
834.16,19.1593583333,43.2730833334,27.3166851852,38.4203333334,15.6493333334,25.6828333333,40.8366666667,21.70675,33.9156666667,22.98525
834.46,19.3569,43.8596666667,27.5716666667,38.7651666667,15.8839166667,26.1943333333,41.2751666667,21.9905,34.2916666667,23.27925
834.76,19.3002083333,44.0103333333,27.5965277778,38.5621666667,16.043,26.3294166666,41.15275,22.0943333333,34.3063333333,22.944
835.06,19.9649,44.86075,28.1357962963,39.4775833333,16.5879166667,27.4118333333,41.6955,22.5595833333,35.3144166667,23.5860833333
835.36,19.04955,44.67675,28.0340277777,39.3076666667,16.23,27.3974166667,41.5365833333,22.0819166667,35.0643333333,23.1159166667
835.66,17.6309583333,43.7891666667,27.3812870371,38.3021666667,15.39175,27.0895,40.7618333333,20.9445,34.2794166667,22.0960833334
835.96,17.7592833333,43.68225,28.1598240741,38.4728333333,16.405,27.74875,40.9423333333,21.22175,34.5025833333,22.4606666667
836.26,18.24605,45.2201666667,29.2932592593,40.1055,17.66275,29.3198333333,42.3658333333,22.2031666667,35.958,23.7739166666
836.57,18.848375,45.75525,30.3949166666,41.05275,19.3404166667,30.1393333333,43.0711666667,22.6176666667,37.2241666667,24.2196666667
836.87,18.9575166667,45.16775,30.9507314815,40.5369166667,20.0335833333,29.8993333333,43.1206666667,22.71825,37.0021666666,24.2058333333
837.17,18.8649416667,44.58975,30.960212963,39.5215,20.0494166667,30.1155833333,42.4446666667,22.8900833333,36.3743333334,24.3164166666
837.47,17.6919916667,44.8929166667,31.3885740741,38.7016666667,20.0366666666,29.8851666667,42.5940833333,22.2833333333,36.1808333333,23.4065
837.77,17.4730416667,44.7705,31.8608796296,38.4495,19.7279166667,29.9178333333,42.2051666667,22.1513333333,36.2669166666,23.3134166667
838.07,17.5519,44.97025,32.4751296296,39.3600833333,19.7619166667,30.5654166667,43.1400833333,22.4404166667,36.5178333333,23.4225833333
838.37,16.0296166666,42.9405833333,32.0276481481,37.6199166667,18.4501666666,28.9268333333,42.19125,21.388,34.08275,22.1073333333
838.67,17.5548583333,42.6025833333,32.3034537037,37.32925,18.8650833333,29.1593333333,42.2015,21.76175,33.6005,22.7270833333
838.97,18.9411416667,43.84775,32.6313981481,38.6581666667,19.8706666667,29.3021666667,44.0735,22.8039166667,33.7545,24.2028333333
839.27,19.6927166666,45.0120833333,32.7368703703,39.6745,20.42275,29.486,44.8905833333,23.9204166666,34.5346666667,25.3801666667
839.57,19.333025,44.7628333333,31.6679537037,38.5089166667,19.347,27.8649166667,44.1620833333,23.7060833334,33.395,24.2761666666
839.87,16.9726,43.7055833333,28.7558703703,36.8285,16.5534166667,25.5015,43.139,21.8606666667,30.712,22.4435
840.17,16.5814916667,43.4328333333,27.6511481481,35.74175,15.4785,25.8991666667,42.2286666666,21.1303333333,28.8213333333,21.596
840.47,16.04415,43.5258333334,26.3963703703,37.002,15.3385833333,24.8838333333,41.9655833333,20.85,27.8054166667,21.9455833333
840.77,16.0466583333,42.2244166667,24.4767685185,36.9914166667,15.4363333333,24.7048333333,40.748,20.4231666667,27.4605833333,23.1955
841.07,17.6598166667,43.23225,24.9076481481,38.0953333333,17.12325,25.8805833333,41.6505,21.1349166667,27.7233333333,25.1958333333
841.37,17.7926083333,44.3876666667,25.2682407408,38.26525,17.5,26.1565833333,41.8539166667,20.4591666667,27.07475,25.9694166666
841.67,19.4968916667,44.8093333333,24.966712963,39.4773333333,18.3968333333,27.0305,41.8255833333,20.7980833334,28.16025,27.1010833334
841.97,19.6519416667,45.6348333334,25.0380185185,40.2595833333,18.5425833333,27.79575,41.306,21.19425,28.5895833333,27.9401666667
842.27,21.2253833333,47.2158333333,25.9764814815,41.68575,18.5041666667,29.678,41.5150833333,21.553,29.45075,28.9394166667
842.57,19.912775,44.8808333333,24.3056111111,39.8810833333,15.9720833333,28.5516666667,40.03975,19.2460833334,27.83725,27.7775833334
842.87,19.2639083333,44.1686666666,24.0624814815,39.7023333333,15.9016666667,29.3424166667,39.6816666667,17.742,27.833,28.1224166667
