wavelength,Back_GeoFulm,Belly_GeoFulm,Breast_GeoFulm,Crissum_GeoFulm,Crown_GeoFulm,DorTail_GeoFulm,Patch10_GeoFulm,Rump_GeoFulm,Throat_GeoFulm,WingTip_GeoFulm
186.01,71.6385333333,51.0734000001,108.135533333,28.1355333333,62.7118666667,24.7456,56.2712,75.9323999999,55.3671999999,35.8191333333
186.39,65.2480666666,54.4680666667,118.7234,22.6951333333,59.5745333334,14.4681333333,58.5816666667,81.8439333334,46.8085333333,31.6313333334
186.77,83.125,63.7500000001,156.666666667,18.1250000001,67.0833333333,-4.7916666666,51.4583333333,89.1666666667,53.9583333332,23.75
187.15,70.2041333334,58.9115333332,114.693866667,28.9796666667,65.0339999999,23.4012666667,51.8368,75.3741333333,51.5646666667,31.8366666667
187.53,67.3913333333,58.1159333333,111.739133333,17.8260666667,63.4782666666,16.9564666667,50.5796666667,71.0145333334,46.3768666667,25.6522
187.91,59.1194666667,58.2388666666,100.880466666,18.8679333333,52.7042666667,25.9119333334,43.3963333333,60.8803999999,37.8616000001,25.5346
188.29,58.3086,52.5373999999,90.2487333333,23.6814666667,48.7562666667,32.5374,38.6069333333,57.1143333334,33.4326666667,29.7512666667
188.67,53.9464666666,52.4904666667,75.4022666667,25.4404666667,50.5747333333,41.0726666667,40.3064666667,52.7968666667,35.2491333333,34.4061333333
189.05,53.2660666666,55.0170666667,77.0369333334,27.1380666667,50.7744666667,43.3671333333,43.2322666667,50.6395333333,36.9696666667,38.9899333333
189.43,51.7361333333,55.3472,77.0140000001,24.0278666667,50.2084,46.8055333333,42.3611333333,50.9028666667,40.3471333333,34.6528
189.81,48.8678666667,53.7106,69.9370000001,21.195,51.761,46.8554666667,44.5284,47.9874666667,43.3335333333,37.6728666667
190.19,45.0158666667,49.4602666667,66.4761333333,14.4762,48.2538666667,42.6667333333,41.5237333333,41.3333333333,39.6189333333,32.254
190.57,49.2561333333,52.5619333333,66.6666666667,25.3442666667,55.5923333333,47.7684666667,47.1074,42.7548,49.7521333333,35.7576
190.95,46.3440666667,54.8924666666,65.5913333334,28.4945333334,57.0968,52.3118,49.8925333333,46.9355333333,52.6882,40.7527333333
191.33,36.5359333333,51.634,62.8757333334,20.5882666667,48.4313333333,46.8626666667,42.549,35.3594666667,46.6666,32.4182666666
191.71,23.5126666667,47.3834666667,55.1972000001,13.62,41.3618666667,43.1541333333,31.5412666667,28.8172,40.2867333333,21.8637333333
192.09,29.0909333333,52.5000666667,66.5908000001,19.3181333333,47.8031333333,52.6515333333,39.394,36.1363333333,45.5303333333,28.0302666667
192.47,15.6587333333,44.8062,51.4727333333,8.13953333335,33.5658666667,38.9923333333,32.7906666667,23.2558666667,39.3024,17.4418
192.85,-13.6780666667,28.391,33.3333333334,-28.3908666667,4.02313333334,5.63213333332,14.8275333333,-1.95393333333,25.5172666667,-13.1035333333
193.23,-119.77,-22.2987333333,-32.4137333334,-129.195266667,-80.9195333333,-64.3678,-62.0689333333,-91.2644,-24.5976666667,-119.080533333
193.61,-122.0,-49.5555333333,-59.9999999999,-131.333466667,-95.5555333333,-76.6667333334,-64.4444,-109.111133333,-59.5556666667,-120.444466667
193.99,-177.192933333,-67.0173999999,-104.561466667,-178.5966,-156.140266667,-116.140333333,-131.228066667,-158.9474,-106.3158,-202.456133333
