wavelength,Back_ConRuff,Belly_ConRuff,Breast_ConRuff,Crissum_ConRuff,Crown_ConRuff,DorTail_ConRuff,Rump_ConRuff,Throat_ConRuff,WingTip_ConRuff
654.39,12.0224444444,27.9872222222,24.2769444444,26.5507777778,10.4421111111,11.3846666667,14.0802083333,23.6507777778,11.3981111111
654.72,12.0342222222,27.9744444444,24.2556111111,26.5362222222,10.4207777778,11.4587777778,14.11675,23.7754444444,11.366
655.05,11.9627777778,27.9562222222,24.1852222222,26.4391111111,10.2842222222,11.3606666667,14.089875,23.7751111111,11.2267777778
655.38,11.7876666667,27.8525555556,24.0604444444,26.4236666667,10.0797777778,11.244,13.9366805556,23.5943333333,10.9691111111
655.71,11.7701111111,27.8038888889,24.0302777778,26.424,10.1285555556,11.2563333333,13.8414444445,23.5577777778,10.9853333333
656.04,11.7308888889,27.8894444444,24.1526666667,26.2918888889,10.1052222222,11.2525555555,13.7772916667,23.5825555556,10.9702222222
656.37,11.6973333333,27.9424444444,24.2936666667,26.3357777778,10.0932222222,11.209,13.715125,23.676,10.9426666667
656.69,11.7181111111,27.9893333333,24.2433333333,26.2964444444,10.0583333333,11.1723333333,13.6441944444,23.7913333333,10.8976111111
657.02,11.7717777778,28.0208888889,24.2636666667,26.4555555556,10.0803333333,11.1423333333,13.6889027778,23.9592222222,10.8956111111
657.35,11.8068888889,28.1794444444,24.3497777778,26.5313333333,10.1358888889,11.2553333333,13.7264444445,24.1483333333,10.86
657.68,11.8476666667,28.2202222222,24.402,26.6295555556,10.1441111111,11.2826666667,13.758625,24.2136666667,10.8878888889
658.01,11.8344444445,28.2207777778,24.4328888889,26.6533333333,10.0881111111,11.2723333333,13.7518055556,24.2716666667,10.9553333333
658.34,11.8395555556,28.3638888889,24.4078333333,26.7437777778,10.0844444444,11.2125555556,13.6722916667,24.2052222222,10.9161666667
658.66,11.8744444444,28.4168888889,24.5399444444,26.8054444444,10.2133333333,11.3262222222,13.708625,24.358,11.0673888889
658.99,12.0274444444,28.528,24.7731666667,26.9887777778,10.4087777778,11.5584444445,13.8821388889,24.5578888889,11.2505555556
659.32,12.1335555555,28.6848888889,24.8965,27.0816666667,10.506,11.6498888889,14.013375,24.6823333333,11.3682222222
659.65,12.2231111111,28.8137777778,25.0463333333,27.2521111111,10.5854444444,11.7834444444,14.1227916667,24.801,11.4798333333
659.98,12.1466666667,28.8497777778,24.9362777778,27.2333333333,10.5158888889,11.765,14.0727361111,24.7961111111,11.4032222222
660.31,12.2913333333,28.977,25.1254444444,27.4784444444,10.6695555556,11.9302222222,14.2401388889,25.0297777778,11.5820555556
660.63,12.255,29.1407777778,25.2471111111,27.521,10.7217777778,12.0348888889,14.2858194445,25.0317777778,11.6779444444
660.96,12.2575555555,29.0838888889,25.2063888889,27.5362222222,10.7041111111,12.0056666667,14.2836388889,25.013,11.7547222222
661.29,12.3572222222,29.1908888889,25.308,27.6098888889,10.7666666667,12.1543333333,14.3754166667,25.1644444444,11.8673888889
661.62,12.4324444444,29.2145555556,25.4098888889,27.6611111111,10.8378888889,12.2617777778,14.3794583333,25.2532222222,11.9127222222
661.94,12.47,29.1587777778,25.5302777778,27.6928888889,10.9303333334,12.3667777778,14.4170555555,25.2747777778,12.0025555555
662.27,12.5397777778,29.2642222222,25.6255,27.8185555555,10.9691111111,12.3832222222,14.4825833333,25.262,12.0233888889
662.60,12.5805555555,29.2128888889,25.5284444444,27.656,10.9135555555,12.3467777778,14.4805,25.2388888889,12.0509444444
662.93,12.5826666667,29.2826666667,25.6762777778,27.728,10.9092222222,12.3695555556,14.4564583333,25.2843333333,12.0683333333
663.26,12.551,29.3305555556,25.4872222222,27.6815555556,10.8963333333,12.2795555556,14.3655138889,25.2332222222,12.0250555555
663.58,12.5982222222,29.3341111111,25.5922222222,27.772,10.9726666667,12.2978888889,14.458,25.3098888889,12.0587222222
663.91,12.4217777778,29.252,25.4513888889,27.5925555555,10.8898888889,12.1727777778,14.3227361111,25.1055555556,11.8845
664.24,12.4428888889,29.1366666667,25.3327222222,27.5284444444,10.8373333333,12.0935555556,14.2131388889,25.0941111111,11.8066111111
664.57,12.5524444445,29.2952222222,25.4617777778,27.5638888889,10.9825555556,12.2293333333,14.315625,25.157,11.9065555556
664.89,12.5365555556,29.3221111111,25.4590555556,27.5995555556,10.9853333333,12.1003333333,14.2630972222,25.1138888889,11.9094444445
665.22,12.5938888889,29.4581111111,25.4957222222,27.7862222222,11.0987777778,12.1281111111,14.3493472222,25.2378888889,11.9982222222
665.55,12.6185555556,29.5083333333,25.5316666667,27.8691111111,11.0788888889,12.1793333333,14.4077777778,25.3182222222,12.0496666667
665.87,12.5256666667,29.383,25.4222777778,27.7868888889,10.9973333333,12.0525555556,14.2999444444,25.2064444445,11.8650555556
666.20,12.3324444444,29.4845555556,25.3686666667,27.8472222222,10.889,11.882,14.0933888889,25.1256666667,11.6900555556
666.53,12.243,29.2803333333,25.2585555556,27.7741111111,10.7993333333,11.7223333333,14.0350555555,25.0541111111,11.5796666667
666.86,12.25,29.2927777778,25.4134444444,27.868,10.8863333333,11.871,14.1323611111,25.1818888889,11.676
667.18,12.3047777778,29.337,25.4916111111,27.9275555556,10.9272222222,12.0037777778,14.1536111111,25.1617777778,11.8256666667
667.51,12.3072222222,29.4374444444,25.4886111111,27.9171111111,10.8808888889,12.0166666666,14.1752222222,25.164,11.8832222222
667.84,12.2764444445,29.4161111111,25.5502777778,28.0182222222,10.888,12.0444444444,14.2277916667,25.2318888889,11.9268333333
668.16,12.0453333333,29.2843333333,25.3977222222,27.929,10.7274444444,11.8076666666,14.017,25.1455555556,11.7428888889
668.49,12.0078888889,29.1137777778,25.3546111111,27.888,10.7027777778,11.8797777778,13.9714305555,25.0878888889,11.7099444445
668.82,12.1302222222,29.3085555556,25.4228333333,27.9752222222,10.7224444445,11.9417777778,13.9942083333,25.0765555556,11.7237222222
669.14,11.9771111111,29.4475555556,25.3928888889,27.8951111111,10.6208888889,11.8582222222,13.9685277778,25.1365555556,11.6450555555
669.47,11.9845555555,29.5468888889,25.4405,27.9324444444,10.5957777778,11.9831111111,14.0198333333,25.297,11.6867222222
669.80,12.0324444444,29.5852222222,25.5477222222,27.9577777778,10.6376666667,12.0055555556,14.1485833333,25.3924444444,11.8053888889
670.13,12.0903333333,29.7874444444,25.6668333333,28.0993333333,10.6964444444,12.2,14.2570833334,25.5461111111,11.8876666667
670.45,12.0783333333,29.7565555556,25.7547222222,28.1075555556,10.6705555556,12.1251111111,14.3205833333,25.5362222222,11.8673888889
670.78,12.0205555555,29.6367777778,25.7478333333,28.0628888889,10.5881111111,12.0508888889,14.3368611111,25.6222222222,11.8015555555
671.10,11.9224444445,29.5914444444,25.7831666667,28.1704444444,10.6455555556,11.9837777778,14.3155416667,25.7025555555,11.7072222222
671.43,11.8935555555,29.636,25.7454444444,28.0448888889,10.5365555556,11.9493333333,14.2876527778,25.6578888889,11.6005
671.76,11.8944444445,29.7167777778,25.9023888889,28.1232222222,10.4998888889,12.0074444444,14.3363055556,25.7213333333,11.5899444444
672.08,11.8414444445,29.897,26.0158888889,28.2295555556,10.4457777778,11.9494444444,14.4190555555,25.7302222222,11.5723888889
672.41,11.6534444444,29.7041111111,25.9558888889,28.1873333333,10.2918888889,11.8517777778,14.3375833333,25.6992222222,11.4246111111
672.74,11.8067777778,29.6004444444,26.1421111111,28.3852222222,10.3686666666,11.8713333333,14.3671527778,25.8002222222,11.5397222222
673.06,11.8477777778,29.6068888889,26.1803888889,28.3526666667,10.3758888889,11.796,14.3322777778,25.812,11.5583888889
673.39,11.9584444445,29.6391111111,26.2286111111,28.3987777778,10.3781111111,11.7853333334,14.2961111111,25.8884444444,11.6081111111
673.72,11.922,29.4074444444,26.2111111111,28.2651111111,10.2672222222,11.6157777778,14.1576805555,25.7777777778,11.5295
674.04,11.8863333333,29.2645555556,26.0891111111,28.1898888889,10.145,11.5193333333,13.9810277778,25.6371111111,11.4403333333
674.37,12.0068888889,29.5202222222,26.234,28.3132222222,10.2731111111,11.5772222222,14.0088194444,25.6221111111,11.4831111111
674.69,12.133,29.5895555556,26.3977777778,28.3582222222,10.3287777778,11.6262222222,14.0434861111,25.7071111111,11.6417777778
675.02,12.2824444444,29.761,26.5669444444,28.6012222222,10.519,11.6733333333,14.1528194445,25.9028888889,11.8441111111
675.35,12.4781111111,29.8636666667,26.7213333333,28.9012222222,10.7166666667,11.8715555556,14.3080555556,26.1257777778,12.1136111111
675.67,12.574,29.9566666667,26.8432222222,28.9658888889,10.8615555555,11.9728888889,14.3662222222,26.2627777778,12.2472222222
676.00,12.5481111111,30.0157777778,26.7984444444,28.8493333333,10.8932222222,11.9195555556,14.3072777778,26.2891111111,12.2310555555
676.32,12.329,30.033,26.6622777778,28.7663333333,10.8262222222,11.8707777778,14.1856388889,26.2781111111,12.0260555556
676.65,12.2317777778,30.0233333333,26.6082222222,28.7207777778,10.7815555556,11.8095555555,14.1115694444,26.2045555556,11.9313888889
676.97,12.0548888889,29.9411111111,26.3756666667,28.7046666667,10.6753333333,11.7991111111,14.0101944444,26.1418888889,11.7212222222
677.30,12.1476666667,30.2778888889,26.4565555556,28.9012222222,10.8216666667,11.9197777778,14.2121527778,26.3268888889,11.813
677.63,12.2095555555,30.4381111111,26.65,29.105,10.8811111111,12.0011111111,14.2858055556,26.4655555555,11.8914444445
677.95,12.2862222222,30.5471111111,26.8023333333,29.1922222222,10.9312222222,12.0817777778,14.3962361111,26.6618888889,11.9677222222
678.28,12.3844444445,30.6254444444,26.7912222222,29.2432222222,10.9128888889,12.1982222222,14.5318472222,26.683,12.0143333333
678.60,12.4465555556,30.7856666667,26.9467777778,29.3326666667,10.9523333333,12.3316666667,14.6637083334,26.8333333333,12.0532777778
678.93,12.575,30.9301111111,27.05,29.3581111111,11.033,12.4342222222,14.7010138889,26.8952222222,12.1243888889
679.25,12.4468888889,30.9298888889,27.001,29.2828888889,10.8961111111,12.3198888889,14.5871111111,26.8432222222,12.0016666667
679.58,12.4664444444,30.9534444444,27.1592222222,29.2991111111,10.9081111111,12.3964444444,14.6109444444,26.9297777778,12.1157222222
679.90,12.6284444445,31.1451111111,27.2701666667,29.3063333333,10.8996666667,12.448,14.6960277778,26.8956666667,12.2221111111
680.23,12.651,31.2607777778,27.3816111111,29.417,10.9295555555,12.5272222222,14.7728333333,26.9601111111,12.3177777778
680.55,12.6961111111,31.227,27.5330555556,29.4204444445,10.9463333333,12.5486666667,14.8329583334,27.0042222222,12.4299444444
680.88,12.6054444444,31.1477777778,27.5225555556,29.3341111111,10.8402222222,12.5137777778,14.7454583333,26.9584444444,12.4276111111
681.20,12.6381111111,31.1682222222,27.5916111111,29.2574444444,10.871,12.581,14.8056111111,27.0977777778,12.4989444444
681.53,12.6191111111,31.0532222222,27.5628333333,29.3268888889,10.8736666667,12.6273333333,14.7674722222,27.0614444445,12.5961666667
681.85,12.5818888889,31.0075555556,27.6422777778,29.2798888889,10.8681111111,12.568,14.6952222222,27.0618888889,12.5573333333
682.18,12.444,30.9736666667,27.4884444444,29.2554444444,10.8054444444,12.5163333333,14.5508888889,26.9386666667,12.5045555556
682.50,12.2615555555,30.8678888889,27.3700555556,29.1072222222,10.6843333333,12.314,14.4198611111,26.808,12.3416111111
682.83,12.3493333333,30.9985555556,27.4481111111,29.2457777778,10.7725555555,12.4148888889,14.4025972222,26.9227777778,12.4710555555
683.15,12.2551111111,30.8805555556,27.3491111111,29.1765555555,10.7176666667,12.3298888889,14.3607083333,26.8625555556,12.3902777778
683.48,12.2082222222,30.7902222222,27.3834444444,29.3017777778,10.745,12.3313333333,14.2980972222,26.8894444444,12.4093333333
683.80,12.1982222222,30.7195555556,27.3643888889,29.2533333333,10.7508888889,12.2871111111,14.2523888889,26.9176666667,12.4116666667
684.13,12.322,30.9582222222,27.6334444444,29.4706666666,10.8948888889,12.403,14.3350277778,27.073,12.5233333333
684.45,12.4227777778,31.0466666667,27.8301111111,29.6744444444,11.0882222222,12.5148888889,14.4521944444,27.2554444444,12.5835
684.78,12.3803333333,31.0292222222,27.7362777778,29.7037777778,10.9651111111,12.4782222222,14.3605694445,27.1555555556,12.4191666667
685.10,12.4375555556,31.3363333333,27.8146666667,29.7321111111,11.019,12.5126666667,14.4211805556,27.3018888889,12.4300555556
685.43,12.4711111111,31.5256666667,27.9197777778,29.9664444445,11.0943333333,12.672,14.4354583333,27.5336666667,12.5521666667
685.75,12.5806666666,31.4045555556,28.0796666667,29.9914444444,11.1043333333,12.6521111111,14.4477222222,27.6578888889,12.5218888889
686.08,12.5702222222,31.3797777778,28.2046666667,30.0432222222,11.1093333333,12.6895555555,14.4950416667,27.6395555556,12.4655
686.40,12.6751111111,31.366,28.1902777778,30.037,11.1451111111,12.709,14.6365,27.7446666667,12.5399444444
686.72,12.941,31.9234444444,28.5067222222,30.4436666667,11.3568888889,12.9715555555,14.9622916667,28.0356666667,12.7701666667
687.05,12.9394444445,32.0008888889,28.4927222222,30.3577777778,11.2935555555,12.9873333333,14.9828888889,27.9738888889,12.6610555556
687.37,12.9244444444,32.031,28.5782222222,30.4826666667,11.1947777778,12.9756666667,14.9637916667,27.989,12.5544444444
687.70,12.9378888889,32.0845555556,28.4201666667,30.4125555556,11.2454444445,13.067,15.039875,27.9484444445,12.5613888889
688.02,12.8454444445,31.9907777778,28.1847777778,30.2532222222,11.0157777778,12.8283333333,14.7945,27.7333333333,12.4117777778
688.34,12.8251111111,32.0891111111,28.1496111111,30.2846666667,11.1197777778,12.7037777778,14.8126388889,27.6804444444,12.485
688.67,12.642,31.8884444444,28.1331111111,30.1925555555,10.9785555556,12.5333333333,14.7038055556,27.4473333333,12.3373888889
688.99,12.5447777778,31.7908888889,28.0453888889,30.0205555555,10.871,12.341,14.6313611111,27.24,12.1793888889
689.32,12.5713333333,31.9355555556,28.1318333333,30.0788888889,10.9067777778,12.3994444444,14.746875,27.2207777778,12.3107222222
689.64,12.5867777778,32.0606666667,28.1417222222,30.1074444444,10.8502222222,12.3521111111,14.7547361111,27.3262222222,12.3162777778
689.96,12.5234444444,32.0431111111,28.2106666667,30.1495555556,10.8581111111,12.3163333333,14.7146527778,27.2343333333,12.1978333333
690.29,12.4008888889,31.9527777778,28.1223888889,29.9948888889,10.7815555555,12.2048888889,14.5715833333,27.1302222222,12.0855555556
690.61,12.4651111111,31.9377777778,28.2168888889,30.1572222222,10.9581111111,12.2707777778,14.6902777778,27.3555555556,12.2607777778
690.94,12.5595555556,32.0555555556,28.1656666667,30.0736666667,11.1075555555,12.4597777778,14.8341944445,27.4067777778,12.4253888889
691.26,12.3684444444,32.0704444444,28.1536111111,30.1147777778,11.0035555555,12.2853333334,14.7050833333,27.3186666667,12.2833888889
691.58,12.3163333333,32.0592222222,28.0921111111,30.1037777778,11.0643333333,12.4134444444,14.8189861111,27.3997777778,12.3388333333
691.91,12.2827777778,32.0004444444,28.1391666667,30.0757777778,10.9765555555,12.4285555556,14.7456666667,27.4273333333,12.3424444444
692.23,12.3093333333,32.0625555556,28.0950555556,29.9753333333,10.9393333333,12.4641111111,14.6219305556,27.4966666667,12.3026111111
692.55,12.2292222222,32.0026666667,28.0794444444,30.0723333333,10.8827777778,12.4881111111,14.5852777778,27.4094444445,12.3549444444
692.88,12.228,31.982,28.099,30.0116666667,10.9432222222,12.5151111111,14.5264861111,27.4067777778,12.3062222222
693.20,12.4307777778,32.1181111111,28.1897222222,30.0471111111,11.1622222222,12.7511111111,14.6643333333,27.5125555556,12.5535555556
693.52,12.4622222222,32.2423333333,28.2113888889,30.0442222222,11.2322222222,12.855,14.7213611111,27.6795555556,12.6276666667
693.85,12.5687777778,32.1917777778,28.3316666667,30.1503333333,11.2768888889,12.9108888889,14.7351388889,27.7426666667,12.6527777778
694.17,12.4998888889,32.2034444444,28.2181666667,29.9454444444,11.1753333333,12.7648888889,14.6719166667,27.5711111111,12.6053888889
694.49,12.5515555556,32.3145555556,28.4357222222,30.251,11.319,12.8318888889,14.74125,27.7535555556,12.7895555556
694.82,12.5041111111,32.3064444444,28.5113888889,30.2488888889,11.3713333333,12.8906666667,14.7234305556,27.7988888889,12.8223333333
695.14,12.653,32.6101111111,28.9032777778,30.449,11.5573333333,13.0392222222,14.9033611111,28.011,13.0372222222
695.46,12.6992222222,32.7338888889,29.0602222222,30.5874444444,11.6181111111,13.177,15.0207916667,28.1601111111,13.0823888889
695.79,12.7388888889,32.7381111111,29.0626666667,30.7424444444,11.7005555555,13.23,15.1600416666,28.3767777778,13.1627777778
696.11,12.8078888889,32.7981111111,29.0512777778,30.7228888889,11.693,13.2087777778,15.2198194445,28.5545555555,13.1351111111
696.43,12.5382222222,32.6775555556,28.8952222222,30.6413333334,11.4236666667,13.0388888889,15.0978611111,28.6162222222,12.9837222222
696.75,12.3684444444,32.548,28.7828333333,30.7234444445,11.2304444444,12.8874444445,14.9659583333,28.6131111111,12.813
697.08,12.4715555555,32.7473333333,29.1083333333,30.9476666667,11.2877777778,13.0312222222,15.0629305556,28.7255555555,12.9124444445
697.40,12.4328888889,32.7783333333,29.0333333333,30.9394444444,11.2834444444,12.9691111111,15.0684583333,28.6544444444,12.9161111111
697.72,12.4048888889,32.7867777778,29.071,30.9752222222,11.2235555556,13.0201111111,15.001125,28.7588888889,12.8562222222
698.05,12.4653333333,32.8445555556,29.0772222222,31.0044444444,11.1345555555,13.0013333333,14.9636388889,28.8751111111,12.9001111111
698.37,12.6858888889,32.8808888889,29.2570555556,31.0817777778,11.1473333333,13.0632222222,15.0904861111,29.0993333333,12.9902222222
698.69,12.6312222222,32.7938888889,29.1532777778,31.0376666667,11.0911111111,13.0383333333,14.967125,29.0523333333,12.8404444444
699.01,12.5624444444,32.7326666667,29.0448888889,30.9394444445,11.0572222222,12.9535555555,14.9233194444,29.0521111111,12.8098333333
699.34,12.5487777778,32.8208888889,29.1543888889,31.0388888889,11.0883333334,12.9728888889,14.9673194444,29.0943333333,12.8457222222
699.66,12.5615555556,32.9115555556,29.2873888889,31.134,11.1286666667,13.052,15.0071666666,29.1507777778,12.866
699.98,12.6623333333,32.9371111111,29.2402777778,31.2134444444,11.1621111111,13.1171111111,14.9946111111,29.1312222222,12.9150555555
