wavelength,Back_ParNigf,Belly_ParNigf,Breast_ParNigf,Crissum_ParNigf,Crown_ParNigf,DorTail_ParNigf,Patch10_ParNigf,Rump_ParNigf,Throat_ParNigf,WingTip_ParNigf
255.41,8.08033333333,10.9425,8.14633333334,12.7916666667,5.08591666667,11.922,5.98866666666,6.05466666666,3.743,7.36483333333
255.78,9.527,11.5383333333,9.61533333332,12.8646666667,6.65333333334,12.6878333333,7.02916666667,6.808,4.59766666666,8.63166666665
256.15,10.6998333333,11.7095,9.42116666665,12.4493333333,6.43775,12.8308333334,7.021,6.348,4.621,8.28858333335
256.53,11.2361666666,11.2361666666,9.27149999999,11.5673333333,5.69541666667,12.7704166667,6.49033333334,6.181,4.349,7.99108333335
256.90,10.7173333333,10.7605,8.99933333334,10.8033333334,5.63816666666,11.8556666666,6.44316666667,6.01366666666,3.50083333334,8.53741666665
257.28,9.48233333333,9.88799999998,8.88366666667,9.83,5.21433333334,11.2108333333,5.9675,5.929,3.24433333334,8.20775
257.65,9.13949999999,9.27833333333,9.05316666665,9.157,4.76075,10.6658333333,5.8795,6.33016666666,3.48616666666,8.48925
258.02,9.08133333333,9.21483333334,9.304,8.85916666667,5.27391666667,10.926,7.03683333334,6.99283333333,4.5185,9.08133333335
258.40,7.7575,8.6435,8.87116666667,7.44116666666,4.10033333333,10.1304166666,6.27666666667,6.315,3.70816666666,8.3395
258.77,7.107,8.005,8.32233333333,6.69066666666,3.75616666667,9.37933333335,6.06666666667,6.165,3.4165,8.26225
259.15,7.22033333333,8.314,9.02050000001,7.172,3.91975,9.48025,6.4945,6.23283333333,3.40683333333,8.57991666665
259.52,7.313,8.52166666667,8.95933333331,7.3215,3.84483333333,9.42366666665,6.6475,6.42833333333,3.39833333334,8.81058333335
259.89,6.75866666667,8.4195,8.78966666666,7.4165,3.7535,9.39816666665,6.438,6.66,3.1985,8.35783333335
260.27,5.50016666667,7.69516666667,8.50383333334,6.87116666666,3.15416666667,8.62666666665,5.61083333333,6.15,2.33016666667,7.58025
260.64,5.59683333333,8.1785,8.99033333332,7.29766666667,3.71825,9.15666666665,6.17666666666,6.447,2.75966666667,8.19425
261.01,6.0905,8.782,9.68683333335,7.8695,4.2655,9.99466666665,6.7595,7.02566666667,3.3075,8.63366666665
261.39,6.59083333334,9.294,10.3343333333,8.42066666666,4.64675,10.3873333333,7.21333333334,7.45633333333,3.8345,9.09266666665
261.76,6.71016666666,9.49716666667,10.7428333333,8.88983333333,4.75633333333,10.9879166666,7.341,7.66,4.1725,9.25583333335
262.13,6.8285,9.57633333334,11.1871666667,9.3475,4.85775,11.0891666667,7.25383333334,7.74433333333,4.36683333334,9.17966666665
262.51,7.35233333334,9.96866666665,12.0265,10.1343333333,5.56416666667,11.7215833334,7.52683333334,8.45966666667,5.06733333334,9.85975
262.88,8.16166666667,10.9076666666,12.9865,11.2795,6.25,13.1196666667,8.324,9.11516666667,6.13083333333,10.6788333333
263.25,8.3595,11.4576666666,13.0645,11.9931666667,6.81066666666,14.12525,8.685,9.55683333333,6.88916666666,10.8221666667
263.63,9.1765,12.4798333334,13.9823333333,13.2025,7.61066666666,15.2785833333,9.53199999999,10.599,7.91466666667,11.48775
264.00,9.88866666666,13.2838333333,14.523,14.1388333334,8.01108333333,16.2638333334,10.8301666666,11.0905,8.85983333333,12.1995
264.37,11.1541666666,13.8456666667,14.9456666667,14.8678333333,8.26866666667,16.9253333334,11.9306666667,11.5941666667,10.08,13.0821666667
264.75,10.9235,13.3178333333,14.495,14.1941666667,7.627,16.1891666666,11.4468333333,11.5778333334,9.66783333334,12.5459166666
265.12,11.2331666666,13.1923333333,13.6235,14.4593333333,7.62141666667,15.51075,11.1416666666,11.259,9.77,12.29775
265.49,10.4198333333,11.9816666666,12.5196666667,13.3203333333,6.90275,14.59975,10.2888333333,9.97383333333,8.95,11.4634166666
265.87,10.051,11.603,11.3101666667,12.5191666666,6.76833333333,13.4351666667,9.72,9.55450000002,8.39716666667,10.95425
266.24,9.80250000001,11.21,10.1485,11.7776666666,6.36441666666,12.6110833333,9.48166666665,9.17283333335,7.71616666666,10.69725
266.61,9.6625,11.2428333333,9.6505,11.9015,6.48366666667,12.3143333333,9.73416666669,9.19533333332,7.44716666666,10.4229166666
266.98,9.30583333333,10.6801666666,9.41033333333,11.1691666666,6.2195,11.45475,9.073,8.9565,6.80166666666,9.929
267.36,8.99333333334,10.428,9.27833333333,10.4053333333,5.9995,10.6101666667,8.3675,8.67516666666,6.50066666667,9.98433333335
267.73,8.748,10.1193333333,9.25666666667,9.71033333335,5.8725,10.0310833334,8.0735,8.0735,6.39233333334,9.76558333335
268.10,8.8875,9.97416666669,9.38216666667,9.25316666667,6.08466666667,9.91,7.84383333333,8.05883333333,6.14383333333,10.2378333334
268.48,8.94283333333,10.3305,9.51483333333,9.50433333333,6.53733333333,10.3568333334,7.75583333333,8.32816666667,6.31483333333,10.39975
268.85,8.91383333333,10.138,9.39533333333,9.61483333333,6.89983333334,10.67175,7.7945,8.10833333333,6.3925,10.42575
269.22,8.78933333333,9.7845,9.836,9.33866666666,6.80433333334,11.0800833334,7.73216666666,8.18816666667,6.31216666667,10.4425833334
269.59,8.96033333333,9.91066666667,9.739,9.75950000001,6.86683333333,11.236,7.8985,8.6065,6.28016666667,10.5735833334
269.97,8.418,9.39566666667,9.71449999998,9.33566666666,6.169,11.0116666667,7.26116666666,8.16866666667,5.5655,10.38825
270.34,8.12316666666,9.40383333334,9.84350000002,9.43316666665,5.67941666667,11.0116666667,6.81333333334,7.90816666667,5.386,9.93658333335
270.71,7.90266666667,9.11783333333,9.32866666669,8.95516666667,5.08025,10.7010833333,6.41033333334,7.11816666666,5.21433333333,9.59166666665
271.09,7.69366666666,9.14916666666,9.13049999999,8.87083333333,4.80633333334,10.8869166667,6.47016666667,7.0635,4.96833333333,9.27408333335
271.46,7.45233333333,8.63,8.83700000001,8.9445,4.53075,10.6838333333,6.60716666667,6.88583333334,4.75533333333,8.86808333335
271.83,7.413,8.74133333333,8.81933333334,9.2795,4.86541666667,11.0329166666,6.7535,7.22216666667,5.0175,8.98875
272.20,7.1115,8.64716666667,8.68949999998,9.31783333332,4.59941666667,10.98525,6.585,7.018,4.8285,8.51133333335
272.58,6.70666666667,8.2625,8.57883333333,8.77016666667,4.36025,10.709,6.45716666666,6.6235,4.3435,8.00466666667
272.95,6.65033333333,8.64866666667,8.95983333335,9.02533333334,4.12775,10.5159166666,6.40466666667,6.72416666667,4.5535,8.05066666665
273.32,6.12616666667,8.706,8.73066666666,8.98433333333,3.86966666667,10.1351666667,6.33883333333,6.3635,4.3325,7.91175
273.69,6.0245,8.87933333334,9.04516666667,8.96233333333,3.77341666667,9.90583333335,6.51283333333,6.42166666667,4.20383333333,8.21716666665
274.06,6.38833333333,9.27233333332,9.33083333332,9.04583333334,4.37225,10.2488333333,7.35266666666,6.94183333333,4.68633333333,8.55525
274.44,6.29033333333,8.78433333334,9.10816666668,8.47833333333,4.405,10.0613333333,7.36266666667,6.78416666666,4.605,8.746
274.81,6.07966666667,8.64416666666,8.97233333331,8.584,4.318,10.00025,7.43516666666,7.012,4.482,8.82125
275.18,6.01666666667,8.30683333333,8.98533333332,8.3595,4.096,9.86175,7.41716666667,6.96783333334,4.387,8.84433333335
275.55,6.1775,8.7485,8.99866666665,8.45383333333,4.2,10.1631666666,7.55216666667,7.213,4.383,9.217
275.93,6.415,9.02166666665,8.9755,8.48033333333,4.20825,9.843,7.70033333334,7.36966666667,3.992,9.45775
276.30,6.79966666666,9.45116666669,8.91533333333,8.64766666666,4.53158333333,9.72383333335,7.79766666667,7.67716666667,4.25916666667,9.89008333335
276.67,7.3185,9.85100000001,9.09683333332,9.162,4.786,9.86041666665,8.05383333333,8.473,4.84183333333,10.5169166667
277.04,7.1495,9.32750000002,8.74983333334,8.69316666669,4.66366666666,9.82008333335,8.12483333334,8.36166666667,4.58333333334,10.2840833334
277.41,6.9675,8.7285,8.25233333333,7.73833333334,4.17375,9.37083333335,7.4625,8.28083333333,4.24533333334,9.92758333335
277.79,6.39116666667,8.12933333335,7.51183333333,6.7425,3.67066666667,9.01716666665,6.66683333334,7.88233333333,3.9885,8.90783333333
278.16,6.2475,8.20066666667,7.27166666667,6.60766666667,3.31358333333,8.69341666665,6.295,7.68866666667,3.773,8.627
278.53,6.3135,8.88766666668,7.6475,7.24366666666,3.76275,9.37625,6.73633333333,7.99533333333,4.2465,8.6385
278.90,6.05466666666,8.484,7.2505,6.90216666666,3.6205,9.21366666665,6.51616666667,7.70266666666,3.7005,8.22966666667
279.27,6.03183333333,8.76733333333,7.1055,7.08683333333,3.71625,9.16433333335,6.4985,7.60033333333,3.68816666667,8.05333333334
279.64,6.36133333333,8.6665,7.5835,7.41683333333,3.76858333333,8.94908333335,6.537,7.796,3.9445,7.81933333333
280.02,5.91283333333,8.00183333334,7.12983333334,7.00266666667,3.22425,8.81466666665,6.11266666666,7.16616666667,4.08716666667,7.16616666667
280.39,5.3265,7.50366666666,6.87,6.78066666666,2.94891666667,8.95791666665,5.81733333333,6.5845,3.89,6.88341666667
280.76,4.42516666667,6.68583333334,6.0465,5.985,2.17733333333,8.263,5.1965,5.573,3.12816666666,6.06825
281.13,4.877,6.98883333334,6.2,6.302,2.62075,8.46483333334,5.67416666667,5.793,3.36716666667,6.32325
281.50,5.01566666667,7.25216666666,6.54466666666,6.94783333333,2.85725,8.70316666667,6.04333333333,5.94483333333,3.66716666667,6.68475
281.87,5.44533333334,7.46733333333,6.8715,7.51583333333,3.23858333333,9.38866666665,6.24316666667,6.06566666667,3.96333333334,7.00425
282.25,4.6205,6.52266666666,6.689,7.006,2.48816666667,8.75341666667,5.57133333333,5.07216666666,3.2415,6.30425
282.62,4.56216666667,6.25383333333,6.5255,6.48666666667,2.06383333334,8.08883333333,5.2605,4.87283333333,2.76216666667,5.84666666666
282.99,4.4345,6.12383333333,6.79483333333,6.17666666666,1.85875,7.86566666666,4.9925,4.69066666667,2.87333333333,5.75775
283.36,4.59533333333,6.251,7.1625,6.4115,2.21008333334,7.92116666667,5.30983333333,4.80666666667,3.40633333334,6.207
283.73,4.4665,6.22633333333,6.86433333333,6.1775,2.25066666667,7.95833333334,5.25866666667,4.6835,3.20433333333,6.11741666667
284.10,4.194,6.0525,6.77416666666,5.85516666667,2.12075,7.70358333334,5.2015,4.39133333333,2.81166666667,5.8925
284.47,4.25933333334,6.0025,6.97933333334,5.77133333333,2.13625,7.60691666666,5.22316666666,4.411,2.76033333333,5.86366666666
284.85,4.86016666667,6.76116666667,7.59666666667,6.65266666667,2.79375,8.22808333334,5.78516666666,5.0705,3.30383333334,6.41025
285.22,4.49416666667,6.46683333333,7.372,6.69766666667,2.45308333333,7.94608333334,5.30583333333,4.88766666666,2.9275,6.10783333333
285.59,4.40916666666,6.24466666667,7.1045,6.53733333334,2.46691666667,7.748,5.2325,4.6835,2.71383333333,5.87266666666
285.96,4.45933333333,6.28983333334,7.394,6.76383333334,2.34975,7.56216666667,5.3955,4.66316666667,2.68283333334,5.95075
286.33,5.18233333334,7.07466666666,7.6525,7.45783333333,3.03333333333,8.16816666666,5.972,5.5005,3.5845,6.60591666667
286.70,5.29666666667,7.127,7.78033333334,7.786,3.34575,8.48933333334,6.26166666667,5.74383333333,3.7725,6.95041666666
287.07,5.61066666667,7.46716666667,8.25933333333,8.36,3.86966666667,8.97183333335,6.7045,6.0305,4.02616666667,7.41383333333
287.44,6.04133333333,7.89616666667,8.72283333334,8.7645,4.31966666667,9.26391666665,6.96283333333,6.5525,4.067,7.63175
287.82,6.03316666667,7.88766666666,8.7485,8.839,4.50358333333,9.39633333335,7.0205,6.65966666667,4.04633333334,7.63775
288.19,6.22433333333,8.1525,8.89949999999,9.183,4.64858333333,9.58375,7.068,7.122,4.15766666666,8.00491666667
288.56,6.212,8.14533333333,8.86033333331,9.17566666667,4.69383333333,9.41233333335,7.20583333334,7.35766666667,4.13933333334,8.02425
288.93,6.07733333333,7.74033333333,8.84083333335,8.84083333333,4.62208333333,9.08533333334,6.91466666667,7.08616666667,3.95566666667,8.02158333334
289.30,6.2045,8.05916666667,9.29750000001,8.78616666667,5.00008333333,9.40533333335,7.16566666666,7.246,4.319,8.469
289.67,6.66183333333,8.79816666667,9.85100000001,9.24749999998,5.538,10.0818333334,7.60383333334,7.86233333333,4.72833333333,8.96125
290.04,6.78233333333,9.37950000001,10.0136666666,9.28083333333,5.89616666666,10.40725,7.84716666667,8.26566666667,4.88683333333,9.28733333334
290.41,6.84716666667,9.2725,10.255,9.26600000001,5.97658333333,10.53775,7.92283333333,8.23366666667,4.521,9.17908333334
290.78,7.14016666666,9.669,10.5306666667,9.4895,6.0555,10.4253333334,7.92733333333,8.30566666667,4.74783333333,9.54508333335
291.15,6.97033333334,9.54066666665,10.1195,9.136,5.72866666667,10.24725,7.59283333333,8.19633333333,4.56183333333,9.13616666665
291.52,6.33116666667,8.99866666666,9.64183333331,8.57616666665,5.19925,9.74266666665,7.07533333333,7.56716666666,4.14933333333,8.65208333333
291.89,6.4725,9.27483333335,9.92616666668,8.57916666669,5.09683333333,9.50766666665,6.99583333333,7.57066666667,4.232,8.90166666666
292.26,6.51583333334,9.59816666668,10.0665,8.68116666665,5.095,9.68283333335,6.82783333333,7.4325,4.19433333333,8.85366666667
292.64,6.43833333334,9.773,10.0371666667,8.67683333333,4.9625,9.61775,6.55033333333,7.2965,4.01483333333,8.82216666666
293.01,6.22483333334,9.69216666665,9.76566666667,8.41383333333,4.558,9.27358333335,6.23816666667,6.98116666667,3.5475,8.30975
293.38,6.53416666666,9.73783333331,9.85816666666,8.75466666666,4.498,9.03541666667,6.193,7.14933333333,3.43766666667,8.07241666666
293.75,6.36083333334,9.79583333334,9.99066666665,8.69583333333,4.30066666667,8.4675,5.85733333334,6.98483333333,3.34133333333,7.89708333333
294.12,5.64483333333,8.97716666666,9.2315,7.94433333334,3.45933333333,7.53541666667,5.035,6.13433333334,2.68866666667,7.093
294.49,5.47483333333,9.34516666667,9.0245,7.924,3.36608333333,7.41666666666,4.787,6.11016666667,2.78966666667,7.31191666666
294.86,5.54066666667,9.3615,9.24083333333,7.93966666666,3.44,7.7905,4.90616666667,5.99783333334,2.82433333333,7.18133333334
295.23,5.69133333333,9.72866666669,9.80783333334,8.3545,3.63616666666,7.78908333334,5.138,6.2265,2.99783333334,7.50333333334
295.60,5.78483333333,9.89366666669,10.0438333334,8.65683333334,3.5425,7.98375,5.03366666666,6.25883333333,2.9995,7.52425
295.97,5.46016666666,9.75633333332,9.99250000001,8.5145,3.34,7.954,5.03733333334,5.97133333334,2.85666666667,7.44075
296.34,5.32433333333,9.55366666665,9.90116666665,8.36516666667,3.40116666667,7.62833333334,5.07683333333,5.77116666666,2.89883333333,7.34675
296.71,5.48783333333,9.69133333332,10.1376666667,8.58466666667,3.58916666667,7.64291666667,5.25916666667,6.021,3.15266666667,7.44725
297.08,5.67483333333,10.0586666667,10.4308333333,8.87200000001,3.91466666667,8.075,5.60516666667,6.29033333333,3.51516666667,7.82666666666
297.45,5.3925,10.0888333333,10.2516666667,8.77533333332,3.79266666667,8.10141666666,5.36783333333,6.13833333333,3.4025,7.80016666666
297.82,5.04133333334,9.83433333333,10.1913333333,8.54416666667,3.54516666667,7.976,5.09083333334,5.81516666667,3.08633333334,7.46991666667
298.19,5.45466666667,10.3588333333,10.6566666667,9.06966666665,4.09091666667,8.43275,5.40016666667,6.28783333333,3.46133333333,7.74566666667
298.56,5.44216666667,10.125,10.7598333333,9.02533333335,4.033,8.32091666666,5.37716666666,6.187,3.3285,7.45858333333
298.93,5.09333333333,10.0998333334,10.727,8.92200000002,3.78291666667,8.01991666667,5.10866666667,6.123,3.166,7.17325
299.30,5.01633333333,10.0586666667,10.5608333334,8.99049999998,3.69133333333,7.96675,4.90616666667,5.96916666667,3.037,6.99541666667
299.67,5.24783333334,10.2581666667,10.7818333333,9.18916666669,4.00341666667,8.15233333333,5.1345,6.2195,3.32033333333,7.08633333334
300.04,5.34966666667,10.4688333333,10.9575,9.42366666668,4.147,8.13941666666,5.03483333333,6.43383333334,3.45583333333,7.11983333334
300.41,5.65833333333,10.845,11.4861666666,9.81950000002,4.27433333333,8.383,5.268,6.75983333333,3.51966666667,7.37191666666
300.78,5.39666666667,10.7695,11.3423333333,9.64800000001,3.98891666666,8.06191666667,5.02283333333,6.241,3.08716666667,7.09116666666
301.15,5.41583333333,11.0536666666,11.6265,9.86449999999,4.011,8.0745,4.78116666666,6.27866666667,3.19783333333,7.11958333334
301.52,5.40016666666,11.2476666666,11.9065,10.0485,4.07658333333,7.96033333333,4.87183333334,6.26383333333,3.281,7.17116666667
301.89,5.80983333333,11.6135,11.8923333333,10.3796666667,4.33391666667,8.26816666666,5.23283333333,6.57266666667,3.708,7.4745
302.26,5.7325,11.8396666667,12.0023333334,10.4905,4.14633333333,8.08991666667,5.30783333333,6.49433333333,3.77166666667,7.4185
302.63,5.48483333333,11.868,11.7308333333,10.458,3.90291666667,7.82475,5.23516666667,6.32733333333,3.70633333333,7.25075
303.00,5.47933333333,12.0738333333,11.7886666667,10.4685,4.02258333333,7.83108333334,5.29933333333,6.40283333333,3.65683333333,7.416
303.37,5.41566666667,12.1885,11.8803333334,10.3626666667,4.00925,7.83075,5.6255,6.39033333334,3.522,7.507
303.74,5.29283333334,12.609,11.8775,10.2976666667,4.02666666667,7.77408333333,5.96333333334,6.28316666667,3.363,7.58033333334
304.10,5.50033333333,12.9015,12.2945,10.3933333333,4.24041666667,8.17375,6.30983333333,6.408,3.42166666667,7.5545
304.47,5.07316666667,12.7325,12.0118333334,10.116,3.9065,7.933,6.05216666667,6.089,3.23233333333,7.09266666667
304.84,5.10433333333,12.9835,12.2235,10.2706666667,3.88075,8.27158333334,6.09933333334,6.24783333334,3.54083333333,7.17166666667
305.21,4.99016666667,13.0263333333,12.1903333334,10.29,3.82925,8.1785,6.37683333333,6.30266666666,3.492,6.87525
305.58,4.94916666667,13.1421666666,12.2296666667,10.4421666666,3.85558333333,8.24908333333,6.5305,6.34933333333,3.67466666667,6.924
305.95,4.4675,12.9741666666,12.0985,10.4976666667,3.72425,7.9805,6.36416666666,6.18783333333,3.6485,6.8115
306.32,4.67233333334,13.0458333333,12.2806666666,10.8811666666,4.01583333334,8.43908333333,6.638,6.557,3.9505,7.25083333333
306.69,5.12166666667,13.6656666667,12.9898333333,11.4706666667,4.62858333334,8.94408333333,7.11816666667,6.76433333334,4.20366666667,7.64516666667
307.06,5.04766666667,13.644,12.9876666667,11.774,4.74408333334,9.00516666666,7.22783333333,6.6765,4.162,7.44791666666
307.43,4.401,13.2828333333,12.3705,11.3288333333,4.06491666667,8.38891666667,6.4535,6.07133333333,3.64883333334,6.53358333334
307.80,4.22883333333,13.2276666666,12.3953333333,11.3926666667,3.828,8.403,6.1065,6.00316666666,3.57883333333,6.36458333334
308.17,4.008,13.3346666667,12.3415,11.486,3.67033333333,8.21666666666,5.8685,5.84483333333,3.44,6.20975
308.54,4.29,13.5318333333,12.6613333334,11.5755,3.90683333334,8.52208333334,5.95016666666,6.15333333334,3.59333333333,6.51916666666
308.90,4.31466666666,13.497,12.8481666667,11.5508333333,3.858,8.38958333334,5.798,6.2495,3.52533333333,6.41841666667
309.27,4.621,13.5625,12.9351666666,11.7241666667,3.88441666667,8.44516666666,5.92466666666,6.45416666666,3.76416666666,6.61516666667
309.64,4.99333333333,13.9925,13.1825,11.9971666667,4.17041666666,8.68325,6.14733333333,6.7375,4.05833333333,6.785
310.01,5.57916666667,14.4271666667,13.8621666667,12.273,4.53758333333,9.0645,6.5375,7.1175,4.298,7.25658333333
310.38,5.12516666667,14.203,13.7135,11.7593333333,4.19533333334,8.56333333333,6.12933333333,6.66383333333,3.90316666667,6.79466666666
310.75,4.9815,14.256,13.7808333333,11.5588333333,4.16675,8.49816666666,6.02916666666,6.912,3.97266666666,6.86608333334
