wavelength,Back_OrcAbef,Belly_OrcAbef,Breast_OrcAbef,Crissum_OrcAbef,Crown_OrcAbef,DorTail_OrcAbef,Patch10_OrcAbef,Patch11_OrcAbef,Rump_OrcAbef,Throat_OrcAbef,WingTip_OrcAbef
216.70,-51.3562063493,5.42327777779,-53.4391111111,-80.1586666668,-43.5183888889,-64.6826666667,-129.761944444,-68.7830000001,-39.9472222221,-4.7618888889,-114.550444444
217.08,7.44588007053,47.6768888889,-4.44444444443,-18.7877777778,0.707222222222,-2.4242222222,-61.2121666667,-15.1515555556,10.303,42.0199444445,-35.5556666667
217.46,52.1163315698,100.308666667,23.4566666667,16.0493333333,39.8147222222,44.9074444444,-55.555611111,18.8271111111,61.4197777778,125.462833333,-16.9755555555
217.83,121.587301587,166.0,75.1111111112,54.6666666668,77.5555555555,82.2222222222,-56.0,55.111111111,112.888888889,215.333333333,-2.66666666667
218.21,1316.51977072,1520.37033333,700.000111111,599.999888889,922.222222222,809.259333334,-144.4445,737.037111112,1077.778,1944.44444445,196.296222222
218.59,1974.95590829,2463.88888889,1233.33333333,1094.44444445,1155.55555556,1169.44444444,-480.555555555,1227.77777778,1588.88888889,2961.11111111,511.111111111
218.97,-1045.0617284,-1206.94444445,-605.555555555,-550.000000001,-433.333333333,-404.166666667,316.666666667,-569.444444443,-786.111111111,-1472.22222222,-202.777777778
219.34,745.884627865,848.148222223,461.111111111,400.000111111,293.518444445,299.074111111,-109.259444444,381.481333333,598.148111111,957.407333334,164.814777778
219.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.10,-2.39504200962e+15,-3.00311054698e+15,-1.69169304185e+15,-1.03776127777e+15,-6.93025510841e+14,-6.96579487823e+14,1.0164374159e+15,-1.08040900152e+15,-1.76988053538e+15,-3.6321644722e+15,2.41670434551e+14
220.47,-2.18789592287e+15,-2.93558498438e+15,-1.62061350227e+15,-9.31141968413e+14,-6.50377787098e+14,-7.28565280623e+14,1.27943171232e+15,-8.10306751137e+14,-1.59218168644e+15,-3.80986332113e+15,1.8480680289e+14
220.85,336.540007055,422.727333333,189.899111111,118.182,102.020166667,112.626166667,-229.798055555,125.252555556,226.262777778,503.030166667,14.1414444443
221.23,-1206.52557319,-1388.88888889,-505.555555557,5.55555555533,-169.444444444,-158.333333333,1619.44444445,-205.555555557,-811.111111111,-2188.88888889,133.333333334
221.61,-78.561559083,-122.839333333,37.0368888888,206.172888889,140.123611111,144.444277778,520.987611111,114.815,55.555666667,-277.777611111,153.086555556
221.98,-513.580246913,-1194.44444445,-177.777777776,1611.11111111,683.333333333,972.222222221,4100.0,744.444444443,300.000000003,-2533.33333333,422.222222223
222.36,-262.610229277,-56.6666666668,-113.333333333,-613.333333333,-366.666666667,-391.111111111,-1125.55555556,-415.555555556,-262.222222222,334.444444444,-204.444444444
222.74,-139.452089947,-73.9315555556,-78.6325555557,-282.906111111,-136.752277778,-113.675333333,-448.290611111,-217.948777778,-129.914555556,85.0427222222,-119.658111111
223.11,-71.4940035274,-45.6788888889,-21.8106666667,-130.864222222,-52.4692777778,-43.209888889,-213.374611111,-103.703666667,-61.7284444446,36.0082222222,-50.6175555557
223.49,-52.1889118164,-31.6992777778,-16.3398888889,-95.7515555555,-40.3594444444,-31.5360555557,-161.437888889,-80.0653333333,-58.4966666667,37.0914444445,-26.7974444446
223.87,-69.4474320987,-45.7406111111,-24.074,-130.0,-71.852,-55.185111111,-189.629722222,-97.7777777778,-74.8146666668,16.111,-15.1851111112
224.24,-171.771499118,-149.382666667,-106.172888889,-267.901222222,-173.148277778,-137.345611111,-343.210055556,-223.456666667,-180.864222222,-48.4568888888,-69.7530000001
224.62,-69.2269894178,-56.0932222222,-34.4086666666,-125.448,-68.1004444443,-49.4623333334,-157.347722222,-91.7563333332,-89.9641111112,-33.871,-26.5232222222
225.00,-230.200204585,-193.464166667,-109.804,-305.228666667,-204.575166667,-154.248222222,-338.235333333,-243.137222222,-255.555555556,-127.124055556,-149.673222222
225.38,-585.44973545,-510.416666667,-322.222222222,-691.666666667,-521.527777778,-418.75,-811.805555556,-548.611111111,-659.722222223,-353.472222222,-423.611111111
225.75,-183.43752381,-149.999944444,-111.616111111,-226.262666667,-169.696888889,-130.555666667,-266.666666667,-190.404,-208.585777778,-99.4948333332,-129.292888889
226.13,-281.646825397,-256.25,-222.916666667,-336.805555556,-302.083333334,-220.486111111,-407.638888889,-329.166666666,-334.027777778,-198.263888889,-234.722222222
226.51,-129.485453263,-101.767555556,-116.666777778,-178.787888889,-169.697055555,-97.4748333333,-231.313055555,-187.878888889,-190.909111111,-100.252444444,-127.272555556
226.88,-90.1332698413,-64.5062777778,-83.9506666667,-133.333111111,-157.407222222,-86.1112222222,-213.580277778,-159.259222222,-168.518333333,-55.2469444446,-80.8642222222
227.26,-19.2504409172,-3.8888888889,-44.4444444443,-81.111111111,-107.777777778,-24.7222222222,-136.666666667,-103.888888889,-92.7777777778,29.1666666667,-19.4444444446
227.64,68.6507266315,72.6851666667,0.925888888867,-80.555666667,-105.092555556,53.7035555555,-154.1665,-103.703777778,-78.7038888888,122.222,45.3703333333
228.01,130.055724868,140.740555556,23.148111111,37.0369999999,-22.2222222222,137.037,-84.2592777779,-50.926,-37.963,228.240555556,73.1482222223
228.39,113.906525573,102.5,38.8888888889,56.1111111111,10.5555555555,99.1666666667,-20.2777777778,7.77777777777,0.555555555567,174.166666667,67.7777777777
228.76,132.333843033,103.333277778,8.14822222222,28.8887777777,-32.2221666667,99.9999444444,-35.9259444443,-22.963,2.22233333333,247.777611111,31.111
229.14,221.66005291,161.805555555,50.6944444444,95.8333333334,40.625,142.708333333,37.1527777778,47.2222222222,84.0277777779,322.222222222,31.25
229.52,152.00313933,114.550388889,29.6295555555,43.9154444444,-4.76194444447,105.820277778,6.0843888889,-9.52388888888,43.3862222222,223.544944444,-10.582111111
229.89,103.472095238,78.7300555556,38.0952222222,51.746,13.9683888889,80.1587777778,9.52383333332,14.2857777778,46.3491111111,139.999888889,6.34933333333
230.27,87.843915344,78.8888888889,43.3333333333,37.7777777778,16.1111111111,75.9722222222,9.16666666668,14.7222222222,40.2777777778,126.805555555,5.83333333333
230.65,58.6772486773,54.7222222222,23.0555555556,17.5,-4.16666666667,47.3611111111,-23.75,-6.3888888889,15.0,103.75,-13.3333333333
231.02,33.2577830689,35.0795555556,-3.17455555554,-19.0476666667,-35.7143888889,33.0157777778,-60.4762222221,-30.7935555555,-14.9205555556,86.6666666667,-31.1112222222
231.40,16.4904162258,29.7840555555,-4.93822222222,-19.7532222222,-43.5185,15.895,-77.777777778,-37.6543333333,-29.6295555555,63.2713888889,-20.3702222222
231.78,-2.0819276896,19.7833333333,-8.6718888889,-21.4092222222,-41.1924444444,10.4336111111,-73.441611111,-26.2872222222,-19.7832222222,53.6586111111,-27.1003333333
232.15,-8.88727336863,8.40111111112,-22.4933333333,-31.9783333333,-53.1167222222,5.42005555553,-86.314111111,-30.8944444444,-27.3714444444,36.8565,-37.1273333333
232.53,-56.0452998238,-9.2592222222,-79.8355555558,-97.9423333332,-127.572,-25.3085555556,-163.785888889,-108.641888889,-88.888888889,12.5514444444,-93.0038888888
232.90,-76.5996472662,-16.0000000001,-98.6666666669,-114.222222222,-146.666666666,-42.0,-190.444444444,-135.555555555,-115.555555556,-6.44444444447,-88.4444444444
233.28,-46.460148148,-14.4179444445,-60.3174444444,-60.0528888889,-84.788388889,-14.1533333333,-111.375666667,-79.3652222223,-82.2751111111,-21.4285,-26.9842222222
233.66,-12.0218042328,3.15094444443,-22.5537777778,-18.4078888889,-33.5820555556,3.06788888889,-50.6633888889,-32.3383333334,-41.7911111111,0.165777777778,6.13599999999
234.03,-23.0704726631,-3.25672222223,-39.6551111111,-34.0995555556,-49.9041666667,1.3408888889,-63.2185,-47.1263333333,-67.6244444445,-8.7165,2.29877777777
234.41,-20.939366843,-6.77327777777,-37.5951111111,-26.6362222222,-43.0745555556,-2.43516666667,-51.8267222222,-38.965,-52.8157777778,-5.93611111111,0.00022222221
234.78,-20.8063950617,-7.27711111113,-43.5054444445,-26.2911111111,-46.5572222222,-0.861,-49.1393888889,-43.0361111111,-50.2346666667,-11.2675,0.469444444433
235.16,-11.356366843,6.769,-28.0971111111,-9.32311111109,-28.3523888889,11.4303333333,-31.4176111111,-25.7981111111,-32.4393333333,-2.36283333334,1.66055555554
235.54,-13.4441499118,0.301999999989,-31.4008888889,-9.90322222221,-23.6109444444,15.2776111111,-24.7585555556,-22.2221111111,-32.488,-5.67644444444,-2.77766666668
235.91,-17.9680352734,-6.65444444447,-41.7583333333,-12.6984444445,-30.9523888889,13.1867222222,-29.8532222222,-29.5483333333,-45.2991111111,-12.0271666667,-9.64577777777
236.29,-9.17413227513,5.36866666667,-20.9148888889,-1.68088888889,-14.0989444445,21.0551111111,-7.5631111111,-12.9786666667,-23.436,3.50149999999,4.20155555555
236.66,-6.52838271603,5.55561111111,-15.1213333333,2.67322222222,-6.01522222221,25.1880555556,-2.6316111111,-4.67844444444,-16.8754444445,4.97072222221,5.09611111111
237.04,-9.55988712522,1.80983333332,-14.983,-1.09422222223,-7.11266666666,26.7254444444,-10.6058888889,-5.05044444443,-18.4342222222,3.1985,0.08411111111
237.41,-11.7933544974,4.41705555557,-15.1184444444,-4.18933333332,-5.14566666666,32.2859444444,-12.8869444445,-2.82322222223,-13.5703333334,6.37516666667,-0.091
237.79,-6.26304232803,12.1173333333,-10.8485555555,1.74977777779,0.612444444443,38.8014444444,-7.2616111111,3.06211111111,-2.97455555555,12.4233888889,6.38655555554
238.17,-11.2472504409,9.18644444444,-14.9605555556,-1.04988888889,-4.02444444445,37.3577777778,-8.88,2.18722222221,-3.06211111111,8.44266666666,5.86177777777
238.54,-12.8272398589,5.05455555556,-15.3004444445,-1.18388888889,-7.55905555557,40.6648333333,-9.42616666667,2.82333333332,-2.91433333333,3.55199999999,6.46633333334
238.92,-13.7022063492,0.749555555543,-16.2257777778,-3.26277777778,-9.61211111112,40.5643333333,-9.6562222222,3.4391111111,-6.08466666667,4.36499999999,5.46755555556
239.29,-6.59254497355,0.162222222223,-15.3283333333,0.486555555577,-8.75905555554,36.4965,-4.29850000001,3.40633333332,-5.67722222221,6.529,11.922
239.67,-2.34248500882,0.712222222233,-11.9658888889,1.56699999999,-12.2508333333,31.5171111111,-3.24055555554,2.13655555554,-4.91433333333,4.41605555554,11.3956666667
240.04,3.16643915344,6.15083333333,-4.81855555555,5.6122222222,-6.32083333334,27.9480555556,2.23927777778,5.38555555556,2.89111111112,5.8671111111,15.0792222222
240.42,2.07107583774,1.50783333333,-8.51866666668,2.53966666665,-9.47083333333,23.016,-1.8255,0.687999999987,0.634777777767,0.582166666657,11.2171111111
240.79,2.28603527337,3.05772222222,-5.125,2.5408888889,-8.80722222223,20.8656111111,-0.323055555553,1.63655555554,2.02411111111,1.59344444446,10.4221111111
241.17,7.44751499118,8.27077777778,0.285777777779,7.89555555555,-3.28688888889,22.8117222222,7.50266666666,5.46633333332,7.03822222221,5.46611111111,15.8985555556
241.54,5.73689594356,6.26355555556,-1.13877777778,6.40188888889,-4.86288888889,18.6675,7.21755555557,3.23177777778,4.15511111111,3.06238888889,13.3886666667
241.92,4.10706349206,4.26188888889,-1.36155555556,3.867,-5.58288888889,16.1083888889,5.73249999999,1.87911111111,2.06955555556,1.3345,9.31377777777
242.29,5.88181305114,6.66894444444,1.95777777778,5.89811111111,-2.37405555556,16.3485555556,6.7668888889,3.37733333332,3.57322222222,3.10805555555,9.98555555557
242.67,6.94984832452,9.12127777778,3.30866666667,6.79611111111,-0.21233333333,15.9734444444,7.92516666668,3.66644444446,3.823,4.393,10.6864444444
243.05,7.33007583774,10.4451666667,5.03544444445,7.657,0.967611111112,16.3336666667,9.25927777779,4.43188888889,5.13944444444,5.09772222222,12.4008888889
243.42,5.67829100529,10.1241111111,4.78222222222,6.49166666667,0.569777777778,16.2902222222,8.42483333333,3.86644444444,4.84344444444,4.33455555556,11.8028888889
243.80,5.04318871252,9.73938888889,4.71077777778,6.142,1.82861111111,16.5074444444,7.89105555556,3.99533333333,4.43266666667,4.85011111111,11.2305555556
244.17,4.48865784832,8.12405555555,4.80633333333,5.74033333332,1.89716666666,15.8881666667,7.82238888889,3.50266666667,3.56111111111,5.7795,10.6443333333
244.55,4.35894708995,8.03005555555,5.06255555556,5.65044444443,2.28483333333,15.5005,8.15322222222,3.84922222222,2.93888888889,6.06738888889,10.9973333333
244.92,4.38070017637,7.77961111111,4.33733333333,5.96155555554,2.87922222222,14.8025555555,8.34244444444,4.41100000001,3.19288888889,6.32172222222,12.4955555556
245.30,2.25256084656,5.52961111111,2.05166666667,3.634,1.28672222222,13.3456666667,6.60766666667,2.71244444444,1.66922222222,4.09494444444,10.9371111111
245.67,2.62953968254,5.50777777778,2.39688888889,3.55555555555,1.90466666667,12.8492777778,7.05561111111,3.14266666666,2.04766666666,4.61111111111,11.254
246.05,1.43076014109,3.97905555555,1.18622222222,2.853,0.915944444447,11.6291666667,7.25233333333,2.38733333333,0.570555555554,3.61094444444,10.8856666667
246.42,0.168430335098,1.57638888889,-0.0833333333343,1.05555555556,-0.54861111111,10.2291666667,6.72916666667,1.18055555556,-0.736111111112,2.59027777778,9.58333333332
246.79,1.45115696649,2.04083333333,0.315,1.58711111111,0.485,11.1551111111,7.54583333333,2.28011111111,0.252,3.64677777778,10.053
247.17,0.901645502644,0.669888888889,-0.865777777777,0.758777777778,0.02377777778,10.1684444445,6.72366666667,1.84977777778,-0.865666666667,2.508,8.68033333334
247.54,0.619643738976,-0.531222222222,-1.59366666667,0.248666666668,-0.655722222223,9.34766666668,6.43722222222,1.22077777778,-1.42422222222,1.69555555555,7.69755555556
247.92,1.0126313933,-5.55555566667e-05,-1.475,0.426000000001,-0.354944444443,9.97477777777,7.44005555557,1.56233333333,-0.764777777777,2.26155555556,8.44533333332
248.29,0.715624338624,-0.295444444446,-2.49577777778,0.0766666666667,-0.903000000001,9.92866666667,6.74338888889,1.27,-1.35744444444,1.31888888889,7.93644444446
248.67,0.375104056438,-0.699388888887,-2.86377777778,0.0109999999977,-1.06572222222,9.81788888888,6.12727777777,1.15433333333,-1.65377777778,0.671555555554,7.41488888889
249.04,0.822326278658,-0.4895,-2.66388888889,0.580666666667,-0.700222222222,10.6498888889,5.91966666668,0.933444444444,-1.58266666667,0.591833333333,7.03544444443
249.42,1.28183950617,-0.488666666667,-2.63,1.00111111111,-0.585055555554,10.4717777778,6.23122222221,0.92888888889,-2.099,0.971166666668,6.92455555557
249.79,0.587892416227,-1.06311111111,-3.46166666667,0.933444444444,-1.30955555556,10.4433333333,6.00272222221,0.427777777778,-3.09866666667,0.434388888889,6.37877777778
250.17,2.1854691358,-0.00672222222333,-2.58388888889,2.31211111111,-0.0476111111122,11.7502222222,6.67077777778,1.68644444444,-1.84966666667,1.428,7.00377777777
250.54,2.89897707231,1.28938888889,-2.05722222222,3.549,0.231722222223,12.9871111111,7.32988888889,2.12944444445,-1.24577777778,1.73138888889,8.2281111111
250.92,2.14244091711,1.28577777778,-1.93222222222,3.27233333333,0.202666666668,13.4642222222,7.22294444444,1.93244444444,-1.41811111111,1.122,8.05666666666
251.29,3.35561022927,2.80572222222,0.22388888889,4.55633333335,1.43883333333,14.8921666667,8.64105555556,2.74988888889,-0.22388888889,2.76572222222,9.22455555557
251.66,4.40544797178,4.58822222222,1.263,5.97922222222,2.8455,15.8831666667,10.008,3.78888888889,0.927222222224,3.95672222222,10.3276666667
252.04,4.6871340388,4.511,1.05277777778,6.36544444444,2.81827777778,15.3466666667,9.47522222223,3.75777777778,0.58322222222,3.53088888889,10.0421111111
252.41,4.29201234568,4.17272222222,1.23822222222,6.31933333333,2.42011111111,14.2707222222,9.19750000001,2.846,0.755888888887,3.42488888889,9.63177777778
252.79,4.33347795414,4.24844444444,0.575777777778,6.30266666667,2.2875,13.8655555556,9.32138888888,2.56755555556,1.08922222222,3.727,9.197
253.16,3.98853439153,4.07394444444,0.802444444446,5.94144444445,2.091,12.9475555555,9.63727777778,2.57722222222,0.663555555556,3.33316666667,9.18222222222
253.54,4.47915873016,4.87716666667,1.753,6.08122222223,2.56044444445,13.4583888889,9.6786111111,3.12444444444,1.08211111111,3.96288888889,9.87644444444
253.91,4.27125220459,4.4305,1.288,5.29166666668,1.93194444444,13.3999444444,8.70577777779,2.18822222222,0.713888888887,3.71638888889,8.69033333332
254.28,3.77133156966,4.38844444445,1.071,5.16377777779,1.51077777778,13.2212777778,7.32999999999,1.74277777778,0.60766666667,3.53338888889,8.53699999999
254.66,3.02556613757,3.32855555555,0.261000000002,4.22577777777,1.43583333333,12.0166666667,6.46116666667,1.51733333333,-0.228333333332,2.57794444444,7.22799999999
255.03,0.328783068783,-0.320666666667,-2.652,1.73333333332,-1.82,8.80561111111,3.74422222223,-1.50788888889,-3.9,-0.866666666667,4.212
255.41,-1.36576366843,-2.49183333333,-5.02155555556,-0.318555555557,-3.70983333334,7.77588888889,1.43344444445,-3.42877777778,-6.61411111111,-3.34461111111,1.705
255.78,-0.628629629631,-2.54044444444,-3.83566666667,0.0196666666767,-3.52916666667,8.92627777778,1.29477777778,-3.00522222222,-6.99888888889,-3.41044444444,1.87811111111
256.15,-0.92369664903,-2.95972222222,-2.85166666667,0.0195555555533,-3.64822222222,9.02672222222,1.45511111111,-2.87133333333,-6.96166666667,-3.41216666667,1.86833333333
256.53,0.544079365078,-0.75011111111,-1.00688888889,0.721666666657,-1.75716666667,10.6837777778,3.56133333333,-0.493888888888,-5.48911111111,-3.14355555555,3.45655555555
256.90,0.399641975308,-1.18211111111,-0.218222222223,0.61811111111,-1.43672222222,11.4293888889,3.91888888889,0.23633333333,-4.67377777778,-3.42788888889,4.56455555555
257.28,-0.0203774250433,-2.24877777778,-1.29944444444,-0.0334444444433,-1.90744444444,10.7613888889,3.873,-0.0833333333343,-4.59766666667,-3.01527777778,3.41522222222
257.65,1.11097530864,-1.66227777778,-0.641666666666,1.21033333333,-0.634277777777,11.483,5.65755555555,1.47266666666,-2.97455555556,-1.78622222222,3.67477777778
258.02,1.61684303351,-0.388166666667,0.241777777777,1.75633333333,0.260722222222,11.4228888889,6.71355555557,2.21455555556,-1.83266666666,-1.33638888889,4.95088888889
258.40,2.36798941799,0.30561111111,0.578444444446,1.64788888889,0.955055555556,11.3404444445,8.10961111112,2.292,-0.633000000001,-0.922222222221,6.16655555556
258.77,3.8003068783,1.66894444444,1.83111111111,2.86122222222,2.31272222222,12.0600555556,9.32755555554,3.47155555555,1.15388888889,0.944222222223,7.28666666668
259.15,4.82017460317,3.06788888889,3.01344444444,3.97355555556,3.80244444444,12.7973333333,10.1678888889,4.825,2.77988888889,2.542,8.22244444443
259.52,5.4797654321,3.94683333333,3.77388888889,4.63811111111,4.42788888889,13.0431111111,10.9872222222,5.48777777778,4.00688888889,3.49944444444,8.90111111112
259.89,5.10290123457,3.56016666667,3.22055555556,4.09577777778,4.12383333333,12.3152777778,10.9081666667,5.048,3.89977777778,3.36072222222,8.21955555556
260.27,5.0634356261,3.64272222222,3.47311111111,3.98844444445,4.15461111111,12.1522777778,11.145,4.95855555555,3.92755555555,3.45611111111,7.97733333332
260.64,4.35520282187,2.78966666667,2.689,3.28588888889,3.44333333333,11.5572222222,10.7122777778,4.15733333333,3.078,3.01072222222,7.18155555557
261.01,4.1051340388,2.48861111111,2.40755555555,2.77955555556,2.77933333333,11.1145,10.2116666667,3.57722222222,2.35355555555,2.82011111111,6.48544444446
261.39,4.04556790123,2.43816666667,2.29088888889,2.60644444444,2.96627777778,10.926,9.93822222223,3.65555555556,2.36611111111,2.59238888889,6.34444444444
261.76,3.6300282187,2.10194444445,1.75711111111,2.36888888889,2.67094444444,10.4637222222,9.48233333332,3.20811111111,1.93488888889,2.21922222222,6.18866666666
262.13,4.20773368607,2.23311111111,2.13322222222,2.82222222222,2.98522222222,10.7962222222,9.85211111112,3.62211111111,2.44455555556,2.90738888889,6.71866666666
262.51,4.07402116402,2.37877777778,2.51566666667,3.16877777778,3.37027777778,11.1835,9.93388888888,3.97511111111,2.24166666667,3.28566666667,5.86200000001
262.88,3.85399294532,2.1605,2.21344444445,3.16577777778,3.13044444444,11.2521666667,9.56338888889,3.86255555556,1.67544444444,2.68072222222,5.09688888889
263.25,3.90147266314,1.61316666667,1.77477777778,2.76533333333,2.66266666666,11.5671666667,9.33611111112,3.354,1.02966666667,2.20638888889,4.57977777779
263.63,2.89244268077,0.47188888889,0.466555555553,1.58422222222,1.35072222222,10.4381666667,7.95383333334,2.15911111111,-0.607666666666,0.981944444443,3.32033333333
264.00,3.04565961199,0.81688888889,0.845666666667,1.84222222222,1.25711111111,10.8852222222,7.51938888888,2.28255555556,-0.625777777778,1.55255555556,3.99711111112
264.37,3.01376366843,0.48911111111,-0.298333333331,1.70666666667,1.14577777778,10.6635,6.96994444444,2.25555555556,-0.70411111111,1.12194444445,4.33211111112
264.75,5.10535449735,2.24444444444,1.42566666667,3.42866666667,3.146,11.8182222222,7.87094444444,3.86466666667,1.22533333333,3.07516666667,6.6218888889
265.12,6.22762433863,3.75927777778,2.49866666667,4.83588888889,4.41,12.7116111111,9.58566666666,4.76688888889,2.38366666667,4.03561111111,7.41511111112
265.49,5.71887654321,3.39316666667,2.67611111111,4.34733333333,3.78277777778,12.3081111111,9.66027777778,4.15533333333,1.54688888889,3.46105555555,7.48644444443
265.87,4.90881128748,3.23544444445,2.79977777778,3.439,3.54927777778,11.5353888889,9.65633333332,3.78077777778,1.45511111111,3.35105555555,7.44044444446
266.24,4.58258553792,3.35288888889,2.51444444445,3.47088888889,4.08338888889,11.2991111111,9.10705555557,3.70744444445,1.20355555556,2.44466666667,6.87722222223
266.61,4.67446208113,3.44833333333,2.88911111111,3.69688888889,4.39588888889,11.1266111111,9.42838888889,3.966,1.51177777778,3.06511111111,7.63177777777
266.98,4.48622574956,2.86405555555,2.732,3.64611111111,4.17427777778,10.8419444444,9.48122222221,3.514,1.28977777778,2.99116666667,7.76966666668
267.36,4.45761728395,2.58977777778,2.64977777778,3.85411111111,4.15533333333,10.3983333333,9.61049999999,4.04477777778,1.26466666667,2.87555555556,8.18033333334
267.73,5.08112874779,3.11555555556,3.07188888889,4.58833333333,4.95294444444,11.2133333333,10.4449444444,5.06466666667,2.158,3.51894444445,9.02133333332
268.10,4.21268253968,1.9695,1.31288888889,3.543,4.36322222222,10.1169444444,9.33972222222,4.199,1.43822222222,2.14783333333,7.65511111111
268.48,4.32481657848,1.70127777778,1.55877777778,3.45033333333,4.61,10.1035,9.31494444446,4.37233333333,0.988666666667,2.33822222222,6.86233333332
268.85,2.8947707231,0.563722222223,0.852444444446,2.25433333333,3.38166666667,9.57666666668,8.77133333332,3.52366666667,0.24611111111,1.52005555555,5.38977777778
269.22,3.15954144621,0.66788888889,1.81788888889,2.30944444444,4.21533333333,9.78016666668,9.18211111112,4.23866666667,1.11277777778,2.09155555556,6.41811111112
269.59,5.24443915344,2.78672222222,3.32433333333,4.38177777778,5.6855,11.6533333333,10.5868333333,5.95,3.47666666667,3.87988888889,8.47666666666
269.97,6.15508112875,3.04405555556,3.60266666666,5.05744444444,6.06222222222,12.3018333333,10.5655,6.45177777778,4.19155555556,3.96222222222,8.47833333334
270.34,6.71659259259,3.26777777778,4.03033333333,5.31688888889,6.1435,12.8452777778,11.1280555556,7.02111111111,4.67777777778,4.75883333333,9.26233333333
270.71,6.63091710758,3.43583333333,3.82122222222,5.01022222222,5.53911111111,12.8493888889,10.7831111111,6.69944444444,4.64922222222,4.23522222222,9.45477777777
271.09,6.39277777778,3.51561111111,3.638,4.46644444444,5.33066666667,12.4407222222,10.6808888889,6.471,4.59277777778,3.99694444444,9.17777777779
271.46,7.10009700176,4.66644444445,4.554,5.34177777778,6.27211111111,12.9302777778,11.4675,6.93233333333,5.93433333333,4.92916666667,9.82055555557
271.83,7.37494708995,5.32594444444,5.08166666667,5.80333333333,6.50322222222,13.0468888889,11.8948888889,6.96266666667,6.24833333334,5.45711111111,10.455
272.20,7.79690476189,6.11627777778,6.24322222222,6.51133333333,7.07227777778,13.4462777778,12.5080555556,7.626,6.61011111111,6.23283333333,11.0828888889
272.58,8.05439858905,6.50983333333,6.41333333333,6.97111111111,7.13311111111,13.577,12.699,7.58433333333,6.96444444444,6.44088888889,11.5654444445
272.95,9.4315873016,7.74116666667,7.37788888889,8.13133333333,8.54555555556,14.7763888889,13.6972222222,8.88488888889,8.07044444444,7.48988888889,12.6044444444
273.32,9.23214285716,7.60072222222,6.98688888889,8.11977777778,8.19088888889,14.7200555555,13.3057222222,8.68944444444,7.71266666667,7.37016666667,12.4474444445
273.69,8.50035273369,6.72244444444,6.53344444444,7.42555555556,7.44972222222,13.9008888889,12.5281111111,7.98844444444,6.95211111111,6.74955555555,11.4541111111
274.06,8.10592945325,6.52294444444,6.295,7.19244444444,7.10133333333,13.5191111111,12.2608888889,7.76722222222,6.65255555555,6.12,11.3423333333
274.44,7.67858553792,6.61122222222,6.22166666667,6.88777777778,7.01194444445,13.0599444445,12.2519444444,7.28466666667,6.31377777778,5.8495,10.8985555556
274.81,7.69448853615,6.23372222222,6.18255555556,6.78777777778,6.92266666667,12.7587777778,12.0477777778,7.11577777778,6.08766666667,5.82516666667,10.7245555555
275.18,7.77490476191,6.30083333333,6.17844444444,6.83866666667,7.06138888889,12.8208888889,11.864,7.31355555556,6.08222222222,5.87838888889,11.1628888889
275.55,6.80492416225,5.29961111111,5.19288888889,5.77322222222,6.06711111111,11.9968888889,10.7177222222,6.52922222222,4.61244444444,5.13922222222,10.4165555555
275.93,6.09349382716,4.28966666667,4.33655555556,4.96177777778,5.49688888889,11.7283333333,10.0406111111,5.92277777778,3.86,4.20755555556,9.525
276.30,7.02410934744,4.80277777778,4.67544444444,5.74288888889,5.80261111111,12.5686666667,10.6810555555,6.54733333334,4.46822222222,5.02583333333,10.6491111111
276.67,7.1940723104,5.15211111111,5.04322222222,5.92277777778,5.96311111111,12.9712777778,10.7561666667,6.97977777778,4.90611111111,5.01872222222,11.3614444444
277.04,5.00643738977,2.9045,2.90033333333,3.95566666667,3.74388888889,10.5752222222,8.61399999999,4.72866666667,2.651,2.87105555556,9.7151111111
277.41,4.99285537919,2.55655555556,2.122,3.467,3.62577777778,10.1001666667,8.31683333333,4.44444444444,2.21388888889,2.16372222222,9.21488888887
277.79,5.21165432099,2.94266666667,2.38744444444,3.49777777778,4.31177777778,10.5310555555,9.01977777778,4.77511111111,2.329,2.46666666667,9.77533333333
278.16,5.6081728395,3.28377777778,2.81344444444,3.89688888889,4.745,11.0775555556,9.30972222222,4.93833333333,2.73766666667,3.53983333333,10.582
278.53,5.50060670194,2.79655555556,2.62566666667,4.01755555556,4.63444444444,10.9568888889,9.31055555557,5.09288888889,2.77555555555,3.48005555556,10.8692222222
278.90,6.03130335097,3.197,2.901,4.35577777778,5.18977777778,11.4027777778,10.1166666667,5.85955555555,3.23811111111,3.95283333333,11.3493333333
279.27,6.07209171076,3.10777777778,2.98944444444,4.55355555556,5.13588888889,11.4126666667,10.1907222222,5.979,3.32366666667,4.02011111111,11.1195555555
279.64,5.73302292769,2.46461111111,2.69088888889,4.37988888889,4.72727777778,11.3736111111,9.984,5.52722222222,3.30511111111,3.29705555556,10.505
280.02,6.7861675485,3.23866666667,3.75833333333,5.47744444445,5.54,12.0137222222,10.7048333333,6.32144444444,4.18811111111,4.2895,11.7285555555
280.39,4.84277425044,1.58733333333,2.38477777778,3.34322222222,4.20594444445,10.5552222222,9.10983333333,4.41677777778,2.59177777778,2.17383333333,9.68477777778
280.76,4.06935273369,0.997,1.72211111111,2.81733333333,3.50094444445,9.68727777778,8.56177777777,3.74633333333,2.183,1.54105555555,8.76955555557
