wavelength,Back_HemVerf,Belly_HemVerf,Breast_HemVerf,Crissum_HemVerf,Crown_HemVerf,DorTail_HemVerf,Rump_HemVerf,Throat_HemVerf,WingTip_HemVerf
184.11,90.1785833333,-15.4762500001,-29.4643333335,42.8571666668,58.3331666667,2.97608333332,27.5000916668,-1.19033333328,62.5000000001
184.49,103.0555,1.66666666667,-3.88883333325,47.7776666668,62.2220833333,16.9444166667,41.3333916667,8.05558333322,66.9445
184.87,165.476333333,-82.7381666666,-85.1190833334,-2.381,51.1904999999,-57.1428333333,11.8452499999,-43.4524166667,56.5475
185.25,1191.66666667,-2483.33333333,-2550.0,-1233.33333333,-483.333333335,-1841.66666666,-1221.66666667,-1933.33333333,-483.333333335
185.63,63.8888333335,-302.777833333,-337.037083334,-171.296333334,-92.5924166668,-284.25925,-194.444425,-257.407333333,-150.0
186.01,-741.666666667,-4133.33333333,-4424.99999999,-2775.0,-2183.33333333,-3950.0,-2941.66666667,-3850.0,-3175.0
186.39,-41.6665833334,-292.261916666,-320.833333334,-197.619,-158.928583333,-279.16675,-189.702391667,-286.90475,-210.714416667
186.77,-59.375,-285.9375,-305.729166667,-194.791666667,-161.458333333,-263.020833333,-186.510416667,-281.25,-208.854166667
187.15,-356.666666666,-1006.66666667,-1080.0,-693.333333334,-593.333333333,-906.666666667,-644.0,-906.666666666,-646.666666668
187.53,486.111166668,1012.50008333,1018.05558333,654.166750001,595.833333332,904.166749999,661.666675001,827.777833332,659.722333334
187.91,195.370333333,379.166666667,380.092583333,257.40725,219.9075,367.592583333,258.101833333,308.79625,263.888833333
188.29,170.555583334,430.555583334,405.0,277.777666667,227.777833333,407.777833333,252.222266667,293.333416667,263.889
188.67,110.606083333,279.545583333,265.1515,180.68175,143.560666667,279.924166667,173.863633333,181.439416667,173.863583333
189.05,65.1514166666,403.030333333,393.9395,202.27275,154.545416667,414.393916667,210.75755,237.121083333,238.636333333
189.43,12.8785833333,186.363583334,188.257583333,79.5453333332,54.1666666667,194.696833333,90.5680333334,104.924166667,122.348583333
189.81,14.6825833334,108.9285,115.079333333,53.1747499999,39.8808333333,110.91275,61.3888583334,66.0714166667,64.0873333334
190.19,-5.50599999999,73.3628333333,65.7738333334,20.9820833334,8.92858333335,64.8808333332,31.0416333332,21.1308333333,25.5950833333
190.57,4.22383333335,68.49325,57.0775,23.6301666668,13.5844166667,56.5068333333,30.5479083334,18.4931666667,26.0273333333
190.95,-29.1665833333,62.9630833333,45.2160833333,1.69766666675,-10.49375,42.7470833333,9.70684166658,-14.5061666667,3.5495
191.33,-44.4444166667,67.9739166668,38.3986666667,-4.4117500001,-12.7450833333,32.3528333334,9.42810833343,-16.8300833334,2.2875
191.71,-67.2349999999,70.8333333334,37.3107499999,-5.30308333335,-28.97725,24.053,9.45076666676,-22.1591666667,1.32574999998
192.09,-138.055583333,63.6110833332,4.4444166666,-44.1666666667,-75.2776666667,-18.6110833333,-31.8334083335,-71.1110833333,-32.2221666667
192.47,-112.239583333,69.0104166666,10.9374999999,-32.2916666667,-66.1458333333,-9.8958333334,-22.3958333332,-53.6458333334,-20.5729166667
192.85,-50.0,78.7234166666,30.4966666667,0.886416666675,-29.078,6.91475,4.80489166665,-20.2128333333,-1.77291666667
193.23,-20.8333333334,81.7529166667,34.1954166667,16.8103333333,-14.7988333333,15.9484166667,13.5775749999,-7.47125000002,5.45999999998
193.61,-28.2608333333,99.63775,23.7317500001,19.7463333334,-23.5505833333,16.6666666666,13.3695666667,-24.63775,-1.6305
193.99,-44.7153333333,108.333333333,4.4714999999,17.6828333332,-31.30075,17.2765000001,11.1381166667,-42.4798333334,-0.40641666665
194.37,-36.4286666666,136.6665,19.9999999999,43.5713333333,-22.381,49.0474999999,27.61905,-29.7619166667,21.9047499999
194.75,-47.7478333333,104.72975,11.4864166667,26.3514166666,-38.2883333333,36.7117499999,19.6171833335,-34.4594166667,11.2611666666
195.13,-16.9696666666,82.5758333332,20.303,34.2424166667,-16.6666666667,39.5455000001,24.8635583333,-9.69699999999,16.9695833333
195.51,-8.06433333335,70.4300833332,24.3279166667,37.23125,-12.6343333333,48.5215833332,26.1291083334,-8.87066666668,17.742
195.89,-13.84625,57.3075833332,16.4101666667,23.4614166666,-11.02575,38.2051666667,13.9614583333,-18.4615833334,6.53841666668
196.27,-2.48925000002,55.19475,19.8051666667,29.7620833333,4.87024999999,41.7748333333,23.4415500001,-9.41566666665,14.502
196.65,1.49574999999,56.3032500001,20.9401666667,34.8291666667,9.29475,41.88025,24.0491416666,-7.58541666665,14.6368333333
197.03,-13.8888333333,52.2485833333,4.23266666667,30.0264166667,1.85183333332,43.2539166667,12.8969083333,-19.8412499999,9.39150000001
197.40,-16.6666666667,54.58325,-3.19433333335,30.8333333333,7.49991666668,45.97225,13.2221416666,-22.5000833332,12.77775
197.78,-6.72049999999,62.5,12.2311666667,43.1451666668,18.81725,53.4946666667,20.2957833333,-6.5860000001,22.31175
198.16,-2.91016666668,60.0529166666,17.1955833333,44.9735,20.6348333333,45.10575,15.8598083333,-7.40741666677,23.67725
198.54,-4.64483333333,56.284,16.3933333333,41.80325,21.5846666667,35.929,13.3881083334,-12.1585,23.0874166667
198.92,-15.7408333333,56.7900833333,5.0925,40.58625,23.3025833334,27.3148333334,3.62651666668,-25.1541666667,21.1418333333
199.30,-7.42191666666,53.125,10.677,40.2343333333,27.34375,27.8645833333,10.7160583332,-10.0260833333,30.9895833333
199.68,-19.5403333333,46.8390833333,3.44833333332,32.1839166666,23.2758333334,13.9368333333,-1.75288333335,-22.5573333332,20.1149166667
200.06,8.21916666668,58.9040833334,19.4064166667,44.97725,36.8720833333,33.7899166667,16.1188000001,7.19174999998,38.1278333333
200.44,10.9068333333,73.4069166667,28.9213333333,48.7745833333,39.4608333334,39.7058333333,20.6251749999,14.951,48.652
200.82,22.7365833333,71.39925,35.18525,51.2344166667,40.84375,43.2098333332,31.8517666667,26.8518333333,52.2634166667
201.19,20.1476666667,67.616,37.02525,45.9915833333,37.65825,40.1897499999,29.1666583333,25.211,45.8861666667
201.57,22.0,63.0000833333,39.7776666666,42.3333333333,31.2220833333,34.7777500001,23.7999416667,20.66675,39.77775
201.95,21.38575,57.1285,30.8235,33.5341666667,27.1084166667,30.12025,15.34145,14.5583333333,36.1446666667
202.33,16.13925,55.6963333333,20.6750833333,26.7930833333,22.4684166667,28.481,8.40718333325,8.75533333333,31.751
202.71,13.09525,49.7024166667,13.889,25.992,18.7501666667,28.76975,2.29161666665,8.43249999999,34.127
203.09,22.701,53.8315,19.4444166667,31.8965,23.4675833333,39.5594166667,10.4694083333,14.0804166667,43.00775
203.47,24.5155833333,47.3835833333,18.0231666667,28.5850833333,22.5775833333,38.0814166667,7.07359999998,8.62416666666,40.7945833333
203.85,29.2115,50.71675,19.4445,34.2295,31.63075,41.3081666667,15.851275,13.0825,51.9713333333
204.22,22.8430833333,45.9804166667,13.6274166667,35.294,25.39225,33.4313333334,12.6861583333,1.37258333333,52.3528333333
204.60,31.7100833333,47.7273333333,17.316,43.9393333333,28.8961666666,41.5585,17.5649000001,1.19033333333,59.0909166667
204.98,37.1429166666,55.2380000001,21.1905,48.6905833333,40.9523333333,51.7856666667,25.6069916666,4.04766666666,74.4046666666
205.36,39.93525,58.3334166668,26.7315,50.5411666667,48.8095833333,52.1645833332,31.9914333333,10.0649166666,82.1429166666
205.74,37.7571666667,58.8478333332,25.92575,52.6750833333,54.5268333333,59.5680000001,38.3643166667,13.3745,88.5801666666
206.12,36.9999166667,57.8889166666,26.4443333333,51.1110833333,55.33325,63.111,44.3221416666,13.5555,91.5555
206.50,25.6174166667,41.6666666667,21.70775,37.2428333333,41.3580833334,51.4402499999,33.6111166667,2.77775000001,76.7490000001
206.87,25.49025,42.0588333333,24.41175,34.9018333333,43.5293333333,50.8824166667,35.8923333333,2.54891666666,74.2156666667
207.25,24.9999166666,43.1726666667,27.2088333333,35.2411666667,43.9759166667,49.79925,35.7531416667,2.91183333333,78.1124999999
207.63,22.94375,48.3766666667,29.2208333334,37.2295,45.8875833333,54.0043333333,38.5715083333,3.03025,83.7662500001
208.01,25.5144166667,49.3828333333,30.9670833334,36.52275,43.5183333333,57.4073333333,31.9033583333,5.65833333333,75.0000833333
208.39,24.7654166667,49.7651666667,32.2771666667,33.2159166667,46.7135833333,61.5024999999,26.6548416667,2.69941666667,71.3614166667
208.77,25.0,50.7478333333,30.876,29.7009166667,47.97,61.4315000001,24.1347083333,3.09841666668,61.96575
209.14,0.252583333333,34.5959166666,12.7524166667,8.45958333333,25.7576666667,43.6868333332,-4.84845000001,-22.3485,40.2778333334
209.52,-2.39908333335,37.7525,7.95458333335,9.34349999998,20.7068333333,44.4445833335,-7.70215,-21.212,33.4598333333
209.90,-4.43716666665,33.33325,2.92216666667,7.57574999999,16.23375,29.3289999999,-10.9416,-22.8355833333,20.02175
210.28,-3.65849999998,31.5040833333,-0.304750000007,8.33341666665,18.1910833333,26.0161666666,-10.7519416667,-23.6789166667,19.2074166667
210.66,15.0980833333,48.6273333334,15.8823333333,29.0195833333,35.3921666667,38.6275833332,6.86268333333,-1.17641666667,33.6274166667
211.03,24.6325,61.6421666667,22.304,36.1519166667,46.4461666667,43.3823333333,9.90189166667,3.79891666668,37.99025
211.41,34.48275,76.7243333335,27.4425833333,44.9714166666,59.9137500001,52.4426666667,8.97985833332,4.02308333333,39.0804166667
211.79,41.9696666667,87.8788333333,29.5455,41.9697500001,64.2425833333,51.0608333332,9.75756666667,10.606,41.9696666668
212.17,32.7083333333,85.0000000002,7.91666666666,27.2916666667,50.0,29.5833333332,-11.0833333334,-12.2916666667,30.6249999999
212.55,-4.16666666667,74.0385,-46.1539166667,-20.5128333334,11.5384166666,-5.76908333325,-66.5064833334,-75.3205833334,0.640916666667
212.92,-89.28575,8.73024999983,-148.015833333,-103.174583333,-63.4920833333,-113.492,-170.35715,-165.872916667,-59.9205833332
213.30,-52.3333333334,36.6666666667,-112.666666667,-58.6666666667,-27.0,-75.3333333332,-115.333333333,-118.333333333,-13.6666666667
213.68,-62.2222500001,62.2223333333,-198.333416667,-95.5556666667,-33.3333333331,-142.222166667,-188.444458333,-221.666583333,17.2222500001
214.06,275.0,-133.333333333,743.749999999,479.166666668,258.333333333,552.083333333,750.833333334,858.333333332,-49.9999999998
214.44,197.5,65.0,372.5,297.5,225.0,305.833333333,420.5,435.833333333,80.0000000001
214.81,123.48475,74.2424166666,212.12125,179.1665,125.757583333,168.560666666,239.99995,243.939333333,82.1970000001
215.19,198.333333334,119.444416667,311.111083333,255.0,188.3335,253.333416666,367.277791667,364.444583333,132.222333334
215.57,430.5555,291.666666667,605.555583333,500.0,390.740666667,506.48175,696.296333334,681.481583334,304.629666666
215.95,369.871583333,273.076916666,476.282083333,367.30775,304.487166667,376.923,528.141091667,516.666583334,244.871666667
216.32,434.027666667,292.361,502.777666667,410.416666667,300.694333334,404.1665,566.180541666,588.88875,273.611166667
216.70,2287.5,1516.66666667,2437.5,2050.0,1329.16666667,2133.33333333,3140.83333333,3133.33333334,1395.83333333
217.08,751.388833332,491.666666666,756.944416668,672.222333333,455.555583334,695.833250001,1003.0555,1000.00016667,554.166666667
217.46,207.986083334,154.166583334,199.652833333,190.972333333,123.611,196.180583333,260.17375,260.763916666,154.51375
217.83,438.194416667,292.36125,363.1945,368.055583333,245.139,347.916666667,504.7917,479.861083333,350.000083333
218.21,-5191.66666667,-3116.66666667,-4475.0,-4316.66666667,-2508.33333333,-3725.0,-6105.0,-5616.66666667,-4408.33333333
218.59,-622.619166667,-316.66675,-505.95225,-466.6665,-174.999916667,-470.238166667,-736.785633334,-665.476250001,-529.761916667
218.97,-1212.5,-641.666666666,-941.666666666,-999.999999998,-460.416666666,-981.25,-1361.04166667,-1293.75,-983.333333332
219.34,560.0,335.833333333,446.666666667,493.333333333,263.333333333,448.333333333,595.583333334,590.0,435.833333333
219.72,352.777833333,235.18525,289.351833333,301.388833333,182.407416667,284.72225,366.944225,353.70375,293.518416667
220.10,438.09525,253.571416666,341.071416667,380.9525,198.8095,357.142833333,444.881008333,433.333333334,387.499916667
220.47,263.58025,168.5185,217.592666667,238.580166667,146.296583333,216.66675,271.450608333,241.358083333,242.901166666
220.85,162.6985,101.38875,148.809416666,150.992,89.8810833334,140.476333333,167.658633333,147.619,156.150833333
221.23,150.0,101.087,139.855166667,145.833333334,87.3189166666,133.333333333,160.307958333,148.913083333,143.84075
221.61,287.6985,201.190583333,280.952416667,304.761833333,165.079333333,261.508083333,338.373,316.666583334,310.71425
221.98,258.333333333,188.405916667,251.449083333,289.49275,146.739083333,254.347916667,311.847816666,292.028916666,285.144833334
222.36,185.85875,151.262583333,164.1415,204.292916666,114.394083333,195.959666666,218.787733334,200.757666667,193.686916667
222.74,151.666583333,121.111,128.703833334,157.22225,101.85175,152.592666667,173.351991667,158.148333333,150.185166667
223.11,214.166583334,155.277916667,178.055583333,215.0,143.888916667,211.389,240.638841667,209.722333333,210.833333334
223.49,772.916666667,548.958333333,684.375,798.958333333,539.583333333,770.833333334,907.083333334,778.125,782.291666668
223.87,589.814666667,395.37025,523.148083334,677.77775,437.036916667,594.444583333,689.907325,625.925833333,583.3335
224.24,-4558.33333333,-3566.66666666,-4375.0,-5175.0,-3733.33333334,-4900.0,-5696.66666667,-5125.0,-4575.0
224.62,-410.18525,-312.037,-405.555416667,-453.703666666,-363.888916667,-488.88875,-536.574083333,-504.62975,-404.629583333
225.00,-111.388916667,-82.4999166668,-108.611,-124.1665,-113.333333333,-133.611083333,-152.444275,-147.222166667,-101.666833333
225.38,-79.2791666668,-48.6485833333,-77.2521666666,-74.3244166666,-81.3062499999,-88.9638333334,-112.9728,-101.576666667,-60.5855833333
225.75,-137.202333333,-75.8929166666,-126.190416667,-106.84525,-138.095166667,-136.904833333,-174.672641666,-157.738083333,-91.9641666666
226.13,-90.5700833332,-47.3685,-86.8421666667,-53.0703333333,-90.1314999999,-84.2103333334,-110.592083333,-108.333416667,-49.9998333334
226.51,-54.8850833334,-26.00575,-54.1666666667,-26.8678333333,-54.7412500001,-47.55725,-64.5115083333,-66.9540833333,-24.1379166666
226.88,-37.2864166666,-14.5299166667,-40.59825,-20.61975,-39.5299166667,-29.7008333333,-40.5021666666,-48.0769166667,-16.8804166667
227.26,-31.7648333334,-14.1174166667,-31.4705833333,-15.5881666667,-32.94125,-16.96075,-30.6078583334,-41.0785,-11.5685
227.64,-22.309,-6.07641666667,-20.7465,-6.771,-22.39575,-4.68750000001,-15.3384833333,-27.1701666667,-2.43058333332
228.01,-21.5276666666,-6.59716666666,-18.0555833333,-5.90275000001,-20.34725,-2.15274999998,-14.5972666667,-23.6804166667,-2.01375
228.39,-28.7036666667,-13.8229166667,-21.2963333333,-16.66675,-29.2989166666,-5.68783333332,-22.6720083333,-31.2830833333,-8.59783333332
228.76,-20.4403333334,-10.2199166667,-13.9935833333,-12.4738333333,-21.0168333333,0.314416666668,-16.1580833333,-22.5366666667,-4.08816666667
229.14,-14.3645,-4.65008333334,-8.60949999999,-7.64283333334,-14.4566666667,6.72183333334,-8.73384999999,-15.792,0.552500000001
229.52,-13.9315833333,-4.48725,-7.94883333333,-6.62400000001,-12.6068333333,7.906,-5.7051,-11.2393333333,1.02558333333
229.89,-8.52108333335,-2.85283333333,-3.64108333333,-5.33033333334,-7.35725,10.58575,-1.53154166667,-6.15608333333,2.89041666667
230.27,-10.145,-7.21008333333,-5.36225,-10.1088333333,-10.9784166667,7.31891666666,-5.38044166667,-8.22458333333,-0.25375
230.65,-7.26141666666,-4.18391666666,-3.28483333334,-8.78291666668,-8.47166666666,9.54375,-3.41635833333,-6.67358333334,2.14383333333
231.02,-3.50866666667,-1.822,0.135083333333,-6.44400000001,-5.46549999999,11.066,-2.18293333333,-4.31858333334,6.03908333333
231.40,-3.29033333333,-2.21741666668,-1.00141666666,-7.94,-6.08016666666,9.33483333334,-4.7782,-6.08016666667,5.57941666667
231.78,-3.62958333333,-2.85174999999,-0.185083333341,-9.88883333332,-8.37041666667,7.03691666668,-7.32956666667,-8.44441666667,2.59266666667
232.15,0.822666666667,1.28758333334,3.00441666667,-7.43924999999,-5.50791666667,6.97416666667,-4.22742500001,-3.46933333332,5.43625
232.53,2.80275,4.78333333334,3.32600000001,-7.06291666668,-2.13016666667,7.21216666665,-0.870716666667,-1.2705,6.76383333334
232.90,3.21708333333,7.01541666668,2.48066666666,-6.39549999999,0.27125,6.27900000001,-0.449683333325,-0.542583333335,7.48058333333
233.28,-2.62258333333,0.254,-3.93416666668,-14.8900833333,-4.77991666667,-1.60725,-8.69715,-9.05249999999,1.81891666667
233.66,-1.51883333333,1.06741666667,-2.62733333333,-17.40575,-3.77666666667,-3.36608333333,-9.26922499999,-13.2595,2.58616666666
234.03,-2.50424999999,1.519,-1.23149999999,-15.9276666667,-6.28066666666,-5.13133333334,-9.26112500001,-14.2856666667,4.14616666667
234.41,-9.73733333334,-3.57783333334,-7.38233333333,-22.37325,-13.99475,-11.0508333333,-16.3993916667,-22.1920833333,-0.860583333323
234.78,-13.8401666667,-8.67441666667,-11.3546666667,-26.0721666667,-17.69,-14.9124166667,-20.0535583333,-27.3391666667,-5.01958333333
235.16,-17.7325,-11.3371666667,-12.161,-24.6124166667,-19.186,-15.9884166667,-20.3293666667,-28.5853333333,-9.10841666665
235.54,-15.27775,-9.28808333332,-9.63533333333,-20.0520833333,-15.75525,-13.88875,-15.6639333334,-24.43575,-6.64074999999
235.91,-16.4583333333,-9.74999999999,-11.625,-19.0416666667,-15.2083333333,-14.7083333333,-14.4708333333,-25.5,-6.04166666666
236.29,-20.33,-12.7215833333,-14.2914166667,-20.3300833333,-15.98225,-15.7405833333,-16.0627333333,-29.7905833333,-9.01766666666
236.66,-20.6845,-14.0625833333,-14.4345833333,-18.6755833333,-16.48075,-15.1785833333,-16.6889416666,-29.985,-7.92391666665
237.04,-20.3540833333,-14.233,-13.71675,-17.5515833333,-17.6253333333,-14.7124166667,-15.4573916667,-30.4940833334,-7.07958333333
237.41,-13.23725,-7.49991666667,-6.12191666667,-8.36525000001,-9.93583333333,-6.82674999999,-7.17300833334,-18.9745,0.22425
237.79,-11.2319166667,-5.64625,-5.465,-4.49874999999,-8.60499999999,-4.77049999999,-3.67135,-14.64375,1.17758333333
238.17,-10.8795833333,-4.89008333334,-6.68400000001,-3.24091666666,-7.26275,-3.09591666667,-2.766175,-13.9756666667,0.376333333332
238.54,-7.28166666667,-2.99675,-5.15241666668,-1.34075000001,-5.25758333335,-0.867583333334,-0.551975,-11.3301666667,1.94533333333
238.92,-4.26025,0.0234166666668,-2.22375,0.889583333332,-2.94958333333,1.00666666667,1.21033333333,-8.029,3.74541666667
239.29,-2.1155,0.577,-1.32491666667,1.13258333333,-2.17941666667,2.37175,1.92514166667,-5.171,4.872
239.67,-1.68208333334,0.502583333333,-1.58541666667,1.16016666667,-2.16558333333,2.8615,1.2258,-4.36966666667,4.62108333333
240.04,2.56283333333,3.83566666666,2.66458333333,4.48058333333,2.01966666667,7.36583333333,3.87295833334,0.696000000001,8.46899999999
240.42,4.47091666666,4.86625,3.74083333333,6.56925000001,3.13266666667,8.37891666668,4.42816666666,3.163,9.82358333334
240.79,5.11883333334,5.10541666667,3.83575,6.99616666666,3.53866666667,8.65758333333,4.71924166667,4.3895,9.873
241.17,4.39916666667,4.0415,3.09958333333,5.84166666667,3.08766666667,7.79691666666,3.78034166667,3.99383333333,8.78633333333
241.54,2.92833333333,2.565,1.57425,4.21633333334,1.55225,6.26391666667,2.32846666667,2.24575,7.51866666667
241.92,3.67841666667,3.33325,2.70225,4.3985,2.46541666666,6.87383333333,2.67636666667,2.86983333333,8.15591666667
242.29,4.02,3.33333333333,2.91208333334,3.956,2.83875,6.84975,2.66378333334,3.15916666667,8.69041666666
242.67,5.08925,4.83175,4.48841666667,5.23508333333,4.59141666667,8.19608333333,4.20175,5.02066666666,10.1014166666
243.05,5.51691666667,4.99325,4.65266666667,5.41708333333,5.00175,8.69891666668,4.59783333333,5.62483333333,10.5018333333
243.42,5.63691666666,5.15625,4.60258333333,5.33575,4.85516666667,8.79758333333,4.51134166667,5.45783333333,10.8668333333
243.80,5.86483333333,5.63891666667,4.82416666667,5.44533333334,5.14675,9.22083333333,4.58368333334,5.75191666667,11.1730833333
244.17,4.05083333333,4.31441666667,3.02808333333,4.18658333333,3.6035,7.66999999999,3.163075,4.24275,9.69166666667
244.55,4.36841666667,4.50033333333,3.25108333333,3.97275,3.87175,7.96875,3.728325,4.34516666667,9.8385
244.92,3.93866666667,3.96875,2.6905,3.21375,3.139,7.19741666666,2.93953333333,3.34075,8.99841666668
245.30,4.75091666666,4.96083333333,3.65241666667,4.16316666667,3.87625,8.20058333333,3.85870833334,4.13516666667,9.66966666667
245.67,5.23541666667,5.78241666667,4.1285,4.86633333333,4.34475,8.67691666666,4.5998,4.66916666667,9.97466666668
246.05,4.80158333333,5.23258333334,3.57908333333,4.51225,3.80941666667,8.43949999999,4.1212,4.32925,9.44941666666
246.42,4.3395,4.89625,3.24791666667,4.1505,3.21,7.92808333333,3.98625,3.73983333333,9.025
246.79,4.25158333333,4.55641666667,2.92783333333,3.912,2.613,7.51908333333,3.827425,3.27733333333,8.65808333333
247.17,3.8775,4.17366666667,2.63733333333,3.74783333334,1.94341666667,7.084,3.569725,2.75316666666,8.01875
247.54,3.93433333333,4.23675,2.8785,4.04408333333,2.19058333334,7.20716666666,4.02650833334,2.80416666667,7.99158333333
247.92,4.00966666666,4.26,2.97316666667,4.05191666666,2.04716666667,7.12708333333,4.22491666666,2.77358333333,8.02325
248.29,4.33508333333,4.22141666667,3.07975,4.05291666667,2.06016666667,7.06941666667,4.37856666667,2.83108333333,8.09325
248.67,3.54583333333,3.58833333333,2.47016666667,3.35883333333,1.43708333333,6.36908333333,3.765675,2.12583333334,7.36808333333
249.04,3.73516666667,3.60008333333,2.72841666667,3.49125,1.59075,6.57241666667,3.99545833333,2.20975,7.64483333333
249.42,3.70475,3.56291666667,2.6665,3.23825,1.363,6.34366666667,3.80759166667,2.07633333333,7.588
249.79,3.89091666667,3.65658333333,2.851,3.30025,1.27408333333,6.327,3.67974166667,2.13341666667,7.39591666667
250.17,4.43641666667,4.05766666667,3.22741666667,3.69441666667,1.50491666667,6.55866666667,4.29545833333,2.51133333333,7.80408333333
250.54,5.05683333333,4.35925,3.62808333333,4.0635,1.89208333333,6.92116666667,4.61363333334,3.1815,8.03191666667
250.92,4.68608333333,4.04725,3.53975,3.71891666667,1.85641666667,6.42316666667,4.106925,2.65641666667,7.3365
251.29,4.413,3.88191666667,3.30658333333,3.17208333333,1.84833333333,6.03108333334,3.9275,2.47516666667,7.18225
251.66,3.72516666667,3.67175,2.92266666667,2.62841666667,1.38433333333,5.33041666667,3.30460833334,2.08,6.91541666667
252.04,3.43141666667,2.93433333334,2.38883333333,2.36116666667,1.20808333334,4.90891666667,2.83621666666,1.79508333333,7.0975
252.41,4.367,3.994,3.68283333334,3.61383333333,2.58441666667,5.90108333334,3.97245833333,3.06108333333,8.209
252.79,5.264,5.00975,4.75575,4.38891666666,3.1825,6.7175,4.81375,3.85258333333,9.15166666668
253.16,5.07816666667,5.23733333334,4.83941666667,4.54983333333,3.16116666667,6.89383333333,5.0042,4.2825,9.20849999999
253.54,5.04458333333,4.90375,4.71108333333,4.45916666667,2.99275,6.93325,5.15179166666,3.99266666667,9.01491666667
253.91,4.68133333334,4.04091666667,4.2925,3.99525,2.79041666667,6.77033333333,5.00690833333,3.52233333333,8.61541666667
254.28,4.6075,4.13091666666,4.50441666667,4.13083333333,3.3365,6.9115,4.94988333333,3.48741666667,8.57966666666
254.66,5.0705,4.85758333333,5.16016666667,4.79225,4.05641666667,7.36833333334,5.34929166667,3.90083333334,9.02008333333
255.03,5.21258333334,5.00166666667,5.06916666667,4.951,3.99791666667,7.38016666667,5.30959166667,4.04866666667,9.50574999998
255.41,5.7545,5.71933333333,5.51758333333,5.49991666667,4.48241666667,7.90358333333,5.31226666667,4.48241666667,9.70175000001
255.78,6.65766666667,6.27925,5.52241666667,6.07208333333,4.98191666667,8.25216666668,5.49553333334,4.67566666667,9.44141666667
256.15,7.33116666667,7.1325,6.57283333333,6.934,5.90466666667,8.71241666668,6.45529166667,5.11008333333,9.23624999999
256.53,6.22066666667,5.96908333333,5.31283333333,5.6095,4.63858333334,7.43441666667,5.41701666667,3.55075,7.767
256.90,5.22733333333,4.68008333333,4.01516666667,4.91575,3.82983333333,6.76775,4.38140833334,2.55891666667,6.61633333333
257.28,5.36475,4.53291666666,3.808,5.03658333333,3.98341666667,6.76125,4.28979166667,2.80066666667,6.89091666667
257.65,5.67716666667,5.10625,4.14341666667,5.664,4.595,7.118,4.73165833333,3.80483333333,7.822
258.02,5.86675,5.57291666667,4.36841666667,5.88975,4.79483333333,7.37658333333,5.12396666667,4.3165,8.48325
258.40,5.68766666667,5.1245,4.13983333333,5.57025,4.13483333333,7.25533333333,5.08690833333,4.027,8.49016666667
258.77,5.19925,4.51241666667,3.69658333333,4.93716666667,3.48625,6.76183333333,4.71231666667,3.5505,8.1315
259.15,5.13741666667,4.5545,3.67066666667,4.72825,3.40816666667,6.84341666667,4.8089,3.65141666667,8.15566666667
259.52,4.78766666667,4.12608333333,3.36866666666,4.32775,2.88741666667,6.525,4.46315833334,3.31925,8.11391666667
259.89,4.364,3.71741666667,3.01766666667,3.88658333333,2.39758333333,6.35016666667,4.11435833333,3.15683333333,8.01483333333
260.27,4.26816666666,3.60541666667,2.76491666667,3.68775,2.12141666667,6.30075,4.00623333333,3.1075,7.98766666667
260.64,4.373,3.71841666667,2.83766666667,3.71858333333,2.15216666667,6.46008333333,4.0985,3.21908333333,8.21858333333
261.01,4.62525,4.10508333333,3.00041666667,3.86216666666,2.44041666667,6.576,4.35909166667,3.4865,8.28391666667
261.39,4.48883333333,4.21308333333,2.89033333333,3.6865,2.15925,6.49625,4.35970833333,3.33341666667,7.98958333333
261.76,3.62466666667,3.32566666667,2.007,2.70166666666,1.05491666667,5.68,3.46873333333,2.40241666667,7.00175
262.13,3.41316666667,3.0245,1.60183333333,2.35875,0.584666666666,5.417,3.12208333333,2.05133333333,6.66058333333
262.51,3.18066666667,2.93383333333,1.29,1.98283333333,0.305833333332,5.171,2.82393333333,1.93125,6.44641666667
262.88,3.12966666667,2.90133333333,1.07575,1.95183333333,0.21175,5.24041666667,2.65409166666,1.73591666666,6.32441666667
263.25,2.929,2.73141666667,0.817583333333,1.89566666667,0.175166666667,5.25166666667,2.5929,1.65766666667,6.16341666667
263.63,3.06866666667,2.99525,1.09308333333,2.201,0.700999999999,5.61258333333,2.93474166667,2.04425,6.07841666667
264.00,3.91833333333,3.81816666667,1.87458333333,3.00475,1.5895,6.4165,3.75060833334,2.83075,6.77033333333
264.37,3.73525,3.92233333333,1.83466666667,2.82341666667,1.53808333333,6.29525,3.54640833334,2.68616666667,6.40533333333
264.75,3.5015,3.77416666667,1.35283333333,2.61633333333,1.26916666667,6.09,3.25705833333,2.43266666667,5.92841666667
265.12,3.86441666666,3.89216666667,1.935,3.22125,1.48591666666,6.537,3.49575833333,2.79433333333,6.631
265.49,4.403,4.28875,2.68191666667,3.83266666667,2.18783333333,7.30183333333,3.91269166667,3.23575,7.3615
265.87,5.387,5.30783333333,3.62116666667,4.85466666666,3.44216666666,8.08025,4.99705,4.20108333333,8.28058333333
266.24,5.89116666667,5.76325,4.38383333333,5.35975,4.05158333333,8.43541666667,5.588675,4.61883333334,8.91583333333
266.61,6.67241666667,6.50558333333,5.17383333333,6.20075,4.92341666667,9.15374999999,6.28630833333,5.25266666667,9.76325000002
266.98,6.22266666666,6.21316666666,4.89166666667,5.85666666667,4.4685,8.74691666667,5.943175,4.96308333333,9.52183333332
