wavelength,Back_HemMelf,Belly_HemMelf,Breast_HemMelf,Crissum_HemMelf,Crown_HemMelf,DorTail_HemMelf,Patch10_HemMelf,Patch11_HemMelf,Rump_HemMelf,Throat_HemMelf,WingTip_HemMelf
784.98,14.6640833333,39.5105,36.0304166666,31.9121666667,12.5485,19.614,3.77108333334,24.806,11.66825,34.359,14.6479166667
785.29,15.6200833333,39.9968333333,36.3375,32.7820833333,12.5759166667,20.3021666667,4.36233333333,24.9840833333,12.48,34.6355833333,15.2445
785.60,16.4765,40.4785,36.7554166667,33.2303333333,12.8644166667,20.6591666667,5.16483333334,25.6731666667,12.9594166667,35.21075,15.74775
785.91,16.7615,41.1610833333,37.3698333333,33.665,13.02525,21.1929166667,5.19758333335,25.6714166666,13.4835,36.0505,15.95575
786.22,17.2698333333,42.9604166667,38.3571666667,34.5714166667,13.7143333333,21.9683333333,5.65074999998,26.35725,14.58725,37.41275,16.7300833333
786.53,17.5639166667,43.6639166666,38.7719166667,34.964,14.2165833333,22.269,6.49199999999,26.8883333333,15.4961666667,38.2646666667,17.67325
786.84,17.66175,44.3953333333,39.2801666667,35.8519166667,14.4823333333,22.5591666667,6.73966666667,27.3010833334,16.1225,39.1868333334,18.0659166667
787.14,17.6426666667,44.7829166667,39.6283333333,36.2075833334,14.3939166667,22.5788333333,6.07625,27.0541666667,16.2526666667,39.6673333333,18.24425
787.45,16.744,44.5424166667,39.55625,35.6755,13.82975,21.815,5.39566666668,26.38375,15.5224166667,39.1851666667,17.7103333334
787.76,16.2841666667,44.5745,39.3174166667,35.63675,13.4526666666,21.24275,5.12699999999,26.19375,14.9603333334,39.042,17.5235833334
788.07,17.1780833333,45.4795833333,39.7564166666,36.2966666666,14.23725,21.435,6.03191666665,27.2261666667,15.5233333333,39.9968333333,18.3590833333
788.38,17.52075,46.0115,39.9361666666,36.97275,14.8469166667,21.93275,6.43941666666,27.9410833334,16.2060833334,40.5821666667,18.4865
788.69,17.01375,45.4935,39.6719166666,36.6578333333,15.01925,21.9414166667,6.47891666665,27.8961666667,16.26025,40.6546666667,18.1589166667
789.00,16.569,45.41275,39.3018333333,36.5766666667,14.7449166667,21.5315833333,5.56299999999,27.7026666667,15.5554166667,40.8183333333,17.8153333333
789.31,17.3448333333,45.9914166666,39.444,37.1458333333,15.49875,21.7903333333,6.07300000001,28.2249166667,15.7625833333,41.2221666666,18.30175
789.62,17.8191666667,46.2164166667,39.6268333333,37.2838333333,15.9009166667,21.5953333333,6.75608333333,28.4880833333,16.1358333333,41.26475,18.5624166667
789.92,17.6320833333,46.0920833334,39.6585833334,37.334,16.1029166666,21.2156666667,6.67283333332,27.6491666667,16.0025,40.65475,18.3349166667
790.23,18.1475,45.93575,39.6661666667,37.5631666667,16.3910833334,21.3295833333,7.01791666668,27.3709166667,16.2885833333,40.4694166666,18.4546666666
790.54,17.8980833333,45.4560833333,38.8544166667,36.67775,16.2615,20.7975,7.44341666667,26.9541666667,15.7611666667,40.0145,18.0011666667
790.85,18.62475,45.542,39.1260833333,36.9255,16.9498333333,21.39975,7.88825000001,27.02275,16.1244166667,40.6066666667,18.4545833334
791.16,18.9424166667,45.63875,39.5730833333,36.8171666667,17.1299166667,21.5986666667,7.56383333333,26.7295,16.2530833334,40.3425833333,18.87625
791.47,18.5728333333,45.3695,39.4061666667,36.4119166667,16.9618333333,21.5503333333,7.13558333332,25.7254166667,16.1015,39.6256666667,19.2055833333
791.78,18.81475,45.1864166667,39.7515833333,36.5078333333,17.0894166667,21.3595833333,7.24633333332,25.6728333333,16.2783333333,39.691,19.6775
792.08,19.2279166666,45.2983333334,39.7543333333,36.1578333333,17.3070833333,21.2280833333,7.22799999998,25.74575,16.0701666667,39.6491666666,20.0175
792.39,19.0865833333,45.1865833333,39.4315,35.6035833334,17.3091666667,21.25125,7.48858333333,25.8536666666,16.1915833333,39.2114166667,19.6408333333
792.70,18.6951666667,44.6523333333,38.91825,35.2124166667,17.1145833333,21.2153333333,7.71000000002,25.53575,16.3418333333,38.7513333334,19.6434166667
793.01,17.35075,43.4969166667,37.4999166667,34.02625,15.574,19.8294166667,6.25441666666,24.1383333334,14.8720833334,37.1535833333,18.1148333333
793.32,17.0044166667,42.4485,36.25625,32.7736666667,14.2946666667,18.9943333333,5.23275,23.2675833333,13.6993333334,36.4339166667,16.9864166667
793.62,16.7463333333,42.21575,35.9193333333,32.28825,14.0895833333,18.8629166667,4.72008333333,23.1313333333,13.2660833333,36.0520833333,16.6579166666
793.93,16.1983333333,41.3838333333,35.6573333333,32.26425,13.6355833333,18.4605833334,4.03849999999,22.98525,13.4235,35.6751666667,16.46325
794.24,16.0188333333,41.3825833333,35.3479166667,31.9133333333,13.2055833333,17.9003333333,3.28358333333,23.0208333333,13.3475,35.4189166666,15.9655
794.55,15.2850833333,41.2030833334,35.009,30.89125,12.4866666667,17.0498333333,2.58475000001,22.843,12.7361666667,35.3655,14.9464166667
794.86,14.9769166667,41.3375833333,34.8808333333,30.9053333333,12.1486666666,16.9955833333,2.54358333333,22.8745833333,12.6734166667,35.379,14.38975
795.16,14.45375,41.3066666667,34.36075,30.4354166667,11.96875,17.0090833333,2.35341666668,22.43575,12.2848333333,35.14225,13.9620833333
795.47,14.0203333333,41.5090833333,34.2358333333,30.6343333333,11.6193333333,16.8944166667,1.93675,22.1871666667,12.0663333333,35.11225,13.3805
795.78,14.4011666667,42.3954166667,35.4320833333,31.5595,12.0829166667,17.018,2.19533333333,22.7783333333,12.3550833333,35.7835,14.0324166667
796.09,12.9591666667,41.1546666667,34.3395833333,30.4731666667,10.7256666667,15.6779166667,0.935749999993,21.7161666667,10.8581666667,34.5163333333,12.68525
796.40,12.9688333333,41.0916666667,34.5454166666,30.6883333333,11.0935,16.1535833333,0.68108333335,22.08975,11.0315833333,35.1469166667,12.8539166667
796.70,14.0801666667,42.8143333333,36.4230833333,32.2918333333,12.4649166667,17.8760833333,1.99516666666,24.1174166667,12.6413333333,36.81125,14.40675
797.01,15.0240833333,43.0585,37.0243333333,32.5899166666,13.2434166667,18.655,2.74891666666,25.0779166667,13.39025,37.26675,15.11075
797.32,15.417,44.0249166667,37.4338333334,32.9989166667,13.4635833333,18.84025,2.71033333334,25.7478333334,13.1205,37.4954166667,15.1618333333
797.63,14.9946666667,43.8305833333,37.0350833333,32.9219166667,13.0185833333,18.6246666667,2.63783333333,25.64375,12.5894166667,37.36575,14.5296666667
797.93,15.0671666667,43.5841666667,37.05025,33.4241666667,13.1406666666,18.9748333333,2.57183333333,24.99075,12.7316666667,37.3229166667,14.4584166667
798.24,13.7276666667,42.3921666667,35.8259166667,32.2639166667,11.7836666667,17.9036666667,0.958083333335,23.88375,11.0584166667,36.3840833333,13.0208333333
798.55,13.5721666667,42.3815,35.4120833333,32.1858333333,11.9731666667,17.8611666667,0.903083333333,23.7960833333,11.0515,36.42775,12.8666666667
798.85,13.8105833333,42.1645833333,35.3343333333,31.8395833333,12.2510833333,17.9631666667,1.51266666667,23.6284166667,11.1235833333,35.8605833333,13.106
799.16,12.6225,40.5165,33.3428333334,30.3166666667,11.0294166667,16.74225,0.593916666665,21.5968333333,9.96425,34.4080833333,11.6798333334
799.47,13.602,41.37325,34.2509166667,31.3091666667,12.1830833333,17.5179166666,1.75933333334,22.8150833333,10.9344166667,35.0170833333,12.30625
799.78,14.2050833333,41.9733333333,35.0383333333,31.85825,12.6915,18.0268333333,2.45208333333,22.7970833333,11.43675,35.0383333333,12.7299166667
800.08,13.7209166667,41.2305,34.1181666666,31.49225,12.5000833334,17.655,2.44183333333,22.403,10.9399166666,34.2053333333,12.2869166667
800.39,13.49775,41.0699166667,33.9101666666,32.0325,12.7738333334,17.6253333333,2.91475000001,22.4765833333,11.2578333333,34.5070833334,12.8030833333
800.70,14.30125,41.57825,34.7664166667,32.6365,13.4768333333,18.6295833333,3.89674999999,22.605,12.23025,35.0215833333,13.7219166666
801.00,14.9306666667,41.4160833334,35.1658333334,32.7160833333,14.2651666666,19.0973333333,4.57158333332,22.72375,13.0015,34.9150833333,14.9980833333
801.31,14.9004166667,41.3739166666,34.9044166667,32.72825,14.1003333334,18.872,4.66441666666,22.9605,12.5779166667,34.63125,15.2128333333
801.62,16.115,42.74025,36.2193333333,33.7274166667,15.1201666667,19.5134166667,5.66391666666,23.68025,13.4554166667,35.38225,16.5286666667
801.92,16.9461666667,42.9243333333,37.1856666667,34.2215,15.7783333333,19.8405,6.048,23.8923333334,13.9123333333,35.5888333333,17.39525
802.23,16.7895,42.9885833333,37.2485,34.51175,15.6005,19.85425,5.25825,23.698,13.82725,35.9878333333,17.55825
802.54,17.78125,43.8229166667,38.28125,35.6666666667,16.53125,21.15625,6.01041666666,24.5208333333,14.9166666667,37.3229166667,18.8854166667
802.84,16.96175,43.23625,37.5158333334,34.629,15.50775,20.6805,4.7935,23.1775,14.0434166667,37.1576666667,18.4470833334
803.15,15.6721666666,41.3315833333,35.9610833333,32.7785,13.8191666667,19.4618333333,3.48608333334,21.985,12.8664166667,36.1494166667,17.2843333333
803.46,15.1935833333,40.6990833333,35.5591666667,31.699,12.68825,18.0429166667,1.5805,20.64525,11.5805833333,35.9355833333,16.4085833333
803.76,14.9445,41.3445,35.6666666667,31.4666666666,11.7444166667,17.2665833333,0.144416666675,19.8000833333,10.3110833333,35.6778333333,15.3443333334
804.07,13.3448333333,40.639,34.6005833333,30.5251666667,10.0341666667,16.2671666667,-1.89475,18.5845,8.90416666665,35.38825,13.9383333333
804.38,12.1768333333,40.5851666666,34.2148333333,30.3714166666,8.82700000001,15.9143333333,-2.95008333332,17.71275,8.55675,35.2021666667,12.9876666667
804.68,12.6343333333,40.8836666667,33.8826666666,30.83225,8.78916666667,16.02375,-2.48958333334,17.67175,8.63716666668,35.4020833333,12.78625
804.99,13.221,40.8080833333,33.99725,31.2271666666,9.45508333332,16.4835833333,-1.57958333334,18.3836666667,8.92866666669,35.59975,12.7403333333
805.30,13.626,41.2779166667,34.2478333334,31.6301666667,9.0305,16.9524166667,-1.58891666667,18.8728333333,8.85908333332,35.5394166667,12.50575
805.60,14.4961666666,41.52025,34.7503333333,32.1413333333,9.58149999999,17.2965,-0.7085,19.2420833333,9.52541666667,35.74,12.96675
805.91,13.8248333333,40.494,34.2805,31.2473333333,8.59266666666,16.0125833333,-1.73649999998,18.3241666667,8.59275000001,34.3143333333,11.7953333333
806.21,14.24125,40.44825,34.7816666667,31.0113333333,8.43674999999,15.52875,-1.95408333333,18.3334166667,8.63199999999,34.0000833333,11.40225
806.52,15.0585833334,41.61975,35.8685833333,31.9248333333,8.87333333333,15.9741666667,-1.69016666666,18.7795,8.96708333333,34.5656666667,11.9834166667
806.83,14.9378333333,41.1709166667,35.50025,31.8465,9.23241666666,15.9059166667,-0.8875,18.6375,9.33608333333,34.0825,12.2868333333
807.13,15.0788333333,40.3379166667,35.2928333333,31.6103333333,9.97741666665,16.1936666667,-0.056083333335,18.62625,9.72975,33.705,12.8265
807.44,14.786,39.8085833333,34.8536666666,31.2839166667,10.3828333333,15.6193333334,-0.0675,18.34475,9.44799999999,32.79275,12.6915
807.74,15.6751666667,40.0065833334,35.2606666667,31.6288333334,11.1073333333,15.9425,0.701916666668,18.8723333333,9.34708333332,32.7095,13.2466666667
808.05,16.35675,40.2613333333,35.98925,32.3373333333,12.6604166667,17.1204166667,1.79266666665,19.80975,10.6574166667,32.89075,14.3094166667
808.35,15.5495,39.399,35.3215,31.5235833333,12.1984166667,16.7225833334,1.13949999999,18.8003333333,10.4669166667,32.3839166667,13.8405
808.66,13.7409166667,37.5113333333,33.0031666667,29.4626666667,10.90625,14.29875,-0.432666666675,16.6895,8.709,30.5784166667,11.7030833333
808.97,13.0590833333,36.3070833333,32.1230833333,28.5154166667,10.3159166667,13.7045,-0.806916666675,16.6551666667,8.2065,30.1751666667,11.019
809.27,12.945,36.3500833333,31.5995833334,28.21325,10.7373333333,13.78875,-0.658833333332,17.7299166667,8.42575000001,30.8831666667,11.2459166667
809.58,13.6415833333,37.3205,31.6180833333,29.1724166667,11.59025,14.592,0.162249999983,18.74125,9.00558333333,31.4556666666,12.1235
809.88,13.8095,37.7023333333,31.2976666667,29.2855833334,11.8690833333,14.1903333333,-0.428499999982,18.4169166667,8.70241666667,31.3928333333,12.15475
810.19,11.6640833333,37.0604166666,29.9900833333,27.5506666667,10.2773333333,12.7291666667,-2.37741666665,16.91425,7.04558333334,30.18825,10.2898333333
810.49,11.4919166667,37.2625,29.8665,27.46525,10.0540833334,12.59625,-2.47816666667,17.2443333333,7.02375,30.12325,10.2464166667
810.80,11.8585,37.85625,30.184,27.6569166667,10.65325,12.5453333333,-1.95699999999,18.2735,7.2965,30.3394166667,10.4975833333
811.10,10.68,36.72,28.9066666667,26.4533333333,10.1333333333,10.9866666667,-3.42666666669,17.7733333333,6.42666666667,30.1333333333,9.42666666666
811.41,9.61741666667,35.4235,27.4316666666,24.8496666667,8.42891666666,9.07091666667,-5.56000000001,16.4071666667,4.79508333332,29.6720833333,8.23758333333
811.71,8.95275,34.9801666667,26.2809166667,24.1835,7.82658333333,7.99541666667,-6.40491666667,16.9201666667,3.64583333333,29.6311666667,8.03766666667
812.02,10.3236666667,37.0990833333,28.0784166666,25.272,9.34991666665,9.46441666668,-5.2835,18.69975,5.05450000001,31.5434166667,10.0658333333
812.32,11.2883333333,38.8446666667,28.66425,26.03425,10.20975,9.67791666667,-5.89525,18.54325,5.09766666668,31.9445833333,10.328
812.63,11.6184166667,38.77325,28.6919166667,25.94925,9.87041666667,9.90066666666,-6.46483333333,16.71175,4.74675,30.8468333333,9.40325000001
812.93,8.89891666666,35.506,25.9671666667,23.3334166667,7.79758333333,7.60424999999,-8.91366666666,13.8543333333,3.09516666666,28.0358333333,6.54750000001
813.24,9.15958333333,34.6438333333,26.0256666667,23.2764166667,9.11683333333,8.97425,-6.73791666667,14.87175,4.24508333332,28.6325833333,7.02266666668
813.54,11.2745833333,35.4343333334,26.9748333333,25.1121666667,11.3585,11.2185,-5.04208333333,17.269,6.37258333333,29.7338333333,8.45933333334
813.85,10.4481666667,34.49575,25.9381666667,23.8375,10.3221666667,10.39225,-5.96641666668,16.4704166667,5.99433333334,28.6276666667,7.40883333334
814.15,9.88108333333,32.6284166667,24.4195833333,22.5124166667,8.80308333333,9.45266666665,-7.07575000001,15.326,5.30683333333,27.3770833333,6.32958333332
814.46,10.0251666667,32.8998333333,24.5946666667,22.707,7.98383333334,9.34,-7.70433333332,14.807,4.59999999999,27.20925,5.94241666668
814.76,8.67349999999,32.8229166667,24.36225,21.7688333333,7.56808333333,8.57425,-8.41824999999,13.9881666667,3.37316666666,26.3605833333,4.56333333332
815.07,8.84166666667,33.2485833333,25.0706666666,22.2315833333,7.47183333333,8.79941666667,-8.00858333333,13.61575,3.67233333332,26.1018333333,3.68650000001
815.37,8.794,32.84475,25.6420833334,22.8364166667,7.53766666667,9.35224999999,-7.63541666668,13.88875,3.83866666668,26.1725,3.55958333334
815.68,7.67724999999,32.5795,25.391,22.5014166667,6.81191666667,8.66833333334,-7.57966666665,13.9306666667,3.37800000001,26.3958333333,2.76399999999
815.98,5.81366666667,32.0101666667,24.3804166666,21.2415,5.36308333333,6.57383333334,-8.75566666667,13.3164166667,2.12558333335,25.85875,1.74566666666
816.29,7.18149999999,33.7884166667,25.9813333333,22.8240833333,6.49883333333,7.793,-6.95399999999,14.9176666667,2.92941666668,27.98625,3.02899999999
816.59,7.31141666668,34.34075,26.425,23.2584166666,6.23208333333,7.47,-7.34016666666,14.4935,2.46125000001,28.2670833334,2.82083333333
816.89,5.71850000001,33.0459166667,25.8045,22.0113333333,4.39658333333,6.10625000001,-8.86491666667,12.7586666667,0.531500000015,27.1120833334,1.75283333334
817.20,4.01391666666,33.2460833333,25.4944166667,21.4079166667,3.60691666667,5.07558333333,-10.99475,11.242,-1.13441666667,26.498,0.465416666657
817.50,4.15216666667,35.687,27.7631666667,22.7338333333,4.386,6.63741666667,-10.2924166667,11.5640833333,-0.877166666682,28.6110833333,1.57908333334
817.81,4.70541666667,35.7611666667,28.0415,22.66775,6.06941666667,7.80133333334,-8.42891666668,11.4569166667,0.0954166666575,28.0823333334,3.05500000001
818.11,6.0005,36.6641666667,29.2249166667,23.5483333334,6.68741666667,9.24058333332,-7.21866666667,12.5581666667,1.84041666666,28.8491666667,4.66558333334
818.41,6.93025,36.8838333333,29.2825,24.0970833333,7.16208333333,10.0903333333,-6.5885,12.5914166667,2.86716666666,29.0508333333,6.25916666667
818.72,8.27708333334,37.9104166667,29.7570833333,25.2025,8.01841666666,11.4710833333,-4.80208333334,14.2038333333,4.61083333333,30.0495,7.93983333334
819.02,9.50083333332,38.3959166667,30.5153333334,26.5196666667,9.16866666667,12.9429166667,-2.94891666668,15.9119166667,6.28016666667,30.74675,10.2656666667
819.33,12.1929166666,40.7105833333,33.0439166666,29.3859166667,11.47375,16.7718333333,0.517499999993,18.9385,9.42100000001,33.1665833333,13.3684166667
819.63,13.8015833333,42.9534166666,35.64475,32.0241666667,12.9414166667,19.26225,2.73033333332,21.1924166667,11.40775,35.5101666667,15.9335
819.93,15.0760833334,45.1774166667,37.9720833333,34.5816666667,13.7136666667,21.4511666666,4.44216666667,23.8211666667,13.2700833333,37.5221666667,18.23825
820.24,16.41775,47.0615833334,40.2478333333,36.8805833333,14.4695833333,23.5281666667,6.38508333332,25.9848333334,14.86125,39.7659166666,20.3409166667
820.54,17.03,47.6410833333,41.0188333333,38.1259166667,14.8500833333,24.60175,7.79058333335,27.4160833333,15.7563333333,40.7956666667,21.56875
820.85,17.11975,48.2105,41.5916666667,39.0424166667,14.9446666667,25.1759166667,8.39325000001,28.4740833333,16.1164166667,41.502,22.2183333333
821.15,17.3238333333,49.04875,42.484,39.9569166667,15.0810833333,26.0885833334,9.01975,29.4135,16.6830833334,42.50025,22.8814166667
821.45,17.5855,49.5783333333,43.2250833333,40.7041666667,15.3495833333,26.7155833333,9.62708333332,30.1698333333,17.1813333333,43.353,23.5578333333
821.76,18.0341666667,50.4451666667,44.2605,41.5786666667,15.9280833333,27.5405833333,10.49525,31.318,17.9276666667,44.2845,24.3949166667
822.06,18.3545,51.0375833333,45.0820833333,42.3116666667,16.2094166667,28.1755,10.9336666667,31.9205833333,18.38925,44.8945,24.965
822.36,18.3560833333,51.59275,45.5378333333,42.6488333333,16.0825833333,28.4414166666,11.0338333333,32.0711666667,18.3584166667,45.18775,25.2075833333
822.67,18.3978333334,51.98525,45.9058333333,43.0630833333,16.1869166667,28.5719166667,11.1404166667,32.4215,18.49525,45.5210833333,25.4700833333
822.97,18.5673333333,52.2826666667,46.1890833333,43.2905,16.29425,28.76075,11.3706666667,32.7029166667,18.6509166666,45.6878333333,25.69475
823.27,18.5115,52.0581666667,46.0675833334,43.1950833333,16.1539166667,28.54,11.31875,32.4380833334,18.4698333333,45.6186666667,25.5644166667
823.58,18.5948333333,52.2784166667,46.0123333333,43.1959166666,16.3423333333,28.5245,11.46125,32.4631666667,18.6233333334,45.6209166667,25.5765833333
823.88,18.9690833333,52.8241666667,46.5673333333,43.595,16.5828333333,28.9489166667,11.6376666667,32.7080833333,18.969,46.118,25.8455833333
824.18,19.43225,52.8534166667,46.4445,43.6000833333,16.7755833333,29.22725,11.76775,32.6706666667,19.23875,46.06325,25.9259166667
824.49,19.8940833333,53.2575833333,46.6921666667,43.9435,17.0718333333,29.386,11.8955833334,33.1291666667,19.59625,46.5749166666,26.26225
824.79,20.0465833333,53.3799166667,46.5426666666,43.9605,17.1838333334,29.2849166667,11.80925,32.8679166666,19.5551666666,46.26175,26.1524166666
825.09,19.771,52.9034166667,46.0,43.43375,16.8394166667,28.7589166667,11.2450833333,32.0765,19.1285,45.5421666667,25.7188333333
825.39,19.4730833334,52.4568333333,45.3064166667,42.7935833333,16.60175,28.1218333333,10.6950833333,31.32975,18.532,45.0129166666,25.1295833333
825.70,19.4891666667,51.8533333333,44.8998333333,42.5731666667,16.7560833333,28.0145,10.69125,31.1228333333,18.5201666667,44.7169166667,24.8570833333
826.00,19.2344166666,51.407,44.38975,42.2286666667,16.3926666667,27.7824166667,10.3345833333,30.56475,18.0054166666,44.2660833333,24.4885
826.30,18.8905,50.85625,43.7109166667,41.8278333333,16.1511666667,27.5413333333,9.95383333334,29.9861666667,17.859,43.8351666667,24.0746666666
826.61,19.371,51.3315,43.9303333333,42.0753333334,16.82275,28.1725,10.6978333333,30.7574166667,18.448,44.1185833334,24.4123333333
826.91,19.1820833333,50.8895,43.82525,42.0928333333,16.87975,28.0065,10.7004166667,30.6975,18.2370833334,43.87625,24.2589166667
827.21,18.944,50.2695833333,43.3445833333,41.6898333333,16.6248333333,27.4259166667,10.4433333333,30.6283333333,17.81925,43.5165833333,24.0426666666
827.51,19.14525,50.32275,43.642,41.7806666666,16.923,27.1890833333,10.6458333333,30.722,17.8348333334,43.737,24.2306666667
827.82,19.3835833333,50.4685,43.7525,41.9574166667,17.12025,27.2090833333,10.9121666667,30.6905,17.9485833333,43.6539166666,24.2158333334
828.12,19.479,50.466,43.5674166667,42.0033333333,17.1949166667,27.2684166667,10.95925,30.8315,17.951,43.3964166667,24.17125
828.42,19.1551666667,49.88475,42.9575833333,41.6116666666,17.02925,26.7523333333,10.45925,30.1199166667,17.3315,42.9960833334,23.3575
828.72,19.3241666667,49.6804166667,42.72025,41.4771666666,17.2348333334,26.6216666667,10.5529166667,29.8709166667,17.3590833334,42.8443333333,23.23625
829.02,19.9288333333,49.5090833333,42.4935833334,41.34375,17.9199166667,26.6795833333,10.8398333333,29.845,17.7584166667,42.6745,23.2041666667
829.33,20.2806666667,48.5615833334,41.9004166667,40.4478333334,18.2469166667,26.0345,10.7425833333,29.3368333333,18.1406666666,42.1485,22.8459166667
829.63,20.7385833333,48.0744166667,41.9271666667,39.9779166667,19.12075,25.6708333334,10.8743333333,29.2060833333,18.1739166667,41.8718333333,22.8299166666
829.93,20.2481666667,46.7264166666,41.08575,38.83325,19.1129166667,24.2959166667,9.60049999999,28.0534166667,17.5115,40.72525,22.1136666667
830.23,20.1640833333,46.23875,40.4651666667,37.9445,19.1188333333,23.4468333333,8.265,27.1786666667,16.6665833333,40.2403333334,21.3853333333
830.54,19.889,45.6679166667,39.554,36.9825833333,19.0461666667,22.9299166666,7.4905,25.89625,15.685,39.6286666666,20.12375
830.84,19.7590833333,45.8164166667,39.9045,37.0738333333,19.17925,23.4994166667,7.43508333333,25.7731666666,16.1438333333,39.734,20.134
831.14,19.3050833333,44.7778333333,39.2150833333,36.1808333333,19.4151666667,23.6148333333,7.83866666667,25.2639166667,16.2928333333,38.5884166666,19.657
831.44,19.7554166666,44.9805833333,39.8969166667,36.5079166667,20.2489166667,24.0991666666,8.42991666667,25.9758333333,16.8596666667,39.629,19.9163333333
831.74,20.027,45.3391666667,40.1996666667,37.4949166667,20.6616666667,24.2508333333,8.77033333331,27.0078333333,17.6134166667,40.283,20.4743333333
832.04,20.0668333333,45.58425,39.9329166667,38.1130833333,20.5556666667,24.6359166667,9.09008333335,27.9885833333,18.08425,40.08625,20.87175
832.35,18.72525,45.6300833334,39.9695,38.0460833333,19.1313333333,24.1513333333,8.11675,27.5910833333,17.4071666666,40.21325,20.30525
832.65,18.0240833333,46.491,40.4968333333,38.6698333333,18.4340833333,24.2145833333,7.65016666667,27.9370833333,16.5385,39.95075,20.0990833333
832.95,17.8788333334,46.7885833333,40.5426666667,39.2341666667,17.4775833333,24.3819166666,7.61075,28.6930833333,16.482,40.4945833333,20.4239166667
833.25,18.3031666667,47.6740833333,41.2348333333,40.0075,17.51525,25.56825,8.591,29.1590833333,17.1665,41.4013333333,21.2045
833.55,18.3090833333,47.6549166667,41.0715,40.3900833333,17.2905833333,25.84625,9.35158333335,29.23825,17.7065,41.4156666667,21.7514166667
833.85,18.1463333334,47.8573333333,41.3036666667,40.7453333333,17.3715,25.8095833334,9.35225000002,29.3901666666,17.951,41.2340833334,21.9918333333
834.16,17.8074166667,46.9165,40.5663333333,39.9279166666,17.04,24.8029166666,8.93766666667,28.7080833333,17.3659166667,40.1588333333,21.4071666667
834.46,17.867,47.0441666667,40.7298333334,40.0845,16.6041666666,24.47275,8.60391666665,28.6635,17.0344166667,40.2373333333,21.5515
834.76,17.90175,46.898,40.3889166667,39.587,16.4749166666,24.4605,8.46808333335,28.2725,16.85125,40.0836666667,21.7278333333
835.06,18.5105,46.944,40.4471666667,38.9300833333,17.02225,24.7895833333,9.19,28.274,17.1095833333,40.0768333333,22.2198333333
835.36,18.7903333333,46.7681666667,40.6664166667,38.7656666667,17.3130833334,24.723,9.49533333335,27.9470833333,17.1513333333,39.9739166667,22.6146666666
835.66,19.1675833333,46.31925,39.8636666667,38.2270833334,17.7135,24.2106666667,9.25549999998,27.6254166667,16.9325,39.17425,22.3829166667
835.96,19.6231666667,45.3821666667,39.1834166667,37.3795,18.4350833333,23.8746666667,9.51233333333,27.2953333333,16.9615,38.8799166667,22.1775833334
836.26,19.39225,44.2354166666,37.9411666667,35.598,18.7648333333,22.76475,8.60775000001,25.5685,16.147,37.4410833334,21.00975
836.57,17.4163333333,41.3625,34.7675833334,32.7030833333,17.5793333333,19.5676666667,5.84524999999,22.5771666667,13.3963333333,34.7566666667,18.0030833334
836.87,16.6184166667,39.5378333333,33.4058333333,30.38225,17.8156666667,17.9245833333,3.7735,20.63375,11.8891666667,33.0189166667,16.1586666666
837.17,17.0641666666,38.4230833333,32.69225,29.12825,19.0256666667,17.6410833333,4.11533333333,19.9871666667,11.5513333333,32.2308333333,15.5129166667
837.47,17.67775,37.9780833333,32.4043333334,29.30325,20.2185833334,18.3060833333,4.68591666667,19.959,11.9399166667,32.2815833333,14.90425
837.77,15.9544166667,34.9573333333,29.8148333333,27.0085,19.6295833333,16.35325,2.73499999998,17.7635833333,10.342,29.8860833333,12.4643333333
838.07,15.0351666667,33.21575,28.8799166667,26.1611666667,19.1799166667,14.8000833333,1.52866666667,17.3723333333,9.93516666666,28.1305,10.538
838.37,14.3845833333,32.3174166667,27.8120833333,25.60375,18.2568333333,14.3845,0.500583333342,17.2260833333,9.74674999999,26.8845,10.01175
838.67,11.1951666667,29.0776666666,25.1185833333,22.0936666667,16.029,11.6399166667,-2.07583333334,15.2878333333,6.95441666667,24.3920833333,6.80608333332
838.97,10.4203333333,28.6116666667,25.0443333334,21.5955833333,15.2309166667,11.1455833333,-2.41266666667,13.9284166667,5.83183333332,23.6974166666,5.87625
839.27,9.41441666666,27.5976666667,23.76875,20.2553333333,13.4835,9.81974999999,-3.84391666668,11.4264166667,4.75975000001,22.7779166666,4.50466666668
839.57,8.15525000001,26.2329166667,22.7569166666,19.2069166667,11.80925,9.10575000001,-5.19908333332,10.101,3.34216666667,21.5686666667,2.97083333333
839.87,8.67141666667,26.8811666667,23.545,19.8853333333,11.7871666667,10.22925,-4.54133333333,11.2434166667,4.04158333334,21.2815833333,3.86525000001
840.17,9.83808333333,28.22625,23.9295833333,20.65975,12.0225,11.3136666667,-2.98025000002,12.9194166667,4.73108333333,21.933,4.70208333333
840.47,9.84291666668,28.44875,23.209,19.95275,10.95325,10.7755833333,-4.33683333333,12.4334166667,4.618,21.7585,4.48474999999
840.77,9.10033333333,28.2940833333,22.93925,18.7425833333,10.4393333333,10.1385833334,-5.58058333332,12.5903333333,4.01625,21.2245833333,4.57283333332
841.07,9.45991666666,28.68825,22.6234166667,18.1635833333,10.6943333333,9.90741666667,-5.69441666665,12.9014166667,4.04325,20.2469166667,4.38266666667
841.37,7.81758333334,26.515,20.0031666666,15.24825,8.72025000001,7.65624999999,-7.78541666667,10.2516666667,1.38616666665,17.89175,2.22441666669
