wavelength,Back_GeoScam,Belly_GeoScam,Breast_GeoScam,Crissum_GeoScam,Crown_GeoScam,DorTail_GeoScam,Patch10_GeoScam,Rump_GeoScam,Throat_GeoScam,WingTip_GeoScam
253.54,-1.28993333333,-2.44853333333,-0.450866666665,-0.861933333333,-0.125566666666,0.879066666665,-0.918966666666,-0.348133333334,-2.16906666667,2.59133333333
253.91,-1.8044,-2.36713333333,-0.818199999999,-0.748466666669,-0.203133333335,0.759999999999,-1.027,-0.551199999998,-2.34993333334,2.7328
254.28,-3.58406666667,-4.07953333333,-2.59946666667,-2.00606666667,-1.50146666667,-1.03353333333,-3.11606666667,-2.159,-3.82273333333,1.52913333334
254.66,-4.971,-5.59000000001,-4.51326666666,-3.53313333333,-3.25593333333,-2.50153333333,-4.8678,-3.99726666667,-5.20306666667,0.380466666668
255.03,-6.516,-7.18719999999,-6.02946666666,-4.87153333333,-4.4468,-4.35766666667,-6.55713333334,-5.44706666667,-6.13233333333,-0.726266666666
255.41,-5.3078,-6.50306666667,-4.77413333333,-3.35113333333,-3.1413,-3.17326666667,-5.93023333333,-4.5608,-4.6674,0.462533333331
255.78,-3.87686666667,-5.6304,-4.01446666666,-2.12313333333,-1.97466666667,-2.3334,-5.00360000001,-4.10146666667,-3.62313333334,1.31153333333
256.15,-3.06753333333,-4.8778,-3.24713333333,-1.70246666667,-1.3039,-1.63073333333,-4.42176666667,-3.6782,-2.55033333333,1.85346666667
256.53,-1.7502,-2.8452,-1.6318,-0.111533333333,0.254500000001,0.181333333333,-2.5139,-1.5134,-0.969266666665,3.3682
256.90,-1.30446666667,-2.381,-1.65693333333,0.306466666666,0.668766666668,0.456600000001,-2.0059,-1.18726666667,-0.730600000001,3.84213333333
257.28,0.496133333333,-0.571999999999,-0.00586666666608,2.11333333333,2.09273333333,2.2766,-0.364866666666,0.788133333333,0.817333333334,5.31226666667
257.65,1.18246666667,-0.030533333334,0.0814000000001,2.27826666667,2.31906666667,3.01726666667,0.4282,1.67173333333,1.2742,5.61673333333
258.02,2.3522,1.1436,1.12193333333,2.9196,2.94776666666,3.9722,1.46196666667,2.59046666666,2.2656,6.5974
258.40,3.18446666667,1.81646666667,1.629,3.166,3.29656666667,4.61113333333,2.2707,2.9528,2.70633333333,7.233
258.77,3.4472,2.44353333333,2.20953333333,3.55313333333,3.5818,5.15953333333,2.99193333334,3.70366666666,3.29973333333,7.69286666667
259.15,4.19166666667,3.33053333333,2.82286666667,4.29146666667,4.03916666667,6.06213333334,3.77683333333,4.31986666667,3.74093333334,8.36053333333
259.52,4.4488,3.69553333333,3.0308,4.26966666667,4.22403333333,6.25886666667,4.10723333333,4.62013333334,3.9008,8.64833333333
259.89,4.34493333333,3.605,3.0982,4.2504,4.17146666667,6.0676,3.97733333333,4.573,3.81613333333,8.67046666666
260.27,4.47866666667,3.78533333333,3.17866666667,4.38053333333,4.23513333333,6.0576,4.08053333333,4.68013333333,3.78533333333,8.80293333333
260.64,4.19046666667,3.37513333333,2.83526666667,3.94033333334,3.8813,5.63126666667,3.6403,4.20213333333,3.34493333333,8.56840000001
261.01,4.06913333333,3.24466666667,2.70113333333,3.74906666667,3.70066666667,5.54066666667,3.56246666667,4.0116,3.1872,8.37533333333
261.39,3.92353333333,3.07906666667,2.55166666667,3.4826,3.33093333333,5.25766666666,3.26093333333,3.70193333333,3.06273333333,8.33453333333
261.76,4.21106666667,3.3382,2.72426666667,3.59706666667,3.4231,5.3742,3.2913,3.76006666667,3.17993333333,8.59466666667
262.13,4.0378,3.0552,2.40173333333,3.3614,3.1508,5.03073333333,2.96726666667,3.5478,2.91966666667,8.38953333333
262.51,4.25413333334,3.36666666667,2.9174,3.76033333333,3.35546666667,5.41306666667,3.16686666667,3.9794,3.27786666667,8.83526666667
262.88,4.15186666667,3.06873333334,2.71386666667,3.45726666667,3.18036666667,4.91366666666,2.8133,3.43893333333,2.82406666667,8.60946666666
263.25,4.19586666667,3.17233333334,2.87746666667,3.53166666667,3.32143333333,4.6536,2.9487,3.3926,2.9554,8.82573333333
263.63,3.794,2.9102,2.61333333333,3.42533333333,3.07763333333,4.36553333333,2.7391,3.13966666667,2.69586666667,8.90020000001
264.00,3.321,2.72386666667,2.0286,2.97333333333,2.50313333333,3.98773333333,2.31886666667,2.6462,2.35573333333,8.49486666667
264.37,2.26086666667,1.6732,0.853733333333,2.06353333333,1.3942,3.0244,1.47566666667,1.6988,1.27426666667,7.71773333333
264.75,2.75606666667,2.1342,1.3632,2.66233333333,1.7636,3.55706666667,2.15553333333,2.13853333333,1.8616,8.06393333333
265.12,2.88513333333,2.12546666667,1.47246666667,2.6546,1.53226666667,3.58066666667,2.006,2.00593333334,1.7926,8.24140000001
265.49,2.6802,2.14493333333,1.3906,2.69693333334,1.52976666667,3.61986666667,2.1955,2.06486666667,1.70666666667,8.05306666667
265.87,2.73693333333,2.52873333333,1.5932,2.8186,1.6808,4.00326666667,2.70226666667,2.38153333333,2.16106666667,8.1128
266.24,3.45673333333,3.43333333333,2.49253333333,3.65673333333,2.46123333333,4.78946666667,3.40583333333,3.0412,2.86506666667,8.7556
266.61,3.55653333333,3.6542,2.56626666667,3.62033333333,2.66183333333,4.83966666666,3.5473,2.96393333333,2.82873333333,8.64380000001
266.98,4.2168,4.26006666667,3.2014,4.6034,3.23036666667,5.71986666667,4.1841,3.72546666667,3.7326,9.09133333333
267.36,3.98806666667,3.9916,2.8012,4.3312,2.8922,5.64073333333,3.76053333333,3.51546666667,3.39286666667,8.59599999999
267.73,4.34346666667,4.2858,3.153,4.74146666667,3.1037,5.73806666667,3.86916666667,3.82326666667,3.70746666667,8.81966666667
268.10,4.83566666667,4.57446666667,3.63593333333,4.99753333333,3.48046666667,5.9692,4.28033333333,4.2968,4.20753333333,9.41993333333
268.48,5.11866666667,4.90873333333,4.311,5.2092,3.7697,6.19166666667,4.28016666667,4.4918,4.6728,9.6398
268.85,5.0352,5.0512,4.2564,5.21806666667,3.79163333333,6.17626666667,4.26276666667,4.36526666667,4.77233333333,9.69553333335
269.22,5.20706666667,5.50226666667,4.59206666667,5.40493333333,4.2264,6.39993333334,4.69093333333,4.8462,5.2134,9.89946666668
269.59,4.9892,5.22926666667,4.2844,4.98606666667,4.05503333333,6.30646666667,4.36596666667,4.6692,4.9062,9.74146666667
269.97,4.92586666667,5.06373333334,4.13793333333,4.79106666667,3.95806666667,6.0792,4.24553333333,4.61713333333,4.73706666667,9.6958
270.34,4.563,4.61566666667,3.6352,4.28,3.62073333333,5.7068,4.0584,4.46086666667,4.4434,9.35666666667
270.71,4.3192,4.34206666667,3.5112,4.2226,3.4429,5.5372,4.0205,4.46726666667,4.2822,9.26446666667
271.09,4.01086666667,4.03266666667,3.16393333333,3.62026666667,3.04366666667,5.16933333333,3.59026666667,4.21586666667,3.68573333333,8.90986666667
271.46,3.96606666667,4.0908,3.27893333333,3.62653333333,3.04166666667,5.09366666667,3.7736,4.2446,3.80426666667,9.10193333333
271.83,3.69353333333,3.93726666667,3.0586,3.4266,2.8732,5.00253333333,3.76753333333,4.14206666667,3.51473333333,8.85446666667
272.20,3.28366666667,3.5912,2.59746666667,3.33206666667,2.57213333333,4.9104,3.53266666667,3.83026666667,3.10073333333,8.3976
272.58,3.4092,3.84973333333,2.57553333333,3.57606666667,2.75363333334,5.2284,3.90323333333,4.2006,3.16053333333,8.63746666667
272.95,3.20413333333,3.62786666667,2.34466666667,3.37393333333,2.4923,5.01166666667,3.65723333333,4.1054,2.91586666667,8.3438
273.32,2.872,3.2464,1.95686666667,3.08533333333,2.19876666667,4.69493333333,3.23283333333,3.69046666667,2.40073333333,8.07046666667
273.69,2.7018,3.12113333333,1.84053333333,3.03573333333,2.1343,4.43433333333,3.19396666667,3.53786666667,2.3202,7.99746666667
274.06,2.50973333333,2.90213333333,1.8334,3.02866666667,1.95466666667,4.2706,3.0518,3.55786666667,2.10166666667,7.9292
274.44,2.449,2.96266666667,1.84,2.97326666667,1.82153333333,4.17793333333,2.81426666667,3.41013333333,1.97246666667,7.77346666667
274.81,2.4518,2.98366666667,1.80653333333,2.69486666667,1.8038,4.05826666667,2.584,3.3132,1.90646666667,7.6198
275.18,2.09526666667,2.77866666666,1.49306666667,2.56026666667,1.67786666667,3.81526666667,2.4426,2.99993333333,1.79826666667,7.56033333333
275.55,2.18966666667,2.8498,1.587,2.60013333333,1.78646666667,3.96613333333,2.3892,3.1282,1.8424,7.71133333333
275.93,2.7078,3.40726666667,2.09266666667,3.091,2.33783333333,4.5334,2.77016666667,3.39293333333,2.51626666667,8.18746666667
276.30,3.36733333333,4.2702,3.05746666667,3.65653333333,3.08696666667,5.2264,3.69183333333,4.30853333333,3.32006666667,9.0452
276.67,3.44253333333,4.2966,3.3646,3.8952,3.28536666667,5.30633333334,3.91456666667,4.28466666667,3.62546666667,9.2434
277.04,3.42473333333,4.3358,3.3546,3.8878,3.2648,5.46926666667,4.22753333333,4.53686666667,3.5862,9.32666666666
277.41,3.06706666667,4.062,3.1128,3.66033333333,2.89516666667,5.21833333333,3.93276666667,4.36333333333,3.4414,8.75693333333
277.79,3.3258,4.22713333333,3.3898,3.93793333333,2.9648,5.59173333333,4.3292,4.6018,3.70953333333,8.8168
278.16,3.11166666667,4.156,3.21793333333,3.88573333334,3.12853333333,5.49193333334,4.285,4.34106666667,3.65206666667,8.5458
278.53,2.84726666667,3.78306666667,2.99566666667,3.71046666667,2.87146666667,5.2764,4.25573333333,4.02546666667,3.25013333333,8.2416
278.90,3.15653333333,4.08573333334,3.33926666667,4.3944,3.22686666667,5.71646666666,4.77973333333,4.51746666667,3.723,8.5162
279.27,3.36733333333,4.28426666667,3.67386666667,4.42286666667,3.45716666667,5.9264,4.91676666666,4.79426666667,4.01593333333,8.52713333334
279.64,3.2622,4.1706,3.46246666667,4.05173333333,3.29686666667,5.7552,4.84386666667,4.69893333333,3.81646666667,8.07433333333
280.02,2.7382,3.69373333333,2.89833333333,3.51346666667,2.69516666667,5.23606666667,4.20903333333,4.289,3.1446,7.43633333333
280.39,2.5156,3.2096,2.3074,3.2376,2.32963333333,4.77306666667,3.56796666667,3.82906666667,2.7516,6.947
280.76,2.32933333333,2.77206666667,1.79213333333,2.67466666667,1.9609,4.4236,3.02683333333,3.51953333333,2.28873333333,6.33466666667
281.13,2.39366666667,2.6918,1.95733333333,2.8016,2.05676666667,4.3772,2.7023,3.3764,2.2738,6.2326
281.50,2.99953333333,3.10466666667,2.265,3.22046666667,2.51023333333,4.869,3.2781,3.8212,2.81706666667,6.78486666667
281.87,3.0486,3.2658,2.30973333333,3.3008,2.69533333333,4.92893333333,3.18226666667,4.00506666667,2.84146666667,6.79646666666
282.25,3.33333333333,3.45233333334,2.42293333333,3.36226666667,2.80526666667,5.24406666667,3.4244,4.22913333333,3.1268,7.026
282.62,3.66613333333,3.7252,2.5814,3.5216,3.20893333333,5.5986,3.59013333333,4.5778,3.5026,7.31313333333
282.99,3.27993333333,3.2684,2.0334,2.9898,2.753,5.17166666667,3.1082,4.09713333333,3.0478,6.71546666667
283.36,3.3888,3.37753333333,2.0804,3.13073333333,2.7754,5.24506666667,3.25526666667,4.15166666666,3.01073333334,6.70066666667
283.73,3.3234,3.28826666667,2.22506666667,3.29486666667,2.793,5.28046666667,3.17733333333,4.15833333333,3.0776,6.74126666667
284.10,3.21953333333,3.05333333333,2.19106666667,3.23213333333,2.8298,5.22086666667,3.19166666667,4.17746666667,3.0746,6.6348
284.47,3.25886666667,3.06446666666,2.25533333333,3.21133333333,2.88853333333,5.297,3.22366666667,4.15886666667,3.0974,6.56313333333
284.85,3.49226666667,3.259,2.56506666667,3.4882,3.05266666667,5.45166666667,3.4812,4.46793333333,3.3474,6.7914
285.22,3.51926666667,3.1454,2.52,3.4228,3.07563333333,5.508,3.6423,4.4694,3.39726666667,6.7866
285.59,3.13233333333,2.80546666667,2.37086666667,3.219,2.83823333333,5.29946666667,3.33823333333,4.19753333333,3.05173333333,6.5936
285.96,2.86653333333,2.35753333333,2.07153333333,2.9026,2.45276666667,5.00106666667,2.9977,3.88426666667,2.70246666667,6.28746666667
286.33,2.8284,2.2664,2.1262,2.88726666667,2.4259,5.0362,2.94616666667,3.84206666667,2.53606666667,6.12013333333
286.70,2.83653333333,2.2734,2.1692,2.85353333333,2.2516,4.96206666667,2.94366666667,3.80366666667,2.5636,6.0446
287.07,3.284,2.6754,2.69253333333,3.21346666667,2.67903333333,5.38506666667,3.3599,4.23086666666,2.85613333333,6.55066666667
287.44,3.24433333333,2.6112,2.73546666667,3.25773333333,2.72693333333,5.41166666667,3.297,4.28893333333,2.8176,6.58626666667
287.82,3.47686666667,2.75993333333,2.8352,3.52313333333,2.9507,5.5622,3.57903333333,4.5042,2.8988,6.6572
288.19,3.74313333333,2.91766666667,3.0074,3.74906666667,3.1665,5.69866666667,3.77536666667,4.62326666667,3.03873333333,6.79946666667
288.56,3.7946,2.9804,3.156,3.8004,3.1945,5.77953333333,3.9475,4.80773333333,3.0968,6.80473333333
288.93,3.862,3.11686666667,3.222,3.97326666667,3.36316666667,5.93933333333,4.18023333334,4.88573333333,3.15053333333,6.83173333333
289.30,3.8192,3.05733333333,3.22933333333,3.91726666667,3.30336666667,5.7928,4.04916666667,4.815,3.11533333333,6.60473333334
289.67,4.20813333333,3.34526666667,3.56353333333,4.19413333333,3.5387,6.06586666667,4.28923333333,5.15313333333,3.37333333333,6.66273333333
290.04,4.20553333333,3.33133333333,3.51066666667,4.1792,3.6527,6.15913333333,4.3777,5.1924,3.47433333333,6.61426666667
290.41,4.1104,3.29806666667,3.377,4.171,3.59696666666,6.01593333333,4.2073,5.13693333333,3.45553333333,6.57573333333
290.78,4.01746666667,3.16013333333,3.28566666667,4.28706666666,3.64643333333,6.0688,4.2079,5.09173333333,3.39106666667,6.41333333333
291.15,3.68566666667,2.82233333333,2.8712,3.99093333333,3.39943333333,5.73413333333,3.88636666667,4.74033333333,3.13573333333,6.04346666667
291.52,3.59226666667,2.67,2.6762,3.88733333333,3.30033333333,5.6494,3.80173333333,4.67346666667,3.13833333333,5.94666666667
291.89,3.56806666667,2.53733333333,2.6542,3.69746666667,3.1622,5.54413333334,3.67753333333,4.60093333333,2.963,5.82993333333
292.26,3.75866666667,2.6784,2.85546666667,3.83446666667,3.26806666667,5.75706666667,3.9294,4.82633333333,3.11646666667,5.9696
292.64,3.51726666667,2.45606666667,2.653,3.5602,3.1301,5.54993333333,3.83623333333,4.57866666667,2.8884,5.80453333333
293.01,3.54906666667,2.51473333333,2.7316,3.60306666667,3.25526666667,5.55233333333,3.75386666667,4.70453333334,3.05706666667,5.94033333334
293.38,3.413,2.4246,2.57286666667,3.48493333334,3.17393333333,5.49053333333,3.76333333333,4.61333333333,3.01593333333,6.05353333333
293.75,3.375,2.3672,2.49446666667,3.38393333333,3.13133333333,5.33373333333,3.73746666667,4.58933333333,3.00833333333,6.0824
294.12,3.66306666667,2.7182,2.88893333333,3.7842,3.50203333333,5.4838,4.14203333333,4.89353333333,3.36046666666,6.47213333333
294.49,3.54453333333,2.57246666667,2.82073333333,3.70366666666,3.3864,5.38473333333,4.04433333333,4.75,3.19446666667,6.414
294.86,3.43966666667,2.51666666666,2.78306666667,3.65446666667,3.38296666667,5.27913333333,3.9713,4.7032,3.1052,6.52626666667
295.23,3.13646666667,2.28186666667,2.57206666667,3.5222,3.1138,5.0686,3.8492,4.51993333333,2.898,6.34053333333
295.60,2.91846666667,2.05866666667,2.29266666667,3.26366666667,2.7724,4.88506666667,3.63586666667,4.15526666667,2.62073333333,6.10106666666
295.97,3.04953333333,2.3564,2.48926666667,3.54706666667,3.08733333333,5.212,3.9404,4.3104,2.9884,6.38286666667
296.34,2.807,2.18833333333,2.145,3.34786666667,2.77173333333,5.01766666667,3.6358,4.09306666666,2.75866666667,6.14986666667
296.71,3.2908,2.5676,2.52766666667,3.80733333333,3.225,5.44533333333,3.94153333334,4.4772,3.10093333333,6.51333333333
297.08,3.4366,2.6336,2.61066666667,3.88346666667,3.31223333333,5.58546666667,4.1251,4.4672,3.10986666667,6.46666666667
297.45,3.50666666667,2.7296,2.72626666667,4.01446666667,3.45673333333,5.7074,4.26606666667,4.6126,3.16326666667,6.49093333333
297.82,3.33886666667,2.59606666667,2.64586666667,4.02886666666,3.43676666667,5.76326666667,4.29356666667,4.507,3.10953333333,6.48213333333
298.19,3.2588,2.47853333333,2.48826666667,3.89353333333,3.27996666667,5.718,4.09256666667,4.3758,2.8978,6.36706666666
298.56,3.62886666667,2.85866666667,2.8358,4.225,3.69326666667,5.9728,4.4686,4.76753333333,3.23806666666,6.68786666667
298.93,4.082,3.154,3.1818,4.52926666667,4.0588,6.27673333333,4.84553333333,5.16293333333,3.60153333333,6.96773333333
299.30,4.2596,3.24153333333,3.35613333334,4.6456,4.2039,6.39186666667,4.9507,5.3048,3.72193333334,7.09646666667
299.67,4.64693333333,3.58673333333,3.7046,5.08946666666,4.59383333333,6.66153333333,5.2949,5.74526666667,4.10373333333,7.47353333333
300.04,4.72266666667,3.5434,3.63893333333,5.08526666667,4.55763333333,6.6378,5.2971,5.7794,4.0772,7.5088
300.41,5.0276,3.75846666667,3.89626666667,5.2806,4.94093333333,6.83953333333,5.64613333334,6.0024,4.3018,7.77186666667
300.78,4.62,3.32466666667,3.4424,5.0074,4.54756666667,6.42766666666,5.24716666667,5.59886666667,3.9954,7.45686666667
301.15,4.1166,2.8494,2.96713333333,4.63533333333,4.0615,5.96033333333,4.7201,5.12813333333,3.63573333333,7.1436
301.52,4.35746666667,3.09966666667,3.10166666667,4.68453333333,4.26123333333,6.22726666667,4.84496666667,5.22013333333,3.826,7.27053333333
301.89,4.62606666667,3.4032,3.219,4.81233333333,4.45906666667,6.2314,4.95086666667,5.34266666667,3.9498,7.31253333333
302.26,4.997,3.85226666667,3.55666666667,5.2686,4.78183333333,6.50973333333,5.3873,5.69086666667,4.31513333333,7.58193333333
302.63,4.5344,3.42413333333,3.1218,4.859,4.29376666667,6.22926666667,4.94256666667,5.21166666667,3.99033333333,7.20673333333
303.00,3.85826666667,2.79426666667,2.4652,4.1568,3.58933333333,5.6372,4.22086666667,4.5142,3.35266666667,6.6364
303.37,4.19633333333,3.17866666667,2.6666,4.42486666667,3.85633333333,6.01913333333,4.5626,4.7466,3.65606666667,6.9174
303.74,3.98966666667,2.99086666667,2.52806666667,4.19373333333,3.67283333333,5.85526666667,4.45983333333,4.4526,3.45353333333,6.6748
304.10,3.46986666667,2.50493333333,1.94446666667,3.66493333333,3.13013333333,5.3136,3.904,3.8846,2.87873333333,6.12053333333
304.47,3.40746666667,2.56493333333,1.99633333333,3.73313333333,3.1314,5.29253333333,3.86486666667,3.93293333333,2.93573333333,6.24233333333
304.84,3.28973333333,2.543,1.96013333333,3.5968,2.93826666667,5.14,3.81566666667,3.742,2.8916,6.09
305.21,3.03913333333,2.28626666667,1.7188,3.18093333333,2.7315,4.89786666667,3.51376666667,3.44606666667,2.48646666667,5.88233333333
305.58,2.75546666667,1.99886666667,1.4432,3.0576,2.51136666667,4.5112,3.25916666667,3.1716,2.17213333333,5.69466666667
305.95,2.85926666667,1.95333333333,1.46553333333,3.02413333333,2.50536666667,4.6564,3.46856666667,3.23086666667,2.1708,5.79246666667
306.32,2.5564,1.60273333333,1.22813333333,2.648,2.2551,4.44433333333,3.1981,3.00753333333,1.88806666667,5.662
306.69,3.12673333333,2.10693333333,1.63233333333,3.10133333333,2.6242,4.82033333333,3.78373333334,3.42546666667,2.1706,6.0478
307.06,3.68346666667,2.79726666667,2.1596,3.8402,3.14623333333,5.33706666667,4.42776666667,3.9698,2.7428,6.5998
307.43,3.1882,2.3804,1.76506666667,3.4308,2.5792,4.92853333333,3.95893333333,3.50326666666,2.339,6.2212
307.80,3.0088,2.23046666667,1.60173333333,3.2094,2.4772,4.77406666667,3.77573333333,3.39366666667,2.14033333333,6.13
308.17,3.61273333333,2.8418,2.22746666667,3.76733333333,3.06483333333,5.23566666667,4.27363333333,3.9398,2.81013333333,6.69433333333
308.54,3.50253333333,2.72666666667,2.23126666667,3.6962,2.98016666667,5.17846666667,4.26696666667,3.84893333333,2.775,6.6084
308.90,3.67126666667,2.9578,2.29473333334,3.77266666667,3.0835,5.3558,4.29116666667,4.02433333333,2.8676,6.84693333333
309.27,3.99566666667,3.35586666667,2.56466666667,4.203,3.27286666667,5.70073333334,4.72913333333,4.3796,3.26213333333,7.1174
