wavelength,Back_TanNicm,Belly_TanNicm,Breast_TanNicm,Crissum_TanNicm,Crown_TanNicm,DorTail_TanNicm,Patch10_TanNicm,Patch11_TanNicm,Patch12_TanNicm,Patch13_TanNicm,Patch14_TanNicm,Rump_TanNicm,Throat_TanNicm,WingTip_TanNicm
353.65,8.17366666666,42.1682666667,5.2594,43.9201333333,53.2822666667,6.30466666667,10.8806666667,59.9217333333,9.06086666667,26.5183333333,35.3712666666,77.0841333333,14.3518666667,6.8254
354.01,8.22796666668,42.3596666667,5.29286666667,44.1777333333,53.5125333333,6.34866666667,10.9291333333,59.9468666667,9.15573333333,26.5519333333,35.4840666667,77.2628666667,14.4632,6.91093333333
354.38,8.02965833333,42.3144,5.10453333333,44.1931333333,53.4713333333,6.1502,10.7430666667,59.6352,8.99506666665,26.2879333333,35.2994,77.0945333333,14.2625333333,6.74673333333
354.74,7.95809166667,42.3292,5.02913333333,44.3166666667,53.5502666667,6.02466666667,10.6497333333,59.4584,8.89466666668,26.1928,35.2176666667,76.9728,14.1842666667,6.59533333333
355.11,7.93318333334,42.3601333333,4.96343333333,44.3382,53.5014666667,5.9594,10.5745333333,59.2681333333,8.84113333333,26.1115333333,35.1629333333,76.7205333333,14.112,6.496
355.47,7.82795,42.3157333333,4.821,44.3215333333,53.547,5.82046666666,10.4595333333,59.0576,8.81706666667,25.9510666666,35.0035333333,76.4666666667,13.9988,6.415
355.83,7.87200833333,42.4078,4.79163333333,44.3831333333,53.6288,5.82846666667,10.4317333333,58.9998666666,8.84266666665,25.8674,35.003,76.4253333333,13.992,6.44746666667
356.20,7.86941666668,42.4023333333,4.71613333333,44.4936,53.7472666667,5.75226666667,10.3674,58.9859333333,8.82453333335,25.7872,34.9807333333,76.3184666667,13.9469333333,6.41073333333
356.56,7.86073333334,42.5245333333,4.65366666667,44.6363333333,53.9135333333,5.6982,10.3242666667,58.9636,8.85133333333,25.7564,35.0058,76.2936,13.9858,6.36306666667
356.93,7.84785833333,42.6117333333,4.621,44.7762666667,54.1094666667,5.64846666667,10.3094666667,59.0067333333,8.85479999999,25.7404666667,34.9648,76.3209333333,13.9248,6.31426666667
357.29,7.86939999999,42.5813333333,4.65863333333,44.8100666667,54.1100666667,5.6854,10.3200666667,58.8192,8.88266666666,25.6416,34.9098,76.1262666667,13.9127333333,6.3372
357.66,7.87799166667,42.6402666667,4.68716666667,44.868,54.1727333333,5.71113333333,10.3322666667,58.6883333333,8.9124,25.5842,34.8236,75.9846,13.9153333334,6.33573333333
358.02,7.91175833333,42.736,4.7913,44.9584,54.2808666667,5.7608,10.3918,58.6008,8.981,25.5902,34.8245333333,75.7410666667,13.9712,6.36546666667
358.38,7.93116666666,42.8126,4.81143333333,45.0515333333,54.4837333333,5.7668,10.4234666667,58.5856666667,9.05239999998,25.5956,34.8183333333,75.6095333333,14.0112666667,6.38433333333
358.75,7.88187500001,42.9839333333,4.7803,45.2296,54.7182,5.74973333333,10.4268,58.6712666667,9.14133333331,25.5588666667,34.8603333334,75.6321333333,14.0116,6.389
359.11,7.88218333333,43.0046666667,4.81013333333,45.319,54.8447333334,5.76433333333,10.4916666667,58.5596,9.2122,25.5172666667,34.7921333333,75.4832666667,14.0507333334,6.44133333333
359.48,8.007925,43.2553333333,4.9343,45.569,55.0884,5.87253333333,10.6571333333,58.618,9.34073333333,25.6202666666,34.9768666667,75.5245333333,14.1982,6.5228
359.84,7.97950833332,43.2686666667,4.96726666667,45.6661333333,55.1569333333,5.85033333333,10.7148666667,58.5024,9.37246666667,25.5298,34.9354666667,75.3535333333,14.2347333333,6.5248
360.20,7.94485,43.3851333333,4.97456666667,45.6951333333,55.207,5.83286666667,10.7074,58.3769333333,9.39213333333,25.5138,34.9186666667,75.2459333333,14.2006666667,6.47793333333
360.57,7.95388333334,43.448,4.98583333333,45.7820666667,55.293,5.8762,10.7469333333,58.3098666667,9.38960000001,25.492,34.8653333333,75.1226666667,14.2020666667,6.53026666667
360.93,8.01175833333,43.5997333333,5.0313,45.9527333333,55.4809333333,5.933,10.8542666667,58.3585333333,9.51239999999,25.5420666667,34.9716,75.1222,14.3398666667,6.60733333333
361.29,8.09960833334,43.7135333334,5.13466666667,46.0739333333,55.6380666667,6.00973333334,10.9740666667,58.3130666667,9.68839999998,25.5682,35.0538666667,74.9306666667,14.4398,6.68473333333
361.66,8.19183333333,43.8385333333,5.22073333333,46.2122666667,55.7739333334,6.06613333333,11.086,58.3397333333,9.85826666666,25.5959333333,35.1252666667,74.7800666667,14.5416666667,6.81093333333
362.02,8.20858333335,43.8978,5.1813,46.2518,55.9219333333,6.05993333333,11.1263333334,58.3215333333,9.90686666667,25.5458,35.1172,74.7508,14.5146,6.8284
362.39,8.32708333333,43.9863333333,5.2686,46.3608,56.0378,6.13066666667,11.2274666667,58.3202,9.99759999999,25.5725333333,35.1526,74.6052666667,14.5704,6.89986666667
362.75,8.443575,44.0901333333,5.3306,46.4339333333,56.1672666666,6.2228,11.3319333333,58.2844666667,10.095,25.5689333333,35.1696,74.5152,14.6452,6.97693333333
363.11,8.40110000001,44.1458,5.26233333333,46.5476666666,56.2992,6.14393333333,11.3140666666,58.3124666667,10.1123333333,25.5346666667,35.1400666667,74.4782,14.5954,6.91806666667
363.48,8.40280833333,44.052,5.24613333333,46.4693333333,56.2206,6.13633333333,11.3131333333,58.1208666667,10.1258666667,25.4104,34.9250666666,74.1522,14.5248666667,6.9252
363.84,8.42794166667,44.1561333333,5.25333333333,46.5884666667,56.4371333333,6.12546666667,11.3192,58.1386666667,10.2102666667,25.4223333333,34.9157333333,74.0558666667,14.5366666667,6.94933333333
364.20,8.44048333335,44.1975333333,5.28913333333,46.7108666667,56.6251333333,6.13733333333,11.3542666667,58.0982666667,10.2556,25.3906666667,34.8380666667,73.8445333333,14.5517333333,6.97326666667
364.57,8.47894999999,44.2466,5.32473333333,46.8446666667,56.8211333333,6.11546666667,11.4045333333,58.0685333333,10.3466,25.3347333333,34.818,73.7092,14.5827333333,6.971
364.93,8.46994999999,44.3654,5.3089,46.9700666667,57.0068,6.1082,11.4028666667,58.0899333333,10.3447333333,25.2833333333,34.78,73.5856,14.5926,6.93733333333
365.29,8.45465833333,44.4828666667,5.2072,47.1874,57.3223333334,6.06773333334,11.4176,58.1964,10.3236666667,25.3068,34.7238666667,73.6746,14.5966,6.90246666667
365.66,8.33091666665,44.4672,5.04073333333,47.1932,57.442,5.96326666667,11.3132666667,58.0681333333,10.2165333333,25.1724666667,34.5618,73.5344666667,14.4711333334,6.7372
366.02,8.23728333334,44.4397333333,4.95456666667,47.2452,57.4886,5.89466666667,11.2522666667,57.9575333333,10.1762666667,25.0568,34.4172666667,73.3204666667,14.4741333333,6.63633333333
366.38,8.20733333333,44.6034,4.94803333333,47.3649333333,57.7163333333,5.92293333333,11.2638666667,57.9952,10.2080666667,25.0819333333,34.4857333333,73.3333333333,14.5584666667,6.62446666667
366.75,8.09700833332,44.5792666667,4.92433333333,47.3652,57.7258,5.88213333333,11.2330666667,57.8532666667,10.1708666667,25.0336,34.326,73.0284,14.5598666667,6.57673333333
367.11,8.05990833333,44.5916,4.9075,47.3825333334,57.8331333333,5.86973333333,11.196,57.7432666667,10.1578,24.9242666667,34.2261333333,72.863,14.556,6.51653333333
367.47,7.97499999999,44.6552666666,4.89253333333,47.4971333333,58.0568,5.775,11.1166,57.775,10.1490666667,24.8858666667,34.2168,72.7494,14.5708,6.42286666667
367.84,7.900225,44.6,4.8733,47.4508,58.0823333333,5.774,11.1016,57.6062,10.1076,24.7698666667,34.0622,72.4055333333,14.5723333333,6.35733333333
368.20,7.94175833333,44.7329333333,4.89926666667,47.6383333333,58.3199333333,5.80713333334,11.1892,57.637,10.205,24.7496,34.1055333333,72.3394666667,14.6658,6.3916
368.56,8.11709166667,44.9668,5.08273333333,47.7981333333,58.5749333333,6.00593333333,11.4008,57.7662666667,10.4480666667,24.8830666667,34.1939333334,72.2958666667,14.8372,6.55726666667
368.93,8.14767500001,44.9984666667,5.09143333333,47.8472666667,58.6308,6.054,11.44,57.6438666667,10.5212666667,24.8541333333,34.0876,72.0754666667,14.8384666667,6.5968
369.29,8.13851666668,44.9747333333,5.07506666667,47.8336666667,58.5405333333,5.99113333333,11.3865333333,57.4464666667,10.5196666667,24.7069333333,33.9600666667,71.7421333333,14.8085333333,6.5246
369.65,8.21319999999,45.1900666667,5.16453333333,48.1151333333,58.8794666667,6.05346666666,11.5084,57.6294666666,10.591,24.8430666667,34.0684666667,71.8252666667,14.9192666667,6.60026666667
370.01,8.32926666666,45.3431333333,5.28436666667,48.2811333333,59.0467333333,6.17213333333,11.6414666667,57.6165333333,10.7514,24.8838,34.0881333333,71.7006,14.9837333333,6.757
370.38,8.25142500001,45.1678,5.2203,48.2366666667,58.9444666667,6.05893333333,11.5934,57.4294,10.7252666667,24.7112666667,33.8699333333,71.3725333333,14.8972666666,6.7078
370.74,8.26974999999,45.1092,5.1899,48.2306,58.9374,5.98653333333,11.5754666667,57.2803333333,10.718,24.5899333333,33.7810666666,71.1534666667,14.8509333333,6.6694
371.10,8.29116666667,45.1644,5.2192,48.2505333333,58.9858666667,6.04153333333,11.6214,57.2120666667,10.7668666667,24.5419333333,33.7026,70.8891333333,14.8915333333,6.69493333333
371.46,8.32504166666,45.175,5.25143333333,48.313,59.1186666667,6.09266666667,11.7144666667,57.1297333333,10.828,24.532,33.6889333333,70.7218,14.9331333333,6.75846666667
371.83,8.34667500001,45.266,5.23463333333,48.4577333333,59.2725333333,6.1298,11.7392,57.2262,10.8735333333,24.5566666667,33.7084,70.7038,14.9464,6.8052
372.19,8.30649166665,45.2674666667,5.20973333333,48.4617333333,59.3029333333,6.1428,11.7359333333,57.2200666667,10.8476666667,24.5510666667,33.6248666667,70.5733333333,14.9135333333,6.76133333333
372.55,8.16349166668,45.2008,5.04013333333,48.4384,59.2494,5.99186666667,11.6086,57.0908,10.6978,24.3879333333,33.4858666667,70.3367333333,14.8121333333,6.59273333333
372.92,8.13383333333,45.2824,5.01286666667,48.5615333333,59.4436666667,5.94033333333,11.5931333333,57.1453333333,10.7098666667,24.3476,33.4741333333,70.2872,14.8038,6.54026666666
373.28,8.06993333333,45.2992666667,5.01806666667,48.6216,59.5606,5.96233333333,11.6233333333,57.1362,10.7240666666,24.3339333333,33.4283333333,70.1833333333,14.7867333333,6.5832
373.64,8.05459166666,45.3027333333,4.98786666667,48.6763333333,59.6447333333,5.91586666667,11.627,57.0931333333,10.7590666667,24.2332,33.3237333333,70.0026,14.8118666667,6.5796
374.00,7.95206666668,45.2372666667,4.91386666667,48.6152,59.6440666667,5.80113333333,11.5478666667,56.9852666667,10.7121333333,24.1403333333,33.1963333333,69.7745333333,14.7602,6.45013333333
374.37,7.91333333335,45.3584,4.87496666667,48.7072666667,59.8562666667,5.767,11.5406666667,57.0312,10.7172666667,24.1224666667,33.1744,69.7878666667,14.7642666667,6.41253333333
374.73,7.80343333334,45.3733333333,4.81346666667,48.8098666667,59.988,5.7026,11.4942,57.0684666667,10.6920666667,24.0972666667,33.1403333333,69.6755333333,14.6946666667,6.33066666667
375.09,7.81088333334,45.4889333333,4.83823333333,48.9892666667,60.1903333333,5.67266666667,11.5467333333,57.1546,10.7486666667,24.1317333333,33.1698,69.6738,14.728,6.35493333333
375.45,7.777875,45.5713333333,4.81216666667,49.0526,60.1782666667,5.63553333333,11.5318666667,57.1602,10.7862,24.0986666667,33.0284666667,69.5296,14.7548,6.34286666667
375.81,7.73225,45.5585333333,4.7419,49.0432,60.1215333333,5.5472,11.5168,57.0011333333,10.7802666667,23.9688666667,32.8935333334,69.3105333333,14.6903333333,6.27126666667
376.18,7.71119999999,45.5978,4.69753333333,49.1334,60.245,5.44846666667,11.4993333333,57.0319333333,10.8122666667,23.9301333333,32.801,69.2416666667,14.7131333333,6.23646666666
376.54,7.75085000001,45.6336666666,4.74156666667,49.1838666667,60.3596666667,5.44653333333,11.525,57.0299333333,10.915,23.9566,32.7239333333,69.101,14.7227333333,6.30806666667
376.90,7.75461666667,45.5796,4.76423333333,49.1499333333,60.2775333333,5.4324,11.5909333333,56.9196,10.9268,23.8817333334,32.6018666667,68.8799333333,14.7216,6.3034
377.26,7.83845833334,45.7011333333,4.82896666667,49.2662666667,60.4330666667,5.4848,11.7035333333,56.9968666667,11.0417333333,23.9342666667,32.5912666666,68.8187333333,14.8327333333,6.35806666667
377.63,7.850525,45.7074,4.87893333333,49.2835333333,60.4302666667,5.51986666667,11.7098,57.0266,11.0913333333,23.9238,32.5257333333,68.709,14.8142666667,6.337
377.99,7.91300833333,45.8028,4.90026666667,49.4116,60.5976,5.5376,11.7467333333,57.1100666667,11.1568,23.9852,32.5350666667,68.6242666666,14.8997333333,6.3652
378.35,7.94259166667,45.8098666667,4.86793333333,49.4609333334,60.6823333333,5.5564,11.7552666667,57.1314,11.1610666667,23.9745333333,32.4120666667,68.4738666667,14.8995333333,6.3474
378.71,7.94359166667,45.9038,4.8402,49.5455333333,60.8442,5.55913333333,11.7487333333,57.1462666667,11.1996,23.9508666667,32.328,68.3824,14.9276,6.34393333333
379.07,7.93818333334,45.9232666667,4.82123333333,49.5384666667,60.8872,5.54146666667,11.7362666667,57.1572,11.2000666667,23.8959333333,32.2256666667,68.2040666667,14.9459333333,6.328
379.44,7.91301666667,45.9457333333,4.76336666667,49.5740666666,61.0108,5.53453333333,11.7445333334,57.1606666667,11.2005333333,23.838,32.1880666667,68.1321333333,14.9252,6.27953333333
379.80,7.95278333332,46.0362666667,4.81353333333,49.6864,61.2431333333,5.5736,11.7886,57.2073333333,11.2766,23.8963333333,32.182,68.1127333333,15.0264,6.30726666667
380.16,7.93724166666,46.0267333333,4.81956666667,49.6676,61.3152666667,5.56746666667,11.7947333334,57.1558666666,11.2518,23.8688666667,32.1160666667,67.9502666667,15.0214,6.31886666667
380.52,7.77883333335,45.9967333333,4.69223333333,49.6809333333,61.3801333333,5.4242,11.71,57.1505333333,11.1394666666,23.7854666667,32.0083333333,67.882,14.9436666667,6.15453333334
380.88,7.70498333332,45.9464,4.63503333333,49.6961333333,61.4342,5.39013333333,11.6659333333,57.0676,11.1186,23.7375333333,31.9054666667,67.6734666667,14.9354666667,6.11246666667
381.24,7.68255833334,46.0561333333,4.6566,49.8089333333,61.6484666667,5.40053333333,11.6866,57.1972666667,11.1437333333,23.7468666667,31.9385333333,67.6781333333,14.9526666667,6.0866
381.61,7.76747499999,46.2221333333,4.74733333333,49.9868666667,61.9176666666,5.474,11.8205333333,57.2768666667,11.2517333333,23.8058,32.0166,67.6570666667,15.1018666666,6.1894
381.97,7.73504999999,46.293,4.73876666667,50.0844666667,62.0600666667,5.4934,11.8588666667,57.3358666667,11.2485333333,23.7842,31.9643333333,67.65,15.0997333334,6.17986666667
382.33,7.74449166667,46.4030666667,4.7916,50.2127333333,62.2094666667,5.53233333333,11.9436,57.435,11.3448666667,23.8270666667,31.9911333333,67.6097333333,15.1904666667,6.21806666667
382.69,7.85065833335,46.4624666667,4.90273333333,50.2654666667,62.2976666667,5.60926666667,12.0646,57.5075333333,11.4508,23.8902666667,31.9904,67.539,15.3380666667,6.32126666667
383.05,7.92430000001,46.5348666667,4.94936666667,50.3777333333,62.4744,5.69013333333,12.1546666667,57.5439333333,11.5582,23.9594,32.0249333333,67.5517333333,15.4192,6.3786
383.41,7.94757499999,46.5875333333,4.9877,50.4962666667,62.6036,5.71266666667,12.1914,57.624,11.6094666667,23.9926666667,31.9798,67.4266666667,15.4776666667,6.423
383.77,7.89856666667,46.5746,4.9758,50.4553333333,62.6195333333,5.7054,12.1752,57.6356666667,11.6142,23.9451333333,31.8526666667,67.265,15.4718,6.3934
384.14,7.84760833335,46.6352666667,4.899,50.4864666667,62.629,5.67213333333,12.1637333333,57.6312666667,11.6314666667,23.8893333333,31.7584,67.1579333333,15.4642,6.3416
384.50,7.84339166667,46.6652,4.89416666667,50.4998666667,62.7117333333,5.6844,12.1856,57.6002,11.6671333333,23.8172666667,31.6761333333,67.0131333333,15.4963333333,6.35673333333
384.86,7.83971666667,46.7237333333,4.86736666667,50.5045333333,62.7763333333,5.64153333333,12.1746666667,57.6270666667,11.6838,23.8032,31.6153333333,66.9096666667,15.5020666667,6.35813333333
385.22,7.79050833332,46.6478,4.80313333333,50.4509333333,62.6917333333,5.56373333333,12.1463333333,57.4537333333,11.6767333333,23.7331333333,31.4264666667,66.6955333333,15.4994,6.32906666666
385.58,7.67709166667,46.5602,4.68943333333,50.357,62.6336666667,5.44873333333,12.0672666667,57.3584,11.6272666667,23.6597333333,31.2203333333,66.5456,15.4361333333,6.23606666667
385.94,7.66274166667,46.5356666667,4.65493333333,50.3583333333,62.6563333333,5.41993333333,12.0562,57.3800666667,11.6402,23.608,31.1280666667,66.4256,15.4568666667,6.21586666667
386.30,7.62552499999,46.5334,4.63826666667,50.4114666667,62.7394666667,5.3786,12.0326,57.3941333333,11.6668666667,23.5593333333,31.0563333334,66.3014666667,15.4707333333,6.19973333333
386.66,7.56168333333,46.5477333333,4.57916666667,50.432,62.7932666667,5.33026666667,12.0318,57.4158,11.6584,23.5277333333,30.9772666667,66.1983333334,15.4854666666,6.15393333333
387.03,7.48980833332,46.5542,4.53386666667,50.4482666667,62.823,5.2332,12.0371333333,57.4372,11.6426,23.4926,30.8638,66.0418,15.4739333333,6.08006666667
387.39,7.42794166667,46.5742666666,4.47263333333,50.4291333333,62.8402,5.1726,12.0091333333,57.3925333333,11.6248,23.4401333333,30.7332666667,65.9798666666,15.4828,6.00086666667
387.75,7.48479999999,46.6752,4.50576666667,50.5674666667,62.9512666667,5.2152,12.1184,57.4876666667,11.7266,23.5352666667,30.7758666667,65.9564,15.5859333333,6.0502
388.11,7.581025,46.7189333333,4.64053333333,50.6784666667,63.0986,5.31006666666,12.2266666667,57.5636,11.8699333333,23.5973333333,30.7694666667,65.8943333333,15.7264666667,6.1468
388.47,7.61089166666,46.7739333333,4.66106666667,50.7957333333,63.185,5.3506,12.2719333333,57.6202666667,11.915,23.6512,30.7596,65.8109333333,15.7964,6.18046666667
388.83,7.59787499999,46.8365333333,4.64556666667,50.9266,63.3827333333,5.36553333333,12.2996,57.7702,11.9755333333,23.6594666667,30.7458666667,65.8757333333,15.8788666667,6.1476
389.19,7.58393333332,46.9654666667,4.6368,51.0824666667,63.6046666667,5.35153333333,12.3392666667,57.9856666667,12.0127333333,23.6998,30.7878666667,65.9464666667,15.9551333333,6.111
389.55,7.5579,46.9835333334,4.63203333333,51.1316,63.6130666667,5.35213333333,12.356,58.0227333333,12.042,23.6877333334,30.7713333333,65.8321333333,16.0083333333,6.08993333333
389.91,7.559575,47.1169333333,4.63526666667,51.2838666667,63.8220666667,5.32753333333,12.4564,58.1666,12.1254666667,23.7778,30.7726,65.8818666667,16.0941333333,6.10673333333
390.27,7.57621666667,47.1962666667,4.62673333333,51.3194,63.8812666667,5.30786666667,12.5094,58.2174666667,12.1566666667,23.8005333334,30.7323333333,65.857,16.1748,6.08326666667
390.63,7.55429166667,47.2422666667,4.57563333333,51.41,63.9938,5.268,12.5053333333,58.3012,12.1593333333,23.8066,30.6383333333,65.8845333333,16.1748,6.04553333333
391.00,7.58547499999,47.3218666667,4.58666666667,51.4863333333,64.1365333333,5.28233333333,12.5598666667,58.3789333333,12.2217333333,23.8264,30.6405333333,65.9206,16.2644,6.08246666667
391.36,7.583925,47.3949333333,4.58323333333,51.5900666667,64.3119333333,5.23786666667,12.5953333333,58.5404666667,12.2739333333,23.8321333333,30.6271333333,65.9898666667,16.3252666667,6.0704
391.72,7.53152500001,47.3814666667,4.50743333333,51.5985333334,64.3606,5.16406666667,12.5395333333,58.5630666667,12.2471333333,23.7582666667,30.5133333334,65.9078,16.3419333333,6.0104
392.08,7.46016666667,47.3338,4.4382,51.4933333333,64.3246,5.11066666667,12.5174666667,58.5298,12.2164,23.6914666667,30.4042666666,65.7546,16.3531333333,5.95966666667
