wavelength,Back_DacVenf,Belly_DacVenf,Breast_DacVenf,Crissum_DacVenf,Crown_DacVenf,DorTail_DacVenf,Patch10_DacVenf,Patch11_DacVenf,Rump_DacVenf,Throat_DacVenf,WingTip_DacVenf
729.44,12.7015,35.2741666667,25.6258974359,37.1435,13.816625,13.79925,13.804,33.2823333333,16.9469166667,26.74525,13.7122916666
729.76,12.3213333333,34.8670833333,25.2375442308,36.7446666667,13.348875,13.4421666666,13.3913333333,32.9365833333,16.5443333333,26.3389583333,13.4134583334
730.08,12.1149166667,34.5738333333,24.8980794872,36.6768333333,13.0845416667,13.0740833333,13.0833333333,32.5655,16.3969166667,26.0031666666,13.2888333333
730.39,12.2945,34.8005833333,25.0645647436,36.85825,13.3393333333,13.3276666667,13.3758333333,32.7915833333,16.4828333333,26.0999583333,13.3725416667
730.71,12.2255833333,34.87225,25.1064564103,36.9185833333,13.2924583333,13.2290833333,13.3535833333,32.7750833333,16.3876666667,25.9009583333,13.3075833333
731.03,11.9344166666,34.5375,24.8829878205,36.6323333334,12.9865,12.8570833333,13.1388333333,32.4656666667,16.02325,25.604375,13.0745833334
731.35,12.0301666667,34.5096666666,24.996025641,36.60025,13.080125,12.97875,13.1950833334,32.5210833333,16.10025,25.6985416667,13.32475
731.67,12.16875,34.70125,25.2471038461,36.5198333333,13.2897916667,13.1195833333,13.48925,32.6259166667,16.3175,25.8643333334,13.515375
731.98,12.3896666666,35.0418333333,25.4580717949,36.9440833333,13.5534583333,13.4455833334,13.6231666667,32.90775,16.6305,26.1806666667,13.6165
732.30,12.1450833333,34.9701666667,25.291700641,36.7785833333,13.4132916667,13.3409166667,13.4723333334,32.6913333333,16.5196666667,26.0039166667,13.3625416667
732.62,11.7099166667,34.5430833333,24.9128198718,36.6689166667,13.065,12.9695833333,13.1355833333,32.41475,16.2004166666,25.6719166666,12.9797083333
732.94,11.3545,34.448,24.6292057692,36.4550833333,12.9440833333,12.6704166667,12.8123333333,32.1456666667,15.9618333333,25.50925,12.7139583333
733.25,11.67225,34.81825,24.9677826923,36.7460833333,13.3831666667,13.0948333333,13.2330833333,32.4131666666,16.43375,25.8359583333,13.2125
733.57,11.54625,34.73625,25.0058897436,36.5764166667,13.286375,13.1584166667,13.0909166667,32.40275,16.2035833333,25.81075,13.12
733.89,11.5769166667,34.8069166666,25.014949359,36.62925,13.2095,13.0930833334,12.9033333333,32.2609166667,16.1635833333,25.872,13.176125
734.21,11.7055833333,34.9145833333,24.978151923,36.79975,13.3123333333,13.20025,12.9953333333,32.25825,16.27375,25.9510833333,13.2653333333
734.52,12.12225,35.22525,25.316476282,36.9993333333,13.6144166667,13.6081666667,13.2614166667,32.5729166667,16.67175,26.1625,13.7805
734.84,12.04825,35.2084166667,25.1829467949,36.9854166667,13.5520833333,13.5358333333,13.24625,32.4926666667,16.6111666666,26.0495416667,13.5619583334
735.16,12.1671666667,35.2103333333,25.1930717949,37.1414166667,13.71625,13.5941666667,13.27275,32.5900833333,16.68475,26.1980416667,13.7212916666
735.48,12.1538333333,34.9224166667,25.0544608974,36.7001666666,13.5999583333,13.4074166667,13.1424166666,32.329,16.5539166667,25.9387083334,13.8044166666
735.79,12.4069166667,34.9579166667,25.2338833334,36.9284166667,13.8136666667,13.622,13.2125833334,32.5806666667,16.7516666667,25.9863333334,14.05175
736.11,12.5549166667,35.1181666667,25.4800358975,36.76875,13.9252083333,13.8675,13.36025,32.767,16.82225,26.1447083333,14.193375
736.43,12.515,34.8220833333,25.3544653846,36.4085833334,13.735125,13.7216666667,13.2253333333,32.6038333333,16.7534166667,25.9449583334,14.0375833333
736.74,12.34575,34.6670833333,25.4282217949,36.2524166667,13.6696666667,13.5618333334,13.0943333334,32.5788333333,16.5928333333,25.921125,13.8664583333
737.06,12.3845,34.8331666667,25.3370839744,36.4430833333,13.7688333333,13.51275,13.1964166667,32.648,16.6694166667,25.8751666667,13.7645416667
737.38,12.3881666667,34.7428333333,25.4636358975,36.5616666667,13.8585416666,13.5766666667,13.3528333333,32.985,16.81875,25.7877916667,13.74525
737.69,12.076,34.5845,25.267001923,36.4435833333,13.7636666666,13.38525,13.1365833333,32.8525833333,16.5976666666,25.737375,13.5800416667
738.01,12.05325,34.4001666667,25.0681089743,36.4649166667,13.8349166667,13.4665,13.0676666667,32.7313333333,16.53475,25.7147916667,13.5642916667
738.33,12.0605833333,34.5461666667,25.1747288462,36.6659166666,13.9732916666,13.4606666666,13.163,32.9585833333,16.6611666667,25.878,13.8079583333
738.64,11.8108333333,34.4189166666,25.0755076923,36.4875833333,13.8327083334,13.4183333334,13.0620833333,32.8775833333,16.6225,25.6560833334,13.660125
738.96,11.4465,34.20375,24.8302769231,36.3216666667,13.622875,13.1459166667,12.7771666667,32.9119166667,16.2758333333,25.4879166667,13.2457083333
739.28,11.2415833333,34.1581666667,24.8714897436,36.15775,13.468875,13.062,12.609,32.981,16.1495,25.45725,13.12075
739.59,11.4831666667,34.3178333333,25.1162198718,36.4355833334,13.7206666667,13.27775,12.8276666667,33.0184166666,16.4050833333,25.7483333333,13.4183333333
739.91,11.0845833333,34.0374166667,24.9070942308,36.28975,13.382375,12.9120833333,12.5325833333,32.6264166667,15.9368333333,25.4418333333,13.25275
740.23,10.9258333333,34.0869166666,24.779799359,36.5660833333,13.239125,12.7618333333,12.4128333333,32.59725,15.75,25.5077916667,13.0441666667
740.54,11.0806666667,34.3560833333,25.1135294872,36.8118333333,13.5625833333,12.9465,12.5633333333,32.8235,15.9623333333,25.8284166666,13.3535
740.86,10.8765833333,34.2665833333,24.8797416667,36.41625,13.41975,12.5194166667,12.2779166667,32.5580833333,15.84375,25.770625,13.2841666667
741.18,11.1803333333,34.3114166667,25.0287262821,36.27675,13.5442916667,12.7000833333,12.333,32.7495,16.0498333333,25.752375,13.5096666667
741.49,10.7828333333,34.5688333333,25.0495397436,36.2008333333,13.368625,12.4055833334,12.1081666666,33.0298333333,15.9325833333,25.72,13.2710833333
741.81,10.3499166667,34.216,24.764,35.85575,13.04175,12.0994166667,11.7256666667,32.7019166666,15.6678333333,25.2669583333,12.83125
742.12,10.3601666667,34.0608333333,24.5549820513,35.7795833333,12.9132083333,11.9584166666,11.6436666667,32.5549166667,15.5738333333,25.2017083333,12.673
742.44,10.5055,34.4145833333,24.7528782051,36.09925,13.131,12.161,11.9480833333,32.6555833334,15.92425,25.4245416667,12.8357083333
742.76,10.59625,34.6296666666,24.7068538462,36.2950833333,13.207,12.14075,12.1245,32.5986666667,16.0070833333,25.5894583333,13.0501666667
743.07,10.4100833333,34.5801666667,24.3987512821,36.1740833333,12.905,11.9873333333,11.9741666667,32.5728333333,15.8796666666,25.337375,12.9462916667
743.39,10.808,35.0815833334,24.7745217949,36.5246666666,13.234875,12.4568333333,12.3474166667,33.0579166667,16.2586666667,25.7780416667,13.2381666667
743.70,11.1756666667,35.3183333333,24.903198718,36.4358333333,13.4725,12.6501666667,12.69675,33.0666666667,16.5066666667,25.99925,13.671
744.02,11.2068333333,35.3085833333,24.8736442308,36.45,13.0739583333,12.6755833333,12.6181666667,33.0935833333,16.5214166667,26.0989583333,13.70875
744.34,11.5605,35.6023333334,25.1621596154,37.0568333333,13.1639583333,13.1416666667,12.9398333333,33.5113333333,16.6391666666,26.4887083333,13.909875
744.65,11.3219166667,35.2645833333,24.7851455128,36.8194166667,12.8213333333,12.9596666667,12.7868333333,33.0915,16.1208333333,26.4252083333,13.6937916667
744.97,11.4626666667,34.8928333333,24.7222320513,36.6035,12.7712083333,13.01525,12.8744166666,32.7391666667,16.0209166667,26.485625,13.693625
745.28,11.7189166667,34.8269166667,24.6986711539,36.7221666667,12.8141666666,13.3325833333,12.96175,32.73575,16.107,26.6464166667,13.9729583333
745.60,11.9898333333,35.1425833333,25.0310410257,37.25875,13.0185416667,13.7095833333,13.103,33.0784166667,16.31175,26.9920833333,14.2592916667
745.91,12.2910833334,35.4640833333,25.2065512821,37.6709166667,13.1562916667,14.12825,13.2235,33.3265,16.40425,27.177375,14.6170416666
746.23,12.8089166667,35.666,25.6001820513,38.0848333333,13.66475,14.5513333333,13.6645833333,33.6094166667,16.6871666667,27.3775,14.999875
746.55,12.77975,35.6429166667,25.6962230769,38.10775,13.8135,14.554,13.6599166667,33.6475833333,16.7358333333,27.375,14.9112916667
746.86,13.1273333333,35.7043333334,25.7751429487,38.3890833333,14.125,14.76775,14.0508333333,33.9538333333,17.11125,27.6262916667,15.407
747.18,13.22375,35.4655,25.7417570513,38.2000833334,14.1905833333,14.6541666667,13.9115833333,33.9939166667,17.0395833333,27.4265,15.153875
747.49,13.1733333333,35.43275,25.7253653846,38.1223333333,14.4197083333,14.6691666667,13.9398333333,33.9269166667,17.0126666667,27.11825,15.0269583333
747.81,12.82275,35.119,25.4643057692,37.6915833334,14.236875,14.3093333333,13.6906666666,33.4443333333,16.791,26.6831666666,14.6675
748.12,13.1371666667,35.4050833333,25.9609878205,37.9904166667,14.6500833334,14.68525,14.0279166667,34.2073333334,17.4440833333,26.8816666667,14.8935
748.44,13.3114166667,35.4790833333,26.1473467949,38.3546666666,14.8606666667,14.9674166667,14.2676666667,34.5628333333,17.723,26.8876666666,14.9907083333
748.75,13.423,35.938,26.5054852564,38.6694166667,15.161375,15.0733333333,14.4743333333,34.7005833333,17.90075,27.159125,15.016625
749.07,13.4771666667,35.8969166667,26.5969641026,38.5068333333,15.2259166667,15.1034166667,14.7788333333,34.5818333333,17.8225,26.921125,15.0703333333
749.38,13.4445833333,35.7845833333,26.710448718,38.4973333333,15.1150833334,14.9198333334,14.6221666666,34.4613333333,17.8475833333,27.1768333333,14.91325
749.70,13.3696666667,35.6349166667,26.6150839744,38.3035833333,14.917375,14.9106666667,14.4545,34.43125,17.8241666667,27.299875,14.86925
750.01,13.47275,35.8466666667,26.8783903846,38.2085,14.969,14.9721666667,14.5496666667,34.5685833333,17.9316666667,27.582875,15.0234583333
750.33,13.1545833333,35.9150833333,26.9746519231,38.05475,14.7759166666,14.7528333334,14.2576666667,34.4829166666,17.823,27.289375,14.7509583333
750.64,13.2619166667,36.2045,27.3237628205,38.442,14.9074583333,14.9026666667,14.45575,34.954,18.0974166667,27.3892916666,14.9925
750.96,13.6701666667,36.2466666667,27.5579121795,38.8099166667,15.2285,15.0419166667,14.8021666666,35.0715,18.4211666667,27.8465833334,15.3615833333
751.27,13.4161666667,36.296,27.4488647436,38.714,14.9462083333,14.8674166667,14.5865833334,35.0186666666,18.1045,27.559875,15.2888333334
751.59,13.3798333333,36.4419166667,27.3916961538,39.17375,14.9023333334,14.7320833333,14.4865833333,34.7126666667,18.0291666666,27.704875,15.349375
751.90,13.3724166667,36.6008333334,27.3969557692,39.0010833333,14.8935416667,14.7505833333,14.2699166667,34.567,17.9776666667,27.662375,15.43775
752.22,13.5010833333,36.3350833333,27.4207903846,38.9556666667,14.966875,14.9954166666,14.3804166667,34.4431666667,18.1440833334,27.60225,15.6337916667
752.53,13.26775,36.4346666667,27.3173083333,38.8529166667,14.725375,14.7931666667,13.98475,34.3378333333,17.95175,27.670125,15.3729166667
752.85,13.4121666667,36.4926666667,27.3514192308,38.9524166667,14.8745416666,14.9035,14.2649166667,34.46475,18.0663333333,27.5462083333,15.5457083333
753.16,13.22225,36.4829166667,27.1549807692,38.89025,14.734375,14.7953333333,14.1001666667,34.3978333334,17.9685,27.2052916667,15.4545416666
753.47,13.2504166667,36.2053333333,26.8767782051,38.9854166667,14.68625,14.8769166667,13.9716666667,34.2488333333,17.8303333333,27.0178333333,15.343
753.79,13.63525,36.6298333333,27.0358474359,39.3115,15.1765416667,15.3886666667,14.376,34.387,18.196,27.5627083333,15.6555416667
754.10,13.20875,36.2063333333,26.5131307692,38.95325,14.85625,15.2011666667,13.9365,33.62225,17.775,27.0552083333,15.2998333333
754.42,12.8419166667,36.15375,26.2937698718,38.6461666667,14.4402083333,14.9715833334,13.5599166667,33.48525,17.4055,26.6570833334,14.97525
754.73,13.6825,36.89825,27.0398455128,39.4374166667,15.4544166667,15.9014166667,14.3328333334,34.196,18.2978333333,27.4848333334,15.698125
755.05,13.4440833334,36.5381666667,26.8277551282,38.8164166667,15.1169166667,15.6591666667,14.1110833333,33.8353333333,18.0111666666,27.1534166667,15.4730416667
755.36,13.4813333333,36.58225,26.8529096154,39.0128333333,15.0280833333,15.6286666667,14.19,33.9356666667,18.2044166666,27.4464166667,15.348875
755.67,13.2026666666,36.5210833333,26.4468224359,38.7299166667,14.7375416666,15.24675,13.895,33.9359166667,17.8894166667,27.1836666667,15.1050833333
755.99,12.9893333334,36.1650833333,26.1791025641,38.64425,14.5761666666,14.9935,13.61175,33.65725,17.6668333333,26.962875,14.680375
756.30,13.0976666667,36.1625,26.2691025641,38.6436666667,14.7600416667,15.0725833333,13.7941666666,33.62775,17.769,26.9100416666,15.0995
756.62,13.1384166667,36.021,26.5304621795,38.6868333334,14.8429166667,15.083,14.08375,33.629,17.6371666666,26.9985416666,15.075625
756.93,12.9686666667,36.2470833333,26.6621307692,38.82225,14.79225,14.7885,14.1394166667,33.625,17.6695833333,27.0822916667,14.983375
757.24,12.6564166667,35.9600833333,26.6135878205,38.7124166667,14.4205416667,14.3375833334,13.8154166667,33.56875,17.2846666667,26.905875,14.7885416667
757.56,12.8385833333,36.116,26.9014153846,38.8765833333,14.4471666667,14.6201666667,14.27775,33.9701666667,17.4506666667,27.3502083333,14.96425
757.87,13.1015,36.3026666667,26.9752865385,38.88275,14.8277083333,14.955,14.6931666667,34.1546666667,17.6843333334,27.862,15.3602083334
758.18,12.9053333333,35.8963333334,26.772599359,38.5568333333,14.4259583333,14.6866666667,14.5958333334,34.00675,17.4305,27.89425,15.15
758.50,13.1778333333,36.2291666667,27.2013160257,39.3780833333,14.8265,15.1120833333,15.0830833334,34.4721666667,17.78025,28.318875,15.3380416666
758.81,13.0719166667,36.2165,27.2632794872,39.4845,14.89275,15.0435,15.2323333334,34.6113333334,17.49825,28.2641666667,15.3757916667
759.13,13.2968333333,36.4625,27.5956557692,39.9998333333,15.0000833333,15.1421666667,15.4120833334,34.86525,17.5055,28.5557916667,15.5781666667
759.44,13.284,36.4905833334,27.6491179487,40.08075,15.0025833333,15.06975,15.51725,35.01375,17.56875,28.4938333333,15.760875
759.75,12.6885,36.166,27.4676423077,39.8256666667,14.5549166666,14.7379166667,15.0124166667,34.88875,17.11325,28.4017083333,15.1130416667
760.07,12.5385833333,36.3376666667,27.3176570513,39.6025833333,14.349125,14.7789166666,14.7126666667,34.8134166667,17.0119166666,28.3420416667,14.9237916667
760.38,12.7884166666,36.3553333333,27.379875,39.7510833333,14.6204583333,15.2373333333,14.8235833333,34.86425,17.1855833333,28.364875,15.3570416667
760.69,13.0455833333,36.2365833333,27.1492993589,39.5060833333,14.7725416667,15.5223333333,14.93975,34.75825,17.413,28.1201666667,15.110125
761.01,13.13125,36.28675,27.0089788462,39.6931666667,14.85175,15.4429166667,14.8046666667,34.6584166667,17.47925,28.2758333333,15.0732916667
761.32,13.1505833333,36.2138333333,27.0771641026,39.7294166667,14.694,15.4665833334,14.956,34.6246666667,17.44425,28.1070416667,14.9593333334
761.63,13.3229166667,36.32325,27.1154903846,39.8,14.8454583333,15.4525,14.8813333333,34.5603333334,17.4781666667,28.0873333333,14.965375
761.94,13.35125,36.3621666667,27.0529596154,39.3103333333,14.924875,15.3188333333,14.7958333333,34.51325,17.47925,28.007125,15.038875
762.26,13.3934166667,36.4223333333,27.0398371795,39.1336666667,14.9215,15.1921666667,14.7135,34.4155833333,17.5468333333,27.8838333333,15.0552083334
762.57,13.7505,36.7615833333,27.435000641,39.3771666666,15.2343333334,15.55925,15.1929166666,34.76125,18.0403333333,28.25375,15.3315416667
762.88,14.1924166667,37.00475,27.6942032051,39.5339166667,15.5740833333,16.0005833333,15.59875,34.9680833334,18.4031666667,28.6547083333,15.8135416666
763.20,14.2270833333,37.029,27.545825,39.3236666666,15.6011666667,16.0975833333,15.4803333333,34.8791666667,18.387,28.5280416667,15.7433333334
763.51,14.4211666667,37.1939166666,27.6492666666,39.5715,15.8749583333,16.1150833333,15.6214166667,35.1145,18.7564166667,28.78775,16.002875
763.82,14.508,37.3600833333,27.7475064103,39.6023333333,15.95775,16.0911666667,15.74575,35.33225,18.8460833333,29.0489166667,16.13425
764.14,14.4115833334,37.3440833333,27.7570391025,39.6654166667,15.862875,15.8919166667,15.588,35.356,18.6205,29.085875,16.3109166667
764.45,14.612,37.4665,27.9495474359,39.7195,15.947875,16.07125,15.6419166667,35.7338333333,18.8473333333,29.067375,16.541875
764.76,14.77275,37.53025,28.0656916667,39.6685,16.0313333333,16.1890833333,15.6015833333,35.77075,19.0985833333,29.1461666667,16.615875
765.07,14.8421666667,37.5155833334,28.2068102565,39.72875,16.258125,16.4396666667,15.8184166667,35.9436666667,19.3026666667,29.2504583333,16.6694583333
765.39,14.9524166667,37.7569166667,28.3809532051,40.0715,16.4039166667,16.70225,15.9328333334,36.2478333333,19.4295,29.3925416667,16.8865
765.70,15.389,37.8085833334,28.6034410256,40.2301666667,16.6806666667,17.075,16.3364166667,36.4185833333,19.7581666667,29.726,17.2540416667
766.01,15.75125,37.9691666667,28.8519262821,40.1030833333,17.1617083333,17.3670833333,16.6339166667,36.6335,20.0611666667,29.8670416666,17.67975
766.32,15.8865,38.2854166667,29.1034096154,40.3975,17.478125,17.4295833334,16.7014166667,37.1965,20.43625,30.0839166667,17.750375
766.64,16.5906666667,38.7299166667,29.7185769231,41.0228333333,18.0645833334,17.8891666667,17.5528333333,37.8185,21.2095833334,30.790625,18.4804166667
766.95,16.5910833333,38.59175,29.8020891025,40.9601666666,18.0605833333,17.7659166667,17.6034166667,37.7189166666,21.0448333333,30.621125,18.3459583333
767.26,16.53175,38.5064166666,29.7239730769,40.8766666667,17.8239583333,17.5004166667,17.3535833333,37.772,21.09325,30.27425,18.0720416667
767.57,16.59325,38.35225,29.7815551282,40.7329166666,17.7694166666,17.682,17.4168333333,37.6548333333,21.3471666667,30.3716666667,17.92625
767.88,16.1511666667,38.15075,29.6389108974,40.63975,17.6385,17.5160833334,17.178,37.3181666667,20.9558333334,30.305625,17.6153333333
768.20,15.514,37.7728333334,29.2014467949,40.4259166667,17.0913333334,16.9350833333,16.5699166667,37.0864166667,20.1734166667,29.8485416667,17.0979583333
768.51,14.9449166667,37.7289166667,28.9881666666,40.33425,16.4378333333,16.5155,16.337,37.0055833333,19.8351666667,29.636,17.026
