wavelength,Back_SalMalm,Belly_SalMalm,Breast_SalMalm,Crissum_SalMalm,Crown_SalMalm,DorTail_SalMalm,Patch10_SalMalm,Patch11_SalMalm,Rump_SalMalm,Throat_SalMalm,WingTip_SalMalm
244.55,0.298380952381,1.70246666667,-0.242,-1.13013333333,-0.0141999999994,7.32476666667,1.4878,1.80253333333,0.228933333331,-1.3734,9.23466666667
244.92,-1.60035238095,0.273266666668,-1.78736111111,-2.2952,-1.9536,4.9659,0.314133333334,0.341533333335,-2.0766,-3.31973333333,7.11056666667
245.30,0.595314285715,1.3576,0.0270499999994,-0.3604,-0.108133333334,6.58856666667,2.29413333333,1.7056,-0.204266666667,-1.41746666667,7.99403333333
245.67,1.15473333333,1.65573333333,-0.179877777779,-0.141666666668,-0.141533333333,6.66116666667,2.5164,1.48146666667,-0.381266666667,-0.795199999999,8.89423333334
246.05,1.76050476191,2.62293333333,0.316444444445,0.2098,0.915599999998,8.00183333333,3.33813333333,1.7358,0.391000000001,0.295733333334,9.91910000001
246.42,3.80356190476,3.65406666667,1.99079444444,2.017,2.86066666666,9.63709999999,4.59913333333,3.1732,2.10986666667,2.13506666667,11.2237
246.79,5.74261904762,5.27066666667,3.72232222222,3.61553333333,4.82073333333,11.8572333333,6.06406666668,4.4316,4.27146666667,4.2792,12.9252
247.17,6.25991428571,5.8068,4.30652777778,4.20706666667,5.1868,12.5510333333,6.83573333334,4.5876,5.053,4.96133333333,13.7385333334
247.54,6.61325714286,6.40806666667,4.93505,4.8304,5.9038,13.3623666667,7.37793333333,5.16666666667,5.83266666667,5.56086666667,14.2160333333
247.92,5.94098095238,5.76986666667,4.64818888889,4.41526666667,5.65066666667,13.5182333333,6.94873333334,4.6534,5.71973333333,5.3434,13.5873
248.29,6.87781904762,6.84253333333,5.69596666667,5.81833333333,7.07886666667,14.4849666667,8.43053333333,6.04259999999,7.0848,6.84846666667,14.8786
248.67,7.5525047619,7.71706666667,6.82644444445,6.5832,7.85426666667,14.8702333333,9.36433333333,6.60699999999,8.15873333333,7.77073333333,15.6878666667
249.04,7.96901904761,8.36533333333,7.49908888889,6.9294,8.51206666667,15.4782333333,10.1984,7.00273333333,9.16586666667,8.36540000001,16.8591333333
249.42,6.80947619048,7.39206666667,6.48695555555,5.65366666667,7.54906666667,14.6012666667,9.24839999999,5.79719999999,7.99353333333,7.26153333334,16.0458333333
249.79,6.922,7.4328,6.27566111111,4.98973333333,7.61906666667,14.3961666667,9.0752,5.66600000001,7.7364,6.98420000001,15.7143
250.17,6.80761904762,7.38779999999,5.93262222222,4.8786,7.43926666667,13.9735,9.09500000001,5.56306666667,7.86620000001,6.68873333334,15.3312666667
250.54,5.89439047619,7.44453333333,5.54510555555,4.35626666667,6.9466,13.0415666667,8.76706666666,5.04086666666,7.46786666667,6.67446666667,14.7880666667
250.92,3.5548,5.72773333334,3.31325,2.33413333333,4.74593333333,10.4524333333,7.19213333333,2.91993333333,5.59866666667,4.47026666667,13.3807
251.29,4.37622857143,7.319,4.47127777778,3.35133333333,6.4432,11.0992666667,8.15906666667,4.64686666667,6.80066666667,5.7016,14.1555
251.66,4.1394,7.17660000001,4.92576111111,2.80946666667,6.37006666667,10.9225666667,8.07599999999,4.53413333334,6.34213333334,5.38700000001,13.8479666667
252.04,4.38681904762,8.1964,4.70795555556,2.92733333333,6.4118,10.7602333333,8.41366666667,4.87239999999,6.44000000001,5.5052,13.6545
252.41,5.06338095238,9.34286666667,5.64585,3.27106666667,6.71466666667,11.6019333333,8.49886666667,5.28533333333,7.19433333333,5.9856,13.5635333333
252.79,2.86431428571,7.41773333333,3.59972777778,0.416066666665,4.1198,9.8935,6.07826666667,3.07453333333,5.19540000001,4.1806,11.3953
253.16,3.39151428571,6.9246,3.33417222222,0.694533333334,3.9484,10.1190666667,5.77386666667,2.83726666667,4.67246666667,4.42466666667,10.3621333333
253.54,3.55482857143,7.07033333333,4.20734444444,1.4082,4.3722,9.9112,5.83960000001,3.08213333333,5.03206666666,4.72666666667,10.6893666667
253.91,4.18844761905,7.9478,5.50782222222,2.75266666667,5.73573333333,10.8158666667,7.16713333333,4.50446666667,6.11613333333,6.12626666667,11.9470333333
254.28,3.3587047619,7.15773333333,5.32661111111,1.1808,5.23513333334,10.512,5.98740000001,3.584,5.141,5.63213333333,11.2279
254.66,3.98173333334,7.55333333333,5.70055555555,1.25893333334,5.70339999999,11.3847,6.33826666666,3.9958,5.74713333333,5.76893333333,11.5543666667
255.03,4.67783809524,7.79993333333,6.13789444445,1.81113333333,6.06673333333,12.0944666667,5.95546666667,4.4222,5.87786666667,6.12206666666,11.5332333333
255.41,4.86812380952,7.959,6.02999444444,2.4014,6.46073333334,13.1504666667,5.37453333334,4.29973333333,5.67173333334,6.32359999999,11.4294666667
255.78,5.88533333333,9.15506666667,6.55700555556,3.20426666667,7.26513333333,13.8321333333,6.0798,4.71833333333,6.4436,7.66433333335,12.3414666667
256.15,6.55927619047,8.9582,7.03218888889,3.4028,7.33793333334,13.9062,6.13426666667,5.24313333334,6.29626666667,8.11340000001,12.6969
256.53,6.82782857144,8.48706666667,6.48895,3.66273333333,7.40373333334,13.6570333333,6.42113333334,5.17026666667,5.86260000001,7.63833333334,12.8253333333
256.90,8.25832380952,9.6636,7.66487222222,5.97353333333,9.55153333333,15.0052333333,8.07333333333,6.87059999999,7.4516,8.73593333333,14.2101333333
257.28,7.34747619048,8.959,7.08936666667,5.35833333333,8.94953333334,14.1547666667,7.88926666668,6.21773333333,7.02973333333,7.75539999999,13.6914333333
257.65,8.44772380953,9.64873333334,7.66567222221,6.22973333333,9.50313333333,14.6400666667,9.1602,6.58099999999,8.02913333333,8.63746666666,14.9057666667
258.02,7.88175238096,8.59520000001,6.71140555556,5.82313333333,8.23359999999,13.7135,8.28633333333,5.61219999999,7.34486666666,7.69126666667,14.1731
258.40,7.6653047619,7.78,6.32514444445,6.0388,7.86393333333,13.2848666667,8.01953333333,5.46933333333,7.08733333334,7.14553333333,14.1003666667
258.77,6.94724761905,6.98373333333,5.65508888889,5.64793333333,6.88166666667,12.4985666667,7.63440000001,5.04793333333,6.4686,6.36113333333,13.5201666667
259.15,7.23140952381,7.15393333333,5.96667222222,5.9382,6.983,12.7754,8.13366666667,5.30013333333,6.47086666666,6.49066666667,13.8709333333
259.52,6.99755238095,6.88133333333,5.59619444445,5.71626666667,6.589,12.3508,8.14253333333,4.90746666667,6.3194,6.16873333333,13.6554666667
259.89,6.01988571429,6.1572,4.72802222222,4.999,5.5082,11.4257,7.44753333334,4.0824,5.63553333333,5.2492,12.8241
260.27,6.24625714286,6.69506666667,5.1598,5.34713333333,5.80846666667,11.7285333333,7.77993333333,4.4526,6.2418,5.4078,13.3535333333
260.64,5.77951428571,6.14266666667,4.85941111111,4.77266666667,5.30486666667,11.2110666667,7.2424,3.94266666667,5.88846666667,5.0268,12.9204333333
261.01,5.63001904762,6.00946666667,4.72676111111,4.6794,5.14246666667,11.2016333333,7.1022,3.8638,5.87886666667,4.9206,12.9018
261.39,5.84032380952,6.2318,4.9841,4.93133333333,5.2782,11.5219666667,7.14146666667,4.0616,6.18793333333,4.9432,13.1977666667
261.76,5.4536952381,6.06693333333,4.60826111111,4.5982,5.08773333333,11.3157333333,6.8218,3.8922,5.86693333333,4.6308,12.8030666667
262.13,5.21776190476,5.7338,4.42498888889,4.39186666666,4.9372,10.7709,6.4622,3.7912,5.68266666667,4.4176,12.5026666667
262.51,5.00226666666,6.06826666667,4.52209444445,4.72566666667,4.9888,10.8889666667,6.65313333333,3.66433333333,5.864,4.7074,12.5645
262.88,5.32799047619,6.3586,4.94126111111,5.02606666667,5.4288,11.3075666667,6.6766,3.77833333333,6.05026666666,5.20006666667,13.0004
263.25,5.53579047619,6.50433333333,5.40853333333,5.2502,5.7042,11.4705666667,7.02893333333,4.22813333333,6.5584,5.5636,12.7764
263.63,5.27262857143,5.95393333333,4.97451666667,4.53426666667,5.00746666667,11.2878,6.66653333333,4.0552,6.25933333333,5.10933333333,12.3000333333
264.00,5.88397142857,6.23186666666,5.69512222222,5.1736,5.8618,12.1778,7.03013333333,4.32333333333,6.6862,5.68,12.3467
264.37,6.08194285714,6.156,5.93754444444,5.61833333333,6.2298,12.3251666667,7.38573333333,4.6238,6.60613333334,6.13566666667,12.3453333333
264.75,6.05976190476,6.9638,6.42855,6.0048,6.9166,12.7589333333,7.79459999999,5.0118,6.97739999999,6.61933333333,12.5599333333
265.12,6.04826666667,7.52593333333,6.34641111111,5.93413333333,6.68,12.1312,7.69906666666,4.955,6.66013333333,6.9796,12.5873
265.49,6.62265714286,8.23366666667,6.92722777778,6.3262,7.35386666667,12.6108333333,8.01540000001,5.51066666667,7.09040000001,8.04113333333,12.9383666667
265.87,6.31088571428,8.09433333333,6.40872777778,6.23886666667,6.9434,12.3238333333,7.71066666665,5.2264,6.76093333333,7.8868,12.5722333333
266.24,6.92278095238,8.52513333333,6.63165,6.59333333333,7.24953333333,12.9837,8.40866666667,5.67333333333,7.15146666666,8.2064,12.7967333333
266.61,7.52219047619,8.84933333333,6.87772777778,6.53593333333,7.48746666667,13.0389,8.74213333333,6.25033333333,7.51113333333,8.2248,12.8576666667
266.98,7.12263809524,8.7042,6.39949444445,6.42993333333,7.2208,12.6954666667,8.53666666667,5.8586,7.29,7.55553333333,12.4907333333
267.36,7.07399047619,9.05046666667,6.05577222222,6.49193333333,7.6416,12.6316666667,8.79113333334,5.94533333333,7.39359999999,7.93466666667,12.9389
267.73,7.19102857143,9.2588,6.18274444445,6.519,7.7002,12.3761333333,8.78860000001,5.85726666667,7.4268,8.00113333333,13.1666
268.10,7.28720952381,9.36953333333,6.13373333333,6.53846666667,7.6656,12.158,9.22006666665,6.53853333333,7.6442,8.0662,13.7179
268.48,6.40800952381,8.71273333333,5.10721666667,5.74786666667,6.78946666667,11.5225,8.579,5.43806666667,6.8214,7.06733333333,12.946
268.85,6.41138095238,8.49646666667,4.85688888889,5.6928,6.44733333333,11.5329333333,8.85499999999,5.21673333333,6.5116,6.75766666667,12.9374666667
269.22,5.90105714286,7.46193333333,4.54401111111,5.1134,5.9514,11.4386333333,8.33719999999,4.35546666667,6.0314,5.9354,12.2176
269.59,5.31072380953,6.56506666667,3.65337222222,4.5318,5.1418,10.6369666667,7.59233333333,3.9112,5.13106666667,5.12026666667,11.533
269.97,5.11571428571,5.89866666667,3.55031666667,4.0752,4.8328,10.3396,7.19946666666,3.87146666667,4.82233333333,4.71786666667,11.1677333333
270.34,4.81272380952,5.84746666667,3.69825555555,3.967,4.89446666667,10.4507666667,6.9294,3.65273333333,4.87906666667,4.75533333333,11.1797666667
270.71,4.37042857143,5.45586666667,3.34317222222,3.75386666667,4.7112,10.1089666667,6.68693333333,3.19146666667,4.5036,4.6048,10.8156333333
271.09,4.5241047619,5.37946666667,3.62548888889,3.70526666667,4.8752,10.0073333333,6.68633333334,3.26493333333,4.71373333334,4.89966666667,11.0403333333
271.46,4.27755238095,5.04986666667,3.76673333333,3.4712,4.34606666667,9.82396666667,6.14846666667,2.75326666667,4.446,4.64593333333,10.7679
271.83,4.62058095238,5.4428,4.12388888889,3.7636,4.81713333333,10.3679666667,6.4918,3.22993333333,4.8908,5.23126666667,11.0557333333
272.20,4.49619047619,5.4584,3.8862,3.56186666667,4.66173333333,10.4956,5.90173333333,2.901,4.75213333333,5.05086666667,10.8781
272.58,5.10563809524,6.00013333333,4.50886666667,3.91166666667,5.26713333333,10.8917333333,6.13246666667,3.48353333333,5.29373333333,5.7704,11.1722
272.95,5.33437142857,6.2586,4.6848,4.07553333333,5.29073333333,11.0523333333,6.2024,3.9844,5.5382,6.0504,11.1892333333
273.32,5.62573333333,6.67526666667,4.78143333333,4.36133333333,5.41073333333,11.0644666667,6.63246666667,4.42586666667,5.8452,6.3184,11.7119
273.69,5.02781904762,6.19393333333,4.20977222222,3.6652,4.77993333333,10.6222666667,6.24153333333,3.7042,5.65173333333,5.70373333333,11.3489
274.06,5.28868571429,6.64013333333,4.47615555556,3.84306666667,4.94673333333,11.0838666667,6.48946666667,3.7322,6.05933333333,6.04166666667,11.6623
274.44,5.18183809524,6.80506666667,4.68416111111,3.96426666667,5.05686666667,11.1169666667,6.7336,3.75026666667,5.99773333333,5.95326666667,11.6633666667
274.81,5.62974285714,7.15866666667,5.08577777778,4.36913333334,5.2088,11.5166333333,7.03213333333,4.184,6.4228,6.17013333333,12.0470333333
275.18,5.06972380952,6.8246,4.51566666667,3.83006666667,4.44753333333,11.2579666667,6.73626666667,3.8348,5.71966666667,5.71953333334,11.3626333333
275.55,4.82008571428,6.51986666667,3.93158888889,3.3026,4.1318,11.1039,6.5908,3.68166666667,5.4536,5.25453333333,10.9641
275.93,3.89054285714,5.58173333333,3.39431666667,2.56586666667,3.34786666667,10.4398666667,5.88486666667,2.8836,4.67253333333,4.5698,10.3176
276.30,3.54790476191,5.06646666667,3.24383333333,2.15186666667,3.1702,9.84449999999,5.6734,2.5884,4.11833333333,4.18853333333,9.74170000001
276.67,2.58111428571,3.89053333333,2.25285,1.10953333333,2.04493333334,8.90599999999,4.64733333333,1.54906666667,2.97033333333,3.13906666667,8.88793333333
277.04,2.10068571429,3.20686666667,1.48127777778,0.417533333334,1.54673333333,7.99706666667,3.78966666667,0.639266666667,2.40273333333,2.62433333333,8.3785
277.41,1.32015238095,2.36966666667,0.567883333333,-0.4002,0.837200000001,7.20643333333,2.65933333333,-0.558266666667,1.30073333333,1.84306666667,7.4646
277.79,1.2933047619,2.61906666667,0.751383333334,-0.09,1.09533333333,7.10309999999,2.6772,-0.6506,1.09526666667,1.99473333333,7.561
278.16,1.22595238095,2.6634,0.617099999999,-0.0792000000002,1.2974,7.17553333334,2.93773333333,-0.437666666667,1.03373333333,1.95146666667,7.56066666667
278.53,1.37322857143,2.5682,0.300427777778,-0.324999999999,0.864799999999,6.71903333333,2.74633333334,-0.466466666667,1.1374,1.95493333333,7.4397
278.90,0.987780952382,1.92213333333,-0.141788888889,-0.805666666667,0.531866666666,6.28213333333,2.4644,-0.868933333333,0.774066666667,1.62193333333,7.27493333333
279.27,1.44530476191,2.41306666667,0.342950000001,-0.175333333335,1.1704,6.90383333333,2.86666666667,-0.598066666667,1.38173333333,1.9644,7.74176666667
279.64,1.78512380952,2.91933333333,0.871266666666,0.3708,1.51313333333,7.24799999999,3.11753333334,-0.456933333333,1.74673333333,2.26966666667,8.2306
280.02,2.40545714286,3.67873333333,1.39501666667,0.999266666666,2.0482,7.73563333333,3.69373333333,0.024866666666,2.33666666667,2.5652,8.51353333334
280.39,3.24153333333,4.74073333333,2.32204444444,1.8498,2.91953333334,8.57576666667,4.7122,0.793999999999,3.16693333333,3.52366666667,9.46733333333
280.76,3.92232380952,5.6554,3.13171666667,2.69146666667,3.88273333333,9.39043333333,5.52626666667,1.80973333333,4.2196,4.42293333333,10.3901
281.13,4.13500952381,5.94353333333,3.57733333333,3.25413333333,4.23493333334,9.82376666667,6.05646666667,2.12433333333,4.57413333333,4.76373333333,10.8520333333
281.50,4.58344761905,6.42726666667,4.18459444444,3.73613333333,4.81613333333,10.4464,6.6798,2.73873333333,5.22526666667,5.23833333333,11.4892666667
281.87,5.11902857143,6.86913333333,4.9214,4.11126666667,5.26673333333,11.0879333333,7.17693333333,3.61786666666,5.6588,5.73053333333,11.8934666666
282.25,5.34693333333,6.99013333333,5.22587222222,4.41433333333,5.48733333333,11.0729,7.19093333333,3.77546666667,5.67566666667,5.9502,12.2441333333
282.62,5.43302857143,7.01066666667,5.3332,4.40166666667,5.71033333333,11.3304666667,7.13486666667,3.7454,5.3462,5.86226666667,12.2970666667
282.99,5.29829523809,7.1696,5.32526111111,4.24946666667,5.84806666667,11.0427,6.91613333333,3.4464,5.1852,5.86353333333,12.0896
283.36,5.80606666667,7.66686666667,5.79853333333,4.70433333333,6.4004,11.1238,7.45386666667,4.1528,5.65893333333,6.3358,12.6849
283.73,6.15310476191,7.83653333333,6.11267777778,5.1786,6.89253333333,11.2807333333,7.75873333333,4.7566,6.04486666667,6.63333333333,12.7522666667
284.10,6.00021904762,7.40386666667,5.92038888889,5.0072,6.53493333333,10.9457,7.49653333333,4.59426666667,5.72306666667,6.40313333333,12.3593666667
284.47,5.71032380952,7.0402,5.63536111111,4.91106666666,6.15013333333,10.5288666667,7.07153333333,4.37346666667,5.623,6.08726666667,12.1291666667
284.85,5.55407619047,6.6394,5.66206666667,4.76826666667,5.87533333333,10.2954,6.90093333333,4.02446666667,5.26733333333,5.7124,11.7934
285.22,5.57336190476,6.72626666667,5.70101111111,4.673,5.89833333333,10.4569,6.8356,4.10346666667,5.29893333334,5.54066666667,11.6808
285.59,5.60933333333,6.82846666667,5.85363888889,4.6806,5.968,10.4966333333,6.99993333333,4.44446666667,5.34353333333,5.59273333333,11.5301
285.96,5.72237142857,6.83253333333,5.76288888889,4.8198,5.968,10.3285666667,7.0334,4.48793333333,5.37806666667,5.63,11.5103
286.33,5.29027619048,6.32333333333,5.27235555556,4.4242,5.45806666667,9.88719999999,6.584,4.02353333333,5.06366666667,5.27026666667,10.9032333333
286.70,5.64380952381,6.66666666667,5.61129444445,4.83006666667,5.92693333333,10.1515666667,6.90066666667,4.48546666667,5.6298,5.77526666667,11.3291666667
287.07,6.18528571429,7.25066666667,6.16436111111,5.4042,6.475,10.7787333333,7.48620000001,5.27553333333,6.32113333333,6.2302,11.8164666667
287.44,5.66260952381,6.73966666667,5.59223888889,4.84293333333,5.9942,10.3203666667,6.97126666667,4.76686666667,5.88326666667,5.7374,11.1942
287.82,5.21699047619,6.37493333333,5.20719444444,4.42846666667,5.4418,10.0691333333,6.6924,4.3578,5.28793333333,5.40326666667,11.0245333333
288.19,5.36139047619,6.74806666666,5.43689444444,4.7018,5.71513333333,10.3488,6.9632,4.55513333333,5.52933333333,5.7218,11.4467333333
288.56,5.27556190476,6.69946666667,5.39400555556,4.64506666667,5.7278,10.2813,6.85633333333,4.56006666667,5.3648,5.64606666667,11.3101
288.93,5.63145714286,7.104,5.47276111111,5.1472,6.01206666667,10.6296,7.18293333334,5.09766666667,5.79826666667,6.05153333333,11.7266333334
289.30,5.41076190476,6.89846666667,5.23673888889,5.1804,5.92853333333,10.3873,6.9578,4.88906666667,5.58746666666,5.9682,11.6237333333
289.67,5.55474285714,7.23506666667,5.33106111111,5.6838,6.07506666667,10.6185,7.04113333333,4.9248,5.87766666666,6.2754,11.9241333333
290.04,5.25185714286,6.99693333333,5.05865,5.52213333333,5.88926666667,10.5323,6.93033333333,4.44446666667,5.71233333334,5.96926666667,11.7550333333
290.41,5.48575238095,7.33293333333,5.35507777778,5.84673333333,6.0208,10.9707666667,7.24900000001,4.57153333333,5.9572,6.12773333333,12.1402
290.78,5.23955238095,7.22393333333,5.19672222222,5.54213333333,5.52213333333,10.7168,6.99219999999,4.27333333333,5.626,5.80733333333,11.8009
291.15,4.83765714286,6.60186666667,4.69952777778,5.255,4.76193333333,10.3861666667,6.38446666667,3.69046666667,4.8674,5.28246666667,11.3536333333
291.52,4.91993333333,6.5676,4.75186111111,5.1962,4.58213333333,10.4112,6.486,3.66433333334,4.69813333333,5.26106666667,11.4073333333
291.89,5.18100952381,6.73846666667,4.78696111111,5.23426666667,4.91626666667,10.4480666667,6.67013333333,3.83246666666,5.00853333334,5.22733333333,11.4718
292.26,4.78710476191,6.22786666667,4.21636111111,4.98026666667,4.50333333333,9.86526666667,6.23813333333,3.3766,4.68993333333,4.71053333333,10.9365666667
292.64,4.89382857143,6.19406666667,4.17403333333,4.9658,4.44793333333,10.0419333333,6.47073333333,3.28613333333,4.9414,4.9132,11.0060666667
293.01,4.87927619048,6.12986666667,4.11644444444,4.66133333333,4.21333333333,10.1654666667,6.59206666667,3.1358,4.86746666667,4.86046666667,10.9849666667
