wavelength,Back_CatAnam,Belly_CatAnam,Breast_CatAnam,Crissum_CatAnam,Crown_CatAnam,DorTail_CatAnam,Patch10_CatAnam,Patch11_CatAnam,Rump_CatAnam,Throat_CatAnam,WingTip_CatAnam
447.50,11.6091178571,19.8157333333,15.2838,6.72246666667,10.8476333333,5.79076666667,45.9586,16.2350666667,15.5767466667,13.8419,4.9576
447.85,11.6002166667,19.8164,15.2748666667,6.699,10.8328333333,5.76803333333,45.9474666667,16.2128,15.5511733333,13.8189666667,4.93826666667
448.21,11.5891107143,19.8184,15.2730666667,6.68293333333,10.8138333333,5.747,45.9412333333,16.2042,15.5371733333,13.7938,4.92433333333
448.56,11.5968119048,19.8268666667,15.2968666667,6.67713333333,10.8202,5.74003333333,45.9611666667,16.2216666667,15.53276,13.7949,4.92706666667
448.92,11.5721642857,19.8248666666,15.2834,6.66273333333,10.8081333333,5.7205,45.9829333333,16.197,15.5208666667,13.7707666667,4.8992
449.27,11.6034833333,19.8702,15.3225333333,6.67386666667,10.818,5.7359,46.0754,16.2394,15.53968,13.7970333333,4.8992
449.62,11.6238678571,19.8922666667,15.3448,6.68813333333,10.8307,5.73356666667,46.1352,16.2549333333,15.5488666667,13.8246666667,4.8996
449.98,11.6514452381,19.9198,15.3764,6.7178,10.8672666667,5.75206666667,46.1794666667,16.2872666666,15.5751466667,13.8581333333,4.90893333333
450.33,11.6576488095,19.935,15.3892666667,6.71426666667,10.8765,5.75236666667,46.1820666667,16.2789333334,15.5886266667,13.8668666667,4.89226666666
450.69,11.6562678571,19.9452,15.3742666667,6.68146666667,10.8721333333,5.7223,46.2226,16.29,15.5763066667,13.8554666667,4.86533333333
451.04,11.6708916667,19.9749333333,15.3779333333,6.6736,10.8901333333,5.72083333333,46.2478,16.3124,15.5839066667,13.8474,4.86086666667
451.40,11.6873535714,19.9950666667,15.3958666667,6.67113333333,10.9042333333,5.7212,46.3104333333,16.3204666667,15.5792,13.8544333333,4.8456
451.75,11.6922154762,20.0258,15.4151333333,6.66693333333,10.9021333333,5.71933333333,46.3531333333,16.3383333333,15.5829733333,13.8725,4.8478
452.10,11.7123904762,20.038,15.4286666667,6.6936,10.9092,5.73506666667,46.3874,16.3502,15.6103066667,13.9168666667,4.85753333333
452.46,11.7279559524,20.0420666667,15.4350666667,6.71246666667,10.9118333333,5.7426,46.4512666667,16.3569333333,15.62176,13.9522333333,4.8598
452.81,11.7648392857,20.0708666667,15.4522,6.72553333333,10.9366333333,5.7537,46.4872333333,16.3994666667,15.64092,13.9871,4.87746666667
453.17,11.7572,20.0802666667,15.4509333333,6.73113333333,10.9213666667,5.7306,46.4994,16.3794,15.6291066667,13.9750333333,4.87093333333
453.52,11.758597619,20.0966,15.429,6.72919999999,10.9325666667,5.7314,46.4944,16.3797333333,15.6175466667,13.9799333333,4.88126666667
453.87,11.782025,20.1172666667,15.4321333333,6.7198,10.9411333333,5.71546666667,46.5600666667,16.3751333333,15.6105066667,13.9736333333,4.87026666667
454.23,11.8238309524,20.1687333333,15.4844,6.74793333333,10.9642333333,5.73503333333,46.6880333333,16.4225333334,15.6468,14.0118,4.89473333333
454.58,11.8530547619,20.1827333333,15.5058666667,6.76800000001,10.9668666667,5.75376666667,46.7498,16.4418666667,15.6625733333,14.0430333333,4.91306666667
454.93,11.8725154762,20.1993333333,15.5461333333,6.79826666667,10.9722333333,5.76946666667,46.7996333333,16.459,15.6779066667,14.0699666667,4.9298
455.29,11.8933547619,20.2371333333,15.5638666667,6.81513333333,10.9712666667,5.77523333333,46.8424333333,16.4899333333,15.69004,14.0802666667,4.94166666667
455.64,11.93355,20.2436666667,15.5852,6.84066666667,10.9973333333,5.79623333333,46.8875333333,16.5236,15.7206,14.1039333333,4.9638
456.00,11.9472511905,20.2526666667,15.5768666667,6.81580000001,10.9972666667,5.78406666667,46.9309666666,16.552,15.7103733333,14.0761333333,4.95713333333
456.35,11.9446416667,20.2521333333,15.5690666667,6.79786666667,10.9973,5.78103333333,46.9037666667,16.5584,15.6982933333,14.0526,4.94266666667
456.70,11.9484392857,20.2523333333,15.5792666667,6.7962,10.9736333333,5.76296666667,46.9156333333,16.5610666667,15.68104,14.0348333333,4.9342
457.06,11.9641166667,20.2635333333,15.5944666667,6.81959999999,11.0081666667,5.78806666667,46.9749,16.5974666667,15.6870933333,14.0556,4.9516
457.41,11.9845464286,20.2934,15.6332666667,6.84539999999,11.0267666667,5.7983,47.0210666667,16.6386,15.7001066667,14.0613666667,4.95826666667
457.76,12.0108892857,20.3214666667,15.6568,6.89806666666,11.0514,5.84363333333,47.0798333333,16.6795333333,15.72744,14.0861666667,4.991
458.12,12.0204630952,20.3167333333,15.6495333333,6.90226666666,11.0488,5.8447,47.0638,16.6762,15.7120133333,14.0731666667,5.00626666667
458.47,12.0258619048,20.3267333333,15.6568666667,6.91013333334,11.0557,5.84656666667,47.0917666667,16.6876,15.7152933333,14.0736666667,5.011
458.82,12.0293369048,20.3471333333,15.6706666667,6.90973333334,11.0731,5.8439,47.1321666667,16.6964,15.7315733333,14.0782,5.00693333333
459.18,12.0169345238,20.3163333333,15.6636666667,6.89760000001,11.0521333333,5.81853333333,47.1100333333,16.6715333333,15.7057066667,14.0687666667,4.99353333334
459.53,12.004525,20.323,15.6484,6.88553333333,11.0305333333,5.80476666667,47.1178666667,16.6618666667,15.6828,14.0473666667,4.98026666667
459.88,12.0054642857,20.3448666667,15.6686,6.9022,11.0457333333,5.80853333333,47.1256333333,16.6687333333,15.6808266667,14.0565333333,4.97806666667
460.24,12.032497619,20.3808,15.6926666667,6.917,11.0588,5.8172,47.2038333334,16.6809333333,15.69932,14.0624666667,4.9978
460.59,12.0460690476,20.4057333333,15.7048,6.93353333334,11.0821333333,5.84483333333,47.2394333333,16.7105333333,15.7159733333,14.0782666667,5.01566666667
460.94,12.0569404762,20.4211333333,15.7166666667,6.93660000001,11.0870666667,5.8367,47.2400666667,16.7173333333,15.7341333333,14.0851666667,5.01353333333
461.29,12.0656202381,20.4318666666,15.7224,6.92633333333,11.0793333333,5.8257,47.2913666666,16.7183333333,15.7380133333,14.0744,5.00333333333
461.65,12.0554809524,20.4144,15.7012,6.90159999999,11.0610333333,5.80333333333,47.2724666667,16.7039333333,15.7212133333,14.0608666667,4.98826666667
462.00,12.0576380952,20.4292,15.6945333333,6.89706666667,11.0629333333,5.79126666667,47.3128,16.7106,15.71804,14.0583333333,4.96333333333
462.35,12.0666678571,20.4336,15.7058,6.89006666667,11.0653666667,5.78186666667,47.3508666667,16.7343333333,15.7167866667,14.0562,4.9506
462.71,12.0878178571,20.457,15.7213333333,6.90333333333,11.0611333333,5.7983,47.3998,16.7632,15.71096,14.0683,4.96053333333
463.06,12.1545238095,20.5538666667,15.7682666667,6.94386666667,11.1251,5.85246666667,47.5143666667,16.8300666667,15.7821733333,14.1269666667,5.01393333333
463.41,12.1702357143,20.5760666667,15.7829333333,6.96766666666,11.1350333333,5.8562,47.5730333333,16.8583333333,15.79884,14.1318333333,5.01013333333
463.76,12.2228142857,20.6163333333,15.8415333333,7.0074,11.1698,5.8849,47.6528666667,16.8969333333,15.83604,14.1664666667,5.05773333333
464.12,12.2136738095,20.6446666667,15.837,7.00066666667,11.1617,5.8647,47.6586666667,16.9102666667,15.8144933334,14.1848666667,5.04006666667
464.47,12.2463642857,20.6800666667,15.8691333333,7.015,11.1852333333,5.8656,47.7391,16.9224,15.84132,14.2035,5.0458
464.82,12.2937357143,20.7018666667,15.9040666667,7.03106666667,11.2006,5.89316666667,47.8436,16.9626,15.8525466667,14.2313666667,5.06926666667
465.17,12.3117666667,20.7128666667,15.9159333334,7.04426666668,11.2156,5.90053333333,47.8746,16.9665333333,15.8691733333,14.2546666667,5.08266666667
465.53,12.3534857143,20.7747333333,15.9758666667,7.08079999999,11.2288666667,5.9355,47.9105333333,17.0156666667,15.8920666667,14.3021333333,5.11386666667
465.88,12.3842297619,20.8038666667,16.0036666667,7.11193333333,11.2518,5.96296666667,47.9481,17.0697333333,15.9355333333,14.3272666667,5.1414
466.23,12.409447619,20.8408666666,16.026,7.13433333333,11.2627333333,5.96413333333,47.9322666666,17.0705333333,15.94456,14.3467,5.1692
466.58,12.4333333333,20.8818,16.0388666667,7.14600000001,11.2894,5.97846666666,47.9808333333,17.0896,15.9750533333,14.3647,5.18353333334
466.94,12.4395964286,20.8782,16.0488,7.15720000001,11.2958,5.99093333333,47.9826333333,17.0984666667,15.9527866667,14.3605333333,5.17266666667
467.29,12.4793761905,20.889,16.0690666667,7.16300000001,11.3509,5.999,48.0583,17.1254666667,15.9658533333,14.4092,5.18726666667
467.64,12.4837761905,20.9006,16.04,7.14966666666,11.3303333333,5.99836666667,48.0943666667,17.1308666667,15.9677733333,14.4139333333,5.17346666666
467.99,12.5064821429,20.8904,16.0510666667,7.16913333333,11.3483333333,6.03243333333,48.0914,17.1334,15.9792933333,14.4084666667,5.19166666667
468.35,12.4697214286,20.8690666667,16.0263333333,7.137,11.3080333333,5.9969,48.0516333333,17.1204,15.9401333333,14.3805,5.15233333333
468.70,12.4570928572,20.8879333333,16.0305333333,7.12326666667,11.2947,5.9727,48.0604,17.1247333333,15.9471733334,14.3657333333,5.12573333333
469.05,12.4532809524,20.9148,16.0515333333,7.13986666667,11.3042,5.9743,48.1025666667,17.1414,15.9473866667,14.38,5.1196
469.40,12.3908857143,20.8477333333,16.0052666667,7.09293333333,11.2717,5.9066,48.0759,17.1034,15.9024933333,14.3402333333,5.06606666667
469.75,12.378475,20.8486666667,16.0064,7.07453333333,11.2526666667,5.87216666667,48.0913333333,17.0798,15.87592,14.3448666667,5.0432
470.11,12.3732904762,20.8626666667,15.995,7.04673333334,11.2442333333,5.85503333333,48.1101666667,17.078,15.8647066667,14.3159333333,5.01026666667
470.46,12.3347678571,20.7978666667,15.9577333333,7.01693333333,11.1956333333,5.81256666667,48.0057333333,17.0465333333,15.8136533333,14.275,4.98486666667
470.81,12.3424619048,20.8090666667,15.9621333333,7.02599999999,11.1780333333,5.80126666667,48.0794333333,17.0770666667,15.8176133333,14.2788,4.9724
471.16,12.3718333333,20.848,15.9899333334,7.0604,11.1700666667,5.82303333333,48.0931,17.0847333333,15.8511733333,14.2750333333,4.99313333334
471.51,12.3857154762,20.8438666667,16.0113333333,7.07973333333,11.1974,5.82536666667,48.144,17.1036666667,15.8723066667,14.2916333333,4.99593333333
471.87,12.4151523809,20.8795333333,16.0612666666,7.11573333334,11.2223333333,5.8361,48.2359,17.1491333333,15.91092,14.3359333333,5.007
472.22,12.4814333333,20.9286,16.114,7.17726666666,11.2767666667,5.87566666667,48.3414666667,17.2022666667,15.96144,14.3876666667,5.0556
472.57,12.5125654762,20.9542,16.1166666667,7.21619999999,11.3070666667,5.90526666667,48.3543333333,17.2286666667,15.96996,14.4282,5.1
472.92,12.5263023809,20.9800666667,16.1066,7.22666666666,11.3041333333,5.93273333333,48.3472666667,17.2534666667,15.9744533333,14.4259333333,5.11853333333
473.27,12.5691559524,21.0184,16.1147333333,7.2376,11.3226,5.9526,48.3907666667,17.2782,15.9889466667,14.4243333333,5.1254
473.62,12.578197619,21.0208666667,16.1329333333,7.2498,11.3292,5.96476666667,48.4336333333,17.2870666667,15.9815066667,14.4263,5.13553333333
473.98,12.5897928571,21.0287333333,16.1428666667,7.26959999999,11.3290333333,5.98173333333,48.4883666667,17.2726666667,15.9799066666,14.4521333333,5.14813333333
474.33,12.6359642857,21.0717333333,16.1724,7.301,11.3448,6.00563333334,48.6162,17.3006,16.0098266667,14.4679,5.15393333333
474.68,12.6340238095,21.0799333333,16.1591333334,7.26706666666,11.3468666667,5.97723333334,48.6133666667,17.2740666667,16.00752,14.4602666667,5.15153333333
475.03,12.605747619,21.0572666667,16.1266666667,7.22993333334,11.3267333333,5.9415,48.6415,17.2494666667,15.98444,14.4492666667,5.1202
475.38,12.5951297619,21.0514666667,16.0982,7.20126666667,11.2872333333,5.91913333333,48.6372666667,17.241,15.9494266667,14.4267333333,5.10266666667
475.73,12.616447619,21.0530666667,16.0868666667,7.19740000001,11.2853666666,5.91003333333,48.6526333333,17.2535333333,15.9458,14.4378666667,5.10966666667
476.08,12.5946142857,21.0411333333,16.0437333333,7.16726666667,11.2532666667,5.86793333333,48.6575666667,17.2249333333,15.90552,14.3953666667,5.07033333333
476.44,12.564752381,21.0017333333,16.0306,7.10813333334,11.2150333333,5.83973333333,48.6624,17.2032666667,15.8777466667,14.3538666667,5.02073333333
476.79,12.5983297619,21.0036,16.0653333333,7.11606666667,11.2245666667,5.8451,48.6978333333,17.2240666667,15.8860933333,14.3864666667,5.03326666667
477.14,12.6312238095,21.0192,16.1049333333,7.14446666666,11.2311666667,5.86423333333,48.7333,17.2424666667,15.9138533333,14.407,5.07006666667
477.49,12.6901452381,21.0570666667,16.1292666667,7.17853333334,11.2762333333,5.91163333333,48.7790333333,17.2806666667,15.9635866667,14.4350333333,5.10633333333
477.84,12.6990166667,21.0492666667,16.1307333333,7.1808,11.2790666667,5.9284,48.7611333333,17.3092,15.96724,14.4371,5.1062
478.19,12.7144333333,21.0444666667,16.1372666667,7.17746666667,11.2821,5.91556666667,48.7425666667,17.3113333333,15.9586666667,14.4422333333,5.105
478.54,12.7116297619,21.0428,16.1361333333,7.19693333334,11.269,5.91046666667,48.7431,17.315,15.9430533333,14.4154333333,5.08053333333
478.89,12.7271357143,21.0388,16.1497333333,7.21373333333,11.2597333333,5.93043333333,48.6939666667,17.3274666667,15.9376533333,14.4144,5.10066666667
479.24,12.7422202381,21.0582,16.1590666667,7.23033333333,11.2792333333,5.93396666667,48.7094,17.3372666667,15.93728,14.4142666667,5.08866666667
479.60,12.7266440476,21.0342,16.1451333333,7.2254,11.2638333333,5.93756666667,48.6654333333,17.3373333333,15.9295733333,14.3920666667,5.0782
479.95,12.7425178571,21.0288,16.1433333334,7.24973333333,11.2730666667,5.96933333333,48.6319333333,17.3497333333,15.9394,14.4071666667,5.10646666667
480.30,12.7593452381,21.0319333333,16.1436666667,7.29159999999,11.2938666667,5.98476666667,48.6227333333,17.3521333333,15.9349466667,14.4026,5.13133333333
480.65,12.7499892857,21.0387333333,16.1332666667,7.28666666666,11.2860666667,5.98263333333,48.6672,17.3422666667,15.93,14.3829666667,5.1236
481.00,12.709575,21.0164,16.096,7.26739999999,11.2581,5.962,48.6864666667,17.308,15.8802666667,14.3534,5.0938
481.35,12.6859238095,20.9999333333,16.0814,7.24386666667,11.2198666667,5.93173333333,48.7534333333,17.3136666667,15.85164,14.3220333333,5.07
481.70,12.6863619047,21.0031333333,16.0836,7.24940000001,11.2091,5.92713333333,48.843,17.317,15.84776,14.3223,5.07133333333
482.05,12.6673214286,21.0127333333,16.0718,7.22853333333,11.1979,5.91973333333,48.9113,17.3127333333,15.84144,14.3065333333,5.058
482.40,12.6795333333,21.0382666667,16.0898,7.23706666667,11.1979,5.92353333333,49.0090333333,17.3245333333,15.8546533333,14.3112333333,5.0692
482.75,12.6727714286,21.0492,16.095,7.22479999999,11.1962666667,5.90936666667,49.0911666667,17.3331333333,15.85052,14.3143666667,5.0606
483.10,12.6774678571,21.061,16.1131333333,7.22433333334,11.1925333333,5.90583333333,49.1278666667,17.335,15.8504533333,14.3118,5.071
483.45,12.6784940476,21.0667333333,16.1104,7.22379999999,11.192,5.90496666667,49.1357333333,17.3194,15.8439866667,14.3006,5.075
483.80,12.6833880952,21.0688,16.1234,7.22066666667,11.1969,5.9036,49.1519666667,17.3151333333,15.84192,14.3014333333,5.0794
484.15,12.6969940476,21.0891333333,16.1310666667,7.22666666666,11.1979666667,5.903,49.2058,17.326,15.8515333333,14.3119666667,5.076
484.50,12.6917678571,21.0834,16.1217333333,7.2266,11.1883666667,5.89873333333,49.1858666667,17.3144666667,15.8378933333,14.3003,5.07233333333
484.85,12.7088261905,21.0954666667,16.1415333333,7.23753333334,11.1998666667,5.90813333333,49.2134666667,17.3354666667,15.8494533333,14.3069333333,5.08233333333
485.20,12.7139035714,21.1039333333,16.1388666666,7.23986666666,11.1996333334,5.90886666666,49.215,17.3338666667,15.8478933333,14.3104,5.0842
485.55,12.7306880953,21.127,16.1584,7.25373333333,11.2089333333,5.90906666667,49.2656,17.3526,15.8642666666,14.3229666667,5.09153333333
485.90,12.7453869048,21.14,16.1694,7.26986666667,11.2092,5.91373333333,49.2766,17.3608666667,15.8677466667,14.3318,5.09873333333
486.25,12.7520416667,21.1423333333,16.1689333333,7.27320000001,11.2125333333,5.91676666667,49.2696,17.3746,15.86996,14.3420333333,5.10466666667
486.60,12.7685642857,21.1572666667,16.1642,7.2814,11.2106666667,5.92096666667,49.2544333333,17.3687333333,15.8681066667,14.3331,5.1086
486.95,12.7817166667,21.1644,16.1598666667,7.29593333333,11.2186666667,5.9319,49.2535666666,17.3770666667,15.87424,14.3393333333,5.11053333333
487.30,12.7923440476,21.1797333333,16.1663333333,7.29666666667,11.2177,5.92543333333,49.2645333333,17.3826666667,15.87544,14.3399333333,5.10393333334
487.65,12.8078642857,21.1963333333,16.17,7.31206666666,11.2223,5.931,49.2823666667,17.402,15.8845333334,14.3446333333,5.10306666667
488.00,12.8019297619,21.177,16.1516666667,7.29879999999,11.2106,5.9213,49.2562333333,17.3850666667,15.8683733334,14.3326666667,5.09186666667
488.35,12.8225821428,21.1872666667,16.1641333333,7.3034,11.2261,5.924,49.2753333333,17.4036,15.875,14.3489666667,5.1038
488.70,12.8330476191,21.2026,16.1507333333,7.30779999999,11.2258666667,5.91573333333,49.2886333333,17.4034666667,15.8763066667,14.3483666667,5.098
489.05,12.842572619,21.211,16.1540666667,7.31786666667,11.2347,5.9211,49.2791666667,17.3976666667,15.8663066667,14.3460666667,5.0976
489.40,12.8357166667,21.1958,16.1300666667,7.31153333334,11.2292333333,5.919,49.2015333333,17.3730666667,15.83336,14.3153666667,5.08573333333
489.75,12.8601440476,21.2045333333,16.1449333333,7.33533333333,11.2469666667,5.932,49.2217333334,17.3851333333,15.8397466667,14.3305666667,5.1032
490.10,12.875675,21.2091333333,16.1519333334,7.3442,11.2682666667,5.9417,49.2138666667,17.3761333333,15.8341733333,14.3428333333,5.1088
490.45,12.8974130952,21.2155333333,16.1695333333,7.37046666666,11.2942,5.96343333333,49.2245,17.3981333333,15.8386933333,14.3705,5.11786666667
490.80,12.8920226191,21.2053333333,16.1665333333,7.35873333333,11.2871,5.95066666667,49.2158,17.3788666666,15.8255466667,14.3624333333,5.1022
491.15,12.9077666667,21.2312,16.1887333333,7.3764,11.3024666667,5.96193333333,49.2716,17.4114,15.8427866666,14.3846666667,5.11046666667
491.50,12.9110333333,21.2299333333,16.1908666667,7.37699999999,11.2922,5.9524,49.2969,17.4104666667,15.8403733333,14.3913666667,5.10066666666
491.85,12.9337928571,21.265,16.2179333333,7.39553333334,11.3075666667,5.96153333333,49.3298333333,17.4464,15.85532,14.4086,5.1134
492.20,12.947497619,21.2848,16.2342,7.4102,11.3194,5.96306666667,49.3685666667,17.4783333333,15.87392,14.4215666667,5.11193333333
492.55,12.9802773809,21.3034666667,16.2747333333,7.43386666667,11.3433333333,5.9935,49.3992,17.5114,15.90632,14.4514,5.13106666667
492.90,12.9943202381,21.312,16.2944666667,7.4526,11.3538333333,5.99373333333,49.4306333333,17.5415333333,15.93488,14.4665,5.14013333333
493.25,13.0219511905,21.3402,16.3313333333,7.46166666667,11.3707,6.0002,49.5128666667,17.5805333333,15.9670266667,14.5083,5.14573333334
493.60,13.0260309524,21.3543333333,16.3219333333,7.44319999999,11.368,5.9773,49.5253333333,17.5861333333,15.9640533333,14.5028,5.12033333333
493.95,13.0336440476,21.3711333333,16.3277333333,7.44593333334,11.3658,5.964,49.5417333333,17.6053333333,15.9758266667,14.5056666667,5.10526666667
494.30,13.0726738095,21.3917333333,16.3647333333,7.47886666667,11.3941,5.97716666667,49.5652666667,17.6542,16.0096,14.5314666667,5.12753333333
494.65,13.1141892857,21.423,16.3895333334,7.50913333333,11.4170666667,6.00576666667,49.6231666667,17.6994,16.0439733333,14.5626666667,5.157
495.00,13.1595357143,21.4378,16.4066666667,7.52446666667,11.441,6.02233333333,49.7085666667,17.7444,16.0647333334,14.6021333333,5.16373333333
