wavelength,Back_SalAurm,Belly_SalAurm,Breast_SalAurm,Crissum_SalAurm,Crown_SalAurm,DorTail_SalAurm,Patch10_SalAurm,Patch11_SalAurm,Patch12_SalAurm,Rump_SalAurm,Throat_SalAurm,WingTip_SalAurm
183.73,6.53333333332,6.00000000003,47.6000000001,22.6666666667,15.4666666667,41.3151515151,-12.8,12.2666666667,-8.06666666674,37.7333333334,45.4666666667,97.0074074073
184.11,2.17046666667,1.2404,45.2712666667,26.8218,15.0387333333,46.5820454546,-23.7209333333,4.49606666666,-12.6355999999,33.7985333333,48.2169333334,107.596859259
184.49,0.20200000006,-2.82826666666,46.8687333333,41.0100666667,18.7878666666,50.8815484849,-31.3130666667,-1.61613333334,-22.5252666667,44.4445333334,61.4141999999,143.120140741
184.87,7.31180000006,-4.08593333336,53.5483999999,34.8388666667,26.0216,58.9051545453,-27.5268,5.5914,-25.6989000001,47.5268,78.0646000001,154.647607407
185.25,36.7479999999,12.0325333333,55.4472666666,39.8375333333,39.6748,63.8432909091,0.81306666666,23.7399333333,1.9511333334,56.7479333335,78.2112666667,134.850903704
185.63,26.6666666667,-4.2276,47.8049333333,26.9918,28.6178666667,54.2498212123,-9.43073333334,20.1627333333,-9.67483333326,49.9186666666,74.4716,117.434562963
186.01,28.1481333333,4.88900000002,52.1480666666,25.3333333333,25.6295333333,51.0909272727,-1.77773333333,17.6296666666,-6.37023333333,43.5556000001,70.5184666667,106.81477037
186.39,9.04760000001,-4.28559999999,37.9364,13.8094666667,5.71426666666,30.4112727273,-15.7142666667,1.90466666668,-23.3333666667,32.8572666667,60.3174666667,101.587459259
186.77,-0.724599999993,-9.56533333333,26.6666666667,-3.47846666668,-5.50713333334,26.3043272727,-25.6522,-8.40586666666,-22.7536666667,18.8406666666,46.8115333333,78.1964666667
187.15,12.5168666667,8.70746666667,44.8981333334,11.8368,12.245,40.4698484849,-5.44219999998,5.8502,-2.0409,32.6530666666,62.3128,78.8963851852
187.53,11.5279333333,13.8889333333,42.2222,12.2222666667,3.33333333334,44.2234000001,-2.36106666665,0.8332,-6.18046666667,29.4444666667,63.0556000001,72.3148370371
187.91,-4.96459999999,5.95746666666,27.5176666667,-3.68793333332,-21.5602666667,27.4596545455,-8.22686666667,-13.0498666666,-21.2056666667,13.617,50.9218666667,52.7501925926
188.29,-1.86666666666,11.3333333333,30.2666666667,-4.26666666665,-18.8,28.2424242424,-1.19999999999,-7.46666666668,-12.8666666667,14.2666666667,54.4,49.6740740741
188.67,-4.58339999999,9.16659999999,32.0832,-12.7778,-23.7500666667,33.699290909,-3.47226666666,-1.24993333333,-11.0416666667,6.38873333333,56.2500000001,45.355
189.05,-11.473,-2.94573333334,19.9998666667,-31.3178666667,-35.0388,28.2664030303,-15.5038,-9.92266666668,-20.2326666667,-3.10073333332,44.9611999999,31.7830814815
189.43,-61.7392666667,-23.7681333334,13.3332666667,-89.2753333332,-96.5217333333,34.2423424244,-66.6668000001,-50.7246666667,-68.5507666666,-33.0434666667,50.7246000001,16.779437037
189.81,-54.9999999999,11.6666666667,46.6666666668,-97.9166666666,-129.166666667,61.9696969698,-57.5,-58.75,-70.2083333333,-47.0833333333,77.0833333333,33.7499999999
190.19,-237.142933333,-81.9047333333,-37.1428,-339.047666667,-421.904666667,33.4631212122,-222.857133333,-273.333333333,-244.761833333,-232.381,73.3333333334,-60.8466222223
190.57,-326.666666667,-198.888933333,-197.7778,-555.5556,-574.444466667,-53.7878272728,-352.2222,-413.333466667,-407.2222,-394.444533333,-17.7778000001,-263.703644444
190.95,-135.897533333,-66.1536666667,-98.9744000001,-261.538533333,-251.794933333,-29.6968090911,-142.564,-206.153733333,-182.307733333,-197.9486,-27.1795333334,-111.851918519
191.33,668.333333334,553.333333333,693.333333333,1270.0,1151.66666667,341.893939394,781.666666668,880.0,892.5,996.666666667,413.333333333,641.666666667
191.71,177.6472,155.686333333,186.666666667,346.2744,274.117533333,110.1961,218.431266667,225.490133333,221.372633333,271.372466667,121.960866667,183.355059259
192.09,100.2222,81.1111333334,107.555466667,200.8888,139.777866667,66.0000575757,118.2222,109.7778,116.777733333,150.222266667,69.1112666667,88.5430814815
192.47,88.8372666667,70.2326000001,99.5348666666,164.341,102.1706,63.2064454545,94.1084666667,93.4883333334,98.5272,121.3954,66.2015333334,70.9734444444
192.85,88.5896666667,73.8461333333,99.6154666667,153.717933333,98.9742666667,69.8309636363,92.0514,95.7691333333,100.320433333,111.7948,72.9485333333,74.0455925926
193.23,80.3756,68.4506000001,87.4178,127.323933333,87.5117333333,68.2499818182,81.9718666666,85.3520666667,87.3709,95.9623333333,65.5399333333,67.1361777778
193.61,84.1666666667,74.7221999999,93.0554666666,130.185333333,90.6480666667,70.2483454545,81.5741333332,87.4074666667,89.3519,102.5,67.0371333333,71.6255481481
193.99,84.4175333333,82.0081333334,98.3132666665,126.666666667,89.3975333333,71.2705545454,84.0161333333,90.2810666667,89.0763,101.767066667,69.9597333333,77.8848000001
194.37,73.8046666667,74.2761333333,88.9560666666,110.774466667,78.8551333333,64.8178484849,76.2962666667,78.1144666667,82.3569333333,90.2357999999,63.4343333333,72.8095925926
194.75,68.5216666666,66.203,77.4493333332,96.0579333334,69.8550666667,57.9394060606,67.1303333333,68.4058666667,72.7824666667,80.1159333333,56.8695333333,62.8341555556
195.13,69.1337333333,66.7191333333,75.5905333333,91.0235333333,67.5065333333,58.0147272727,64.7245333333,67.0342666667,70.1311666667,76.0105333333,53.4908666667,63.750362963
195.51,70.4928000001,67.3043333333,76.5216666666,92.1159999999,67.0144666667,59.3255393939,62.8406,72.5218,69.1594333333,74.1449333333,52.5797333333,65.5264444444
195.89,77.4841999999,74.0250666666,80.8177333334,100.691666667,74.7799333333,63.322,67.4842666667,78.3018666666,75.5974666667,79.9999333333,59.3081333333,71.1530518518
