wavelength,Back_HemVerm,Belly_HemVerm,Breast_HemVerm,Crissum_HemVerm,Crown_HemVerm,DorTail_HemVerm,Rump_HemVerm,Throat_HemVerm,WingTip_HemVerm
633.26,11.6276666667,43.624,27.6774166667,24.2331666667,20.8006666666,11.1251666667,11.4593333333,7.62766666666,10.9751666667
633.59,11.6265,43.5775833333,27.6474166666,24.1723333333,20.8035,11.12875,11.4335,7.60833333333,10.9663333333
633.92,11.5413333333,43.4930833333,27.5938333333,24.1113333333,20.7354166667,11.0330833333,11.3105,7.54708333334,10.8700833333
634.25,11.45125,43.4766666667,27.5565,24.0161666667,20.6445,10.9315,11.17275,7.43375,10.7590833334
634.58,11.4054166667,43.5023333333,27.5764166667,23.9708333333,20.6573333333,10.9185833333,11.1590833334,7.38383333333,10.69575
634.91,11.406,43.5184166667,27.5805833333,23.9834166667,20.6496666667,10.9174166667,11.1390833333,7.37041666667,10.6400833333
635.25,11.36225,43.4424166667,27.51875,23.9255833333,20.6154166666,10.8389166667,11.05325,7.3265,10.5695
635.58,11.2328333333,43.2761666667,27.4081666667,23.8513333333,20.4886666667,10.6885833333,10.90475,7.18766666667,10.4403333333
635.91,11.25,43.3998333334,27.5180833333,23.8296666666,20.4898333333,10.7318333333,10.89525,7.15691666666,10.4249166667
636.24,11.2071666667,43.3059166666,27.4450833333,23.7623333333,20.4543333333,10.7121666667,10.876,7.11975,10.403
636.57,11.1095,43.2260833333,27.3374166667,23.7071666667,20.42275,10.60575,10.7428333333,7.03833333333,10.35075
636.90,11.0760833334,43.0535833333,27.2841666667,23.6481666666,20.3603333333,10.5483333333,10.6496666667,6.99758333334,10.2696666667
637.23,11.0650833333,43.0963333333,27.3036666666,23.678,20.3876666667,10.6036666667,10.6320833334,6.98116666667,10.2618333333
637.56,11.1174166667,43.1786666667,27.3201666667,23.7493333333,20.4366666667,10.6593333333,10.684,7.01641666667,10.3019166667
637.90,11.14625,43.07275,27.25125,23.7798333333,20.402,10.6433333333,10.75125,7.06041666667,10.31275
638.23,11.1891666666,43.0696666667,27.2749166667,23.8456666667,20.4165,10.6435833333,10.7558333333,7.06441666667,10.38075
638.56,11.3214166667,43.1434166666,27.3264166667,23.9073333333,20.5145833334,10.7561666667,10.8539166667,7.15808333334,10.5120833333
638.89,11.4225833333,43.27675,27.4384166667,23.9696666666,20.602,10.89875,10.9935833333,7.27608333333,10.6125833333
639.22,11.5595833333,43.461,27.542,24.04675,20.7420833334,11.0658333333,11.15325,7.42333333333,10.7801666667
639.55,11.5304166667,43.4505833333,27.5338333333,24.1004166667,20.7623333333,11.09275,11.1605,7.43291666667,10.7895833333
639.88,11.5845,43.4913333333,27.5501666667,24.1383333333,20.8329166667,11.1098333333,11.1765833333,7.45975,10.8555833333
640.21,11.6615833333,43.5585,27.5631666667,24.2203333333,20.89575,11.2563333333,11.3263333333,7.56175,10.9665
640.54,11.79775,43.7661666667,27.65275,24.3391666667,21.0175,11.3816666667,11.4784166667,7.64483333333,11.1194166667
640.87,11.9233333333,43.9203333334,27.7964166666,24.5120833333,21.1274166666,11.4364166667,11.6006666667,7.74491666667,11.2356666667
641.20,11.9803333333,43.92725,27.8470833333,24.54125,21.22825,11.4784166667,11.6904166667,7.793,11.2918333333
641.53,11.9759166667,44.0120833333,27.8854166667,24.51475,21.2985833333,11.5184166667,11.6365833333,7.781,11.3325
641.87,12.0538333333,44.12875,27.9724166666,24.62925,21.3664166667,11.6325833334,11.7318333333,7.91475,11.4231666667
642.20,12.0151666666,44.11025,27.9753333333,24.6263333333,21.39125,11.6213333333,11.738,7.92983333333,11.4405
642.53,12.1008333333,44.147,28.0503333333,24.7785,21.4959166667,11.6644166667,11.7800833333,8.00208333333,11.4925
642.86,12.0835833333,44.1048333334,27.98075,24.7695833333,21.4929166667,11.6598333333,11.78875,8.01508333333,11.4801666667
643.19,12.0353333333,44.1055833333,27.896,24.7034166667,21.4714166667,11.57325,11.7555,7.93725,11.4018333333
643.52,12.035,44.1729166666,27.9909166667,24.74625,21.3903333334,11.5435,11.7763333333,7.92883333333,11.38775
643.85,11.94875,44.1324166667,28.0115,24.69175,21.2998333333,11.44775,11.6920833333,7.86725,11.3131666666
644.18,11.9630833333,44.0858333333,28.0860833333,24.714,21.351,11.5104166667,11.71725,7.94741666667,11.3335
644.51,11.9066666667,43.946,27.9898333333,24.5916666667,21.2875833333,11.4865,11.6943333333,7.879,11.29625
644.84,11.9178333333,43.9155,28.0068333333,24.5975,21.2323333333,11.4921666667,11.6784166667,7.83783333333,11.2568333333
645.17,11.9291666666,43.9049166667,27.9170833333,24.5764166667,21.1798333333,11.5086666667,11.7289166667,7.81958333333,11.2533333333
645.50,11.8505,43.8055,27.7913333333,24.4598333334,21.1440833333,11.4295,11.6349166666,7.687,11.1529166667
645.83,11.763,43.7135,27.7131666667,24.3929166667,21.0285833333,11.3305833333,11.5641666666,7.56783333333,11.06375
646.16,11.5665,43.6259166667,27.5249166667,24.2291666667,20.8605,11.1978333333,11.3636666666,7.37675,10.9415833333
646.49,11.503,43.60325,27.56525,24.2359166666,20.7925,11.1229166667,11.2805833334,7.26241666667,10.8865
646.82,11.5609166667,43.569,27.54525,24.2805833333,20.81425,11.1525,11.3060833333,7.342,10.9479166667
647.15,11.5093333333,43.4818333333,27.4329166667,24.147,20.8338333334,11.10775,11.2949166667,7.30008333334,10.8885
647.48,11.6271666666,43.55025,27.4293333333,24.1954166667,20.9406666666,11.2174166667,11.3821666667,7.37008333333,10.9835
647.81,11.52075,43.4840833333,27.242,24.1126666667,20.8393333333,11.093,11.2351666667,7.20291666667,10.85475
648.14,11.5400833333,43.4305,27.2280833333,24.10625,20.8114166667,11.07475,11.1856666667,7.24883333333,10.8530833333
648.47,11.4280833333,43.4139166667,27.1388333334,24.046,20.7484166667,10.9855833333,11.1285,7.21041666667,10.81775
648.80,11.5859166667,43.50375,27.374,24.25275,20.9503333333,11.1455833333,11.2750833333,7.42366666666,10.9595
649.13,11.6629166667,43.6714166667,27.5500833333,24.39175,21.0355,11.2408333333,11.40725,7.524,11.0426666667
649.46,11.7379166667,43.833,27.64825,24.4881666667,21.0966666667,11.3373333333,11.4914166667,7.58408333333,11.11875
649.79,11.7741666667,43.8620833334,27.75425,24.5076666666,21.15475,11.35225,11.5404166667,7.65275,11.1519166667
650.11,11.7271666667,43.9010833334,27.7060833333,24.48275,21.1116666667,11.32575,11.5110833333,7.65466666667,11.1375
650.44,11.74975,43.9159166666,27.82,24.48275,21.1336666667,11.36,11.5420833333,7.641,11.19775
650.77,11.7139166667,43.9874166666,27.8571666667,24.5854166667,21.1431666666,11.3610833333,11.4909166666,7.62433333333,11.2370833333
651.10,11.7224166667,43.961,27.893,24.5415,21.1396666667,11.34125,11.4366666667,7.59491666667,11.23925
651.43,11.76825,44.1003333334,28.02825,24.6014166667,21.1804166667,11.4104166667,11.4919166667,7.67616666666,11.3308333333
651.76,11.7693333333,44.1751666667,28.0205833334,24.6605833333,21.2106666666,11.4539166667,11.5595,7.69433333333,11.3409166667
652.09,11.7616666667,44.1774166666,27.9844166667,24.6334166667,21.19525,11.4251666667,11.4956666666,7.65875,11.3109166667
652.42,11.6904166667,44.11925,27.9075,24.5209166666,21.1495833333,11.2985,11.37225,7.53483333333,11.2669166667
652.75,11.6915833333,44.04425,27.81875,24.4045833334,21.1335833333,11.3116666666,11.3328333333,7.51625,11.3003333333
653.08,11.7735833333,44.0779166667,27.9558333333,24.4860833333,21.2905,11.3630833333,11.3351666667,7.60858333333,11.39375
653.41,11.7789166667,43.996,27.7801666667,24.4728333333,21.2749166667,11.3259166667,11.3375,7.53383333334,11.3301666667
653.74,11.94725,44.068,27.85425,24.5158333333,21.3913333333,11.4015833333,11.3755833333,7.63516666667,11.3955
654.06,11.842,43.99325,27.7366666667,24.456,21.3250833334,11.3849166667,11.2916666667,7.62,11.3064166667
654.39,11.8794166667,44.016,27.6938333333,24.4344166667,21.3675,11.4105833333,11.3244166667,7.619,11.26625
654.72,11.8785833333,44.0544166667,27.7586666667,24.5274166667,21.4051666667,11.426,11.3866666667,7.65183333333,11.2594166667
655.05,11.8179166667,43.9048333333,27.7510833333,24.49675,21.3731666667,11.3835,11.39425,7.62716666667,11.2531666667
655.38,11.8239166667,44.04475,27.8491666666,24.5225,21.42625,11.3561666667,11.3764166667,7.645,11.2740833333
655.71,11.8505833333,44.2045833333,27.9663333334,24.5865833333,21.5168333333,11.4085,11.5150833333,7.68991666667,11.30825
656.04,11.9076666667,44.325,28.0344166667,24.7359166666,21.66025,11.54325,11.633,7.845,11.3953333333
656.37,12.0916666667,44.39325,28.2271666667,24.9615833333,21.7966666667,11.6676666666,11.8068333333,8.02983333334,11.5501666667
656.69,11.98775,44.3433333333,28.09475,24.7863333333,21.67325,11.597,11.7628333333,7.96716666666,11.4810833333
657.02,11.9831666667,44.4925833333,28.1884166666,24.8448333333,21.662,11.6284166667,11.8026666666,8.02858333333,11.5338333333
657.35,11.84675,44.39325,28.05475,24.7633333333,21.534,11.5333333333,11.7069166667,7.86783333333,11.4538333333
657.68,11.9941666666,44.5726666667,28.2478333334,24.947,21.7501666666,11.6654166666,11.8345,7.96583333333,11.6094166667
658.01,11.9891666667,44.52175,28.2008333333,24.9366666667,21.7339166666,11.6791666667,11.78425,7.98933333333,11.6498333333
658.34,11.9445,44.47125,28.0914166667,24.8470833333,21.6829166667,11.6324166667,11.7206666667,7.91958333333,11.6199166667
658.66,11.88375,44.4393333333,28.0365,24.7609166667,21.6390833334,11.5168333334,11.6384166667,7.8,11.4929166667
658.99,11.82175,44.2460833333,27.9388333333,24.6649166667,21.6239166667,11.4694166667,11.6045833333,7.77683333333,11.3925833333
659.32,11.8114166667,44.14225,27.909,24.65625,21.6453333333,11.4703333334,11.5723333333,7.82133333333,11.4108333333
659.65,11.7791666667,44.1409166667,27.8538333333,24.6241666667,21.561,11.4353333334,11.538,7.74216666666,11.3745833333
659.98,11.6519166667,44.0509166667,27.7011666666,24.59075,21.5220833333,11.3165833333,11.43325,7.61333333333,11.273
660.31,11.6215833333,43.9915833333,27.6373333333,24.6140833333,21.46625,11.2983333333,11.3734166666,7.52633333333,11.195
660.63,11.6048333333,43.9606666667,27.6826666667,24.57975,21.5301666667,11.3266666667,11.35075,7.50183333333,11.2233333333
660.96,11.5310833333,43.8505,27.5875833334,24.5540833333,21.5415833333,11.3108333333,11.3385,7.47716666667,11.15025
661.29,11.4388333334,43.7746666667,27.4581666667,24.4244166667,21.41975,11.1698333333,11.2228333333,7.368,11.0114166667
661.62,11.50575,43.75575,27.5116666667,24.4650833334,21.43225,11.2238333333,11.3400833333,7.42233333334,11.0416666667
661.94,11.5853333333,43.8549166667,27.63225,24.5711666667,21.4820833334,11.2884166667,11.3474166667,7.43166666667,11.0714166667
662.27,11.6166666667,43.9518333333,27.6703333334,24.6538333333,21.4948333334,11.4074166667,11.3784166667,7.49716666667,11.1474166667
662.60,11.6236666667,44.044,27.7066666667,24.7214166667,21.4655833334,11.4633333334,11.3683333333,7.49616666666,11.24075
662.93,11.63625,44.0178333333,27.6824166667,24.7225833333,21.4219166666,11.4841666667,11.3469166667,7.50458333333,11.2553333333
663.26,11.6093333333,43.999,27.75025,24.72725,21.4366666667,11.47625,11.3485833333,7.49383333334,11.2684166667
663.58,11.6175833333,44.1631666667,27.8981666667,24.688,21.4353333333,11.5063333333,11.3571666666,7.55008333334,11.29775
663.91,11.6695833333,44.1765833333,27.9680833333,24.72275,21.5068333333,11.52075,11.3956666667,7.6615,11.3889166667
664.24,11.698,44.1764166666,28.0005,24.8501666667,21.5155833334,11.5873333333,11.4089166667,7.67308333334,11.4249166667
664.57,11.9030833333,44.51275,28.3078333333,25.048,21.7178333333,11.75,11.5769166667,7.86441666667,11.6505833333
664.89,11.8514166666,44.5343333333,28.3645833333,25.04375,21.7475833333,11.76275,11.58575,7.89058333333,11.6778333333
665.22,11.7736666667,44.3920833333,28.3855833333,24.94875,21.7110833333,11.6854166666,11.40125,7.72916666666,11.5795833333
665.55,11.7066666666,44.4146666667,28.3650833334,24.9189166667,21.7614166667,11.6626666667,11.4894166666,7.79258333334,11.52525
665.87,11.86475,44.5089166667,28.47875,25.0574166666,21.97975,11.7966666667,11.6353333333,7.901,11.64725
666.20,12.0605,44.702,28.6829166667,25.2349166667,22.19825,11.97825,11.8184166667,8.02675,11.767
666.53,12.1009166667,44.8054166667,28.7675,25.2380833334,22.26875,11.9771666666,11.77575,7.99966666667,11.7615
666.86,12.0326666667,44.7568333334,28.7265833333,25.2171666667,22.26975,11.8866666667,11.6716666667,7.97,11.712
667.18,11.9655,44.6480833334,28.5495,25.0955833333,22.17225,11.8200833333,11.5826666667,7.88441666667,11.616
667.51,12.074,44.7508333333,28.6630833333,25.2083333334,22.3030833333,11.974,11.7093333333,8.00383333333,11.6950833333
667.84,12.1945833333,44.7909166667,28.7083333333,25.195,22.3873333333,12.045,11.8629166667,8.11966666667,11.8045833333
668.16,11.9965833333,44.5424166667,28.5541666667,24.9998333333,22.28225,11.9466666666,11.7083333333,7.96625,11.6318333333
668.49,12.0848333333,44.606,28.5188333333,25.0799166667,22.3995,12.00025,11.7898333333,8.05925,11.6705833333
668.82,12.1485,44.76975,28.61025,25.2085,22.4965833333,12.05125,11.8995833333,8.20016666666,11.771
669.14,12.0540833333,44.6300833334,28.4955,25.103,22.4039166666,11.9861666666,11.7409166667,8.12283333334,11.71325
669.47,11.95,44.49225,28.382,24.986,22.26,11.8910833333,11.6124166667,8.07066666667,11.6285833333
669.80,11.8883333333,44.38825,28.3320833333,24.9025833333,22.1621666667,11.8906666667,11.5366666667,8.01775,11.5493333333
670.13,11.9339166667,44.3399166667,28.2565833334,24.9939166667,22.1331666667,11.9735833333,11.6295,8.01133333333,11.5630833333
670.45,12.0580833333,44.4361666667,28.2483333333,25.0001666667,22.1048333333,12.085,11.6744166666,8.04458333333,11.5816666667
670.78,12.0343333333,44.2768333333,28.2229166667,25.0555,22.0829166667,12.10975,11.66725,8.06408333333,11.5585
671.10,11.9525,44.1659166667,28.1098333333,25.02025,22.021,12.069,11.5728333333,7.97758333333,11.4979166667
671.43,11.82975,44.00525,27.9938333333,24.9301666667,21.97025,11.9513333334,11.3811666666,7.9355,11.3535833334
671.76,12.0354166667,44.17625,28.1246666667,25.1505,22.1299166667,12.0863333333,11.5780833333,8.12458333333,11.5611666666
672.08,12.07175,44.0061666667,28.1579166667,25.1756666667,22.12875,12.1695833333,11.6131666667,8.13925,11.66575
672.41,12.0698333333,43.9615833333,28.10875,25.1864166667,22.2210833333,12.1518333333,11.6395,8.16908333333,11.70325
672.74,12.1995,44.0965,28.19475,25.32075,22.3235,12.2735,11.7145,8.27166666667,11.8639166667
673.06,12.2823333333,44.1978333333,28.2835833334,25.3359166667,22.4503333333,12.2885833333,11.81975,8.322,11.91675
673.39,12.1958333333,44.1280833333,28.1525833333,25.273,22.407,12.1119166666,11.7214166667,8.21066666667,11.8953333333
673.72,12.0526666666,44.1273333334,28.209,25.1449166667,22.3579166666,12.016,11.6419166667,8.15066666667,11.8561666667
674.04,12.01275,44.1393333334,28.25375,25.13425,22.4299166667,12.0301666667,11.6453333333,8.17383333333,11.9113333333
674.37,12.1228333333,44.3151666667,28.385,25.2021666667,22.5691666667,12.1585833333,11.7310833333,8.23783333334,12.0848333333
674.69,11.96725,44.2540833333,28.3335833333,25.0959166667,22.4726666666,11.97625,11.6555,8.07258333334,11.9735833333
675.02,12.0494166667,44.4660833333,28.3750833333,25.1333333334,22.4914166667,12.0495833333,11.72525,8.06291666667,12.0853333334
675.35,11.9711666666,44.435,28.41325,25.1435833333,22.4468333333,11.9865,11.6696666667,8.02675,12.0815
675.67,12.09025,44.6860833333,28.52875,25.2680833333,22.54625,12.0824166667,11.8015833333,8.08333333333,12.0915833333
676.00,12.0594166667,44.7799166667,28.4869166667,25.2634166666,22.50325,12.1320833333,11.8341666667,8.01741666667,12.0478333333
676.32,12.1881666667,44.84575,28.6236666667,25.3378333333,22.6665833333,12.216,11.9633333333,8.08183333334,12.1398333333
676.65,12.2399166667,44.9384166667,28.6853333333,25.4536666667,22.75125,12.3340833333,12.0600833334,8.1925,12.25475
676.97,12.2279166666,45.0265,28.7493333333,25.5121666667,22.791,12.3925833334,12.1148333333,8.22416666667,12.2636666666
677.30,12.4285,45.08175,28.7878333333,25.6420833333,22.9445833333,12.5838333334,12.29225,8.41341666667,12.4525833333
677.63,12.3773333334,44.9683333333,28.7115,25.5826666667,22.8375,12.519,12.3116666666,8.35116666667,12.3939166667
677.95,12.3590833333,45.055,28.7695833333,25.5825,22.8959166666,12.47475,12.3180833333,8.29933333333,12.3415
678.28,12.4878333334,45.1974166667,28.9023333333,25.805,23.0115833333,12.62,12.4215833333,8.46516666667,12.4421666667
678.60,12.5308333333,45.2318333333,29.04725,25.91075,23.1475,12.718,12.5420833333,8.57766666666,12.47925
678.93,12.5945833333,45.1048333333,28.9570833333,25.8296666666,23.10525,12.7731666667,12.5660833333,8.62341666667,12.4906666667
679.25,12.5230833333,44.9986666667,28.8236666667,25.699,23.0006666667,12.7335,12.4726666666,8.5985,12.4458333333
679.58,12.5825833333,44.9575833333,28.871,25.7236666667,23.0425833333,12.8200833334,12.53275,8.67675,12.54975
679.90,12.55075,44.8825,28.81875,25.73575,22.9781666667,12.83425,12.52775,8.66516666667,12.489
680.23,12.5535,44.8548333333,28.7920833333,25.7368333333,22.9849166667,12.8236666667,12.5099166666,8.67408333333,12.4431666667
680.55,12.6425,44.8785833333,28.8020833333,25.73025,23.0221666667,12.8519166667,12.5896666667,8.75125,12.4765833333
680.88,12.5898333333,45.0015,28.8376666667,25.7314166667,23.0275,12.8301666667,12.545,8.73875,12.4675
681.20,12.65425,45.0820833333,28.863,25.85275,23.0795,12.83425,12.5425833333,8.765,12.4646666667
681.53,12.8089166667,45.0580833333,28.8851666667,25.9060833334,23.1166666667,12.99325,12.6584166666,8.93316666667,12.5958333334
681.85,12.8645,45.1273333333,28.8743333333,25.8194166666,23.1746666667,12.9808333334,12.6554166666,8.91166666666,12.5684166667
682.18,12.7939166667,45.0581666667,28.81575,25.7566666667,23.0745,12.8739166667,12.54275,8.77733333333,12.42875
682.50,12.76275,45.2186666667,28.8826666667,25.8075833333,23.1125833333,12.80625,12.4859166667,8.66508333333,12.3465833333
682.83,12.78575,45.2314166667,28.9199166667,25.85325,23.1418333333,12.7615,12.4763333333,8.6645,12.343
683.15,12.7793333333,45.3640833333,28.9885,25.8973333333,23.1725,12.743,12.4398333333,8.65633333334,12.28075
683.48,12.7146666667,45.3855,28.963,25.8209166667,23.1429166667,12.6711666667,12.3863333333,8.60866666667,12.2841666667
683.80,12.6645,45.27475,28.92875,25.82075,23.0496666667,12.6731666667,12.3073333333,8.53875,12.3059166667
684.13,12.6266666666,45.37825,29.0099166667,25.8326666667,23.0660833334,12.633,12.2096666667,8.44075,12.2835
684.45,12.6695833333,45.2838333334,29.03375,25.8001666667,23.0579166667,12.57225,12.1809166667,8.38891666667,12.2440833333
684.78,12.5889166667,45.1989166666,29.0611666667,25.7439166667,23.1679166667,12.5761666667,12.1881666667,8.39475,12.2380833333
685.10,12.4048333333,45.1135,28.98725,25.723,23.1248333333,12.3801666667,12.1041666667,8.21675,12.1133333333
