wavelength,Back_TacSurf,Belly_TacSurf,Breast_TacSurf,Crissum_TacSurf,Crown_TacSurf,DorTail_TacSurf,Patch10_TacSurf,Patch11_TacSurf,Rump_TacSurf,Throat_TacSurf,WingTip_TacSurf
603.56,8.17341666667,33.91840625,26.56375,22.8460833333,8.23583333334,9.25224999999,10.1834166667,6.24541666667,11.03,39.76925,10.2895833333
603.89,8.16716666667,33.9345104166,26.5676666667,22.8420833333,8.23808333333,9.2385,10.2014166667,6.22891666667,11.0313333333,39.8040833333,10.2829166667
604.23,8.20958333333,33.9821875,26.5985833333,22.8958333333,8.28958333333,9.30299999999,10.2394166667,6.27908333333,11.077,39.8493333333,10.3518333333
604.56,8.28191666667,34.0486614583,26.6280833333,22.9725,8.35066666666,9.38858333333,10.3409166667,6.35616666667,11.151,39.8939166667,10.4393333333
604.90,8.31283333333,34.1306302083,26.6718333333,23.05925,8.40408333334,9.43408333331,10.3773333333,6.38875,11.2090833333,40.0036666666,10.4816666667
605.23,8.34341666667,34.1484583333,26.723,23.1148333333,8.42916666667,9.47033333332,10.4115833333,6.40366666667,11.2388333333,40.0541666667,10.4679166667
605.57,8.35241666667,34.252109375,26.7894166667,23.1763333334,8.46091666667,9.50416666668,10.4575,6.42866666667,11.2799166666,40.1655833333,10.50375
605.90,8.30158333333,34.2306770833,26.741,23.1541666667,8.43008333334,9.46799999999,10.4310833333,6.39066666667,11.21675,40.1271666667,10.4496666667
606.24,8.293,34.239375,26.7865833334,23.1948333333,8.409,9.43274999998,10.4410833333,6.35933333333,11.213,40.1708333333,10.4758333333
606.58,8.3175,34.3220520834,26.8423333333,23.2570833333,8.43408333333,9.45725,10.50775,6.37258333333,11.23525,40.23725,10.5044166667
606.91,8.32208333333,34.3728697917,26.8585,23.3064166667,8.42375000001,9.41808333333,10.49825,6.35491666666,11.2354166667,40.3043333333,10.5038333333
607.25,8.30916666667,34.387578125,26.9081666667,23.33625,8.42074999999,9.39125000002,10.4864166667,6.31691666667,11.22,40.3479166667,10.4840833333
607.58,8.29066666667,34.448328125,26.935,23.3555833334,8.38491666666,9.38591666668,10.4753333333,6.28466666667,11.2120833333,40.3528333333,10.4644166667
607.92,8.31041666666,34.53459375,27.03775,23.4289166667,8.39125,9.41233333332,10.5066666667,6.29625,11.2626666667,40.4350833333,10.4849166666
608.25,8.29858333333,34.585671875,27.0800833333,23.4761666667,8.36708333333,9.37,10.4771666667,6.24841666667,11.2350833333,40.5113333334,10.4566666667
608.59,8.31958333334,34.6527552083,27.1870833333,23.5135833333,8.348,9.40133333335,10.52775,6.2575,11.25925,40.6303333333,10.4848333333
608.92,8.337,34.69553125,27.2205,23.5051666667,8.33658333334,9.388,10.5393333333,6.26391666666,11.2689166667,40.6536666666,10.52875
609.26,8.36191666667,34.6552291667,27.2260833334,23.5063333333,8.33908333334,9.39391666665,10.5609166667,6.2685,11.2759166666,40.61125,10.5483333333
609.59,8.44516666666,34.7208333333,27.3173333333,23.5615833333,8.4,9.45099999999,10.6339166667,6.32975,11.3379166666,40.7065,10.6301666667
609.93,8.43266666667,34.7401145833,27.3261666666,23.5536666666,8.39583333333,9.47875000001,10.6450833333,6.34866666667,11.3470833333,40.728,10.6466666667
610.26,8.39825,34.7371875,27.2669166667,23.4925,8.37191666667,9.45791666666,10.58325,6.32758333334,11.3110833333,40.72925,10.60675
610.60,8.37033333334,34.7138229167,27.32475,23.4854166667,8.35091666667,9.46033333334,10.5675833333,6.33441666667,11.279,40.7356666667,10.6230833333
610.93,8.39983333333,34.7408333333,27.3634166667,23.5131666667,8.35766666667,9.48300000002,10.5809166667,6.36708333333,11.2865,40.7435,10.6659166667
611.27,8.398,34.75946875,27.388,23.5395,8.36091666667,9.47875,10.5746666667,6.38058333333,11.2946666667,40.81625,10.6636666667
611.60,8.35508333333,34.7257135417,27.3523333333,23.5011666667,8.32966666667,9.42983333332,10.5256666667,6.34775,11.2301666667,40.7980833333,10.6103333333
611.93,8.3145,34.7206979167,27.3416666667,23.47425,8.30091666667,9.43183333335,10.4849166667,6.35158333333,11.2218333334,40.7755,10.59925
612.27,8.25341666667,34.6979947917,27.2598333333,23.481,8.27041666666,9.37391666667,10.4139166666,6.30458333333,11.17625,40.7125,10.57325
612.60,8.2865,34.8250052083,27.3365833333,23.59875,8.29375,9.41791666667,10.4489166667,6.324,11.1976666667,40.8110833333,10.6139166667
612.94,8.25475,34.878109375,27.31375,23.5956666667,8.25133333333,9.42116666665,10.4024166666,6.31525,11.1781666667,40.8538333333,10.5834166667
613.27,8.22516666667,34.96284375,27.3514166667,23.6520833333,8.25058333333,9.43208333333,10.3778333333,6.32308333334,11.1741666667,40.88925,10.5735833333
613.61,8.24908333333,35.045453125,27.3828333333,23.6885,8.2715,9.44875000002,10.4005833333,6.33216666667,11.193,40.94125,10.5800833333
613.94,8.26241666667,35.1312135416,27.5070833333,23.8021666667,8.28725,9.45533333333,10.4365833333,6.32566666666,11.25825,41.04725,10.5923333333
614.28,8.31883333333,35.229828125,27.5329166666,23.8636666667,8.36358333333,9.52908333334,10.52125,6.37591666667,11.3650833334,41.1378333333,10.6330833333
614.61,8.36858333333,35.37928125,27.5971666667,23.9660833333,8.387,9.59291666666,10.5621666667,6.41691666667,11.3976666667,41.2521666666,10.66525
614.94,8.48191666667,35.5174322917,27.6911666666,24.1201666667,8.51591666666,9.69916666667,10.6844166667,6.53733333333,11.4851666667,41.3174166667,10.79
615.28,8.57691666667,35.6302916667,27.82625,24.2693333333,8.6165,9.81791666666,10.7929166666,6.64141666667,11.6173333333,41.4020833333,10.872
615.61,8.57766666667,35.6573697917,27.8590833333,24.3185833333,8.65475000001,9.83283333335,10.8585,6.67875,11.6453333333,41.4164166667,10.8970833333
615.95,8.63183333333,35.6238541667,27.9399166667,24.3539166667,8.72233333334,9.88291666666,10.88975,6.73791666667,11.7151666667,41.4115833333,10.9545833333
616.28,8.63525,35.6396458333,27.9265,24.3993333334,8.7365,9.90341666667,10.877,6.755,11.7335,41.41925,10.9644166667
616.61,8.69916666667,35.7321822917,28.0758333333,24.50975,8.82741666666,9.95625000002,10.9681666667,6.80725,11.79375,41.5174166667,11.0365833333
616.95,8.67666666667,35.731921875,28.0611666667,24.54,8.80549999999,9.94566666668,10.9631666667,6.76066666667,11.8074166667,41.5423333334,11.0134166666
617.28,8.55533333333,35.642703125,27.9786666667,24.4498333333,8.72441666666,9.84716666665,10.8319166667,6.65866666667,11.7361666667,41.4230833334,10.8956666667
617.62,8.5165,35.547734375,27.9225,24.4090833333,8.67233333332,9.81283333334,10.7598333333,6.60683333333,11.6891666666,41.3546666667,10.88
617.95,8.462,35.5804010417,27.9603333333,24.427,8.60716666668,9.75166666667,10.6825,6.50925,11.6195,41.3645833333,10.8460833333
618.28,8.42825,35.53309375,28.0043333334,24.41225,8.61266666666,9.71024999998,10.6899166667,6.51016666667,11.6464166666,41.3615,10.8254166667
618.62,8.3505,35.5155833334,28.0579166667,24.3839166667,8.53641666668,9.65575000001,10.6173333333,6.42283333334,11.6034166667,41.3905,10.7598333333
618.95,8.24075,35.4372864583,27.9603333334,24.31575,8.42758333332,9.56266666667,10.5059166667,6.3085,11.483,41.3398333333,10.6718333333
619.28,8.25983333333,35.467359375,27.9901666667,24.333,8.40225,9.54808333334,10.4790833333,6.27191666667,11.4319166667,41.3438333333,10.6821666666
619.62,8.24208333333,35.5782760417,28.03075,24.3661666667,8.37041666666,9.52691666667,10.4770833333,6.26291666667,11.4014166667,41.394,10.6514166667
619.95,8.21716666667,35.5714791667,28.0785,24.3253333333,8.353,9.49316666667,10.4380833334,6.21941666667,11.37525,41.43375,10.6208333333
620.28,8.11933333333,35.5065625,27.9865,24.24075,8.213,9.36966666667,10.2974166667,6.09666666666,11.2690833333,41.345,10.535
620.62,8.18108333333,35.5279322917,28.04775,24.2780833334,8.24441666666,9.41500000002,10.3305833333,6.14766666667,11.2893333333,41.3605833334,10.6253333333
620.95,8.28683333333,35.6852760417,28.1725,24.3998333333,8.33508333333,9.54433333332,10.4608333333,6.26991666667,11.396,41.4663333333,10.7766666667
621.28,8.34875,35.8301770833,28.2845,24.5251666667,8.39483333334,9.64583333333,10.5296666667,6.35391666667,11.43175,41.5484166667,10.8411666667
621.62,8.48825,35.9372552083,28.3809166667,24.6186666667,8.50475,9.75633333333,10.6470833333,6.47008333333,11.5438333333,41.6579166666,10.96125
621.95,8.55825,36.0550833333,28.4825,24.7051666667,8.58333333333,9.81475000002,10.6861666667,6.51275,11.6040833333,41.8088333333,11.0458333333
622.28,8.60525,36.0899166667,28.5120833333,24.76425,8.63233333333,9.88133333333,10.7419166667,6.56133333333,11.6643333334,41.8485,11.1475
622.62,8.62941666667,36.196703125,28.56475,24.7739166667,8.63225,9.87641666668,10.7456666667,6.57333333333,11.6818333333,41.9306666667,11.2335
622.95,8.58683333333,36.2248385417,28.6015,24.76575,8.59083333332,9.84925000001,10.712,6.51916666667,11.7029166667,41.97,11.2005833333
623.28,8.61116666667,36.2797864583,28.6301666667,24.7888333333,8.58608333334,9.86183333333,10.74025,6.53041666667,11.7505833333,42.0409166667,11.2098333333
623.62,8.63333333333,36.2936197917,28.707,24.8675,8.58133333334,9.91775,10.7690833333,6.54508333333,11.76775,42.1019166667,11.2049166666
623.95,8.70433333334,36.3529791667,28.8036666667,24.96025,8.70583333334,10.05875,10.9008333333,6.64033333333,11.8813333333,42.18775,11.2758333333
624.28,8.71616666667,36.4483333333,28.8591666667,25.0070833333,8.74249999999,10.0779166667,10.936,6.64225,11.89525,42.2454166667,11.2598333333
624.62,8.7395,36.5707760417,28.9955,25.08775,8.76050000001,10.1075,10.97,6.67025,11.96025,42.4305833333,11.2526666667
624.95,8.71941666666,36.5727552083,28.9815,25.03925,8.74116666667,10.076,10.96625,6.66058333333,11.9768333333,42.4225833333,11.2566666667
625.28,8.605,36.5279166667,28.9106666667,24.9843333334,8.64241666666,9.98641666667,10.8851666667,6.59191666667,11.9013333333,42.3488333334,11.1816666667
625.61,8.55008333333,36.5578385417,28.8681666667,24.9909166667,8.54925,9.96941666668,10.8593333334,6.53708333333,11.8406666667,42.2958333333,11.12125
625.95,8.54416666667,36.5859427084,28.8530833333,24.9764166667,8.52583333334,9.96191666668,10.87175,6.53716666666,11.8556666667,42.302,11.1034166667
626.28,8.57791666667,36.6203645833,28.9675833333,25.04625,8.56966666667,10.0289166667,10.9384166667,6.5635,11.937,42.332,11.13175
626.61,8.598,36.6899583333,29.0071666667,25.07225,8.60491666668,10.1,10.9898333333,6.60208333333,11.9765833333,42.3686666667,11.1778333333
626.94,8.57358333333,36.75465625,29.04925,25.0993333333,8.61358333332,10.11625,10.9963333333,6.58416666667,11.9431666667,42.3869166666,11.2155
627.28,8.52675,36.7886197917,28.9920833333,25.043,8.59341666668,10.0606666667,10.9858333333,6.559,11.8954166667,42.3455833333,11.1910833333
627.61,8.53375,36.8649427084,29.0280833333,25.0575833333,8.58216666666,10.0523333333,10.9728333333,6.55633333333,11.902,42.4,11.1785
627.94,8.42008333333,36.75359375,28.9581666667,24.97825,8.46033333333,9.95916666667,10.86775,6.461,11.8076666667,42.3483333333,11.0945
628.27,8.44266666667,36.7259375,28.9675833333,24.9730833333,8.47925,9.97358333334,10.8845833333,6.47425,11.8184166667,42.2723333333,11.1565
628.61,8.45741666667,36.7434895833,29.00375,25.0289166667,8.48641666667,9.97216666666,10.9095,6.46425,11.8336666667,42.34825,11.1604166667
628.94,8.54908333333,36.8244895833,29.09575,25.1038333333,8.58433333332,10.0433333333,10.9804166667,6.5285,11.9136666667,42.4295,11.2450833333
629.27,8.55191666666,36.723109375,29.07325,25.0661666666,8.60325,10.0388333333,10.9561666667,6.52958333333,11.9044166667,42.3678333333,11.2605
629.60,8.5355,36.769640625,29.12275,25.085,8.59425,10.0575833333,10.9198333334,6.514,11.8625833333,42.441,11.2484166667
629.94,8.56075,36.817171875,29.13,25.1040833333,8.60916666666,10.0586666667,10.91275,6.5415,11.8558333333,42.4943333333,11.2380833333
630.27,8.61941666666,36.8478072917,29.17675,25.16925,8.64091666667,10.0761666667,10.9004166667,6.5805,11.8864166666,42.552,11.2763333333
630.60,8.67941666667,36.826828125,29.2269166666,25.2130833333,8.72066666667,10.1463333333,10.9450833334,6.64425,11.94975,42.61075,11.3105
630.93,8.71758333333,36.7938333334,29.2738333333,25.25875,8.76083333332,10.20875,10.9574166667,6.67666666667,12.0078333333,42.60625,11.3721666666
631.26,8.74358333333,36.8476302083,29.3474166667,25.3089166666,8.78908333334,10.2265,10.97525,6.71441666667,12.0385,42.6653333333,11.4205
631.60,8.85233333333,37.0108333333,29.4723333334,25.4224166667,8.89525,10.3051666667,11.0926666667,6.81375,12.1390833333,42.78125,11.5125833333
631.93,8.90741666667,37.0879895834,29.5233333333,25.53125,8.91241666666,10.3319166667,11.10525,6.82516666667,12.1229166667,42.9008333333,11.5120833333
632.26,8.96733333334,37.20471875,29.58825,25.5864166666,8.99241666667,10.4091666667,11.153,6.902,12.17,42.9808333333,11.5751666667
632.59,8.88108333333,37.2053802083,29.59275,25.5751666667,8.932,10.391,11.1079166667,6.85258333333,12.1405833333,42.9875,11.5168333333
632.92,8.89591666667,37.364671875,29.7299166667,25.6464166667,8.95275,10.3981666667,11.1491666667,6.86258333333,12.1866666667,43.11725,11.5509166667
633.26,8.85866666667,37.3226875,29.7331666666,25.6385,8.93083333334,10.3344166667,11.1395,6.823,12.1819166667,43.099,11.5188333333
633.59,8.86291666667,37.349359375,29.7504166667,25.6238333333,8.92908333332,10.3221666667,11.15225,6.81466666667,12.1831666666,43.1335,11.5271666667
633.92,8.85716666667,37.366625,29.7765,25.6413333333,8.93000000001,10.3314166667,11.1706666666,6.81566666667,12.1661666667,43.1688333333,11.5328333333
634.25,8.79441666667,37.3918697917,29.7476666667,25.60775,8.82975000001,10.2486666667,11.1400833333,6.74991666666,12.0959166667,43.1153333333,11.48325
634.58,8.73641666667,37.425015625,29.737,25.5654166667,8.74516666667,10.17625,11.1044166666,6.69741666667,12.0450833334,43.11,11.4214166667
634.91,8.74266666667,37.4641875,29.7445833334,25.61725,8.71691666668,10.1535,11.0885833333,6.72125,12.0639166667,43.1413333334,11.42725
635.25,8.76783333334,37.5520833333,29.8404166667,25.6739166667,8.75083333332,10.2278333333,11.0865833333,6.74933333334,12.12,43.2081666667,11.48725
635.58,8.64725,37.5654895834,29.8183333334,25.6379166666,8.67108333334,10.1675,11.0008333333,6.64875,12.0665,43.2059166667,11.44075
635.91,8.63725,37.5302552083,29.8305833333,25.6460833333,8.62058333333,10.1328333333,10.9879166666,6.59458333333,12.0426666667,43.1750833333,11.39975
636.24,8.71783333334,37.5817760417,29.8695833333,25.7366666667,8.61433333334,10.17525,11.0118333333,6.59216666667,12.1008333333,43.237,11.4486666667
636.57,8.80633333333,37.682328125,29.9255833333,25.8328333333,8.70600000001,10.2701666667,11.0813333333,6.67525,12.1705,43.31,11.5261666667
636.90,8.88341666667,37.806609375,30.0031666667,25.87775,8.75316666666,10.38075,11.1436666667,6.75558333333,12.2363333333,43.3813333333,11.5965
637.23,8.88808333333,37.7776979166,30.019,25.9233333333,8.72033333332,10.3954166667,11.1093333333,6.7275,12.1979166667,43.30675,11.5911666667
637.56,8.9015,37.8056458333,30.0553333333,25.95575,8.71924999999,10.4110833333,11.1326666666,6.708,12.2114166667,43.33875,11.5886666667
637.90,8.95708333333,37.863203125,30.13225,26.0090833333,8.73291666666,10.4439166667,11.1464166667,6.6875,12.2693333333,43.4473333334,11.5899166667
638.23,8.99058333333,37.941953125,30.2236666667,26.0859166667,8.79241666668,10.5039166667,11.179,6.69133333333,12.3440833333,43.552,11.6566666667
638.56,8.9375,37.9283020833,30.18575,26.035,8.75983333333,10.4908333333,11.18125,6.61025,12.2710833333,43.5013333333,11.6278333333
638.89,8.92241666667,37.850859375,30.1163333333,26.0035,8.72466666666,10.4496666667,11.18425,6.5895,12.2624166667,43.5013333333,11.601
639.22,8.9795,37.8621875,30.1534166666,26.0423333333,8.78433333333,10.4743333333,11.2280833333,6.6505,12.29975,43.5355833333,11.6664166667
639.55,8.94425,37.948625,30.2369166667,26.09375,8.75341666666,10.5081666667,11.1839166667,6.67066666667,12.2690833333,43.6446666666,11.6754166667
639.88,8.88733333334,37.9746302083,30.2590833333,26.0730833333,8.74608333333,10.4884166667,11.1639166666,6.68283333334,12.2055,43.6439166667,11.6336666667
640.21,8.79675,37.9048541667,30.20175,26.0375,8.62841666666,10.4325833333,11.057,6.5945,12.133,43.65325,11.5745833334
640.54,8.80533333333,37.8993177083,30.2010833333,26.0590833334,8.60858333333,10.4080833333,11.0311666667,6.56441666667,12.1004166667,43.6134166667,11.5293333333
640.87,8.75558333333,38.0198541666,30.2215,26.1043333333,8.62241666667,10.3725833333,11.0274166666,6.54383333333,12.0978333333,43.7164166667,11.5609166666
641.20,8.71833333333,38.0203333334,30.23675,26.09675,8.593,10.3368333333,10.97325,6.55366666667,12.0478333333,43.7036666667,11.50475
641.53,8.77958333333,38.0744791667,30.3024166667,26.16625,8.69108333333,10.4218333333,11.0165,6.66316666667,12.1103333333,43.6853333333,11.57575
641.87,8.83983333333,38.1813333333,30.3584166667,26.2654166667,8.7535,10.4806666667,11.0785833333,6.74658333333,12.1370833334,43.7458333333,11.6058333334
642.20,8.86333333333,38.25378125,30.4353333333,26.3450833334,8.77025,10.4840833333,11.0661666667,6.7665,12.1848333333,43.8580833333,11.6345
642.53,8.90925,38.3731875,30.5583333333,26.4593333333,8.79075,10.5606666667,11.10825,6.81233333333,12.2364166666,43.93575,11.66675
642.86,8.93175,38.4607135417,30.6365,26.5229166667,8.83099999999,10.6081666667,11.1756666667,6.85008333334,12.30375,44.0235,11.67575
643.19,8.94483333333,38.41753125,30.5781666667,26.5226666667,8.84266666666,10.6005833333,11.201,6.849,12.3241666667,43.883,11.69675
643.52,8.95758333333,38.408140625,30.6124166666,26.5381666666,8.87675000001,10.587,11.2223333333,6.87375,12.3410833333,43.8811666667,11.74425
643.85,8.99625,38.5077239583,30.74725,26.5896666667,8.935,10.6050833333,11.3211666667,6.93758333333,12.4038333334,43.9738333333,11.77075
644.18,8.998,38.5675208334,30.8269166667,26.6688333333,8.95258333334,10.60125,11.3565,6.95508333333,12.4000833333,44.0809166667,11.822
644.51,9.04408333333,38.613890625,30.8883333334,26.7180833333,8.97841666666,10.669,11.4251666667,7.03491666667,12.4541666666,44.0970833333,11.8165
644.84,9.09791666667,38.721359375,30.9620833333,26.8501666667,9.06941666666,10.7791666667,11.5565833333,7.12908333333,12.56775,44.2148333334,11.93075
645.17,9.03125,38.7513489583,30.9293333334,26.83,8.99616666666,10.7640833333,11.5245833333,7.08875,12.49225,44.26125,11.9044166667
645.50,9.05725,38.7612708333,30.9958333333,26.8994166667,8.99033333334,10.7980833333,11.5155833333,7.11925,12.5163333333,44.353,11.9575
645.83,9.01683333333,38.717203125,30.97575,26.9015833333,8.97191666666,10.8020833333,11.4976666666,7.07041666667,12.4591666666,44.3454166667,11.90725
646.16,8.90808333333,38.6781979167,30.8763333333,26.8175833333,8.88458333333,10.6383333333,11.3814166667,6.93516666667,12.3340833333,44.2805833333,11.8173333333
646.49,8.86225,38.627484375,30.8053333333,26.7500833333,8.78133333333,10.5745833333,11.3304166667,6.84283333333,12.25675,44.2290833333,11.7605
