wavelength,Back_DubTaef,Belly_DubTaef,Breast_DubTaef,Crissum_DubTaef,Crown_DubTaef,DorTail_DubTaef,Patch10_DubTaef,Patch11_DubTaef,Rump_DubTaef,Throat_DubTaef,WingTip_DubTaef
192.47,-41.9511333333,-71.4634,-76.9106666665,-66.9918,-92.0324666666,-129.430866667,-62.6016666667,-25.691,-105.0406,-111.5447,-64.2276666665
192.85,-56.9842666666,-77.3016,-77.9363999999,-75.8730000001,-94.2857333333,-147.619066667,-79.3650666667,-44.6032,-105.872933333,-117.0634,-79.2063333333
193.23,-12.6026666667,-19.9087333333,-26.2100666667,-23.3789999999,-36.073,-68.8584000001,-22.3745333333,-5.93606666667,-34.5205333333,-43.7442333333,-28.3105333333
193.61,-24.9766,-33.0047333333,-36.244,-30.4225333332,-50.6102666667,-85.3520666667,-33.8966,-21.9717333333,-44.9765333333,-52.4413333333,-43.2865333334
193.99,-52.0634666667,-62.8571666667,-64.8677333333,-53.7566000001,-85.3968666666,-122.116466667,-56.5080000001,-44.9735333333,-69.8412666666,-85.9259333333,-70.4761333333
194.37,-68.2221999999,-79.5555333333,-84.2221333333,-68.3332666667,-103.444533333,-142.222133333,-79.3332666667,-54.6666666667,-87.111,-99.6666333333,-85.7776666667
194.75,-73.6722000001,-78.9831,-89.0393999999,-72.0904000001,-104.632933333,-143.841733333,-92.7683333334,-54.0114,-85.9886666667,-100.2824,-88.0226000001
195.13,-154.053933333,-156.6665,-176.576533333,-149.189266667,-193.513533333,-271.5314,-185.0452,-121.441466667,-163.2432,-193.963933333,-169.549466667
195.51,-150.9402,-149.2308,-177.606866667,-142.564066667,-186.666666667,-259.1454,-180.171,-121.196733333,-152.4786,-189.316333333,-162.906
195.89,-175.402333333,-183.563133333,-223.448266667,-176.781533333,-242.988466667,-328.045866667,-234.023066667,-155.1724,-178.620666667,-244.597633333,-205.517266667
196.27,-188.888866667,-200.987766667,-254.567866667,-170.864266667,-276.543066667,-350.864066667,-250.123533333,-161.7282,-210.123333333,-270.000066667,-230.6172
196.65,-138.974333333,-168.974366667,-244.6154,-135.8974,-241.538533333,-310.769266667,-228.205,-117.692333333,-181.0256,-239.7436,-180.5128
197.03,-127.733333333,-153.6,-263.733333333,-134.133333333,-249.866666667,-303.466666667,-218.4,-112.533333333,-182.4,-240.133333333,-169.866666667
197.40,-141.754333333,-175.4387,-320.701666667,-145.614,-322.1052,-358.5964,-275.087866667,-121.754333333,-224.2106,-301.579,-195.0878
197.78,-66.3999999999,-80.0000000001,-213.333333333,-79.4666666667,-200.8,-213.6,-171.2,-22.1333333333,-131.733333333,-192.8,-97.8666666666
198.16,-156.0,-173.0,-544.0,-176.0,-498.0,-500.666666667,-468.0,-79.9999999999,-324.0,-449.666666667,-258.0
198.54,-26.6665999999,-32.4242666666,-358.787933333,-38.1817333333,-356.969666667,-326.060466667,-292.1212,20.6059333333,-189.697066666,-296.0607,-135.1516
198.92,-12.5925333334,-38.5186333334,-397.036933333,22.963,-447.407333333,-377.037133333,-301.481533333,32.5926000003,-240.740666667,-332.592666667,-179.259333333
199.30,-193.333333334,-146.666666667,-960.0,-63.3333333326,-1130.0,-903.333333333,-830.0,-49.9999999999,-696.666666667,-832.5,-513.333333333
199.68,-473.333333333,-256.666666667,2906.66666667,-620.0,3600.0,2793.33333333,2480.0,-446.666666666,1926.66666667,2026.66666667,1600.0
200.06,80.0000666667,81.5383333333,-146.1538,128.7178,-216.410333333,-151.794866667,-141.025733333,82.5641333334,-108.718133333,-97.6923,-72.8204666667
200.44,135.555533333,156.296233333,-151.111066667,186.666733333,-291.851866667,-167.4074,-180.7406,101.481533333,-131.851866667,-136.666733333,-82.2222666667
200.82,221.666666667,330.0,-348.333333333,403.333333334,-738.333333333,-398.333333333,-346.666666666,120.0,-370.0,-305.0,-303.333333333
201.19,533.333333334,800.000000002,-1653.33333333,1460.0,-3400.0,-1766.66666667,-1660.0,319.999999999,-1893.33333333,-1740.0,-1640.0
201.57,40.4761999998,48.3331999999,-132.380933333,122.381066667,-230.4762,-109.047733333,-126.666866667,39.5237999999,-130.952333333,-122.618966667,-117.619133333
201.95,400.0,563.333333332,-1980.0,1786.66666667,-3593.33333333,-1500.0,-1880.0,306.666666668,-1713.33333333,-1986.66666667,-1660.0
202.33,27.0587333333,57.8432000001,-94.1176666667,135.686333333,-205.490133333,-67.4508666668,-85.8823333334,37.6471333334,-73.3334666668,-128.4314,-75.2941333335
202.71,-188.333333334,-77.5,-751.666666667,369.999999999,-1183.33333333,-636.666666667,-606.666666667,-200.0,-561.666666666,-887.499999999,-575.000000001
203.09,-18.9743333335,15.3845,-200.000066667,175.384666667,-322.0512,-126.1538,-144.102533333,-25.1282,-130.256333333,-244.615333333,-117.9488
203.47,32.2806666667,33.6841333333,-112.2806,154.0352,-198.596466667,-48.7719333332,-66.6665999999,7.7192,-60.0000666665,-145.6141,-43.1578666667
203.85,3.74999999987,6.25,-184.166666666,135.0,-289.166666667,-81.6666666667,-107.916666667,7.91666666666,-118.75,-228.333333333,-72.9166666668
204.22,160.0,128.333333333,479.333333333,-14.0000000001,647.333333333,291.333333333,318.0,148.666666667,317.333333333,525.0,270.0
204.60,133.333333333,123.6112,271.6666,65.8333333333,339.7222,187.2222,198.055533333,125.277666667,186.666733333,282.083333333,170.5556
204.98,148.888933333,131.527766667,281.944533333,82.2222000001,357.499933333,197.222266667,227.777866667,137.222066667,166.944466667,291.388933333,184.444533333
205.36,163.1374,149.0197,343.529333333,72.1568666668,452.941266667,246.666666667,290.196133333,170.980466667,163.921666667,350.1961,205.490133333
205.74,122.499933333,106.388866667,248.611,82.5,326.111066667,190.000066667,216.111,147.500066667,117.222133333,251.666633333,163.055666667
206.12,-325.7144,-283.3333,-751.428533333,-193.3334,-1032.381,-613.333266667,-659.047599999,-459.047666666,-301.904733333,-734.285700001,-501.904733333
206.50,-94.4444666666,-112.499933333,-366.6668,-50.5556,-509.999933333,-280.000066667,-307.7778,-195.0,-88.3331999999,-309.444566667,-210.5556
206.87,-33.7255333333,-35.8823333333,-236.078333333,0.3922,-324.705866667,-152.156733333,-188.627466667,-103.137133333,-26.2744666666,-180.7844,-139.607933333
207.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207.63,1.46708169679e+15,9.36117536181e+14,3.55682016025e+15,1.14295899634e+15,4.41403940751e+15,2.50768615615e+15,2.47356797716e+15,1.94047143035e+15,8.82807881501e+14,2.71026284393e+15,2.68680659587e+15
208.01,268.717933333,164.871666667,482.564,209.743666667,592.307733333,358.461466667,366.666666667,333.333266667,141.025866667,391.282033333,395.384666667
208.39,395.151533333,285.7577,658.787933333,310.909066667,767.878800001,488.484933333,500.606133333,441.212066667,227.8788,524.2424,541.212133333
208.77,886.666666667,584.166666667,1563.33333333,581.666666667,1871.66666667,1095.0,1213.33333333,1040.0,383.333333333,1194.16666667,1338.33333333
209.14,-868.888933332,-555.5555,-1835.55553333,-464.444533333,-2228.889,-1224.4444,-1319.99993333,-1153.3334,-351.111066667,-1453.33323333,-1515.55546667
209.52,229.166666667,171.041666667,411.666666667,149.583333333,508.75,294.583333333,309.166666667,275.833333333,163.75,352.291666667,353.75
209.90,173.623133333,129.420433333,292.173933333,104.347866667,369.5652,216.811533333,224.058133333,200.2898,140.579666667,259.130466667,247.826
210.28,112.638866667,91.2499666667,171.250066667,85.5555999999,204.305466667,130.6946,134.1666,127.499933333,102.083333333,155.972266667,146.249866667
210.66,110.884333333,88.9114666667,167.074866667,93.1972000001,200.544266667,135.374333333,129.251533333,130.204266666,107.755133333,162.176866667,147.619
211.03,116.969666667,91.3636666666,166.515066667,95.9091333334,205.454533333,142.727266667,127.121333333,130.303133333,109.545466667,170.681766667,150.303
211.41,120.180266667,98.6486333332,181.4416,93.5133333334,226.666666667,159.6396,138.558533333,148.648733333,117.297333333,176.9369,163.423466667
211.79,90.7408666666,75.9258,158.888933333,62.4073333334,197.777733333,138.7038,132.407466667,118.889,94.8147999999,148.1481,137.592466667
212.17,199.999933333,122.380933333,526.6668,-2.85706666646,720.952466667,458.0952,425.7144,334.285866667,220.9524,462.380733333,409.523866667
212.55,241.666666667,91.6666666666,794.999999999,-78.3333333334,1086.66666667,686.666666667,619.999999999,561.666666667,351.666666667,618.333333333,588.333333333
212.92,443.333333334,158.333333334,1646.66666667,-36.6666666666,2006.66666667,1410.0,1146.66666667,1026.66666667,750.0,1085.0,1130.0
213.30,-408.8888,-217.777666666,-1191.1112,-88.8888666668,-1442.22213333,-1033.33353333,-866.666733334,-797.777799999,-682.222133335,-730.0001,-839.999999999
213.68,-57.6192,-29.2856666667,-207.619133333,3.80946666654,-269.0476,-196.1906,-166.190466667,-141.9048,-106.666733333,-129.285733333,-157.619066667
214.06,-82.0513333335,-60.0001000001,-222.564066667,-26.1538666664,-290.7692,-207.692333333,-182.564133333,-157.948733333,-106.153933333,-158.7179,-183.076866667
214.44,-116.0,-65.3333333331,-469.333333333,22.6666666668,-645.333333333,-466.666666666,-406.666666667,-340.000000001,-144.0,-328.666666667,-377.333333333
214.81,167.619066667,113.333233333,399.999933333,4.7617999998,500.952333333,329.5238,369.523866667,298.095200001,121.904666667,278.571566667,312.380933333
215.19,75.1852000001,47.2221666665,180.3704,33.3332666667,222.962933333,145.925866667,188.148266667,135.925866667,69.6297333334,113.518433333,126.296266667
215.57,79.7100666667,71.9564666667,122.3188,64.7826666667,137.536266667,105.6522,129.420333333,101.739066667,74.7826000001,95.8697333333,90.4348
215.95,103.1884,92.5363666667,140.434933333,87.6813333331,162.318866667,122.318866667,147.2464,125.652133333,92.0290666666,118.043566667,105.2174
216.32,90.0854666665,85.4272666668,115.1282,83.6752666666,128.205133333,100.3418,116.324733333,106.2394,85.4700666666,98.5898,93.9316
216.70,85.6096666667,79.2276666667,106.585466667,77.0731333333,125.121866667,96.3413999999,109.024333333,97.8049333332,76.2602666666,96.3820666667,91.7886666667
217.08,93.3333333335,80.0000000001,111.916666667,82.7499999999,130.916666667,100.083333333,111.916666667,103.833333333,77.3333333333,103.708333333,95.75
217.46,88.7454666667,72.4374,101.648866667,75.3404666666,112.759866667,88.3152,95.9139999998,90.8242666666,66.9534666667,94.1575999999,87.0967333333
217.83,85.4487333333,66.25,96.4743999999,70.7052666667,105.3206,80.3204666667,86.2822000001,83.5255333334,63.5256666667,87.2435666668,81.9231333333
218.21,87.5941333333,68.7537,96.6376666667,71.0723333333,105.1014,85.5653333333,84.8696666666,85.2752666667,66.3768,89.7103,84.1160666667
218.59,102.069,78.6206999999,116.168666666,76.6282666667,123.294866666,97.7011999999,96.3985333334,96.7815333333,74.8659333333,104.636033333,98.6207333333
218.97,104.000066667,74.6666666666,119.466733333,72.4444666667,129.777866667,96.9778000001,95.0222666665,96.1777999999,74.5779333333,101.066766667,100.622133333
219.34,122.580533333,87.3657666667,141.827866667,84.3010000001,154.516133333,109.139866667,109.032266667,110.967933334,84.8387333333,119.784933333,117.957066667
219.72,166.2626,95.6565333334,203.232133333,92.3233333333,222.8284,137.171666667,126.868733333,142.4242,91.5151333334,163.232366667,156.969666667
220.10,182.444466667,109.888966667,224.666666667,99.9999333333,243.111066667,139.111,130.222266667,159.9998,95.1109999999,185.111133333,176.888933333
220.47,437.333333333,225.0,568.666666667,186.666666667,594.0,293.333333333,263.333333334,372.0,170.0,453.333333333,402.0
220.85,320.784333333,191.1766,400.784266667,147.843066667,380.784466667,211.764866667,221.176533333,280.7844,170.5882,321.568633333,302.353066667
221.23,221.111133333,137.500066667,273.611133333,97.7777333335,273.611,153.333266667,152.222133333,204.722266667,136.110933333,224.7222,215.833333333
221.61,209.275333333,123.7681,266.376866667,89.855,288.6956,146.956533333,147.536133333,211.3042,151.3044,211.8839,209.2754
221.98,746.666666666,264.166666667,1103.33333334,175.0,1241.66666667,485.0,523.333333333,828.333333333,555.0,795.000000001,810.0
222.36,-182.8572,25.7142666664,-471.428666667,100.9524,-551.428466667,-42.8569999998,-139.999933333,-282.857,-188.5714,-237.619166666,-236.190466667
222.74,512.0,210.0,837.333333333,106.666666667,1033.33333333,272.0,393.333333333,645.333333333,510.666666667,559.333333334,516.0
223.11,1088.88893333,677.7778,1584.44433333,457.7778,2000.0,822.2224,908.888799999,1293.3334,1144.4444,1328.8889,1122.2222
223.49,-1162.22226666,-656.666633334,-1482.2222,-408.888999999,-1977.7778,-917.777799999,-815.555666667,-1222.2222,-1142.22213333,-1279.99993333,-1142.22226667
223.87,-550.4762,-296.190466667,-615.238133333,-239.047533334,-884.761866667,-422.857333333,-456.190533333,-552.380933333,-560.952466667,-594.761933333,-562.857133334
224.24,-400.7406,-201.110966667,-414.8148,-156.2964,-664.4444,-305.925866667,-346.666666667,-397.777733333,-436.296266667,-422.222133333,-418.518466667
224.62,-345.925866666,-172.592433333,-317.777733333,-120.0,-607.407333333,-303.703666666,-300.000133333,-331.851866667,-394.074133333,-396.296266667,-387.407333333
225.00,-21.5054000001,18.6022333333,-16.5591333333,27.0968,-106.8818,-27.9569333333,-7.31193333334,-17.8493333333,-42.3655333333,-48.3870333333,-33.5483333333
225.38,-9.36940000002,27.8378333334,-7.92786666669,38.919,-77.6576,-8.46859999998,6.12606666667,9.54960000001,-18.5585333333,-24.1442,-12.4323333333
225.75,2.51860000001,25.6295666667,5.7778,36.1479333333,-49.3331333333,-0.44426666664,7.85193333336,15.8519333333,-3.85173333334,-15.7036666667,-5.62966666667
226.13,-33.0159333333,-17.8571666667,-34.4444666667,4.76193333331,-81.4285333333,-31.4286666667,-23.6508,-27.3014,-34.1270666667,-46.3492,-36.9841333333
226.51,-55.9184,-34.1495666667,-49.3878,-17.6870666666,-86.8027333334,-46.9388666667,-40.5442666666,-46.2584,-41.6327333333,-56.9388666667,-52.7891333333
226.88,-42.4338,-18.73,-32.4868666667,-8.88893333333,-57.5661333333,-28.3598,-21.5872666667,-25.1851333333,-21.4815333333,-33.5450333333,-36.0847333333
227.26,-43.2478666667,-24.0599,-37.0940666667,-17.2649333333,-56.9231333333,-30.5984,-23.4188,-28.2051333333,-24.53,-33.0342333333,-34.0172
227.64,-36.0396666667,-24.5543333333,-31.6832,-18.9439333333,-47.1287333333,-23.8284,-19.0098666667,-29.1088666667,-23.4322666667,-29.967,-27.3928666667
228.01,-25.3018666667,-19.0550666667,-23.6745333333,-12.2834666667,-33.8058,-15.9054,-7.55906666666,-20.6298666667,-16.4305333333,-22.9921333333,-17.8477333333
228.39,-22.1384,-16.8133666667,-21.216,-11.6982666667,-26.0796666667,-14.0041333333,-5.1152,-16.3942,-13.7945333333,-18.6582666667,-14.172
228.76,-19.8264666667,-14.9653666667,-19.6181333333,-11.2501333333,-21.8749333334,-11.6666,-6.28480000001,-14.3055333333,-12.1875333333,-16.5104666667,-10.6598666667
229.14,-21.5290666667,-17.0490333333,-19.8776,-13.5473333333,-23.3639333334,-11.682,-8.86860000001,-15.4740666667,-13.7920666667,-17.0031,-11.3148666667
229.52,-20.9016,-20.0683,-19.8633333333,-15.1639333333,-23.4424666667,-12.5956666666,-11.0382,-16.9673333334,-14.2896666667,-19.0438,-13.224
229.89,-21.107,-20.4779333333,-20.5284,-16.2767333333,-24.1006,-12.4024,-12.0251333333,-17.4842666667,-14.3900666667,-19.6478666667,-14.0880666667
230.27,-13.6074,-11.9863333333,-12.3973333333,-8.5616,-16.1871333333,-4.10966666666,-4.63473333334,-9.42926666669,-7.57986666666,-12.8651666667,-7.28286666666
230.65,-8.36586666667,-7.47276666667,-7.69066666667,-4.31393333333,-10.9150666667,0.392266666667,-1.22,-5.31593333334,-4.46633333333,-8.76903333332,-3.66013333333
231.02,-4.4794,-5.1524,-4.07986666667,-1.07253333333,-8.51740000001,2.734,-0.357600000001,-3.3228,-2.124,-5.55216666667,-1.51406666667
231.40,-2.2292,-2.38376666667,-0.640066666667,1.19700000001,-4.95353333333,6.29513333333,1.30026666667,-0.681133333332,0.371600000001,-3.1062,-6.00186567112e-13
231.78,-2.20133333333,-2.8868,-1.51593333333,1.30846666667,-5.17126666667,5.77359999999,-0.353066666665,-0.519266666668,0.664466666664,-4.00833333333,-1.10073333333
232.15,-3.99153333333,-5.3292,-2.65393333333,-1.14666666667,-7.62213333333,4.16133333333,-3.33346666667,-2.4416,-0.764399999999,-4.97890000001,-2.76006666667
232.53,-3.14000000001,-5.23316666667,-2.45733333333,-0.887266666666,-8.87373333333,5.3926,-4.07286666667,-2.70773333333,-0.56886666667,-5.24463333333,-3.413
232.90,-4.2488,-6.50233333333,-4.2488,-1.94833333334,-10.9156,5.44593333334,-4.69473333334,-3.8732,-1.76046666667,-6.27943333334,-5.18773333334
233.28,-8.23513333335,-9.39953333333,-7.74506666668,-5.12253333334,-14.6814,1.88733333333,-8.52946666667,-8.0636,-5.44126666667,-9.43629999999,-8.57846666668
233.66,-5.36180000001,-5.12443333333,-4.05693333333,-2.98940000001,-11.3641333333,4.17553333333,-4.24680000001,-4.6738,-2.72833333333,-5.42103333333,-4.69766666667
234.03,-4.84220000001,-5.05273333333,-2.52613333333,-1.91806666667,-10.6432,3.46173333333,-3.55566666667,-3.46193333333,-1.98826666666,-4.15203333333,-2.3392
234.41,-7.58306666668,-8.44213333333,-5.38386666667,-3.96333333333,-13.4477333333,-0.526933333334,-7.30813333333,-6.09379999999,-5.20026666667,-6.72393333333,-3.91753333333
234.78,-12.849,-13.9445333333,-10.9112666667,-8.88113333333,-18.5928666667,-6.43599999999,-11.8570666667,-11.2342,-9.78086666666,-12.3297666667,-8.07386666666
235.16,-20.7408,-20.2986666667,-18.2556,-15.8900666667,-24.5161333333,-13.0227333333,-17.5866666667,-17.7778,-16.8698,-19.7013666666,-13.4526
235.54,-23.5166,-23.7975,-21.8803333333,-19.4628,-27.5456666667,-18.6567333333,-20.3662666667,-21.8803333333,-20.1222,-23.1258666667,-15.287
235.91,-19.6244,-19.6242333333,-17.0422,-15.4930666667,-22.8404666667,-14.4601333333,-15.4226666667,-18.0985333333,-16.5961333333,-18.6151333333,-10.2582666667
236.29,-17.5881333333,-15.7680333334,-14.4481333333,-12.2637333333,-18.9305333333,-11.6496666667,-12.628,-14.5619333333,-14.4936666667,-15.2445333333,-6.93973333334
236.66,-12.9287333333,-11.3205666667,-9.9468,-8.54106666666,-13.4397333333,-8.07226666667,-8.86040000001,-11.0329333333,-10.7134,-11.3418666667,-2.68366666666
237.04,-10.5833333333,-8.69800000001,-7.08333333333,-6.22926666667,-10.8749333333,-6.6458,-7.20846666667,-9.06246666667,-8.20820000001,-9.60430000001,-0.541600000001
237.41,-5.286,-5.18726666667,-3.3136,-2.84019999999,-6.48913333333,-2.52453333333,-2.64293333333,-5.12820000001,-3.6292,-6.24263333334,2.85986666667
237.79,-5.42913333333,-5.459,-3.27346666667,-2.1356,-6.92613333334,-1.7964,-3.93206666666,-5.88833333334,-3.2734,-6.92606666667,3.05393333333
238.17,-4.86266666667,-4.0099,-4.11766666667,-1.353,-6.00006666666,-1.66666666667,-3.49026666667,-5.66673333333,-3.43133333333,-5.92143333333,2.98053333333
238.54,-3.41873333333,-2.79206666667,-2.792,-0.930733333332,-4.95726666667,-0.379866666666,-1.4434,-4.6914,-1.5386,-4.96683333333,3.6658
238.92,-1.83906666667,-1.5473,-1.43226666667,-0.106,-3.62526666667,1.82133333333,0.548266666668,-3.51906666667,-0.353666666667,-3.2273,4.01433333333
239.29,1.50793333333,0.682600000001,0.587333333333,1.85713333333,-2.07933333333,3.42846666667,3.11126666667,-1.47606666667,2.09506666667,-1.26973333333,5.98413333333
239.67,2.78133333333,1.6273,1.74906666667,3.7564,-0.7742,5.59146666667,4.83153333333,0.444533333332,3.48386666667,0.817100000001,6.98206666667
240.04,3.077,2.1538,1.89746666667,3.87173333333,0.115333333333,6.38473333333,5.06413333334,0.858933333334,4.00006666667,1.56403333333,7.37173333333
240.42,3.90386666667,2.67896666667,2.09186666667,4.39593333333,1.14093333333,6.5772,6.39819999999,1.02906666667,5.16779999999,1.6274,7.23693333333
240.79,2.56426666667,1.9134,0.946799999999,3.26426666667,0.187333333333,5.58186666667,6.42006666667,0.217000000001,4.16166666667,0.887633333334,6.06506666667
241.17,2.8252,2.23936666667,1.19726666667,3.18693333333,0.516933333333,6.038,7.35573333333,0.869933333332,4.15146666667,1.70536666667,6.01213333333
241.54,2.68473333333,2.2648,1.3648,3.11953333333,1.10233333333,6.0516,7.18399999999,1.0276,3.8696,2.051,5.90173333333
241.92,2.63033333333,2.32096666667,1.00906666667,2.73126666667,1.68186666667,5.65093333333,7.12413333334,0.988933333334,3.3972,2.2167,5.7384
242.29,2.90073333333,2.2253,1.357,2.71386666667,2.04173333333,6.02553333333,7.22066666667,1.1328,3.68506666667,2.13823333333,5.67073333333
242.67,2.0824,1.68453333334,0.6762,2.11253333334,1.63966666667,5.33806666667,6.55879999999,0.586533333334,2.87233333333,1.6098,5.09886666666
243.05,2.33906666667,2.05766666667,1.1206,2.59193333334,2.04593333333,5.24706666667,6.97706666667,1.16666666667,3.40793333333,2.0374,5.39646666667
243.42,2.34286666667,2.30616666667,1.35253333333,2.49573333333,2.1336,5.365,7.08553333334,1.39206666667,3.28233333333,2.09116666667,5.31406666667
243.80,1.96873333333,2.05263333333,0.928533333333,1.94086666667,1.84013333333,4.61406666667,6.5884,0.810866666667,2.75726666667,1.25836666667,4.5582
244.17,0.579466666667,0.652566666667,-0.500733333333,0.6414,0.635733333333,2.7962,5.5754,-0.658133333335,1.36146666667,-0.0141000000006,2.85793333333
244.55,-0.558866666667,-0.5672,-1.112,-0.329733333334,-0.508599999999,1.97833333333,4.72206666666,-1.46966666667,0.095,-0.8662,2.05066666667
244.92,0.224333333332,0.037433333334,0.0159333333341,0.630333333333,0.4326,2.6976,5.34713333333,-0.379333333333,1.02033333333,0.104233333332,2.93813333333
245.30,0.6348,0.462299999999,0.469733333333,1.02953333333,1.15946666667,2.79366666667,5.67213333333,-0.129933333333,1.49433333333,0.607133333332,3.37833333333
245.67,1.19666666667,1.3005,0.988666666667,1.83426666667,1.89426666667,3.31733333333,6.57886666667,0.420399999999,2.1898,1.19886666667,4.17186666667
246.05,1.87953333333,2.0187,1.8458,2.6044,2.70546666667,4.01593333333,7.45046666667,1.1672,3.08466666667,1.69203333333,5.09066666667
246.42,2.7408,3.01823333333,2.8954,3.52966666667,3.74106666667,4.8812,8.44093333331,2.07646666667,3.92973333333,2.56323333333,6.01726666667
246.79,3.83886666667,3.84233333333,3.72573333333,4.19533333333,4.64093333333,5.6694,9.32986666667,2.98206666666,4.70606666667,3.41736666667,6.76953333333
247.17,4.1438,3.93916666667,3.90213333334,4.15026666667,4.89446666667,5.97086666667,9.43126666666,3.02246666667,4.6464,3.53323333333,7.15326666667
247.54,4.08333333333,3.8521,3.91793333333,4.08633333333,5.08433333333,5.90773333333,9.37573333332,2.8038,4.71986666667,3.64876666667,7.1534
247.92,4.00526666667,3.89286666667,3.94613333333,4.01713333333,5.20713333333,6.0656,9.49373333333,2.74113333333,4.78393333333,3.84243333333,7.30613333333
248.29,4.58546666667,4.29833333333,4.40866666667,4.50153333333,5.62473333333,6.58266666667,9.91446666667,3.30286666667,5.26766666667,4.1489,7.88286666667
248.67,5.109,4.79126666667,4.69013333333,4.97033333334,6.08293333333,6.869,10.2674,3.74513333333,5.67533333333,4.60343333333,8.28493333333
249.04,5.12333333333,4.86476666667,4.48113333333,4.8528,6.0066,6.83926666667,10.2945333333,3.6308,5.46533333333,4.5332,8.2932
249.42,4.95826666666,4.47693333333,4.25033333333,4.64993333333,5.80766666667,6.72013333333,10.206,3.42606666667,5.12506666667,4.17646666666,8.09493333333
249.79,4.82906666667,4.03726666667,4.05753333333,4.2672,5.4756,6.37226666667,9.74960000001,3.10993333334,4.7276,3.7174,7.85446666667
250.17,4.09953333333,3.0178,3.16073333334,3.35506666667,4.45173333333,5.52266666667,8.91446666666,2.29166666667,3.75846666667,2.9262,6.78053333333
250.54,3.28686666667,1.86173333334,2.0416,2.22353333333,3.4202,4.4672,8.08173333334,1.3098,2.69266666667,2.10836666667,5.86213333333
250.92,2.665,1.33686666667,1.6876,1.6524,3.0068,3.8308,7.79740000001,0.648666666667,2.1564,1.5736,5.33846666667
251.29,2.10086666667,1.20723333333,1.5664,1.51566666667,2.73206666667,3.62593333333,7.80453333333,0.377800000002,1.93966666667,1.36606666667,4.84226666667
251.66,2.25226666667,1.31803333333,1.46033333333,1.99613333334,2.7454,3.9782,8.16486666666,0.763333333332,2.10526666667,1.5245,5.06413333333
252.04,2.66286666667,1.5644,1.71113333333,2.43213333333,3.02326666667,4.20573333333,8.49313333333,1.2928,2.2878,1.47553333333,5.393
252.41,2.18466666667,1.3764,1.5038,2.023,2.67453333333,3.88926666667,8.30766666667,0.916000000001,1.8222,1.0408,4.9622
252.79,1.74813333333,1.0192,1.4526,1.74806666667,2.4042,3.8118,8.1492,0.495733333333,1.6328,0.796466666665,4.61786666667
253.16,1.172,0.289166666667,1.0654,1.12126666667,2.0396,3.2826,7.64066666667,-0.0204666666674,1.34446666667,0.223199999999,4.01826666667
253.54,1.20986666667,0.665266666666,1.3704,1.2952,2.289,3.509,7.55526666666,0.226000000001,1.71173333333,0.4493,4.232
253.91,1.056,0.855566666665,1.53333333333,1.54853333333,2.45766666667,3.78253333333,7.68726666667,0.482333333333,1.79746666667,0.578700000001,4.33613333333
254.28,1.90246666667,1.9931,2.72166666667,2.50406666667,3.55626666667,4.567,8.59506666667,1.4204,2.60233333333,1.20533333333,5.4018
254.66,1.87413333333,2.20063333333,2.8488,2.52733333333,3.6894,4.5676,8.59973333333,1.49933333333,2.54346666667,0.961166666666,5.2046
255.03,2.5034,2.74056666667,3.37473333333,3.2368,4.08053333333,5.2166,9.1592,2.26093333333,3.17606666667,1.5606,5.70726666666
255.41,2.7312,2.60736666667,3.22673333333,3.40526666667,4.23513333333,5.04753333333,9.17886666667,2.24713333333,3.21513333333,1.65373333333,5.56606666667
255.78,3.1382,3.1028,3.948,3.9124,4.5096,5.32506666667,9.76346666666,2.6832,3.4398,1.8883,5.75073333333
256.15,3.50226666667,3.431,4.33773333333,4.23706666667,4.90673333333,5.64746666667,10.1926,3.04013333333,4.03553333333,2.797,6.22226666667
256.53,3.8286,3.54633333333,4.57106666667,4.53646666667,5.13526666667,6.1542,10.2304,3.36793333334,4.47913333333,3.1663,6.63773333333
256.90,4.4588,4.0339,4.79973333334,4.7024,5.90893333333,6.13086666667,10.2218,3.75546666667,4.7294,3.36313333333,7.06173333333
257.28,4.99866666667,4.46433333333,5.12253333333,5.1274,6.35486666667,6.538,10.5270666667,3.80613333334,5.04333333333,3.78126666667,7.51786666667
257.65,5.1414,4.79223333333,5.05306666667,5.27873333333,6.512,6.70653333333,10.8133333333,3.77986666667,5.243,4.14463333333,7.90446666667
258.02,5.2406,4.89476666667,4.9816,5.1284,6.63953333333,6.68993333333,11.0105333333,3.8724,5.42993333333,4.34406666667,7.94973333333
258.40,4.8902,4.67396666667,4.43126666667,4.7804,6.17426666667,6.5736,10.5987333333,3.65273333333,5.05326666667,4.293,7.62153333333
258.77,5.1736,4.99783333333,4.79606666667,5.17073333333,6.39573333333,6.86546666667,10.9583333333,3.93433333333,5.42733333333,4.53526666667,8.05893333333
259.15,4.7088,4.50726666667,4.41173333333,4.7242,5.9796,6.54273333333,10.5049333333,3.49733333333,5.15306666667,4.04503333333,7.77473333333
259.52,4.58193333333,4.3169,4.2734,4.55126666667,5.7904,6.5724,10.3251333333,3.5124,5.14013333333,3.874,7.74553333333
259.89,4.43253333333,4.09543333333,4.07666666667,4.27233333333,5.71873333333,6.4732,10.1779333333,3.38233333333,5.11346666667,3.77283333333,7.66346666667
