wavelength,Back_LopPusm,Belly_LopPusm,Breast_LopPusm,Crissum_LopPusm,Crown_LopPusm,DorTail_LopPusm,Patch10_LopPusm,Patch11_LopPusm,Rump_LopPusm,Throat_LopPusm,WingTip_LopPusm
793.62,13.9741333333,44.5315333333,26.5406787879,49.4808666667,14.0927333333,11.8251666667,48.3524666667,54.1971333333,18.6066666667,3.92893333333,18.7833444444
793.93,15.0378,45.1409666667,27.0829515152,50.1580666667,15.1202,13.4742666667,48.8866,54.1786,19.2508666667,4.52226666667,19.5956555556
794.24,15.106,45.6740666667,27.3827939394,50.4244,15.5166666667,14.0213333333,49.343,54.6338,19.569,4.805,20.1608111111
794.55,15.8290666667,46.4463333333,28.3424242424,50.858,16.2158,14.8795,50.3628666667,55.1441333333,20.0746666667,5.88006666666,21.1122555556
794.86,15.4384,45.7089666667,27.924430303,50.3485333333,16.0,14.9034333333,50.1725333333,54.4163333333,19.3435333333,5.39406666667,20.3687777778
795.16,17.4262666667,46.8239,29.7012181818,50.9561333333,18.0484,16.6044,50.9168666667,55.0884666667,21.2244666667,7.51800000001,21.8488777778
795.47,17.8648,47.6396,30.3903212121,51.799,18.7592666667,17.0586,51.6878,55.5337333333,21.9784666667,8.136,22.3528777778
795.78,17.6248,48.0239333333,31.1209212121,52.5883333333,18.5894666667,17.0058666667,52.9274666667,56.3206666667,22.0358666667,7.81106666667,22.0280111111
796.09,18.2536666667,48.6255666667,32.1652909091,52.9749333333,18.7383333333,17.4402666667,53.3932,56.8060666667,22.5298666667,7.64946666667,22.4303666667
796.40,19.0247333333,48.9152333333,32.9019575757,53.4924,18.6666666667,17.8108666667,53.8042,56.9751333333,22.6932666667,7.88060000001,22.6511777778
796.70,18.7354666667,48.2786666667,32.3717878788,52.7178,17.7092666667,17.2724,53.4920666667,56.2793333334,21.9926666667,7.31546666667,22.0169111111
797.01,19.9546,48.3495333333,33.2514545455,52.5616,18.7223333333,18.2164666666,53.7354,56.4721333333,23.2424666667,8.88453333333,22.9626777778
797.32,18.6980666667,47.7461666667,32.5923575758,51.6454,17.1671333333,17.1017333333,52.8230666667,55.5969333333,21.9562666667,7.87706666667,21.6835222222
797.63,17.7184666667,46.8183333333,31.6536060606,50.4384666667,16.0764666667,15.9445666667,51.7178666667,54.3486666667,20.6726,6.33026666667,20.5462666667
797.93,17.5033333333,46.1858,31.1916848485,49.5784666667,16.2318666667,15.9356333333,51.4558,53.8536666667,20.5599333333,5.95526666667,20.2075888889
798.24,17.4500666667,46.4906333333,31.0738969697,49.5419333333,15.8699333333,15.5610666667,51.1355333333,53.8843333333,20.6175333333,6.04899999999,19.7842777778
798.55,16.7138666666,46.5452,30.3607636364,49.5142,14.9325333333,15.0844333333,50.9380666667,53.3468,20.1822666667,5.22266666667,19.2949222222
798.85,15.8358,45.4528,29.3216181818,48.6808666667,13.7809333333,14.6254,50.4102,52.2956666667,19.2472666666,4.61146666667,18.8017
799.16,15.6407333333,44.5375,28.2347333333,47.5479333333,13.5014,14.5644333333,49.0414666667,51.0528666667,18.6881333333,4.70893333333,18.3787333333
799.47,14.9144666667,43.7578,27.1419757576,47.1185333333,13.3334666667,14.0794666667,48.1451333333,50.0684666667,17.8372,4.57226666667,17.4812111111
799.78,14.3380666667,43.3298666667,26.4605333333,46.3816,13.693,14.1547,47.3591333333,49.2667333334,17.5016666667,4.5958,17.0447222222
800.08,14.0772,43.3094666667,26.1746969697,45.9706666667,13.8518666667,14.4421666667,46.9737333333,48.5636,17.4410666667,4.27846666666,16.6473666667
800.39,12.6066,41.8902333333,24.6204909091,44.6820666667,12.0475333333,12.9595,46.0028,47.2674666667,15.7441333333,2.52966666667,14.9917666667
800.70,12.8843333333,41.5615,24.6418727273,44.6596666667,12.814,12.9858666667,46.337,47.4316666667,15.9228666667,2.93326666667,15.5755777778
801.00,13.6697333333,41.8262,24.5885333333,45.2154666667,13.5226,13.9187666667,46.5895333333,47.9495333333,16.4179333333,4.2202,16.0018888889
801.31,13.6043333333,41.8574,24.4186666667,45.2692666667,12.8486,13.7789,46.1888666667,48.0356666667,15.8503333333,3.97133333333,15.4616555556
801.62,13.1186,41.0489666667,23.7814727273,44.4969333333,12.6316,13.6089,45.4995333333,47.2324666667,15.4601333334,3.05053333333,15.0840777778
801.92,11.0376,39.1426333334,22.2369272727,42.6342666667,11.1110666667,12.0384333333,43.7379333333,45.7982666667,13.4289333333,0.7286,12.6197111111
802.23,12.4420666667,40.8545666667,23.4461333333,43.1896,13.2301333333,13.6059666667,44.5819333333,46.5708,14.6666666667,2.2172,13.9938333333
802.54,13.2148666667,41.4279666667,24.1207393939,43.337,14.0732666667,14.0584666667,45.1424,47.0144,15.1978666667,2.6488,15.0610111111
802.84,13.3332666667,41.8466666667,24.0486848485,43.1306,13.4308666667,13.8401666667,46.1936,47.4624666666,15.2854,2.0046,15.1189333333
803.15,12.972,41.6761333333,23.622460606,42.6836,12.6259333333,13.0526333333,46.1438666667,47.797,14.925,1.10726666667,15.3107111111
803.46,12.9895333333,41.9069333333,23.830539394,43.0323333333,12.2780666667,12.8801,46.6354666667,48.4252,15.0682,0.852,15.9606777778
803.76,13.7231333333,42.4639333333,24.5308424242,43.7038,12.8109333333,13.5127666667,46.6278,48.8031333333,15.2203333333,1.02153333333,16.4405333333
804.07,14.8924,43.9326333333,25.6618424243,44.4967333333,13.8738666667,14.1481666667,47.5676,49.6356666667,16.2006,1.91126666667,17.5439777778
804.38,15.8403333333,44.9079333333,27.1987757576,44.9510666667,14.6102,14.5516666667,48.1552,49.9960666666,17.1798666667,2.5852,18.2909222222
804.68,16.0862,44.5251333333,27.2364484848,44.6904666667,15.2171333333,14.5175333333,48.2276666667,49.4579333334,17.5240666667,2.63746666667,18.5954
804.99,16.4637333333,45.2069,27.9603212121,45.3082,15.7298666667,14.7227333333,49.5862,49.9687333333,17.5644666667,3.09126666667,19.6226777778
805.30,18.8038,46.9295666667,30.0530545454,46.9562,17.7524666667,16.6666666667,51.3218,51.4591333333,19.7942666667,5.92006666667,22.2868888889
805.60,17.8822666667,45.1644,28.8518909091,46.2386,16.1850666667,14.9349333333,50.046,50.8562,18.6925333333,4.7246,21.1913777778
805.91,16.8645333333,44.334,27.4504909091,45.4262,15.2057333333,14.3913333333,48.8507333334,49.6576666667,17.8767333333,3.91946666667,20.1597333333
806.21,15.6113333333,43.0788666667,26.5894,44.404,14.2825333333,13.2044,47.2818,48.2535333333,16.5604,3.15113333333,19.2420666667
806.52,14.64,42.7392,26.3433090909,44.4234,13.2230666667,12.3219666667,47.0130666667,48.2015333333,15.7418,1.66073333334,18.2001777778
806.83,14.8365333333,42.7350333333,26.7554484848,44.2661333333,13.6638666667,12.1487333333,46.8712666667,48.0756,15.7419333333,2.1016,18.3814111111
807.13,15.0864666667,43.3136666667,27.3640909091,44.5205333333,14.1824,12.4449,47.1306,48.4826666667,16.7531333333,2.6808,19.2845111111
807.44,15.166,43.0371666667,26.8735030303,44.2100666667,13.9494,12.8593333333,46.9038666666,48.2780666667,17.1169333333,2.86746666667,19.1679444444
807.74,14.4418666667,41.9018666667,25.6385878788,43.3732,13.3333333333,12.2886333333,46.3318,47.7592,16.4036,2.14506666667,18.5194333333
808.05,13.65,40.9175,24.7156666667,42.7284,12.3427333333,11.6363666667,45.5787333333,47.1375333333,15.5257333333,1.2992,17.7899
808.35,14.5203333333,41.4713666667,25.0067090909,43.7805333333,12.7072,12.5283666667,45.6910666667,47.9511333333,16.9755333333,2.057,18.5135111111
808.66,14.2338666667,40.7228666666,23.9938666667,43.3870666667,12.1025333333,12.2759333334,44.8246,47.2449333333,16.1668,1.39613333334,18.1576777778
808.97,13.2482,40.3490333333,23.7726848485,42.8011333333,11.2642666667,12.0052666667,44.6658666666,46.4623333334,15.3002,0.161933333333,17.7564333333
809.27,12.8521333333,39.86,23.8853151515,42.7296,10.6562666667,11.1812333333,45.2582,46.8242666667,14.9518,-0.454866666665,17.4905777778
809.58,13.7534,40.5584666667,24.8135818182,43.941,11.3852,12.3592333333,45.7817333333,48.025,16.3271333333,0.080466666668,18.2693111111
809.88,15.3158666667,41.3465666667,25.3365575758,44.6315333333,12.9824666667,14.32,46.895,48.7103333333,17.8422,2.41226666667,19.5029666667
810.19,13.7832,40.2788666666,22.8798787879,43.9136666667,11.3808666667,13.4952,45.6681333333,47.8182666667,16.4282,1.1336,17.9202333333
810.49,11.5804666667,38.3823,20.7644727273,42.6478666667,9.22146666667,11.6691666667,44.6153333333,46.5548,14.5267333333,-1.20286666667,16.1817111111
810.80,11.886,38.6041333333,21.4064909091,43.3986,9.23420000001,12.0960666667,44.6404,46.48,14.5658666667,-1.354,16.4115111111
811.10,11.9696666667,38.9651333333,21.5319636364,44.3300666667,9.43253333333,11.693,44.7211333333,46.6858,14.6112666666,-1.72633333333,17.1785
811.41,11.0746,38.3234333333,20.5272727273,44.7163333333,8.3482,10.2885,44.6069333333,46.8755333333,13.7114,-2.9552,16.4924222222
811.71,12.0840666667,37.9160666667,21.497430303,45.1175333333,9.41526666666,10.5747666667,45.3374666667,48.026,13.8830666667,-1.44926666667,17.1131888889
812.02,10.5152,37.6341,21.2636727273,45.3628666667,8.13893333333,9.08519999999,46.677,49.1376666667,13.0703333333,-2.96526666667,15.1857
812.32,12.5802,38.4276333333,22.4992545455,46.2595333333,10.0253333333,10.6718,47.1755333333,49.2518666666,14.9313333333,-0.997466666668,16.1984666667
812.63,14.1229333333,38.8354666667,23.5681272727,47.2864666667,11.6042,12.0990666667,47.3164,49.3852666667,16.6816,0.639666666668,17.4897111111
812.93,13.8774,39.2038,23.0042848485,46.647,11.8892666667,12.0474333333,46.8842666667,48.546,16.2709333333,1.078,17.5733111111
813.24,14.013,39.9001666667,23.8200242424,47.4862666667,12.4936666667,11.8940666667,47.0865333333,48.7255333334,16.6616666667,1.36926666667,18.0975777778
813.54,16.6275333333,41.3383,27.2612666667,49.3236666667,15.098,14.4363333333,49.0391333333,50.5391333333,19.4118,4.19626666667,20.3202
813.85,17.6534666667,42.3760333333,28.0127151515,49.8478666667,16.5636666667,15.2284333333,49.514,51.8213333333,20.1963333333,5.28219999999,21.3058111111
814.15,17.1004666667,41.1637,27.3355030303,49.1223333333,16.5483333333,14.3835666667,48.9938666667,51.8836,19.4477333333,5.12819999999,21.1504666667
814.46,17.2781333333,41.8934333333,27.9880242424,49.3392,16.0848,14.7336666667,49.4084,52.5839333333,19.5561333333,5.69033333334,21.0207111111
814.76,17.1414,42.3787333333,28.2337818182,48.8566,16.1726,14.1521,48.8759333333,51.5698,19.3894,5.64926666667,20.9350111111
815.07,14.6747333333,41.1843666667,26.1772060606,47.303,14.0086666667,11.9531333333,46.9602666667,49.4762,17.4448666667,2.8586,18.8090666667
815.37,14.6434666667,40.5299666667,25.3064121212,46.4837333333,13.5934666667,10.8957666667,45.1348,47.7456,16.6571333333,2.08106666667,19.2695
815.68,14.0466,41.3520333333,26.0569090909,47.3401333333,13.5612,10.3764,46.1614666667,49.5194666667,16.7013333334,2.0802,19.3924111111
815.98,13.5354,41.6666,26.280169697,47.8889333333,13.1312666667,10.1261666667,46.5656666667,50.7272666667,16.1212,1.63646666667,19.2694555555
816.29,14.8656666667,41.6019,27.8335878788,48.9152666667,13.5621333333,10.9355666667,47.7512,52.1790666667,17.3234,2.80613333333,19.8807666667
816.59,14.9734,40.9938,26.7797575758,48.027,13.0342666667,11.5001333333,47.1876666667,51.1915333333,17.1828666667,2.79793333333,19.5643555555
816.89,13.0612666667,39.8203,24.6222727273,46.5791333333,11.2050666667,9.18343333333,45.7628,49.7861333333,15.2186666666,0.2528,18.0174333333
817.20,12.9366,39.2696,24.2634848485,46.7732,10.3724666667,8.05990000001,45.7282666667,49.1436,15.0557333333,-0.058066666666,17.3294555556
817.50,11.8734666667,39.5570333333,23.7043090909,46.5789333334,9.34306666667,6.72516666667,45.6542666667,48.8272,14.6471333333,-1.15813333333,16.3195444444
817.81,11.2452666667,37.884,22.7298363636,45.1124,8.93266666667,5.70226666667,44.4756,48.0337333333,14.0822,-1.2736,15.2450777778
818.11,12.4210666667,39.0108666667,24.0043212121,45.7724,10.3884666667,7.43470000001,45.3024666667,49.5483333334,15.4834666667,0.9846,16.3158111111
818.41,13.8449333333,41.1244333333,25.8511818182,47.7249333333,11.5344,9.47976666666,47.3105333333,51.4021333333,17.0018666667,2.85726666667,17.6337666667
818.72,14.1266666667,41.8439333333,26.0160545455,48.8944666667,12.0252666667,10.3082,47.9578666667,53.0632666667,17.8734,3.94933333333,17.8481333333
819.02,14.7595333333,42.1986,26.1129878788,49.078,11.9937333333,10.6935333333,47.8802,53.0969333333,18.3609333333,4.51546666667,18.0811777778
819.33,14.1776,42.1943,25.9700363637,49.0247333333,11.8920666667,10.1383,48.064,52.9767333333,18.1660666667,3.9956,17.8214666667
819.63,15.1833333333,43.9553666667,27.2158787879,50.4689333333,13.5628666667,11.3206333333,49.161,54.2903333333,18.8388,5.35246666667,19.1823555556
819.93,15.9582,44.9452666667,28.8726969697,51.7683333333,14.4427333333,11.5512666667,50.6643333333,56.3426,19.319,6.21086666667,19.9815888889
820.24,16.9692666667,46.3777666667,30.2867454546,53.0007333334,15.1120666667,12.4093666667,52.2430666666,57.6346,19.9816,7.41046666667,20.9561777778
820.54,18.8447333333,48.1910333333,32.2707515152,54.4692666666,17.0319333333,14.7408333333,54.0716666667,59.1854666667,21.6905333333,9.48553333333,22.7085888889
820.85,20.1869333333,49.3683666667,33.4207151515,55.4246,18.334,16.1511333333,55.1346666666,60.1642,22.8806,10.9038666667,23.8047777778
821.15,20.8727333333,50.4168666667,34.4140969697,56.3084666667,19.0074,17.0318666667,56.3781333333,60.9284,23.8058666667,11.6324,24.7166888889
821.45,21.1131333333,50.6597333333,34.9473151515,56.7882666667,19.1055333333,17.3522333333,56.7390666667,61.2434,24.2412,11.7288666667,24.8601111111
821.76,21.5804,50.86,35.4369757576,56.9456666667,19.5130666667,17.677,57.1006,61.5626,24.6281333333,12.1270666667,25.2936111111
822.06,22.0423333333,51.0836,35.9074787879,57.101,19.7526666667,18.1233,57.2912666667,61.6477333333,24.9206666667,12.3276,25.7624
822.36,22.1745333333,50.9730333333,35.8720060606,57.0478666667,19.7814666667,18.0730333333,57.1233333334,61.4917333333,24.8579333333,12.3312,25.7035888889
822.67,22.5232,51.3412333333,36.2172424242,57.2202,19.9364,18.2597,57.2238666667,61.7027333333,25.0819333333,12.5709333333,25.9167888889
822.97,22.5356666666,51.3593,36.1960727273,57.1843333333,19.7611333333,18.2079666667,57.2106666667,61.5784666667,25.1105333333,12.4452,25.7270777778
823.27,22.6583333333,51.4853666667,36.3237939394,57.0425333333,19.8334,18.3367,57.1789333333,61.3689333333,25.3052,12.6592666666,25.7814444445
823.58,22.9886666667,51.6272,36.4918242424,57.2716,20.0965333333,18.5471333333,57.3324666667,61.4638666667,25.7092,12.8722666667,25.9502666667
823.88,22.8613333333,51.6224666667,36.3737454545,57.3978666667,19.9558,18.2839666667,57.0752666667,61.4622,25.6027333333,12.6885333333,25.7876777778
824.18,22.5670666667,51.3810666667,36.2034848485,57.2883333333,19.3736666667,17.8699333333,56.8342666667,61.1743333333,25.3109333334,12.2252,25.4951444444
824.49,22.5734666667,51.2127,36.1371636364,57.1557333333,19.2901333333,17.8516666667,56.3305333333,61.0660666667,25.2695333333,12.1870666667,25.4049888889
824.79,22.7024,51.3374333333,36.0826727273,57.0655333334,19.3404,17.8094666667,56.2154,61.0158666667,25.2423333333,12.2402,25.7111555556
825.09,22.3790666667,51.1895,35.6558121212,57.0110666667,18.8438666667,17.1567,55.8214666667,60.7707333333,24.9127333333,11.6888,25.2648666667
825.39,22.1538666667,50.9875,35.2425212121,56.5902,18.6367333333,16.6194333333,55.5393333333,60.4653333333,24.7406,11.5048,24.7238
825.70,22.313,51.5549,35.6403272727,57.0320666667,18.8005333333,17.0441333333,56.0876666667,60.9409333333,25.0292666667,11.7166,25.2108333333
826.00,22.2787333333,51.0863333333,35.2519515151,56.7497333333,18.82,17.0888,55.9194666667,60.6111333333,24.9284666667,11.7966,25.0163
826.30,22.0154666667,50.5642666667,35.0783030303,56.5314,18.5720666667,16.5857,55.9007333333,60.786,24.8458,11.5449333333,25.1637
826.61,21.9176666667,50.0492333333,34.5875030303,56.4993333333,18.1151333333,16.4282666667,55.7024666667,60.4185333333,24.5524666666,11.128,24.8023555556
826.91,21.7521333333,49.7889333334,34.6311151515,55.976,17.957,16.4848666667,55.1290666667,60.0182,24.333,11.1559333333,24.5845111111
827.21,21.0613333333,49.0914666667,34.1665090909,55.2496666667,17.0370666667,15.7785666667,54.8109333333,59.4619333333,23.7109333333,10.175,23.9357666667
827.51,21.4628666667,49.4026,34.1814,55.3434,17.4055333333,16.0730333333,55.0195333333,59.7915333333,24.0798,10.4522666667,24.2800555555
827.82,21.2326666667,48.9725666667,33.7989878788,55.0806,16.7780666667,15.7124,54.8464,59.1743333333,23.5828,10.0692,23.9330777778
828.12,21.5588666667,48.8379333333,33.9535515151,55.2144,16.7814666667,15.7945,55.1258666667,59.2548,23.6455333333,10.2436,23.8174777778
828.42,21.4706666667,48.3873,33.7198484849,54.8549333333,16.6604666667,15.7511666667,54.6175333333,58.7751333333,23.4074666667,10.358,23.7481111111
828.72,20.9714666667,48.0362666667,33.6422666667,54.7514,16.0774666667,15.1519333333,54.2542,58.4300666667,22.9834,9.99546666667,23.4292555556
829.02,20.2512666667,46.8124,32.6760787879,53.7150666667,14.9309333333,13.7378333333,53.1825333333,57.4679333333,22.0900666667,9.06313333333,22.0940333333
829.33,19.9436666667,46.8331333333,32.2472606061,53.8579333333,13.9084666667,12.6199666667,53.1245333333,57.2588,21.6524,8.607,21.3751222222
829.63,20.4311333334,46.829,32.4592121212,53.9456666667,14.0082,12.7428666667,52.9397333333,57.0134,21.6682666666,8.87833333333,21.3391444444
829.93,20.5386,47.0373666667,32.6452848485,54.1448666667,14.1518,12.2803,52.9065333333,57.5237333333,21.7909333333,9.56973333333,21.5681555555
830.23,20.553,46.3633,31.887230303,54.0629333333,13.7248666667,12.0506333333,52.5959333333,56.8740666667,21.4748,10.0,21.5821444445
830.54,21.1462,46.0330333333,31.6360121212,53.7288,14.3988,12.7563,51.7272,55.7950666667,21.5658666667,11.3478666667,22.2261777778
830.84,20.7818,44.7162,31.3522909091,52.7028666667,14.006,12.4591333333,50.3153333333,54.6533333333,21.1517333333,11.711,21.8915111111
831.14,20.5034666667,44.5443333333,30.6533818182,52.6909333333,14.0711333333,11.8359,49.6442,54.6614666667,21.3454666667,10.5989333333,21.1851
831.44,18.9650666667,43.1339333333,28.9289636364,50.8992,12.6718666667,10.2077666667,47.8710666667,53.3927333333,20.0848,9.54186666667,19.9759666667
831.74,19.0486,43.6518666667,29.7353151515,51.1744,12.9446666667,10.3433666666,48.4614666667,53.6558,20.4796666667,9.22266666666,20.1694444444
832.04,20.1068666667,44.4063666667,30.6224666667,51.9816666667,14.1274666667,12.2795333333,49.7748,53.9824666667,21.4662666667,10.5384666667,21.7322222222
832.35,21.5417333333,45.6002,31.9485818182,52.6012666667,16.2336666667,14.2343333333,50.8342,55.389,22.9496,11.9676,23.2641222222
832.65,21.1318666667,45.3155333333,32.1914484849,51.9528666666,16.0680666667,14.1346666667,50.9322666667,55.224,22.4534,11.5472666667,23.5022
832.95,20.0,44.9831,31.2577636364,51.1338,14.8719333333,13.0336333333,50.1761333333,54.5012666667,21.4644,10.8434666667,22.2943222222
833.25,20.1773333333,45.6627666667,31.7889939394,51.7331333333,15.0813333333,13.4751,50.8591333333,54.6974666667,21.7773333333,10.617,22.8746444445
