wavelength,Back_TanPalf,Belly_TanPalf,Breast_TanPalf,Crissum_TanPalf,Crown_TanPalf,DorTail_TanPalf,Patch10_TanPalf,Patch11_TanPalf,Patch12_TanPalf,Rump_TanPalf,Throat_TanPalf,WingTip_TanPalf
387.75,12.0901111111,44.3263395062,22.4838888889,25.1293333333,18.9384444444,6.19255555555,24.5502222222,4.25877777778,30.2488333333,23.9318888889,37.0725555556,6.16955555556
388.11,12.116,44.3861419753,22.478,25.1037777778,18.9002222222,6.16288888889,24.5516666667,4.23144444444,30.2230555556,23.8905555556,37.1651111111,6.14533333333
388.47,12.1567777778,44.505154321,22.5897777778,25.1605555556,18.9337777778,6.16155555556,24.5646666666,4.27077777778,30.2344444444,23.9641111111,37.284,6.18444444445
388.83,12.162,44.5630185185,22.653,25.1864444444,18.9456666667,6.14688888889,24.5638888889,4.228,30.215,24.0131111111,37.3428888889,6.13744444444
389.19,12.189,44.6223209876,22.6846666667,25.1374444445,18.9564444444,6.10277777778,24.5571111111,4.18933333333,30.1722777778,23.9845555555,37.3327777778,6.10022222222
389.55,12.343,44.8802098766,22.9256666667,25.2626666667,19.0883333333,6.20666666667,24.7204444444,4.31611111111,30.3263333333,24.1497777778,37.5304444444,6.20577777778
389.91,12.5238888889,45.0890925926,23.1337777778,25.3895555556,19.2061111111,6.39955555556,24.8711111111,4.46466666667,30.5165555555,24.3191111111,37.725,6.38488888889
390.27,12.5633333333,45.1718395062,23.2026666667,25.4533333333,19.2061111111,6.41733333333,24.9078888889,4.53355555556,30.4901111111,24.3216666667,37.723,6.45455555556
390.63,12.6402222222,45.228808642,23.3157777778,25.4627777778,19.2404444444,6.46888888889,24.9623333333,4.56233333333,30.5373888889,24.411,37.7831111111,6.45344444444
391.00,12.7978888889,45.3590617284,23.4167777778,25.5106666667,19.3386666667,6.54277777778,25.0165555556,4.63277777778,30.6133888889,24.4765555556,37.9138888889,6.50666666667
391.36,12.8495555556,45.3935493827,23.4682222222,25.4691111111,19.3314444444,6.53,24.9947777778,4.64266666666,30.6591111111,24.4443333333,37.8914444444,6.53444444445
391.72,12.7963333333,45.3924382716,23.4611111111,25.361,19.2113333333,6.44122222222,24.8757777778,4.59444444445,30.6047777778,24.4074444444,37.8394444445,6.42277777778
392.08,12.8461111111,45.5035679012,23.5218888889,25.373,19.1848888889,6.40433333333,24.8536666667,4.60633333333,30.6434444445,24.4364444444,37.8163333333,6.41611111111
392.44,12.8867777778,45.5609506173,23.5768888889,25.3471111111,19.1832222222,6.398,24.8607777778,4.55644444444,30.6505,24.4375555556,37.7778888889,6.40377777778
392.80,12.996,45.7077962963,23.6887777778,25.4104444444,19.2284444444,6.41866666666,24.9344444444,4.59244444444,30.7660555555,24.5224444445,37.882,6.47177777778
393.16,13.0184444444,45.7338333333,23.74,25.4373333333,19.2212222222,6.47988888889,24.9064444444,4.62,30.7483888889,24.5243333333,37.8905555556,6.52255555556
393.52,13.0301111111,45.7695185185,23.744,25.4215555556,19.1935555556,6.44522222222,24.8687777778,4.58722222222,30.745,24.4837777778,37.9135555556,6.52244444444
393.88,13.0448888889,45.8208271605,23.7724444444,25.4394444445,19.1892222222,6.37811111111,24.8656666667,4.53022222222,30.7382777778,24.4652222222,37.9315555555,6.43755555556
394.24,13.0616666667,45.8598395062,23.8083333333,25.3563333333,19.1705555556,6.37055555556,24.8102222222,4.49388888889,30.7308333333,24.4458888889,37.8824444444,6.36588888889
394.60,13.1115555555,45.9393395062,23.8292222222,25.3825555556,19.1663333333,6.33022222222,24.7571111111,4.493,30.6926666667,24.3757777778,37.8924444444,6.40244444444
394.96,13.1568888889,45.9438827161,23.8743333333,25.4022222222,19.121,6.33533333333,24.7022222222,4.521,30.6743888889,24.3674444444,37.8763333334,6.45033333333
395.32,13.2086666667,46.017345679,23.9692222222,25.4663333334,19.1517777778,6.38811111111,24.7005555555,4.54044444445,30.6813333333,24.4395555556,37.9222222222,6.49277777778
395.68,13.2981111111,46.114808642,24.0751111111,25.5376666667,19.1732222222,6.43122222222,24.7254444445,4.524,30.7105,24.4321111111,37.9786666667,6.52222222222
396.04,13.4075555556,46.1469691358,24.1372222222,25.526,19.2184444445,6.47433333333,24.7342222222,4.55877777778,30.7152222222,24.4667777778,38.0204444445,6.55044444444
396.40,13.4428888889,46.1165864197,24.1072222222,25.5051111111,19.1554444445,6.434,24.664,4.54722222222,30.6549444444,24.4056666667,37.9987777778,6.52566666667
396.76,13.4703333333,46.1257839506,24.0936666667,25.5037777778,19.1366666667,6.42144444444,24.5991111111,4.54322222222,30.641,24.3106666667,37.9666666667,6.48277777778
397.12,13.5966666667,46.2790925926,24.2157777778,25.5871111111,19.1842222222,6.45566666667,24.6807777778,4.599,30.7873888889,24.3943333333,38.067,6.52777777778
397.48,13.6454444445,46.3047407408,24.2762222222,25.5992222222,19.2141111111,6.47444444445,24.6387777778,4.60988888889,30.8076666667,24.431,38.0557777778,6.50977777778
397.84,13.6671111111,46.356308642,24.3102222222,25.5206666667,19.166,6.46788888889,24.5706666667,4.58288888889,30.8076111111,24.4028888889,38.0303333333,6.50177777778
398.20,13.7488888889,46.4532469136,24.366,25.6001111111,19.1921111111,6.47511111111,24.5724444444,4.61422222222,30.8657777778,24.4344444444,38.1532222222,6.521
398.56,13.8273333333,46.6806358025,24.521,25.6925555555,19.2164444445,6.53755555556,24.6682222222,4.60977777778,31.0521666667,24.5062222222,38.282,6.52755555556
398.92,13.8464444444,46.803537037,24.5855555556,25.6588888889,19.1966666667,6.51933333333,24.6503333333,4.55166666667,31.0541111111,24.5018888889,38.3181111111,6.45044444445
399.28,13.9313333333,46.9118765432,24.6554444444,25.6981111111,19.1817777778,6.52677777778,24.6685555555,4.57211111111,31.0793333333,24.5035555556,38.3668888889,6.45355555555
399.64,13.988,46.9693024691,24.7603333333,25.7428888889,19.192,6.52444444444,24.695,4.57677777778,31.1365555556,24.5223333333,38.3883333333,6.45966666667
400.00,13.94,47.0725987655,24.7743333333,25.731,19.142,6.41444444444,24.601,4.47122222222,31.1054444444,24.4797777778,38.3703333333,6.34966666667
400.36,13.9587777778,47.2394567901,24.8455555556,25.7371111111,19.11,6.36822222222,24.6054444444,4.45711111111,31.1302222222,24.482,38.467,6.29244444444
400.72,14.0,47.3018518519,24.9026666667,25.6837777778,19.0722222222,6.30477777778,24.5946666667,4.39744444444,31.0988888889,24.5117777778,38.4828888889,6.262
401.08,14.0745555556,47.4064814815,25.0131111111,25.7437777778,19.0581111111,6.3,24.5745555556,4.41511111111,31.0686666667,24.5292222222,38.5411111111,6.26277777778
401.44,14.213,47.5654444444,25.1131111111,25.8271111111,19.0664444444,6.31233333333,24.6472222222,4.45477777778,31.1067777778,24.579,38.6437777778,6.30355555555
401.80,14.3164444445,47.6178518519,25.1857777778,25.873,19.0543333334,6.32211111111,24.6615555555,4.49211111111,31.0834444445,24.5937777778,38.6717777778,6.29388888889
402.16,14.3641111111,47.6771604938,25.2893333333,25.8985555555,19.0145555555,6.30511111111,24.6688888889,4.47155555556,31.1192222222,24.6675555556,38.7136666667,6.28333333334
402.52,14.4393333333,47.6787222222,25.3755555556,25.9071111111,19.0221111111,6.27266666667,24.6744444444,4.48066666667,31.0756111111,24.6785555556,38.727,6.28555555556
402.88,14.5413333334,47.7945308642,25.4827777778,25.9112222222,19.0375555556,6.25288888889,24.6573333333,4.47655555555,31.0916666667,24.6782222222,38.751,6.30355555556
403.24,14.599,47.9349567901,25.5712222222,25.9307777778,19.051,6.21188888889,24.6752222222,4.44377777778,31.1101666667,24.663,38.8033333333,6.26044444444
403.60,14.6666666667,48.0211111111,25.6322222222,25.8791111111,19.0732222222,6.21844444444,24.6334444444,4.45088888889,31.141,24.6851111111,38.8493333333,6.28166666667
403.95,14.8525555555,48.1591975309,25.8158888889,25.9627777778,19.1702222222,6.36766666667,24.7365555556,4.54888888889,31.229,24.749,38.9542222222,6.39077777778
404.31,15.0026666667,48.2997901234,25.9668888889,26.0242222222,19.2405555555,6.42677777778,24.7903333333,4.56566666667,31.3311666667,24.8068888889,39.0495555556,6.457
404.67,15.0834444445,48.383617284,26.0847777778,26.0476666667,19.2497777778,6.48511111111,24.7988888889,4.57233333333,31.3599444444,24.816,39.0846666667,6.464
405.03,15.2065555556,48.4851296296,26.1771111111,26.0501111111,19.2686666667,6.51066666667,24.8355555556,4.55188888889,31.4135555556,24.8006666667,39.1325555556,6.46266666667
405.39,15.2613333333,48.6038024691,26.3001111111,26.0648888889,19.2921111111,6.54544444444,24.8525555556,4.55533333334,31.4574444444,24.8273333333,39.1936666667,6.46988888889
405.75,15.3602222222,48.7913950617,26.4578888889,26.1635555555,19.3627777778,6.60044444444,24.8836666667,4.59988888889,31.5468888889,24.8735555556,39.281,6.51744444444
406.11,15.5141111111,48.9271419753,26.6207777778,26.2105555556,19.446,6.64188888889,24.9173333334,4.64311111111,31.6053888889,24.8681111111,39.3512222222,6.59922222222
406.47,15.6157777778,49.0123950617,26.6681111111,26.1972222222,19.4378888889,6.64355555556,24.8853333333,4.64944444444,31.6172222222,24.9066666666,39.3448888889,6.60088888889
406.83,15.6833333333,49.0666049382,26.7516666667,26.254,19.4422222222,6.68977777778,24.8896666667,4.68233333333,31.6549444444,24.9173333333,39.3695555556,6.60244444444
407.19,15.8344444444,49.2193024692,26.9466666667,26.3287777778,19.5265555556,6.747,24.9083333334,4.72455555555,31.8123888889,25.0081111111,39.465,6.66177777778
407.55,15.9342222222,49.2872283951,27.0761111111,26.3508888889,19.5308888889,6.77733333333,24.9257777778,4.729,31.8148333333,25.0061111111,39.4881111111,6.68333333333
407.90,16.0355555556,49.3669320988,27.2016666667,26.3967777778,19.5606666667,6.76644444445,24.9372222222,4.72966666667,31.9300555556,25.052,39.5346666667,6.69355555555
408.26,16.1555555556,49.456691358,27.3583333334,26.4393333333,19.6008888889,6.806,24.9938888889,4.79044444444,31.9541666667,25.1164444445,39.5754444444,6.71855555555
408.62,16.2074444444,49.5310679012,27.4416666667,26.4781111111,19.6021111111,6.76455555556,24.9713333333,4.77222222222,31.9886666667,25.1251111111,39.6191111111,6.72288888889
408.98,16.2972222222,49.650117284,27.5662222222,26.5122222222,19.6656666666,6.77922222222,24.9891111111,4.801,32.005,25.2021111111,39.6746666667,6.78811111111
409.34,16.3847777778,49.7347962963,27.6792222222,26.5257777778,19.6503333333,6.73977777778,24.9655555555,4.76566666667,32.0162777778,25.2002222222,39.7298888889,6.73555555556
409.70,16.4836666667,49.7666851852,27.7456666667,26.4916666667,19.6382222222,6.72644444445,24.9424444445,4.76422222222,32.0035,25.1895555556,39.7193333333,6.75766666667
410.06,16.5328888889,49.8048333333,27.7637777778,26.4561111111,19.5921111111,6.70733333334,24.9264444445,4.71244444444,32.0023333333,25.1828888889,39.6728888889,6.68055555556
410.42,16.573,49.8223271605,27.8423333333,26.4372222222,19.5877777778,6.73233333333,24.8912222222,4.70222222222,32.0147222222,25.1276666666,39.6785555555,6.67888888889
410.77,16.629,49.9317592592,27.916,26.4484444444,19.5474444444,6.66444444445,24.9033333333,4.63366666667,32.0077222222,25.1253333333,39.7202222222,6.64177777778
411.13,16.6378888889,49.8739382716,27.8995555556,26.3803333333,19.4311111111,6.593,24.8261111111,4.55022222222,31.9122777778,25.0611111111,39.6767777778,6.56766666666
411.49,16.7124444444,49.9979567901,28.0,26.4478888889,19.4457777778,6.57511111111,24.8138888889,4.568,31.9668333333,25.0888888889,39.7504444444,6.54344444444
411.85,16.751,50.0501234568,28.0723333333,26.4602222222,19.3974444444,6.54844444444,24.7705555556,4.55055555556,31.8964444444,25.0654444444,39.7914444444,6.52411111111
412.21,16.7686666667,50.0430864198,28.122,26.4203333333,19.3401111111,6.50955555556,24.6711111111,4.53233333333,31.8534444445,25.0128888889,39.7543333333,6.48611111111
412.57,16.8965555555,50.1508641975,28.2916666667,26.4564444445,19.377,6.53833333333,24.6772222222,4.58055555556,31.8750555556,25.0342222222,39.801,6.49411111111
412.92,16.9203333333,50.1946111111,28.3352222222,26.444,19.3026666667,6.45722222222,24.601,4.52977777778,31.8602777778,24.9558888889,39.7707777778,6.409
413.28,17.0014444444,50.2254814815,28.4198888889,26.4385555556,19.3001111111,6.43833333333,24.5492222222,4.53055555555,31.8653888889,24.9211111111,39.7408888889,6.41133333333
413.64,17.0156666667,50.2985123457,28.5241111111,26.4158888889,19.2505555555,6.37411111111,24.5082222222,4.46333333333,31.8678333333,24.8912222222,39.7482222222,6.37222222222
414.00,17.1657777778,50.473,28.7273333333,26.508,19.3295555556,6.419,24.5291111111,4.52288888889,31.9134444444,24.9507777778,39.8437777778,6.44944444444
414.36,17.3304444444,50.6418641975,28.9336666667,26.5837777778,19.3606666667,6.42555555555,24.5724444444,4.56044444445,31.9843888889,25.0167777778,39.9554444444,6.447
414.72,17.4761111111,50.7331358024,29.1492222222,26.6493333333,19.4401111111,6.47766666667,24.6226666667,4.59866666667,32.0684444444,25.0903333333,40.0025555555,6.50466666667
415.07,17.6453333333,50.9571419753,29.3618888889,26.7503333333,19.5363333334,6.52666666667,24.7361111111,4.68477777778,32.1720555555,25.1776666667,40.1562222222,6.58944444444
415.43,17.7516666667,50.9935555556,29.4643333333,26.7366666667,19.5005555556,6.51655555555,24.7075555556,4.68666666667,32.1209444444,25.159,40.143,6.58833333333
415.79,17.8495555556,51.0952716049,29.6134444444,26.745,19.4681111111,6.52677777778,24.7102222222,4.68255555555,32.1563333333,25.1611111111,40.1932222222,6.56344444444
416.15,17.9612222222,51.1844259259,29.7536666667,26.7548888889,19.4991111111,6.54666666667,24.7283333334,4.68088888889,32.2306666667,25.1722222222,40.2604444445,6.58177777778
416.51,18.0176666667,51.2543950618,29.8668888889,26.7425555556,19.4512222222,6.54444444445,24.7161111111,4.68288888889,32.2404444444,25.1557777778,40.2744444445,6.58211111111
416.86,18.117,51.3511419753,30.0528888889,26.7766666667,19.4701111111,6.59522222222,24.7463333333,4.71144444444,32.3084444444,25.1757777778,40.3481111111,6.62288888889
417.22,18.1798888889,51.4499074074,30.1902222222,26.7857777778,19.4444444445,6.589,24.7416666667,4.70111111111,32.3438333333,25.1556666667,40.4142222222,6.59266666667
417.58,18.3085555556,51.5654753086,30.363,26.8564444444,19.4851111111,6.62711111111,24.7943333333,4.73055555556,32.4351111111,25.196,40.5105555556,6.63111111111
417.94,18.3718888889,51.6280432099,30.4807777778,26.8371111111,19.4408888889,6.59855555556,24.7673333333,4.69144444444,32.4676666667,25.1662222222,40.5392222222,6.592
418.29,18.4315555556,51.6824567901,30.6023333333,26.8511111111,19.4238888889,6.59155555555,24.7507777778,4.67922222222,32.4755,25.1696666667,40.55,6.59177777778
418.65,18.4793333333,51.7517592593,30.6933333333,26.8505555556,19.3895555556,6.57455555556,24.687,4.672,32.4816111111,25.1376666667,40.5485555556,6.55
419.01,18.5583333333,51.8159691358,30.823,26.8754444445,19.3638888889,6.55222222222,24.661,4.65777777778,32.5066666667,25.1337777778,40.6005555556,6.536
419.37,18.6372222222,51.9222901235,30.9606666667,26.8895555555,19.3506666667,6.553,24.6604444444,4.65077777778,32.5429444445,25.1528888889,40.6511111111,6.54855555555
419.73,18.7146666667,52.0162901235,31.0733333333,26.9128888889,19.3658888889,6.54966666667,24.6901111111,4.65,32.5956666667,25.1953333333,40.6837777778,6.56544444444
420.08,18.7743333333,52.0784259259,31.1817777778,26.9262222222,19.323,6.52433333333,24.6522222222,4.62233333333,32.5590555556,25.1854444445,40.6804444444,6.54733333334
420.44,18.8483333333,52.1428888889,31.2643333333,26.9501111111,19.3233333333,6.49788888889,24.6286666667,4.59544444444,32.5847777778,25.1925555555,40.7026666667,6.538
420.80,18.9158888889,52.177882716,31.3423333334,26.9613333333,19.2944444444,6.47333333333,24.5901111111,4.58555555555,32.5593333333,25.1873333333,40.706,6.51911111111
421.16,19.0134444445,52.2413518519,31.4445555556,26.9838888889,19.2975555556,6.48666666667,24.5824444444,4.60744444445,32.5805,25.2124444444,40.7105555556,6.54622222222
421.51,19.0864444444,52.2759259259,31.5267777778,26.9957777778,19.2768888889,6.48877777778,24.5388888889,4.61055555555,32.5416111111,25.2052222222,40.6924444444,6.54666666667
421.87,19.1436666667,52.2866851852,31.6127777778,26.985,19.2444444444,6.509,24.5112222222,4.62466666667,32.5298888889,25.1948888889,40.6798888889,6.56177777778
422.23,19.2181111111,52.2916666667,31.6685555556,26.9756666667,19.2018888889,6.496,24.458,4.61288888889,32.5073333333,25.1568888889,40.6533333334,6.549
422.58,19.298,52.385154321,31.8032222222,26.9771111111,19.19,6.478,24.4543333333,4.61233333333,32.5170555556,25.1746666667,40.7132222222,6.56077777778
422.94,19.3416666667,52.3706296296,31.879,26.9587777778,19.1606666667,6.48,24.3995555556,4.59255555555,32.4812222222,25.1177777778,40.6451111111,6.54977777778
423.30,19.4172222222,52.4418888889,31.9916666667,26.9624444444,19.1593333333,6.467,24.3722222222,4.57577777778,32.4964444444,25.1036666667,40.6828888889,6.52955555556
423.66,19.4793333333,52.4672160494,32.0737777778,26.9491111111,19.1384444444,6.45522222222,24.3097777778,4.58377777778,32.4597777778,25.0618888889,40.6662222222,6.53422222222
424.01,19.5754444444,52.5578703703,32.2231111111,26.9908888889,19.1704444445,6.47666666667,24.3317777778,4.603,32.5217222222,25.0867777778,40.7192222222,6.56311111111
424.37,19.6631111111,52.5761604938,32.3335555556,26.9901111111,19.1568888889,6.48666666667,24.3222222222,4.62266666667,32.5078333333,25.0593333333,40.731,6.57888888889
424.73,19.7527777778,52.649962963,32.4421111111,26.9873333333,19.1675555556,6.49544444444,24.3074444445,4.61677777778,32.528,25.0598888889,40.7458888889,6.58555555556
425.08,19.821,52.6942901234,32.5393333333,26.9834444445,19.146,6.46455555555,24.2804444444,4.58222222222,32.5023888889,25.023,40.7368888889,6.56388888889
425.44,19.9063333333,52.7960185185,32.6632222222,27.0018888889,19.1586666667,6.45688888889,24.2647777778,4.576,32.5486666667,25.033,40.8001111111,6.54877777778
425.80,20.0065555556,52.8930123457,32.8117777778,27.0541111111,19.1968888889,6.44488888889,24.2687777778,4.58711111111,32.5815555556,25.04,40.8581111111,6.554
426.16,20.1084444445,53.0854197531,32.9878888889,27.1126666667,19.2641111111,6.44555555556,24.2933333333,4.602,32.6482777778,25.0718888889,40.9465555556,6.56688888889
426.51,20.1688888889,53.0970987654,33.0456666667,27.0965555556,19.2391111111,6.42566666667,24.2511111111,4.57866666667,32.6363888889,25.0084444444,40.9216666667,6.516
426.87,20.256,53.2129567901,33.1708888889,27.0973333333,19.2362222222,6.40511111111,24.2447777778,4.574,32.6497777778,25.0114444444,40.9538888889,6.50544444444
427.23,20.336,53.2922037037,33.3046666667,27.1355555556,19.2541111111,6.39388888889,24.2353333333,4.572,32.6570555556,25.0172222222,40.9612222222,6.512
427.58,20.4396666667,53.3530740741,33.4634444444,27.1378888889,19.2495555556,6.38888888889,24.219,4.57155555555,32.689,25.0015555555,40.9964444445,6.50455555556
427.94,20.5221111111,53.4127839506,33.5551111111,27.1391111111,19.231,6.366,24.1582222222,4.56666666667,32.6810555556,24.9655555556,40.9853333333,6.496
428.30,20.6583333333,53.5876604938,33.7572222222,27.195,19.2632222222,6.39,24.1601111111,4.58611111111,32.7470555555,25.0168888889,41.0578888889,6.50422222222
428.65,20.7654444444,53.6795987654,33.9647777778,27.2718888889,19.2948888889,6.40722222222,24.1945555555,4.61377777778,32.7976666667,25.0346666667,41.1271111111,6.52155555556
429.01,20.8938888889,53.8192037037,34.1527777778,27.3424444444,19.3416666666,6.44866666667,24.2226666667,4.65088888889,32.8742777778,25.1105555555,41.2273333333,6.55155555556
429.37,20.9545555555,53.7911358025,34.2736666666,27.3087777778,19.3115555556,6.43355555555,24.1966666666,4.65811111111,32.8522777778,25.069,41.1777777778,6.54655555556
429.72,21.0434444444,53.8072839506,34.3785555556,27.2975555555,19.3062222222,6.44966666667,24.1693333333,4.65811111111,32.8443333333,25.064,41.1561111111,6.53911111111
430.08,21.1121111111,53.7685246913,34.4951111111,27.2821111111,19.2818888889,6.46544444444,24.1324444445,4.66266666667,32.8272777778,25.0416666666,41.1398888889,6.54766666667
430.44,21.2461111111,53.8811604938,34.7008888889,27.3598888889,19.3168888889,6.51888888889,24.1367777778,4.67555555556,32.8783888889,25.094,41.2045555555,6.61522222222
430.79,21.3816666667,53.9873888889,34.9038888889,27.3863333333,19.3752222222,6.57255555555,24.145,4.71644444445,32.9244444444,25.1271111111,41.2748888889,6.64088888889
431.15,21.5251111111,54.0810246913,35.106,27.4233333333,19.3941111111,6.61211111111,24.161,4.76211111111,32.9972222222,25.1612222222,41.3196666667,6.67255555555
431.50,21.6603333333,54.1974259259,35.282,27.4843333333,19.4225555555,6.63177777778,24.1837777778,4.74588888889,33.0512222222,25.1997777778,41.3665555556,6.68588888889
431.86,21.7653333333,54.2455061728,35.4574444445,27.4984444444,19.4251111111,6.64933333333,24.165,4.75011111111,33.0753333333,25.2255555556,41.3821111111,6.69955555555
432.22,21.8201111111,54.320191358,35.5794444444,27.5155555556,19.4204444444,6.62766666667,24.1488888889,4.71666666667,33.0763333333,25.1905555556,41.4106666667,6.68222222222
432.57,21.8971111111,54.4191049383,35.7165555556,27.5186666667,19.4136666667,6.63344444444,24.1416666667,4.71088888889,33.1098888889,25.2084444444,41.4331111111,6.67322222222
432.93,21.9798888889,54.4352839506,35.8332222222,27.5002222222,19.3913333333,6.64033333333,24.1114444444,4.71244444444,33.1108888889,25.1872222222,41.4273333333,6.68922222222
433.29,22.1024444445,54.555037037,36.007,27.5552222222,19.4166666667,6.66433333334,24.1461111111,4.71322222222,33.1352777778,25.2087777778,41.515,6.70322222222
433.64,22.1884444444,54.6414012345,36.1525555556,27.5665555555,19.4077777778,6.65888888889,24.1411111111,4.71522222222,33.1583888889,25.2087777778,41.5385555555,6.711
434.00,22.2442222222,54.6711666667,36.2765555555,27.5612222222,19.3775555556,6.63744444444,24.1228888889,4.69533333333,33.1219444444,25.1941111111,41.5451111111,6.68722222222
434.35,22.3176666667,54.6965,36.404,27.5574444444,19.3786666667,6.63311111111,24.1193333334,4.71177777778,33.1253888889,25.1926666667,41.5557777778,6.68577777778
434.71,22.4036666667,54.7983703704,36.5501111111,27.6035555555,19.3763333333,6.62777777778,24.1151111111,4.69088888889,33.1586111111,25.2178888889,41.6172222222,6.689
435.07,22.4687777778,54.8057962963,36.6406666667,27.6002222222,19.3517777778,6.60688888889,24.0821111111,4.66633333334,33.125,25.1621111111,41.619,6.66811111111
435.42,22.5367777778,54.8342592593,36.751,27.5901111111,19.3443333333,6.60322222222,24.0595555555,4.66877777778,33.1120555555,25.1425555555,41.64,6.65366666667
435.78,22.638,54.909845679,36.8843333333,27.6073333333,19.3336666667,6.58822222222,24.0743333333,4.65233333333,33.1026666667,25.125,41.6666666667,6.62977777778
436.13,22.7433333333,54.9565185185,37.0201111111,27.6058888889,19.3232222222,6.585,24.0556666667,4.65888888889,33.0806666667,25.1263333333,41.6565555556,6.62988888889
436.49,22.8342222222,54.9375864198,37.1097777778,27.5791111111,19.2911111111,6.56777777778,24.0058888889,4.639,33.0468888889,25.0672222222,41.6244444444,6.61955555555
436.84,22.918,55.0454444445,37.3225555556,27.6324444444,19.3171111111,6.55811111111,24.0102222222,4.63944444445,33.0787222222,25.0752222222,41.6857777778,6.61744444444
437.20,23.0094444444,55.1565802469,37.5107777778,27.6563333333,19.302,6.54133333333,23.9833333333,4.62788888889,33.1087777778,25.0593333333,41.6928888889,6.59944444445
437.56,23.0788888889,55.2386728395,37.6523333334,27.658,19.2636666667,6.50844444445,23.957,4.58277777778,33.114,25.0374444445,41.7023333333,6.56622222222
437.91,23.1904444445,55.3454259259,37.8097777778,27.681,19.2481111111,6.50811111111,23.9533333333,4.57244444445,33.1586666667,25.0294444444,41.7325555556,6.56977777778
438.27,23.3137777778,55.4494567901,37.9863333333,27.7266666667,19.236,6.50788888889,23.9505555556,4.56388888889,33.1747222222,25.0304444444,41.7567777778,6.59111111111
438.62,23.3904444444,55.4628950617,38.1125555556,27.7275555556,19.1767777778,6.48633333333,23.9303333334,4.56311111111,33.1813888889,24.9901111111,41.7515555556,6.56855555555
438.98,23.4825555556,55.5620987654,38.2675555556,27.725,19.1816666667,6.48677777778,23.9334444444,4.57144444444,33.2197222222,25.0203333334,41.785,6.56888888889
439.33,23.5545555555,55.6229876543,38.4135555555,27.7586666667,19.1552222222,6.46633333333,23.9073333333,4.55133333334,33.2227222222,24.9952222222,41.7953333333,6.57111111111
439.69,23.6225555556,55.7143703704,38.5876666667,27.7858888889,19.1301111111,6.45722222222,23.8855555556,4.55366666667,33.2497777778,24.9882222222,41.8285555556,6.56188888889
440.04,23.7347777778,55.7852901234,38.7672222222,27.8253333333,19.1433333334,6.48511111111,23.8964444444,4.56533333333,33.2794444444,25.01,41.86,6.57655555555
440.40,23.8304444445,55.8741419753,38.9178888889,27.8383333334,19.1367777778,6.48566666667,23.893,4.57144444445,33.2818888889,25.0312222222,41.8974444444,6.57677777778
440.75,23.9137777778,55.9117469136,39.0321111111,27.8478888889,19.1255555555,6.50011111111,23.878,4.57788888889,33.2761666667,25.0267777778,41.9062222222,6.57722222222
