wavelength,Back_ConCinm,Belly_ConCinm,Breast_ConCinm,Crissum_ConCinm,Crown_ConCinm,DorTail_ConCinm,Patch10_ConCinm,Patch11_ConCinm,Rump_ConCinm,Throat_ConCinm,WingTip_ConCinm
787.76,9.932625,39.79625,25.1588333333,35.1241666667,13.0198333333,20.6526666666,42.8438333333,38.0993333333,15.3165,20.3640833333,14.7963333333
788.07,10.5385,40.4318333333,26.16425,35.5208333333,14.0910833333,21.3871666666,43.346,38.9711666666,16.3703333333,20.7875,15.5235833334
788.38,10.3727083333,40.0718333333,26.1006666666,35.429,14.3874166667,21.45775,43.5436666667,39.0840833333,16.31375,20.6959166667,15.6859166666
788.69,10.063875,39.415,25.0905,34.5566666667,13.9839166667,21.05925,42.9734166666,38.3029166667,15.8325833333,20.1695833333,15.0335
789.00,10.4904583333,39.44075,24.8765,34.2744166667,14.2276666667,21.1870833333,43.04075,38.1699166667,16.31625,20.07425,15.2239166667
789.31,10.55625,39.1575833333,24.3728333334,33.5815,13.8958333333,20.8160833333,42.5903333334,37.8618333333,15.8463333333,19.7684166667,14.8676666666
789.62,10.4490416667,38.57675,23.6944166667,32.79325,13.8228333333,20.5631666667,41.9470833333,37.2640833333,15.7370833333,19.6405,14.3626666667
789.92,9.83054166667,37.80775,22.8975833333,31.7428333333,12.8838333333,19.6266666667,41.4869166667,36.17575,15.2903333333,18.776,13.5478333333
790.23,10.001375,38.2314166667,22.9149166667,31.6793333334,12.8710833333,19.67775,41.6665833334,36.21025,15.3095833333,18.3700833333,13.5281666666
790.54,10.3717083333,38.6183333334,23.1450833333,31.78025,13.1724166667,20.07475,41.7816666667,36.35325,15.6674166667,18.2484166667,13.9271666667
790.85,10.1059166667,38.4231666667,22.6465,31.3769166667,13.1286666667,20.2410833333,41.35775,36.15025,15.0485,17.3285,13.4230833333
791.16,9.284875,38.2916666667,21.72925,30.6571666667,12.6376666667,20.0789166667,40.6035833333,35.3256666667,14.5926666667,16.4956666666,13.329
791.47,8.51437499999,37.3530833333,20.8673333333,30.015,11.9004166667,19.7661666667,39.6079166667,34.3289166667,13.93675,15.7994166666,12.6923333333
791.78,9.16204166667,37.63375,21.3870833333,30.3695833334,12.1829166667,20.2796666667,39.7799166667,34.4868333333,14.4055833334,16.2005833333,12.55725
792.08,10.297,39.1205,22.832,31.7900833333,13.4799166667,21.6435,40.7716666666,35.7715,16.1729166667,17.7931666667,13.6883333334
792.39,10.1870416667,39.6703333333,23.26525,32.161,13.6881666667,21.657,41.3181666667,36.0739166667,16.0409166667,17.6330833333,13.4744166667
792.70,10.7005416667,40.9259166667,24.2511666667,33.6151666667,14.8148333333,22.7535833333,42.68925,37.2865833334,16.98875,18.2770833333,14.32375
793.01,10.6146666667,41.3400833334,24.4285,33.78225,14.7324166667,23.0655833333,42.8338333334,37.6183333333,16.7810833333,18.1359166667,14.6996666667
793.32,11.9269166667,42.5588333333,25.8431666666,34.9788333333,16.36375,24.6151666667,44.0160833333,39.02275,17.6408333333,19.70375,16.3065
793.62,12.5082083333,42.3166666667,26.194,35.6886666667,16.7803333333,24.7889166666,44.3145833334,38.9619166666,17.8200833333,20.0130833333,16.7885
793.93,13.0277083333,42.1268333333,26.6429166667,36.0396666667,17.21425,24.9364166667,44.3491666667,38.9681666666,18.4126666667,20.41275,17.0713333334
794.24,13.2627916666,42.18325,26.6275833333,36.0406666666,17.40225,24.1705,44.2801666667,38.95925,18.7480833333,20.5008333334,17.3316666667
794.55,13.5955416667,42.3344166667,26.9949166667,36.3965833333,17.96275,24.0734166667,44.3449166667,39.6796666667,19.0699166667,20.80575,17.3028333333
794.86,12.978375,42.0618333334,26.3679166667,36.10075,17.7894166667,23.55325,44.2916666667,39.46875,18.6749166667,20.2955833333,16.62725
795.16,12.6479583334,41.6898333333,26.26175,35.8099166666,17.7258333333,23.2866666666,43.83975,39.29125,18.419,19.9454166667,17.0015
795.47,11.82975,40.90625,25.7055833333,35.3638333334,17.0195,22.6089166666,43.3914166667,39.017,17.8583333333,19.152,16.3608333333
795.78,11.5207916667,40.7616666667,25.3434166667,35.0968333333,16.7836666666,22.9869166667,43.24275,39.14625,17.7045,18.85925,16.19075
796.09,11.5805416667,39.8046666667,25.21375,34.3789166667,16.7125,22.993,42.1780833333,38.66,17.68925,19.0171666666,15.896
796.40,12.3831666667,40.289,26.2646666667,35.07975,17.8861666667,23.87825,42.65275,39.1674166666,18.9475833333,19.851,16.802
796.70,11.55675,40.0301666667,25.7500833333,34.4696666666,17.0605833333,23.1819166667,42.0304166667,38.6513333333,18.5379166667,19.1894166667,15.9394166667
797.01,11.1097916667,40.3575,26.0628333333,34.0728333334,16.7515833333,22.9976666666,42.2828333333,38.6784166667,18.3841666667,19.5318333334,15.5575833333
797.32,10.272375,40.5745833333,25.6806666667,33.816,16.1603333333,22.4439166667,42.118,38.6515,17.7193333334,19.294,14.53775
797.63,10.3929166667,41.1965833333,26.64125,34.79925,16.76225,23.534,42.5270833333,39.3483333333,18.5388333333,19.6225,15.17675
797.93,10.761625,41.11475,26.9710833333,34.642,16.61925,23.5966666667,42.6285833333,38.7968333333,18.8189166667,19.6231666667,15.421
798.24,11.306625,41.38125,27.6009166667,34.8874166667,16.85675,24.00875,43.5140833334,39.2005833333,18.9264166666,20.536,16.0085
798.55,10.3783333333,40.86,26.9360833333,34.45475,15.9648333334,23.3785,42.9816666667,38.5123333333,18.2155,19.7968333333,14.76275
798.85,9.80679166666,40.28175,26.0465833334,33.54275,15.2495,22.657,41.9725833333,37.5684166667,17.335,19.042,13.9853333334
799.16,9.28725000001,39.6200833333,25.5706666667,32.8604166667,14.2285833333,21.7791666667,41.1366666667,36.758,16.80525,18.3218333333,13.2094166667
799.47,9.08900000001,40.0479166666,25.1486666667,32.7881666667,13.9908333333,21.4238333333,41.5426666667,36.7774166666,16.9061666667,18.35975,13.4953333333
799.78,8.21325000001,39.1733333334,23.7491666667,31.7014166667,13.1876666667,20.502,40.51525,35.8516666667,15.8135,17.4204166666,12.31775
800.08,9.66429166666,39.8645,24.6445,32.7380833334,14.4509166667,21.84175,41.3524166667,36.8715833333,16.8816666667,18.38625,13.3843333333
800.39,10.52075,39.80575,24.7876666667,32.917,15.1810833333,22.4044166667,41.1279166667,37.1041666667,17.6786666667,18.7888333333,13.8998333333
800.70,11.536,40.2225833334,25.0403333333,33.1719166667,16.20675,23.3381666667,41.5215,37.4556666667,18.6994166667,19.3126666667,15.1419166667
801.00,12.4394583333,40.8518333333,25.0805,33.3091666667,16.7876666667,24.0318333333,42.288,37.9235,19.19975,20.1355833333,15.6903333333
801.31,12.668625,41.52675,24.9754166667,33.9833333333,17.2425833333,24.36675,42.9088333333,38.6395,19.3813333333,20.6811666667,15.9016666667
801.62,12.7641666666,41.4604166667,24.5958333333,33.8531666666,17.3185,24.2245,42.3266666666,38.88625,19.4885,20.2969166666,15.7590833333
801.92,13.7065,41.7164166666,25.0085,34.1209166666,17.9185833333,24.51075,43.01825,39.5851666667,20.3399166667,20.6301666667,16.30175
802.23,14.7340416667,42.2280833333,26.13175,34.92625,19.0224166667,25.3100833333,44.123,40.56,21.26075,21.5125833333,17.2619166666
802.54,15.7936666667,43.3029166666,27.2518333333,36.606,20.3860833333,26.0120833333,45.3019166667,41.4725833333,22.46125,23.3805833333,18.6655833333
802.84,16.0032916667,43.5261666667,27.55225,36.7815833333,20.6979166666,26.048,45.0135,41.489,22.6420833333,23.1660833333,18.5768333333
803.15,16.7177083333,44.0245833334,28.5749166667,37.8533333334,21.5526666667,26.6683333333,46.19525,42.5858333333,23.7828333333,24.0211666667,19.5778333333
803.46,15.3009166667,42.95875,27.87025,36.9755,20.4994166666,25.50275,45.2306666667,41.6318333334,22.9361666667,22.73675,18.68725
803.76,14.144,42.6811666667,27.0373333333,36.0790833333,19.7359166666,24.3616666667,44.7271666667,40.96725,21.9131666667,21.6595833333,18.1969166667
804.07,13.4995,41.951,27.1233333333,35.8298333333,19.101,23.5785,44.3850833333,40.805,21.49075,20.8244166666,17.715
804.38,13.0629583333,41.80175,27.0179166667,35.80175,18.5225833333,22.7926666667,43.75675,40.1531666667,20.80175,20.3333333334,17.4504166666
804.68,12.0847083333,40.9173333334,26.1556666666,34.6785833333,17.7410833333,22.0748333333,42.6328333333,39.3554166667,20.0885833333,19.3210833333,16.19725
804.99,11.872875,40.7419166667,26.3554166667,34.89925,17.31675,21.5018333333,42.555,39.0293333333,19.86275,19.0750833334,15.8149166667
805.30,10.340125,39.9701666667,25.1481666667,33.7689166667,16.1103333333,20.4949166667,41.3145,37.8011666667,18.4000833334,18.23325,14.377
805.60,10.118375,39.715,25.2128333333,33.4905833333,16.29675,20.9675833333,41.0563333333,37.4585,18.39625,18.4054166666,14.3729166667
805.91,10.1527916667,39.62975,25.5926666667,32.3980833334,16.25,21.5185833333,40.3611666666,37.3981666666,18.0741666667,17.6295833334,14.3148333333
806.21,10.3341666667,39.5054166667,26.0476666666,32.44625,16.242,21.697,40.7796666667,37.3160833333,18.073,17.8558333333,14.4111666667
806.52,10.8475,40.0659166667,25.9416666667,32.1655833333,16.1299166667,21.87375,40.2825833333,37.0430833333,17.95675,18.032,14.3501666667
806.83,11.893375,41.6666666667,26.2791666666,32.93825,16.8830833333,22.5075833333,41.14,37.8950833333,18.7454166667,19.2060833333,14.8700833333
807.13,13.154875,41.42525,26.67225,33.1104166666,17.187,23.1884166667,40.7190833333,37.7090833333,19.2214166667,19.7231666667,15.1895
807.44,13.4661666667,42.1960833333,26.9415833333,33.16625,17.5678333333,23.94075,40.5055,37.644,19.3793333334,20.5035,15.8398333333
807.74,12.4905,41.572,26.5400833333,32.4735833333,16.9595,23.8000833333,40.0036666667,37.5,18.8493333333,20.2095833334,15.004
808.05,13.5545416667,42.147,27.8343333333,33.0885,17.6649166667,24.6515,40.4614166667,37.9754166667,19.6420833333,20.9793333333,16.2995833333
808.35,14.7914166667,43.19125,29.18075,33.6514166667,19.0795833333,26.141,41.4328333333,38.87025,21.2589166667,22.1098333334,17.789
808.66,16.5640833333,44.4228333333,30.447,34.7858333333,20.9030833333,27.4580833333,42.6908333333,40.1581666667,22.7375,23.45425,19.78575
808.97,17.115,44.583,30.6908333333,35.1075833334,20.7059166667,27.09525,42.9314166667,40.6568333334,22.9615833333,23.49,19.8945
809.27,16.7096666667,44.7855,29.64025,35.0651666667,20.0058333334,26.6073333333,43.3121666667,40.4228333333,22.6750833333,23.364,19.2309166667
809.58,16.4974583333,45.2491666667,29.9825833334,35.52525,20.3263333334,26.5931666667,43.9359166667,40.80725,23.1073333333,23.7640833334,19.3124166667
809.88,15.5802916667,44.3480833333,29.5554166667,35.0478333333,19.5774166667,26.0266666667,43.67025,40.2413333333,22.5875833333,23.0463333333,18.6205
810.19,14.6738333333,43.5185,29.1364166666,34.4,19.2935,25.7448333334,43.3875833333,39.1403333334,22.0109166667,22.5544166667,18.0856666667
810.49,12.7226666667,42.9920833333,28.1064166667,34.1603333333,18.2253333333,24.8303333334,43.4053333334,38.8040833333,20.97125,21.14075,16.6243333333
810.80,11.7200833333,41.23925,26.5065,33.16225,17.4466666667,23.62175,42.6816666667,37.7991666667,19.5085,19.861,15.2885
811.10,11.3573333333,40.9335833334,25.0430833333,32.7188333333,17.0655,22.7253333333,42.0116666667,37.5808333333,19.0709166666,18.909,14.6290833333
811.41,10.36775,39.82825,23.6619166667,32.4413333333,16.5578333334,21.8560833333,41.2641666667,36.67325,18.07,18.62475,13.56625
811.71,8.88791666667,38.50475,21.9038333333,31.445,15.06375,20.39975,39.7014166667,35.156,15.9968333333,17.633,12.58225
812.02,8.32220833333,37.8908333333,21.5595,31.1885833333,14.5555,19.90625,39.5441666666,34.7185833333,15.4154166667,17.7055,11.99725
812.32,7.067,36.7593333333,20.2851666667,30.0089166667,13.29725,18.9281666667,38.3199166667,33.0845,14.05475,16.3953333333,10.8548333333
812.63,5.91308333333,35.4425833333,19.9631666667,29.1608333333,13.2894166667,18.1304166667,37.4711666666,32.5495,13.38175,15.69875,10.0505833333
812.93,5.971125,33.1740833333,19.8085833333,28.1421666667,12.7163333333,17.3838333334,36.0884166667,31.42075,12.67075,14.9590833333,9.79058333332
813.24,6.04545833333,32.7108333333,19.9863333333,28.45775,12.3789166667,16.9201666667,36.0188333334,31.3853333333,12.3445,14.7649166667,9.26700000001
813.54,9.04495833333,33.5250833333,22.1206666666,30.4876666667,14.2276666667,18.3831666667,37.037,33.1301666666,14.7358333333,16.6553333333,11.66475
813.85,12.1075833333,35.6875,24.6463333334,32.90225,16.8436666667,21.0543333334,39.3013333333,36.0854166666,17.4734166667,19.8385,14.6773333333
814.15,14.08525,36.6910833334,26.68425,34.8966666666,17.96575,22.5451666667,40.5549166667,37.78075,19.6719166667,21.58725,16.2813333333
814.46,17.2362916667,38.4656666667,30.0888333333,37.73875,20.345,25.282,43.2725833333,40.039,22.6236666666,24.5333333333,18.8476666667
814.76,18.2942916667,39.33375,31.2500833333,38.2378333333,21.2348333333,26.50825,44.52025,41.1025,23.9583333333,25.0759166667,20.1821666667
815.07,19.2736666667,40.4121666667,32.4935,39.4524166667,22.32775,27.8796666667,45.7025,42.1794166667,25.2726666667,25.8834166667,20.5935
815.37,19.6219166667,40.6889166667,33.3876666667,40.0804166667,22.9138333333,29.1176666667,46.4580833333,42.8509166667,25.956,26.09725,21.3059166666
815.68,20.40925,42.1390833333,34.0098333333,41.0868333333,24.5274166667,29.897,47.3045833333,43.8575,26.6968333333,27.3518333333,22.54075
815.98,22.3632083333,43.9536666667,35.82925,42.85725,25.9606666666,31.7043333334,48.9035,45.426,28.4879166667,28.8534166667,24.1958333334
816.29,22.6324166666,45.776,36.61875,43.6795,26.5435833333,32.9995,49.66625,46.4955833333,29.4116666667,29.5264166667,24.833
816.59,23.0091666666,46.82875,37.3563333334,43.52425,27.2168333333,33.62075,49.98975,47.1675,29.9671666666,30.357,25.6465
816.89,21.5415416666,46.04,36.1456666667,42.3904166666,26.189,32.9095,49.1935,46.74325,28.60825,29.5389166666,23.7696666667
817.20,20.2654583333,44.8231666667,35.05225,40.9329166667,25.3518333333,31.9159166666,47.306,44.6219166667,27.6639166666,28.3373333333,22.8488333334
817.50,20.2205,45.53175,35.1029166667,41.212,25.72175,32.0086666667,47.7265,44.59275,27.60975,28.67725,22.9143333333
817.81,18.9708333333,44.5370833333,33.99575,39.4778333333,24.45275,30.4915833333,46.3806666667,43.3179166666,26.1711666667,27.25625,21.9855
818.11,19.31275,44.7080833333,34.0775,39.788,24.386,30.4221666666,46.2331666666,43.32225,25.9674166666,27.4553333333,21.9866666667
818.41,18.9878333333,44.8276666667,33.3961666667,39.772,23.95825,29.6875833333,46.4081666667,43.3010833333,25.2424166667,26.8589166667,22.1893333333
818.72,18.7842916666,45.4390833333,33.2648333333,39.7634166667,23.5940833333,29.2266666667,46.21925,43.36425,25.1285,26.8346666667,22.2308333333
819.02,19.7252916667,45.8056666666,34.0850833333,40.4558333333,23.9316666667,29.85125,46.6366666667,43.835,25.80725,27.4215833333,22.8395833333
819.33,19.4178333333,45.7606666667,33.3405833333,40.3529166667,23.3013333333,28.9198333334,46.2544166667,43.5320833334,24.76775,27.1560833333,22.7424166667
819.63,19.574625,46.1375,33.0900833334,40.4816666667,22.976,28.19625,46.8358333333,43.9598333333,24.116,27.2416666667,23.0399166667
819.93,18.488125,45.5451666667,32.077,39.878,21.7413333333,26.9531666666,46.42325,43.329,22.59725,26.2070833333,22.1031666667
820.24,17.998,45.8589166667,32.1121666666,39.7950833333,21.16775,26.034,46.645,43.4775,21.7246666666,25.964,22.15525
820.54,17.7658333333,46.01475,32.15775,39.8269166667,20.6481666667,25.3703333333,47.2385,43.8969166667,20.9943333333,25.8734166667,21.6425
820.85,17.4428333333,46.0014166667,31.9160833333,39.3381666667,20.2320833333,24.98275,47.2455,43.8565,20.46075,25.7033333333,21.3859166667
821.15,17.5879166667,46.3815,32.03275,39.498,20.2729166667,24.9238333334,47.6395,44.09725,20.221,26.0509166667,21.65575
821.45,17.5300833333,46.5021666667,32.18825,39.47175,20.20525,24.6981666666,47.9603333333,44.1771666667,20.0145833333,26.0960833333,21.68725
821.76,17.356625,46.3813333333,32.1179166667,39.16375,20.05125,24.38475,47.7436666667,43.9603333333,19.7525,25.9614166666,21.4336666667
822.06,17.6401666667,46.4365833334,32.2875833333,39.2585,20.123,24.4015,47.91325,44.1775,19.7875833333,26.0898333333,21.5065833333
822.36,17.643125,46.3969166667,32.2153333333,39.08125,19.9939166667,24.1871666667,47.92,44.094,19.6173333333,26.0086666667,21.6084166667
822.67,17.8112083333,46.5490833333,32.5405833333,39.2668333333,20.2349166667,24.42025,48.1908333333,44.312,19.84625,26.24875,21.929
822.97,17.8120833333,46.5651666667,32.548,39.2955833333,20.2341666667,24.4171666667,48.2466666667,44.2225833334,19.8924166667,26.24425,21.8699166666
823.27,18.1576666667,46.6755,32.8044166667,39.4646666667,20.52875,24.7065833334,48.4511666667,44.4444166666,20.291,26.5199166667,22.2955
823.58,18.2154583333,46.6825,32.8304166667,39.5658333333,20.55275,24.8855,48.6125833334,44.563,20.40525,26.5628333333,22.38925
823.88,18.5670833333,46.9673333333,33.0455833333,39.8039166666,20.8970833333,25.3150833333,48.8299166667,44.8245,20.8145,26.8729166667,22.8423333333
824.18,18.6875833333,46.8124166667,33.2275,39.803,21.0693333334,25.4394166667,48.78475,44.8866666667,20.97725,26.8989166667,23.0305
824.49,18.9017083333,46.7701666667,33.4636666667,40.0176666667,21.2815833333,25.8555,48.7981666667,44.9051666667,21.3885833333,26.87975,23.2860833333
824.79,18.985875,46.8580833333,33.3528333333,40.1803333333,21.46425,26.09275,48.6566666667,44.9583333333,21.6821666667,26.828,23.5591666667
825.09,19.439,46.9759166667,33.7130833333,40.6259166667,21.8460833333,26.6281666667,48.9450833333,45.2953333333,22.2396666666,27.20475,24.08925
825.39,19.3240416667,47.1206666667,33.58525,40.57675,21.8575,26.8118333333,49.019,45.1585833333,22.16975,27.2175833333,24.1768333333
825.70,19.2379166667,47.2924166666,33.77275,40.8828333333,21.97525,27.1733333333,49.21225,45.665,22.3039166667,27.3555,24.0380833334
826.00,18.828,46.7933333333,33.2806666667,40.4774166667,21.6025,26.9199166666,48.4981666667,45.2954166666,21.984,27.0823333333,23.4333333333
826.30,18.63425,46.6830833333,32.9075,40.1801666667,21.6135,27.01475,48.0098333334,45.2416666666,21.8715,27.0350833333,23.3251666666
826.61,18.7017916666,47.3239166667,33.4255833333,40.6281666667,21.9849166667,27.0979166667,48.5469166666,45.69525,22.0225833333,27.3954166667,23.371
826.91,19.0722916667,47.4020833333,33.7643333333,40.60825,22.2179166666,27.1879166667,48.6990833333,45.4735,22.5066666666,27.6104166667,23.4813333333
827.21,18.92125,47.1998333333,33.76475,40.5963333333,22.005,26.87825,48.4644166667,45.2285,22.30125,27.5973333334,23.2825
827.51,19.901375,48.1748333333,34.2930833333,41.6535,22.5151666667,27.455,49.1689166667,45.73275,23.0590833333,28.3503333333,24.09175
827.82,19.7445416667,47.8845,34.1138333334,41.445,22.45875,27.08,48.8780833333,45.778,22.8179166667,28.2064166667,23.8115833333
828.12,19.824125,48.0653333333,34.4169166666,41.6573333333,22.40975,27.1763333333,48.7863333334,45.84725,22.8935833333,28.5621666667,23.5213333334
