wavelength,Back_TanLarm,Belly_TanLarm,Breast_TanLarm,Crissum_TanLarm,Crown_TanLarm,DorTail_TanLarm,Patch10_TanLarm,Patch11_TanLarm,Patch12_TanLarm,Patch13_TanLarm,Patch14_TanLarm,Patch15_TanLarm,Rump_TanLarm,Throat_TanLarm,WingTip_TanLarm
229.89,-26.8563333334,-15.0165,-15.6352916666,-11.8810833333,-15.9240833333,-19.430875,-13.4900833333,-12.4586666667,-8.78716666666,-12.541,-13.6964166667,-14.4389166666,8.12699999998,-17.49175,-3.13525000001
230.27,-19.52275,-11.5414166667,-12.7934583333,-5.24266666667,-9.78091666668,-14.8082916667,-7.15966666667,-6.80749999998,-1.9955,-7.04241666666,-8.02033333333,-8.25508333333,12.6761666667,-13.302,1.19316666666
230.65,-19.49625,-12.8681666667,-16.143375,-6.00758333332,-12.1318333333,-15.3295833333,-9.22474999999,-6.78300000002,-3.75966666666,-7.63558333334,-8.56591666667,-9.80624999998,12.5581666667,-15.4263333333,-0.949750000008
231.02,-14.0015833333,-7.95791666667,-11.0173333333,-3.26575,-7.24491666666,-10.41675,-4.76733333333,-0.825749999992,1.42633333333,-3.56608333333,-3.82883333334,-4.54208333333,17.15475,-12.0119166667,2.21466666667
231.40,-8.33325,-2.29633333334,-6.66670833334,2.70383333332,-3.07416666667,-5.18520833334,-0.296166666668,4.85199999999,5.03708333333,2.22208333333,0.0740833333325,-0.777833333325,21.5185833334,-5.33333333333,5.796125
231.78,-5.96325000001,0.344000000003,-6.63225000001,3.70791666667,-3.63158333333,-3.63133333332,0.0381666666658,6.42208333333,5.8485,4.62541666667,0.305750000003,-1.72008333334,22.2858333333,-4.35766666667,7.68345833332
232.15,-5.89141666666,-0.31,-7.79070833333,2.44191666668,-4.18616666667,-3.29454166667,-0.813916666666,4.41858333334,4.99991666667,4.06975,-3.56591666668,-2.1705,21.124,-7.09299999999,6.60833333332
232.53,-5.21291666667,1.138,-5.74525,0.844333333318,-2.31275,-3.72616666667,0.146916666666,6.35083333333,6.05733333334,2.38625,-3.23058333333,-0.807583333335,19.23625,-7.81941666666,4.90091666668
232.90,-6.57708333334,0.6725,-6.78241666667,-0.747416666665,-3.81166666667,-7.02541666666,-2.69066666667,6.09116666667,3.88641666667,-0.709999999998,-5.11958333335,-1.15841666667,17.15225,-10.5380833333,0.597833333333
233.28,-5.81475,1.5555,-5.64816666667,-0.629583333325,-3.66666666667,-5.85183333333,-4.22233333334,7.44433333332,3.88883333333,1.3705,-5.51858333334,-0.111,17.70375,-9.51858333334,-0.0369583333425
233.66,-3.86366666668,3.90158333333,-5.98470833332,0.719833333325,-2.57575,-4.50766666667,-3.21966666666,8.78783333333,5.26516666667,2.15916666667,-4.43183333334,3.93941666667,19.0908333334,-8.06824999999,0.909166666667
234.03,-1.1645,7.78741666667,-4.87620833333,2.00133333333,-0.473083333332,-2.47445833333,1.20100000001,12.0086666667,7.42358333334,4.25766666667,-1.67383333331,6.58658333334,21.2518333333,-5.60416666667,1.45575
234.41,1.75425,9.17674999999,-2.04125,3.34008333334,1.18075,-1.61945833333,2.90133333333,13.76525,8.87316666665,4.62225,0.438666666677,10.39125,21.7949166666,-3.10400000001,1.349375
234.78,4.13491666666,10.8779166667,1.82879166667,6.4885,4.73925,-0.047625,6.42500000002,15.01275,11.22775,7.85625,4.29391666667,13.1361666667,23.2825,1.11333333333,3.33958333333
235.16,4.64,11.1744166667,2.66729166667,7.16533333335,5.2715,0.268208333334,7.35475,14.29925,11.7740833333,8.49108333333,5.58691666667,13.1945,23.23225,2.99858333333,3.86679166667
235.54,8.41833333333,13.1519166667,7.12854166667,10.941,8.90016666667,3.48641666667,10.5443333333,17.2050833333,15.8445833333,10.62925,9.97733333333,15.7879166667,25.1415833333,6.23583333333,8.276625
235.91,8.65283333334,13.6049166667,8.21345833332,11.84775,10.1704166667,3.90041666667,11.1821666667,18.0244166667,15.7883333333,10.6231666667,11.6614166667,17.0660833334,25.47925,6.33649999999,9.14541666667
236.29,7.63883333332,14.31625,8.60045833335,12.9006666666,11.565,2.92466666667,11.4048333333,18.5630833333,16.5864166667,11.9391666667,13.3549166667,17.4946666667,26.8161666667,6.94433333332,8.733875
236.66,6.51925,13.46375,7.51141666668,13.0384166667,11.0260833333,1.95591666666,9.7505,17.0635,16.0430833333,12.9251666667,12.35825,16.8083333333,28.1745833333,6.09408333332,9.45295833333
237.04,3.43308333332,11.0329166667,3.78525,10.4753333333,10.2113333333,-0.117375,6.71958333334,14.2605,14.2899166667,11.5316666667,9.155,14.554,26.1443333333,5.04691666666,7.71729166667
237.41,1.62108333333,9.72691666666,2.50279166667,8.36166666666,9.21500000001,-0.455041666668,6.02975,12.4858333333,12.4003333334,10.9215833333,9.07274999998,12.4573333333,25.56875,4.3515,7.62233333333
237.79,2.32908333333,9.08383333333,3.95962499999,7.42758333332,10.0154166667,2.4585,7.01350000001,13.2245833333,12.68125,11.3354166667,10.5073333333,11.4129166667,24.4045833333,5.797,9.18729166666
238.17,1.69675,7.1855,3.85479166667,6.78633333333,9.93025000002,3.243625,6.13775,12.475,12.3750833333,10.9531666667,9.75549999999,11.0529166667,23.60275,6.36233333334,9.95491666668
238.54,-2.26833333334,4.51174999999,0.813583333335,3.62425,6.8295,2.55170833333,3.45175,9.44283333335,9.86208333332,8.80175000001,7.29775,7.93883333334,22.41125,3.69808333333,9.02366666668
238.92,-4.79575,2.20808333334,-1.95879166667,0.617166666667,3.56125,1.16325,0.759833333336,6.86158333333,8.38075000001,5.413,4.3685,6.31533333333,21.154,1.09208333333,6.99212499999
239.29,-6.75575,-0.488833333332,-4.36658333333,-1.0,1.20008333333,-0.555416666668,-1.889,4.59983333335,5.77766666667,3.26683333333,2.64425,4.44441666667,19.3776666667,-1.80008333334,4.488875
239.67,-9.21274999999,-3.07783333333,-6.606,-3.85258333333,-0.67,-1.71683333333,-3.97816666667,1.86358333334,2.38691666668,0.879416666665,1.42383333333,2.68,17.9019166667,-4.12466666666,1.70658333334
240.04,-6.66666666666,-2.04533333333,-5.09454166667,-2.14016666666,1.21216666666,0.833333333334,-1.34475,4.05316666668,4.29925000001,2.197,3.48474999999,4.31825,19.7158333333,-2.14016666667,3.63645833333
240.42,-4.74350000001,-0.909583333332,-3.842,-1.36458333333,1.65683333333,2.11983333333,-0.0485833333317,5.27933333333,5.27933333334,2.32308333334,5.23066666666,5.44183333333,19.6555833333,-0.861000000002,4.89775
240.79,-2.2865,0.702333333336,-1.94216666667,0.592249999999,2.83741666667,3.52604166667,2.05233333333,7.45158333333,7.23141666666,3.08533333333,6.99725000001,7.09366666667,20.9089166667,1.17083333333,5.73679166667
241.17,-0.0826666666675,2.8565,0.472208333333,2.26633333333,4.54441666667,5.541875,3.96608333333,9.51375000001,9.24216666666,4.50908333333,9.20675000001,8.75833333333,22.8754166667,2.67941666667,7.15908333333
241.54,0.496416666667,3.14758333333,0.707625,2.26025,4.3725,5.48695833333,3.89733333334,9.68516666666,9.94933333333,4.67883333333,9.49499999998,9.26258333333,23.1410833333,2.74608333333,7.68908333334
241.92,-0.205499999999,2.98325,0.117458333334,1.95616666667,3.93183333333,4.40629166667,3.38425,9.04724999999,10.0156666667,4.11775,8.95941666667,8.87125,23.523,2.13233333333,6.84654166667
242.29,1.47791666666,4.71875,1.72725,3.40983333333,5.066,5.631125,4.84333333333,10.6928333333,11.6631666667,5.30616666666,10.5056666667,9.97150000001,24.98225,3.27616666667,8.64495833333
242.67,2.62583333334,5.84266666667,2.748375,4.441,6.19725,5.92279166667,5.6485,11.8035,13.0191666667,6.27316666667,11.508,10.87475,25.5573333334,4.399,9.469
243.05,3.40658333333,6.50399999999,3.613875,5.28458333333,7.0895,6.71525,6.2115,12.6420833333,13.4309166667,6.96741666667,12.5285833333,11.5366666667,25.94325,4.70733333333,9.97154166667
243.42,3.33175,6.80791666668,3.23125,5.00975,7.057,6.69170833333,6.19791666667,12.8613333333,13.6238333333,6.49491666667,12.5881666667,11.6813333334,25.9713333333,4.7125,9.894875
243.80,2.935,6.58191666668,2.57108333334,4.31058333333,6.26991666667,5.73795833333,5.49416666667,12.6359166667,13.7155833333,5.83808333333,12.02025,11.4123333333,25.4959166667,4.09466666667,9.492875
244.17,1.85791666667,5.67683333333,1.367875,2.84633333333,5.21016666666,3.97308333333,3.4075,11.567,12.6266666667,4.71225,10.7764166667,10.3415,24.2488333333,2.84633333333,7.58208333333
244.55,2.02683333333,5.54525,1.331875,2.63283333334,4.83075,3.71220833333,3.05208333333,12.1155,12.5970833333,4.76075,10.4535,10.47675,24.3243333333,2.48508333333,7.05575
244.92,2.02033333333,6.03158333333,1.79454166667,2.62725,4.84016666667,3.989125,3.13066666667,12.6331666667,13.3363333333,5.35825,10.6498333333,10.8421666667,24.3413333334,2.42741666666,6.94929166667
245.30,2.51383333334,6.53458333333,2.32291666667,2.90975,5.0625,4.21533333333,3.3265,13.1181666667,14.3680833333,5.87491666667,11.2916666667,11.40975,24.66675,2.90291666666,7.00354166667
245.67,3.3435,7.31141666667,3.30570833333,3.87333333333,6.239,4.87333333334,4.34016666667,13.8659166667,15.4995833333,6.52916666667,12.3013333333,12.1436666667,24.8611666667,3.71566666667,7.75925
246.05,3.88691666667,7.65983333333,3.76445833333,4.22366666667,6.83216666666,5.13408333333,4.80016666667,14.4863333334,16.0445833333,6.90058333333,12.75675,12.7168333333,24.8745,3.99541666667,8.27341666666
246.42,3.72933333334,7.5635,3.53016666667,3.90216666666,6.75658333333,4.76633333333,4.59875,14.1420833333,16.0014166667,6.80391666666,12.5759166666,12.555,24.5025,3.7975,7.744125
246.79,3.39216666667,7.2555,3.26208333334,3.32458333333,6.351,4.46008333333,4.2485,13.7895,15.7043333334,6.48091666667,12.2018333333,12.1919166667,24.1435833334,3.3055,7.17870833333
247.17,3.53783333334,7.36425,3.236,3.12783333333,6.27816666667,4.15291666667,4.223,13.8226666667,15.9815833333,6.70625,12.1598333334,12.25875,24.4050833333,3.42083333333,7.24920833333
247.54,4.616,8.37150000001,4.38704166667,4.20466666667,7.19316666667,5.23916666667,5.324,14.7379166667,17.205,8.11691666667,13.1018333333,13.14875,25.3389166667,4.56933333333,8.19775
247.92,5.5475,9.23625,5.35020833333,5.29525,8.23158333332,6.20008333333,6.35666666667,15.45475,18.0575,9.14675,13.8563333333,13.9905833333,26.23625,5.5475,8.80308333333
248.29,6.00658333333,9.791,6.02475,5.99866666666,8.68583333333,6.91170833333,7.02383333333,15.8416666667,18.7690833333,9.64691666667,14.2638333334,14.57225,26.9181666667,6.21491666667,9.63879166666
248.67,5.72658333333,9.69675000001,5.76866666667,5.859,8.68233333332,6.73125,6.90166666667,15.6240833334,18.6556666667,9.61658333335,14.2123333333,14.2445,26.70425,6.10358333333,9.58241666666
249.04,5.92408333333,9.95191666665,5.63225,5.97783333333,8.81366666666,6.82445833333,7.04175,15.8015,18.8150833333,9.44283333333,14.4685,14.2655833333,26.93325,6.27175,9.78841666667
249.42,5.76183333333,9.84141666665,5.43058333333,5.8925,8.70833333334,6.68141666667,7.148,15.7775833333,18.8285833334,9.30541666666,14.3698333333,14.082,26.8131666667,6.05825,9.84995833333
249.79,5.78533333333,10.09425,5.275375,5.87391666667,8.64550000001,6.765875,7.28516666666,15.8235,19.0003333333,9.38616666668,14.1978333333,14.09075,27.031,6.09291666667,9.76583333333
250.17,6.05691666668,10.5300833333,5.484125,6.4305,8.79666666667,7.16525,7.46658333333,15.86975,19.2569166667,9.99700000001,14.3853333334,14.3304166667,27.5104166667,6.37091666666,10.086625
250.54,6.96566666667,11.6411666667,6.52041666667,7.7345,9.7805,8.16104166666,8.40758333333,16.8524166667,20.40925,11.1800833333,15.32025,15.4420833333,28.4936666667,7.47458333333,11.2782083333
250.92,7.40508333332,12.086,7.103,8.35008333334,10.1119166667,8.69408333333,8.90374999999,17.2259166667,21.00675,11.7561666667,15.6040833333,15.7270833333,29.0548333333,8.009,11.7844166667
251.29,8.00250000001,12.8249166667,7.956125,9.29091666666,10.93325,9.61583333332,9.7725,17.8911666667,22.05775,12.52325,16.3126666667,16.2895833333,29.7120833333,8.97183333335,12.6043333333
251.66,6.9175,11.705,7.04945833333,8.42325,10.337,8.684125,8.801,17.1946666667,21.3341666666,11.699,15.3648333334,15.6109166667,28.85175,7.72141666667,11.87
252.04,6.00258333334,10.8181666667,6.15925,7.4845,9.52025,7.773625,7.94583333332,16.728,20.7686666667,10.9224166667,14.7295,14.957,27.98275,6.70983333333,11.1624583333
252.41,6.14366666667,10.72325,6.04670833333,7.63258333333,9.64083333333,7.80454166667,8.11433333334,16.8856666666,21.0585833333,11.3738333333,15.1775833334,15.0025,28.2221666667,6.6315,11.2610416667
252.79,7.24808333333,11.8684166667,7.191,8.81583333333,10.523,9.11391666667,9.15208333334,17.714,22.6009166667,12.3380833333,16.0574166667,16.2350833333,29.56975,7.76224999999,12.4680833333
253.16,7.48600000001,12.0733333333,7.65791666666,9.12966666667,10.7925,9.10424999998,9.38458333334,17.89625,22.9803333333,13.0350833334,16.0231666667,16.58375,29.7655,8.07208333333,12.675
253.54,7.90783333334,12.3031666667,7.52033333333,9.3305,11.05825,8.95899999999,9.38141666667,17.87975,22.8404166667,13.4590833333,15.8918333333,16.9841666667,29.9161666667,8.26975000001,12.8937083333
253.91,7.90808333334,12.16825,7.61791666666,9.30666666667,11.0789166667,8.63966666666,8.99691666666,18.1038333333,22.7571666667,13.7213333333,15.9834166667,17.0531666667,29.7950833334,8.25600000001,12.819125
254.28,7.67216666666,11.9365833333,7.05479166667,8.63008333333,10.5600833333,7.94854166667,8.63033333334,17.9149166667,22.75325,13.2253333334,15.7084166667,16.6666666667,29.6154166666,7.92841666666,12.1860833333
254.66,6.23233333333,10.7795833333,5.34408333333,6.97258333333,9.05950000001,6.46866666667,7.23358333333,16.52575,21.2705,11.7244166667,14.4175833333,15.2636666666,28.0879166667,6.3945,10.2721666667
255.03,5.927,10.7395833333,4.69075,6.717,9.00508333333,6.130125,6.63575,16.3345833334,21.0215,11.3375,14.2898333333,15.1164166667,27.6276666667,5.93441666667,9.865
255.41,4.72258333333,9.55241666666,3.49216666667,5.60433333334,7.7815,4.81083333333,5.22866666667,15.2483333334,19.388,10.2346666667,13.1171666667,14.0905,26.4336666667,4.393,8.55958333334
255.78,5.064,9.90950000001,3.51141666667,6.07058333333,7.76366666667,4.677875,5.23575,15.3089166667,19.2885,10.3153333333,13.249,14.3024166667,26.3888333333,4.90016666667,8.73116666667
256.15,6.12658333332,10.74075,4.49841666667,7.00616666667,8.51075000001,5.6405,5.98775,16.0494166667,20.2393333334,11.3425833333,13.7576666666,14.9615833333,26.92125,5.87966666666,9.67570833333
256.53,5.02674999999,10.2100833333,3.79441666667,5.95775,7.67775,4.9895,5.5555,15.3485,19.3178333333,10.56,12.5558333333,14.0228333333,25.5213333333,5.35441666667,8.664625
256.90,4.6155,9.78233333333,3.55879166667,5.40716666667,7.55575,4.34325,5.32258333334,15.21775,19.0485,10.3194166667,12.6235833334,13.8253333334,25.4100833333,5.06066666667,8.262625
257.28,4.8915,10.0219166667,4.20204166667,5.48458333333,7.70175,5.04970833333,5.57491666667,15.4226666667,19.3799166666,10.5116666667,13.0705,13.9274166667,25.7151666667,5.517,8.681375
257.65,5.02416666667,9.97933333334,4.745,5.58816666667,7.591,5.32625,5.69741666666,15.6306666667,19.619,10.7159166667,13.5818333333,13.956,25.9208333334,5.66866666667,8.70158333333
258.02,4.96208333333,9.76958333333,4.857375,5.47083333333,7.39083333333,5.21645833333,5.78,15.3750833334,19.46925,10.2634166667,13.58975,13.834,25.9725,5.62033333333,8.29079166667
258.40,4.70233333333,9.44766666666,4.73675,5.27441666667,7.48575,5.2615,5.53275,15.3804166667,19.5878333333,10.17475,13.6079166667,13.9304166667,26.0884166666,5.58416666667,8.28179166667
258.77,4.48316666667,9.04183333333,4.771125,4.75208333334,7.39358333333,5.11791666667,5.25225,15.2494166667,19.62625,10.0689166667,13.4909166667,13.7826666666,26.2088333334,5.33191666667,8.2065
259.15,4.42333333334,8.87733333332,4.770125,4.51516666666,7.22841666667,4.93341666667,5.25641666667,15.1095833333,19.6755833333,10.1659166667,13.5181666667,13.68475,26.3735833334,5.31758333333,8.30470833334
259.52,4.70691666667,9.13283333334,4.93345833333,4.56958333334,7.4775,5.24920833333,5.49716666667,15.3360833334,20.1805833333,10.4418333333,13.79,13.94625,26.5866666667,5.591,8.722375
259.89,4.65866666666,9.07058333333,4.95829166667,4.33275,7.45216666667,5.30783333334,5.48991666667,15.3331666667,20.2386666667,10.416,13.8498333333,13.8671666667,26.71825,5.42825,8.75170833333
260.27,4.54875,9.0155,4.95766666667,4.18925,7.46441666667,5.19120833333,5.47733333333,15.3165,20.3153333334,10.4195,13.9579166667,13.8785,26.8965,5.497,8.89679166666
260.64,4.76625,9.08566666667,5.15758333333,4.31658333334,7.72258333333,5.21858333333,5.57408333333,15.5035833334,20.53075,10.6068333333,14.19325,14.0350833334,27.218,5.52975,9.18966666666
261.01,4.68891666666,8.92458333333,4.94041666667,4.21091666667,7.54583333333,5.09779166667,5.45425,15.41225,20.4215833333,10.4775,14.04175,13.793,27.03075,5.341,9.08083333333
261.39,4.41933333333,8.51858333333,4.47416666667,3.89991666666,7.30016666667,4.61579166667,5.12125,15.1645833333,20.2718333333,10.2256666667,13.9571666667,13.58925,26.8810833333,4.94441666667,8.88495833333
261.76,4.45808333333,8.55266666666,4.48108333333,3.88675,7.5225,4.80441666667,5.33258333333,15.2816666667,20.5795,10.2925833333,14.0668333334,13.7726666667,26.9478333333,5.00341666667,9.082125
262.13,4.26616666667,8.33333333334,4.16975,3.62,7.42983333333,4.678125,5.139,15.1875,20.6450833333,10.48625,13.8215833334,13.63775,26.8774166667,4.6735,9.11291666667
262.51,4.08383333333,8.29024999999,4.145125,3.59025,7.33641666667,4.58729166667,5.14025,15.1895833333,20.6079166666,10.4364166667,13.6094166667,13.5168333333,26.6593333334,4.48466666667,9.14129166666
262.88,4.29366666666,8.522,4.155875,3.91991666667,7.535,4.80366666667,5.38258333333,15.5778333333,20.8878333333,10.8414166667,13.7195,13.6940833333,26.9961666667,4.642,9.47845833334
263.25,4.8365,8.95908333333,4.57345833333,4.56916666666,8.19366666667,5.51225,5.921,16.36775,21.7225,11.4674166667,14.1545,14.3421666667,27.4481666667,5.14758333333,10.0399166667
263.63,5.15833333334,9.02066666667,4.804,5.08425,8.46816666667,5.83029166667,6.17616666666,16.66225,21.9728333333,11.7519166667,14.43525,14.6225833334,27.8444166667,5.454,10.0470416667
264.00,5.32666666666,9.21483333333,5.141,5.373,8.73700000002,6.07608333334,6.51916666667,16.84275,22.22075,12.0315,14.3931666666,14.9684166667,27.9325,5.83233333333,10.16625
