wavelength,Back_ThrPalm,Belly_ThrPalm,Breast_ThrPalm,Crissum_ThrPalm,Crown_ThrPalm,DorTail_ThrPalm,Patch10_ThrPalm,Patch11_ThrPalm,Rump_ThrPalm,Throat_ThrPalm,WingTip_ThrPalm
654.72,11.3032,20.8661666667,18.4,21.5119751634,19.5528666667,11.2045333333,21.2222,20.337,16.5995333333,19.9528,10.3348
655.05,11.2376,20.7887,18.4276,21.4549341177,19.4717333333,11.1361,21.1651333333,20.3167333333,16.518,19.8743333333,10.2555333334
655.38,11.323,20.9086,18.5435333333,21.5408658824,19.5507333333,11.2950666667,21.2726666667,20.3339333333,16.6009333333,19.9511333333,10.3884666667
655.71,11.3742666667,20.9970333333,18.6325333333,21.6230813072,19.6054666667,11.3972,21.2813333333,20.4181333333,16.6727333333,20.0154,10.4950666667
656.04,11.3941333333,21.0953,18.7324,21.7139163399,19.7169,11.4532666667,21.4299333333,20.4872666667,16.7363333334,20.0982,10.5466666667
656.37,11.3260666667,21.0705333333,18.6928666667,21.7149850981,19.6879,11.4892333333,21.3766,20.4149333333,16.7430666667,20.0312666667,10.5601333333
656.69,11.4959333333,21.2167,18.883,21.9107215686,19.8532333333,11.6420666667,21.6032666667,20.5482666667,16.9078666667,20.2217333333,10.6877333333
657.02,11.5628666667,21.2922666667,18.9694666667,21.941044183,19.9585,11.7216333333,21.6820666667,20.6858666667,17.0193333333,20.3014666667,10.7912666667
657.35,11.4396666667,21.2741,18.9227333333,21.8953194771,19.8162333333,11.6211333333,21.6136,20.6129333333,16.9210666667,20.2240666667,10.7454
657.68,11.4294666667,21.2306666666,18.8880666666,21.8530211765,19.7482333333,11.5693333333,21.5236666667,20.6182666667,16.8613333333,20.1693333333,10.7349333333
658.01,11.5781333333,21.3804333333,19.0039333333,22.0358013072,19.8347666667,11.6686333333,21.632,20.8082666667,16.9959333333,20.3421333333,10.8556666667
658.34,11.5386,21.3310666667,18.9736,21.9763210458,19.7900333333,11.5598,21.5756666667,20.8282666667,16.9288666667,20.2601333334,10.7987333333
658.66,11.6108666667,21.3696666667,18.9923333333,22.0496826144,19.8997333333,11.6166666667,21.6228,20.8699333333,16.9927333333,20.2805333333,10.8316666667
658.99,11.6213333333,21.3551333333,19.0206,22.0727335948,19.8199333333,11.6472,21.5900666667,20.8664,16.9996666667,20.2369333333,10.8308
659.32,11.6064666667,21.2959,19.0218666667,21.9919584314,19.7305,11.5391333333,21.5422,20.8350666667,16.9678666667,20.1951333333,10.8052666667
659.65,11.5008666667,21.2295,18.9136666667,21.8557307189,19.6427333333,11.4858666667,21.4022,20.7495333333,16.8824,20.0496666667,10.722
659.98,11.5124666666,21.1937,18.8988,21.8319929412,19.6490333333,11.5002,21.3671333333,20.6442,16.8485333333,19.9693333333,10.6992666667
660.31,11.6660666667,21.2714666667,19.0036666667,21.9231095425,19.7630333333,11.5837333333,21.4508666667,20.7788,16.9304,20.069,10.7883333333
660.63,11.6544,21.3107333333,19.0186666667,21.9116975164,19.7617333333,11.6031333333,21.4597333333,20.7281333333,16.9348,20.0443333333,10.7506666667
660.96,11.6387333333,21.274,18.9678666667,21.8738954248,19.8030666667,11.6041333333,21.4524666667,20.6408,16.9171333334,19.9566,10.7375333333
661.29,11.6572,21.2972333333,18.9294,21.8942342484,19.8098666667,11.6393666667,21.4456,20.6458,16.9603333333,19.9568666667,10.7365333333
661.62,11.7361333333,21.3539333333,18.9989333333,21.9575715033,19.8153,11.6921666667,21.4550666667,20.6562666667,16.9974,20.0452666667,10.8039333334
661.94,11.8289333333,21.4349666667,19.0327333333,21.9627150327,19.8600333333,11.7862333333,21.4579333333,20.6712666667,17.0302666667,20.0702,10.9021333333
662.27,11.8452666667,21.4503,19.0120666667,21.9961594771,19.9052333333,11.8813333333,21.4559333333,20.6878666666,17.0208666667,20.1154666667,10.9163333333
662.60,11.9029333333,21.4473,18.9949333333,22.0498915033,19.9008,11.8593,21.4852,20.6983333333,17.0553333333,20.2332666667,10.9577333334
662.93,11.9882,21.4958666667,19.0014,22.073576732,19.9600333333,11.8306,21.4385333333,20.785,17.0827333333,20.3302666667,10.9904
663.26,11.8988666667,21.4612,19.0228666667,22.0692671895,19.9521666667,11.8035,21.4007333333,20.6864,17.0785333333,20.3286666667,10.9378666667
663.58,11.9846,21.5022333333,19.0698,22.1457456209,20.0176333333,11.8756666667,21.4578666667,20.7538666667,17.1614,20.4479333333,11.0895333333
663.91,12.0301333333,21.4519666667,19.1326666667,22.1012005229,19.9552,11.8993666667,21.4706,20.7610666667,17.1852,20.5292,11.1322666667
664.24,12.0375333333,21.4649,19.1789333333,22.1283843137,19.9238,11.9184666667,21.4966,20.7374,17.2118666667,20.5655333333,11.1804666667
