wavelength,Back_TanDesf,Belly_TanDesf,Breast_TanDesf,Crissum_TanDesf,Crown_TanDesf,DorTail_TanDesf,Patch10_TanDesf,Patch11_TanDesf,Patch12_TanDesf,Patch13_TanDesf,Patch14_TanDesf,Patch15_TanDesf,Patch16_TanDesf,Rump_TanDesf,Throat_TanDesf,WingTip_TanDesf
190.95,-82.8703333334,-103.472166667,-87.15275,-103.00925,-59.4909166667,-99.7683333333,-101.273166667,-66.551,-75.1158333334,-87.9630833334,-55.6713333333,-88.8890000002,-55.90275,-58.2174166667,-150.925916667,-118.865625
191.33,-102.903916667,-123.863583333,-108.207083333,-126.073291667,-81.0605833333,-128.598666667,-123.23225,-82.5758333334,-96.5909166667,-111.994916667,-77.2728333333,-116.919166667,-76.2625,-77.904,-173.484833333,-142.613666667
191.71,-126.78575,-144.494,-127.083333333,-155.282708333,-101.488166667,-153.422708333,-147.3215,-101.190583333,-115.327333333,-136.904583333,-94.0475000001,-146.4285,-96.8749999999,-87.6485833334,-211.458416667,-171.726083333
192.09,-137.4215,-164.150916667,-136.63525,-177.672875,-113.207583333,-171.698083333,-164.151,-113.993833333,-128.61625,-148.742,-103.773583333,-156.603833333,-109.1195,-94.1824166665,-230.346,-197.012583334
192.47,-136.217833333,-172.275666667,-141.186,-184.375,-121.314,-183.413458333,-160.737416667,-121.794833334,-136.217833333,-153.52575,-111.538416667,-164.7435,-113.301333333,-96.9551666665,-230.929583334,-209.214583333
192.85,-202.193,-244.298166667,-220.39475,-270.39475,-185.964916667,-267.763291667,-229.386,-176.97375,-196.491333333,-214.912333333,-171.271833333,-241.447416667,-163.377166666,-144.5175,-333.772,-300.877333333
193.23,-216.216333333,-271.846833333,-235.360333333,-288.28825,-212.612583333,-284.4595,-245.4955,-194.369333333,-215.315333334,-234.6845,-196.621583333,-266.441583334,-182.4325,-151.126166667,-349.54975,-317.905416667
193.61,-309.0,-390.333333333,-352.0,-438.666666667,-318.0,-419.333333333,-359.666666667,-285.0,-312.666666667,-347.333333333,-290.333333333,-399.666666667,-278.666666667,-211.666666667,-505.0,-457.5
193.99,-267.857166667,-339.881,-314.285666667,-396.428541667,-280.95225,-382.142791667,-309.523666667,-244.345166667,-256.25,-302.976333334,-252.97625,-358.33325,-261.607083333,-177.97625,-444.940583333,-412.351166667
194.37,-410.416666667,-510.0,-491.25,-605.208333333,-427.5,-570.833333333,-477.083333333,-389.583333333,-399.166666667,-467.083333333,-420.416666667,-561.25,-434.166666667,-299.583333333,-645.833333333,-634.791666667
194.75,-578.571499999,-719.047583334,-711.90475,-868.452291667,-617.26175,-823.214333333,-690.476083333,-566.66675,-580.357083333,-670.238166667,-630.357166667,-804.166499999,-651.1905,-430.357083333,-917.857166666,-917.857
195.13,-751.515083333,-896.969750001,-888.636333334,-1119.31825,-787.878833334,-1055.30316667,-865.909083332,-731.060500001,-749.242416667,-859.8485,-781.81825,-1030.30308333,-834.091,-547.727333333,-1171.96983334,-1154.54558333
195.51,-1776.66666667,-2075.0,-2051.66666667,-2594.16666667,-1816.66666667,-2420.83333333,-2063.33333333,-1775.0,-1746.66666667,-2011.66666667,-1798.33333333,-2343.33333333,-1968.33333334,-1311.66666667,-2740.0,-2609.16666667
195.89,-5.78942849826e+15,-6.87161448826e+15,-6.60506621486e+15,-8.51888281788e+15,-5.91204070402e+15,-7.996448202e+15,-6.73834035156e+15,-5.5655279486e+15,-5.78409753278e+15,-6.5144398019e+15,-5.69347111983e+15,-7.76721668688e+15,-6.35984180333e+15,-4.27010333987e+15,-8.7801001258e+15,-8.3482919229e+15
196.27,2752.77775,3216.66666667,3105.55566666,4112.49995833,2872.22225,3831.94458334,3233.33341667,2625.0,2769.44441667,3158.33333334,2727.77766667,3975.0,3058.33341667,1955.5555,4252.77766666,4099.99995833
196.65,487.719333334,559.649083334,546.052666667,732.894625,504.8245,652.193,559.64925,489.47375,498.24575,568.859666667,490.789333333,717.105083334,567.543916667,372.3685,739.47375,693.421041667
197.03,343.589916667,407.692333334,386.858916667,533.173125,360.256416667,469.070583333,402.8845,354.807583333,367.948833333,423.397416667,357.371833333,524.679416667,424.038583334,263.782,526.28225,497.27575
197.40,264.84375,315.364583333,298.697916667,416.927083333,268.75,366.536458333,311.979166666,279.427083333,273.4375,326.5625,259.895833333,405.729166666,326.5625,210.416666667,408.854166667,384.635416667
197.78,536.666583333,642.777749999,598.888916666,819.166708333,528.333333333,713.055625,623.889,562.777833333,512.22225,651.666666666,489.444416667,823.333333333,644.999916666,427.222166667,810.5555,761.944625
198.16,658.333416667,754.166583334,684.722333333,956.597166667,604.16675,821.527666667,728.47225,657.639000001,592.36125,793.05575,584.02775,990.277583332,728.472249999,491.666666667,961.111166667,851.736083333
198.54,547.435833334,633.333249999,533.9745,778.205041667,462.8205,677.884708333,578.205166667,502.564,455.769333333,649.359166667,442.948666667,842.307583333,550.000166667,383.333333333,823.717916667,683.012791667
198.92,405.8825,496.568666667,402.451,587.745166667,340.196166667,506.372458333,437.745166666,384.804,322.548916667,484.313666667,320.588333333,661.2745,399.019583333,293.13725,652.451,514.951166667
199.30,303.47225,388.888833333,315.624916666,441.145833333,257.638916667,380.208416667,338.541666667,296.875,248.958333334,371.52775,262.5,498.611,316.3195,240.972166667,485.416666667,402.777666667
199.68,441.66675,640.277833333,488.194416667,761.805791667,356.944416666,569.791625,520.833333334,455.555583334,345.138916667,599.305583333,407.63875,837.499999999,495.83325,329.861,824.305416668,617.013833333
200.06,595.833333332,904.166666668,707.291666667,1084.89583333,511.458333334,790.624999999,694.791666668,638.541666668,457.291666667,843.750000001,587.499999999,1158.33333333,710.416666667,460.416666668,1196.875,869.270833333
200.44,457.638833333,670.833416666,548.611083333,772.222291667,389.5835,566.666625,499.999833333,461.805583333,311.805583333,610.41675,441.666666667,799.305583333,515.27775,364.58325,822.222333334,579.166583333
200.82,1829.16666667,3233.33333333,2220.83333333,3625.0,1616.66666666,2529.16666666,2187.5,1679.16666667,908.333333332,2712.5,1875.0,3800.0,2204.16666667,1237.5,3933.33333333,2545.83333333
201.19,-1341.66666667,-2808.33333333,-1670.83333333,-3000.0,-1083.33333333,-1925.0,-1704.16666666,-1108.33333333,-283.333333333,-2233.33333333,-1420.83333333,-3379.16666667,-1825.0,-870.833333335,-3554.16666666,-1954.16666667
201.57,3.61439458731e+15,7.0475363487e+15,4.39271554564e+15,7.62328061924e+15,2.98534066207e+15,4.55264450968e+15,4.58463030248e+15,2.88938328366e+15,5.8640620148e+14,5.71479498171e+15,4.2008007888e+15,8.8813884697e+15,4.59529223342e+15,1.91914756848e+15,9.37183729278e+15,4.6006231989e+15
201.95,1063.889,2086.11116667,1391.66683333,2266.66670833,1055.55566667,1530.55554167,1452.77775,980.555416666,377.777833334,1672.22225,1361.11125,2436.111,1458.33341667,736.111166664,2799.99991667,1299.99991667
202.33,622.222166667,1188.88891667,779.166666668,1279.86125,681.944416666,929.166791667,841.666750001,597.222250001,280.555583334,931.944333333,762.5,1351.38891667,816.666666667,545.833250002,1529.16666667,797.9165
202.71,284.804,495.097916667,347.058916667,544.117666666,350.980416667,425.000166667,375.98025,322.058833333,183.8235,423.039333333,372.549,554.901916667,385.294083333,261.2745,606.86275,376.715666666
203.09,285.526416667,468.421083334,331.57875,525.877333333,358.333416667,410.745625,380.701833333,315.789666667,197.807,413.596416667,358.772,521.929916667,361.84225,246.05275,567.543916666,359.210458333
203.47,288.020833333,491.145833333,336.979166667,575.0,365.625,426.041666667,418.75,305.729166667,188.541666667,450.0,338.541666666,573.958333334,367.708333333,221.875,620.833333333,350.520833333
203.85,291.666666667,474.509916667,341.666666667,550.000083333,365.68625,450.73525,401.470583333,314.21575,190.68625,454.41175,332.353,573.529416667,363.7255,232.352916666,603.431333333,362.255041667
204.22,327.604166667,515.625,377.083333333,587.239583334,393.75,472.395833333,452.604166667,365.625,225.520833333,494.791666667,392.708333333,646.354166666,386.979166667,269.270833333,638.541666667,402.34375
