wavelength,Back_PooErym,Belly_PooErym,Breast_PooErym,Crissum_PooErym,Crown_PooErym,DorTail_PooErym,Patch10_PooErym,Rump_PooErym,Throat_PooErym,WingTip_PooErym
765.39,17.63252,41.1846,35.8026,38.3476,20.3515333333,16.9588888889,36.8033333333,20.8763666667,35.624,19.7296
765.70,17.98256,41.646,36.3112333333,38.5986,20.6169333333,17.1867222222,37.2168666667,21.2140666667,36.0256666667,20.1364666667
766.01,18.2007733333,41.9128666667,36.6038666667,38.9282666667,20.949,17.7202518519,37.5304,21.4863,36.3059333333,20.476
766.32,18.5465466667,41.8934,36.839,39.1370666667,21.2264,17.8331296296,37.7872,21.8444333333,36.6522666667,20.7588
766.64,18.875,42.0914666667,37.2282,39.463,21.6173333333,18.4632185185,38.0665333333,22.3748333334,36.8412,21.334
766.95,19.0937466667,42.3552,37.5141333333,39.6356,21.7536,18.7536703704,38.1572,22.7042666667,37.222,21.6952
767.26,19.09416,42.4307333333,37.7442333333,39.9142666667,21.9374,18.6320148148,38.2878,22.7829333333,37.412,21.9445333333
767.57,18.8129066667,42.2494666667,37.6920666667,40.0412,21.751,18.349737037,38.2714,22.6828333333,37.3491333333,21.9048666667
767.88,19.6529466666,42.7586666667,38.6724,40.5516666666,22.4520666666,18.7823074074,38.8657333333,23.2547333333,38.069,22.728
768.20,19.6056133333,42.6588,38.6015666667,40.5720666667,22.2524666667,18.5343740741,38.6944,23.1184,38.0590666667,22.8363333333
768.51,19.5833733333,42.5288,38.3442333333,40.462,22.4112,18.6120888889,38.9787333333,23.2057333333,37.9777333333,22.6262
768.82,19.5773066667,42.7438666666,38.4226,40.4066666667,22.6358666667,18.8148259259,39.4146,23.3624666667,38.0572666667,22.4451333333
769.13,19.1743466666,42.2820666667,38.1601,40.1282,22.2778666667,18.388262963,39.0726666667,23.0512666667,37.9017333333,21.9656666667
769.44,18.8577333333,41.9902666666,37.7322333333,39.7182,21.4618,18.0137555555,38.4897333333,22.7566,37.4856,21.3518
769.76,18.3380133333,41.9461333334,37.3817333333,39.5971333333,21.0590666667,17.7152666667,38.3253333333,22.3602333333,37.3161333333,21.0681333333
770.07,18.0116,41.9181333333,37.5028666667,39.3652,20.9404,17.4861888889,38.4665333333,22.1033,37.1508666667,21.0192666667
770.38,18.0042933333,42.0249333333,37.5945333333,39.2858,21.3060666667,17.6751814815,38.7034,22.2481,36.9509333333,21.2026666667
770.69,18.1477466667,41.9338666667,37.5361666667,38.9356666667,21.2829333333,17.7330925926,38.7834,22.2879,36.6596,21.3114666667
771.00,17.6509733333,41.6219333333,37.0045,38.267,20.6999333333,17.1739888889,38.185,21.7402666667,36.2828666667,20.5454
771.32,17.3580933333,41.9302666667,37.1542333333,38.3518,20.5295333333,17.2811555556,38.1984,21.7743,36.2880666667,20.4206
771.63,17.85032,42.3427333333,36.9738333333,38.5586,21.0798,17.6057925926,38.2168666667,22.4244333334,36.3497333333,20.6982
771.94,18.6322933333,42.8816666667,38.0292333333,39.2530666667,21.62,18.1985851852,38.7787333333,22.985,36.9619333333,21.4988
772.25,19.4322666667,43.6188,38.5549666667,39.9746,22.2936,18.7478185185,39.1692666667,23.5831666666,37.5892,22.3700666667
772.56,19.4950666667,43.7745333333,38.2684666667,39.7974,22.2066666667,18.8652185185,39.0080666667,23.6007,37.6480666667,22.7621333333
772.87,19.6614133333,43.9101333333,38.4761,39.9682,22.7037333333,18.7989740741,39.6086,23.7725,38.1056666667,23.1694
773.18,20.2686266667,44.6414,38.9954333333,40.317,23.2983333333,18.8895,40.2684666667,24.2921666666,38.3292666667,23.6369333333
773.50,20.3222533333,44.8339333333,38.8732333333,40.6922,22.8958,18.5948074074,40.0886,24.1334333333,38.5492666667,23.1174
773.81,20.6824666667,45.5612666667,39.4756,41.3946,22.9366,19.0976148148,40.7199333333,24.7108333333,39.3480666667,23.3674
774.12,20.22104,45.1330666667,38.3976666667,41.0072666667,21.9629333333,18.1469814815,39.9084,24.0401,38.8325333333,22.455
774.43,21.6662,46.2534,39.6641333333,42.4633333334,23.2042,19.4478851852,41.2632,25.3172666667,39.6554,23.8704
774.74,22.0919333333,46.4527333333,39.9103333333,42.5615333333,23.5906,19.8165740741,41.619,25.6376,39.7225333333,24.4464
775.05,22.3384133333,47.1037333333,41.0305333333,43.3954,23.8146,20.4788703704,42.1553333333,25.7897666667,40.437,24.8067333333
775.36,22.2390133333,47.0466,40.9290666667,43.2544,23.9729333333,20.4012407407,42.0448666667,25.9013666667,39.9356666666,24.7912
775.67,21.94572,46.3575333333,40.5483666667,42.9044666667,23.6162666667,20.242262963,41.8955333333,25.9347,39.3701333333,24.3685333333
775.98,22.2256133333,46.7308666667,40.9766,43.2982,23.9355333333,20.4126333333,42.1695333333,25.9825666667,39.5321333334,24.2104666667
776.30,22.4020533333,46.9814,41.8123333333,43.7994666667,24.4813333333,21.0857074074,42.7272666667,26.3490666666,39.7728666667,24.5222
776.61,22.3222266667,46.6724666667,41.7926333333,44.0187333333,24.5343333334,21.6870851852,42.5718,26.3064666667,39.7657333333,24.4932
776.92,22.83548,47.0738666667,42.4723666667,44.4270666667,25.2007333333,22.1346222222,43.1762666666,26.9893666667,40.5469333333,25.4740666667
777.23,22.4137466667,45.8046,41.6293333333,43.477,24.6495333333,21.0290296296,42.1839333333,26.1696333333,39.5115333333,24.8966666667
777.54,23.1396666667,46.1216,42.7072333333,43.9534666667,25.2232,21.6834851852,42.4463333333,26.8783,39.7739333333,25.6926666667
777.85,22.4869466667,45.6504,42.4491666667,43.1012666667,24.5754666667,21.2924518518,41.7269333333,26.4757666666,39.4773333333,25.0161333333
778.16,21.83732,44.8388666667,41.3515666667,42.5790666667,23.7090666667,20.5611888889,40.8933333333,25.8237,39.083,23.8568
778.47,20.9126133333,43.5852,40.0711333333,41.3689333333,22.7851333333,19.9200148148,39.8104,24.9245333333,38.0621333333,23.0458
778.78,20.1861333333,43.1448,39.3886666667,40.6325333333,22.0559333334,19.3726740741,39.2337333333,24.3735333333,37.9378666667,22.2505333333
779.09,19.3078533333,42.8331333333,39.4531333333,39.77,21.0935333333,18.6012814815,38.1856666667,23.5289666667,37.3904666667,21.7086666667
779.40,19.3862,42.6901333333,39.3569666667,39.5464666667,21.2116,18.9722703704,38.2850666667,23.7279333333,37.4216,21.9136666667
779.71,19.1769466667,42.2433333334,38.3744333333,38.9224,20.2961333333,18.2773851852,37.2778,23.0811666667,36.9124,21.317
780.02,18.2455333333,41.0339333333,37.5897333333,37.837,19.3975333333,17.5172222222,36.2957333333,22.2393,36.0354666667,20.3805333334
780.33,17.4641066667,39.6796,36.6219333333,36.5641333333,18.5896666667,16.9438037037,35.2052,21.6474666667,34.9678666667,19.1668
780.64,17.2690666667,39.7772,36.3195666667,36.5028,18.1008666667,17.0737555556,35.1669333333,21.4046333333,35.0098,18.7753333333
780.95,16.67128,39.7408,35.6100333333,36.6234,17.7135333334,17.1962296296,35.2476,20.9305666667,35.2010666667,18.5974666667
781.26,16.6458,40.1541333333,35.2862,36.7437333333,17.9698,17.1059259259,35.3098666667,20.7202666667,35.4772666667,18.9816
781.57,15.8502933333,39.891,35.1769,36.0068,17.5374666667,16.3280740741,34.9253333333,19.6428,34.7346666667,18.7142
781.88,17.4973333333,41.1202666667,36.5265333333,37.2813333333,18.75,17.4118555555,35.9630666667,20.8162,35.7786666667,19.8088
782.19,18.38068,42.2152666667,37.6271,38.8222666667,19.4042666667,18.021437037,36.7263333333,21.5632333333,36.9575333333,20.645
782.50,18.86932,42.1384666667,37.2256666667,39.462,20.1328666667,18.508362963,37.0161333333,21.7889,37.0998,20.5450666667
782.81,18.7339466667,42.1744666667,37.1064666667,39.7067333333,19.5208666667,18.0098037037,36.6738,21.4484666667,36.9455333334,20.1
783.12,18.9008,42.559,37.8370333333,40.3417333333,19.9710666667,18.1279555555,37.4555333333,21.8394,37.3173333333,20.3562666667
783.43,20.0384133333,43.9376666667,38.9653333333,41.4756666667,20.8306666667,18.6182629629,38.8358,22.6993333333,38.2721333333,21.4757333333
783.74,20.4851733333,44.5913333333,39.8804,42.1873333333,21.5826,18.6978296296,39.4774666667,22.9375666667,39.0442666667,21.8663333333
784.05,21.1769066667,45.1635333333,40.9356,42.9462666667,22.7733333333,19.3666,40.0150666667,23.4949333333,40.0452,22.841
784.36,21.2237733333,44.8666,41.1334,42.5186666667,23.5405333333,19.6777037037,39.8592666667,23.9295666667,40.348,22.7852
784.67,21.8660533333,44.581,41.4344,42.7663333333,24.1200666667,20.5695740741,40.4318666667,24.7566666667,40.7171333333,23.176
784.98,22.5888,44.5887333333,41.3708,43.3476,24.4442666667,21.2633851852,40.5698,25.6492333333,41.4212666667,23.5714
785.29,20.5569733333,43.7862,40.401,42.0414666667,22.8581333333,19.4048185185,39.7326666667,24.0868333333,40.1187333333,22.2271333334
785.60,19.2546533333,42.0028666667,38.8556666667,39.9212,21.781,18.6298185185,38.6408,22.9721333333,38.3834,21.3733333333
785.91,19.34136,42.2030666667,39.0993,39.8564,21.5716,18.3970814815,38.8302666667,23.0785333333,38.615,21.342
786.22,19.58808,42.7334666667,39.9822,40.4402,22.4352,18.6700148148,39.4675333333,23.5178666667,39.3112666667,21.9240666667
786.53,19.5623866667,42.4437333333,39.2348,40.0761333333,22.1669333333,18.7397222222,38.6361333333,23.3471,39.0238666667,21.8898666667
786.84,18.9416533333,41.8941333333,38.9014333333,39.4472,21.9954,18.5791333333,37.5531333333,22.4706,38.5372666667,21.3819333333
787.14,19.5063066667,42.4349333333,38.6443,39.3023333333,22.1717333333,19.0691740741,37.7559333333,22.7015333333,38.5192,21.9742
787.45,19.3442133333,42.3266666667,38.6321666667,38.8174666667,21.9814,19.1727037037,37.456,22.5886666667,38.0442,22.2180666667
787.76,19.7872666667,42.7825333333,38.822,39.134,21.9548666667,19.188862963,37.8288,22.9195,37.9368666667,22.6488
788.07,18.95084,42.5748,38.3239,38.6106,21.0454,18.3302037037,37.2468,22.1541,37.2529333333,21.9886666667
788.38,20.0216933333,43.9337333333,40.2235666667,39.8531333333,22.3180666667,19.8297703704,38.5186,23.6014666667,38.3077333333,23.4036
788.69,21.4122666667,44.4068666667,40.8824333333,40.5632666667,23.3739333333,20.9687962963,39.0547333333,24.9139333333,39.2862666667,24.6135333333
789.00,21.5744933333,44.6133333333,41.1518333333,41.0139333333,22.9772,20.6006703704,38.8579333333,24.7962333333,39.2878,24.7352666667
789.31,21.5859733333,44.5256,41.1506,40.9358,23.2114,20.9629777778,38.5,24.5416,39.2756,25.3591333333
789.62,21.3787733333,44.0311333333,40.8180333333,40.779,23.0120666667,20.7724888889,38.5329333333,24.1122666667,38.8640666667,25.1738
789.92,21.1896266667,43.6459333333,41.0547,40.672,22.9738666667,20.2239259259,38.8822,23.8920333333,38.8026,25.1429333333
790.23,21.3292133334,43.8833333333,40.825,41.0455333333,22.8037333334,20.3941814815,39.1582,24.2328333333,38.9206666667,25.4718
790.54,19.9082266667,42.8472,40.0207,40.6664666667,21.3194,19.6550740741,37.8957333333,23.3089666667,37.6459333333,24.4791333333
790.85,19.4656,41.7299333334,38.7624,39.9999333333,20.4851333333,19.3081518519,36.955,22.8341333333,36.8846,23.2770666666
791.16,18.9683333333,40.9553333334,38.2328666667,39.4900666667,19.6839333333,19.1467,36.3363333333,22.0404,36.4368666667,22.385
791.47,19.16072,40.8670666667,38.2185,40.0074,19.9562666667,19.1137111111,36.4372666667,22.0839,36.5392,22.6156666667
791.78,16.5878933333,38.5676666667,35.5980333333,37.6227333334,17.6753333333,16.3555814815,33.7832666667,19.089,34.3382666667,19.925
792.08,15.3179866667,37.9816666667,34.6711,36.5290666667,16.4372,15.4246148148,32.9512,17.6452333333,33.3027333333,18.4633333333
792.39,15.5576533333,38.6834666667,35.0363,36.9154,17.1144666667,15.9195407407,33.318,18.4998,34.0298,19.0356
792.70,15.8664933333,38.8492,34.9444,36.6476,17.1922,16.0870444444,33.3946,18.7763333333,34.2538666667,18.9414
793.01,15.4278933333,38.1999333333,34.5919666667,35.9268,16.6895333333,15.836137037,32.5554,18.6996666667,33.8367333333,18.8178
793.32,16.5342666667,40.1769333333,35.7198333333,37.2824666667,17.7522,17.214562963,33.5026666667,19.8846,35.0808666667,19.9769333333
793.62,15.5401733333,39.3847333333,35.4402,36.1860666667,16.9933333333,15.8774481482,32.9871333333,19.2578666667,34.2869333333,18.9541333334
793.93,16.11748,40.3682,36.5218,36.5217333333,17.8144,16.3253333333,34.2577333333,19.5653666667,35.4328,19.7335333333
794.24,15.8845866667,41.2716666667,36.9115666667,37.0378666667,18.0885333333,16.2097074074,35.2132,19.7789,35.6398,20.395
794.55,15.8226533333,41.5247333333,37.6894333333,37.3551333333,18.7320666667,16.4402296296,35.3248666667,20.1245666667,36.0794,20.9023333333
794.86,15.3115466667,41.2142666666,37.7996,36.5505333333,18.5845333333,16.1072777778,35.0347333333,19.8531,35.8855333333,20.2938666667
795.16,15.9498933333,41.4308,38.2457,37.0167333333,19.3226,16.4662518519,36.4610666667,20.5594,36.347,20.9436
795.47,16.2195733333,41.4506,38.6396333333,37.5197333333,20.0450666667,16.5739518518,36.9560666667,21.0973333333,36.9936,21.7737333333
795.78,15.8988533333,41.0862666667,38.099,36.756,19.9403333333,17.1000259259,36.3243333333,20.3979333333,36.6071333333,21.0492
796.09,15.3500133333,41.3332,38.4621,37.4089333333,19.8258,16.6098629629,36.8636,20.0378,37.0757333333,20.8562
796.40,16.2303466667,42.132,39.0056,37.936,20.3992,17.5541259259,37.3860666667,20.2898666667,37.4838666667,21.5292666667
796.70,15.6925333333,40.8623333333,38.1813333333,37.1954,19.8501333333,16.6904851852,36.7678666667,19.7151,37.0829333334,20.8098666667
797.01,17.33188,42.0165333333,39.3378,38.8714,21.6102,18.1534703704,38.4124666667,21.3017,39.2624666667,22.2574
797.32,17.70028,41.0363333333,38.833,38.9336,21.3423333333,17.5175888889,37.9716,21.2117666667,39.1424,22.0358
797.63,18.0879333333,41.3592,39.4617,39.4959333333,21.6036666667,17.8652666667,38.4498,21.4395666667,39.6792666667,22.0924666667
797.93,18.1167333333,41.46,39.3856666667,39.5673333333,21.7845333333,17.7636407407,38.5710666667,21.3712666666,39.5829333333,22.3946666667
798.24,18.9973333333,41.4492666667,39.4476,40.0392666667,22.0682,18.3617703704,39.3968,21.6528666667,40.0626666667,22.8202
798.55,20.1522,41.9945333333,40.1860666667,40.8926,23.1278,19.7920444445,39.2318,22.9958,40.8692,24.1212
798.85,20.4914666667,42.401,40.6724,41.3926666667,23.6094666666,19.8918777778,40.1280666667,23.1973333333,41.0484666666,24.1056
799.16,20.5689066667,42.2851333333,41.1015,41.5946666667,23.3785333333,18.7798814815,40.6246666667,22.9510666667,40.6166,23.8554
799.47,19.71916,41.5944,40.442,40.9169333333,22.7838,17.9412,39.7357333333,22.4452666667,39.8348,23.4448
799.78,19.1627333333,41.6896666667,40.0294333333,41.1853333333,22.9507333333,17.1144407407,39.4702666667,22.6103,39.9664,22.9593333333
800.08,19.381,41.7778,39.9505,40.5597333333,23.712,17.8034777778,39.3746,22.6008666667,39.7530666667,23.3743333333
800.39,18.2304,40.7462666667,39.2993333333,39.4445333333,22.3881333333,17.2905074074,37.9188666667,21.5422666667,38.0846666667,22.6286
800.70,17.6388133333,40.9512,38.7776,39.0571333334,22.3948,17.3210259259,37.2799333333,21.3600333333,37.6804666667,22.1276
801.00,16.5675466667,39.8729333333,38.0515666667,38.0856,21.6772666667,15.4262148148,36.1033333333,20.4107666667,36.9757333333,20.9656666667
801.31,15.5878533333,38.9133333333,37.0203666667,36.9727333333,20.6813333333,14.7018111111,35.2652,19.4610333334,36.093,19.4222
801.62,14.87268,39.4502666667,37.0681,37.0942666667,20.4189333333,14.1147296296,34.7296,19.2800666667,35.5758,18.7346666667
801.92,14.6350933333,39.1502,36.9251666667,36.566,19.9738666667,13.4853111111,34.7614,18.5282,34.8488666667,18.3968666667
802.23,14.05056,38.241,35.4441,35.753,19.2193333333,13.2265592592,32.9729333333,17.7133666667,34.1912,17.7521333333
802.54,14.10908,38.6701333333,35.9037666667,35.814,20.0342666667,14.6480666667,33.3676,18.5337,34.9276666667,18.8064
802.84,14.6360266667,38.0647333333,35.8440333333,35.5413333333,19.8721333333,14.3657555556,33.4100666667,19.1347,34.3138,18.3802
803.15,14.5305466667,37.4828666667,35.5867,34.6172666667,19.2177333333,14.2498,33.3758,18.7414666667,33.8520666667,17.738
803.46,13.75308,37.2220666667,35.3440666667,34.4796666667,18.0598666667,13.3436074074,33.1128666667,18.2628,33.298,16.8432
803.76,14.6807733333,38.2801333333,35.3546,35.0088666667,18.3155333333,13.4939666667,33.9184666667,18.8031666667,34.3882666666,16.977
804.07,14.9933466667,38.34,35.4172666667,35.0556666667,18.6434,14.0903111111,34.3595333333,19.3752666667,34.5917333333,17.2422666667
804.38,15.1982266667,38.6312666667,35.1777333333,34.8534,18.7645333333,15.2371592593,34.4889333333,19.4665666667,34.6755333333,17.7867333333
804.68,16.5284133333,40.3104,36.5028666667,36.3298666667,20.3547333333,16.6962296296,36.0019333333,20.7668666667,36.1170666667,19.4414666667
804.99,15.9391066667,40.3226666667,36.4066666667,35.914,20.1522666667,16.474437037,35.5912666666,20.3898666667,36.4606666667,19.4085333333
805.30,14.6312133334,39.8695333333,35.2072666667,35.3101333333,18.7972666667,15.4047518519,34.8066,19.5430666667,36.4662,18.0792
805.60,14.7843466666,40.2564,36.0494,35.6884666667,18.9364,16.0715333333,35.2801333333,20.0190333333,37.0086,18.4804666667
805.91,15.3418533333,40.1712666667,35.7915333333,36.5952666667,18.9158666667,15.8520222222,35.3874666667,20.3660666667,37.6889333333,18.4402666667
806.21,15.6298,41.2661333333,36.9303666667,37.2183333333,19.5778,17.4159259259,36.2206666667,20.5707666667,38.6953333333,18.8104666667
806.52,14.2274,40.7287333333,36.3713333333,36.0512,18.4538666667,16.4524222222,35.3420666667,19.7931333333,38.4145333333,17.8828666666
806.83,13.8608,40.2744,36.4021,35.6960666667,17.8334,15.9127888889,34.5098,19.5980666667,38.0490666667,17.696
807.13,14.3146266667,39.9604666667,37.3245666667,36.1226,18.4668,15.9052518518,34.5500666667,19.9506666667,38.0514,18.3480666667
807.44,14.49148,41.3842666667,37.7250666667,36.9669333333,18.8702666667,16.3347740741,35.3280666667,19.771,39.0332,18.799
807.74,15.9699333333,42.7108,38.5441,38.0421333333,20.4316,17.5809666667,36.7268666667,20.8735,40.3915333333,20.0703333333
808.05,15.768,42.4021333333,37.8065666667,37.9339333333,19.9287333333,16.7101703704,36.58,20.3817333333,40.3054,20.2035333333
808.35,16.6992533333,41.7736666667,37.8133666667,38.0326666667,19.6024666667,16.9107777778,36.2485333333,20.8055,40.7950666667,20.9173333333
808.66,18.3116933333,42.8410666667,39.3231,39.0460666667,20.964,18.4371814815,37.3845333333,22.4770333333,41.8972666667,22.0718
808.97,18.9409333333,43.6602,40.675,40.3903333333,21.7298666666,18.7757481481,39.1032,23.4070333333,42.9852666667,22.4262
809.27,18.5725333334,42.8784666667,40.3692666667,39.6789333333,20.4279333333,17.4680666667,38.0416666667,22.3007,42.1616666667,21.1128666667
809.58,20.3001066667,44.1586666667,41.1899333333,41.4684,21.9612666667,18.9995740741,39.4427333333,23.9282,43.3225333333,23.2475333333
809.88,22.0105466667,44.8522666667,41.7933,42.8375333333,23.5020666667,20.0749259259,40.7911333333,24.9683666667,43.9556666667,24.9367333333
810.19,22.3174533333,45.2064,41.7935666667,43.0476666667,23.8941333333,20.8648666667,41.5979333333,25.4603,44.4550666667,25.2698
