wavelength,Back_DigDuif,Belly_DigDuif,Breast_DigDuif,Crissum_DigDuif,Crown_DigDuif,DorTail_DigDuif,Rump_DigDuif,Throat_DigDuif,WingTip_DigDuif
606.91,7.23873333333,13.4672,10.993,12.4075333333,5.50826666667,6.95513333333,7.65373333333,8.6194,9.96766666666
607.25,7.1958,13.4289333333,10.9927333333,12.3818666667,5.49546666667,6.89726666666,7.6224,8.54893333333,9.94203333333
607.58,7.20553333333,13.4282,11.0128,12.3907333333,5.49546666667,6.9122,7.64926666667,8.5524,10.0110333333
607.92,7.2048,13.4208,11.0038666667,12.4104,5.49853333333,6.94266666667,7.6632,8.5708,10.0173666667
608.25,7.1937,13.4220666667,10.9673333333,12.4003333333,5.49706666667,6.95066666667,7.66226666667,8.57426666667,10.0427
608.59,7.1779,13.3953333333,10.9191333333,12.3725333333,5.5136,6.9476,7.6594,8.58553333333,10.0327
608.92,7.1425,13.3397333333,10.8636,12.3264,5.47866666667,6.96393333333,7.6022,8.5426,9.97633333334
609.26,7.06056666667,13.3041333333,10.8093333333,12.2661333333,5.43506666667,6.93433333333,7.54733333334,8.52713333333,9.92986666666
609.59,6.99536666667,13.223,10.7094666667,12.2114,5.38086666667,6.888,7.4882,8.482,9.86346666667
609.93,7.00276666667,13.1588666667,10.6737333333,12.2053333333,5.40033333333,6.90466666667,7.48386666667,8.50306666667,9.84713333333
610.26,7.0588,13.1650666667,10.7228,12.2866666667,5.45206666667,6.99046666667,7.53666666667,8.5814,9.92140000001
610.60,7.1914,13.2779333333,10.827,12.3859333333,5.58053333333,7.1426,7.64626666667,8.6954,10.0563
610.93,7.19316666667,13.2484,10.7883333333,12.3502,5.56546666667,7.1566,7.63086666667,8.70953333333,10.0282666667
611.27,7.17,13.1992666667,10.7554666667,12.2980666667,5.5372,7.14366666667,7.58513333334,8.67613333333,9.94776666667
611.60,7.1367,13.1772666667,10.7432666667,12.2484666667,5.51673333333,7.14026666667,7.5656,8.6574,9.94213333333
611.93,7.0979,13.1512,10.7098666667,12.1936666667,5.4954,7.11653333333,7.53233333333,8.61393333333,9.903
612.27,7.04443333334,13.0961333333,10.6705333333,12.1634666667,5.44006666667,7.08473333334,7.47233333333,8.56453333333,9.87653333333
612.60,7.06843333333,13.1221333333,10.6916666667,12.1872,5.44913333333,7.05793333333,7.4738,8.57266666667,9.8615
612.94,7.2008,13.2354,10.7782,12.2733333333,5.56886666667,7.13746666667,7.5866,8.67353333333,9.96470000001
613.27,7.12863333333,13.1645333333,10.7222,12.2052,5.47886666667,7.02966666667,7.48353333333,8.5748,9.86159999999
613.61,7.1262,13.1696666667,10.7382,12.206,5.44493333333,7.00226666667,7.49266666667,8.5602,9.8718
613.94,7.0625,13.1573333333,10.7256666667,12.158,5.37413333333,6.9244,7.42113333333,8.4866,9.80423333334
614.28,6.9493,13.0552,10.5934,12.0443333333,5.2568,6.78653333333,7.29493333333,8.35586666667,9.6813
614.61,6.91523333333,13.0327333333,10.56,12.0143333333,5.2466,6.7326,7.271,8.32286666667,9.65526666667
614.94,6.8443,12.9811333333,10.4925333333,12.0017333333,5.18806666667,6.66306666667,7.22466666667,8.27573333333,9.60923333333
615.28,6.8818,13.0140666667,10.5350666666,12.0720666667,5.22586666667,6.6734,7.25153333333,8.30746666667,9.6314
615.61,6.8547,13.01,10.5554666667,12.0860666667,5.193,6.65406666667,7.2452,8.30293333333,9.64223333333
615.95,6.88556666667,13.0312666667,10.5882666667,12.0938666667,5.2082,6.6604,7.28746666667,8.2978,9.678
616.28,6.94106666667,13.0854666667,10.6667333333,12.1622,5.25393333333,6.72653333333,7.39086666667,8.37066666667,9.7616
616.61,6.8725,13.0264666667,10.5880666667,12.1233333333,5.14466666667,6.66873333333,7.3044,8.32146666667,9.7022
616.95,6.9751,13.1105333333,10.6404666667,12.17,5.2182,7.0474,7.3822,8.44753333333,9.79673333333
617.28,7.02743333333,13.158,10.6927333333,12.2218666667,5.28206666667,7.10246666667,7.42346666667,8.4992,9.8346
617.62,7.04903333333,13.1428666667,10.7192666667,12.2466,5.29333333334,7.1228,7.45306666667,8.52126666667,9.88
617.95,7.08333333333,13.1843333333,10.781,12.3250666667,5.32966666667,7.15326666667,7.471,8.57126666667,9.92609999999
618.28,7.10146666667,13.2132666667,10.7939333333,12.3644666667,5.34,7.20353333333,7.47826666667,8.61046666666,9.98716666667
618.62,7.2218,13.3458666667,10.8741333333,12.4583333333,5.443,7.30366666667,7.5972,8.74393333334,10.0794666667
618.95,7.2682,13.3616666667,10.9014666667,12.4662,5.4718,7.36213333333,7.62966666666,8.78493333333,10.0946
619.28,7.2499,13.294,10.8458666667,12.4172,5.42606666667,7.31226666667,7.58733333333,8.74793333333,10.0373333333
619.62,7.27246666667,13.3643333333,10.8296,12.4651333333,5.46573333333,7.33973333333,7.5988,8.74713333334,10.0644666667
619.95,7.2378,13.3586666667,10.7934,12.4322666667,5.46326666667,7.30026666667,7.5482,8.74659999999,10.0597333333
620.28,7.26396666667,13.362,10.8286666667,12.4644666667,5.5038,7.31686666667,7.5946,8.74839999999,10.0942333333
620.62,7.3443,13.4602666666,10.8894666667,12.5662,5.57906666667,7.11226666667,7.68306666667,8.80473333334,10.1965333333
620.95,7.33646666667,13.4248666667,10.8352666667,12.5413333333,5.56033333333,7.09266666667,7.65006666667,8.7722,10.1762666667
621.28,7.38726666667,13.5204,10.8746,12.5662,5.5962,7.14813333333,7.703,8.84033333333,10.2127333333
621.62,7.43123333333,13.5603333333,10.9572666667,12.5894,5.63606666667,7.1706,7.75086666667,8.89086666667,10.2556666667
621.95,7.55016666667,13.6770666667,11.0904,12.6864,5.72233333333,7.25506666667,7.85133333333,8.96746666667,10.3429333333
622.28,7.515,13.6404666667,11.0674666667,12.6356,5.677,7.2172,7.80586666667,8.90719999999,10.3331
622.62,7.41313333333,13.5590666667,10.9951333333,12.5540666667,5.59293333333,7.09533333333,7.69606666667,8.81913333333,10.2519
622.95,7.56196666667,13.6951333333,11.1324,12.7016,5.7548,7.24326666667,7.81813333333,8.94013333333,10.3919666667
623.28,7.57016666667,13.6610666667,11.1764,12.684,5.763,7.24273333333,7.78633333333,8.97186666667,10.3460333333
623.62,7.56803333333,13.6169333333,11.1643333333,12.6632,5.735,7.22226666667,7.76986666667,8.9406,10.3299
623.95,7.5783,13.6030666667,11.1642,12.6803333333,5.72193333333,7.23606666667,7.72493333333,8.92966666666,10.3485333333
624.28,7.48846666667,13.5334666667,11.1189333333,12.5932666667,5.65693333333,7.14906666667,7.67133333333,8.83273333334,10.2997666667
624.62,7.5398,13.6224666667,11.1826,12.6594666667,5.71593333333,7.18966666667,7.716,8.89179999999,10.3934333333
624.95,7.4618,13.5563333333,11.11,12.6314666667,5.678,7.09146666667,7.64226666667,8.7964,10.3104
625.28,7.38783333333,13.507,11.0222666667,12.5703333333,5.61533333333,7.05833333333,7.62053333333,8.74653333334,10.2866333333
625.61,7.40646666666,13.4795333333,11.0321333333,12.5910666667,5.642,7.07806666666,7.6644,8.77413333333,10.3326333333
625.95,7.49393333333,13.5466666667,11.1086,12.6614,5.69593333333,7.1398,7.72313333333,8.84613333334,10.4202666667
626.28,7.59433333333,13.608,11.1708666667,12.728,5.7512,7.26466666667,7.83586666666,8.93266666666,10.5316
626.61,7.4699,13.5532,11.0806,12.6214,5.64326666667,7.17666666667,7.7266,8.83713333333,10.4647333333
626.94,7.48616666667,13.5591333333,11.108,12.6392,5.65446666667,7.1622,7.75253333333,8.83639999999,10.5134666667
627.28,7.52116666667,13.5988666667,11.1511333333,12.6638,5.68253333333,7.19733333333,7.79373333333,8.82013333333,10.5279333333
627.61,7.5251,13.6219333333,11.1860666667,12.6506,5.707,7.21353333333,7.84826666667,8.84293333333,10.5553333333
627.94,7.58286666667,13.7028666667,11.2125333333,12.7581333333,5.75026666667,7.28066666667,7.87026666667,8.9042,10.6054666667
628.27,7.51583333333,13.6146,11.1726666667,12.7269333333,5.6984,7.207,7.8086,8.85726666667,10.5302666667
628.61,7.58256666667,13.6514666667,11.1932,12.7440666667,5.72173333333,7.25646666667,7.88226666666,8.93059999999,10.6180666667
628.94,7.64203333333,13.7032,11.247,12.8064666667,5.78626666667,7.28533333333,7.91506666667,8.96759999999,10.6703333333
629.27,7.75173333333,13.8184,11.2935333333,12.9130666667,5.88973333333,7.39526666667,7.99993333333,9.05033333332,10.7536
629.60,7.7913,13.8442,11.2941333334,12.9484666667,5.94366666667,7.43813333333,8.00973333333,9.07513333333,10.7806
629.94,7.80913333333,13.902,11.3254,13.0012,5.9952,7.43246666667,8.0256,9.10066666667,10.8013
630.27,7.89133333333,13.9411333333,11.3548,13.0736,6.0652,7.47086666667,8.11093333333,9.15306666668,10.8658
630.60,7.8545,13.9337333333,11.3213333333,13.0209333333,6.0372,7.495,8.11213333333,9.1366,10.8180333333
630.93,7.81913333333,13.8922666667,11.2646666667,12.978,5.99746666667,7.45433333333,8.02966666667,9.11419999999,10.7986666667
631.26,7.78333333333,13.8768,11.22,12.9656,5.97633333333,7.41193333333,7.97046666666,9.0776,10.7453666667
631.60,7.72513333333,13.7474666667,11.1873333333,12.832,5.91246666667,7.3582,7.91326666667,9.01853333333,10.6586
631.93,7.7714,13.8280666667,11.2142666667,12.8308,5.91466666667,7.40353333333,7.96526666666,9.04113333334,10.7249
632.26,7.67656666667,13.7239333333,11.1783333333,12.7644,5.8628,7.3744,7.86533333333,8.91313333333,10.6250666667
632.59,7.74283333334,13.7848666667,11.2286666667,12.7971333333,5.90386666666,7.45813333333,7.9128,8.98566666667,10.6673666667
632.92,7.62763333333,13.6917333333,11.1557333333,12.6923333333,5.81393333333,7.35153333333,7.82186666667,8.92073333333,10.6104666667
633.26,7.56346666667,13.6731333333,11.1402666667,12.652,5.79226666667,7.33226666667,7.80666666667,8.88853333333,10.5901666667
633.59,7.54513333333,13.6440666667,11.1677333333,12.6222,5.76133333333,7.2772,7.78046666667,8.82786666666,10.5845
633.92,7.45936666667,13.5668666667,11.0858666667,12.5492666667,5.65306666667,7.22606666667,7.6882,8.77219999999,10.5168333333
634.25,7.53656666667,13.6304666667,11.1322,12.6454666667,5.69746666667,7.2946,7.75813333333,8.82613333334,10.6273666667
634.58,7.51486666667,13.636,11.1450666667,12.6510666667,5.7036,7.32973333333,7.77746666667,8.84866666667,10.6258333333
634.91,7.45616666667,13.5697333333,11.1044666667,12.58,5.64553333333,7.28733333333,7.7352,8.82499999999,10.6039333333
635.25,7.50463333333,13.6690666667,11.1788666667,12.6675333333,5.69733333333,7.3308,7.8094,8.9004,10.7163666667
635.58,7.45896666667,13.6058666667,11.1283333333,12.6369333333,5.65533333333,7.337,7.7688,8.89553333333,10.6682666667
635.91,7.5133,13.6576,11.1584,12.7065333333,5.70926666667,7.37366666667,7.82713333333,9.01266666667,10.7480333333
636.24,7.56143333333,13.6852666666,11.1884,12.7511333333,5.76726666667,7.3712,7.8454,9.01993333333,10.7557666667
636.57,7.46613333333,13.6134,11.1319333333,12.6564,5.62213333333,7.2456,7.73646666667,8.88839999999,10.6601666667
636.90,7.41953333333,13.5724,11.1016666667,12.6404666667,5.57813333333,7.21333333333,7.69473333333,8.8494,10.6253333333
637.23,7.35933333333,13.5612666667,11.0098,12.6176,5.577,7.21346666667,7.64953333334,8.85406666667,10.5528
637.56,7.4485,13.6326666666,11.1126666667,12.6893333333,5.64526666667,7.2848,7.7158,8.92273333333,10.6064333333
637.90,7.3882,13.562,11.0711333333,12.6227333333,5.62726666667,7.2128,7.61113333333,8.92180000001,10.5394333333
638.23,7.45403333334,13.6224,11.0975333333,12.6905333333,5.68813333333,7.25586666667,7.62786666666,8.96653333333,10.6067333333
638.56,7.55676666667,13.6776,11.1064,12.7856,5.75833333333,7.28926666667,7.70193333333,9.04460000001,10.6596333333
638.89,7.5272,13.6243333333,11.0836,12.753,5.75406666667,7.25173333333,7.64833333333,8.99806666666,10.5703
639.22,7.62083333333,13.7598,11.2089333333,12.8354666667,5.8796,7.34013333333,7.77033333333,9.05773333334,10.6572333333
639.55,7.6213,13.7801333334,11.1903333333,12.8880666667,5.87613333333,7.33333333333,7.79373333333,9.05066666667,10.6632666667
639.88,7.6439,13.8008,11.2195333333,12.9816666667,5.8822,7.40233333333,7.86,9.08793333333,10.7511333333
640.21,7.73883333333,13.926,11.3049333333,13.1358,6.05606666667,7.56713333333,7.97333333333,9.21726666666,10.8389666667
640.54,7.80113333333,13.9874,11.3166,13.1601333333,6.0992,7.5966,8.0494,9.26639999999,10.9036
640.87,7.88603333333,14.0341333333,11.4106666667,13.2192666667,6.13706666667,7.673,8.12773333333,9.33446666667,11.0204333333
641.20,7.84933333333,14.0218666667,11.3752,13.1748,6.157,7.6204,8.0898,9.28440000001,11.0039333333
641.53,7.88586666667,14.1146,11.3632,13.2430666667,6.18686666667,7.64,8.14533333333,9.28606666666,11.0556333333
641.87,7.91593333333,14.0933333333,11.3510666667,13.2402666667,6.1876,7.62266666667,8.1946,9.32740000001,11.1333333333
642.20,7.90293333333,14.0844,11.3673333333,13.2376666667,6.14773333333,7.61106666667,8.14193333333,9.26193333333,11.1324666667
642.53,7.9488,14.1218666667,11.3496,13.2512,6.17826666667,7.66466666667,8.1718,9.28179999999,11.1992666667
642.86,8.03593333333,14.1894,11.3941333333,13.3792,6.25893333333,7.7318,8.20806666667,9.36826666666,11.2834
643.19,8.1168,14.2401333333,11.4546,13.4074,6.3034,7.78466666667,8.2062,9.3816,11.3479
643.52,7.95563333333,14.0951333333,11.2953333333,13.204,6.161,7.70313333333,8.0674,9.26193333333,11.1961
643.85,7.90123333334,13.9646,11.2424666667,13.1165333333,6.0376,7.60713333333,7.98033333333,9.16899999999,11.1001
644.18,7.7821,13.8651333334,11.1807333333,13.0244,5.93113333334,7.516,7.8778,9.066,11.009
644.51,7.67406666667,13.8122,11.1022666667,12.9775333333,5.85666666667,7.46906666667,7.79153333333,8.98406666667,10.9060666667
644.84,7.79126666667,13.8926666667,11.1940666667,13.0785333333,5.94406666667,7.59393333333,7.94706666667,9.10986666667,11.0152333333
645.17,7.7882,13.8341333333,11.238,13.0426,5.92893333333,7.5874,7.9374,9.06806666666,10.9684666667
645.50,7.80936666667,13.8812,11.2631333333,13.0884666667,5.9624,7.65993333333,7.9612,9.01206666667,10.9544
645.83,7.77046666667,13.8988,11.2628,13.0917333334,5.9756,7.67933333333,8.01706666667,9.0144,10.9103333333
646.16,7.6919,13.8530666667,11.2058,13.0634666667,5.924,7.5874,7.97326666667,8.94799999999,10.8396
646.49,7.6356,13.7970666667,11.178,12.9830666667,5.8428,7.51833333333,7.94726666667,8.90233333333,10.7733
646.82,7.62433333333,13.7671333333,11.1957333333,12.9636,5.809,7.49586666667,7.9566,8.91000000001,10.7665333333
647.15,7.72933333334,13.8510666667,11.2728666667,13.0502666667,5.89453333333,7.5192,7.97966666667,8.94393333333,10.8061333333
647.48,7.74393333333,13.8823333333,11.3058666667,13.0248666667,5.86806666667,7.5392,7.99653333333,8.99620000001,10.8415
647.81,7.92273333333,14.0400666667,11.4182,13.1511333333,5.98606666667,7.67726666667,8.128,9.124,10.9493666667
648.14,8.0189,14.0774666667,11.4826,13.2228666667,6.04286666667,7.70946666667,8.20573333333,9.19473333334,11.0573
648.47,8.0141,14.06,11.4862666667,13.1676666667,6.01133333333,7.717,8.19673333333,9.13986666667,11.0628
648.80,8.0271,14.0531333333,11.4885333333,13.1448,6.03053333334,7.74053333333,8.21706666667,9.17293333333,11.1155
649.13,8.03146666667,14.0506666667,11.4616,13.1226,5.9486,7.68286666667,8.2294,9.21199999999,11.1033333333
649.46,8.05756666667,14.0325333333,11.4556,13.119,5.95606666667,7.7076,8.19713333333,9.248,11.1155666667
649.79,8.03223333333,13.9165333333,11.4372666667,13.0474666667,5.92413333333,7.699,8.14126666667,9.19573333333,11.0440666667
650.11,8.0915,13.9286666667,11.4858666667,13.0950666667,5.97446666667,7.79233333333,8.14053333333,9.22820000001,11.1273666667
650.44,8.14156666666,13.9958,11.5502,13.1247333333,6.0982,7.85646666667,8.218,9.25780000001,11.2128
650.77,8.0706,13.9189333333,11.4862,13.0536666667,6.0126,7.80553333333,8.16033333333,9.21293333333,11.1784333333
651.10,8.06353333333,13.9561333333,11.486,13.1048666667,6.11593333333,7.86473333333,8.19993333334,9.21046666667,11.2012333333
651.43,7.9513,13.8212666666,11.4103333333,13.0562666667,6.0696,7.806,8.1184,9.15293333333,11.1479666667
651.76,7.95196666667,13.8336,11.3800666667,13.0008,6.06453333333,7.88553333333,8.13993333333,9.18813333332,11.1541333333
652.09,7.93863333333,13.8746666667,11.3504,13.0509333333,6.08593333333,7.8494,8.1196,9.18526666667,11.1194
652.42,7.91563333333,13.9040666667,11.3202,13.0892,6.0746,7.86606666667,8.107,9.18393333334,11.0907666667
652.75,7.9136,13.9038666667,11.38,13.1485333333,6.1562,7.97786666667,8.13646666667,9.22513333334,11.0975333333
653.08,7.8871,13.9922666667,11.3907333333,13.1856,6.15533333333,8.0234,8.19513333333,9.2014,11.1721666667
653.41,7.94136666667,14.1564666666,11.48,13.2916,6.2118,8.15226666667,8.3122,9.32879999999,11.3000333333
653.74,7.79,14.0295333333,11.3134,13.1792,6.0854,8.00653333333,8.22353333333,9.19906666666,11.1658666667
654.06,7.69043333333,13.9960666667,11.2115333333,13.1382,5.97973333333,7.94606666667,8.1534,9.15673333333,11.0755333333
654.39,7.80753333333,14.1486666667,11.3885333333,13.2737333333,6.11306666667,8.05193333333,8.32846666667,9.31173333334,11.2243666667
654.72,7.9631,14.2507333334,11.5396666667,13.3982666667,6.20873333333,8.162,8.44153333333,9.4532,11.3979333333
655.05,8.0367,14.2947333334,11.6022666667,13.3860666666,6.21713333333,8.1618,8.44546666667,9.47200000001,11.4274666667
655.38,7.96283333333,14.2525333333,11.5801333333,13.3864,6.17966666667,8.03373333334,8.36033333333,9.33333333334,11.3578333333
655.71,8.0299,14.2634,11.6776666667,13.4321333333,6.2322,8.12766666667,8.41626666667,9.45513333333,11.4345333333
656.04,8.1558,14.2926,11.7643333333,13.4584666667,6.25666666667,8.15293333333,8.47053333333,9.52520000001,11.5260333333
656.37,8.13313333333,14.2712666667,11.7384,13.385,6.22893333333,8.06826666666,8.4618,9.50593333333,11.5781666667
656.69,8.15933333333,14.2236,11.7422,13.3389333333,6.23866666667,8.05373333333,8.41593333333,9.56799999999,11.5586666667
657.02,8.15243333333,14.1529333333,11.6973333333,13.3442,6.1994,8.0082,8.40613333333,9.54553333333,11.5626333333
657.35,8.0359,14.0310666667,11.5642,13.192,6.0624,7.85026666666,8.23966666667,9.38953333332,11.4456
657.68,8.0784,14.0694666666,11.6749333333,13.2260666667,6.06813333333,7.90773333333,8.2584,9.43366666665,11.4934333333
658.01,7.93086666667,13.9222,11.5296,13.0827333333,5.93213333333,7.78713333333,8.10686666667,9.27386666666,11.3823
658.34,7.88793333333,13.9260666667,11.4756666667,13.0575333333,5.87433333333,7.75613333333,8.0736,9.26999999999,11.3334333333
658.66,7.9027,13.9916666667,11.5154,13.1076,5.91906666667,7.8194,8.12106666667,9.312,11.3759
658.99,7.9935,14.0675333333,11.5938,13.1582666667,5.96733333333,7.9396,8.18546666667,9.40686666667,11.4501
659.32,8.00863333333,14.1331333333,11.5985333333,13.176,5.9942,7.99426666667,8.18253333333,9.41299999999,11.4843666667
659.65,7.91206666667,14.1224666666,11.4961333333,13.1534666667,5.93973333333,7.9828,8.1212,9.32820000001,11.3732333333
659.98,7.9843,14.1636666667,11.5609333333,13.196,5.97633333333,8.05266666667,8.12426666667,9.36446666667,11.3833333333
660.31,7.94656666667,14.1272666667,11.5484666667,13.1516666666,5.91593333333,7.99533333333,8.0664,9.28613333333,11.3168
660.63,8.0184,14.1976666666,11.6348666667,13.2058,6.01813333333,8.06446666667,8.11893333333,9.33320000001,11.3474
660.96,8.18526666667,14.4042666667,11.8194666667,13.3901333333,6.2114,8.26546666667,8.32913333334,9.52066666667,11.5268333333
661.29,8.1885,14.3638666667,11.7400666667,13.4012,6.22506666667,8.28833333333,8.3084,9.51013333332,11.5148666667
661.62,8.26523333333,14.4320666667,11.8221333333,13.5016,6.3206,8.391,8.3984,9.63086666665,11.5805
661.94,8.24103333333,14.3656,11.7867333333,13.4596,6.33126666667,8.38,8.40206666667,9.57206666666,11.5462666667
662.27,8.26793333333,14.3458,11.816,13.5272,6.35446666667,8.41946666667,8.41866666667,9.61726666667,11.5608
662.60,8.44316666667,14.4940666667,11.8934666667,13.6794,6.4852,8.56153333333,8.54686666666,9.73813333334,11.6636666667
662.93,8.44916666667,14.4598,11.8681333333,13.7060666667,6.465,8.55173333333,8.55906666667,9.75493333335,11.6532666667
