wavelength,Back_DonAlbf,Belly_DonAlbf,Breast_DonAlbf,Crissum_DonAlbf,Crown_DonAlbf,DorTail_DonAlbf,Patch10_DonAlbf,Patch11_DonAlbf,Patch12_DonAlbf,Rump_DonAlbf,Throat_DonAlbf,WingTip_DonAlbf
239.67,-41.3793333333,-51.6953333333,-41.4944166667,-36.412492893,-42.7586666667,-43.2759583333,-42.2413333333,-43.5058152174,-44.59775,-49.310375,-30.862,-35.5745833333
240.04,-40.3974166667,-49.5033333333,-38.852,-32.2032987737,-39.07275,-42.3565,-36.0926666667,-41.8106847826,-41.1699166666,-44.288,-26.93175,-32.4504166667
240.42,-23.5,-29.6041666667,-20.7083333333,-17.2219899666,-22.1666666667,-24.2291666667,-19.875,-25.4800724637,-22.0833333333,-26.1041666667,-14.0833333333,-19.375
240.79,-19.9246666667,-21.9993333333,-18.24425,-16.2367339744,-18.2441666666,-21.570625,-18.1755833333,-22.671,-18.2784166667,-22.2392083333,-12.3455833333,-16.1180833333
241.17,-15.6360833333,-16.254375,-14.16375,-12.7589750557,-13.4568333333,-18.4481666667,-12.8091666667,-17.7433514492,-13.8103333333,-16.961125,-9.95283333333,-10.3355833333
241.54,-11.78875,-11.0772916667,-10.7215,-9.66150975473,-10.6455,-14.85,-8.94291666667,-16.0380869565,-10.6708333333,-13.2621666667,-6.83433333333,-7.92691666666
241.92,-11.3744166667,-10.3687916667,-10.17725,-10.507606466,-11.8055,-14.2719583333,-7.78258333333,-17.0652681159,-10.58425,-12.7873333333,-6.96825,-6.4655
242.29,-7.31333333331,-4.72008333333,-6.09808333333,-8.06891973245,-7.00958333332,-7.13975,-4.10158333334,-12.9159130435,-6.35858333334,-8.68050000001,-3.45058333334,-1.75766666667
242.67,-9.14741666667,-5.76274999999,-5.65549999999,-8.73194063545,-7.96908333334,-8.14033333333,-3.66333333333,-14.1322898551,-7.47641666667,-9.67241666665,-3.98458333334,-2.12091666666
243.05,-6.31566666667,-4.72158333334,-3.0065,-6.09494425865,-6.19466666666,-5.468125,-1.251,-11.5345507246,-4.78208333333,-6.40633333333,-2.40108333333,-0.18175
243.42,-8.31325,-5.86929166666,-4.467,-7.30212054068,-7.1915,-6.22004166667,-2.12341666667,-12.5322173913,-5.66908333334,-6.470375,-3.08500000001,-1.84291666667
243.80,-5.249,-2.99808333333,-0.785333333333,-5.46542962654,-2.81608333334,-3.18016666666,1.18775,-9.24958695653,-3.04591666666,-3.40033333333,-0.153333333332,0.191583333333
244.17,-7.72591666667,-4.89725,-2.58158333333,-7.51312095875,-5.08725,-4.05270833333,-0.740333333333,-10.6962282609,-4.91658333334,-4.442,-3.227,-1.30991666666
244.55,-10.1356666667,-7.52891666667,-5.89141666667,-9.84282692308,-9.14733333333,-6.85070833333,-2.98441666667,-13.5288333333,-8.50774999999,-6.72487500001,-5.71708333333,-2.79075
244.92,-7.96141666666,-6.54758333333,-4.18508333334,-7.70942182273,-8.89141666667,-3.65525,-0.632249999998,-11.327384058,-6.84525,-4.35270833333,-3.51558333333,0.056
245.30,-7.27208333333,-6.89808333333,-3.91441666667,-7.75405532331,-9.02925000001,-3.71454166667,-0.556749999998,-10.9126050725,-6.50674999999,-4.575375,-2.71383333333,0.556833333332
245.67,-5.82408333333,-5.95558333333,-2.75708333333,-5.95829738016,-7.14066666667,-1.85883333333,1.36308333333,-8.43039855072,-4.86366666666,-4.058125,-1.22383333333,2.15316666667
246.05,-3.97791666667,-4.429625,-1.06516666667,-3.37008026756,-4.36883333333,-0.0470833333325,3.42508333333,-5.42358695652,-2.69683333333,-2.33283333333,0.876666666667,3.41166666667
246.42,-3.98066666667,-4.99154166667,-1.21541666667,-2.75399512263,-4.58816666667,-0.719291666666,3.89383333333,-4.98687318841,-3.2365,-2.04625,1.51291666667,3.76983333333
246.79,-0.974583333333,-1.77420833333,0.700749999998,-0.362187569677,-1.48925,1.872375,5.79275,-1.50071014493,-0.361333333333,0.673541666668,3.72308333333,6.11033333334
247.17,-1.83941666667,-1.626,0.457250000001,-0.871951923076,-1.45333333334,1.79370833333,4.89841666666,-1.72808333333,-0.406583333335,0.050916666665,3.13008333333,5.84341666667
247.54,-1.3645,-1.627625,0.380083333332,-0.805065356745,-1.73491666666,1.22320833333,4.69783333333,-1.88436594203,-0.2925,-0.141416666667,3.32366666667,6.579
247.92,-2.22741666666,-1.826125,-0.27375,-0.851210005573,-2.62358333333,0.7455,4.29408333334,-2.40487681159,-0.707833333333,-0.481333333335,2.36891666667,5.75708333333
248.29,-0.778833333333,-0.597791666667,0.960083333333,0.190592948719,-1.59425,1.61245833333,5.17225,-1.29566666666,0.615916666667,0.498125,4.03091666667,6.76625
248.67,1.09216666666,1.48883333333,3.39141666667,2.03851839465,0.907583333333,4.12695833333,7.04716666667,0.638061594204,2.9775,2.506125,6.13108333333,8.65033333333
249.04,0.576,0.702,3.18591666667,1.72656605351,0.477083333333,3.554625,6.62341666667,-0.0367826086957,2.51991666667,2.09245833333,5.91266666667,8.20741666666
249.42,-0.234583333333,0.103083333332,2.92791666666,1.24799038462,-0.328666666665,3.13441666667,6.36258333333,-0.425166666668,1.80166666667,1.70791666667,5.246,7.12274999999
249.79,-1.828,-1.50145833333,1.35841666667,-0.582422380154,-1.72575,1.302125,4.63641666667,-2.30448188406,0.36775,0.342291666666,3.53341666666,5.26966666666
250.17,-3.82316666667,-3.3965,-0.742583333333,-2.70396962096,-3.9005,-0.936333333333,2.20525,-4.33629347826,-1.8505,-1.79533333333,1.47391666667,3.49075
250.54,-4.24891666667,-3.38995833333,-1.34183333333,-3.16421251393,-4.39033333334,-1.73016666667,1.27108333333,-4.63235869565,-2.18925,-2.27754166667,0.388499999999,2.58925
250.92,-7.07,-6.093625,-3.84133333333,-5.1412930602,-7.65691666668,-4.43454166666,-0.765666666667,-7.60220289855,-5.23216666667,-5.23241666667,-1.99075,-0.255083333332
251.29,-6.17683333333,-5.21175,-3.42116666667,-4.46675905797,-7.48133333333,-4.01358333334,-0.079916666665,-7.22965217392,-4.93866666667,-5.05191666667,-1.10483333333,0.172916666667
251.66,-4.85225,-3.07125,-1.49208333334,-2.36228943701,-5.12091666666,-2.29166666667,1.26333333333,-5.66744202899,-3.79033333334,-3.46108333334,0.282083333333,1.54558333333
252.04,-5.24433333333,-4.35208333333,-2.883,-3.3264590301,-6.45250000001,-3.41870833333,-0.0685000000007,-6.36660144927,-5.16208333333,-4.39316666667,-0.0412500000007,0.686416666665
252.41,-3.87491666667,-3.0625,-1.81941666667,-1.82966610925,-4.94449999999,-2.22216666667,0.791583333332,-5.08515217391,-4.77775,-4.11116666667,0.486083333333,1.639
252.79,-3.52191666667,-2.14916666667,-1.51133333333,-1.07297185061,-4.49266666667,-2.537375,1.45608333333,-4.34126811594,-4.36766666667,-3.95866666667,0.0832500000017,1.9135
253.16,-4.59175,-1.679375,-2.04058333333,-1.73719411929,-4.77591666668,-3.52175,1.063,-4.53396376812,-4.96025,-5.12329166666,-1.02041666667,1.04858333333
253.54,-3.38975,0.0355,-0.875666666667,-0.707298913042,-3.38975,-2.24575,1.8645,-3.2179384058,-3.37575,-4.477375,-0.367000000001,2.34458333334
253.91,-2.17208333334,0.59625,-0.17025,0.62534462096,-2.96708333333,-1.10725,2.45591666667,-1.65737318841,-2.59808333333,-3.38591666667,1.1215,3.26525
254.28,-1.42525,1.788875,0.741583333332,1.5130164437,-1.51233333333,0.72,3.3305,-0.624822463769,-1.1925,-2.18141666667,2.77775,3.7085
254.66,-2.48808333334,0.989375,-0.464833333333,0.352501114827,-2.56316666667,-0.457166666667,2.15833333333,-1.86705434782,-2.23325,-3.92695833333,1.46875,2.77275
255.03,-1.42766666666,1.61395833333,1.08633333333,0.774823578594,-1.07066666667,0.745041666668,2.82433333333,-0.958170289856,-0.605083333334,-2.731125,2.15691666667,4.11233333334
255.41,-2.34108333333,0.884125,-0.114500000002,-0.36911510591,-3.01241666667,-0.826791666665,1.981,-1.68982608696,-2.61933333334,-3.92104166667,1.16241666667,2.65216666667
255.78,-3.97125,-0.992833333335,-1.9855,-3.0335861204,-5.48491666667,-2.92175,0.341750000001,-3.19648913043,-4.05266666667,-5.93275,-0.569500000001,0.78125
256.15,-2.558,-0.265458333333,0.43425,-2.17059378484,-4.31141666667,-1.12595833333,1.30291666667,-2.0116884058,-1.91441666667,-5.01933333333,0.611416666668,1.96275
256.53,-3.96975,-1.031875,-1.05533333333,-3.86624261427,-6.45866666666,-2.81983333333,-0.173333333335,-4.26497463768,-3.27658333334,-6.11216666667,-0.315166666666,0.630166666667
256.90,-3.25425,-1.8095,-1.9465,-4.76023494983,-7.02566666666,-3.45941666667,-0.471333333333,-4.83644202899,-3.80175,-6.13604166667,0.197666666667,-0.136666666665
257.28,-2.32566666667,-1.66820833333,-1.78575,-3.95934587514,-6.09083333333,-2.48479166667,0.318250000002,-4.57774275362,-3.34991666667,-5.22566666667,0.955249999998,0.262999999998
257.65,-3.08275,-2.969875,-2.431,-4.86346976031,-7.1805,-3.07633333333,-0.563750000002,-5.90071376811,-4.51116666668,-5.73941666667,0.501250000002,-0.188000000003
258.02,-1.53358333333,-1.078625,-0.666333333333,-3.41947700669,-5.18175,-0.792958333333,1.1105,-4.29823550725,-2.87658333333,-3.64833333333,1.53341666667,1.92475
258.40,-0.940916666665,-0.855541666665,-0.277750000001,-2.98670150502,-4.50708333333,-1.08879166667,1.31716666667,-3.9139057971,-2.75983333334,-2.89875,1.34391666667,2.53591666667
258.77,0.178916666668,-0.163166666667,0.956083333334,-1.635356466,-2.853,0.2525,2.58866666667,-2.38851811594,-1.446,-1.1505,2.61975,3.638
259.15,-0.382083333335,-0.263875,0.5145,-1.85452591973,-3.23883333333,-0.201583333333,1.94591666667,-2.68275724638,-2.02233333333,-1.59179166667,2.20325,3.73916666667
259.52,-0.361833333333,-0.4095,0.571083333332,-1.60513893534,-2.31033333334,0.355541666666,2.16425,-2.47852898551,-1.41533333333,-1.16775,2.20858333333,4.373
259.89,-0.0178333333332,0.284458333333,0.916583333334,-1.01339409142,-1.82116666667,1.15641666667,2.92941666667,-1.78107971014,-0.862833333333,-0.521291666666,2.61783333333,5.06833333334
260.27,0.0806666666683,0.859416666667,0.57675,-0.631751532888,-1.38975,1.248625,3.32758333334,-1.72803985507,-0.91125,-0.078041666665,2.572,5.49008333334
260.64,-0.147583333334,0.874125,0.124916666666,-0.685964046824,-1.30566666667,1.07558333333,3.38316666667,-1.65481521739,-1.0785,-0.289541666668,2.31591666667,5.47225
261.01,-0.579666666666,0.751166666667,-0.202500000002,-0.792260312151,-1.2605,0.948,3.15108333333,-1.81410144928,-1.41808333333,-0.627249999998,1.90758333334,5.41291666667
261.39,-0.327000000001,0.90775,-0.321416666667,-0.567207079152,-1.167,0.941375,3.07308333333,-1.6362173913,-1.3475,-0.479291666667,1.86075,5.79066666667
261.76,0.2815,1.58233333333,-0.166416666666,0.28272491639,-0.246916666667,1.44429166667,3.76175,-0.880485507246,-0.643250000002,0.284291666667,2.15366666667,6.36341666667
262.13,0.181666666668,1.50208333333,-0.0605000000017,0.487142279823,0.084583333334,1.26883333333,3.83358333333,-1.03513405797,-0.629916666667,0.275499999998,1.95,6.43749999999
262.51,0.554583333333,1.967625,0.652583333334,1.21423369565,0.854833333335,1.95125,4.41141666667,-0.349257246376,-0.0129999999993,0.812375,2.408,7.15216666666
262.88,0.785249999999,2.72341666667,0.870250000001,1.68910590858,0.919749999998,2.09725,4.43558333333,-0.202579710145,0.183916666667,1.001,2.27775,7.44900000001
263.25,1.26408333333,3.37470833333,0.702166666668,2.12259963768,1.24858333333,1.93491666666,5.07175,0.17784057971,0.6085,1.48245833333,2.69975,7.56075
263.63,1.34608333334,3.94379166667,0.608666666668,2.07098202341,0.720083333332,1.663375,5.17841666667,0.113782608695,0.3345,1.46629166667,2.67491666667,6.94441666667
264.00,2.421,4.65725,1.125,2.84968520067,1.845,2.14191666667,5.57941666667,0.757565217391,0.981,2.21825,3.321,7.35225
264.37,2.60708333333,4.98120833334,1.82491666667,3.15244718506,2.17891666667,1.75516666667,5.69833333333,1.17479347826,1.30366666667,2.285875,3.63125,8.13783333333
264.75,2.64083333333,4.46979166667,2.31416666667,3.28194216834,2.39841666667,2.13229166667,5.65516666667,1.10241304348,1.78233333333,2.426125,3.378,8.21216666666
265.12,3.09941666667,4.73775,2.7155,3.75736761427,2.48133333333,2.59820833333,5.693,1.63530797101,2.20983333333,3.132125,4.017,8.62374999999
265.49,2.74991666666,4.29208333334,2.39683333333,3.13852703456,1.83016666667,2.480375,5.23966666667,1.43578623188,1.80233333333,2.601125,3.32583333333,8.35183333333
265.87,2.77166666667,4.12570833333,2.50016666667,2.89143492196,1.59433333333,2.722,5.20825,1.52597463768,1.54883333333,2.60420833333,3.60508333333,8.46008333334
266.24,0.814583333334,2.25566666667,0.519083333333,1.30898467113,-0.528083333332,0.778833333334,3.52675,-0.062731884058,-0.143166666666,0.617666666667,2.16608333333,6.57891666667
266.61,0.09725,1.577375,-0.653999999999,0.203795429209,-1.9795,0.0176250000008,2.65116666667,-1.14265217391,-1.0165,-0.494958333333,1.51975,5.912
266.98,-0.043500000001,0.81325,-0.73075,0.015173494984,-1.97475,-0.204541666667,2.801,-1.4166557971,-1.05266666667,-0.808999999999,1.87025,6.124
267.36,0.539083333334,0.775333333332,-0.116166666668,0.731837653292,-1.17766666667,0.787833333334,3.38316666667,-1.12338768116,-0.696583333333,0.00837499999925,2.015,6.28525
267.73,1.01575,0.615958333333,0.69575,1.19966081382,-0.655916666668,0.995708333332,3.53491666666,-0.855402173913,-0.199833333332,0.339958333333,1.83933333333,6.53408333334
268.10,0.88725,0.0790833333333,0.839583333333,1.28062374582,-0.958333333334,1.26741666666,3.71516666667,-0.897449275363,-0.403916666667,0.285124999998,1.83,6.71741666668
268.48,0.475916666667,-0.358875,0.390083333333,0.845866499443,-1.33433333333,1.54104166667,3.23025,-1.38563768116,-0.593083333333,0.0740416666657,1.20933333333,5.89099999999
268.85,0.371,-1.19833333333,0.309083333334,0.674633779265,-1.34516666667,1.34879166667,2.837,-1.5231884058,-0.71125,-0.142833333333,1.144,5.49650000001
269.22,0.188416666667,-1.41783333333,0.686250000001,0.398105351171,-1.31975,1.34608333333,2.72241666667,-1.64151086957,-0.641000000002,-0.535291666667,0.852250000002,4.90191666668
269.59,0.917666666667,-0.863041666667,1.55891666667,1.26415050167,-0.269416666665,2.05045833333,3.23425,-0.88108695652,0.611833333333,0.247708333334,1.8795,5.33949999999
269.97,1.58091666667,0.00699999999925,2.53658333333,2.09023411371,0.955583333334,2.318875,4.28616666667,0.288336956523,1.67233333333,1.14529166667,2.93708333333,6.09183333332
270.34,3.21825,1.71883333333,4.12233333333,3.12787513935,2.69791666666,3.974875,5.82016666667,2.04442028986,3.04033333333,2.88604166667,4.492,7.51841666665
270.71,4.14041666667,2.39566666667,4.90925,3.76966151059,3.76575,4.82058333333,6.76916666667,2.82811594203,3.7725,3.85445833333,5.26416666667,8.04416666667
271.09,4.1825,2.58083333333,4.46041666667,3.55886008919,3.51275,4.82995833333,6.82341666667,3.08927898551,3.77175,3.98970833333,4.91533333333,8.09324999998
271.46,4.50008333333,2.87058333333,4.60366666667,3.70867419175,3.99866666667,5.15083333333,7.019,3.62536231884,4.49383333334,3.965,5.13575,8.58383333335
271.83,4.38533333333,3.16620833333,4.40916666667,3.69770652174,4.13991666667,4.92745833333,7.25508333333,3.59711956522,4.35525,3.78929166667,5.40391666666,8.85458333332
272.20,3.77616666667,2.80429166667,3.89933333333,3.08130392977,3.79966666667,4.084375,6.44225,2.73623550724,3.85833333334,3.26220833333,4.792,8.01616666668
272.58,4.12933333333,2.90675,4.14091666667,3.32889395206,4.0205,4.22683333333,6.72975,3.07807608696,3.88308333334,3.47941666667,5.166,8.23016666668
272.95,5.06275,4.20283333333,4.79941666667,3.91205713489,4.82191666667,5.01783333333,7.66125,3.94390217391,4.57533333333,4.35141666667,6.14358333333,9.20700000002
273.32,4.47766666667,3.64341666667,3.95183333334,3.36950822185,4.37016666667,4.52,7.10641666667,3.24354710145,3.88391666667,3.78783333333,5.42733333333,9.14758333333
273.69,4.91516666666,4.19258333333,4.5195,3.7224593088,4.82341666667,5.03,7.75408333334,3.67377536232,4.08916666667,4.29554166666,6.05658333333,9.79016666667
274.06,5.37541666667,4.51541666666,5.09641666667,4.1055921126,4.96858333333,5.666125,7.92658333333,3.9265615942,4.41641666667,4.54158333333,6.39216666667,10.1521666667
274.44,5.3635,4.54225,5.28191666667,4.31304584727,5.05466666666,5.48566666667,8.03058333333,3.92977536232,4.55966666667,4.315125,6.528,10.2899166667
274.81,5.26433333333,4.81583333334,5.5335,4.82337513935,5.20441666667,5.85970833333,8.18383333333,4.14117028986,4.8515,4.28929166667,6.79591666667,10.89975
275.18,5.84125,5.73791666667,6.54633333333,5.80792349499,5.85325,6.59179166667,8.81358333333,4.68426086956,5.59808333333,4.78370833333,7.6465,11.5001666667
275.55,5.77983333333,5.924625,6.88041666666,5.62269300446,5.79258333333,6.393,8.71691666667,4.63085144928,5.24533333333,4.44025,7.8175,11.5031666667
275.93,5.88491666667,6.19091666667,7.06475,5.69781020067,5.70641666667,6.64691666667,8.71591666667,4.91556521739,5.62358333333,4.75004166667,8.27591666667,11.5596666667
276.30,6.42258333333,6.842375,7.33258333334,6.05919788183,5.97075,6.95520833333,8.882,5.55297826087,6.09341666667,4.9735,8.83033333334,12.4195
276.67,6.29925,6.74520833333,6.97516666667,5.84383765329,5.87283333333,6.92579166667,8.64166666666,5.29127898551,6.037,4.68191666666,8.70725,12.2506666666
277.04,5.36183333333,6.32404166667,6.40191666667,5.32172770346,5.10541666667,6.280375,7.82016666667,4.67633695652,5.46316666667,3.96416666667,7.99566666666,11.9395833334
277.41,5.81783333333,7.022375,6.90566666667,6.09622031772,5.23758333334,6.585375,8.21316666666,5.29772826087,5.9915,4.37675,8.66675,12.12975
277.79,4.56,5.84154166666,5.43433333334,4.80650794315,4.37841666667,5.53529166667,7.02841666667,3.9496231884,4.87616666667,2.97625,7.34475,10.627
278.16,3.44783333333,4.479875,3.67958333333,3.43456089744,3.05275,4.33358333333,5.60783333333,2.45075,3.58408333333,1.67958333333,5.83941666667,9.19174999998
278.53,3.37258333333,4.271375,3.163,3.02072728539,2.55483333333,4.180375,4.8865,2.07432608696,3.2915,1.53404166667,5.21091666666,9.13066666667
278.90,2.68041666667,3.36366666667,2.47491666667,2.121037068,1.453,3.24104166667,4.17341666667,1.48554710145,2.39516666667,0.945541666665,4.09375,7.84891666666
279.27,2.39125,3.15883333333,2.07508333333,1.80202313266,1.72583333333,3.25758333333,3.88016666667,1.42926811594,2.20675,1.10341666667,4.16991666667,7.72725
279.64,2.3765,3.3035,2.27458333333,2.34162583612,1.61825,3.7015,3.88633333333,1.65452173913,2.22991666667,1.89225,4.37708333333,7.79825000001
280.02,3.02075,4.21341666667,3.16391666667,3.27043673356,2.51,4.81125,4.67741666666,2.34602173913,2.759,2.81216666666,4.98875,8.59499999999
280.39,3.09241666667,4.19979166667,3.49775,3.56551309922,2.82016666667,4.92629166667,5.15608333333,2.53042391304,2.89891666666,3.26204166667,5.04708333333,8.37583333333
280.76,3.49175,4.91495833333,4.00816666667,4.18048508919,3.15133333333,4.921,5.77466666667,3.01944565217,3.25691666667,3.7675,5.68075,9.08458333334
281.13,3.99566666667,5.20320833333,4.32641666667,4.55864423077,3.73241666667,5.43870833333,6.439,3.51866666667,3.77166666667,4.32354166667,6.24291666667,9.03366666668
