wavelength,Back_ComGarm,Belly_ComGarm,Breast_ComGarm,Crissum_ComGarm,Crown_ComGarm,DorTail_ComGarm,Patch10_ComGarm,Rump_ComGarm,Throat_ComGarm,WingTip_ComGarm
615.28,9.69077777779,30.1036666667,24.8537222222,19.1161973064,15.3842222222,9.35655555555,9.91322222223,12.9191296296,23.497,10.9895
615.61,9.676,30.0847777778,24.8557777778,19.0743474748,15.3736666667,9.31466666667,9.88488888888,12.9102592593,23.5256666667,11.0115
615.95,9.78344444446,30.1797777778,24.8999444444,19.143593266,15.4884444445,9.37277777778,9.95122222223,12.9886851852,23.6628888889,11.0965
616.28,9.73555555556,30.1196666666,24.8987777778,19.1092080808,15.524,9.33855555556,9.92377777778,12.9397777778,23.6488888889,11.023
616.61,9.70400000001,30.1491111111,24.9740555556,19.0911515151,15.5236666667,9.27855555556,9.87233333334,12.9523518519,23.6207777778,11.00625
616.95,9.64744444446,30.1807777778,25.0453333333,19.0648821549,15.5191111111,9.15711111111,9.85122222221,12.8879259259,23.598,10.893
617.28,9.60844444445,30.1833333333,25.1051666667,19.086420202,15.5348888889,9.18377777778,9.8338888889,12.8567962963,23.6196666667,10.735
617.62,9.57988888889,30.1368888889,25.1714444444,19.0826531987,15.4833333333,9.08733333333,9.77400000001,12.8264074074,23.5933333333,10.62975
617.95,9.57288888889,30.1698888889,25.223,19.0935750842,15.4821111111,9.04288888889,9.73822222221,12.7762037037,23.5942222222,10.68425
618.28,9.60455555555,30.2142222222,25.2373888889,19.0876936027,15.5323333333,9.085,9.79366666668,12.7935185185,23.6291111111,10.622
618.62,9.58733333333,30.2907777778,25.2999444444,19.1269925926,15.5822222222,9.08477777778,9.82988888889,12.8383333333,23.7095555555,10.65425
618.95,9.60866666667,30.3393333333,25.3577222222,19.1625723906,15.6257777778,9.10455555556,9.82955555556,12.8856666667,23.7537777778,10.60375
619.28,9.68511111112,30.4455555556,25.4509444444,19.2879474748,15.768,9.15566666667,9.90999999999,12.9784814815,23.8826666667,10.657
619.62,9.66922222222,30.5113333333,25.5742777778,19.3295447811,15.8415555555,9.18077777778,9.92977777777,12.9508148148,23.9226666667,10.6825
619.95,9.69522222223,30.557,25.6022777778,19.3863535353,15.8288888889,9.22588888889,9.98666666667,12.9606666667,23.983,10.6755
620.28,9.71455555555,30.6295555556,25.7037222222,19.4413063973,15.9041111111,9.23633333333,10.0094444444,12.9582592592,24.0678888889,10.68825
620.62,9.73844444444,30.7018888889,25.7374444444,19.5194619529,15.9488888889,9.29555555555,9.99777777778,12.9958888889,24.1223333333,10.748
620.95,9.80799999999,30.7201111111,25.7572222222,19.5504962963,16.0094444444,9.31744444444,10.0174444444,13.043,24.1695555555,10.823
621.28,9.84388888887,30.8496666666,25.8291666667,19.6163979798,16.1111111111,9.40588888889,10.0498888889,13.0855740741,24.298,10.867
621.62,9.8588888889,30.8412222222,25.8564444444,19.647837037,16.1552222222,9.48133333332,10.0881111111,13.0652222222,24.3843333333,10.88075
621.95,9.93944444442,30.9036666667,25.9419444444,19.7716599326,16.223,9.56422222223,10.1333333333,13.1181666667,24.481,10.967
622.28,9.95355555558,30.8482222222,25.9027777778,19.8085723905,16.2397777778,9.56777777777,10.085,13.0390740741,24.4502222222,10.97075
622.62,9.89644444446,30.8104444445,25.9193333333,19.8238424242,16.2526666667,9.52377777779,10.0745555556,12.9877222222,24.4842222222,10.96625
622.95,9.88233333334,30.8004444445,25.9525555556,19.8095178451,16.2306666667,9.5758888889,10.0991111111,12.9517037037,24.4786666667,10.899
623.28,9.8762222222,30.7331111111,25.9358888889,19.7286821549,16.2027777778,9.53477777777,10.074,12.8997592592,24.4872222222,10.836
623.62,9.86944444444,30.7505555556,26.0008333333,19.746759596,16.288,9.51111111112,10.0693333333,12.9486111111,24.5346666667,10.86925
623.95,9.84933333332,30.7603333333,26.0288888889,19.7943151515,16.3222222222,9.50011111112,10.0256666667,12.9687037037,24.6547777778,10.91
624.28,9.8841111111,30.8122222222,26.0813888889,19.7948686868,16.3838888889,9.52044444446,10.0317777778,12.9903518519,24.768,10.912
624.62,9.90644444444,30.8905555555,26.1780555555,19.8492060606,16.4563333333,9.57977777779,10.0763333333,13.0181481481,24.8938888889,10.945
624.95,9.81133333333,30.7905555556,26.0918888889,19.7459703704,16.402,9.4998888889,9.983,12.8973888889,24.8723333333,10.82025
625.28,9.756,30.8155555556,26.0576111111,19.6487016835,16.3885555556,9.41033333332,9.86655555554,12.8997592593,24.8576666667,10.721
625.61,9.71377777778,30.7878888889,26.0661666667,19.585139394,16.4012222222,9.39788888889,9.80988888888,12.8322592593,24.8365555555,10.68625
625.95,9.77044444444,30.8811111111,26.1703888889,19.6051683502,16.4967777778,9.43466666667,9.90355555554,12.9483148148,24.9803333333,10.65
626.28,9.8507777778,31.0116666666,26.2757777778,19.6332457912,16.6308888889,9.56277777779,9.99922222221,13.0075925926,25.0715555555,10.69575
626.61,9.82911111111,31.0341111111,26.2776111111,19.6479952862,16.6882222222,9.54111111111,9.97433333333,13.03,25.1278888889,10.6845
626.94,9.83222222222,31.1125555556,26.3054444445,19.6954235691,16.7844444445,9.55166666667,9.99355555557,13.0793518518,25.1811111111,10.65275
627.28,9.77733333334,31.0572222222,26.2704444444,19.6512195286,16.7596666667,9.51966666668,9.94644444444,13.0106111111,25.1818888889,10.6105
627.61,9.80566666668,31.0846666667,26.2916111111,19.6401319865,16.8096666667,9.59066666668,10.0118888889,13.0127407407,25.1215555556,10.5385
627.94,9.82055555555,31.0552222222,26.3617222222,19.6610484848,16.8547777778,9.61222222222,10.058,13.0287407407,25.1611111111,10.57175
628.27,9.86688888891,31.1315555556,26.4158888889,19.6938127946,16.949,9.66544444444,10.1191111111,13.0669444444,25.1672222222,10.551
628.61,9.96477777778,31.2293333333,26.5682777778,19.8323306397,17.0572222222,9.73422222221,10.1986666667,13.1756296296,25.2473333333,10.69425
628.94,9.99677777779,31.2555555556,26.6941666667,19.9482444444,17.1507777778,9.80866666668,10.3348888889,13.2194074074,25.3415555555,10.73425
629.27,9.99155555556,31.2865555556,26.7728888889,20.013013468,17.2227777778,9.80466666668,10.3871111111,13.2473148148,25.3985555555,10.74875
629.60,9.95277777777,31.3715555555,26.8545555556,20.0872047138,17.279,9.79566666667,10.342,13.2282037037,25.4407777778,10.86275
629.94,9.85133333332,31.3143333333,26.7966666667,20.0665872054,17.1741111111,9.64755555557,10.2206666667,13.1711111111,25.4048888889,10.8245
630.27,9.80777777777,31.3583333333,26.8337777778,20.0764114478,17.1785555555,9.60655555554,10.1938888889,13.1301666667,25.4297777778,10.83625
630.60,9.81955555555,31.4104444445,26.9102777778,20.1841353535,17.1703333333,9.63133333333,10.2268888889,13.1696851852,25.5655555555,10.926
630.93,9.92499999998,31.5362222222,27.0435,20.2868895623,17.283,9.674,10.2833333333,13.2353703704,25.6828888889,10.98625
631.26,9.95500000001,31.628,27.1595555556,20.3841077441,17.3488888889,9.67800000001,10.3086666667,13.2962962963,25.8317777778,11.0595
631.60,9.93433333332,31.6773333333,27.1820555556,20.4298094276,17.4022222222,9.658,10.2701111111,13.2559074074,25.871,11.01825
631.93,9.95233333336,31.7636666667,27.3482777778,20.5433737374,17.475,9.70577777777,10.2586666667,13.271537037,26.0471111111,11.11
632.26,10.0101111111,31.8707777778,27.4690555556,20.606362963,17.6045555555,9.70533333334,10.2705555555,13.3166481481,26.1251111111,11.16675
632.59,9.97255555558,31.8731111111,27.4861666667,20.602413468,17.6312222222,9.7161111111,10.1998888889,13.2642222222,26.1476666667,11.242
632.92,9.94266666668,31.9628888889,27.5775,20.6203589226,17.6801111111,9.69088888888,10.1194444444,13.2616481481,26.2231111111,11.235
633.26,9.92466666668,31.9667777778,27.6042777778,20.5778760943,17.6503333333,9.63644444443,10.1238888889,13.2234814815,26.2175555555,11.17475
633.59,10.0158888889,31.9548888889,27.7166111111,20.6426585859,17.7828888889,9.70033333334,10.2452222222,13.2672222222,26.2893333333,11.172
633.92,10.1055555556,32.0425555556,27.8753888889,20.7443272727,17.932,9.79611111112,10.3336666667,13.3446296296,26.3612222222,11.26625
634.25,10.144,32.1122222222,27.9645555556,20.7689973064,18.0187777778,9.84866666667,10.3201111111,13.3550185185,26.4093333333,11.29525
634.58,10.1902222222,32.1245555556,28.0771666667,20.8281003367,18.1093333333,9.96088888889,10.4347777778,13.4380185185,26.4705555556,11.342
634.91,10.1996666667,32.1741111111,28.1331666667,20.8258902357,18.166,10.0072222222,10.4374444444,13.4630925926,26.5285555556,11.43375
635.25,10.2433333333,32.2281111111,28.2301111111,20.8752424242,18.193,10.0242222222,10.46,13.5076296296,26.6036666667,11.42875
635.58,10.1106666667,32.0481111111,28.0781111111,20.7663885522,18.1327777778,9.86933333335,10.3963333333,13.4303518518,26.4961111111,11.32925
635.91,9.97066666664,31.9674444444,27.9602777778,20.6635757576,18.0423333333,9.82977777779,10.2888888889,13.3222962963,26.3852222222,11.1895
636.24,10.0161111111,31.9798888889,28.0553333333,20.7456262626,18.138,9.7871111111,10.3376666667,13.3545,26.417,11.15575
636.57,10.0267777778,32.019,28.0758888889,20.7992700337,18.1805555556,9.75811111111,10.3244444445,13.3430185185,26.418,11.1665
636.90,10.0106666667,32.0373333333,28.1442222222,20.8932262626,18.2667777778,9.79811111112,10.2645555555,13.3482592593,26.5075555555,11.142
637.23,9.94133333333,32.0521111111,28.1757777778,20.9435164983,18.2515555555,9.79766666667,10.2207777778,13.3154444444,26.6,11.20425
637.56,9.92066666666,32.0867777778,28.2701111111,20.984616835,18.2295555556,9.78377777778,10.19,13.3351481481,26.6696666667,11.2145
637.90,9.85322222222,31.9692222222,28.3224444444,20.9953387205,18.2214444444,9.74277777778,10.17,13.3090925926,26.6316666667,11.183
638.23,9.79922222221,32.0823333333,28.3627777778,21.0217959596,18.2064444445,9.66155555554,10.0945555555,13.272537037,26.7273333333,11.1315
638.56,9.66866666668,31.9803333333,28.2997222222,20.9934707071,18.1655555555,9.49522222221,9.97855555557,13.1794074074,26.59,10.98525
638.89,9.64355555556,32.0623333333,28.2973888889,21.0270936027,18.262,9.50544444443,10.0182222222,13.2171851852,26.586,11.0275
639.22,9.61922222222,32.1263333333,28.4277777778,21.0826619528,18.2351111111,9.42544444446,9.94444444446,13.2035740741,26.5707777778,10.9915
639.55,9.73199999999,32.2096666667,28.6747777778,21.3038161616,18.3444444444,9.53400000001,10.0595555555,13.3161481481,26.7912222222,11.11825
639.88,9.7841111111,32.2786666667,28.7628333333,21.3652821549,18.3923333333,9.61611111111,10.1271111111,13.4002962963,26.9277777778,11.14225
640.21,9.85166666666,32.2775555555,28.8553888889,21.4359986532,18.4473333333,9.71633333333,10.2658888889,13.4877962963,27.0826666667,11.24575
640.54,9.89599999998,32.3765555555,28.967,21.4656363636,18.5295555556,9.7521111111,10.3495555555,13.5780370371,27.1473333333,11.30075
640.87,9.96433333334,32.5581111111,29.1220555556,21.5772936027,18.6703333333,9.80166666668,10.352,13.6826851852,27.2693333333,11.40575
641.20,9.95266666666,32.4536666667,29.095,21.5930707071,18.6872222222,9.79233333334,10.3638888889,13.6347962963,27.2718888889,11.39025
641.53,9.95822222222,32.5935555556,29.1187777778,21.6747858586,18.7346666667,9.75211111112,10.4055555556,13.5912222222,27.3362222222,11.36
641.87,9.95244444444,32.5054444444,29.0646666667,21.7071124579,18.7357777778,9.75266666668,10.3582222222,13.5707962963,27.2622222222,11.42825
642.20,10.0468888889,32.5604444445,29.2236666667,21.8689952862,18.8835555555,9.91144444445,10.506,13.6539814815,27.5236666666,11.5995
642.53,10.0083333333,32.4198888889,29.2801111111,21.8512013468,18.8636666667,9.89533333334,10.4144444444,13.5675,27.4837777778,11.5375
642.86,9.99977777778,32.492,29.2311111111,21.841223569,18.8675555555,9.94055555557,10.4272222222,13.5217592593,27.6047777778,11.54125
643.19,10.0177777778,32.5143333333,29.2031666667,21.8493993266,18.9615555556,9.91455555557,10.5066666667,13.5416666667,27.6041111111,11.53325
643.52,9.99755555554,32.6093333333,29.2925,21.9402585859,19.0134444444,9.95711111113,10.4872222222,13.5636111111,27.6616666667,11.65375
643.85,9.91977777776,32.6421111111,29.2576666667,21.9351144781,18.9888888889,9.94188888889,10.4134444444,13.5074814815,27.6254444444,11.56875
644.18,9.95822222224,32.61,29.2621111111,21.9659737374,18.9695555556,9.92488888888,10.3531111111,13.4705185185,27.6402222222,11.54325
644.51,9.95377777779,32.524,29.307,21.9404922559,18.9607777778,9.89433333336,10.3574444444,13.4362777778,27.579,11.471
644.84,9.9001111111,32.5333333334,29.3331666667,21.9331501684,18.9601111111,9.832,10.2924444444,13.3988703704,27.5623333333,11.47475
645.17,9.84444444446,32.4055555555,29.2956666667,21.8671602694,18.9682222222,9.78655555554,10.2315555555,13.3876481481,27.5326666667,11.49925
645.50,9.757,32.425,29.3769444444,21.8630700337,19.0091111111,9.71099999999,10.2001111111,13.3320555555,27.5931111111,11.44175
645.83,9.809,32.5017777778,29.3254444444,21.8261636363,18.9595555556,9.62155555557,10.1771111111,13.3159259259,27.5837777778,11.37225
646.16,9.83911111111,32.653,29.4422222222,21.9023387205,19.0565555556,9.67166666668,10.3123333333,13.4488518519,27.7558888889,11.471
646.49,9.81066666669,32.7064444444,29.5626111111,21.9879811448,19.1802222222,9.70533333334,10.3211111111,13.4817407407,27.8598888889,11.53925
646.82,9.75277777776,32.6701111111,29.5752777778,21.9564888889,19.14,9.66111111112,10.2478888889,13.4572777778,27.9014444444,11.5995
647.15,9.58688888889,32.4738888889,29.3966666667,21.7493198653,18.9516666667,9.46522222222,10.0461111111,13.2475925926,27.7871111111,11.32425
647.48,9.66622222222,32.5525555556,29.5288888889,21.7978107744,19.0925555556,9.434,10.113,13.3551481481,27.919,11.3405
647.81,9.64333333333,32.5097777778,29.5469444445,21.7780350168,19.1376666667,9.448,10.141,13.3621851852,27.9188888889,11.31725
648.14,9.64677777778,32.5967777778,29.6121111111,21.8035656566,19.1754444445,9.45844444444,10.116,13.3876666667,28.0155555555,11.31825
648.47,9.63777777777,32.571,29.6090555556,21.7619138047,19.1702222222,9.45622222222,10.1132222222,13.3891111111,28.0144444445,11.27475
648.80,9.72422222223,32.7474444444,29.7778333333,21.8485313131,19.2487777778,9.57444444446,10.2126666667,13.5222777778,28.1838888889,11.36175
649.13,9.9038888889,32.9503333333,29.9331666667,21.9714255892,19.384,9.75144444445,10.3401111111,13.7274814815,28.34,11.51175
649.46,9.95100000001,33.0031111111,30.1215555555,22.0829239057,19.573,9.86333333334,10.3652222222,13.7840740741,28.4493333333,11.6095
649.79,10.142,33.0965555555,30.2348333333,22.2318424243,19.7203333333,9.94355555557,10.4813333333,13.8595740741,28.5885555556,11.75775
650.11,10.3827777778,33.2011111111,30.4174444444,22.3755441077,19.8941111111,10.0876666667,10.6374444444,14.0128333333,28.7087777778,11.9205
650.44,10.43,33.2598888889,30.4423888889,22.4335993266,19.9476666667,10.138,10.6885555556,14.0097962963,28.8172222222,11.99025
650.77,10.47,33.3601111111,30.5281111111,22.5039569024,20.0714444444,10.1912222222,10.8086666667,14.0563518518,28.882,12.05325
651.10,10.3075555555,33.2141111111,30.4608333333,22.4185818182,19.9323333333,10.0922222222,10.6716666667,13.895462963,28.7704444445,12.00525
651.43,10.2878888889,33.2007777778,30.4766111111,22.4211239057,19.9765555556,10.0581111111,10.6395555556,13.8652777778,28.8683333333,12.05125
651.76,10.1701111111,33.1192222222,30.3775,22.3715892256,19.936,9.94733333334,10.5937777778,13.7578148148,28.7376666666,12.02775
652.09,10.2432222222,33.2453333333,30.432,22.4750464647,20.0405555556,10.0103333333,10.6776666667,13.8586666667,28.8905555556,12.098
652.42,10.2621111111,33.2814444445,30.5188888889,22.4978397306,20.1447777778,10.0036666667,10.6452222222,13.8254259259,28.9226666667,12.0455
652.75,10.2912222222,33.3146666667,30.6136111111,22.5257171717,20.2444444445,10.0916666666,10.6813333333,13.7684814815,28.9541111111,12.0405
653.08,10.2997777778,33.4792222222,30.73,22.5852188552,20.29,10.1023333333,10.7486666667,13.8167037037,29.0325555555,12.046
653.41,10.2221111111,33.4006666667,30.7327777778,22.5518020202,20.2606666667,10.0412222222,10.6988888889,13.770537037,29.0758888889,11.952
653.74,10.1111111111,33.3241111111,30.5921111111,22.427630303,20.1697777778,9.9147777778,10.6323333333,13.6746666667,28.929,11.7145
654.06,10.0143333334,33.253,30.5445,22.3434545454,20.1061111111,9.83566666668,10.4891111111,13.6169629629,28.8112222222,11.49275
654.39,10.0854444444,33.2692222222,30.6456111111,22.3977717172,20.1758888889,9.86333333334,10.4716666667,13.6505925926,28.8727777778,11.51625
654.72,10.2501111111,33.3844444445,30.8096666667,22.4987144781,20.3837777778,9.99277777779,10.6211111111,13.7848148148,29.0993333334,11.644
655.05,10.2242222222,33.3836666667,30.7495555555,22.4534855219,20.3158888889,9.95177777777,10.5995555556,13.7135,29.0316666667,11.5705
655.38,10.3181111111,33.4061111111,30.8097777778,22.5198707071,20.4111111111,10.0227777778,10.608,13.7341481481,29.152,11.58225
655.71,10.3212222222,33.4577777778,30.9277777778,22.57756633,20.5176666667,10.0482222222,10.6682222222,13.7244074074,29.247,11.61875
656.04,10.182,33.4122222222,30.8192222222,22.4807501683,20.4497777778,9.95711111111,10.5494444444,13.6295925926,29.2317777778,11.461
656.37,9.92800000001,33.2838888889,30.6876111111,22.318803367,20.2867777778,9.67544444446,10.355,13.4635,29.1288888889,11.176
656.69,9.80844444445,33.0727777778,30.5753888889,22.229729293,20.1506666667,9.52855555554,10.2017777778,13.3253703704,29.0242222222,11.02875
657.02,9.63711111111,33.0498888889,30.5345,22.0537784512,20.0768888889,9.39988888888,10.0128888889,13.1826851852,28.8015555556,10.8895
657.35,9.63822222222,33.1496666667,30.6812777778,22.0928680135,20.1593333333,9.44,10.0152222222,13.2583888889,28.985,11.03425
657.68,9.70277777778,33.3557777778,30.8745,22.160040404,20.3528888889,9.57277777779,10.1557777778,13.3733518519,29.1547777778,11.18175
658.01,9.76022222222,33.472,30.9417777778,22.2375360269,20.439,9.68011111111,10.2855555556,13.5177962963,29.2886666667,11.36875
658.34,9.82344444444,33.6135555555,31.0190555556,22.3176410774,20.526,9.73311111112,10.3495555556,13.5967777778,29.3645555556,11.392
658.66,9.89955555556,33.7524444444,31.2183888889,22.4218969697,20.6374444444,9.80455555554,10.436,13.7293333333,29.5084444445,11.494
658.99,9.91266666668,33.77,31.2579444444,22.4361077441,20.641,9.81733333333,10.4463333333,13.7752407407,29.5697777778,11.561
659.32,9.90188888889,33.7615555555,31.2101666667,22.3790087542,20.6105555556,9.78600000001,10.3622222222,13.7394629629,29.529,11.52175
