wavelength,Back_ChlSpim,Belly_ChlSpim,Breast_ChlSpim,Crissum_ChlSpim,Crown_ChlSpim,DorTail_ChlSpim,Rump_ChlSpim,Throat_ChlSpim,WingTip_ChlSpim
809.88,-1.16226666667,-0.257466666666,-2.87246666667,-1.58586666667,-6.39266666666,-2.29976666667,0.200229629628,-0.672399999998,0.0995999999986
810.19,-0.850199999998,0.168266666667,-2.47486666667,-1.04373333333,-5.49653333333,-1.67076666666,0.874466666666,-0.757533333332,0.437733333331
810.49,-0.502266666666,0.441466666668,-2.58873333333,-1.013,-5.21206666666,-2.12563333333,0.803296296297,-0.285599999998,-0.112533333334
810.80,1.44853333333,2.295,-0.488666666666,0.453666666666,-3.85686666667,-0.619466666667,2.54991111111,1.15186666667,1.61426666667
811.10,0.964799999998,1.5906,-1.0082,-0.2956,-4.69373333333,-1.23003333333,2.30734074074,0.4952,0.764866666668
811.41,1.647,2.53586666666,-0.444533333335,-0.331266666664,-4.64466666667,-0.217899999999,2.69197777778,0.915133333333,0.801733333333
811.71,2.10753333333,3.08626666667,-0.0529333333348,-0.476200000001,-4.65613333333,-0.176466666665,3.01193333333,0.961133333332,1.26113333333
812.02,1.6734,2.2786,-0.276,-0.685333333331,-5.25146666667,-0.929966666665,2.785,0.587333333334,0.872133333333
812.32,2.97566666667,3.19639999999,0.776999999999,0.556333333334,-4.30893333333,0.300233333334,3.72243703704,1.925,1.75726666667
812.63,3.00993333334,2.47986666667,0.754733333334,0.350199999999,-4.8876,0.642466666666,4.1978962963,1.34773333333,1.4106
812.93,3.78879999999,2.30413333333,1.0656,1.16573333333,-4.90906666667,1.37516666667,4.62456296296,1.12926666667,1.95806666667
813.24,5.44879999999,4.47446666667,2.58913333333,3.49113333333,-3.3198,2.30496666667,6.13645185185,2.67926666668,3.35586666667
813.54,4.9612,3.83966666667,2.134,2.7998,-4.30466666667,1.43186666667,5.4192074074,1.9974,2.6994
813.85,6.14346666666,4.9524,3.2928,3.38286666667,-3.9062,2.9409,6.53036296296,2.61606666667,3.90613333333
814.15,7.11233333333,5.357,3.65646666667,4.04733333333,-3.32873333333,4.0427,7.72277037036,3.65619999999,5.0204
814.46,9.30419999999,7.3306,5.4752,6.19380000001,-1.37346666667,5.97553333334,9.88418518517,5.53893333333,7.29413333335
814.76,11.2565333333,8.83233333334,7.8074,8.77,1.0784,7.79430000001,11.6181555555,7.99466666665,9.78613333334
815.07,12.4371333333,10.4653333333,9.17633333333,10.3028666667,2.85973333333,9.0013,12.8580074074,9.22746666666,10.8579333333
815.37,13.504,12.0358666667,10.1238,11.2846666667,3.97786666667,10.5976666667,13.6273925926,10.687,11.9677333333
815.68,14.9676,12.9269333333,10.9467333333,12.2785333333,5.25726666667,11.3619333333,14.4296074074,11.4914666667,13.1777333333
815.98,14.2362666667,12.6128,10.5034,11.9878666667,4.73966666667,10.4905,14.0722222222,11.3367333333,12.8038666667
816.29,13.1358,12.079,10.1115333333,11.3746,4.14953333333,9.45446666667,13.4725851852,10.7216666667,12.225
816.59,13.3932,12.9914666667,10.7522,11.9316,4.88026666666,10.5000666667,14.0959555556,11.0254666667,13.3676666667
816.89,12.8219333333,12.0330666667,9.48419999999,10.8452666667,3.6238,9.51453333333,13.1222888889,9.96966666666,12.6482666667
817.20,11.6067333333,10.8119333333,8.24793333333,9.96579999999,2.86313333333,8.5642,12.0503481482,8.86326666666,11.8289333333
817.50,9.8352,9.07473333333,6.9202,8.23826666667,1.94333333333,7.06383333334,10.3901185185,6.86106666667,10.2914666667
817.81,8.99053333333,8.18279999999,6.28766666667,7.90266666668,1.05466666667,6.47296666667,9.34117777778,5.8674,9.7238
818.11,7.8972,7.18826666666,4.8654,6.56066666667,0.0408666666686,5.06920000001,8.80827407407,4.59653333333,8.80193333333
818.41,5.95893333334,5.1194,2.74073333334,4.32920000001,-2.82293333333,2.91773333333,6.75816296296,2.8066,7.30046666667
818.72,6.16313333333,4.5546,3.47233333333,4.58473333333,-2.38246666667,2.94986666667,7.0333111111,3.1192,7.75653333333
819.02,5.71426666667,4.522,3.41213333333,4.4262,-2.3912,3.44983333333,7.35326666666,3.52173333333,7.83153333333
819.33,6.80726666666,6.1044,4.56453333333,5.06573333333,-0.892133333335,5.01066666667,8.22425925925,5.2246,9.34320000001
819.63,7.77933333333,7.34246666666,5.91253333333,6.5,0.416,6.69773333333,9.4358962963,7.05126666667,10.9306
819.93,8.5214,7.69666666667,6.846,7.07706666667,1.06833333333,7.66023333333,9.98715555555,8.26066666667,11.5898
820.24,10.0573333333,9.5254,8.79513333333,8.87499999999,2.8934,9.68009999999,11.6249925926,10.4642666666,13.5072
820.54,10.5887333333,10.5252,9.62486666667,9.59593333333,3.76333333333,10.5541333333,12.3629111111,11.3795333333,14.3434
820.85,10.9317333333,11.0305333333,10.1862666667,10.0974,4.1194,11.1145,12.8305037037,12.1140666667,15.0118
821.15,11.2569333333,11.5856,10.5911333333,10.3713333333,4.60733333333,11.5428666667,13.1866666667,12.6654,15.3286666667
821.45,11.3610666667,11.734,10.8119333333,10.6056666667,4.717,11.8795,13.0961259259,12.9566,15.4078
821.76,11.6426,11.9591333333,11.1042666667,10.9082,5.15666666667,12.2705333333,13.3078074074,13.2593333333,15.6606
822.06,11.7082666667,12.1003333333,11.1353333333,10.8996666667,5.1496,12.3319,13.3442592593,13.3559333333,15.7089333333
822.36,11.8161333333,12.1458,11.2400666667,10.8932666667,5.12913333333,12.358,13.3510814815,13.4262666667,15.8492
822.67,11.9172666667,12.1336666667,11.3666666667,11.0553333333,5.1888,12.4286333333,13.4264,13.5162666667,15.9517333333
822.97,11.8822666667,12.0436666666,11.3568,10.9974666667,5.115,12.41,13.3814222222,13.4293333333,15.8962
823.27,11.9770666667,12.2536,11.49,11.1174,5.22406666667,12.6324666667,13.4648,13.6273333333,16.1324
823.58,11.9765333333,12.2916,11.4672,11.1619333334,5.32453333333,12.6897333333,13.5308814815,13.6468666667,16.1763333333
823.88,12.3638666667,12.4514666667,11.7818,11.4747333333,5.59546666667,12.8681666667,13.8630592593,14.017,16.4685333333
824.18,12.4816666667,12.5686,11.8193333333,11.516,5.71266666666,12.8515666667,13.9125851852,14.0674,16.4675333333
824.49,12.598,12.4787333333,11.9565333333,11.7072,5.77366666667,12.8782,14.0819037037,14.1986,16.6837333333
824.79,12.4358,12.1160666667,11.6368,11.4720666667,5.614,12.7001,14.0077259259,14.0102,16.6796
825.09,12.6562666667,12.3162666667,11.8692,11.7005333333,5.78499999999,12.7802333333,14.4235481482,14.2149333333,17.059
825.39,13.2381333333,12.9502666667,12.5264,12.5698,6.65559999999,13.4839,15.0812222222,14.8382666667,17.7424
825.70,13.1841333333,12.9675333334,12.5145333333,12.7394666667,6.73699999999,13.4588,15.1543481482,14.8783333333,17.7854
826.00,12.8258666667,12.6606,12.1706,12.5299333333,6.49566666666,13.1144333333,14.9643111111,14.6063333333,17.4626
826.30,13.436,13.304,12.5063333333,13.087,7.1592,13.6414,15.4983333333,15.2397333333,18.0348
826.61,13.4339333333,13.3008,12.4745333333,13.2178,7.25913333334,13.5613,15.6262814815,15.2820666667,18.1992666667
826.91,13.0735333333,12.9184666667,12.1032666666,13.0049333333,6.96526666667,13.0886333333,15.3461185185,15.0620666667,18.0056
827.21,12.3549333333,12.2697333333,11.4554666667,12.4734666667,6.17446666666,12.4643,14.5273111111,14.3452,17.4051333333
827.51,12.6822,12.6976,11.7766666666,12.8776,6.45593333333,12.6899666667,14.8193259259,14.7224666667,17.7984
827.82,12.5338,12.4950666667,11.6214,12.6724666667,6.36686666667,12.5193,14.6392148148,14.5389333333,17.7852
828.12,12.7051333333,12.7627333333,11.7745333333,12.8274666666,6.47986666666,12.1752333333,14.9194148148,14.5797333333,17.9386
828.42,12.6204,12.548,11.5816,12.9461333334,6.47846666667,11.9508333334,14.8594370371,14.5204,17.9478
828.72,12.1042,11.9027333333,10.8752666667,12.4520666667,5.69453333334,11.1835666667,14.6694740741,14.2146666666,17.6882
829.02,12.2638666667,11.6984,10.9576666667,12.3997333333,5.77693333334,10.7934,14.7813259259,14.2579333333,17.94
829.33,12.8338666667,12.0581333333,11.2338666667,12.6399333333,6.15753333333,10.9285,15.3589407407,14.5260666667,18.7152666667
829.63,12.7702,11.7939333333,11.4562,12.2822666667,5.98013333333,10.3459666667,15.4053259259,14.7652,18.7450666667
829.93,12.1760666667,11.0658,10.682,11.6918,5.3854,9.24129999999,15.0431185185,14.1364,18.1636
830.23,11.7840666667,10.7554666667,10.3246666667,11.4368666667,5.11086666666,8.60806666666,14.7055777778,13.6484,18.0714
830.54,12.9392666667,11.8926,11.4373333333,12.681,6.42213333333,9.40526666668,16.121837037,15.1275333333,19.3679333333
830.84,12.7724666666,11.3027333333,11.246,12.6944,6.72346666667,9.05573333332,16.5029111111,15.158,19.6734
831.14,13.0297333333,11.8078,11.1086666667,13.1002666667,6.68073333334,9.17720000001,16.6925259259,15.8968,19.6962
831.44,13.5262666667,12.5826666667,11.8801333333,13.8705333333,7.30720000001,10.465,17.3156148148,17.0798,20.6818
831.74,13.8316,13.5823333333,12.5074,14.2444666667,7.32213333333,11.7076333333,17.1557555556,17.509,20.8784
832.04,13.3028,13.1012666667,11.9169333333,13.8278666667,6.91713333333,11.5598333333,16.2977037037,16.5874666666,20.4273333333
832.35,13.9704666667,14.4119333333,12.7521333333,14.9986666667,7.92400000001,12.9477666667,17.0327037037,17.2730666667,21.0618666667
832.65,14.7244,15.2085333333,13.8640666667,16.0999333334,8.89233333333,13.9875333333,17.7886296296,18.5316666667,21.8855333333
832.95,15.2388,15.8060666667,13.8812,16.3393333333,9.24126666667,14.4144666667,18.0358888889,18.5114,22.0701333333
833.25,15.9806,16.4148,14.5390666667,16.8306,9.7112,15.1649666667,18.4877703704,19.0573333333,22.3516666667
833.55,16.2914,16.3402,14.7325333333,16.9754,9.81133333335,15.5629,18.5955259259,19.4314,22.3761333333
833.85,15.6297333333,15.7738666667,14.189,16.1668666667,9.16813333333,15.3088,18.0604962963,18.9433333333,21.7507333333
834.16,15.8377333333,15.8852,14.5810666667,16.3556666667,9.24426666667,15.693,18.2259777778,19.1365333333,21.8005333333
834.46,15.6324,15.7278666667,14.4111333333,16.0276666667,9.13519999999,15.7236333333,18.1329111111,18.8918666667,21.6688666667
834.76,14.8567333333,15.0122666667,13.8351333333,15.2210666667,8.55873333334,15.0520666667,17.4091111111,18.1700666667,20.7638666667
835.06,14.4025333333,14.0989333333,13.2165333333,14.5239333333,8.33346666666,14.0428666667,17.1988814815,17.8572666667,20.196
835.36,14.9577333333,14.7192,13.6711333333,14.7591333334,8.87240000001,14.1480666667,17.7640740741,18.6139333333,20.457
835.66,15.2707333333,14.6775333333,13.7252,14.7102,8.94140000001,13.9700666667,18.1181703704,19.0204666667,20.4899333333
835.96,14.5754666667,14.0835333333,12.7391333333,13.6154666667,7.88473333333,13.4083,17.2709777778,18.0378666667,19.2798666667
836.26,12.6593333333,12.0712666667,10.8754666667,12.0977333333,6.07866666667,11.8269333333,15.7317407407,16.6106,17.8328666666
836.57,11.3491333333,10.6277333333,9.75486666667,10.6854,5.26699999999,11.0354,15.1027925926,15.6998,16.9770666667
836.87,11.2973333333,11.2106666667,10.0628666667,10.2752,5.36953333333,11.1478666667,15.7503555556,15.7784,17.2799333333
837.17,11.8489333333,11.4928,10.5343333333,10.9245333333,6.022,11.3104333333,16.5055185185,16.3357333333,18.2358666667
837.47,9.66906666667,9.69713333332,8.41960000001,8.63413333334,3.97206666667,9.12363333332,14.938,14.5081333333,16.5875333333
837.77,9.68793333332,9.75733333334,8.42993333333,8.53886666667,4.03166666666,9.20753333333,15.1054444445,14.4328666667,16.8993333333
838.07,10.1181333333,9.51193333333,8.32046666667,8.76219999999,3.90333333333,9.1679,15.991437037,14.1652666667,17.5551333333
838.37,9.94706666665,9.78833333334,8.20106666666,9.40740000001,3.76726666667,9.87819999999,16.175237037,14.1905333334,18.3914666667
838.67,8.68293333332,8.66113333334,6.7642,8.16266666667,3.07866666667,9.8537,15.1604148148,13.2139333333,17.4850666667
838.97,6.27259999999,6.46433333333,4.4088,6.31526666667,0.852066666666,8.1895,12.7593925926,11.4164,14.9521333333
839.27,4.81353333334,5.60173333333,2.83266666667,5.3142,0.404733333333,6.73056666666,11.8636222222,10.4152666667,14.1426
839.57,4.67726666668,5.89419999999,3.03693333333,5.03713333333,0.920733333332,6.21703333334,11.9190296296,9.86239999999,14.2012
839.87,5.39686666666,7.21699999999,3.8942,6.1904,1.64026666667,6.59780000001,12.3079111111,10.6455333333,14.7194
840.17,5.41733333334,7.14046666666,3.791,6.28966666667,1.75553333334,6.6612,11.9941333333,10.1560666667,14.055
840.47,4.81313333333,6.8508,3.20873333333,5.65866666667,1.35486666667,6.38500000001,11.3110148148,8.8998,13.1056666667
840.77,4.03966666667,6.3134,2.09713333334,5.38620000001,1.25826666667,6.10916666666,11.1945333333,8.46573333333,12.6158666667
841.07,3.3962,5.47733333333,1.4294,5.51173333333,1.05206666667,5.52316666666,10.7986740741,8.34766666665,12.2697333333
841.37,3.54753333333,5.82159999999,1.95233333333,6.27386666667,1.95233333333,6.63103333334,11.0172370371,9.86913333333,12.1072
841.67,4.43639999999,6.66679999999,2.97773333333,6.24466666667,2.42306666667,6.81136666666,11.626837037,10.3556,12.2122
841.97,3.75946666667,6.22819999999,2.89473333333,6.09013333333,1.9048,6.13400000001,11.5427111111,9.87460000002,12.2931333333
842.27,4.13333333333,6.60000000001,3.22666666667,6.01333333333,2.85333333333,6.24,12.1392592593,9.4,13.8
842.57,4.4906,6.80520000001,3.4788,6.2646,2.78586666667,6.43796666667,11.9287703704,9.60493333333,13.6243333333
842.87,5.34786666666,8.24633333333,4.27546666667,7.63766666666,3.33340000001,8.37673333333,12.7342666667,11.4782666667,13.7971333333
843.17,4.15500000001,6.27920000001,2.434,6.00006666667,2.17066666666,7.45730000001,11.7088296296,10.4961333333,12.8681333333
843.47,0.376733333346,2.60446666667,-2.0966,2.2932,-1.50693333333,2.76016666667,8.30111111111,7.76399999999,9.84453333333
843.77,0.066200000006,1.99,-1.8904,1.95686666667,-2.15593333334,2.46283333333,8.21445185185,8.68999999999,9.61846666667
844.07,-0.620133333332,0.844133333334,-2.05006666667,0.361799999998,-4.11706666667,1.92936666667,6.40825925926,7.21793333333,8.59606666666
844.37,-0.631399999992,1.40353333333,-0.8772,-0.035266666666,-4.26313333333,2.56159999999,6.49517777777,6.89486666667,8.31593333335
844.67,-4.23586666667,-1.01293333333,-4.5304,-3.8858,-8.23213333332,-1.39953333333,3.16151111111,1.86006666667,4.78813333333
844.97,-10.5589333333,-5.84820000001,-9.72053333334,-8.6028,-13.2734666667,-5.84826666667,-1.2131037037,-3.31333333333,-0.019866666668
845.27,-11.104,-5.08313333333,-10.1455333333,-9.22893333333,-13.354,-5.87479999999,-0.779903703698,-2.7498,-0.895599999988
845.57,-16.159,-8.89626666668,-13.7308,-13.9734666667,-18.5871333333,-9.34879999999,-4.01517777776,-5.5188,-6.13686666667
845.87,-21.2675333333,-13.1455333333,-17.1125333333,-18.3332,-22.9812,-13.1337666667,-6.45022222222,-9.10793333333,-9.10799999999
846.17,-25.5094666667,-18.8931333333,-20.7798666667,-22.7171333333,-27.9999333333,-17.4214333333,-10.3453333333,-12.8050666667,-11.5974666667
846.47,-25.6314,-17.1464666667,-20.0252,-21.9192,-28.7372,-16.4142666667,-9.7641925926,-12.2727333333,-10.9596
846.77,-25.1456666667,-16.3752,-17.6172,-21.3182666667,-28.3143333334,-12.3065666667,-8.28627407407,-10.8744666667,-10.6464
847.07,-27.0634,-17.0104666667,-19.1533333333,-22.9364666667,-29.4181333334,-13.3068333333,-9.44162962961,-12.2486,-12.8041333334
847.37,-24.2117333333,-14.7803333333,-17.3126,-21.266,-27.7002,-11.0723,-9.33396296297,-9.89680000001,-11.8863333333
847.67,-22.4812,-13.559,-16.1654,-19.7744,-25.3634,-10.163,-7.48263703705,-8.19539999999,-10.5514
847.97,-18.7482666667,-8.09713333332,-11.5964,-15.2236,-20.0254666666,-4.49563333333,-2.94304444444,-3.24393333334,-4.82746666668
848.26,-17.7084,-7.05719999999,-10.5988666667,-15.1822,-19.2187333333,-4.08853333333,-2.76914814815,-1.84893333334,-5.10406666667
848.56,-17.2262666667,-7.65913333334,-9.94899999999,-15.2672,-20.1019333333,-4.3893,-4.01746666668,-3.00253333334,-5.67426666667
848.86,-14.3094,-5.38106666667,-7.45239999999,-11.9761333333,-16.619,-1.1192,-2.3413037037,-1.83340000001,-2.59519999999
849.16,-8.28353333335,-0.509466666674,-2.082,-6.26800000001,-10.2546666667,5.38216666667,2.12134074074,3.32226666666,2.8128
849.46,-6.70966666667,2.14373333333,-0.407266666667,-4.2658,-8.03853333333,7.65273333333,4.22777037036,5.31613333335,4.67313333333
849.76,-7.2482,2.66233333333,-0.1342,-4.94413333333,-7.24826666667,7.89716666667,4.0516814815,5.95073333333,5.05586666667
850.06,-5.02846666667,5.23326666667,2.84406666666,-3.2992,-5.87026666666,8.77133333333,4.73012592592,7.2356,6.93966666667
850.36,-3.92733333334,7.78173333333,3.63633333333,-3.85446666667,-5.79413333332,10.8971666667,5.8343851852,7.58793333333,8.0
850.65,-3.85293333334,9.75906666667,4.51213333333,-2.58546666667,-4.96833333333,11.3562,7.67784444445,8.23833333333,9.58160000002
850.95,-4.63666666667,10.7545333333,4.03293333333,-4.71873333333,-6.63933333334,11.8655666667,5.50826666666,7.48980000001,8.31286666666
851.25,-3.02040000001,11.4014666667,3.26526666667,-5.03386666667,-7.26526666667,13.6054666667,5.17002962964,8.35379999999,7.34693333333
851.55,1.71806666666,16.0,7.51273333334,-1.66673333333,-3.28213333333,19.2949333333,9.02005925927,12.3076666667,11.2051333333
851.85,-0.650266666652,15.5827333333,6.61246666667,-2.65593333333,-5.66413333333,19.2411666667,7.19064444445,9.26839999999,9.75620000001
852.15,2.56626666667,18.9959333333,8.61913333333,-0.195333333333,-3.06853333334,23.2356666667,9.97985185186,12.329,11.6875333333
852.45,2.66680000001,21.5999333333,8.77040000001,-1.27406666667,-4.05926666667,21.9556333333,10.6799777778,11.8518,10.7260666667
852.74,4.08106666668,24.3300666667,10.5607333333,-1.05920000001,-2.80373333334,23.8630333333,12.2325925926,12.9284,12.8972
853.04,4.44453333333,22.883,10.991,-0.900933333334,-1.62166666667,23.4535333334,12.068562963,11.7417333333,11.5916
853.34,5.815,23.1424,10.7781333333,1.1748,1.29226666665,25.0806,13.5029481482,12.7165333333,12.9516
853.64,5.22813333334,20.1659333333,9.84786666666,2.90459999999,2.43433333334,22.7938,13.4931333333,12.3375333333,13.7206
853.94,11.6206666667,25.481,16.39,10.4611333333,9.88133333333,28.6035,20.5181925926,18.7087333333,19.631
854.23,12.9758,26.1302666666,17.9054666667,11.5962666667,12.5671333333,29.0549333333,22.7302666667,21.0471333333,21.89
854.53,10.5792,21.5185333333,16.9884666667,8.6486,9.98706666665,25.1350333333,19.7511481482,18.6358,20.103
854.83,7.55213333333,19.7509333334,15.2419333333,6.72193333333,7.27513333333,22.3927333333,17.1200888889,15.9336666667,18.6445333334
855.13,9.62946666669,20.6838666667,15.8404666667,6.29639999999,8.77486666666,24.3303666667,17.9993555556,17.4643333334,21.3389333333
855.43,3.55993333333,16.4724666667,12.7508,0.970800000006,3.85119999999,20.1132,14.3294074074,12.8156,17.767
855.72,2.36666666666,13.2333333333,12.7666666667,-0.2,2.29999999999,21.6,10.2,11.7666666667,16.8333333333
856.02,3.1152,13.8628666667,14.0186,0.592066666674,4.33026666667,21.2149,10.5226518518,11.7444666667,15.8567333333
856.32,-2.24493333335,8.60539999999,9.0476,-5.54413333333,-2.04073333333,16.2584666667,5.0792962963,6.36046666665,10.8502666667
