wavelength,Back_DelCasm,Belly_DelCasm,Breast_DelCasm,Crissum_DelCasm,Crown_DelCasm,DorTail_DelCasm,Patch10_DelCasm,Patch11_DelCasm,Rump_DelCasm,Throat_DelCasm,WingTip_DelCasm
573.85,9.37633333333,24.7506666667,23.8411333333,22.1214666667,16.9488666667,8.39226666667,4.63073333334,13.1404,10.569,36.0996666667,9.43313333333
574.19,9.3538,24.8040666667,23.9354,22.191,16.9402666667,8.3814,4.61973333333,13.1256,10.5558,36.1708,9.43153333334
574.53,9.28386666666,24.8252666667,23.9791333333,22.2214666666,16.8875333333,8.33506666667,4.595,13.0694666667,10.5361333333,36.1704,9.37753333333
574.87,9.30166666666,24.8992,24.0419333333,22.2678,16.8792666667,8.3384,4.60526666667,13.0881333333,10.5317333333,36.2109333333,9.40326666667
575.21,9.31106666667,24.9620666667,24.1276,22.3064666667,16.8813333333,8.36026666667,4.616,13.0610666667,10.5190666667,36.2310666667,9.41679999999
575.55,9.32733333333,25.0542,24.2192666667,22.3600666667,16.8798666667,8.39833333333,4.6402,13.0712,10.5255333333,36.2933333333,9.44746666666
575.89,9.32313333333,25.1158666667,24.2747333333,22.4116666667,16.8704666667,8.404,4.65926666667,13.0484666667,10.5096666667,36.3414666667,9.4664
576.22,9.30573333334,25.1196666667,24.3076,22.4344,16.8286666667,8.37606666667,4.62913333333,13.0130666667,10.4754,36.3133333333,9.42939999999
576.56,9.28546666667,25.1564666667,24.3384,22.4716666667,16.7929333333,8.3758,4.63266666667,12.9943333333,10.4855333333,36.2774,9.43793333334
576.90,9.2908,25.2274666667,24.4109333333,22.5539333333,16.7974666667,8.41506666667,4.67333333333,12.9848,10.5006,36.3172666667,9.47679999999
577.24,9.36833333333,25.3250666667,24.5584,22.6979333333,16.8617333333,8.47706666667,4.74426666667,13.0538666667,10.5577333333,36.4256,9.57233333334
577.58,9.35033333334,25.3692,24.601,22.7326666667,16.8322666667,8.45746666667,4.7652,13.0302,10.5252,36.4212666667,9.57533333333
577.92,9.41333333334,25.4418,24.6435333333,22.8048,16.8457333333,8.51993333333,4.8282,13.0562,10.5654,36.4682666667,9.6404
578.26,9.484,25.5532666667,24.7254666667,22.9138666667,16.8534666667,8.57246666666,4.8744,13.0966666667,10.6096,36.5371333333,9.70459999999
578.60,9.45006666666,25.5732,24.7471333333,22.9462,16.8446666667,8.57613333333,4.88093333333,13.0548,10.5844,36.5031333333,9.71373333333
578.94,9.42333333333,25.5747333333,24.7578,23.0017333333,16.7876666667,8.56406666667,4.87786666667,13.0631333333,10.5638666667,36.5065333333,9.71826666667
579.28,9.3346,25.556,24.7947333333,23.0430666667,16.7153333333,8.49666666667,4.81213333333,13.0005333333,10.488,36.4826666667,9.68700000001
579.61,9.32373333334,25.5716666667,24.8338666667,23.082,16.6769333334,8.49086666667,4.80866666667,12.9786,10.4713333333,36.4662,9.67019999999
579.95,9.36073333333,25.6762,24.9406666667,23.1501333333,16.7054,8.5166,4.87606666667,13.0316666667,10.5143333333,36.5242666667,9.73786666667
580.29,9.4068,25.7979333333,25.0376666667,23.2428666667,16.7490666667,8.57333333333,4.90866666667,13.0636,10.5246666667,36.5838666666,9.80573333333
580.63,9.44579999999,25.881,25.1181333333,23.2767333333,16.7574,8.57826666667,4.90913333333,13.0784,10.5167333333,36.6364,9.83293333334
580.97,9.39740000001,25.9489333333,25.127,23.2826,16.7252666667,8.55966666667,4.88013333333,13.0280666667,10.4656,36.6421333333,9.77026666666
581.31,9.4744,26.1086,25.262,23.4268666667,16.7758,8.63646666667,4.94853333333,13.1142,10.5366,36.7132666667,9.86740000001
581.65,9.50266666667,26.1904,25.3676,23.4862666667,16.795,8.67286666667,4.99073333333,13.1674,10.5593333333,36.758,9.89860000001
581.98,9.51126666667,26.2444,25.4803333333,23.5760666667,16.8226666667,8.68853333333,5.00386666667,13.1617333333,10.5787333333,36.8112,9.89046666667
582.32,9.46426666667,26.2672666667,25.5133333333,23.6415333333,16.7594666667,8.653,4.968,13.1382,10.5465333333,36.837,9.83999999999
582.66,9.49020000001,26.3408666667,25.5400666667,23.7025333333,16.7534666667,8.6502,4.98253333333,13.1151333333,10.5544666667,36.8166,9.83899999999
583.00,9.51133333332,26.3974666667,25.5399333333,23.7622,16.7507333333,8.65346666667,4.99506666667,13.0958666667,10.5459333333,36.8222666667,9.81073333333
583.34,9.46146666667,26.3776,25.5135333333,23.7691333333,16.6831333333,8.6242,4.96526666667,13.051,10.5028666667,36.7454666667,9.76786666667
583.68,9.40193333333,26.3949333333,25.5086666667,23.7915333333,16.5991333333,8.592,4.917,12.9664666667,10.4436666667,36.7448,9.73033333333
584.01,9.34819999999,26.3539333333,25.5332,23.7565333333,16.559,8.53333333333,4.89033333333,12.884,10.3942,36.732,9.66866666666
584.35,9.35033333333,26.4625333333,25.6419333333,23.8936,16.5729333333,8.55546666667,4.9162,12.9194666667,10.4226,36.8144666667,9.67333333334
584.69,9.33553333333,26.4825333333,25.7340666667,23.9502,16.527,8.53666666667,4.90093333333,12.9057333333,10.4098666667,36.8148,9.66866666667
585.03,9.29593333334,26.4698666667,25.7781333334,23.9596,16.4499333333,8.49833333333,4.8704,12.7994666667,10.3641333333,36.8544666667,9.61553333334
585.37,9.16886666667,26.3940666667,25.6767333333,23.9082,16.3111333333,8.3796,4.74186666667,12.6082666667,10.2033333333,36.7966,9.46786666667
585.70,9.05120000001,26.3482666667,25.5818666667,23.8174,16.1983333333,8.27253333333,4.65926666667,12.4792,10.0616,36.6934666667,9.38573333334
586.04,9.08873333333,26.449,25.6858666666,23.8611333333,16.2042666667,8.2866,4.6672,12.4962,10.0801333333,36.7653333333,9.43333333334
586.38,9.0482,26.5082666667,25.7714,23.9085333333,16.2008,8.28806666667,4.6682,12.4706666667,10.0443333333,36.8625333333,9.41086666667
586.72,9.13853333333,26.7156666667,26.0148666666,24.0785333333,16.3186666666,8.3904,4.76146666667,12.5766666667,10.1750666667,37.053,9.55113333333
587.06,9.12366666666,26.7546666667,26.0636,24.0824,16.2932666667,8.35626666667,4.745,12.5222666667,10.1501333333,37.0973333333,9.55619999999
587.39,9.12613333333,26.8175333333,26.2055333333,24.1286666666,16.3064,8.3666,4.73893333333,12.5372666667,10.1468,37.1388666667,9.56026666667
587.73,9.20446666667,27.0068,26.3496,24.2978,16.358,8.43786666667,4.80386666667,12.6244,10.2304666667,37.2744,9.65906666667
588.07,9.173,27.026,26.3288666667,24.2924,16.3119333333,8.39733333333,4.76313333333,12.5524666666,10.1866666667,37.2391333333,9.64173333334
588.41,9.17946666667,27.1292,26.4168,24.4032,16.3155333333,8.41286666667,4.7834,12.5605333333,10.2233333333,37.2592,9.66486666667
588.74,9.10626666667,27.1642,26.4027333333,24.4030666667,16.2512,8.37186666667,4.72173333333,12.5474666667,10.2074,37.2401333333,9.61173333334
589.08,9.11853333333,27.3039333333,26.554,24.5222666667,16.2839333333,8.40013333333,4.75426666667,12.6355333334,10.2752,37.3254,9.67173333333
589.42,9.15220000001,27.4168,26.6579333333,24.6036,16.3043333333,8.4406,4.79113333333,12.6628,10.3465333333,37.4199333334,9.73313333333
589.76,9.16093333333,27.4827333333,26.7118,24.6746,16.3019333333,8.46013333333,4.81486666667,12.6582,10.3476666667,37.4365333333,9.7498
590.09,9.20013333333,27.5508666667,26.7624666666,24.7284,16.2996666667,8.49466666667,4.82073333333,12.7058666667,10.4006,37.4202,9.80273333333
590.43,9.18760000001,27.56,26.7523333333,24.7209333333,16.2346666667,8.47966666667,4.8202,12.6764666667,10.3519333333,37.3898,9.76886666666
590.77,9.194,27.647,26.7922666667,24.7942,16.2371333333,8.502,4.83606666667,12.6845333333,10.3479333334,37.4263333333,9.79273333333
591.11,9.14739999999,27.6642,26.7742,24.8480666667,16.1993333333,8.45566666667,4.81013333333,12.6282,10.3022,37.4096666667,9.77006666666
591.44,9.14266666666,27.7477333333,26.8478,24.9205333333,16.2006666667,8.4594,4.82846666667,12.6316666667,10.2921333333,37.4503333333,9.76473333333
591.78,9.13426666666,27.7718,26.9188666667,24.9744666667,16.1836666667,8.4536,4.84473333333,12.6082,10.278,37.4886666667,9.76699999999
592.12,9.06019999999,27.7118,26.857,24.9092666667,16.0704666667,8.3738,4.75386666667,12.4965333333,10.184,37.4309333333,9.6762
592.46,9.09986666667,27.7853333333,26.9176666667,24.9980666667,16.0898666667,8.37953333333,4.75746666667,12.4830666667,10.1503333333,37.4818666667,9.67193333333
592.79,9.04640000001,27.8075333333,26.9105333334,25.0232666667,16.0129333333,8.32706666667,4.7196,12.3994666667,10.0662666667,37.4594666667,9.60426666666
593.13,9.02046666667,27.8458,26.9693333333,25.0938666667,15.9586,8.30066666667,4.6794,12.3641333333,10.0166,37.4709333334,9.56626666666
593.47,9.00633333334,27.9018,27.0496666667,25.1443333333,15.9440666667,8.29106666666,4.686,12.3269333333,10.031,37.5127333333,9.55086666667
593.80,9.03966666666,28.0137333333,27.204,25.2776,15.9706,8.30366666667,4.71613333333,12.3526,10.0638666667,37.638,9.58533333333
594.14,9.05366666667,28.0826666667,27.2887333333,25.3480666667,15.9764666667,8.31266666667,4.738,12.3362,10.0868,37.6798666667,9.58886666667
594.48,9.14673333333,28.2644,27.5262,25.556,16.0369333333,8.36793333333,4.79313333333,12.4234666667,10.1860666667,37.8512666667,9.65126666666
594.81,9.25066666667,28.4294666667,27.7074,25.6997333333,16.1342666667,8.4502,4.85353333333,12.4994,10.2631333334,37.9546,9.72433333333
595.15,9.17939999999,28.4344666667,27.7556,25.7248666667,16.0798,8.4016,4.77793333333,12.4267333333,10.1978666667,37.9585333333,9.68393333333
595.49,9.16253333333,28.4622,27.7638666667,25.7402666667,16.0597333333,8.37746666667,4.7552,12.3775333333,10.1610666667,37.9268666667,9.65299999999
595.82,9.22559999999,28.5592666667,27.8740666667,25.8308,16.1056,8.45353333333,4.8056,12.4315333333,10.2024666667,38.0167333333,9.73699999999
596.16,9.23813333333,28.6142,27.9614,25.8583333334,16.1364666667,8.508,4.86533333333,12.4396,10.2434,38.0551333333,9.80046666667
596.50,9.3676,28.7370666667,28.1176,25.9954,16.2645333333,8.6338,4.95926666667,12.539,10.3689333333,38.214,9.92473333333
596.83,9.40226666667,28.8330666667,28.2017333333,26.042,16.3056666667,8.6958,5.0316,12.5804666667,10.4118,38.2460666667,9.99566666665
597.17,9.39593333334,28.9072,28.2546666667,26.1114666667,16.3199333333,8.7416,5.0368,12.5876,10.4228666667,38.2916,10.0349333333
597.51,9.34086666667,28.8799333333,28.2220666667,26.0834,16.2847333333,8.73846666667,5.012,12.5081333333,10.3658,38.2496,10.0257333333
597.84,9.31173333333,28.9242,28.2463333333,26.1177333333,16.2464666667,8.71853333333,4.97693333333,12.4872,10.3431333333,38.262,10.0281333333
598.18,9.28800000001,28.9420666667,28.2603333334,26.1202,16.2406666667,8.75513333333,4.999,12.466,10.3538,38.2313333333,10.0436
598.52,9.27906666667,28.9951333334,28.2754,26.1502,16.2051333333,8.79106666667,5.032,12.4522666667,10.3838666667,38.2663333333,10.068
598.85,9.27086666667,29.0122,28.281,26.1453333333,16.1749333333,8.79186666667,5.0288,12.4222666667,10.3622666667,38.2560666667,10.0526666667
599.19,9.28426666666,29.1058666667,28.3990666666,26.2418,16.1758,8.85953333333,5.07313333333,12.4836666667,10.4124666667,38.3635333333,10.1170666667
599.53,9.28746666666,29.2318,28.5006,26.3384,16.208,8.87993333334,5.12226666667,12.5128666667,10.4470666667,38.4176,10.1407333333
599.86,9.28200000001,29.2924,28.5542666667,26.4194666667,16.1778,8.8606,5.10346666667,12.4988,10.4188,38.4095333333,10.1410666667
600.20,9.21153333334,29.3570666667,28.609,26.4518666667,16.1004666667,8.8124,5.0752,12.4569333333,10.3569333333,38.3907333333,10.1056666667
600.53,9.16880000001,29.3457333333,28.6312,26.5268,16.058,8.7928,5.00993333333,12.4126,10.3222,38.4087333333,10.0559333333
600.87,9.12559999999,29.3639333334,28.6581333333,26.5288,15.9826666667,8.706,4.95093333334,12.353,10.2289333333,38.401,9.99606666668
601.21,9.12220000001,29.4572666667,28.7532666667,26.6186666667,15.9356,8.6628,4.93486666667,12.3534666667,10.1960666667,38.4313333333,9.95066666667
601.54,9.0738,29.4539333333,28.7442666667,26.6392666667,15.8983333333,8.64466666667,4.899,12.3223333333,10.1350666667,38.3827333333,9.90533333334
601.88,9.08966666667,29.6012,28.8782,26.7741333333,15.9211333333,8.6608,4.91746666667,12.3476,10.1011333333,38.5004666666,9.93666666667
602.21,9.05639999999,29.6504666667,28.9492666667,26.8447333333,15.896,8.62506666667,4.86846666667,12.3041333333,10.0447333333,38.5370666667,9.908
602.55,9.06653333333,29.7050666667,28.9563333333,26.9195333334,15.8815333334,8.64326666667,4.89686666667,12.3268666667,10.0862666667,38.5305333334,9.93559999999
602.88,9.05426666667,29.7879333333,29.0188,26.9598,15.8765333333,8.6482,4.89253333333,12.2812,10.0708,38.5524666666,9.92279999999
603.22,9.0002,29.7628666667,29.0020666667,26.9526,15.8168666667,8.6136,4.84026666667,12.222,10.0007333333,38.5174666667,9.88346666666
603.56,8.97926666667,29.8069333333,29.0645333334,26.9718,15.7854,8.59346666667,4.82066666667,12.2060666667,9.99720000001,38.5235333333,9.8672
603.89,8.96733333334,29.8103333333,29.0834,26.9742666667,15.7676666667,8.59386666667,4.80246666667,12.1804666667,9.98746666667,38.4889333333,9.895
604.23,8.96553333334,29.8438666667,29.0971333333,26.9795333333,15.7514666667,8.56373333333,4.79226666667,12.1494,9.99253333334,38.4774,9.88693333334
604.56,8.97593333333,29.8908,29.1570666667,27.0128,15.7456,8.58093333333,4.82286666667,12.1598,10.023,38.4543333333,9.90399999999
604.90,9.0006,29.9642,29.2188,27.0766666667,15.7809333333,8.6462,4.8698,12.1962666667,10.0638,38.5245333333,9.96413333334
605.23,9.03553333333,30.0221333333,29.2843333333,27.0917333333,15.7658666667,8.67626666667,4.89326666667,12.1831333333,10.0690666667,38.5336,10.0103333333
605.57,9.00806666666,29.9888,29.2919333333,27.0604666667,15.7074666667,8.66553333333,4.85173333333,12.1592666667,10.0689333333,38.4776666667,10.0062666667
605.90,8.98046666666,30.0279333333,29.3148666667,27.0490666667,15.6737333333,8.64913333333,4.85,12.1301333333,10.0614666667,38.4467333333,10.015
606.24,8.9936,30.1014666667,29.414,27.1061333333,15.6778666667,8.6368,4.85926666667,12.1110666667,10.0605333333,38.4835333333,10.0394666667
606.58,8.96326666667,30.1212666667,29.4655333333,27.1423333333,15.6244,8.58993333333,4.80866666667,12.087,10.0451333333,38.4888,10.0334666667
606.91,8.96693333333,30.2009333333,29.549,27.2069333334,15.6255333333,8.59153333333,4.79273333333,12.0854,10.0554,38.5192,10.0449333333
607.25,8.98486666667,30.2384666667,29.5725333333,27.2620666667,15.6177333334,8.63673333333,4.82193333333,12.0958666667,10.0760666667,38.5297333333,10.0622666667
607.58,9.01186666667,30.2948666667,29.6696666666,27.3173333333,15.6504,8.6498,4.88053333333,12.1188,10.1232,38.5598,10.0802666667
607.92,9.06653333333,30.4000666667,29.7494,27.4068666667,15.6517333333,8.71146666667,4.9434,12.1541333333,10.127,38.5620666666,10.147
608.25,9.10573333333,30.4486,29.7865333333,27.4719333333,15.706,8.76993333333,4.96733333333,12.1748666667,10.1165333333,38.6266666667,10.1795333333
608.59,9.06853333332,30.3966666667,29.7514666667,27.4104666667,15.6321333334,8.72566666667,4.92693333333,12.1099333333,10.0648666667,38.4824666667,10.1271333333
608.92,9.03113333334,30.3946,29.7849333333,27.4319333333,15.6332666666,8.69553333333,4.91513333333,12.0841333333,10.0442666667,38.4998,10.0852
609.26,8.9932,30.3988666667,29.7682666666,27.4452,15.6021333333,8.66826666667,4.9034,12.0312666667,9.99720000001,38.4693333333,10.037
609.59,8.99213333333,30.387,29.7858666667,27.4752,15.5783333333,8.6642,4.91606666666,12.0414666667,10.0012,38.4531333333,10.0314666667
609.93,9.02486666666,30.3706666667,29.7719333333,27.4512,15.5669333333,8.7104,4.95806666667,12.0586666667,10.0099333333,38.4065333333,10.0688
610.26,9.04413333333,30.3478666667,29.7428666667,27.4257333333,15.5686666667,8.7268,5.00493333333,12.0508666667,10.0140666667,38.3335333333,10.0831333333
610.60,9.03486666667,30.3132666666,29.7130666667,27.3752666667,15.5307333333,8.72046666667,5.04066666667,12.0207333333,10.0183333333,38.2521333333,10.0845333333
610.93,9.00760000001,30.3462,29.7953333333,27.4122666667,15.4994,8.68253333333,5.00246666667,11.9792,9.97060000001,38.2616666666,10.0552666667
611.27,8.95553333333,30.3468,29.7274,27.405,15.3862666667,8.61486666667,4.9126,11.8847333333,9.86653333332,38.2016666667,9.97053333333
611.60,8.8906,30.3138,29.7408666667,27.3994,15.3506,8.55366666667,4.86973333333,11.831,9.83460000001,38.1896,9.92493333335
611.93,8.8828,30.3452666667,29.7882666667,27.4656666667,15.333,8.5396,4.9094,11.8242666667,9.88453333334,38.1304666667,9.94753333332
612.27,8.86653333333,30.4228,29.8523333333,27.5518,15.3288666667,8.5292,4.88426666667,11.8031333333,9.88326666667,38.2110666667,9.94053333334
612.60,8.84553333333,30.4780666667,29.9067333333,27.6042666667,15.3026666667,8.5084,4.86293333333,11.7851333333,9.87906666667,38.2042,9.9264
612.94,8.83473333333,30.516,29.9044666667,27.5996,15.2869333333,8.4992,4.8596,11.7512,9.88433333333,38.2278666667,9.90646666667
613.27,8.8014,30.5345333333,29.9266666667,27.5972,15.242,8.4834,4.831,11.6927333333,9.81666666667,38.2254,9.85373333333
613.61,8.72646666667,30.5883333333,29.976,27.6646,15.2353333333,8.44466666667,4.77446666667,11.6543333333,9.77606666666,38.2560666667,9.76013333334
613.94,8.72633333333,30.6664666667,30.091,27.7785333333,15.2464,8.45886666667,4.778,11.6623333333,9.80226666667,38.3154,9.75799999999
614.28,8.741,30.7843333333,30.241,27.9233333333,15.2557333333,8.4726,4.76593333334,11.6824666667,9.78219999999,38.438,9.79186666667
614.61,8.77826666667,30.8956,30.2432666667,28.0052666667,15.3036,8.52626666667,4.7844,11.7275333333,9.83386666667,38.5136666667,9.84886666667
614.94,8.74426666667,30.8935333333,30.3062666667,28.0226,15.3240666667,8.5288,4.82013333333,11.7524,9.84166666666,38.4978666667,9.86479999999
615.28,8.79506666667,31.0552666667,30.4398,28.1460666667,15.3594666667,8.58233333333,4.86686666667,11.8054666667,9.87666666667,38.5945333333,9.90993333334
615.61,8.8298,31.1905333333,30.5848666667,28.2339333334,15.3661333333,8.63253333333,4.83966666667,11.7939333333,9.8736,38.7238666667,9.93753333334
615.95,8.80926666667,31.2618,30.6569333333,28.2645333333,15.3219333333,8.6172,4.82826666667,11.7833333333,9.84433333333,38.7576,9.94046666667
616.28,8.86253333333,31.3978,30.7892666667,28.3698,15.3454666667,8.67506666667,4.88733333333,11.8304666667,9.885,38.8468666667,9.997
616.61,8.89133333333,31.4878,30.9369333333,28.4906666667,15.3633333333,8.6616,4.8844,11.8429333333,9.85726666667,38.8841333333,10.0398
616.95,8.91353333333,31.6216,31.0255333333,28.6468666667,15.4137333333,8.6722,4.8708,11.8708,9.90566666666,38.9609333333,10.0982
617.28,8.95006666667,31.7622666667,31.1789333333,28.759,15.4128,8.65973333333,4.8732,11.8681333333,9.93159999999,39.1041333333,10.1891333333
617.62,8.94373333333,31.8737333333,31.2442666667,28.7942666666,15.3969333333,8.65366666667,4.83533333333,11.8471333333,9.88,39.1804,10.1983333333
617.95,9.01946666667,31.9808,31.3008,28.9135333333,15.4424666667,8.74206666667,4.91853333333,11.9265333333,10.0053333333,39.2356,10.2503333333
618.28,9.05506666667,32.0622,31.447,28.9884666667,15.4832666667,8.77773333333,4.9972,11.9673333333,10.0110666667,39.2980666667,10.3295333333
618.62,9.09433333334,32.2516,31.572,29.1098666667,15.5268666667,8.87013333333,5.0064,12.0059333333,10.0547333333,39.4404666667,10.4091333333
618.95,9.16766666667,32.3528,31.6964666667,29.2310666666,15.5712666666,8.97533333333,5.06426666667,12.0669333333,10.1258666667,39.5226,10.4942666667
